datetime,open,high,low,close,volume,money,open_interest
2017-08-23 00:50:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,106.0
2017-08-23 00:55:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,106.0
2017-08-23 09:00:00,19400.0,19400.0,19280.0,19280.0,2.0,192800.0,108.0
2017-08-23 09:05:00,19280.0,19375.0,19280.0,19375.0,4.0,387500.0,112.0
2017-08-23 09:10:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,112.0
2017-08-23 09:15:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,112.0
2017-08-23 09:20:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,112.0
2017-08-23 09:25:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,112.0
2017-08-23 09:30:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,112.0
2017-08-23 09:35:00,19375.0,19375.0,19280.0,19280.0,2.0,192800.0,112.0
2017-08-23 09:40:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,112.0
2017-08-23 09:45:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,112.0
2017-08-23 09:50:00,19280.0,19280.0,19230.0,19230.0,2.0,192300.0,112.0
2017-08-23 09:55:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,112.0
2017-08-23 10:00:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,112.0
2017-08-23 10:05:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,112.0
2017-08-23 10:10:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,112.0
2017-08-23 10:30:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,112.0
2017-08-23 10:35:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,112.0
2017-08-23 10:40:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,112.0
2017-08-23 10:45:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,112.0
2017-08-23 10:50:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,112.0
2017-08-23 10:55:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,112.0
2017-08-23 11:00:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,112.0
2017-08-23 11:05:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,112.0
2017-08-23 11:10:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,112.0
2017-08-23 11:15:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,112.0
2017-08-23 11:20:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,112.0
2017-08-23 11:25:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,112.0
2017-08-23 13:30:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,112.0
2017-08-23 13:35:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,112.0
2017-08-23 13:40:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,112.0
2017-08-23 13:45:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,112.0
2017-08-23 13:50:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,112.0
2017-08-23 13:55:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,112.0
2017-08-23 14:00:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,112.0
2017-08-23 14:05:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,112.0
2017-08-23 14:10:00,19230.0,19300.0,19230.0,19300.0,2.0,193000.0,112.0
2017-08-23 14:15:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-23 14:20:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-23 14:25:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-23 14:30:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-23 14:35:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-23 14:40:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-23 14:45:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-23 14:50:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-23 14:55:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-23 21:00:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,112.0
2017-08-23 21:05:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,112.0
2017-08-23 21:10:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,112.0
2017-08-23 21:15:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,112.0
2017-08-23 21:20:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,112.0
2017-08-23 21:25:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,112.0
2017-08-23 21:30:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,112.0
2017-08-23 21:35:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,112.0
2017-08-23 21:40:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,112.0
2017-08-23 21:45:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,112.0
2017-08-23 21:50:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,112.0
2017-08-23 21:55:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,112.0
2017-08-23 22:00:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,112.0
2017-08-23 22:05:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,112.0
2017-08-23 22:10:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,112.0
2017-08-23 22:15:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,112.0
2017-08-23 22:20:00,19320.0,19320.0,19300.0,19300.0,2.0,193000.0,112.0
2017-08-23 22:25:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-23 22:30:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-23 22:35:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-23 22:40:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-23 22:45:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-23 22:50:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-23 22:55:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-23 23:00:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-23 23:05:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-23 23:10:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-23 23:15:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-23 23:20:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-23 23:25:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-23 23:30:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-23 23:35:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-23 23:40:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-23 23:45:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-23 23:50:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-23 23:55:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-24 00:00:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-24 00:05:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-24 00:10:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-24 00:15:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-24 00:20:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-24 00:25:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-24 00:30:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-24 00:35:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-24 00:40:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-24 00:45:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-24 00:50:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-24 00:55:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-24 09:00:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-24 09:05:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-24 09:10:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-24 09:15:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-24 09:20:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-24 09:25:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-24 09:30:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-24 09:35:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-24 09:40:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,112.0
2017-08-24 09:45:00,19155.0,19155.0,19155.0,19155.0,6.0,574650.0,106.0
2017-08-24 09:50:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,106.0
2017-08-24 09:55:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,106.0
2017-08-24 10:00:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,106.0
2017-08-24 10:05:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,106.0
2017-08-24 10:10:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,106.0
2017-08-24 10:30:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,106.0
2017-08-24 10:35:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,106.0
2017-08-24 10:40:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,106.0
2017-08-24 10:45:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,106.0
2017-08-24 10:50:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,106.0
2017-08-24 10:55:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,106.0
2017-08-24 11:00:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,106.0
2017-08-24 11:05:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,106.0
2017-08-24 11:10:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,106.0
2017-08-24 11:15:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,106.0
2017-08-24 11:20:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,106.0
2017-08-24 11:25:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,106.0
2017-08-24 13:30:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,106.0
2017-08-24 13:35:00,19155.0,19155.0,19155.0,19155.0,2.0,191550.0,106.0
2017-08-24 13:40:00,19155.0,19155.0,19010.0,19010.0,2.0,190100.0,108.0
2017-08-24 13:45:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,108.0
2017-08-24 13:50:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,108.0
2017-08-24 13:55:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,108.0
2017-08-24 14:00:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,108.0
2017-08-24 14:05:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,108.0
2017-08-24 14:10:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,108.0
2017-08-24 14:15:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,108.0
2017-08-24 14:20:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,108.0
2017-08-24 14:25:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,108.0
2017-08-24 14:30:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,108.0
2017-08-24 14:35:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,108.0
2017-08-24 14:40:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,108.0
2017-08-24 14:45:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,108.0
2017-08-24 14:50:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,108.0
2017-08-24 14:55:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,108.0
2017-08-24 21:00:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,108.0
2017-08-24 21:05:00,18975.0,18975.0,18975.0,18975.0,2.0,189750.0,108.0
2017-08-24 21:10:00,18975.0,18975.0,18975.0,18975.0,0.0,0.0,108.0
2017-08-24 21:15:00,18975.0,18975.0,18975.0,18975.0,0.0,0.0,108.0
2017-08-24 21:20:00,18975.0,18975.0,18975.0,18975.0,0.0,0.0,108.0
2017-08-24 21:25:00,18975.0,18975.0,18945.0,18945.0,4.0,378900.0,112.0
2017-08-24 21:30:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,112.0
2017-08-24 21:35:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,112.0
2017-08-24 21:40:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,112.0
2017-08-24 21:45:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,112.0
2017-08-24 21:50:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,112.0
2017-08-24 21:55:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,112.0
2017-08-24 22:00:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,112.0
2017-08-24 22:05:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,112.0
2017-08-24 22:10:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,112.0
2017-08-24 22:15:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,112.0
2017-08-24 22:20:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,112.0
2017-08-24 22:25:00,18945.0,19020.0,18945.0,19020.0,2.0,190200.0,114.0
2017-08-24 22:30:00,19020.0,19020.0,19005.0,19005.0,2.0,190050.0,112.0
2017-08-24 22:35:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-24 22:40:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-24 22:45:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-24 22:50:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-24 22:55:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-24 23:00:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-24 23:05:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-24 23:10:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-24 23:15:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-24 23:20:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-24 23:25:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-24 23:30:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-24 23:35:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-24 23:40:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-24 23:45:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-24 23:50:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-24 23:55:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 00:00:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 00:05:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 00:10:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 00:15:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 00:20:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 00:25:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 00:30:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 00:35:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 00:40:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 00:45:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 00:50:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 00:55:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 09:00:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 09:05:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 09:10:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 09:15:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 09:20:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 09:25:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 09:30:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 09:35:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 09:40:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 09:45:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 09:50:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 09:55:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 10:00:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 10:05:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 10:10:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 10:30:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 10:35:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 10:40:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 10:45:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 10:50:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 10:55:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 11:00:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 11:05:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 11:10:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 11:15:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 11:20:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 11:25:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 13:30:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 13:35:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 13:40:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 13:45:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 13:50:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 13:55:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 14:00:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 14:05:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 14:10:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 14:15:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 14:20:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 14:25:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 14:30:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 14:35:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 14:40:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 14:45:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 14:50:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 14:55:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,112.0
2017-08-25 21:00:00,18975.0,18975.0,18975.0,18975.0,0.0,0.0,112.0
2017-08-25 21:05:00,18975.0,18975.0,18975.0,18975.0,0.0,0.0,112.0
2017-08-25 21:10:00,18975.0,18975.0,18975.0,18975.0,0.0,0.0,112.0
2017-08-25 21:15:00,18975.0,18975.0,18975.0,18975.0,0.0,0.0,112.0
2017-08-25 21:20:00,18975.0,18975.0,18975.0,18975.0,0.0,0.0,112.0
2017-08-25 21:25:00,18975.0,18975.0,18975.0,18975.0,0.0,0.0,112.0
2017-08-25 21:30:00,18975.0,18975.0,18975.0,18975.0,0.0,0.0,112.0
2017-08-25 21:35:00,18975.0,19090.0,18975.0,19090.0,4.0,381800.0,112.0
2017-08-25 21:40:00,19090.0,19090.0,19090.0,19090.0,8.0,763600.0,118.0
2017-08-25 21:45:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,118.0
2017-08-25 21:50:00,18990.0,18990.0,18865.0,18865.0,16.0,1516700.0,132.0
2017-08-25 21:55:00,18865.0,18885.0,18805.0,18805.0,4.0,376900.0,136.0
2017-08-25 22:00:00,18805.0,18870.0,18805.0,18870.0,2.0,188700.0,136.0
2017-08-25 22:05:00,18885.0,18885.0,18855.0,18855.0,4.0,377400.0,138.0
2017-08-25 22:10:00,18855.0,18855.0,18855.0,18855.0,0.0,0.0,138.0
2017-08-25 22:15:00,18855.0,18855.0,18855.0,18855.0,0.0,0.0,138.0
2017-08-25 22:20:00,18855.0,18855.0,18855.0,18855.0,0.0,0.0,138.0
2017-08-25 22:25:00,18855.0,18855.0,18855.0,18855.0,0.0,0.0,138.0
2017-08-25 22:30:00,18855.0,18855.0,18795.0,18795.0,4.0,375900.0,136.0
2017-08-25 22:35:00,18795.0,18795.0,18795.0,18795.0,0.0,0.0,136.0
2017-08-25 22:40:00,18795.0,18795.0,18795.0,18795.0,0.0,0.0,136.0
2017-08-25 22:45:00,18795.0,18795.0,18795.0,18795.0,0.0,0.0,136.0
2017-08-25 22:50:00,18795.0,18795.0,18795.0,18795.0,0.0,0.0,136.0
2017-08-25 22:55:00,18795.0,18795.0,18795.0,18795.0,0.0,0.0,136.0
2017-08-25 23:00:00,18795.0,18795.0,18795.0,18795.0,0.0,0.0,136.0
2017-08-25 23:05:00,18795.0,18795.0,18795.0,18795.0,0.0,0.0,136.0
2017-08-25 23:10:00,18795.0,18795.0,18795.0,18795.0,0.0,0.0,136.0
2017-08-25 23:15:00,18795.0,18795.0,18795.0,18795.0,0.0,0.0,136.0
2017-08-25 23:20:00,18795.0,18795.0,18795.0,18795.0,0.0,0.0,136.0
2017-08-25 23:25:00,18795.0,18795.0,18795.0,18795.0,0.0,0.0,136.0
2017-08-25 23:30:00,18700.0,18700.0,18655.0,18655.0,14.0,1307050.0,150.0
2017-08-25 23:35:00,18655.0,18655.0,18590.0,18590.0,4.0,372400.0,152.0
2017-08-25 23:40:00,18590.0,18590.0,18565.0,18565.0,8.0,742600.0,152.0
2017-08-25 23:45:00,18565.0,18565.0,18565.0,18565.0,0.0,0.0,152.0
2017-08-25 23:50:00,18565.0,18565.0,18555.0,18555.0,8.0,742200.0,154.0
2017-08-25 23:55:00,18550.0,18550.0,18550.0,18550.0,2.0,185500.0,156.0
2017-08-26 00:00:00,18550.0,18550.0,18550.0,18550.0,0.0,0.0,156.0
2017-08-26 00:05:00,18550.0,18550.0,18550.0,18550.0,0.0,0.0,156.0
2017-08-26 00:10:00,18550.0,18550.0,18550.0,18550.0,0.0,0.0,156.0
2017-08-26 00:15:00,18550.0,18550.0,18550.0,18550.0,0.0,0.0,156.0
2017-08-26 00:20:00,18550.0,18550.0,18550.0,18550.0,0.0,0.0,156.0
2017-08-26 00:25:00,18550.0,18550.0,18550.0,18550.0,0.0,0.0,156.0
2017-08-26 00:30:00,18550.0,18550.0,18550.0,18550.0,0.0,0.0,156.0
2017-08-26 00:35:00,18550.0,18550.0,18550.0,18550.0,0.0,0.0,156.0
2017-08-26 00:40:00,18550.0,18550.0,18550.0,18550.0,0.0,0.0,156.0
2017-08-26 00:45:00,18550.0,18550.0,18550.0,18550.0,0.0,0.0,156.0
2017-08-26 00:50:00,18550.0,18550.0,18550.0,18550.0,0.0,0.0,156.0
2017-08-26 00:55:00,18550.0,18550.0,18550.0,18550.0,0.0,0.0,156.0
2017-08-28 09:00:00,18550.0,18660.0,18550.0,18605.0,12.0,1117300.0,166.0
2017-08-28 09:05:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,166.0
2017-08-28 09:10:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,166.0
2017-08-28 09:15:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,166.0
2017-08-28 09:20:00,18585.0,18585.0,18585.0,18585.0,8.0,743400.0,172.0
2017-08-28 09:25:00,18585.0,18585.0,18585.0,18585.0,0.0,0.0,172.0
2017-08-28 09:30:00,18585.0,18585.0,18520.0,18520.0,4.0,370400.0,170.0
2017-08-28 09:35:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 09:40:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 09:45:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 09:50:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 09:55:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 10:00:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 10:05:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 10:10:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 10:30:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 10:35:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 10:40:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
