datetime,open,high,low,close,volume,money,open_interest
2017-08-28 10:45:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 10:50:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 10:55:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 11:00:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 11:05:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 11:10:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 11:15:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 11:20:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 11:25:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 13:30:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 13:35:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 13:40:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 13:45:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 13:50:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 13:55:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 14:00:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 14:05:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 14:10:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 14:15:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 14:20:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 14:25:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 14:30:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 14:35:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 14:40:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 14:45:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 14:50:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 14:55:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,170.0
2017-08-28 21:00:00,18745.0,18745.0,18745.0,18745.0,0.0,0.0,170.0
2017-08-28 21:05:00,18745.0,18745.0,18745.0,18745.0,0.0,0.0,170.0
2017-08-28 21:10:00,18745.0,18745.0,18745.0,18745.0,0.0,0.0,170.0
2017-08-28 21:15:00,18745.0,18745.0,18745.0,18745.0,0.0,0.0,170.0
2017-08-28 21:20:00,18745.0,18745.0,18745.0,18745.0,0.0,0.0,170.0
2017-08-28 21:25:00,18745.0,18745.0,18745.0,18745.0,0.0,0.0,170.0
2017-08-28 21:30:00,18745.0,18745.0,18745.0,18745.0,0.0,0.0,170.0
2017-08-28 21:35:00,18460.0,18460.0,18460.0,18460.0,2.0,184600.0,170.0
2017-08-28 21:40:00,18460.0,18615.0,18460.0,18615.0,2.0,186150.0,170.0
2017-08-28 21:45:00,18615.0,18615.0,18615.0,18615.0,0.0,0.0,170.0
2017-08-28 21:50:00,18615.0,18615.0,18615.0,18615.0,0.0,0.0,170.0
2017-08-28 21:55:00,18615.0,18615.0,18615.0,18615.0,0.0,0.0,170.0
2017-08-28 22:00:00,18615.0,18615.0,18615.0,18615.0,0.0,0.0,170.0
2017-08-28 22:05:00,18615.0,18615.0,18615.0,18615.0,0.0,0.0,170.0
2017-08-28 22:10:00,18615.0,18615.0,18615.0,18615.0,0.0,0.0,170.0
2017-08-28 22:15:00,18615.0,18615.0,18615.0,18615.0,0.0,0.0,170.0
2017-08-28 22:20:00,18615.0,18615.0,18615.0,18615.0,0.0,0.0,170.0
2017-08-28 22:25:00,18615.0,18615.0,18615.0,18615.0,0.0,0.0,170.0
2017-08-28 22:30:00,18615.0,18615.0,18580.0,18580.0,4.0,371600.0,174.0
2017-08-28 22:35:00,18580.0,18580.0,18580.0,18580.0,0.0,0.0,174.0
2017-08-28 22:40:00,18580.0,18580.0,18460.0,18460.0,2.0,184600.0,172.0
2017-08-28 22:45:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,172.0
2017-08-28 22:50:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,172.0
2017-08-28 22:55:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,172.0
2017-08-28 23:00:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,172.0
2017-08-28 23:05:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,172.0
2017-08-28 23:10:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,172.0
2017-08-28 23:15:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,172.0
2017-08-28 23:20:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,172.0
2017-08-28 23:25:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,172.0
2017-08-28 23:30:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,172.0
2017-08-28 23:35:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,172.0
2017-08-28 23:40:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,172.0
2017-08-28 23:45:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,172.0
2017-08-28 23:50:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,172.0
2017-08-28 23:55:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,172.0
2017-08-29 00:00:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,172.0
2017-08-29 00:05:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,172.0
2017-08-29 00:10:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,172.0
2017-08-29 00:15:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,172.0
2017-08-29 00:20:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,172.0
2017-08-29 00:25:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,172.0
2017-08-29 00:30:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,172.0
2017-08-29 00:35:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,172.0
2017-08-29 00:40:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,172.0
2017-08-29 00:45:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,172.0
2017-08-29 00:50:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,172.0
2017-08-29 00:55:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,172.0
2017-08-29 09:00:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,172.0
2017-08-29 09:05:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,172.0
2017-08-29 09:10:00,18635.0,18635.0,18635.0,18635.0,2.0,186350.0,172.0
2017-08-29 09:15:00,18635.0,18635.0,18635.0,18635.0,0.0,0.0,172.0
2017-08-29 09:20:00,18635.0,18635.0,18635.0,18635.0,0.0,0.0,172.0
2017-08-29 09:25:00,18635.0,18635.0,18635.0,18635.0,0.0,0.0,172.0
2017-08-29 09:30:00,18635.0,18635.0,18635.0,18635.0,0.0,0.0,172.0
2017-08-29 09:35:00,18635.0,18635.0,18635.0,18635.0,0.0,0.0,172.0
2017-08-29 09:40:00,18635.0,18635.0,18635.0,18635.0,0.0,0.0,172.0
2017-08-29 09:45:00,18635.0,18635.0,18635.0,18635.0,0.0,0.0,172.0
2017-08-29 09:50:00,18635.0,18635.0,18635.0,18635.0,0.0,0.0,172.0
2017-08-29 09:55:00,18635.0,18635.0,18635.0,18635.0,0.0,0.0,172.0
2017-08-29 10:00:00,18635.0,18635.0,18635.0,18635.0,0.0,0.0,172.0
2017-08-29 10:05:00,18635.0,18635.0,18635.0,18635.0,0.0,0.0,172.0
2017-08-29 10:10:00,18635.0,18635.0,18635.0,18635.0,0.0,0.0,172.0
2017-08-29 10:30:00,18635.0,18635.0,18635.0,18635.0,0.0,0.0,172.0
2017-08-29 10:35:00,18635.0,18635.0,18635.0,18635.0,0.0,0.0,172.0
2017-08-29 10:40:00,18635.0,18635.0,18635.0,18635.0,0.0,0.0,172.0
2017-08-29 10:45:00,18635.0,18635.0,18635.0,18635.0,0.0,0.0,172.0
2017-08-29 10:50:00,18635.0,18635.0,18635.0,18635.0,0.0,0.0,172.0
2017-08-29 10:55:00,18635.0,18635.0,18635.0,18635.0,0.0,0.0,172.0
2017-08-29 11:00:00,18635.0,18635.0,18635.0,18635.0,0.0,0.0,172.0
2017-08-29 11:05:00,18635.0,18750.0,18635.0,18750.0,4.0,375000.0,168.0
2017-08-29 11:10:00,18750.0,18750.0,18750.0,18750.0,0.0,0.0,168.0
2017-08-29 11:15:00,18750.0,18750.0,18750.0,18750.0,0.0,0.0,168.0
2017-08-29 11:20:00,18750.0,18750.0,18750.0,18750.0,0.0,0.0,168.0
2017-08-29 11:25:00,18750.0,18750.0,18750.0,18750.0,0.0,0.0,168.0
2017-08-29 13:30:00,18750.0,18750.0,18750.0,18750.0,0.0,0.0,168.0
2017-08-29 13:35:00,18750.0,18750.0,18750.0,18750.0,0.0,0.0,168.0
2017-08-29 13:40:00,18700.0,18700.0,18640.0,18645.0,8.0,746300.0,168.0
2017-08-29 13:45:00,18645.0,18645.0,18645.0,18645.0,0.0,0.0,168.0
2017-08-29 13:50:00,18645.0,18645.0,18645.0,18645.0,0.0,0.0,168.0
2017-08-29 13:55:00,18645.0,18645.0,18645.0,18645.0,0.0,0.0,168.0
2017-08-29 14:00:00,18645.0,18645.0,18645.0,18645.0,0.0,0.0,168.0
2017-08-29 14:05:00,18645.0,18645.0,18605.0,18605.0,2.0,186050.0,168.0
2017-08-29 14:10:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,168.0
2017-08-29 14:15:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,168.0
2017-08-29 14:20:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,168.0
2017-08-29 14:25:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,168.0
2017-08-29 14:30:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,168.0
2017-08-29 14:35:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,168.0
2017-08-29 14:40:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,168.0
2017-08-29 14:45:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,168.0
2017-08-29 14:50:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,168.0
2017-08-29 14:55:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,168.0
2017-08-29 21:00:00,18620.0,19025.0,18620.0,19025.0,8.0,760250.0,166.0
2017-08-29 21:05:00,19025.0,19025.0,18970.0,18985.0,4.0,379550.0,164.0
2017-08-29 21:10:00,18985.0,18985.0,18915.0,18915.0,2.0,189150.0,164.0
2017-08-29 21:15:00,18915.0,18915.0,18915.0,18915.0,0.0,0.0,164.0
2017-08-29 21:20:00,18915.0,18915.0,18915.0,18915.0,0.0,0.0,164.0
2017-08-29 21:25:00,18915.0,18915.0,18915.0,18915.0,0.0,0.0,164.0
2017-08-29 21:30:00,18915.0,18915.0,18915.0,18915.0,0.0,0.0,164.0
2017-08-29 21:35:00,18915.0,18915.0,18915.0,18915.0,0.0,0.0,164.0
2017-08-29 21:40:00,18915.0,18915.0,18915.0,18915.0,0.0,0.0,164.0
2017-08-29 21:45:00,18915.0,18915.0,18915.0,18915.0,0.0,0.0,164.0
2017-08-29 21:50:00,18915.0,18915.0,18915.0,18915.0,0.0,0.0,164.0
2017-08-29 21:55:00,18915.0,18915.0,18915.0,18915.0,0.0,0.0,164.0
2017-08-29 22:00:00,18915.0,18915.0,18880.0,18880.0,2.0,188800.0,164.0
2017-08-29 22:05:00,18880.0,18880.0,18880.0,18880.0,0.0,0.0,164.0
2017-08-29 22:10:00,18880.0,18880.0,18880.0,18880.0,0.0,0.0,164.0
2017-08-29 22:15:00,18880.0,18880.0,18880.0,18880.0,0.0,0.0,164.0
2017-08-29 22:20:00,18880.0,18880.0,18880.0,18880.0,0.0,0.0,164.0
2017-08-29 22:25:00,18880.0,18880.0,18880.0,18880.0,0.0,0.0,164.0
2017-08-29 22:30:00,18880.0,18880.0,18880.0,18880.0,0.0,0.0,164.0
2017-08-29 22:35:00,18945.0,18945.0,18945.0,18945.0,2.0,189450.0,162.0
2017-08-29 22:40:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,162.0
2017-08-29 22:45:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,162.0
2017-08-29 22:50:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,162.0
2017-08-29 22:55:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,162.0
2017-08-29 23:00:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,162.0
2017-08-29 23:05:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,162.0
2017-08-29 23:10:00,18945.0,18945.0,18810.0,18810.0,2.0,188100.0,164.0
2017-08-29 23:15:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,164.0
2017-08-29 23:20:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,164.0
2017-08-29 23:25:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,164.0
2017-08-29 23:30:00,18810.0,18830.0,18810.0,18830.0,2.0,188300.0,166.0
2017-08-29 23:35:00,18830.0,18830.0,18830.0,18830.0,2.0,188300.0,166.0
2017-08-29 23:40:00,18830.0,18830.0,18830.0,18830.0,0.0,0.0,166.0
2017-08-29 23:45:00,18830.0,18830.0,18830.0,18830.0,0.0,0.0,166.0
2017-08-29 23:50:00,18830.0,18835.0,18830.0,18835.0,2.0,188350.0,168.0
2017-08-29 23:55:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,168.0
2017-08-30 00:00:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,168.0
2017-08-30 00:05:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,168.0
2017-08-30 00:10:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,168.0
2017-08-30 00:15:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,168.0
2017-08-30 00:20:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,168.0
2017-08-30 00:25:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,168.0
2017-08-30 00:30:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,168.0
2017-08-30 00:35:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,168.0
2017-08-30 00:40:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,168.0
2017-08-30 00:45:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,168.0
2017-08-30 00:50:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,168.0
2017-08-30 00:55:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,168.0
2017-08-30 09:00:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,168.0
2017-08-30 09:05:00,18835.0,18835.0,18810.0,18810.0,4.0,376250.0,168.0
2017-08-30 09:10:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,168.0
2017-08-30 09:15:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,168.0
2017-08-30 09:20:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,168.0
2017-08-30 09:25:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,168.0
2017-08-30 09:30:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,168.0
2017-08-30 09:35:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,168.0
2017-08-30 09:40:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,168.0
2017-08-30 09:45:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,168.0
2017-08-30 09:50:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,168.0
2017-08-30 09:55:00,18810.0,18950.0,18810.0,18950.0,2.0,189500.0,170.0
2017-08-30 10:00:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,170.0
2017-08-30 10:05:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,170.0
2017-08-30 10:10:00,18950.0,19045.0,18950.0,19045.0,2.0,190450.0,168.0
2017-08-30 10:30:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,168.0
2017-08-30 10:35:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,168.0
2017-08-30 10:40:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,168.0
2017-08-30 10:45:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,168.0
2017-08-30 10:50:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,168.0
2017-08-30 10:55:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,168.0
2017-08-30 11:00:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,168.0
2017-08-30 11:05:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,168.0
2017-08-30 11:10:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,168.0
2017-08-30 11:15:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,168.0
2017-08-30 11:20:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,168.0
2017-08-30 11:25:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,168.0
2017-08-30 13:30:00,19045.0,19045.0,18945.0,18945.0,4.0,378900.0,172.0
2017-08-30 13:35:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,172.0
2017-08-30 13:40:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,172.0
2017-08-30 13:45:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,172.0
2017-08-30 13:50:00,18945.0,19005.0,18945.0,19005.0,4.0,380100.0,172.0
2017-08-30 13:55:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,172.0
2017-08-30 14:00:00,19005.0,19040.0,19005.0,19040.0,2.0,190400.0,172.0
2017-08-30 14:05:00,19040.0,19040.0,19040.0,19040.0,0.0,0.0,172.0
2017-08-30 14:10:00,19040.0,19040.0,19040.0,19040.0,0.0,0.0,172.0
2017-08-30 14:15:00,19040.0,19040.0,19040.0,19040.0,0.0,0.0,172.0
2017-08-30 14:20:00,19040.0,19040.0,19040.0,19040.0,0.0,0.0,172.0
2017-08-30 14:25:00,19040.0,19040.0,19010.0,19010.0,2.0,190100.0,172.0
2017-08-30 14:30:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,172.0
2017-08-30 14:35:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,172.0
2017-08-30 14:40:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,172.0
2017-08-30 14:45:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,172.0
2017-08-30 14:50:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,172.0
2017-08-30 14:55:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,172.0
2017-08-30 21:00:00,18935.0,18935.0,18935.0,18935.0,0.0,0.0,172.0
2017-08-30 21:05:00,18935.0,18935.0,18910.0,18910.0,2.0,189100.0,172.0
2017-08-30 21:10:00,18855.0,18855.0,18855.0,18855.0,2.0,188550.0,172.0
2017-08-30 21:15:00,18855.0,18965.0,18855.0,18965.0,4.0,378950.0,170.0
2017-08-30 21:20:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,170.0
2017-08-30 21:25:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,170.0
2017-08-30 21:30:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,170.0
2017-08-30 21:35:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,170.0
2017-08-30 21:40:00,18965.0,18965.0,18895.0,18895.0,2.0,188950.0,172.0
2017-08-30 21:45:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-30 21:50:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-30 21:55:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-30 22:00:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-30 22:05:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-30 22:10:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-30 22:15:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-30 22:20:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-30 22:25:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-30 22:30:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-30 22:35:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-30 22:40:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-30 22:45:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-30 22:50:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-30 22:55:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-30 23:00:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-30 23:05:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-30 23:10:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-30 23:15:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-30 23:20:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-30 23:25:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-30 23:30:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-30 23:35:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-30 23:40:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-30 23:45:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-30 23:50:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-30 23:55:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-31 00:00:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-31 00:05:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-31 00:10:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-31 00:15:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-31 00:20:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-31 00:25:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-31 00:30:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-31 00:35:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-31 00:40:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-31 00:45:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-31 00:50:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-31 00:55:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-31 09:00:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-31 09:05:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-31 09:10:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-31 09:15:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-31 09:20:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-31 09:25:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-31 09:30:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-31 09:35:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-31 09:40:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,172.0
2017-08-31 09:45:00,18895.0,18925.0,18895.0,18925.0,8.0,757000.0,164.0
2017-08-31 09:50:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,164.0
2017-08-31 09:55:00,18925.0,18950.0,18925.0,18950.0,4.0,379000.0,162.0
2017-08-31 10:00:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,162.0
2017-08-31 10:05:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,162.0
2017-08-31 10:10:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,162.0
2017-08-31 10:30:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,162.0
2017-08-31 10:35:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,162.0
2017-08-31 10:40:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,162.0
2017-08-31 10:45:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,162.0
2017-08-31 10:50:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,162.0
2017-08-31 10:55:00,18950.0,19005.0,18950.0,19005.0,2.0,190050.0,162.0
2017-08-31 11:00:00,19005.0,19005.0,18945.0,18945.0,4.0,378900.0,160.0
2017-08-31 11:05:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,160.0
2017-08-31 11:10:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,160.0
2017-08-31 11:15:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,160.0
2017-08-31 11:20:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,160.0
2017-08-31 11:25:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,160.0
2017-08-31 13:30:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,160.0
2017-08-31 13:35:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,160.0
2017-08-31 13:40:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,160.0
2017-08-31 13:45:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,160.0
2017-08-31 13:50:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,160.0
2017-08-31 13:55:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,160.0
2017-08-31 14:00:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,160.0
2017-08-31 14:05:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,160.0
2017-08-31 14:10:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,160.0
2017-08-31 14:15:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,160.0
