datetime,open,high,low,close,volume,money,open_interest
2017-08-31 14:20:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,160.0
2017-08-31 14:25:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,160.0
2017-08-31 14:30:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,160.0
2017-08-31 14:35:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,160.0
2017-08-31 14:40:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,160.0
2017-08-31 14:45:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,160.0
2017-08-31 14:50:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,160.0
2017-08-31 14:55:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,160.0
2017-08-31 21:00:00,18930.0,18930.0,18930.0,18930.0,0.0,0.0,160.0
2017-08-31 21:05:00,18930.0,18930.0,18930.0,18930.0,0.0,0.0,160.0
2017-08-31 21:10:00,18930.0,18930.0,18880.0,18880.0,2.0,188800.0,158.0
2017-08-31 21:15:00,18880.0,18880.0,18880.0,18880.0,0.0,0.0,158.0
2017-08-31 21:20:00,18880.0,18880.0,18880.0,18880.0,0.0,0.0,158.0
2017-08-31 21:25:00,18880.0,18880.0,18880.0,18880.0,0.0,0.0,158.0
2017-08-31 21:30:00,18880.0,18880.0,18880.0,18880.0,0.0,0.0,158.0
2017-08-31 21:35:00,18880.0,18880.0,18880.0,18880.0,0.0,0.0,158.0
2017-08-31 21:40:00,18880.0,18880.0,18880.0,18880.0,0.0,0.0,158.0
2017-08-31 21:45:00,18880.0,18965.0,18880.0,18965.0,2.0,189650.0,160.0
2017-08-31 21:50:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,160.0
2017-08-31 21:55:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,160.0
2017-08-31 22:00:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,160.0
2017-08-31 22:05:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,160.0
2017-08-31 22:10:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,160.0
2017-08-31 22:15:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,160.0
2017-08-31 22:20:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,160.0
2017-08-31 22:25:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,160.0
2017-08-31 22:30:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,160.0
2017-08-31 22:35:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,160.0
2017-08-31 22:40:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,160.0
2017-08-31 22:45:00,18965.0,18970.0,18965.0,18970.0,2.0,189700.0,160.0
2017-08-31 22:50:00,18970.0,18970.0,18960.0,18960.0,2.0,189600.0,162.0
2017-08-31 22:55:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,162.0
2017-08-31 23:00:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,162.0
2017-08-31 23:05:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,162.0
2017-08-31 23:10:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,162.0
2017-08-31 23:15:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,162.0
2017-08-31 23:20:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,162.0
2017-08-31 23:25:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,162.0
2017-08-31 23:30:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,162.0
2017-08-31 23:35:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,162.0
2017-08-31 23:40:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,162.0
2017-08-31 23:45:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,162.0
2017-08-31 23:50:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,162.0
2017-08-31 23:55:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,162.0
2017-09-01 00:00:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,162.0
2017-09-01 00:05:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,162.0
2017-09-01 00:10:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,162.0
2017-09-01 00:15:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,162.0
2017-09-01 00:20:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,162.0
2017-09-01 00:25:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,162.0
2017-09-01 00:30:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,162.0
2017-09-01 00:35:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,162.0
2017-09-01 00:40:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,162.0
2017-09-01 00:45:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,162.0
2017-09-01 00:50:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,162.0
2017-09-01 00:55:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,162.0
2017-09-01 09:00:00,18960.0,19005.0,18960.0,19005.0,2.0,190050.0,160.0
2017-09-01 09:05:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,160.0
2017-09-01 09:10:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,160.0
2017-09-01 09:15:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,160.0
2017-09-01 09:20:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,160.0
2017-09-01 09:25:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,160.0
2017-09-01 09:30:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,160.0
2017-09-01 09:35:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,160.0
2017-09-01 09:40:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,160.0
2017-09-01 09:45:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,160.0
2017-09-01 09:50:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,160.0
2017-09-01 09:55:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,160.0
2017-09-01 10:00:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,160.0
2017-09-01 10:05:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,160.0
2017-09-01 10:10:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,160.0
2017-09-01 10:30:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,160.0
2017-09-01 10:35:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,160.0
2017-09-01 10:40:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,160.0
2017-09-01 10:45:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,160.0
2017-09-01 10:50:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,160.0
2017-09-01 10:55:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,160.0
2017-09-01 11:00:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,160.0
2017-09-01 11:05:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,160.0
2017-09-01 11:10:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,160.0
2017-09-01 11:15:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,160.0
2017-09-01 11:20:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,160.0
2017-09-01 11:25:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,160.0
2017-09-01 13:30:00,19005.0,19005.0,19005.0,19005.0,2.0,190050.0,158.0
2017-09-01 13:35:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,158.0
2017-09-01 13:40:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,158.0
2017-09-01 13:45:00,18960.0,18960.0,18960.0,18960.0,2.0,189600.0,160.0
2017-09-01 13:50:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,160.0
2017-09-01 13:55:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,160.0
2017-09-01 14:00:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,160.0
2017-09-01 14:05:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,160.0
2017-09-01 14:10:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,160.0
2017-09-01 14:15:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,160.0
2017-09-01 14:20:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,160.0
2017-09-01 14:25:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,160.0
2017-09-01 14:30:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,160.0
2017-09-01 14:35:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,160.0
2017-09-01 14:40:00,18960.0,19005.0,18960.0,19005.0,2.0,190050.0,160.0
2017-09-01 14:45:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,160.0
2017-09-01 14:50:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,160.0
2017-09-01 14:55:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,160.0
2017-09-01 21:00:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,160.0
2017-09-01 21:05:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,160.0
2017-09-01 21:10:00,18965.0,19100.0,18965.0,19100.0,2.0,191000.0,160.0
2017-09-01 21:15:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,160.0
2017-09-01 21:20:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,160.0
2017-09-01 21:25:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,160.0
2017-09-01 21:30:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,160.0
2017-09-01 21:35:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,160.0
2017-09-01 21:40:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,160.0
2017-09-01 21:45:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,160.0
2017-09-01 21:50:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,160.0
2017-09-01 21:55:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,160.0
2017-09-01 22:00:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,160.0
2017-09-01 22:05:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,160.0
2017-09-01 22:10:00,18980.0,18980.0,18980.0,18980.0,2.0,189800.0,162.0
2017-09-01 22:15:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,162.0
2017-09-01 22:20:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,162.0
2017-09-01 22:25:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,162.0
2017-09-01 22:30:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,162.0
2017-09-01 22:35:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,162.0
2017-09-01 22:40:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,162.0
2017-09-01 22:45:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,162.0
2017-09-01 22:50:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,162.0
2017-09-01 22:55:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,162.0
2017-09-01 23:00:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,162.0
2017-09-01 23:05:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,162.0
2017-09-01 23:10:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,162.0
2017-09-01 23:15:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,162.0
2017-09-01 23:20:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,162.0
2017-09-01 23:25:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,162.0
2017-09-01 23:30:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,162.0
2017-09-01 23:35:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,162.0
2017-09-01 23:40:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,162.0
2017-09-01 23:45:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,162.0
2017-09-01 23:50:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,162.0
2017-09-01 23:55:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,162.0
2017-09-02 00:00:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,162.0
2017-09-02 00:05:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,162.0
2017-09-02 00:10:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,162.0
2017-09-02 00:15:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,162.0
2017-09-02 00:20:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,162.0
2017-09-02 00:25:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,162.0
2017-09-02 00:30:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,162.0
2017-09-02 00:35:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,162.0
2017-09-02 00:40:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,162.0
2017-09-02 00:45:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,162.0
2017-09-02 00:50:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,162.0
2017-09-02 00:55:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,162.0
2017-09-04 09:00:00,18980.0,19125.0,18980.0,19125.0,4.0,382500.0,160.0
2017-09-04 09:05:00,19125.0,19235.0,19125.0,19235.0,2.0,192350.0,158.0
2017-09-04 09:10:00,19235.0,19235.0,19235.0,19235.0,4.0,384700.0,154.0
2017-09-04 09:15:00,19235.0,19235.0,19235.0,19235.0,0.0,0.0,154.0
2017-09-04 09:20:00,19235.0,19235.0,19235.0,19235.0,0.0,0.0,154.0
2017-09-04 09:25:00,19235.0,19235.0,19235.0,19235.0,0.0,0.0,154.0
2017-09-04 09:30:00,19235.0,19235.0,19235.0,19235.0,0.0,0.0,154.0
2017-09-04 09:35:00,19235.0,19235.0,19235.0,19235.0,0.0,0.0,154.0
2017-09-04 09:40:00,19235.0,19235.0,19200.0,19200.0,2.0,192000.0,156.0
2017-09-04 09:45:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,156.0
2017-09-04 09:50:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,156.0
2017-09-04 09:55:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,156.0
2017-09-04 10:00:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,156.0
2017-09-04 10:05:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,156.0
2017-09-04 10:10:00,19200.0,19220.0,19200.0,19220.0,2.0,192200.0,154.0
2017-09-04 10:30:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,154.0
2017-09-04 10:35:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,154.0
2017-09-04 10:40:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,154.0
2017-09-04 10:45:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,154.0
2017-09-04 10:50:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,154.0
2017-09-04 10:55:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,154.0
2017-09-04 11:00:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,154.0
2017-09-04 11:05:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,154.0
2017-09-04 11:10:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,154.0
2017-09-04 11:15:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,154.0
2017-09-04 11:20:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,154.0
2017-09-04 11:25:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,154.0
2017-09-04 13:30:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,154.0
2017-09-04 13:35:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,154.0
2017-09-04 13:40:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,154.0
2017-09-04 13:45:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,154.0
2017-09-04 13:50:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,154.0
2017-09-04 13:55:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,154.0
2017-09-04 14:00:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,154.0
2017-09-04 14:05:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,154.0
2017-09-04 14:10:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,154.0
2017-09-04 14:15:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,154.0
2017-09-04 14:20:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,154.0
2017-09-04 14:25:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,154.0
2017-09-04 14:30:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,154.0
2017-09-04 14:35:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,154.0
2017-09-04 14:40:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,154.0
2017-09-04 14:45:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,154.0
2017-09-04 14:50:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,154.0
2017-09-04 14:55:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,154.0
2017-09-04 21:00:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 21:05:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 21:10:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 21:15:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 21:20:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 21:25:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 21:30:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 21:35:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 21:40:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 21:45:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 21:50:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 21:55:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 22:00:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 22:05:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 22:10:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 22:15:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 22:20:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 22:25:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 22:30:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 22:35:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 22:40:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 22:45:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 22:50:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 22:55:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 23:00:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 23:05:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 23:10:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 23:15:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 23:20:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 23:25:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 23:30:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 23:35:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 23:40:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 23:45:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 23:50:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-04 23:55:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-05 00:00:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-05 00:05:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-05 00:10:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-05 00:15:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-05 00:20:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-05 00:25:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-05 00:30:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-05 00:35:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-05 00:40:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-05 00:45:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-05 00:50:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-05 00:55:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-05 09:00:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-05 09:05:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-05 09:10:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-05 09:15:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-05 09:20:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-05 09:25:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,154.0
2017-09-05 09:30:00,19160.0,19160.0,19045.0,19045.0,2.0,190450.0,152.0
2017-09-05 09:35:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,152.0
2017-09-05 09:40:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,152.0
2017-09-05 09:45:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,152.0
2017-09-05 09:50:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,152.0
2017-09-05 09:55:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,152.0
2017-09-05 10:00:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,152.0
2017-09-05 10:05:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,152.0
2017-09-05 10:10:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,152.0
2017-09-05 10:30:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,152.0
2017-09-05 10:35:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,152.0
2017-09-05 10:40:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,152.0
2017-09-05 10:45:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,152.0
2017-09-05 10:50:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,152.0
2017-09-05 10:55:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,152.0
2017-09-05 11:00:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,152.0
2017-09-05 11:05:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,152.0
2017-09-05 11:10:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,152.0
2017-09-05 11:15:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,152.0
2017-09-05 11:20:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,152.0
2017-09-05 11:25:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,152.0
2017-09-05 13:30:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,152.0
2017-09-05 13:35:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,152.0
2017-09-05 13:40:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,152.0
2017-09-05 13:45:00,19045.0,19045.0,18900.0,18900.0,2.0,189000.0,152.0
2017-09-05 13:50:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,152.0
2017-09-05 13:55:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,152.0
2017-09-05 14:00:00,18855.0,18855.0,18855.0,18855.0,2.0,188550.0,152.0
2017-09-05 14:05:00,18855.0,18855.0,18855.0,18855.0,0.0,0.0,152.0
2017-09-05 14:10:00,18855.0,18855.0,18855.0,18855.0,0.0,0.0,152.0
2017-09-05 14:15:00,18855.0,18855.0,18855.0,18855.0,0.0,0.0,152.0
2017-09-05 14:20:00,18855.0,18855.0,18855.0,18855.0,0.0,0.0,152.0
2017-09-05 14:25:00,18955.0,18965.0,18955.0,18965.0,4.0,379200.0,152.0
2017-09-05 14:30:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,152.0
2017-09-05 14:35:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,152.0
2017-09-05 14:40:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,152.0
2017-09-05 14:45:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,152.0
2017-09-05 14:50:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,152.0
2017-09-05 14:55:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,152.0
2017-09-05 21:00:00,18940.0,18940.0,18940.0,18940.0,0.0,0.0,152.0
2017-09-05 21:05:00,18545.0,19130.0,18545.0,18780.0,18.0,1694950.0,158.0
2017-09-05 21:10:00,18780.0,18780.0,18780.0,18780.0,0.0,0.0,158.0
2017-09-05 21:15:00,18780.0,18780.0,18780.0,18780.0,0.0,0.0,158.0
2017-09-05 21:20:00,18755.0,18755.0,18755.0,18755.0,4.0,375100.0,158.0
2017-09-05 21:25:00,18755.0,18755.0,18755.0,18755.0,0.0,0.0,158.0
2017-09-05 21:30:00,18755.0,18755.0,18755.0,18755.0,0.0,0.0,158.0
2017-09-05 21:35:00,18755.0,18755.0,18755.0,18755.0,0.0,0.0,158.0
2017-09-05 21:40:00,18755.0,18755.0,18755.0,18755.0,0.0,0.0,158.0
2017-09-05 21:45:00,18755.0,18755.0,18750.0,18750.0,2.0,187500.0,158.0
2017-09-05 21:50:00,18750.0,18750.0,18750.0,18750.0,0.0,0.0,158.0
2017-09-05 21:55:00,18750.0,18800.0,18750.0,18800.0,2.0,188000.0,156.0
