datetime,open,high,low,close,volume,money,open_interest
2017-09-05 22:00:00,18800.0,18800.0,18800.0,18800.0,0.0,0.0,156.0
2017-09-05 22:05:00,18800.0,18800.0,18720.0,18720.0,4.0,374400.0,160.0
2017-09-05 22:10:00,18720.0,18720.0,18720.0,18720.0,0.0,0.0,160.0
2017-09-05 22:15:00,18720.0,18720.0,18715.0,18715.0,4.0,374300.0,164.0
2017-09-05 22:20:00,18715.0,18715.0,18715.0,18715.0,0.0,0.0,164.0
2017-09-05 22:25:00,18715.0,18715.0,18715.0,18715.0,0.0,0.0,164.0
2017-09-05 22:30:00,18715.0,18715.0,18715.0,18715.0,0.0,0.0,164.0
2017-09-05 22:35:00,18715.0,18715.0,18715.0,18715.0,0.0,0.0,164.0
2017-09-05 22:40:00,18715.0,18715.0,18715.0,18715.0,0.0,0.0,164.0
2017-09-05 22:45:00,18715.0,18715.0,18715.0,18715.0,0.0,0.0,164.0
2017-09-05 22:50:00,18715.0,18715.0,18715.0,18715.0,0.0,0.0,164.0
2017-09-05 22:55:00,18715.0,18715.0,18715.0,18715.0,0.0,0.0,164.0
2017-09-05 23:00:00,18715.0,18715.0,18715.0,18715.0,0.0,0.0,164.0
2017-09-05 23:05:00,18715.0,18715.0,18715.0,18715.0,0.0,0.0,164.0
2017-09-05 23:10:00,18715.0,18715.0,18715.0,18715.0,0.0,0.0,164.0
2017-09-05 23:15:00,18715.0,18715.0,18555.0,18555.0,2.0,185550.0,166.0
2017-09-05 23:20:00,18555.0,18555.0,18500.0,18500.0,4.0,370150.0,164.0
2017-09-05 23:25:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,164.0
2017-09-05 23:30:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,164.0
2017-09-05 23:35:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,164.0
2017-09-05 23:40:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,164.0
2017-09-05 23:45:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,164.0
2017-09-05 23:50:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,164.0
2017-09-05 23:55:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,164.0
2017-09-06 00:00:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,164.0
2017-09-06 00:05:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,164.0
2017-09-06 00:10:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,164.0
2017-09-06 00:15:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,164.0
2017-09-06 00:20:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,164.0
2017-09-06 00:25:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,164.0
2017-09-06 00:30:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,164.0
2017-09-06 00:35:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,164.0
2017-09-06 00:40:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,164.0
2017-09-06 00:45:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,164.0
2017-09-06 00:50:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,164.0
2017-09-06 00:55:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,164.0
2017-09-06 09:00:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,164.0
2017-09-06 09:05:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,164.0
2017-09-06 09:10:00,18500.0,18500.0,18500.0,18500.0,2.0,185000.0,164.0
2017-09-06 09:15:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,164.0
2017-09-06 09:20:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,164.0
2017-09-06 09:25:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,164.0
2017-09-06 09:30:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,164.0
2017-09-06 09:35:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,164.0
2017-09-06 09:40:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,164.0
2017-09-06 09:45:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,164.0
2017-09-06 09:50:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,164.0
2017-09-06 09:55:00,18500.0,18565.0,18500.0,18565.0,4.0,371300.0,166.0
2017-09-06 10:00:00,18565.0,18565.0,18565.0,18565.0,0.0,0.0,166.0
2017-09-06 10:05:00,18565.0,18565.0,18565.0,18565.0,0.0,0.0,166.0
2017-09-06 10:10:00,18565.0,18565.0,18565.0,18565.0,0.0,0.0,166.0
2017-09-06 10:30:00,18565.0,18565.0,18565.0,18565.0,0.0,0.0,166.0
2017-09-06 10:35:00,18565.0,18565.0,18565.0,18565.0,0.0,0.0,166.0
2017-09-06 10:40:00,18580.0,18580.0,18580.0,18580.0,2.0,185800.0,166.0
2017-09-06 10:45:00,18580.0,18580.0,18580.0,18580.0,0.0,0.0,166.0
2017-09-06 10:50:00,18580.0,18580.0,18580.0,18580.0,0.0,0.0,166.0
2017-09-06 10:55:00,18580.0,18580.0,18580.0,18580.0,0.0,0.0,166.0
2017-09-06 11:00:00,18580.0,18580.0,18580.0,18580.0,0.0,0.0,166.0
2017-09-06 11:05:00,18580.0,18580.0,18580.0,18580.0,0.0,0.0,166.0
2017-09-06 11:10:00,18580.0,18580.0,18580.0,18580.0,0.0,0.0,166.0
2017-09-06 11:15:00,18580.0,18580.0,18580.0,18580.0,0.0,0.0,166.0
2017-09-06 11:20:00,18580.0,18580.0,18560.0,18560.0,2.0,185600.0,166.0
2017-09-06 11:25:00,18555.0,18580.0,18555.0,18580.0,6.0,557050.0,166.0
2017-09-06 13:30:00,18580.0,18580.0,18580.0,18580.0,0.0,0.0,166.0
2017-09-06 13:35:00,18580.0,18600.0,18580.0,18600.0,6.0,558000.0,170.0
2017-09-06 13:40:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,170.0
2017-09-06 13:45:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,170.0
2017-09-06 13:50:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,170.0
2017-09-06 13:55:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,170.0
2017-09-06 14:00:00,18550.0,18550.0,18550.0,18550.0,2.0,185500.0,170.0
2017-09-06 14:05:00,18550.0,18550.0,18550.0,18550.0,0.0,0.0,170.0
2017-09-06 14:10:00,18550.0,18550.0,18550.0,18550.0,0.0,0.0,170.0
2017-09-06 14:15:00,18550.0,18550.0,18550.0,18550.0,0.0,0.0,170.0
2017-09-06 14:20:00,18550.0,18550.0,18550.0,18550.0,0.0,0.0,170.0
2017-09-06 14:25:00,18550.0,18550.0,18550.0,18550.0,0.0,0.0,170.0
2017-09-06 14:30:00,18550.0,18550.0,18545.0,18545.0,2.0,185450.0,172.0
2017-09-06 14:35:00,18545.0,18545.0,18545.0,18545.0,0.0,0.0,172.0
2017-09-06 14:40:00,18545.0,18545.0,18545.0,18545.0,0.0,0.0,172.0
2017-09-06 14:45:00,18545.0,18545.0,18545.0,18545.0,0.0,0.0,172.0
2017-09-06 14:50:00,18545.0,18545.0,18430.0,18430.0,2.0,184300.0,172.0
2017-09-06 14:55:00,18430.0,18430.0,18430.0,18430.0,0.0,0.0,172.0
2017-09-06 21:00:00,18670.0,18670.0,18670.0,18670.0,0.0,0.0,172.0
2017-09-06 21:05:00,18670.0,18670.0,18670.0,18670.0,0.0,0.0,172.0
2017-09-06 21:10:00,18670.0,18670.0,18670.0,18670.0,0.0,0.0,172.0
2017-09-06 21:15:00,18670.0,18670.0,18670.0,18670.0,0.0,0.0,172.0
2017-09-06 21:20:00,18670.0,18670.0,18670.0,18670.0,0.0,0.0,172.0
2017-09-06 21:25:00,18670.0,18670.0,18670.0,18670.0,0.0,0.0,172.0
2017-09-06 21:30:00,18670.0,18670.0,18670.0,18670.0,0.0,0.0,172.0
2017-09-06 21:35:00,18670.0,18670.0,18670.0,18670.0,0.0,0.0,172.0
2017-09-06 21:40:00,18670.0,18670.0,18670.0,18670.0,0.0,0.0,172.0
2017-09-06 21:45:00,18670.0,18670.0,18670.0,18670.0,0.0,0.0,172.0
2017-09-06 21:50:00,18670.0,18670.0,18670.0,18670.0,0.0,0.0,172.0
2017-09-06 21:55:00,18670.0,18670.0,18670.0,18670.0,0.0,0.0,172.0
2017-09-06 22:00:00,18670.0,18670.0,18670.0,18670.0,0.0,0.0,172.0
2017-09-06 22:05:00,18670.0,18670.0,18670.0,18670.0,0.0,0.0,172.0
2017-09-06 22:10:00,18670.0,18670.0,18670.0,18670.0,0.0,0.0,172.0
2017-09-06 22:15:00,18670.0,18670.0,18670.0,18670.0,0.0,0.0,172.0
2017-09-06 22:20:00,18670.0,18670.0,18670.0,18670.0,0.0,0.0,172.0
2017-09-06 22:25:00,18670.0,18670.0,18670.0,18670.0,0.0,0.0,172.0
2017-09-06 22:30:00,18670.0,18670.0,18670.0,18670.0,0.0,0.0,172.0
2017-09-06 22:35:00,18670.0,18670.0,18670.0,18670.0,0.0,0.0,172.0
2017-09-06 22:40:00,18670.0,18670.0,18670.0,18670.0,0.0,0.0,172.0
2017-09-06 22:45:00,18670.0,18670.0,18670.0,18670.0,0.0,0.0,172.0
2017-09-06 22:50:00,18670.0,18670.0,18670.0,18670.0,0.0,0.0,172.0
2017-09-06 22:55:00,18670.0,18670.0,18370.0,18370.0,2.0,183700.0,170.0
2017-09-06 23:00:00,18170.0,18170.0,18170.0,18170.0,4.0,363400.0,170.0
2017-09-06 23:05:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-06 23:10:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-06 23:15:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-06 23:20:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-06 23:25:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-06 23:30:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-06 23:35:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-06 23:40:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-06 23:45:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-06 23:50:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-06 23:55:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 00:00:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 00:05:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 00:10:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 00:15:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 00:20:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 00:25:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 00:30:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 00:35:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 00:40:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 00:45:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 00:50:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 00:55:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 09:00:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 09:05:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 09:10:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 09:15:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 09:20:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 09:25:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 09:30:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 09:35:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 09:40:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 09:45:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 09:50:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 09:55:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 10:00:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 10:05:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 10:10:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 10:30:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 10:35:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 10:40:00,18170.0,18215.0,18170.0,18215.0,8.0,728600.0,170.0
2017-09-07 10:45:00,18215.0,18215.0,18215.0,18215.0,0.0,0.0,170.0
2017-09-07 10:50:00,18215.0,18215.0,18215.0,18215.0,0.0,0.0,170.0
2017-09-07 10:55:00,18215.0,18215.0,18215.0,18215.0,0.0,0.0,170.0
2017-09-07 11:00:00,18215.0,18215.0,18215.0,18215.0,0.0,0.0,170.0
2017-09-07 11:05:00,18215.0,18215.0,18215.0,18215.0,0.0,0.0,170.0
2017-09-07 11:10:00,18215.0,18215.0,18215.0,18215.0,0.0,0.0,170.0
2017-09-07 11:15:00,18215.0,18215.0,18215.0,18215.0,0.0,0.0,170.0
2017-09-07 11:20:00,18215.0,18215.0,18215.0,18215.0,0.0,0.0,170.0
2017-09-07 11:25:00,18215.0,18215.0,18215.0,18215.0,0.0,0.0,170.0
2017-09-07 13:30:00,18215.0,18215.0,18215.0,18215.0,0.0,0.0,170.0
2017-09-07 13:35:00,18215.0,18215.0,18215.0,18215.0,0.0,0.0,170.0
2017-09-07 13:40:00,18215.0,18215.0,18170.0,18170.0,2.0,181700.0,172.0
2017-09-07 13:45:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,172.0
2017-09-07 13:50:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,172.0
2017-09-07 13:55:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,172.0
2017-09-07 14:00:00,18170.0,18170.0,18050.0,18050.0,2.0,180500.0,172.0
2017-09-07 14:05:00,18050.0,18050.0,18050.0,18050.0,0.0,0.0,172.0
2017-09-07 14:10:00,18050.0,18050.0,18050.0,18050.0,0.0,0.0,172.0
2017-09-07 14:15:00,18050.0,18050.0,18050.0,18050.0,0.0,0.0,172.0
2017-09-07 14:20:00,18050.0,18190.0,18050.0,18190.0,2.0,181900.0,172.0
2017-09-07 14:25:00,18190.0,18190.0,18190.0,18190.0,0.0,0.0,172.0
2017-09-07 14:30:00,18190.0,18190.0,18190.0,18190.0,0.0,0.0,172.0
2017-09-07 14:35:00,18190.0,18190.0,18190.0,18190.0,0.0,0.0,172.0
2017-09-07 14:40:00,18190.0,18190.0,18190.0,18190.0,0.0,0.0,172.0
2017-09-07 14:45:00,18190.0,18190.0,18190.0,18190.0,0.0,0.0,172.0
2017-09-07 14:50:00,18190.0,18190.0,18190.0,18190.0,0.0,0.0,172.0
2017-09-07 14:55:00,18190.0,18190.0,18190.0,18190.0,0.0,0.0,172.0
2017-09-07 21:00:00,18195.0,18195.0,18195.0,18195.0,0.0,0.0,172.0
2017-09-07 21:05:00,18195.0,18195.0,18195.0,18195.0,0.0,0.0,172.0
2017-09-07 21:10:00,18195.0,18195.0,18195.0,18195.0,0.0,0.0,172.0
2017-09-07 21:15:00,18195.0,18195.0,18195.0,18195.0,0.0,0.0,172.0
2017-09-07 21:20:00,18195.0,18195.0,18195.0,18195.0,0.0,0.0,172.0
2017-09-07 21:25:00,18195.0,18195.0,18195.0,18195.0,0.0,0.0,172.0
2017-09-07 21:30:00,18195.0,18195.0,18195.0,18195.0,0.0,0.0,172.0
2017-09-07 21:35:00,18195.0,18195.0,18195.0,18195.0,0.0,0.0,172.0
2017-09-07 21:40:00,18195.0,18195.0,18195.0,18195.0,0.0,0.0,172.0
2017-09-07 21:45:00,18195.0,18195.0,18195.0,18195.0,0.0,0.0,172.0
2017-09-07 21:50:00,18195.0,18195.0,18195.0,18195.0,0.0,0.0,172.0
2017-09-07 21:55:00,18195.0,18195.0,18195.0,18195.0,0.0,0.0,172.0
2017-09-07 22:00:00,18195.0,18195.0,18195.0,18195.0,0.0,0.0,172.0
2017-09-07 22:05:00,18195.0,18195.0,18195.0,18195.0,0.0,0.0,172.0
2017-09-07 22:10:00,18195.0,18195.0,18195.0,18195.0,0.0,0.0,172.0
2017-09-07 22:15:00,18195.0,18195.0,18170.0,18170.0,2.0,181700.0,170.0
2017-09-07 22:20:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 22:25:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 22:30:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 22:35:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 22:40:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 22:45:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 22:50:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 22:55:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 23:00:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 23:05:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 23:10:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 23:15:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 23:20:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 23:25:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 23:30:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 23:35:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 23:40:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 23:45:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 23:50:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-07 23:55:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 00:00:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 00:05:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 00:10:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 00:15:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 00:20:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 00:25:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 00:30:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 00:35:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 00:40:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 00:45:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 00:50:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 00:55:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 09:00:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 09:05:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 09:10:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 09:15:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 09:20:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 09:25:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 09:30:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 09:35:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 09:40:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 09:45:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 09:50:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 09:55:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 10:00:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 10:05:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 10:10:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 10:30:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 10:35:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 10:40:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 10:45:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 10:50:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 10:55:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 11:00:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 11:05:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 11:10:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 11:15:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 11:20:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 11:25:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 13:30:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 13:35:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 13:40:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 13:45:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 13:50:00,18170.0,18170.0,18170.0,18170.0,0.0,0.0,170.0
2017-09-08 13:55:00,18000.0,18000.0,18000.0,18000.0,2.0,180000.0,170.0
2017-09-08 14:00:00,18000.0,18000.0,18000.0,18000.0,0.0,0.0,170.0
2017-09-08 14:05:00,18000.0,18000.0,18000.0,18000.0,0.0,0.0,170.0
2017-09-08 14:10:00,18000.0,18000.0,18000.0,18000.0,0.0,0.0,170.0
2017-09-08 14:15:00,17850.0,17975.0,17850.0,17975.0,6.0,538000.0,166.0
2017-09-08 14:20:00,17975.0,17975.0,17975.0,17975.0,0.0,0.0,166.0
2017-09-08 14:25:00,17975.0,17975.0,17975.0,17975.0,0.0,0.0,166.0
2017-09-08 14:30:00,17975.0,17975.0,17975.0,17975.0,0.0,0.0,166.0
2017-09-08 14:35:00,17975.0,17975.0,17975.0,17975.0,0.0,0.0,166.0
2017-09-08 14:40:00,17975.0,17975.0,17975.0,17975.0,0.0,0.0,166.0
2017-09-08 14:45:00,17975.0,17975.0,17975.0,17975.0,0.0,0.0,166.0
2017-09-08 14:50:00,17975.0,17975.0,17975.0,17975.0,0.0,0.0,166.0
2017-09-08 14:55:00,17975.0,17975.0,17975.0,17975.0,0.0,0.0,166.0
2017-09-08 21:00:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-08 21:05:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-08 21:10:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-08 21:15:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-08 21:20:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-08 21:25:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-08 21:30:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-08 21:35:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-08 21:40:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-08 21:45:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-08 21:50:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-08 21:55:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-08 22:00:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-08 22:05:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-08 22:10:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-08 22:15:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-08 22:20:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-08 22:25:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-08 22:30:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-08 22:35:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-08 22:40:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-08 22:45:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-08 22:50:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-08 22:55:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-08 23:00:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-08 23:05:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-08 23:10:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-08 23:15:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-08 23:20:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-08 23:25:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-08 23:30:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-08 23:35:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
