datetime,open,high,low,close,volume,money,open_interest
2017-09-08 23:40:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-08 23:45:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-08 23:50:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-08 23:55:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-09 00:00:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-09 00:05:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-09 00:10:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-09 00:15:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-09 00:20:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-09 00:25:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-09 00:30:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-09 00:35:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-09 00:40:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-09 00:45:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-09 00:50:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-09 00:55:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-11 09:00:00,17990.0,17990.0,17990.0,17990.0,0.0,0.0,166.0
2017-09-11 09:05:00,17990.0,17990.0,17290.0,17335.0,10.0,877100.0,166.0
2017-09-11 09:10:00,17685.0,17685.0,17660.0,17665.0,6.0,530100.0,168.0
2017-09-11 09:15:00,17665.0,17665.0,17410.0,17410.0,2.0,174100.0,168.0
2017-09-11 09:20:00,17410.0,17655.0,17410.0,17655.0,2.0,176550.0,168.0
2017-09-11 09:25:00,17655.0,17655.0,17655.0,17655.0,0.0,0.0,168.0
2017-09-11 09:30:00,17655.0,17655.0,17655.0,17655.0,0.0,0.0,168.0
2017-09-11 09:35:00,17655.0,17655.0,17655.0,17655.0,0.0,0.0,168.0
2017-09-11 09:40:00,17655.0,17655.0,17655.0,17655.0,0.0,0.0,168.0
2017-09-11 09:45:00,17655.0,17655.0,17655.0,17655.0,2.0,176550.0,170.0
2017-09-11 09:50:00,17655.0,17660.0,17655.0,17660.0,2.0,176600.0,170.0
2017-09-11 09:55:00,17660.0,17660.0,17660.0,17660.0,0.0,0.0,170.0
2017-09-11 10:00:00,17660.0,17660.0,17660.0,17660.0,0.0,0.0,170.0
2017-09-11 10:05:00,17660.0,17660.0,17660.0,17660.0,0.0,0.0,170.0
2017-09-11 10:10:00,17660.0,17660.0,17660.0,17660.0,0.0,0.0,170.0
2017-09-11 10:30:00,17660.0,17660.0,17660.0,17660.0,0.0,0.0,170.0
2017-09-11 10:35:00,17660.0,17660.0,17660.0,17660.0,0.0,0.0,170.0
2017-09-11 10:40:00,17660.0,17660.0,17550.0,17550.0,2.0,175500.0,172.0
2017-09-11 10:45:00,17550.0,17550.0,17550.0,17550.0,0.0,0.0,172.0
2017-09-11 10:50:00,17550.0,17550.0,17550.0,17550.0,0.0,0.0,172.0
2017-09-11 10:55:00,17550.0,17550.0,17550.0,17550.0,0.0,0.0,172.0
2017-09-11 11:00:00,17550.0,17550.0,17550.0,17550.0,0.0,0.0,172.0
2017-09-11 11:05:00,17550.0,17550.0,17550.0,17550.0,0.0,0.0,172.0
2017-09-11 11:10:00,17550.0,17550.0,17550.0,17550.0,0.0,0.0,172.0
2017-09-11 11:15:00,17550.0,17550.0,17550.0,17550.0,0.0,0.0,172.0
2017-09-11 11:20:00,17550.0,17550.0,17550.0,17550.0,0.0,0.0,172.0
2017-09-11 11:25:00,17550.0,17550.0,17550.0,17550.0,0.0,0.0,172.0
2017-09-11 13:30:00,17550.0,17550.0,17550.0,17550.0,0.0,0.0,172.0
2017-09-11 13:35:00,17550.0,17550.0,17550.0,17550.0,0.0,0.0,172.0
2017-09-11 13:40:00,17550.0,17550.0,17550.0,17550.0,0.0,0.0,172.0
2017-09-11 13:45:00,17550.0,17550.0,17550.0,17550.0,0.0,0.0,172.0
2017-09-11 13:50:00,17550.0,17550.0,17550.0,17550.0,0.0,0.0,172.0
2017-09-11 13:55:00,17550.0,17550.0,17550.0,17550.0,0.0,0.0,172.0
2017-09-11 14:00:00,17550.0,17550.0,17550.0,17550.0,0.0,0.0,172.0
2017-09-11 14:05:00,17550.0,17550.0,17550.0,17550.0,0.0,0.0,172.0
2017-09-11 14:10:00,17550.0,17550.0,17550.0,17550.0,0.0,0.0,172.0
2017-09-11 14:15:00,17550.0,17550.0,17550.0,17550.0,0.0,0.0,172.0
2017-09-11 14:20:00,17550.0,17550.0,17550.0,17550.0,0.0,0.0,172.0
2017-09-11 14:25:00,17550.0,17550.0,17550.0,17550.0,0.0,0.0,172.0
2017-09-11 14:30:00,17550.0,17550.0,17550.0,17550.0,0.0,0.0,172.0
2017-09-11 14:35:00,17550.0,17550.0,17550.0,17550.0,0.0,0.0,172.0
2017-09-11 14:40:00,17550.0,17550.0,17550.0,17550.0,0.0,0.0,172.0
2017-09-11 14:45:00,17550.0,17550.0,17550.0,17550.0,0.0,0.0,172.0
2017-09-11 14:50:00,17550.0,17550.0,17550.0,17550.0,0.0,0.0,172.0
2017-09-11 14:55:00,17550.0,17550.0,17540.0,17540.0,4.0,350800.0,176.0
2017-09-11 21:00:00,17580.0,17640.0,17580.0,17640.0,4.0,352800.0,172.0
2017-09-11 21:05:00,17640.0,17640.0,17640.0,17640.0,0.0,0.0,172.0
2017-09-11 21:10:00,17640.0,17640.0,17640.0,17640.0,0.0,0.0,172.0
2017-09-11 21:15:00,17640.0,17640.0,17595.0,17595.0,2.0,175950.0,174.0
2017-09-11 21:20:00,17595.0,17595.0,17595.0,17595.0,0.0,0.0,174.0
2017-09-11 21:25:00,17595.0,17595.0,17595.0,17595.0,0.0,0.0,174.0
2017-09-11 21:30:00,17595.0,17595.0,17595.0,17595.0,0.0,0.0,174.0
2017-09-11 21:35:00,17595.0,17595.0,17595.0,17595.0,0.0,0.0,174.0
2017-09-11 21:40:00,17595.0,17595.0,17595.0,17595.0,0.0,0.0,174.0
2017-09-11 21:45:00,17595.0,17595.0,17595.0,17595.0,0.0,0.0,174.0
2017-09-11 21:50:00,17595.0,17595.0,17595.0,17595.0,0.0,0.0,174.0
2017-09-11 21:55:00,17595.0,17595.0,17595.0,17595.0,0.0,0.0,174.0
2017-09-11 22:00:00,17595.0,17595.0,17595.0,17595.0,2.0,175950.0,176.0
2017-09-11 22:05:00,17595.0,17595.0,17595.0,17595.0,0.0,0.0,176.0
2017-09-11 22:10:00,17595.0,17595.0,17595.0,17595.0,0.0,0.0,176.0
2017-09-11 22:15:00,17595.0,17595.0,17595.0,17595.0,0.0,0.0,176.0
2017-09-11 22:20:00,17595.0,17595.0,17595.0,17595.0,0.0,0.0,176.0
2017-09-11 22:25:00,17595.0,17595.0,17595.0,17595.0,0.0,0.0,176.0
2017-09-11 22:30:00,17595.0,17595.0,17595.0,17595.0,0.0,0.0,176.0
2017-09-11 22:35:00,17595.0,17595.0,17595.0,17595.0,0.0,0.0,176.0
2017-09-11 22:40:00,17595.0,17595.0,17595.0,17595.0,0.0,0.0,176.0
2017-09-11 22:45:00,17595.0,17595.0,17595.0,17595.0,0.0,0.0,176.0
2017-09-11 22:50:00,17595.0,17595.0,17595.0,17595.0,0.0,0.0,176.0
2017-09-11 22:55:00,17595.0,17595.0,17595.0,17595.0,0.0,0.0,176.0
2017-09-11 23:00:00,17595.0,17595.0,17595.0,17595.0,0.0,0.0,176.0
2017-09-11 23:05:00,17595.0,17595.0,17595.0,17595.0,0.0,0.0,176.0
2017-09-11 23:10:00,17595.0,17595.0,17595.0,17595.0,0.0,0.0,176.0
2017-09-11 23:15:00,17595.0,17595.0,17595.0,17595.0,0.0,0.0,176.0
2017-09-11 23:20:00,17760.0,17760.0,17760.0,17760.0,2.0,177600.0,176.0
2017-09-11 23:25:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-11 23:30:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-11 23:35:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-11 23:40:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-11 23:45:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-11 23:50:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-11 23:55:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-12 00:00:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-12 00:05:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-12 00:10:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-12 00:15:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-12 00:20:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-12 00:25:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-12 00:30:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-12 00:35:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-12 00:40:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-12 00:45:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-12 00:50:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-12 00:55:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-12 09:00:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-12 09:05:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-12 09:10:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-12 09:15:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-12 09:20:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-12 09:25:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-12 09:30:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-12 09:35:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-12 09:40:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-12 09:45:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-12 09:50:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-12 09:55:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-12 10:00:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-12 10:05:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-12 10:10:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-12 10:30:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-12 10:35:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-12 10:40:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-12 10:45:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-12 10:50:00,17760.0,17760.0,17760.0,17760.0,0.0,0.0,176.0
2017-09-12 10:55:00,17695.0,17695.0,17695.0,17695.0,4.0,353900.0,180.0
2017-09-12 11:00:00,17695.0,17695.0,17695.0,17695.0,0.0,0.0,180.0
2017-09-12 11:05:00,17695.0,17695.0,17695.0,17695.0,0.0,0.0,180.0
2017-09-12 11:10:00,17695.0,17695.0,17695.0,17695.0,0.0,0.0,180.0
2017-09-12 11:15:00,17695.0,17695.0,17695.0,17695.0,0.0,0.0,180.0
2017-09-12 11:20:00,17695.0,17695.0,17695.0,17695.0,0.0,0.0,180.0
2017-09-12 11:25:00,17695.0,17695.0,17695.0,17695.0,0.0,0.0,180.0
2017-09-12 13:30:00,17695.0,17695.0,17695.0,17695.0,0.0,0.0,180.0
2017-09-12 13:35:00,17695.0,17695.0,17695.0,17695.0,0.0,0.0,180.0
2017-09-12 13:40:00,17695.0,17695.0,17695.0,17695.0,0.0,0.0,180.0
2017-09-12 13:45:00,17695.0,17695.0,17695.0,17695.0,0.0,0.0,180.0
2017-09-12 13:50:00,17695.0,17695.0,17695.0,17695.0,0.0,0.0,180.0
2017-09-12 13:55:00,17695.0,17695.0,17695.0,17695.0,0.0,0.0,180.0
2017-09-12 14:00:00,17695.0,17695.0,17695.0,17695.0,0.0,0.0,180.0
2017-09-12 14:05:00,17695.0,17695.0,17695.0,17695.0,0.0,0.0,180.0
2017-09-12 14:10:00,17695.0,17695.0,17695.0,17695.0,0.0,0.0,180.0
2017-09-12 14:15:00,17695.0,17915.0,17695.0,17915.0,2.0,179150.0,180.0
2017-09-12 14:20:00,17915.0,17915.0,17915.0,17915.0,0.0,0.0,180.0
2017-09-12 14:25:00,17915.0,17915.0,17905.0,17905.0,6.0,537150.0,186.0
2017-09-12 14:30:00,17905.0,17905.0,17905.0,17905.0,0.0,0.0,186.0
2017-09-12 14:35:00,17905.0,17905.0,17905.0,17905.0,0.0,0.0,186.0
2017-09-12 14:40:00,17905.0,17905.0,17905.0,17905.0,0.0,0.0,186.0
2017-09-12 14:45:00,17905.0,17905.0,17905.0,17905.0,0.0,0.0,186.0
2017-09-12 14:50:00,17905.0,17905.0,17805.0,17805.0,2.0,178050.0,188.0
2017-09-12 14:55:00,17805.0,17805.0,17805.0,17805.0,0.0,0.0,188.0
2017-09-12 21:00:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 21:05:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 21:10:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 21:15:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 21:20:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 21:25:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 21:30:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 21:35:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 21:40:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 21:45:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 21:50:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 21:55:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 22:00:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 22:05:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 22:10:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 22:15:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 22:20:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 22:25:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 22:30:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 22:35:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 22:40:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 22:45:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 22:50:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 22:55:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 23:00:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 23:05:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 23:10:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 23:15:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 23:20:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 23:25:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 23:30:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 23:35:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 23:40:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 23:45:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 23:50:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-12 23:55:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 00:00:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 00:05:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 00:10:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 00:15:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 00:20:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 00:25:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 00:30:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 00:35:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 00:40:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 00:45:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 00:50:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 00:55:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 09:00:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 09:05:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 09:10:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 09:15:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 09:20:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 09:25:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 09:30:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 09:35:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 09:40:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 09:45:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 09:50:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 09:55:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 10:00:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 10:05:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 10:10:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 10:30:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 10:35:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 10:40:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 10:45:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 10:50:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 10:55:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 11:00:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 11:05:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 11:10:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 11:15:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 11:20:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 11:25:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 13:30:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 13:35:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 13:40:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 13:45:00,17750.0,17750.0,17750.0,17750.0,0.0,0.0,188.0
2017-09-13 13:50:00,17750.0,17750.0,17700.0,17700.0,2.0,177000.0,190.0
2017-09-13 13:55:00,17700.0,17700.0,17700.0,17700.0,0.0,0.0,190.0
2017-09-13 14:00:00,17700.0,17700.0,17700.0,17700.0,0.0,0.0,190.0
2017-09-13 14:05:00,17700.0,17700.0,17700.0,17700.0,0.0,0.0,190.0
2017-09-13 14:10:00,17700.0,17700.0,17700.0,17700.0,0.0,0.0,190.0
2017-09-13 14:15:00,17700.0,17700.0,17700.0,17700.0,0.0,0.0,190.0
2017-09-13 14:20:00,17700.0,17700.0,17700.0,17700.0,0.0,0.0,190.0
2017-09-13 14:25:00,17700.0,17700.0,17700.0,17700.0,0.0,0.0,190.0
2017-09-13 14:30:00,17700.0,17700.0,17700.0,17700.0,0.0,0.0,190.0
2017-09-13 14:35:00,17700.0,17700.0,17700.0,17700.0,0.0,0.0,190.0
2017-09-13 14:40:00,17700.0,17700.0,17700.0,17700.0,0.0,0.0,190.0
2017-09-13 14:45:00,17700.0,17700.0,17700.0,17700.0,0.0,0.0,190.0
2017-09-13 14:50:00,17700.0,17700.0,17575.0,17575.0,4.0,351500.0,190.0
2017-09-13 14:55:00,17575.0,17575.0,17575.0,17575.0,0.0,0.0,190.0
2017-09-13 21:00:00,17800.0,17800.0,17800.0,17800.0,2.0,178000.0,190.0
2017-09-13 21:05:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-13 21:10:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-13 21:15:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-13 21:20:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-13 21:25:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-13 21:30:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-13 21:35:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-13 21:40:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-13 21:45:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-13 21:50:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-13 21:55:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-13 22:00:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-13 22:05:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-13 22:10:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-13 22:15:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-13 22:20:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-13 22:25:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-13 22:30:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-13 22:35:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-13 22:40:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-13 22:45:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-13 22:50:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-13 22:55:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-13 23:00:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-13 23:05:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-13 23:10:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-13 23:15:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-13 23:20:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-13 23:25:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-13 23:30:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-13 23:35:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-13 23:40:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-13 23:45:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-13 23:50:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-13 23:55:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 00:00:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 00:05:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 00:10:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 00:15:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 00:20:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 00:25:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 00:30:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 00:35:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 00:40:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 00:45:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 00:50:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 00:55:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 09:00:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 09:05:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 09:10:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 09:15:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
