datetime,open,high,low,close,volume,money,open_interest
2017-09-14 09:20:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 09:25:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 09:30:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 09:35:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 09:40:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 09:45:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 09:50:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 09:55:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 10:00:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 10:05:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 10:10:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 10:30:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 10:35:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 10:40:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 10:45:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 10:50:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 10:55:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 11:00:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 11:05:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 11:10:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 11:15:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 11:20:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 11:25:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 13:30:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 13:35:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 13:40:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 13:45:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 13:50:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 13:55:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 14:00:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 14:05:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 14:10:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 14:15:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 14:20:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 14:25:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 14:30:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 14:35:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 14:40:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 14:45:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 14:50:00,17800.0,17800.0,17800.0,17800.0,0.0,0.0,190.0
2017-09-14 14:55:00,17800.0,18135.0,17800.0,18135.0,2.0,181350.0,190.0
2017-09-14 21:00:00,17965.0,17965.0,17965.0,17965.0,0.0,0.0,190.0
2017-09-14 21:05:00,17965.0,17965.0,17730.0,17730.0,2.0,177300.0,192.0
2017-09-14 21:10:00,17700.0,17700.0,17695.0,17695.0,4.0,353950.0,196.0
2017-09-14 21:15:00,17695.0,18185.0,17695.0,18185.0,2.0,181850.0,194.0
2017-09-14 21:20:00,18185.0,18185.0,18185.0,18185.0,0.0,0.0,194.0
2017-09-14 21:25:00,18185.0,18185.0,18185.0,18185.0,0.0,0.0,194.0
2017-09-14 21:30:00,18185.0,18185.0,18185.0,18185.0,0.0,0.0,194.0
2017-09-14 21:35:00,18185.0,18185.0,18185.0,18185.0,0.0,0.0,194.0
2017-09-14 21:40:00,18185.0,18185.0,18185.0,18185.0,2.0,181850.0,194.0
2017-09-14 21:45:00,18185.0,18185.0,18185.0,18185.0,2.0,181850.0,192.0
2017-09-14 21:50:00,18185.0,18185.0,18185.0,18185.0,0.0,0.0,192.0
2017-09-14 21:55:00,18185.0,18185.0,18185.0,18185.0,0.0,0.0,192.0
2017-09-14 22:00:00,18185.0,18185.0,18185.0,18185.0,0.0,0.0,192.0
2017-09-14 22:05:00,18185.0,18185.0,18185.0,18185.0,0.0,0.0,192.0
2017-09-14 22:10:00,18185.0,18185.0,18185.0,18185.0,0.0,0.0,192.0
2017-09-14 22:15:00,18185.0,18185.0,18185.0,18185.0,0.0,0.0,192.0
2017-09-14 22:20:00,18185.0,18185.0,18185.0,18185.0,0.0,0.0,192.0
2017-09-14 22:25:00,18185.0,18185.0,18185.0,18185.0,0.0,0.0,192.0
2017-09-14 22:30:00,18185.0,18185.0,18185.0,18185.0,0.0,0.0,192.0
2017-09-14 22:35:00,18185.0,18185.0,18180.0,18180.0,2.0,181800.0,194.0
2017-09-14 22:40:00,18180.0,18180.0,18180.0,18180.0,0.0,0.0,194.0
2017-09-14 22:45:00,18180.0,18180.0,18105.0,18105.0,2.0,181050.0,194.0
2017-09-14 22:50:00,18105.0,18105.0,18105.0,18105.0,0.0,0.0,194.0
2017-09-14 22:55:00,18105.0,18105.0,18105.0,18105.0,0.0,0.0,194.0
2017-09-14 23:00:00,18105.0,18105.0,18105.0,18105.0,0.0,0.0,194.0
2017-09-14 23:05:00,18105.0,18105.0,18105.0,18105.0,0.0,0.0,194.0
2017-09-14 23:10:00,18105.0,18105.0,18105.0,18105.0,0.0,0.0,194.0
2017-09-14 23:15:00,18105.0,18105.0,18105.0,18105.0,0.0,0.0,194.0
2017-09-14 23:20:00,18105.0,18105.0,18105.0,18105.0,0.0,0.0,194.0
2017-09-14 23:25:00,18105.0,18105.0,18105.0,18105.0,0.0,0.0,194.0
2017-09-14 23:30:00,18105.0,18105.0,18105.0,18105.0,0.0,0.0,194.0
2017-09-14 23:35:00,18105.0,18105.0,18105.0,18105.0,0.0,0.0,194.0
2017-09-14 23:40:00,18105.0,18105.0,18105.0,18105.0,0.0,0.0,194.0
2017-09-14 23:45:00,18105.0,18105.0,18105.0,18105.0,0.0,0.0,194.0
2017-09-14 23:50:00,18105.0,18105.0,18105.0,18105.0,0.0,0.0,194.0
2017-09-14 23:55:00,18105.0,18105.0,18105.0,18105.0,0.0,0.0,194.0
2017-09-15 00:00:00,18105.0,18105.0,18105.0,18105.0,0.0,0.0,194.0
2017-09-15 00:05:00,18105.0,18105.0,18105.0,18105.0,0.0,0.0,194.0
2017-09-15 00:10:00,18105.0,18105.0,18105.0,18105.0,0.0,0.0,194.0
2017-09-15 00:15:00,18105.0,18105.0,18105.0,18105.0,0.0,0.0,194.0
2017-09-15 00:20:00,18105.0,18105.0,18105.0,18105.0,0.0,0.0,194.0
2017-09-15 00:25:00,18105.0,18105.0,18105.0,18105.0,0.0,0.0,194.0
2017-09-15 00:30:00,18105.0,18105.0,18105.0,18105.0,0.0,0.0,194.0
2017-09-15 00:35:00,18105.0,18105.0,18105.0,18105.0,0.0,0.0,194.0
2017-09-15 00:40:00,18105.0,18105.0,18105.0,18105.0,0.0,0.0,194.0
2017-09-15 00:45:00,18105.0,18105.0,18105.0,18105.0,0.0,0.0,194.0
2017-09-15 00:50:00,18105.0,18105.0,18105.0,18105.0,0.0,0.0,194.0
2017-09-15 00:55:00,18105.0,18105.0,18105.0,18105.0,0.0,0.0,194.0
2017-09-15 09:00:00,18105.0,18105.0,18105.0,18105.0,0.0,0.0,194.0
2017-09-15 09:05:00,18105.0,18105.0,18105.0,18105.0,0.0,0.0,194.0
2017-09-15 09:10:00,18105.0,18195.0,18105.0,18195.0,2.0,181950.0,194.0
2017-09-15 09:15:00,18195.0,18195.0,18195.0,18195.0,0.0,0.0,194.0
2017-09-15 09:20:00,18195.0,18195.0,18195.0,18195.0,0.0,0.0,194.0
2017-09-15 09:25:00,18195.0,18195.0,18195.0,18195.0,0.0,0.0,194.0
2017-09-15 09:30:00,18195.0,18195.0,18035.0,18035.0,2.0,180350.0,194.0
2017-09-15 09:35:00,18035.0,18035.0,18035.0,18035.0,0.0,0.0,194.0
2017-09-15 09:40:00,18035.0,18035.0,18035.0,18035.0,0.0,0.0,194.0
2017-09-15 09:45:00,18035.0,18035.0,18035.0,18035.0,0.0,0.0,194.0
2017-09-15 09:50:00,18035.0,18280.0,18035.0,18280.0,4.0,365600.0,194.0
2017-09-15 09:55:00,18280.0,18280.0,18280.0,18280.0,0.0,0.0,194.0
2017-09-15 10:00:00,18280.0,18280.0,18280.0,18280.0,0.0,0.0,194.0
2017-09-15 10:05:00,18280.0,18285.0,18280.0,18285.0,2.0,182850.0,196.0
2017-09-15 10:10:00,18285.0,18285.0,18285.0,18285.0,0.0,0.0,196.0
2017-09-15 10:30:00,18285.0,18285.0,18140.0,18140.0,2.0,181400.0,194.0
2017-09-15 10:35:00,18140.0,18140.0,18140.0,18140.0,0.0,0.0,194.0
2017-09-15 10:40:00,18140.0,18240.0,18140.0,18240.0,4.0,364800.0,192.0
2017-09-15 10:45:00,18240.0,18240.0,18240.0,18240.0,0.0,0.0,192.0
2017-09-15 10:50:00,18240.0,18240.0,18240.0,18240.0,0.0,0.0,192.0
2017-09-15 10:55:00,18240.0,18240.0,18240.0,18240.0,0.0,0.0,192.0
2017-09-15 11:00:00,18240.0,18240.0,18240.0,18240.0,0.0,0.0,192.0
2017-09-15 11:05:00,18240.0,18240.0,18240.0,18240.0,0.0,0.0,192.0
2017-09-15 11:10:00,18240.0,18240.0,18240.0,18240.0,0.0,0.0,192.0
2017-09-15 11:15:00,18240.0,18240.0,18240.0,18240.0,0.0,0.0,192.0
2017-09-15 11:20:00,18240.0,18240.0,18240.0,18240.0,0.0,0.0,192.0
2017-09-15 11:25:00,18240.0,18240.0,18240.0,18240.0,0.0,0.0,192.0
2017-09-15 13:30:00,18240.0,18240.0,18240.0,18240.0,0.0,0.0,192.0
2017-09-15 13:35:00,18240.0,18240.0,18240.0,18240.0,0.0,0.0,192.0
2017-09-15 13:40:00,18240.0,18240.0,18240.0,18240.0,0.0,0.0,192.0
2017-09-15 13:45:00,18240.0,18240.0,18240.0,18240.0,0.0,0.0,192.0
2017-09-15 13:50:00,18240.0,18240.0,18240.0,18240.0,0.0,0.0,192.0
2017-09-15 13:55:00,18240.0,18240.0,18240.0,18240.0,0.0,0.0,192.0
2017-09-15 14:00:00,18240.0,18240.0,18240.0,18240.0,0.0,0.0,192.0
2017-09-15 14:05:00,18240.0,18240.0,18240.0,18240.0,0.0,0.0,192.0
2017-09-15 14:10:00,18240.0,18240.0,18240.0,18240.0,0.0,0.0,192.0
2017-09-15 14:15:00,18240.0,18240.0,18240.0,18240.0,0.0,0.0,192.0
2017-09-15 14:20:00,18240.0,18240.0,18240.0,18240.0,0.0,0.0,192.0
2017-09-15 14:25:00,18240.0,18240.0,18140.0,18140.0,2.0,181400.0,192.0
2017-09-15 14:30:00,18140.0,18140.0,18140.0,18140.0,0.0,0.0,192.0
2017-09-15 14:35:00,18140.0,18140.0,18140.0,18140.0,0.0,0.0,192.0
2017-09-15 14:40:00,18140.0,18140.0,18140.0,18140.0,0.0,0.0,192.0
2017-09-15 14:45:00,18140.0,18140.0,18140.0,18140.0,0.0,0.0,192.0
2017-09-15 14:50:00,18140.0,18140.0,18140.0,18140.0,0.0,0.0,192.0
2017-09-15 14:55:00,18140.0,18190.0,18140.0,18190.0,2.0,181900.0,194.0
2017-09-15 21:00:00,18110.0,18110.0,18110.0,18110.0,0.0,0.0,194.0
2017-09-15 21:05:00,18110.0,18150.0,18110.0,18150.0,2.0,181500.0,194.0
2017-09-15 21:10:00,18150.0,18150.0,18150.0,18150.0,0.0,0.0,194.0
2017-09-15 21:15:00,18150.0,18150.0,18150.0,18150.0,0.0,0.0,194.0
2017-09-15 21:20:00,18150.0,18150.0,18150.0,18150.0,0.0,0.0,194.0
2017-09-15 21:25:00,18150.0,18150.0,18150.0,18150.0,0.0,0.0,194.0
2017-09-15 21:30:00,18150.0,18150.0,18150.0,18150.0,0.0,0.0,194.0
2017-09-15 21:35:00,18150.0,18150.0,18150.0,18150.0,0.0,0.0,194.0
2017-09-15 21:40:00,18150.0,18150.0,18150.0,18150.0,0.0,0.0,194.0
2017-09-15 21:45:00,18150.0,18150.0,18120.0,18120.0,2.0,181200.0,194.0
2017-09-15 21:50:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-15 21:55:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-15 22:00:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-15 22:05:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-15 22:10:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-15 22:15:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-15 22:20:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-15 22:25:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-15 22:30:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-15 22:35:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-15 22:40:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-15 22:45:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-15 22:50:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-15 22:55:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-15 23:00:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-15 23:05:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-15 23:10:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-15 23:15:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-15 23:20:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-15 23:25:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-15 23:30:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-15 23:35:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-15 23:40:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-15 23:45:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-15 23:50:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-15 23:55:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-16 00:00:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-16 00:05:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-16 00:10:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-16 00:15:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-16 00:20:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-16 00:25:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-16 00:30:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-16 00:35:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-16 00:40:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-16 00:45:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-16 00:50:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-16 00:55:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-18 09:00:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-18 09:05:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-18 09:10:00,18120.0,18120.0,18120.0,18120.0,0.0,0.0,194.0
2017-09-18 09:15:00,18120.0,18225.0,18120.0,18225.0,4.0,364500.0,194.0
2017-09-18 09:20:00,18225.0,18225.0,18225.0,18225.0,0.0,0.0,194.0
2017-09-18 09:25:00,18225.0,18225.0,18225.0,18225.0,0.0,0.0,194.0
2017-09-18 09:30:00,18225.0,18225.0,18225.0,18225.0,0.0,0.0,194.0
2017-09-18 09:35:00,18225.0,18225.0,18225.0,18225.0,0.0,0.0,194.0
2017-09-18 09:40:00,18225.0,18225.0,18225.0,18225.0,0.0,0.0,194.0
2017-09-18 09:45:00,18225.0,18225.0,18225.0,18225.0,0.0,0.0,194.0
2017-09-18 09:50:00,18225.0,18225.0,18225.0,18225.0,0.0,0.0,194.0
2017-09-18 09:55:00,18225.0,18225.0,18225.0,18225.0,0.0,0.0,194.0
2017-09-18 10:00:00,18225.0,18225.0,18225.0,18225.0,0.0,0.0,194.0
2017-09-18 10:05:00,18225.0,18225.0,18225.0,18225.0,0.0,0.0,194.0
2017-09-18 10:10:00,18225.0,18225.0,18225.0,18225.0,0.0,0.0,194.0
2017-09-18 10:30:00,18225.0,18225.0,18225.0,18225.0,0.0,0.0,194.0
2017-09-18 10:35:00,18530.0,18540.0,18530.0,18540.0,6.0,556100.0,188.0
2017-09-18 10:40:00,18540.0,18540.0,18540.0,18540.0,0.0,0.0,188.0
2017-09-18 10:45:00,18540.0,18555.0,18540.0,18555.0,4.0,371100.0,184.0
2017-09-18 10:50:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,184.0
2017-09-18 10:55:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,184.0
2017-09-18 11:00:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,184.0
2017-09-18 11:05:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,184.0
2017-09-18 11:10:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,184.0
2017-09-18 11:15:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,184.0
2017-09-18 11:20:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,184.0
2017-09-18 11:25:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,184.0
2017-09-18 13:30:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,184.0
2017-09-18 13:35:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,184.0
2017-09-18 13:40:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,184.0
2017-09-18 13:45:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,184.0
2017-09-18 13:50:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,184.0
2017-09-18 13:55:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,184.0
2017-09-18 14:00:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,184.0
2017-09-18 14:05:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,184.0
2017-09-18 14:10:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,184.0
2017-09-18 14:15:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,184.0
2017-09-18 14:20:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,184.0
2017-09-18 14:25:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,184.0
2017-09-18 14:30:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,184.0
2017-09-18 14:35:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,184.0
2017-09-18 14:40:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,184.0
2017-09-18 14:45:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,184.0
2017-09-18 14:50:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,184.0
2017-09-18 14:55:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,184.0
2017-09-18 21:00:00,18380.0,18380.0,18380.0,18380.0,0.0,0.0,184.0
2017-09-18 21:05:00,18520.0,18520.0,18520.0,18520.0,2.0,185200.0,184.0
2017-09-18 21:10:00,18520.0,18670.0,18520.0,18670.0,2.0,186700.0,184.0
2017-09-18 21:15:00,18670.0,18670.0,18670.0,18670.0,0.0,0.0,184.0
2017-09-18 21:20:00,18670.0,18670.0,18670.0,18670.0,0.0,0.0,184.0
2017-09-18 21:25:00,18665.0,18665.0,18665.0,18665.0,2.0,186650.0,184.0
2017-09-18 21:30:00,18665.0,18665.0,18570.0,18570.0,2.0,185700.0,186.0
2017-09-18 21:35:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-18 21:40:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-18 21:45:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-18 21:50:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-18 21:55:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-18 22:00:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-18 22:05:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-18 22:10:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-18 22:15:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-18 22:20:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-18 22:25:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-18 22:30:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-18 22:35:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-18 22:40:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-18 22:45:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-18 22:50:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-18 22:55:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-18 23:00:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-18 23:05:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-18 23:10:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-18 23:15:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-18 23:20:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-18 23:25:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-18 23:30:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-18 23:35:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-18 23:40:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-18 23:45:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-18 23:50:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-18 23:55:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 00:00:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 00:05:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 00:10:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 00:15:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 00:20:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 00:25:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 00:30:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 00:35:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 00:40:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 00:45:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 00:50:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 00:55:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 09:00:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 09:05:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 09:10:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 09:15:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 09:20:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 09:25:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 09:30:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 09:35:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 09:40:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 09:45:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 09:50:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 09:55:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 10:00:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 10:05:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 10:10:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 10:30:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 10:35:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 10:40:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 10:45:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 10:50:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 10:55:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 11:00:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 11:05:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 11:10:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
