datetime,open,high,low,close,volume,money,open_interest
2017-09-19 11:15:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 11:20:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 11:25:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 13:30:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 13:35:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 13:40:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 13:45:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 13:50:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 13:55:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 14:00:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 14:05:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 14:10:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 14:15:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 14:20:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 14:25:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 14:30:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 14:35:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 14:40:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 14:45:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 14:50:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 14:55:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,186.0
2017-09-19 21:00:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,186.0
2017-09-19 21:05:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,186.0
2017-09-19 21:10:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,186.0
2017-09-19 21:15:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,186.0
2017-09-19 21:20:00,18605.0,18605.0,18490.0,18490.0,2.0,184900.0,186.0
2017-09-19 21:25:00,18490.0,18490.0,18490.0,18490.0,0.0,0.0,186.0
2017-09-19 21:30:00,18490.0,18490.0,18460.0,18460.0,2.0,184600.0,184.0
2017-09-19 21:35:00,18460.0,18460.0,18455.0,18455.0,2.0,184550.0,182.0
2017-09-19 21:40:00,18455.0,18455.0,18420.0,18420.0,2.0,184200.0,182.0
2017-09-19 21:45:00,18420.0,18420.0,18420.0,18420.0,0.0,0.0,182.0
2017-09-19 21:50:00,18420.0,18420.0,18420.0,18420.0,0.0,0.0,182.0
2017-09-19 21:55:00,18420.0,18420.0,18420.0,18420.0,0.0,0.0,182.0
2017-09-19 22:00:00,18420.0,18420.0,18420.0,18420.0,0.0,0.0,182.0
2017-09-19 22:05:00,18420.0,18420.0,18420.0,18420.0,0.0,0.0,182.0
2017-09-19 22:10:00,18420.0,18420.0,18420.0,18420.0,0.0,0.0,182.0
2017-09-19 22:15:00,18420.0,18420.0,18420.0,18420.0,0.0,0.0,182.0
2017-09-19 22:20:00,18420.0,18420.0,18420.0,18420.0,0.0,0.0,182.0
2017-09-19 22:25:00,18420.0,18420.0,18420.0,18420.0,0.0,0.0,182.0
2017-09-19 22:30:00,18420.0,18420.0,18420.0,18420.0,0.0,0.0,182.0
2017-09-19 22:35:00,18420.0,18420.0,18420.0,18420.0,0.0,0.0,182.0
2017-09-19 22:40:00,18420.0,18420.0,18420.0,18420.0,0.0,0.0,182.0
2017-09-19 22:45:00,18420.0,18420.0,18420.0,18420.0,0.0,0.0,182.0
2017-09-19 22:50:00,18420.0,18420.0,18420.0,18420.0,0.0,0.0,182.0
2017-09-19 22:55:00,18420.0,18420.0,18420.0,18420.0,0.0,0.0,182.0
2017-09-19 23:00:00,18420.0,18650.0,18420.0,18650.0,2.0,186500.0,182.0
2017-09-19 23:05:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,182.0
2017-09-19 23:10:00,18650.0,18660.0,18650.0,18660.0,2.0,186600.0,182.0
2017-09-19 23:15:00,18660.0,18660.0,18660.0,18660.0,8.0,746400.0,174.0
2017-09-19 23:20:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,174.0
2017-09-19 23:25:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,174.0
2017-09-19 23:30:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,174.0
2017-09-19 23:35:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,174.0
2017-09-19 23:40:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,174.0
2017-09-19 23:45:00,18695.0,18695.0,18695.0,18695.0,2.0,186950.0,176.0
2017-09-19 23:50:00,18695.0,18695.0,18695.0,18695.0,0.0,0.0,176.0
2017-09-19 23:55:00,18695.0,18695.0,18695.0,18695.0,0.0,0.0,176.0
2017-09-20 00:00:00,18695.0,18695.0,18695.0,18695.0,0.0,0.0,176.0
2017-09-20 00:05:00,18695.0,18695.0,18695.0,18695.0,0.0,0.0,176.0
2017-09-20 00:10:00,18695.0,18695.0,18695.0,18695.0,0.0,0.0,176.0
2017-09-20 00:15:00,18695.0,18695.0,18695.0,18695.0,0.0,0.0,176.0
2017-09-20 00:20:00,18695.0,18695.0,18695.0,18695.0,0.0,0.0,176.0
2017-09-20 00:25:00,18695.0,18695.0,18695.0,18695.0,0.0,0.0,176.0
2017-09-20 00:30:00,18695.0,18695.0,18695.0,18695.0,0.0,0.0,176.0
2017-09-20 00:35:00,18695.0,18695.0,18695.0,18695.0,0.0,0.0,176.0
2017-09-20 00:40:00,18695.0,18695.0,18695.0,18695.0,0.0,0.0,176.0
2017-09-20 00:45:00,18695.0,18695.0,18695.0,18695.0,0.0,0.0,176.0
2017-09-20 00:50:00,18695.0,18695.0,18695.0,18695.0,0.0,0.0,176.0
2017-09-20 00:55:00,18695.0,18695.0,18695.0,18695.0,0.0,0.0,176.0
2017-09-20 09:00:00,18695.0,18735.0,18695.0,18735.0,4.0,374650.0,172.0
2017-09-20 09:05:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,172.0
2017-09-20 09:10:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,172.0
2017-09-20 09:15:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,172.0
2017-09-20 09:20:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,172.0
2017-09-20 09:25:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,172.0
2017-09-20 09:30:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,172.0
2017-09-20 09:35:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,172.0
2017-09-20 09:40:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,172.0
2017-09-20 09:45:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,172.0
2017-09-20 09:50:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,172.0
2017-09-20 09:55:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,172.0
2017-09-20 10:00:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,172.0
2017-09-20 10:05:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,172.0
2017-09-20 10:10:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,172.0
2017-09-20 10:30:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,172.0
2017-09-20 10:35:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,172.0
2017-09-20 10:40:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,172.0
2017-09-20 10:45:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,172.0
2017-09-20 10:50:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,172.0
2017-09-20 10:55:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,172.0
2017-09-20 11:00:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,172.0
2017-09-20 11:05:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,172.0
2017-09-20 11:10:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,172.0
2017-09-20 11:15:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,172.0
2017-09-20 11:20:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,172.0
2017-09-20 11:25:00,18735.0,18910.0,18735.0,18910.0,20.0,1891000.0,152.0
2017-09-20 13:30:00,18910.0,18910.0,18910.0,18910.0,0.0,0.0,152.0
2017-09-20 13:35:00,18910.0,18910.0,18910.0,18910.0,0.0,0.0,152.0
2017-09-20 13:40:00,18910.0,18910.0,18910.0,18910.0,0.0,0.0,152.0
2017-09-20 13:45:00,18910.0,18910.0,18910.0,18910.0,0.0,0.0,152.0
2017-09-20 13:50:00,18910.0,18910.0,18910.0,18910.0,0.0,0.0,152.0
2017-09-20 13:55:00,18910.0,18910.0,18910.0,18910.0,0.0,0.0,152.0
2017-09-20 14:00:00,18910.0,18910.0,18910.0,18910.0,0.0,0.0,152.0
2017-09-20 14:05:00,18910.0,18910.0,18910.0,18910.0,0.0,0.0,152.0
2017-09-20 14:10:00,18910.0,18910.0,18910.0,18910.0,0.0,0.0,152.0
2017-09-20 14:15:00,18910.0,18910.0,18910.0,18910.0,0.0,0.0,152.0
2017-09-20 14:20:00,18910.0,18910.0,18910.0,18910.0,0.0,0.0,152.0
2017-09-20 14:25:00,18910.0,18910.0,18910.0,18910.0,0.0,0.0,152.0
2017-09-20 14:30:00,18910.0,18910.0,18910.0,18910.0,0.0,0.0,152.0
2017-09-20 14:35:00,18910.0,18910.0,18910.0,18910.0,0.0,0.0,152.0
2017-09-20 14:40:00,18910.0,18915.0,18910.0,18910.0,4.0,378250.0,152.0
2017-09-20 14:45:00,18910.0,18910.0,18910.0,18910.0,0.0,0.0,152.0
2017-09-20 14:50:00,18910.0,18910.0,18910.0,18910.0,0.0,0.0,152.0
2017-09-20 14:55:00,18910.0,18910.0,18910.0,18910.0,0.0,0.0,152.0
2017-09-20 21:00:00,18750.0,19500.0,18750.0,19500.0,4.0,390000.0,152.0
2017-09-20 21:05:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,152.0
2017-09-20 21:10:00,19500.0,19500.0,19135.0,19135.0,2.0,191350.0,154.0
2017-09-20 21:15:00,19140.0,19140.0,19140.0,19140.0,2.0,191400.0,154.0
2017-09-20 21:20:00,19140.0,19140.0,19140.0,19140.0,0.0,0.0,154.0
2017-09-20 21:25:00,19165.0,19165.0,19165.0,19165.0,2.0,191650.0,154.0
2017-09-20 21:30:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,154.0
2017-09-20 21:35:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,154.0
2017-09-20 21:40:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,154.0
2017-09-20 21:45:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,154.0
2017-09-20 21:50:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,154.0
2017-09-20 21:55:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,154.0
2017-09-20 22:00:00,19165.0,19315.0,19165.0,19315.0,2.0,193150.0,154.0
2017-09-20 22:05:00,19315.0,19315.0,19315.0,19315.0,0.0,0.0,154.0
2017-09-20 22:10:00,19315.0,19315.0,19170.0,19170.0,2.0,191700.0,156.0
2017-09-20 22:15:00,19170.0,19170.0,19170.0,19170.0,0.0,0.0,156.0
2017-09-20 22:20:00,19170.0,19170.0,19170.0,19170.0,0.0,0.0,156.0
2017-09-20 22:25:00,19170.0,19170.0,19170.0,19170.0,0.0,0.0,156.0
2017-09-20 22:30:00,19170.0,19170.0,19170.0,19170.0,0.0,0.0,156.0
2017-09-20 22:35:00,19170.0,19170.0,19170.0,19170.0,0.0,0.0,156.0
2017-09-20 22:40:00,19170.0,19170.0,19170.0,19170.0,0.0,0.0,156.0
2017-09-20 22:45:00,19170.0,19170.0,19170.0,19170.0,0.0,0.0,156.0
2017-09-20 22:50:00,19170.0,19170.0,19135.0,19135.0,2.0,191350.0,156.0
2017-09-20 22:55:00,19135.0,19135.0,19135.0,19135.0,4.0,382700.0,156.0
2017-09-20 23:00:00,19135.0,19135.0,19135.0,19135.0,0.0,0.0,156.0
2017-09-20 23:05:00,19135.0,19135.0,19135.0,19135.0,0.0,0.0,156.0
2017-09-20 23:10:00,19135.0,19135.0,19135.0,19135.0,0.0,0.0,156.0
2017-09-20 23:15:00,19135.0,19180.0,19135.0,19180.0,4.0,383550.0,156.0
2017-09-20 23:20:00,19180.0,19180.0,19180.0,19180.0,0.0,0.0,156.0
2017-09-20 23:25:00,19180.0,19180.0,19180.0,19180.0,0.0,0.0,156.0
2017-09-20 23:30:00,19180.0,19180.0,19180.0,19180.0,0.0,0.0,156.0
2017-09-20 23:35:00,19180.0,19180.0,19180.0,19180.0,0.0,0.0,156.0
2017-09-20 23:40:00,19180.0,19180.0,19180.0,19180.0,0.0,0.0,156.0
2017-09-20 23:45:00,19180.0,19180.0,19180.0,19180.0,0.0,0.0,156.0
2017-09-20 23:50:00,19180.0,19180.0,19180.0,19180.0,0.0,0.0,156.0
2017-09-20 23:55:00,19180.0,19180.0,19180.0,19180.0,0.0,0.0,156.0
2017-09-21 00:00:00,19180.0,19180.0,19180.0,19180.0,0.0,0.0,156.0
2017-09-21 00:05:00,19180.0,19180.0,19180.0,19180.0,0.0,0.0,156.0
2017-09-21 00:10:00,19180.0,19180.0,19180.0,19180.0,0.0,0.0,156.0
2017-09-21 00:15:00,19180.0,19180.0,19180.0,19180.0,0.0,0.0,156.0
2017-09-21 00:20:00,19180.0,19180.0,19180.0,19180.0,0.0,0.0,156.0
2017-09-21 00:25:00,19180.0,19180.0,19180.0,19180.0,0.0,0.0,156.0
2017-09-21 00:30:00,19180.0,19180.0,19180.0,19180.0,0.0,0.0,156.0
2017-09-21 00:35:00,19180.0,19180.0,19180.0,19180.0,0.0,0.0,156.0
2017-09-21 00:40:00,19180.0,19180.0,19180.0,19180.0,0.0,0.0,156.0
2017-09-21 00:45:00,19180.0,19180.0,19180.0,19180.0,0.0,0.0,156.0
2017-09-21 00:50:00,19180.0,19180.0,19180.0,19180.0,0.0,0.0,156.0
2017-09-21 00:55:00,19180.0,19180.0,19180.0,19180.0,0.0,0.0,156.0
2017-09-21 09:00:00,19180.0,19180.0,19180.0,19180.0,0.0,0.0,156.0
2017-09-21 09:05:00,19180.0,19185.0,19180.0,19185.0,2.0,191850.0,156.0
2017-09-21 09:10:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,156.0
2017-09-21 09:15:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,156.0
2017-09-21 09:20:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,156.0
2017-09-21 09:25:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,156.0
2017-09-21 09:30:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,156.0
2017-09-21 09:35:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,156.0
2017-09-21 09:40:00,19185.0,19185.0,19060.0,19060.0,2.0,190600.0,158.0
2017-09-21 09:45:00,19060.0,19130.0,19060.0,19130.0,2.0,191300.0,156.0
2017-09-21 09:50:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,156.0
2017-09-21 09:55:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,156.0
2017-09-21 10:00:00,19130.0,19140.0,19130.0,19140.0,2.0,191400.0,156.0
2017-09-21 10:05:00,19140.0,19140.0,19140.0,19140.0,0.0,0.0,156.0
2017-09-21 10:10:00,19140.0,19140.0,19140.0,19140.0,0.0,0.0,156.0
2017-09-21 10:30:00,19140.0,19140.0,18755.0,18755.0,16.0,1500400.0,156.0
2017-09-21 10:35:00,18950.0,18950.0,18820.0,18855.0,18.0,1697000.0,146.0
2017-09-21 10:40:00,18855.0,18855.0,18855.0,18855.0,0.0,0.0,146.0
2017-09-21 10:45:00,18855.0,18985.0,18855.0,18985.0,2.0,189850.0,144.0
2017-09-21 10:50:00,18985.0,18985.0,18985.0,18985.0,0.0,0.0,144.0
2017-09-21 10:55:00,18985.0,18985.0,18985.0,18985.0,0.0,0.0,144.0
2017-09-21 11:00:00,18985.0,18985.0,18985.0,18985.0,0.0,0.0,144.0
2017-09-21 11:05:00,18985.0,18985.0,18800.0,18800.0,2.0,188000.0,144.0
2017-09-21 11:10:00,18800.0,18800.0,18800.0,18800.0,0.0,0.0,144.0
2017-09-21 11:15:00,18800.0,18800.0,18800.0,18800.0,0.0,0.0,144.0
2017-09-21 11:20:00,18800.0,18800.0,18800.0,18800.0,0.0,0.0,144.0
2017-09-21 11:25:00,18800.0,18800.0,18800.0,18800.0,0.0,0.0,144.0
2017-09-21 13:30:00,18800.0,18800.0,18800.0,18800.0,0.0,0.0,144.0
2017-09-21 13:35:00,18800.0,18970.0,18800.0,18970.0,2.0,189700.0,142.0
2017-09-21 13:40:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,142.0
2017-09-21 13:45:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,142.0
2017-09-21 13:50:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,142.0
2017-09-21 13:55:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,142.0
2017-09-21 14:00:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,142.0
2017-09-21 14:05:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,142.0
2017-09-21 14:10:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,142.0
2017-09-21 14:15:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,142.0
2017-09-21 14:20:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,142.0
2017-09-21 14:25:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,142.0
2017-09-21 14:30:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,142.0
2017-09-21 14:35:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,142.0
2017-09-21 14:40:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,142.0
2017-09-21 14:45:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,142.0
2017-09-21 14:50:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,142.0
2017-09-21 14:55:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,142.0
2017-09-21 21:00:00,18990.0,18990.0,18875.0,18875.0,2.0,188750.0,142.0
2017-09-21 21:05:00,18875.0,18875.0,18875.0,18875.0,0.0,0.0,142.0
2017-09-21 21:10:00,18875.0,18875.0,18875.0,18875.0,0.0,0.0,142.0
2017-09-21 21:15:00,18875.0,18875.0,18875.0,18875.0,0.0,0.0,142.0
2017-09-21 21:20:00,18875.0,18875.0,18875.0,18875.0,0.0,0.0,142.0
2017-09-21 21:25:00,19045.0,19055.0,19045.0,19055.0,6.0,571550.0,142.0
2017-09-21 21:30:00,19055.0,19055.0,19055.0,19055.0,0.0,0.0,142.0
2017-09-21 21:35:00,19055.0,19055.0,19055.0,19055.0,0.0,0.0,142.0
2017-09-21 21:40:00,19055.0,19055.0,19055.0,19055.0,0.0,0.0,142.0
2017-09-21 21:45:00,19055.0,19055.0,18950.0,18950.0,6.0,568750.0,140.0
2017-09-21 21:50:00,18950.0,18950.0,18690.0,18690.0,4.0,373800.0,140.0
2017-09-21 21:55:00,18690.0,18690.0,18690.0,18690.0,0.0,0.0,140.0
2017-09-21 22:00:00,18690.0,18840.0,18690.0,18840.0,2.0,188400.0,140.0
2017-09-21 22:05:00,18840.0,18925.0,18840.0,18925.0,2.0,189250.0,140.0
2017-09-21 22:10:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,140.0
2017-09-21 22:15:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,140.0
2017-09-21 22:20:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,140.0
2017-09-21 22:25:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,140.0
2017-09-21 22:30:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,140.0
2017-09-21 22:35:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,140.0
2017-09-21 22:40:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,140.0
2017-09-21 22:45:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,140.0
2017-09-21 22:50:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,140.0
2017-09-21 22:55:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,140.0
2017-09-21 23:00:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,140.0
2017-09-21 23:05:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,140.0
2017-09-21 23:10:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,140.0
2017-09-21 23:15:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,140.0
2017-09-21 23:20:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,140.0
2017-09-21 23:25:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,140.0
2017-09-21 23:30:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,140.0
2017-09-21 23:35:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,140.0
2017-09-21 23:40:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,140.0
2017-09-21 23:45:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,140.0
2017-09-21 23:50:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,140.0
2017-09-21 23:55:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,140.0
2017-09-22 00:00:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,140.0
2017-09-22 00:05:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,140.0
2017-09-22 00:10:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,140.0
2017-09-22 00:15:00,18925.0,18925.0,18635.0,18635.0,2.0,186350.0,140.0
2017-09-22 00:20:00,18635.0,18635.0,18635.0,18635.0,0.0,0.0,140.0
2017-09-22 00:25:00,18635.0,18635.0,18635.0,18635.0,0.0,0.0,140.0
2017-09-22 00:30:00,18635.0,18635.0,18635.0,18635.0,0.0,0.0,140.0
2017-09-22 00:35:00,18635.0,18635.0,18460.0,18460.0,2.0,184600.0,138.0
2017-09-22 00:40:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,138.0
2017-09-22 00:45:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,138.0
2017-09-22 00:50:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,138.0
2017-09-22 00:55:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,138.0
2017-09-22 09:00:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,138.0
2017-09-22 09:05:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,138.0
2017-09-22 09:10:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,138.0
2017-09-22 09:15:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,138.0
2017-09-22 09:20:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,138.0
2017-09-22 09:25:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,138.0
2017-09-22 09:30:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,138.0
2017-09-22 09:35:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,138.0
2017-09-22 09:40:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,138.0
2017-09-22 09:45:00,18460.0,18460.0,18320.0,18320.0,2.0,183200.0,136.0
2017-09-22 09:50:00,18320.0,18320.0,18320.0,18320.0,0.0,0.0,136.0
2017-09-22 09:55:00,18320.0,18320.0,18320.0,18320.0,0.0,0.0,136.0
2017-09-22 10:00:00,18320.0,18320.0,18320.0,18320.0,0.0,0.0,136.0
2017-09-22 10:05:00,18320.0,18795.0,18320.0,18710.0,16.0,1488500.0,152.0
2017-09-22 10:10:00,18710.0,18710.0,18620.0,18655.0,6.0,559200.0,148.0
2017-09-22 10:30:00,18655.0,18655.0,18655.0,18655.0,0.0,0.0,148.0
2017-09-22 10:35:00,18655.0,18655.0,18655.0,18655.0,0.0,0.0,148.0
2017-09-22 10:40:00,18655.0,18655.0,18655.0,18655.0,0.0,0.0,148.0
2017-09-22 10:45:00,18655.0,18655.0,18655.0,18655.0,0.0,0.0,148.0
2017-09-22 10:50:00,18655.0,18655.0,18655.0,18655.0,0.0,0.0,148.0
2017-09-22 10:55:00,18655.0,18655.0,18655.0,18655.0,0.0,0.0,148.0
2017-09-22 11:00:00,18655.0,18655.0,18655.0,18655.0,0.0,0.0,148.0
2017-09-22 11:05:00,18655.0,18655.0,18655.0,18655.0,0.0,0.0,148.0
2017-09-22 11:10:00,18655.0,18655.0,18655.0,18655.0,0.0,0.0,148.0
2017-09-22 11:15:00,18655.0,18655.0,18655.0,18655.0,0.0,0.0,148.0
2017-09-22 11:20:00,18655.0,18655.0,18655.0,18655.0,2.0,186550.0,146.0
2017-09-22 11:25:00,18655.0,18655.0,18655.0,18655.0,0.0,0.0,146.0
2017-09-22 13:30:00,18655.0,18655.0,18655.0,18655.0,0.0,0.0,146.0
2017-09-22 13:35:00,18655.0,18655.0,18485.0,18485.0,4.0,371400.0,144.0
2017-09-22 13:40:00,18655.0,18655.0,18655.0,18655.0,2.0,186550.0,142.0
2017-09-22 13:45:00,18655.0,18655.0,18655.0,18655.0,0.0,0.0,142.0
2017-09-22 13:50:00,18655.0,18655.0,18655.0,18655.0,0.0,0.0,142.0
2017-09-22 13:55:00,18655.0,18655.0,18655.0,18655.0,0.0,0.0,142.0
2017-09-22 14:00:00,18655.0,18655.0,18655.0,18655.0,0.0,0.0,142.0
2017-09-22 14:05:00,18655.0,18655.0,18655.0,18655.0,0.0,0.0,142.0
2017-09-22 14:10:00,18655.0,18655.0,18655.0,18655.0,0.0,0.0,142.0
2017-09-22 14:15:00,18655.0,18655.0,18655.0,18655.0,0.0,0.0,142.0
2017-09-22 14:20:00,18655.0,18655.0,18655.0,18655.0,0.0,0.0,142.0
2017-09-22 14:25:00,18655.0,18655.0,18655.0,18655.0,0.0,0.0,142.0
2017-09-22 14:30:00,18655.0,18655.0,18655.0,18655.0,0.0,0.0,142.0
2017-09-22 14:35:00,18655.0,18655.0,18655.0,18655.0,0.0,0.0,142.0
2017-09-22 14:40:00,18655.0,18655.0,18655.0,18655.0,0.0,0.0,142.0
