datetime,open,high,low,close,volume,money,open_interest
2017-09-22 14:45:00,18655.0,18655.0,18655.0,18655.0,0.0,0.0,142.0
2017-09-22 14:50:00,18655.0,18655.0,18655.0,18655.0,0.0,0.0,142.0
2017-09-22 14:55:00,18655.0,18655.0,18655.0,18655.0,0.0,0.0,142.0
2017-09-22 21:00:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,142.0
2017-09-22 21:05:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,142.0
2017-09-22 21:10:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,142.0
2017-09-22 21:15:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,142.0
2017-09-22 21:20:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,142.0
2017-09-22 21:25:00,18710.0,18760.0,18710.0,18760.0,4.0,375200.0,142.0
2017-09-22 21:30:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,142.0
2017-09-22 21:35:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,142.0
2017-09-22 21:40:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,142.0
2017-09-22 21:45:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,142.0
2017-09-22 21:50:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,142.0
2017-09-22 21:55:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,142.0
2017-09-22 22:00:00,18760.0,18910.0,18760.0,18910.0,2.0,189100.0,144.0
2017-09-22 22:05:00,18910.0,18915.0,18910.0,18915.0,2.0,189150.0,144.0
2017-09-22 22:10:00,18915.0,18915.0,18915.0,18915.0,0.0,0.0,144.0
2017-09-22 22:15:00,18915.0,18915.0,18915.0,18915.0,0.0,0.0,144.0
2017-09-22 22:20:00,18915.0,18915.0,18915.0,18915.0,0.0,0.0,144.0
2017-09-22 22:25:00,18915.0,18915.0,18915.0,18915.0,0.0,0.0,144.0
2017-09-22 22:30:00,18915.0,18915.0,18915.0,18915.0,0.0,0.0,144.0
2017-09-22 22:35:00,18915.0,18915.0,18915.0,18915.0,0.0,0.0,144.0
2017-09-22 22:40:00,18915.0,18915.0,18755.0,18755.0,2.0,187550.0,144.0
2017-09-22 22:45:00,18755.0,18755.0,18755.0,18755.0,0.0,0.0,144.0
2017-09-22 22:50:00,18755.0,18755.0,18755.0,18755.0,0.0,0.0,144.0
2017-09-22 22:55:00,18755.0,18755.0,18755.0,18755.0,0.0,0.0,144.0
2017-09-22 23:00:00,18755.0,18755.0,18755.0,18755.0,0.0,0.0,144.0
2017-09-22 23:05:00,18755.0,18755.0,18755.0,18755.0,0.0,0.0,144.0
2017-09-22 23:10:00,18755.0,18755.0,18755.0,18755.0,0.0,0.0,144.0
2017-09-22 23:15:00,18855.0,18855.0,18845.0,18845.0,4.0,377000.0,142.0
2017-09-22 23:20:00,18845.0,18845.0,18845.0,18845.0,0.0,0.0,142.0
2017-09-22 23:25:00,18785.0,18815.0,18785.0,18815.0,4.0,376000.0,138.0
2017-09-22 23:30:00,18815.0,18815.0,18810.0,18810.0,2.0,188100.0,140.0
2017-09-22 23:35:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,140.0
2017-09-22 23:40:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,140.0
2017-09-22 23:45:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,140.0
2017-09-22 23:50:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,140.0
2017-09-22 23:55:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,140.0
2017-09-23 00:00:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,140.0
2017-09-23 00:05:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,140.0
2017-09-23 00:10:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,140.0
2017-09-23 00:15:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,140.0
2017-09-23 00:20:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,140.0
2017-09-23 00:25:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,140.0
2017-09-23 00:30:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,140.0
2017-09-23 00:35:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,140.0
2017-09-23 00:40:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,140.0
2017-09-23 00:45:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,140.0
2017-09-23 00:50:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,140.0
2017-09-23 00:55:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,140.0
2017-09-25 09:00:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,140.0
2017-09-25 09:05:00,18895.0,18895.0,18895.0,18895.0,2.0,188950.0,140.0
2017-09-25 09:10:00,18895.0,18895.0,18850.0,18880.0,4.0,377300.0,140.0
2017-09-25 09:15:00,18880.0,18880.0,18880.0,18880.0,0.0,0.0,140.0
2017-09-25 09:20:00,18880.0,18945.0,18880.0,18945.0,10.0,947250.0,130.0
2017-09-25 09:25:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,130.0
2017-09-25 09:30:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,130.0
2017-09-25 09:35:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,130.0
2017-09-25 09:40:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,130.0
2017-09-25 09:45:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,130.0
2017-09-25 09:50:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,130.0
2017-09-25 09:55:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,130.0
2017-09-25 10:00:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,130.0
2017-09-25 10:05:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,130.0
2017-09-25 10:10:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,130.0
2017-09-25 10:30:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,130.0
2017-09-25 10:35:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,130.0
2017-09-25 10:40:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,130.0
2017-09-25 10:45:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,130.0
2017-09-25 10:50:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,130.0
2017-09-25 10:55:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,130.0
2017-09-25 11:00:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,130.0
2017-09-25 11:05:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,130.0
2017-09-25 11:10:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,130.0
2017-09-25 11:15:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,130.0
2017-09-25 11:20:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,130.0
2017-09-25 11:25:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,130.0
2017-09-25 13:30:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,130.0
2017-09-25 13:35:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,130.0
2017-09-25 13:40:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,130.0
2017-09-25 13:45:00,18945.0,18965.0,18945.0,18965.0,2.0,189650.0,132.0
2017-09-25 13:50:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,132.0
2017-09-25 13:55:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,132.0
2017-09-25 14:00:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,132.0
2017-09-25 14:05:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,132.0
2017-09-25 14:10:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,132.0
2017-09-25 14:15:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,132.0
2017-09-25 14:20:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,132.0
2017-09-25 14:25:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,132.0
2017-09-25 14:30:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,132.0
2017-09-25 14:35:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,132.0
2017-09-25 14:40:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,132.0
2017-09-25 14:45:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,132.0
2017-09-25 14:50:00,18965.0,18965.0,18680.0,18680.0,4.0,373650.0,132.0
2017-09-25 14:55:00,18680.0,18680.0,18680.0,18680.0,0.0,0.0,132.0
2017-09-25 21:00:00,18850.0,18850.0,18850.0,18850.0,0.0,0.0,132.0
2017-09-25 21:05:00,18850.0,18940.0,18850.0,18940.0,2.0,189400.0,134.0
2017-09-25 21:10:00,18940.0,18940.0,18940.0,18940.0,0.0,0.0,134.0
2017-09-25 21:15:00,18940.0,18940.0,18835.0,18835.0,2.0,188350.0,136.0
2017-09-25 21:20:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,136.0
2017-09-25 21:25:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,136.0
2017-09-25 21:30:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,136.0
2017-09-25 21:35:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,136.0
2017-09-25 21:40:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,136.0
2017-09-25 21:45:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,136.0
2017-09-25 21:50:00,18835.0,18900.0,18835.0,18900.0,2.0,189000.0,136.0
2017-09-25 21:55:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,136.0
2017-09-25 22:00:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,136.0
2017-09-25 22:05:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,136.0
2017-09-25 22:10:00,18900.0,19000.0,18900.0,19000.0,2.0,190000.0,136.0
2017-09-25 22:15:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-25 22:20:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-25 22:25:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-25 22:30:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-25 22:35:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-25 22:40:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-25 22:45:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-25 22:50:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-25 22:55:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-25 23:00:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-25 23:05:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-25 23:10:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-25 23:15:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-25 23:20:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-25 23:25:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-25 23:30:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-25 23:35:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-25 23:40:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-25 23:45:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-25 23:50:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-25 23:55:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-26 00:00:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-26 00:05:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-26 00:10:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-26 00:15:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-26 00:20:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-26 00:25:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-26 00:30:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-26 00:35:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-26 00:40:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-26 00:45:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-26 00:50:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-26 00:55:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-26 09:00:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-26 09:05:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-26 09:10:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-26 09:15:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-26 09:20:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-26 09:25:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-26 09:30:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-26 09:35:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-26 09:40:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,136.0
2017-09-26 09:45:00,19000.0,19010.0,19000.0,19010.0,2.0,190100.0,134.0
2017-09-26 09:50:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,134.0
2017-09-26 09:55:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,134.0
2017-09-26 10:00:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,134.0
2017-09-26 10:05:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,134.0
2017-09-26 10:10:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,134.0
2017-09-26 10:30:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,134.0
2017-09-26 10:35:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,134.0
2017-09-26 10:40:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,134.0
2017-09-26 10:45:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,134.0
2017-09-26 10:50:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,134.0
2017-09-26 10:55:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,134.0
2017-09-26 11:00:00,19010.0,19060.0,19010.0,19060.0,2.0,190600.0,134.0
2017-09-26 11:05:00,19060.0,19060.0,19060.0,19060.0,0.0,0.0,134.0
2017-09-26 11:10:00,19060.0,19060.0,19060.0,19060.0,0.0,0.0,134.0
2017-09-26 11:15:00,19100.0,19140.0,19100.0,19140.0,6.0,573800.0,134.0
2017-09-26 11:20:00,19140.0,19195.0,19140.0,19195.0,4.0,383900.0,134.0
2017-09-26 11:25:00,19195.0,19210.0,19195.0,19210.0,4.0,384150.0,132.0
2017-09-26 13:30:00,19210.0,19210.0,19210.0,19210.0,0.0,0.0,132.0
2017-09-26 13:35:00,19210.0,19210.0,19210.0,19210.0,0.0,0.0,132.0
2017-09-26 13:40:00,19210.0,19210.0,19210.0,19210.0,0.0,0.0,132.0
2017-09-26 13:45:00,19210.0,19210.0,19210.0,19210.0,0.0,0.0,132.0
2017-09-26 13:50:00,19210.0,19210.0,19210.0,19210.0,0.0,0.0,132.0
2017-09-26 13:55:00,19210.0,19210.0,19210.0,19210.0,0.0,0.0,132.0
2017-09-26 14:00:00,19210.0,19210.0,19210.0,19210.0,0.0,0.0,132.0
2017-09-26 14:05:00,19210.0,19210.0,19210.0,19210.0,0.0,0.0,132.0
2017-09-26 14:10:00,19210.0,19210.0,19210.0,19210.0,0.0,0.0,132.0
2017-09-26 14:15:00,19210.0,19210.0,19210.0,19210.0,0.0,0.0,132.0
2017-09-26 14:20:00,19210.0,19210.0,19210.0,19210.0,0.0,0.0,132.0
2017-09-26 14:25:00,19210.0,19210.0,19210.0,19210.0,0.0,0.0,132.0
2017-09-26 14:30:00,19210.0,19210.0,19210.0,19210.0,0.0,0.0,132.0
2017-09-26 14:35:00,19210.0,19210.0,19210.0,19210.0,0.0,0.0,132.0
2017-09-26 14:40:00,19210.0,19210.0,19210.0,19210.0,0.0,0.0,132.0
2017-09-26 14:45:00,19210.0,19210.0,19210.0,19210.0,0.0,0.0,132.0
2017-09-26 14:50:00,19210.0,19210.0,19210.0,19210.0,0.0,0.0,132.0
2017-09-26 14:55:00,19210.0,19210.0,19210.0,19210.0,0.0,0.0,132.0
2017-09-26 21:00:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,132.0
2017-09-26 21:05:00,19070.0,19070.0,19050.0,19065.0,4.0,381150.0,130.0
2017-09-26 21:10:00,19065.0,19065.0,19065.0,19065.0,0.0,0.0,130.0
2017-09-26 21:15:00,19065.0,19065.0,19060.0,19060.0,2.0,190600.0,128.0
2017-09-26 21:20:00,19045.0,19045.0,19045.0,19045.0,2.0,190450.0,128.0
2017-09-26 21:25:00,19045.0,19045.0,19025.0,19025.0,2.0,190250.0,128.0
2017-09-26 21:30:00,19025.0,19025.0,19020.0,19020.0,2.0,190200.0,128.0
2017-09-26 21:35:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,128.0
2017-09-26 21:40:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,128.0
2017-09-26 21:45:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,128.0
2017-09-26 21:50:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,128.0
2017-09-26 21:55:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,128.0
2017-09-26 22:00:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,128.0
2017-09-26 22:05:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,128.0
2017-09-26 22:10:00,19145.0,19155.0,19145.0,19155.0,22.0,2106100.0,128.0
2017-09-26 22:15:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,128.0
2017-09-26 22:20:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,128.0
2017-09-26 22:25:00,19155.0,19175.0,19155.0,19175.0,6.0,575100.0,126.0
2017-09-26 22:30:00,19180.0,19185.0,19180.0,19185.0,4.0,383650.0,122.0
2017-09-26 22:35:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,122.0
2017-09-26 22:40:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,122.0
2017-09-26 22:45:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,122.0
2017-09-26 22:50:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,122.0
2017-09-26 22:55:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,122.0
2017-09-26 23:00:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,122.0
2017-09-26 23:05:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,122.0
2017-09-26 23:10:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,122.0
2017-09-26 23:15:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,122.0
2017-09-26 23:20:00,19185.0,19255.0,19185.0,19255.0,2.0,192550.0,120.0
2017-09-26 23:25:00,19255.0,19255.0,19255.0,19255.0,2.0,192550.0,120.0
2017-09-26 23:30:00,19255.0,19255.0,19225.0,19235.0,4.0,384600.0,120.0
2017-09-26 23:35:00,19235.0,19235.0,19235.0,19235.0,0.0,0.0,120.0
2017-09-26 23:40:00,19235.0,19270.0,19235.0,19270.0,2.0,192700.0,118.0
2017-09-26 23:45:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,118.0
2017-09-26 23:50:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,118.0
2017-09-26 23:55:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,118.0
2017-09-27 00:00:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,118.0
2017-09-27 00:05:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,118.0
2017-09-27 00:10:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,118.0
2017-09-27 00:15:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,118.0
2017-09-27 00:20:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,118.0
2017-09-27 00:25:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,118.0
2017-09-27 00:30:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,118.0
2017-09-27 00:35:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,118.0
2017-09-27 00:40:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,118.0
2017-09-27 00:45:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,118.0
2017-09-27 00:50:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,118.0
2017-09-27 00:55:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,118.0
2017-09-27 09:00:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,118.0
2017-09-27 09:05:00,19270.0,19270.0,19215.0,19215.0,8.0,768750.0,120.0
2017-09-27 09:10:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,120.0
2017-09-27 09:15:00,19215.0,19280.0,19215.0,19280.0,10.0,963900.0,124.0
2017-09-27 09:20:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,124.0
2017-09-27 09:25:00,19280.0,19280.0,19280.0,19280.0,4.0,385600.0,128.0
2017-09-27 09:30:00,19280.0,19285.0,19280.0,19285.0,2.0,192850.0,126.0
2017-09-27 09:35:00,19285.0,19285.0,19285.0,19285.0,0.0,0.0,126.0
2017-09-27 09:40:00,19285.0,19285.0,19285.0,19285.0,0.0,0.0,126.0
2017-09-27 09:45:00,19285.0,19285.0,19280.0,19280.0,4.0,385600.0,122.0
2017-09-27 09:50:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,122.0
2017-09-27 09:55:00,19300.0,19320.0,19300.0,19320.0,6.0,579400.0,126.0
2017-09-27 10:00:00,19320.0,19320.0,19270.0,19270.0,4.0,385400.0,122.0
2017-09-27 10:05:00,19270.0,19320.0,19270.0,19320.0,4.0,386400.0,126.0
2017-09-27 10:10:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,126.0
2017-09-27 10:30:00,19320.0,19320.0,19300.0,19300.0,4.0,386000.0,130.0
2017-09-27 10:35:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,130.0
2017-09-27 10:40:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,130.0
2017-09-27 10:45:00,19300.0,19345.0,19300.0,19345.0,4.0,386900.0,130.0
2017-09-27 10:50:00,19345.0,19345.0,19345.0,19345.0,0.0,0.0,130.0
2017-09-27 10:55:00,19345.0,19345.0,19345.0,19345.0,0.0,0.0,130.0
2017-09-27 11:00:00,19345.0,19345.0,19345.0,19345.0,0.0,0.0,130.0
2017-09-27 11:05:00,19345.0,19345.0,19345.0,19345.0,0.0,0.0,130.0
2017-09-27 11:10:00,19345.0,19395.0,19345.0,19395.0,4.0,387900.0,132.0
2017-09-27 11:15:00,19495.0,19495.0,19495.0,19495.0,2.0,194950.0,134.0
2017-09-27 11:20:00,19495.0,19495.0,19495.0,19495.0,0.0,0.0,134.0
2017-09-27 11:25:00,19495.0,19495.0,19495.0,19495.0,0.0,0.0,134.0
2017-09-27 13:30:00,19495.0,19495.0,19495.0,19495.0,0.0,0.0,134.0
2017-09-27 13:35:00,19495.0,19495.0,19495.0,19495.0,0.0,0.0,134.0
2017-09-27 13:40:00,19495.0,19495.0,19495.0,19495.0,0.0,0.0,134.0
2017-09-27 13:45:00,19495.0,19495.0,19495.0,19495.0,0.0,0.0,134.0
2017-09-27 13:50:00,19495.0,19495.0,19495.0,19495.0,0.0,0.0,134.0
2017-09-27 13:55:00,19495.0,19495.0,19495.0,19495.0,0.0,0.0,134.0
2017-09-27 14:00:00,19495.0,19495.0,19495.0,19495.0,0.0,0.0,134.0
2017-09-27 14:05:00,19495.0,19495.0,19495.0,19495.0,0.0,0.0,134.0
2017-09-27 14:10:00,19495.0,19495.0,19495.0,19495.0,0.0,0.0,134.0
2017-09-27 14:15:00,19495.0,19495.0,19495.0,19495.0,0.0,0.0,134.0
2017-09-27 14:20:00,19495.0,19495.0,19495.0,19495.0,0.0,0.0,134.0
2017-09-27 14:25:00,19495.0,19495.0,19495.0,19495.0,0.0,0.0,134.0
2017-09-27 14:30:00,19495.0,19495.0,19495.0,19495.0,0.0,0.0,134.0
2017-09-27 14:35:00,19495.0,19495.0,19495.0,19495.0,0.0,0.0,134.0
2017-09-27 14:40:00,19495.0,19495.0,19450.0,19450.0,2.0,194500.0,134.0
2017-09-27 14:45:00,19450.0,19450.0,19450.0,19450.0,0.0,0.0,134.0
2017-09-27 14:50:00,19450.0,19450.0,19305.0,19305.0,4.0,386100.0,134.0
2017-09-27 14:55:00,19305.0,19305.0,19305.0,19305.0,0.0,0.0,134.0
2017-09-27 21:00:00,19230.0,19305.0,19230.0,19305.0,4.0,386100.0,130.0
2017-09-27 21:05:00,19310.0,19310.0,19200.0,19200.0,6.0,578200.0,126.0
2017-09-27 21:10:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,126.0
2017-09-27 21:15:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,126.0
2017-09-27 21:20:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,126.0
2017-09-27 21:25:00,19250.0,19255.0,19250.0,19255.0,6.0,577550.0,128.0
2017-09-27 21:30:00,19255.0,19255.0,19255.0,19255.0,0.0,0.0,128.0
2017-09-27 21:35:00,19255.0,19255.0,19255.0,19255.0,0.0,0.0,128.0
2017-09-27 21:40:00,19255.0,19255.0,19255.0,19255.0,0.0,0.0,128.0
2017-09-27 21:45:00,19255.0,19255.0,19255.0,19255.0,0.0,0.0,128.0
2017-09-27 21:50:00,19255.0,19255.0,19255.0,19255.0,0.0,0.0,128.0
2017-09-27 21:55:00,19255.0,19255.0,19255.0,19255.0,0.0,0.0,128.0
2017-09-27 22:00:00,19255.0,19255.0,19240.0,19240.0,4.0,384800.0,128.0
2017-09-27 22:05:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,128.0
2017-09-27 22:10:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,128.0
