datetime,open,high,low,close,volume,money,open_interest
2017-09-27 22:15:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,128.0
2017-09-27 22:20:00,19190.0,19240.0,19190.0,19240.0,6.0,576200.0,122.0
2017-09-27 22:25:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,122.0
2017-09-27 22:30:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,122.0
2017-09-27 22:35:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,122.0
2017-09-27 22:40:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,122.0
2017-09-27 22:45:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,122.0
2017-09-27 22:50:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,122.0
2017-09-27 22:55:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,122.0
2017-09-27 23:00:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,122.0
2017-09-27 23:05:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,122.0
2017-09-27 23:10:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,122.0
2017-09-27 23:15:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,122.0
2017-09-27 23:20:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,122.0
2017-09-27 23:25:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,122.0
2017-09-27 23:30:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,122.0
2017-09-27 23:35:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,122.0
2017-09-27 23:40:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,122.0
2017-09-27 23:45:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,122.0
2017-09-27 23:50:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,122.0
2017-09-27 23:55:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,122.0
2017-09-28 00:00:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,122.0
2017-09-28 00:05:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,122.0
2017-09-28 00:10:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,122.0
2017-09-28 00:15:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,122.0
2017-09-28 00:20:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,122.0
2017-09-28 00:25:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,122.0
2017-09-28 00:30:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,122.0
2017-09-28 00:35:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,122.0
2017-09-28 00:40:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,122.0
2017-09-28 00:45:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,122.0
2017-09-28 00:50:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,122.0
2017-09-28 00:55:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,122.0
2017-09-28 09:00:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,122.0
2017-09-28 09:05:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,122.0
2017-09-28 09:10:00,19240.0,19320.0,19240.0,19320.0,2.0,193200.0,122.0
2017-09-28 09:15:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,122.0
2017-09-28 09:20:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,122.0
2017-09-28 09:25:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,122.0
2017-09-28 09:30:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,122.0
2017-09-28 09:35:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,122.0
2017-09-28 09:40:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,122.0
2017-09-28 09:45:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,122.0
2017-09-28 09:50:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,122.0
2017-09-28 09:55:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,122.0
2017-09-28 10:00:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,122.0
2017-09-28 10:05:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,122.0
2017-09-28 10:10:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,122.0
2017-09-28 10:30:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,122.0
2017-09-28 10:35:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,122.0
2017-09-28 10:40:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,122.0
2017-09-28 10:45:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,122.0
2017-09-28 10:50:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,122.0
2017-09-28 10:55:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,122.0
2017-09-28 11:00:00,19320.0,19320.0,19265.0,19265.0,4.0,385300.0,120.0
2017-09-28 11:05:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,120.0
2017-09-28 11:10:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,120.0
2017-09-28 11:15:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,120.0
2017-09-28 11:20:00,19265.0,19325.0,19265.0,19325.0,2.0,193250.0,120.0
2017-09-28 11:25:00,19325.0,19325.0,19325.0,19325.0,0.0,0.0,120.0
2017-09-28 13:30:00,19325.0,19325.0,19325.0,19325.0,0.0,0.0,120.0
2017-09-28 13:35:00,19325.0,19325.0,19255.0,19255.0,2.0,192550.0,120.0
2017-09-28 13:40:00,19255.0,19255.0,19255.0,19255.0,4.0,385100.0,118.0
2017-09-28 13:45:00,19255.0,19255.0,19255.0,19255.0,0.0,0.0,118.0
2017-09-28 13:50:00,19255.0,19255.0,19255.0,19255.0,0.0,0.0,118.0
2017-09-28 13:55:00,19255.0,19255.0,19255.0,19255.0,2.0,192550.0,118.0
2017-09-28 14:00:00,19255.0,19255.0,19255.0,19255.0,0.0,0.0,118.0
2017-09-28 14:05:00,19255.0,19255.0,19255.0,19255.0,0.0,0.0,118.0
2017-09-28 14:10:00,19255.0,19310.0,19255.0,19310.0,6.0,579300.0,122.0
2017-09-28 14:15:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,122.0
2017-09-28 14:20:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,122.0
2017-09-28 14:25:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,122.0
2017-09-28 14:30:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,122.0
2017-09-28 14:35:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,122.0
2017-09-28 14:40:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,122.0
2017-09-28 14:45:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,122.0
2017-09-28 14:50:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,122.0
2017-09-28 14:55:00,19310.0,19400.0,19310.0,19400.0,2.0,194000.0,120.0
2017-09-28 21:00:00,19270.0,19375.0,19270.0,19375.0,2.0,193750.0,120.0
2017-09-28 21:05:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,120.0
2017-09-28 21:10:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,120.0
2017-09-28 21:15:00,19375.0,19605.0,19375.0,19605.0,2.0,196050.0,122.0
2017-09-28 21:20:00,19605.0,19605.0,19605.0,19605.0,0.0,0.0,122.0
2017-09-28 21:25:00,19605.0,19605.0,19515.0,19515.0,2.0,195150.0,122.0
2017-09-28 21:30:00,19515.0,19555.0,19515.0,19555.0,14.0,1368550.0,130.0
2017-09-28 21:35:00,19555.0,19555.0,19555.0,19555.0,0.0,0.0,130.0
2017-09-28 21:40:00,19555.0,19555.0,19555.0,19555.0,0.0,0.0,130.0
2017-09-28 21:45:00,19555.0,19555.0,19485.0,19485.0,4.0,389700.0,130.0
2017-09-28 21:50:00,19485.0,19485.0,19485.0,19485.0,0.0,0.0,130.0
2017-09-28 21:55:00,19485.0,19485.0,19485.0,19485.0,0.0,0.0,130.0
2017-09-28 22:00:00,19485.0,19485.0,19250.0,19250.0,2.0,192500.0,132.0
2017-09-28 22:05:00,19250.0,19325.0,19250.0,19325.0,2.0,193250.0,132.0
2017-09-28 22:10:00,19325.0,19325.0,19325.0,19325.0,0.0,0.0,132.0
2017-09-28 22:15:00,19325.0,19340.0,19325.0,19340.0,2.0,193400.0,130.0
2017-09-28 22:20:00,19340.0,19340.0,19340.0,19340.0,0.0,0.0,130.0
2017-09-28 22:25:00,19340.0,19340.0,19340.0,19340.0,0.0,0.0,130.0
2017-09-28 22:30:00,19340.0,19340.0,19340.0,19340.0,0.0,0.0,130.0
2017-09-28 22:35:00,19340.0,19340.0,19340.0,19340.0,0.0,0.0,130.0
2017-09-28 22:40:00,19340.0,19340.0,19340.0,19340.0,0.0,0.0,130.0
2017-09-28 22:45:00,19340.0,19340.0,19340.0,19340.0,0.0,0.0,130.0
2017-09-28 22:50:00,19340.0,19340.0,19340.0,19340.0,0.0,0.0,130.0
2017-09-28 22:55:00,19340.0,19425.0,19340.0,19425.0,2.0,194250.0,130.0
2017-09-28 23:00:00,19425.0,19425.0,19425.0,19425.0,0.0,0.0,130.0
2017-09-28 23:05:00,19425.0,19425.0,19425.0,19425.0,0.0,0.0,130.0
2017-09-28 23:10:00,19425.0,19425.0,19425.0,19425.0,0.0,0.0,130.0
2017-09-28 23:15:00,19425.0,19550.0,19425.0,19550.0,4.0,391000.0,126.0
2017-09-28 23:20:00,19550.0,19550.0,19550.0,19550.0,0.0,0.0,126.0
2017-09-28 23:25:00,19550.0,19550.0,19550.0,19550.0,0.0,0.0,126.0
2017-09-28 23:30:00,19550.0,19550.0,19550.0,19550.0,0.0,0.0,126.0
2017-09-28 23:35:00,19550.0,19550.0,19550.0,19550.0,0.0,0.0,126.0
2017-09-28 23:40:00,19550.0,19550.0,19550.0,19550.0,0.0,0.0,126.0
2017-09-28 23:45:00,19550.0,19550.0,19550.0,19550.0,0.0,0.0,126.0
2017-09-28 23:50:00,19550.0,19550.0,19550.0,19550.0,0.0,0.0,126.0
2017-09-28 23:55:00,19550.0,19550.0,19550.0,19550.0,0.0,0.0,126.0
2017-09-29 00:00:00,19550.0,19550.0,19550.0,19550.0,0.0,0.0,126.0
2017-09-29 00:05:00,19550.0,19550.0,19550.0,19550.0,0.0,0.0,126.0
2017-09-29 00:10:00,19550.0,19550.0,19550.0,19550.0,0.0,0.0,126.0
2017-09-29 00:15:00,19550.0,19550.0,19550.0,19550.0,0.0,0.0,126.0
2017-09-29 00:20:00,19550.0,19550.0,19550.0,19550.0,0.0,0.0,126.0
2017-09-29 00:25:00,19550.0,19550.0,19550.0,19550.0,0.0,0.0,126.0
2017-09-29 00:30:00,19550.0,19550.0,19550.0,19550.0,0.0,0.0,126.0
2017-09-29 00:35:00,19550.0,19550.0,19550.0,19550.0,0.0,0.0,126.0
2017-09-29 00:40:00,19550.0,19550.0,19550.0,19550.0,0.0,0.0,126.0
2017-09-29 00:45:00,19550.0,19550.0,19550.0,19550.0,0.0,0.0,126.0
2017-09-29 00:50:00,19550.0,19550.0,19550.0,19550.0,0.0,0.0,126.0
2017-09-29 00:55:00,19550.0,19550.0,19550.0,19550.0,0.0,0.0,126.0
2017-09-29 09:00:00,19550.0,19550.0,19445.0,19445.0,2.0,194450.0,128.0
2017-09-29 09:05:00,19445.0,19445.0,19445.0,19445.0,0.0,0.0,128.0
2017-09-29 09:10:00,19445.0,19445.0,19445.0,19445.0,0.0,0.0,128.0
2017-09-29 09:15:00,19445.0,19445.0,19445.0,19445.0,0.0,0.0,128.0
2017-09-29 09:20:00,19445.0,19445.0,19445.0,19445.0,0.0,0.0,128.0
2017-09-29 09:25:00,19450.0,19500.0,19450.0,19500.0,4.0,389500.0,126.0
2017-09-29 09:30:00,19500.0,19520.0,19500.0,19510.0,6.0,585500.0,122.0
2017-09-29 09:35:00,19510.0,19510.0,19510.0,19510.0,0.0,0.0,122.0
2017-09-29 09:40:00,19510.0,19510.0,19510.0,19510.0,0.0,0.0,122.0
2017-09-29 09:45:00,19510.0,19510.0,19510.0,19510.0,0.0,0.0,122.0
2017-09-29 09:50:00,19510.0,19510.0,19510.0,19510.0,2.0,195100.0,120.0
2017-09-29 09:55:00,19510.0,19510.0,19510.0,19510.0,0.0,0.0,120.0
2017-09-29 10:00:00,19510.0,19510.0,19510.0,19510.0,0.0,0.0,120.0
2017-09-29 10:05:00,19510.0,19510.0,19510.0,19510.0,0.0,0.0,120.0
2017-09-29 10:10:00,19510.0,19510.0,19510.0,19510.0,0.0,0.0,120.0
2017-09-29 10:30:00,19510.0,19550.0,19510.0,19550.0,2.0,195500.0,120.0
2017-09-29 10:35:00,19585.0,19585.0,19585.0,19585.0,4.0,391700.0,124.0
2017-09-29 10:40:00,19585.0,19585.0,19565.0,19565.0,2.0,195650.0,122.0
2017-09-29 10:45:00,19565.0,19565.0,19565.0,19565.0,0.0,0.0,122.0
2017-09-29 10:50:00,19565.0,19565.0,19565.0,19565.0,0.0,0.0,122.0
2017-09-29 10:55:00,19565.0,19565.0,19565.0,19565.0,0.0,0.0,122.0
2017-09-29 11:00:00,19565.0,19565.0,19565.0,19565.0,0.0,0.0,122.0
2017-09-29 11:05:00,19565.0,19565.0,19565.0,19565.0,0.0,0.0,122.0
2017-09-29 11:10:00,19565.0,19565.0,19565.0,19565.0,0.0,0.0,122.0
2017-09-29 11:15:00,19565.0,19565.0,19565.0,19565.0,0.0,0.0,122.0
2017-09-29 11:20:00,19565.0,19565.0,19500.0,19500.0,2.0,195000.0,122.0
2017-09-29 11:25:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,122.0
2017-09-29 13:30:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,122.0
2017-09-29 13:35:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,122.0
2017-09-29 13:40:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,122.0
2017-09-29 13:45:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,122.0
2017-09-29 13:50:00,19500.0,19595.0,19500.0,19595.0,2.0,195950.0,120.0
2017-09-29 13:55:00,19595.0,19595.0,19595.0,19595.0,0.0,0.0,120.0
2017-09-29 14:00:00,19595.0,19595.0,19595.0,19595.0,0.0,0.0,120.0
2017-09-29 14:05:00,19595.0,19595.0,19595.0,19595.0,0.0,0.0,120.0
2017-09-29 14:10:00,19595.0,19595.0,19595.0,19595.0,0.0,0.0,120.0
2017-09-29 14:15:00,19595.0,19595.0,19595.0,19595.0,0.0,0.0,120.0
2017-09-29 14:20:00,19600.0,19600.0,19600.0,19600.0,2.0,196000.0,120.0
2017-09-29 14:25:00,19695.0,19695.0,19690.0,19690.0,6.0,590750.0,124.0
2017-09-29 14:30:00,19690.0,19690.0,19690.0,19690.0,0.0,0.0,124.0
2017-09-29 14:35:00,19675.0,19675.0,19675.0,19675.0,2.0,196750.0,122.0
2017-09-29 14:40:00,19675.0,19675.0,19675.0,19675.0,0.0,0.0,122.0
2017-09-29 14:45:00,19675.0,19675.0,19675.0,19675.0,0.0,0.0,122.0
2017-09-29 14:50:00,19645.0,19645.0,19645.0,19645.0,2.0,196450.0,122.0
2017-09-29 14:55:00,19645.0,19695.0,19645.0,19695.0,2.0,196950.0,122.0
2017-10-09 09:00:00,19530.0,19530.0,19530.0,19530.0,0.0,0.0,122.0
2017-10-09 09:05:00,19530.0,19655.0,19530.0,19655.0,4.0,393100.0,122.0
2017-10-09 09:10:00,19655.0,19655.0,19655.0,19655.0,0.0,0.0,122.0
2017-10-09 09:15:00,19655.0,19655.0,19655.0,19655.0,0.0,0.0,122.0
2017-10-09 09:20:00,19800.0,19985.0,19800.0,19985.0,4.0,397850.0,122.0
2017-10-09 09:25:00,19985.0,19990.0,19985.0,19990.0,2.0,199900.0,122.0
2017-10-09 09:30:00,19990.0,19990.0,19975.0,19975.0,4.0,399500.0,118.0
2017-10-09 09:35:00,19925.0,19925.0,19925.0,19925.0,2.0,199250.0,118.0
2017-10-09 09:40:00,19925.0,19925.0,19925.0,19925.0,0.0,0.0,118.0
2017-10-09 09:45:00,19905.0,19905.0,19905.0,19905.0,2.0,199050.0,118.0
2017-10-09 09:50:00,19905.0,19905.0,19905.0,19905.0,0.0,0.0,118.0
2017-10-09 09:55:00,19905.0,19905.0,19905.0,19905.0,0.0,0.0,118.0
2017-10-09 10:00:00,19925.0,19925.0,19840.0,19840.0,6.0,596900.0,118.0
2017-10-09 10:05:00,19840.0,19840.0,19840.0,19840.0,0.0,0.0,118.0
2017-10-09 10:10:00,19840.0,19840.0,19840.0,19840.0,0.0,0.0,118.0
2017-10-09 10:30:00,19840.0,19840.0,19730.0,19730.0,2.0,197300.0,120.0
2017-10-09 10:35:00,19730.0,19730.0,19730.0,19730.0,0.0,0.0,120.0
2017-10-09 10:40:00,19730.0,19730.0,19665.0,19665.0,2.0,196650.0,120.0
2017-10-09 10:45:00,19665.0,19690.0,19665.0,19690.0,6.0,590500.0,120.0
2017-10-09 10:50:00,19670.0,19670.0,19670.0,19670.0,2.0,196700.0,120.0
2017-10-09 10:55:00,19670.0,19670.0,19670.0,19670.0,0.0,0.0,120.0
2017-10-09 11:00:00,19670.0,19670.0,19670.0,19670.0,0.0,0.0,120.0
2017-10-09 11:05:00,19670.0,19670.0,19670.0,19670.0,0.0,0.0,120.0
2017-10-09 11:10:00,19670.0,19670.0,19670.0,19670.0,0.0,0.0,120.0
2017-10-09 11:15:00,19670.0,19670.0,19670.0,19670.0,0.0,0.0,120.0
2017-10-09 11:20:00,19670.0,19670.0,19670.0,19670.0,0.0,0.0,120.0
2017-10-09 11:25:00,19670.0,19670.0,19670.0,19670.0,0.0,0.0,120.0
2017-10-09 13:30:00,19670.0,19670.0,19670.0,19670.0,0.0,0.0,120.0
2017-10-09 13:35:00,19670.0,19670.0,19670.0,19670.0,0.0,0.0,120.0
2017-10-09 13:40:00,19670.0,19670.0,19670.0,19670.0,0.0,0.0,120.0
2017-10-09 13:45:00,19670.0,19765.0,19670.0,19765.0,2.0,197650.0,120.0
2017-10-09 13:50:00,19795.0,19795.0,19795.0,19795.0,2.0,197950.0,120.0
2017-10-09 13:55:00,19795.0,19795.0,19795.0,19795.0,0.0,0.0,120.0
2017-10-09 14:00:00,19795.0,19795.0,19795.0,19795.0,0.0,0.0,120.0
2017-10-09 14:05:00,19795.0,19795.0,19795.0,19795.0,0.0,0.0,120.0
2017-10-09 14:10:00,19795.0,19795.0,19795.0,19795.0,0.0,0.0,120.0
2017-10-09 14:15:00,19795.0,19795.0,19785.0,19785.0,2.0,197850.0,120.0
2017-10-09 14:20:00,19785.0,19785.0,19785.0,19785.0,0.0,0.0,120.0
2017-10-09 14:25:00,19785.0,19785.0,19785.0,19785.0,0.0,0.0,120.0
2017-10-09 14:30:00,19785.0,19785.0,19785.0,19785.0,0.0,0.0,120.0
2017-10-09 14:35:00,19785.0,19785.0,19785.0,19785.0,0.0,0.0,120.0
2017-10-09 14:40:00,19785.0,19785.0,19785.0,19785.0,0.0,0.0,120.0
2017-10-09 14:45:00,19785.0,19785.0,19785.0,19785.0,0.0,0.0,120.0
2017-10-09 14:50:00,19785.0,19785.0,19785.0,19785.0,0.0,0.0,120.0
2017-10-09 14:55:00,19785.0,19785.0,19785.0,19785.0,0.0,0.0,120.0
2017-10-09 21:00:00,19810.0,19810.0,19810.0,19810.0,0.0,0.0,120.0
2017-10-09 21:05:00,19810.0,19810.0,19810.0,19810.0,0.0,0.0,120.0
2017-10-09 21:10:00,19810.0,19810.0,19810.0,19810.0,0.0,0.0,120.0
2017-10-09 21:15:00,19810.0,19810.0,19510.0,19510.0,2.0,195100.0,120.0
2017-10-09 21:20:00,19510.0,19510.0,19510.0,19510.0,0.0,0.0,120.0
2017-10-09 21:25:00,19510.0,19510.0,19510.0,19510.0,0.0,0.0,120.0
2017-10-09 21:30:00,19510.0,19510.0,19510.0,19510.0,0.0,0.0,120.0
2017-10-09 21:35:00,19510.0,19685.0,19510.0,19685.0,2.0,196850.0,118.0
2017-10-09 21:40:00,19685.0,19685.0,19685.0,19685.0,0.0,0.0,118.0
2017-10-09 21:45:00,19685.0,19685.0,19685.0,19685.0,0.0,0.0,118.0
2017-10-09 21:50:00,19685.0,19685.0,19685.0,19685.0,0.0,0.0,118.0
2017-10-09 21:55:00,19685.0,19685.0,19685.0,19685.0,0.0,0.0,118.0
2017-10-09 22:00:00,19685.0,19685.0,19685.0,19685.0,0.0,0.0,118.0
2017-10-09 22:05:00,19685.0,19685.0,19685.0,19685.0,0.0,0.0,118.0
2017-10-09 22:10:00,19685.0,19685.0,19685.0,19685.0,0.0,0.0,118.0
2017-10-09 22:15:00,19685.0,19685.0,19685.0,19685.0,0.0,0.0,118.0
2017-10-09 22:20:00,19685.0,19685.0,19685.0,19685.0,0.0,0.0,118.0
2017-10-09 22:25:00,19685.0,19685.0,19685.0,19685.0,0.0,0.0,118.0
2017-10-09 22:30:00,19685.0,19685.0,19580.0,19580.0,4.0,391600.0,118.0
2017-10-09 22:35:00,19580.0,19580.0,19580.0,19580.0,0.0,0.0,118.0
2017-10-09 22:40:00,19580.0,19580.0,19580.0,19580.0,0.0,0.0,118.0
2017-10-09 22:45:00,19580.0,19580.0,19580.0,19580.0,0.0,0.0,118.0
2017-10-09 22:50:00,19580.0,19580.0,19580.0,19580.0,0.0,0.0,118.0
2017-10-09 22:55:00,19580.0,19580.0,19580.0,19580.0,0.0,0.0,118.0
2017-10-09 23:00:00,19580.0,19580.0,19580.0,19580.0,0.0,0.0,118.0
2017-10-09 23:05:00,19580.0,19580.0,19580.0,19580.0,0.0,0.0,118.0
2017-10-09 23:10:00,19580.0,19580.0,19580.0,19580.0,0.0,0.0,118.0
2017-10-09 23:15:00,19580.0,19650.0,19580.0,19650.0,2.0,196500.0,118.0
2017-10-09 23:20:00,19650.0,19650.0,19650.0,19650.0,0.0,0.0,118.0
2017-10-09 23:25:00,19650.0,19650.0,19650.0,19650.0,0.0,0.0,118.0
2017-10-09 23:30:00,19650.0,19650.0,19650.0,19650.0,0.0,0.0,118.0
2017-10-09 23:35:00,19650.0,19650.0,19650.0,19650.0,0.0,0.0,118.0
2017-10-09 23:40:00,19650.0,19650.0,19650.0,19650.0,0.0,0.0,118.0
2017-10-09 23:45:00,19650.0,19650.0,19650.0,19650.0,0.0,0.0,118.0
2017-10-09 23:50:00,19650.0,19650.0,19650.0,19650.0,0.0,0.0,118.0
2017-10-09 23:55:00,19650.0,19650.0,19650.0,19650.0,0.0,0.0,118.0
2017-10-10 00:00:00,19650.0,19650.0,19650.0,19650.0,0.0,0.0,118.0
2017-10-10 00:05:00,19650.0,19650.0,19650.0,19650.0,0.0,0.0,118.0
2017-10-10 00:10:00,19650.0,19650.0,19650.0,19650.0,0.0,0.0,118.0
2017-10-10 00:15:00,19650.0,19650.0,19650.0,19650.0,0.0,0.0,118.0
2017-10-10 00:20:00,19650.0,19650.0,19650.0,19650.0,0.0,0.0,118.0
2017-10-10 00:25:00,19650.0,19650.0,19650.0,19650.0,0.0,0.0,118.0
2017-10-10 00:30:00,19650.0,19650.0,19650.0,19650.0,0.0,0.0,118.0
2017-10-10 00:35:00,19700.0,19700.0,19700.0,19700.0,2.0,197000.0,118.0
2017-10-10 00:40:00,19605.0,19605.0,19605.0,19605.0,2.0,196050.0,120.0
2017-10-10 00:45:00,19605.0,19605.0,19605.0,19605.0,0.0,0.0,120.0
2017-10-10 00:50:00,19605.0,19605.0,19605.0,19605.0,0.0,0.0,120.0
2017-10-10 00:55:00,19605.0,19605.0,19605.0,19605.0,0.0,0.0,120.0
2017-10-10 09:00:00,19605.0,19605.0,19605.0,19605.0,0.0,0.0,120.0
2017-10-10 09:05:00,19605.0,19605.0,19605.0,19605.0,0.0,0.0,120.0
2017-10-10 09:10:00,19605.0,19675.0,19605.0,19675.0,2.0,196750.0,118.0
2017-10-10 09:15:00,19675.0,19675.0,19675.0,19675.0,0.0,0.0,118.0
2017-10-10 09:20:00,19675.0,19675.0,19675.0,19675.0,0.0,0.0,118.0
2017-10-10 09:25:00,19675.0,19675.0,19675.0,19675.0,0.0,0.0,118.0
2017-10-10 09:30:00,19675.0,19675.0,19675.0,19675.0,0.0,0.0,118.0
2017-10-10 09:35:00,19675.0,19675.0,19675.0,19675.0,0.0,0.0,118.0
2017-10-10 09:40:00,19675.0,19675.0,19675.0,19675.0,0.0,0.0,118.0
2017-10-10 09:45:00,19675.0,19675.0,19675.0,19675.0,0.0,0.0,118.0
2017-10-10 09:50:00,19675.0,19675.0,19675.0,19675.0,0.0,0.0,118.0
2017-10-10 09:55:00,19675.0,19675.0,19675.0,19675.0,0.0,0.0,118.0
2017-10-10 10:00:00,19675.0,19675.0,19675.0,19675.0,0.0,0.0,118.0
2017-10-10 10:05:00,19675.0,19675.0,19675.0,19675.0,0.0,0.0,118.0
2017-10-10 10:10:00,19675.0,19675.0,19675.0,19675.0,0.0,0.0,118.0
2017-10-10 10:30:00,19675.0,19675.0,19675.0,19675.0,0.0,0.0,118.0
2017-10-10 10:35:00,19675.0,19675.0,19675.0,19675.0,0.0,0.0,118.0
2017-10-10 10:40:00,19675.0,19675.0,19675.0,19675.0,0.0,0.0,118.0
2017-10-10 10:45:00,19675.0,19675.0,19675.0,19675.0,0.0,0.0,118.0
2017-10-10 10:50:00,19675.0,19675.0,19400.0,19400.0,2.0,194000.0,120.0
2017-10-10 10:55:00,19400.0,19410.0,19400.0,19410.0,2.0,194100.0,118.0
2017-10-10 11:00:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,118.0
2017-10-10 11:05:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,118.0
2017-10-10 11:10:00,19410.0,19440.0,19410.0,19440.0,4.0,388800.0,120.0
2017-10-10 11:15:00,19440.0,19440.0,19440.0,19440.0,0.0,0.0,120.0
2017-10-10 11:20:00,19440.0,19440.0,19390.0,19390.0,2.0,193900.0,120.0
2017-10-10 11:25:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,120.0
2017-10-10 13:30:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,120.0
2017-10-10 13:35:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,120.0
2017-10-10 13:40:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,120.0
2017-10-10 13:45:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,120.0
2017-10-10 13:50:00,19390.0,19445.0,19390.0,19445.0,2.0,194450.0,118.0
