datetime,open,high,low,close,volume,money,open_interest
2017-10-10 13:55:00,19445.0,19445.0,19445.0,19445.0,0.0,0.0,118.0
2017-10-10 14:00:00,19445.0,19445.0,19445.0,19445.0,0.0,0.0,118.0
2017-10-10 14:05:00,19445.0,19450.0,19445.0,19450.0,10.0,972500.0,126.0
2017-10-10 14:10:00,19450.0,19450.0,19450.0,19450.0,0.0,0.0,126.0
2017-10-10 14:15:00,19450.0,19455.0,19450.0,19455.0,2.0,194550.0,126.0
2017-10-10 14:20:00,19455.0,19455.0,19455.0,19455.0,0.0,0.0,126.0
2017-10-10 14:25:00,19455.0,19455.0,19455.0,19455.0,0.0,0.0,126.0
2017-10-10 14:30:00,19455.0,19455.0,19455.0,19455.0,0.0,0.0,126.0
2017-10-10 14:35:00,19455.0,19455.0,19455.0,19455.0,0.0,0.0,126.0
2017-10-10 14:40:00,19455.0,19455.0,19450.0,19450.0,8.0,778000.0,132.0
2017-10-10 14:45:00,19450.0,19450.0,19450.0,19450.0,18.0,1750500.0,150.0
2017-10-10 14:50:00,19450.0,19450.0,19450.0,19450.0,0.0,0.0,150.0
2017-10-10 14:55:00,19450.0,19450.0,19450.0,19450.0,10.0,972500.0,156.0
2017-10-10 21:00:00,19480.0,19485.0,19450.0,19485.0,4.0,389350.0,156.0
2017-10-10 21:05:00,19485.0,19485.0,19455.0,19455.0,4.0,389100.0,154.0
2017-10-10 21:10:00,19455.0,19455.0,19455.0,19455.0,0.0,0.0,154.0
2017-10-10 21:15:00,19455.0,19560.0,19455.0,19560.0,2.0,195600.0,154.0
2017-10-10 21:20:00,19560.0,19560.0,19560.0,19560.0,0.0,0.0,154.0
2017-10-10 21:25:00,19560.0,19560.0,19475.0,19475.0,2.0,194750.0,154.0
2017-10-10 21:30:00,19475.0,19475.0,19475.0,19475.0,0.0,0.0,154.0
2017-10-10 21:35:00,19475.0,19475.0,19455.0,19455.0,2.0,194550.0,154.0
2017-10-10 21:40:00,19455.0,19455.0,19455.0,19455.0,0.0,0.0,154.0
2017-10-10 21:45:00,19455.0,19455.0,19455.0,19455.0,0.0,0.0,154.0
2017-10-10 21:50:00,19455.0,19455.0,19455.0,19455.0,0.0,0.0,154.0
2017-10-10 21:55:00,19455.0,19455.0,19410.0,19410.0,2.0,194100.0,154.0
2017-10-10 22:00:00,19410.0,19410.0,19400.0,19400.0,2.0,194000.0,154.0
2017-10-10 22:05:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,154.0
2017-10-10 22:10:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,154.0
2017-10-10 22:15:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,154.0
2017-10-10 22:20:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,154.0
2017-10-10 22:25:00,19400.0,19435.0,19400.0,19435.0,4.0,388700.0,150.0
2017-10-10 22:30:00,19435.0,19435.0,19435.0,19435.0,0.0,0.0,150.0
2017-10-10 22:35:00,19435.0,19435.0,19435.0,19435.0,2.0,194350.0,152.0
2017-10-10 22:40:00,19435.0,19435.0,19435.0,19435.0,0.0,0.0,152.0
2017-10-10 22:45:00,19435.0,19480.0,19435.0,19435.0,4.0,389150.0,152.0
2017-10-10 22:50:00,19435.0,19435.0,19435.0,19435.0,0.0,0.0,152.0
2017-10-10 22:55:00,19435.0,19435.0,19435.0,19435.0,0.0,0.0,152.0
2017-10-10 23:00:00,19435.0,19435.0,19435.0,19435.0,0.0,0.0,152.0
2017-10-10 23:05:00,19435.0,19435.0,19435.0,19435.0,0.0,0.0,152.0
2017-10-10 23:10:00,19435.0,19435.0,19435.0,19435.0,0.0,0.0,152.0
2017-10-10 23:15:00,19560.0,19560.0,19560.0,19560.0,2.0,195600.0,152.0
2017-10-10 23:20:00,19560.0,19560.0,19560.0,19560.0,0.0,0.0,152.0
2017-10-10 23:25:00,19560.0,19560.0,19560.0,19560.0,0.0,0.0,152.0
2017-10-10 23:30:00,19560.0,19560.0,19560.0,19560.0,0.0,0.0,152.0
2017-10-10 23:35:00,19560.0,19560.0,19560.0,19560.0,0.0,0.0,152.0
2017-10-10 23:40:00,19560.0,19560.0,19560.0,19560.0,0.0,0.0,152.0
2017-10-10 23:45:00,19560.0,19560.0,19560.0,19560.0,0.0,0.0,152.0
2017-10-10 23:50:00,19560.0,19560.0,19560.0,19560.0,0.0,0.0,152.0
2017-10-10 23:55:00,19570.0,19570.0,19570.0,19570.0,2.0,195700.0,154.0
2017-10-11 00:00:00,19570.0,19570.0,19570.0,19570.0,0.0,0.0,154.0
2017-10-11 00:05:00,19570.0,19570.0,19570.0,19570.0,0.0,0.0,154.0
2017-10-11 00:10:00,19570.0,19570.0,19570.0,19570.0,0.0,0.0,154.0
2017-10-11 00:15:00,19570.0,19570.0,19570.0,19570.0,4.0,391400.0,150.0
2017-10-11 00:20:00,19570.0,19635.0,19570.0,19635.0,4.0,392700.0,150.0
2017-10-11 00:25:00,19635.0,19635.0,19635.0,19635.0,0.0,0.0,150.0
2017-10-11 00:30:00,19635.0,19635.0,19635.0,19635.0,0.0,0.0,150.0
2017-10-11 00:35:00,19635.0,19635.0,19635.0,19635.0,0.0,0.0,150.0
2017-10-11 00:40:00,19635.0,19635.0,19635.0,19635.0,0.0,0.0,150.0
2017-10-11 00:45:00,19635.0,19635.0,19635.0,19635.0,0.0,0.0,150.0
2017-10-11 00:50:00,19635.0,19635.0,19635.0,19635.0,0.0,0.0,150.0
2017-10-11 00:55:00,19635.0,19635.0,19635.0,19635.0,0.0,0.0,150.0
2017-10-11 09:00:00,19700.0,19700.0,19695.0,19700.0,6.0,590950.0,154.0
2017-10-11 09:05:00,19700.0,19700.0,19670.0,19670.0,2.0,196700.0,156.0
2017-10-11 09:10:00,19580.0,19580.0,19580.0,19580.0,2.0,195800.0,158.0
2017-10-11 09:15:00,19580.0,19580.0,19580.0,19580.0,0.0,0.0,158.0
2017-10-11 09:20:00,19580.0,19580.0,19580.0,19580.0,0.0,0.0,158.0
2017-10-11 09:25:00,19580.0,19580.0,19580.0,19580.0,0.0,0.0,158.0
2017-10-11 09:30:00,19580.0,19580.0,19540.0,19540.0,2.0,195400.0,158.0
2017-10-11 09:35:00,19540.0,19540.0,19540.0,19540.0,0.0,0.0,158.0
2017-10-11 09:40:00,19540.0,19540.0,19540.0,19540.0,0.0,0.0,158.0
2017-10-11 09:45:00,19540.0,19540.0,19540.0,19540.0,0.0,0.0,158.0
2017-10-11 09:50:00,19540.0,19580.0,19540.0,19580.0,2.0,195800.0,158.0
2017-10-11 09:55:00,19580.0,19580.0,19580.0,19580.0,0.0,0.0,158.0
2017-10-11 10:00:00,19580.0,19580.0,19580.0,19580.0,0.0,0.0,158.0
2017-10-11 10:05:00,19580.0,19580.0,19580.0,19580.0,0.0,0.0,158.0
2017-10-11 10:10:00,19580.0,19580.0,19580.0,19580.0,0.0,0.0,158.0
2017-10-11 10:30:00,19580.0,19580.0,19580.0,19580.0,0.0,0.0,158.0
2017-10-11 10:35:00,19580.0,19580.0,19580.0,19580.0,16.0,1566400.0,174.0
2017-10-11 10:40:00,19580.0,19580.0,19580.0,19580.0,0.0,0.0,174.0
2017-10-11 10:45:00,19580.0,19580.0,19580.0,19580.0,0.0,0.0,174.0
2017-10-11 10:50:00,19580.0,19580.0,19580.0,19580.0,0.0,0.0,174.0
2017-10-11 10:55:00,19580.0,19580.0,19580.0,19580.0,8.0,783200.0,182.0
2017-10-11 11:00:00,19580.0,19585.0,19580.0,19585.0,2.0,195850.0,182.0
2017-10-11 11:05:00,19585.0,19585.0,19585.0,19585.0,0.0,0.0,182.0
2017-10-11 11:10:00,19585.0,19585.0,19585.0,19585.0,0.0,0.0,182.0
2017-10-11 11:15:00,19585.0,19585.0,19585.0,19585.0,0.0,0.0,182.0
2017-10-11 11:20:00,19585.0,19600.0,19585.0,19600.0,2.0,196000.0,184.0
2017-10-11 11:25:00,19600.0,19600.0,19600.0,19600.0,8.0,784000.0,192.0
2017-10-11 13:30:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,192.0
2017-10-11 13:35:00,19600.0,19600.0,19580.0,19580.0,8.0,783800.0,200.0
2017-10-11 13:40:00,19590.0,19600.0,19590.0,19600.0,6.0,587900.0,206.0
2017-10-11 13:45:00,19600.0,19600.0,19600.0,19600.0,2.0,196000.0,208.0
2017-10-11 13:50:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,208.0
2017-10-11 13:55:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,208.0
2017-10-11 14:00:00,19625.0,19625.0,19625.0,19625.0,6.0,588750.0,210.0
2017-10-11 14:05:00,19625.0,19625.0,19625.0,19625.0,2.0,196250.0,212.0
2017-10-11 14:10:00,19625.0,19625.0,19625.0,19625.0,0.0,0.0,212.0
2017-10-11 14:15:00,19625.0,19625.0,19620.0,19620.0,4.0,392400.0,212.0
2017-10-11 14:20:00,19620.0,19620.0,19620.0,19620.0,0.0,0.0,212.0
2017-10-11 14:25:00,19620.0,19620.0,19605.0,19605.0,2.0,196050.0,214.0
2017-10-11 14:30:00,19605.0,19605.0,19600.0,19600.0,2.0,196000.0,216.0
2017-10-11 14:35:00,19600.0,19600.0,19600.0,19600.0,4.0,392000.0,220.0
2017-10-11 14:40:00,19605.0,19605.0,19605.0,19605.0,2.0,196050.0,222.0
2017-10-11 14:45:00,19605.0,19605.0,19605.0,19605.0,0.0,0.0,222.0
2017-10-11 14:50:00,19605.0,19640.0,19605.0,19640.0,2.0,196400.0,222.0
2017-10-11 14:55:00,19640.0,19640.0,19620.0,19620.0,2.0,196200.0,224.0
2017-10-11 21:00:00,19570.0,19605.0,19485.0,19485.0,6.0,586950.0,220.0
2017-10-11 21:05:00,19485.0,19500.0,19485.0,19500.0,4.0,390000.0,220.0
2017-10-11 21:10:00,19500.0,19500.0,19440.0,19440.0,8.0,777600.0,220.0
2017-10-11 21:15:00,19440.0,19440.0,19440.0,19440.0,8.0,777600.0,226.0
2017-10-11 21:20:00,19440.0,19585.0,19440.0,19585.0,2.0,195850.0,226.0
2017-10-11 21:25:00,19585.0,19585.0,19585.0,19585.0,0.0,0.0,226.0
2017-10-11 21:30:00,19510.0,19510.0,19510.0,19510.0,2.0,195100.0,226.0
2017-10-11 21:35:00,19510.0,19510.0,19510.0,19510.0,0.0,0.0,226.0
2017-10-11 21:40:00,19510.0,19510.0,19510.0,19510.0,0.0,0.0,226.0
2017-10-11 21:45:00,19510.0,19510.0,19510.0,19510.0,0.0,0.0,226.0
2017-10-11 21:50:00,19510.0,19595.0,19510.0,19595.0,16.0,1567600.0,226.0
2017-10-11 21:55:00,19595.0,19595.0,19570.0,19570.0,2.0,195700.0,224.0
2017-10-11 22:00:00,19570.0,19570.0,19515.0,19515.0,6.0,585450.0,218.0
2017-10-11 22:05:00,19520.0,19520.0,19520.0,19520.0,8.0,780800.0,226.0
2017-10-11 22:10:00,19520.0,19520.0,19520.0,19520.0,0.0,0.0,226.0
2017-10-11 22:15:00,19520.0,19520.0,19520.0,19520.0,0.0,0.0,226.0
2017-10-11 22:20:00,19520.0,19520.0,19520.0,19520.0,0.0,0.0,226.0
2017-10-11 22:25:00,19520.0,19520.0,19520.0,19520.0,0.0,0.0,226.0
2017-10-11 22:30:00,19520.0,19520.0,19520.0,19520.0,0.0,0.0,226.0
2017-10-11 22:35:00,19520.0,19520.0,19520.0,19520.0,0.0,0.0,226.0
2017-10-11 22:40:00,19520.0,19560.0,19520.0,19560.0,2.0,195600.0,224.0
2017-10-11 22:45:00,19560.0,19560.0,19560.0,19560.0,0.0,0.0,224.0
2017-10-11 22:50:00,19560.0,19560.0,19510.0,19510.0,4.0,390200.0,222.0
2017-10-11 22:55:00,19510.0,19510.0,19510.0,19510.0,0.0,0.0,222.0
2017-10-11 23:00:00,19510.0,19510.0,19510.0,19510.0,0.0,0.0,222.0
2017-10-11 23:05:00,19510.0,19510.0,19500.0,19500.0,6.0,585000.0,220.0
2017-10-11 23:10:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,220.0
2017-10-11 23:15:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,220.0
2017-10-11 23:20:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,220.0
2017-10-11 23:25:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,220.0
2017-10-11 23:30:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,220.0
2017-10-11 23:35:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,220.0
2017-10-11 23:40:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,220.0
2017-10-11 23:45:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,220.0
2017-10-11 23:50:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,220.0
2017-10-11 23:55:00,19500.0,19600.0,19500.0,19600.0,2.0,196000.0,222.0
2017-10-12 00:00:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,222.0
2017-10-12 00:05:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,222.0
2017-10-12 00:10:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,222.0
2017-10-12 00:15:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,222.0
2017-10-12 00:20:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,222.0
2017-10-12 00:25:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,222.0
2017-10-12 00:30:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,222.0
2017-10-12 00:35:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,222.0
2017-10-12 00:40:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,222.0
2017-10-12 00:45:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,222.0
2017-10-12 00:50:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,222.0
2017-10-12 00:55:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,222.0
2017-10-12 09:00:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,222.0
2017-10-12 09:05:00,19530.0,19530.0,19520.0,19520.0,4.0,390500.0,224.0
2017-10-12 09:10:00,19520.0,19520.0,19520.0,19520.0,0.0,0.0,224.0
2017-10-12 09:15:00,19520.0,19550.0,19520.0,19550.0,2.0,195500.0,224.0
2017-10-12 09:20:00,19550.0,19550.0,19550.0,19550.0,2.0,195500.0,226.0
2017-10-12 09:25:00,19550.0,19550.0,19550.0,19550.0,0.0,0.0,226.0
2017-10-12 09:30:00,19550.0,19550.0,19550.0,19550.0,0.0,0.0,226.0
2017-10-12 09:35:00,19550.0,19595.0,19550.0,19585.0,4.0,391800.0,226.0
2017-10-12 09:40:00,19585.0,19585.0,19585.0,19585.0,0.0,0.0,226.0
2017-10-12 09:45:00,19585.0,19585.0,19585.0,19585.0,0.0,0.0,226.0
2017-10-12 09:50:00,19585.0,19585.0,19585.0,19585.0,0.0,0.0,226.0
2017-10-12 09:55:00,19585.0,19585.0,19585.0,19585.0,0.0,0.0,226.0
2017-10-12 10:00:00,19585.0,19585.0,19585.0,19585.0,0.0,0.0,226.0
2017-10-12 10:05:00,19585.0,19585.0,19585.0,19585.0,0.0,0.0,226.0
2017-10-12 10:10:00,19585.0,19585.0,19585.0,19585.0,0.0,0.0,226.0
2017-10-12 10:30:00,19585.0,19585.0,19585.0,19585.0,0.0,0.0,226.0
2017-10-12 10:35:00,19585.0,19585.0,19585.0,19585.0,0.0,0.0,226.0
2017-10-12 10:40:00,19585.0,19585.0,19585.0,19585.0,0.0,0.0,226.0
2017-10-12 10:45:00,19585.0,19585.0,19485.0,19485.0,4.0,389700.0,230.0
2017-10-12 10:50:00,19485.0,19485.0,19485.0,19485.0,0.0,0.0,230.0
2017-10-12 10:55:00,19485.0,19485.0,19485.0,19485.0,0.0,0.0,230.0
2017-10-12 11:00:00,19485.0,19485.0,19485.0,19485.0,0.0,0.0,230.0
2017-10-12 11:05:00,19485.0,19485.0,19485.0,19485.0,2.0,194850.0,230.0
2017-10-12 11:10:00,19485.0,19485.0,19485.0,19485.0,0.0,0.0,230.0
2017-10-12 11:15:00,19485.0,19485.0,19485.0,19485.0,0.0,0.0,230.0
2017-10-12 11:20:00,19485.0,19485.0,19485.0,19485.0,0.0,0.0,230.0
2017-10-12 11:25:00,19485.0,19485.0,19485.0,19485.0,0.0,0.0,230.0
2017-10-12 13:30:00,19440.0,19440.0,19440.0,19440.0,2.0,194400.0,228.0
2017-10-12 13:35:00,19440.0,19440.0,19440.0,19440.0,0.0,0.0,228.0
2017-10-12 13:40:00,19440.0,19440.0,19440.0,19440.0,0.0,0.0,228.0
2017-10-12 13:45:00,19440.0,19440.0,19440.0,19440.0,0.0,0.0,228.0
2017-10-12 13:50:00,19440.0,19440.0,19440.0,19440.0,0.0,0.0,228.0
2017-10-12 13:55:00,19440.0,19440.0,19440.0,19440.0,0.0,0.0,228.0
2017-10-12 14:00:00,19440.0,19440.0,19440.0,19440.0,0.0,0.0,228.0
2017-10-12 14:05:00,19535.0,19535.0,19535.0,19535.0,4.0,390700.0,230.0
2017-10-12 14:10:00,19535.0,19535.0,19535.0,19535.0,0.0,0.0,230.0
2017-10-12 14:15:00,19535.0,19535.0,19535.0,19535.0,0.0,0.0,230.0
2017-10-12 14:20:00,19535.0,19535.0,19535.0,19535.0,0.0,0.0,230.0
2017-10-12 14:25:00,19535.0,19535.0,19535.0,19535.0,0.0,0.0,230.0
2017-10-12 14:30:00,19535.0,19535.0,19535.0,19535.0,0.0,0.0,230.0
2017-10-12 14:35:00,19535.0,19630.0,19535.0,19630.0,8.0,784450.0,234.0
2017-10-12 14:40:00,19630.0,19860.0,19630.0,19860.0,20.0,1976500.0,248.0
2017-10-12 14:45:00,19805.0,19805.0,19760.0,19770.0,10.0,988650.0,250.0
2017-10-12 14:50:00,19770.0,19770.0,19680.0,19680.0,2.0,196800.0,250.0
2017-10-12 14:55:00,19680.0,19680.0,19680.0,19680.0,0.0,0.0,250.0
2017-10-12 21:00:00,19580.0,19675.0,19580.0,19675.0,2.0,196750.0,250.0
2017-10-12 21:05:00,19675.0,19675.0,19560.0,19560.0,2.0,195600.0,248.0
2017-10-12 21:10:00,19560.0,19740.0,19560.0,19740.0,10.0,986050.0,250.0
2017-10-12 21:15:00,19740.0,19740.0,19740.0,19740.0,0.0,0.0,250.0
2017-10-12 21:20:00,19740.0,19740.0,19740.0,19740.0,0.0,0.0,250.0
2017-10-12 21:25:00,19740.0,19740.0,19735.0,19735.0,2.0,197350.0,250.0
2017-10-12 21:30:00,19735.0,19735.0,19735.0,19735.0,0.0,0.0,250.0
2017-10-12 21:35:00,19735.0,19735.0,19735.0,19735.0,0.0,0.0,250.0
2017-10-12 21:40:00,19715.0,19845.0,19715.0,19760.0,10.0,988850.0,256.0
2017-10-12 21:45:00,19760.0,19760.0,19760.0,19760.0,0.0,0.0,256.0
2017-10-12 21:50:00,19760.0,19810.0,19760.0,19775.0,4.0,395850.0,258.0
2017-10-12 21:55:00,19775.0,19775.0,19775.0,19775.0,0.0,0.0,258.0
2017-10-12 22:00:00,19775.0,19775.0,19775.0,19775.0,0.0,0.0,258.0
2017-10-12 22:05:00,19775.0,19775.0,19775.0,19775.0,0.0,0.0,258.0
2017-10-12 22:10:00,19775.0,19775.0,19775.0,19775.0,0.0,0.0,258.0
2017-10-12 22:15:00,19775.0,19775.0,19775.0,19775.0,0.0,0.0,258.0
2017-10-12 22:20:00,19775.0,19830.0,19775.0,19830.0,2.0,198300.0,256.0
2017-10-12 22:25:00,19830.0,19830.0,19830.0,19830.0,0.0,0.0,256.0
2017-10-12 22:30:00,19830.0,19875.0,19830.0,19875.0,2.0,198750.0,254.0
2017-10-12 22:35:00,19855.0,19880.0,19840.0,19840.0,14.0,1389950.0,250.0
2017-10-12 22:40:00,19840.0,19840.0,19840.0,19840.0,0.0,0.0,250.0
2017-10-12 22:45:00,19840.0,19840.0,19840.0,19840.0,0.0,0.0,250.0
2017-10-12 22:50:00,19840.0,19840.0,19840.0,19840.0,0.0,0.0,250.0
2017-10-12 22:55:00,19840.0,19840.0,19820.0,19820.0,2.0,198200.0,248.0
2017-10-12 23:00:00,19820.0,19820.0,19820.0,19820.0,0.0,0.0,248.0
2017-10-12 23:05:00,19820.0,19820.0,19820.0,19820.0,0.0,0.0,248.0
2017-10-12 23:10:00,19820.0,19820.0,19820.0,19820.0,0.0,0.0,248.0
2017-10-12 23:15:00,19820.0,19855.0,19820.0,19855.0,2.0,198550.0,248.0
2017-10-12 23:20:00,19855.0,19855.0,19855.0,19855.0,0.0,0.0,248.0
2017-10-12 23:25:00,19890.0,19890.0,19890.0,19890.0,6.0,596700.0,250.0
2017-10-12 23:30:00,19890.0,19890.0,19890.0,19890.0,2.0,198900.0,252.0
2017-10-12 23:35:00,19900.0,19900.0,19900.0,19900.0,4.0,398000.0,252.0
2017-10-12 23:40:00,19900.0,19900.0,19900.0,19900.0,0.0,0.0,252.0
2017-10-12 23:45:00,19900.0,19900.0,19900.0,19900.0,0.0,0.0,252.0
2017-10-12 23:50:00,19900.0,19900.0,19900.0,19900.0,0.0,0.0,252.0
2017-10-12 23:55:00,19855.0,19855.0,19790.0,19790.0,4.0,396450.0,250.0
2017-10-13 00:00:00,19790.0,19790.0,19790.0,19790.0,0.0,0.0,250.0
2017-10-13 00:05:00,19790.0,19790.0,19790.0,19790.0,0.0,0.0,250.0
2017-10-13 00:10:00,19790.0,19790.0,19790.0,19790.0,0.0,0.0,250.0
2017-10-13 00:15:00,19790.0,19790.0,19790.0,19790.0,0.0,0.0,250.0
2017-10-13 00:20:00,19790.0,19790.0,19790.0,19790.0,0.0,0.0,250.0
2017-10-13 00:25:00,19790.0,19790.0,19790.0,19790.0,0.0,0.0,250.0
2017-10-13 00:30:00,19790.0,19790.0,19790.0,19790.0,0.0,0.0,250.0
2017-10-13 00:35:00,19790.0,19790.0,19790.0,19790.0,0.0,0.0,250.0
2017-10-13 00:40:00,19790.0,19790.0,19790.0,19790.0,0.0,0.0,250.0
2017-10-13 00:45:00,19790.0,19790.0,19790.0,19790.0,0.0,0.0,250.0
2017-10-13 00:50:00,19790.0,19790.0,19790.0,19790.0,0.0,0.0,250.0
2017-10-13 00:55:00,19790.0,19790.0,19790.0,19790.0,0.0,0.0,250.0
2017-10-13 09:00:00,19790.0,19790.0,19790.0,19790.0,0.0,0.0,250.0
2017-10-13 09:05:00,19790.0,19790.0,19790.0,19790.0,0.0,0.0,250.0
2017-10-13 09:10:00,19790.0,19900.0,19790.0,19900.0,10.0,995000.0,250.0
2017-10-13 09:15:00,19900.0,19900.0,19900.0,19900.0,0.0,0.0,250.0
2017-10-13 09:20:00,19900.0,19900.0,19900.0,19900.0,0.0,0.0,250.0
2017-10-13 09:25:00,19900.0,19900.0,19900.0,19900.0,0.0,0.0,250.0
2017-10-13 09:30:00,19900.0,19900.0,19895.0,19895.0,2.0,198950.0,250.0
2017-10-13 09:35:00,19895.0,19895.0,19895.0,19895.0,0.0,0.0,250.0
2017-10-13 09:40:00,19895.0,19895.0,19895.0,19895.0,0.0,0.0,250.0
2017-10-13 09:45:00,19895.0,19895.0,19895.0,19895.0,0.0,0.0,250.0
2017-10-13 09:50:00,19895.0,19895.0,19895.0,19895.0,0.0,0.0,250.0
2017-10-13 09:55:00,19895.0,19895.0,19895.0,19895.0,0.0,0.0,250.0
2017-10-13 10:00:00,19895.0,19895.0,19895.0,19895.0,0.0,0.0,250.0
2017-10-13 10:05:00,19895.0,19895.0,19895.0,19895.0,0.0,0.0,250.0
2017-10-13 10:10:00,19895.0,19895.0,19895.0,19895.0,0.0,0.0,250.0
2017-10-13 10:30:00,19895.0,19895.0,19895.0,19895.0,0.0,0.0,250.0
2017-10-13 10:35:00,19895.0,19895.0,19800.0,19800.0,2.0,198000.0,250.0
2017-10-13 10:40:00,19800.0,19800.0,19800.0,19800.0,0.0,0.0,250.0
2017-10-13 10:45:00,19800.0,19800.0,19800.0,19800.0,0.0,0.0,250.0
2017-10-13 10:50:00,19800.0,19800.0,19800.0,19800.0,0.0,0.0,250.0
2017-10-13 10:55:00,19800.0,19800.0,19800.0,19800.0,0.0,0.0,250.0
2017-10-13 11:00:00,19800.0,19800.0,19800.0,19800.0,0.0,0.0,250.0
2017-10-13 11:05:00,19800.0,19800.0,19800.0,19800.0,0.0,0.0,250.0
2017-10-13 11:10:00,19800.0,19800.0,19800.0,19800.0,0.0,0.0,250.0
2017-10-13 11:15:00,19800.0,19800.0,19800.0,19800.0,0.0,0.0,250.0
2017-10-13 11:20:00,19800.0,19800.0,19685.0,19685.0,4.0,393700.0,252.0
2017-10-13 11:25:00,19685.0,19685.0,19685.0,19685.0,0.0,0.0,252.0
2017-10-13 13:30:00,19685.0,19685.0,19685.0,19685.0,0.0,0.0,252.0
2017-10-13 13:35:00,19685.0,19685.0,19685.0,19685.0,0.0,0.0,252.0
2017-10-13 13:40:00,19685.0,19870.0,19685.0,19870.0,20.0,1987000.0,262.0
2017-10-13 13:45:00,19870.0,19870.0,19870.0,19870.0,0.0,0.0,262.0
2017-10-13 13:50:00,19870.0,19870.0,19870.0,19870.0,0.0,0.0,262.0
2017-10-13 13:55:00,19870.0,19870.0,19870.0,19870.0,0.0,0.0,262.0
2017-10-13 14:00:00,19870.0,19870.0,19725.0,19725.0,2.0,197250.0,262.0
2017-10-13 14:05:00,19725.0,19725.0,19725.0,19725.0,0.0,0.0,262.0
2017-10-13 14:10:00,19725.0,19725.0,19725.0,19725.0,0.0,0.0,262.0
2017-10-13 14:15:00,19725.0,19725.0,19725.0,19725.0,0.0,0.0,262.0
2017-10-13 14:20:00,19725.0,19725.0,19725.0,19725.0,0.0,0.0,262.0
2017-10-13 14:25:00,19725.0,19725.0,19725.0,19725.0,0.0,0.0,262.0
2017-10-13 14:30:00,19725.0,19725.0,19725.0,19725.0,0.0,0.0,262.0
2017-10-13 14:35:00,19725.0,19750.0,19725.0,19750.0,2.0,197500.0,262.0
2017-10-13 14:40:00,19750.0,19750.0,19750.0,19750.0,0.0,0.0,262.0
2017-10-13 14:45:00,19750.0,19750.0,19740.0,19740.0,2.0,197400.0,264.0
2017-10-13 14:50:00,19740.0,19740.0,19740.0,19740.0,0.0,0.0,264.0
2017-10-13 14:55:00,19740.0,19740.0,19740.0,19740.0,0.0,0.0,264.0
2017-10-13 21:00:00,19815.0,19815.0,19620.0,19620.0,2.0,196200.0,262.0
2017-10-13 21:05:00,19620.0,19910.0,19620.0,19910.0,10.0,986800.0,256.0
