datetime,open,high,low,close,volume,money,open_interest
2017-10-13 21:10:00,19910.0,19910.0,19775.0,19775.0,4.0,395500.0,256.0
2017-10-13 21:15:00,19750.0,19750.0,19750.0,19750.0,4.0,395000.0,260.0
2017-10-13 21:20:00,19730.0,19730.0,19730.0,19730.0,2.0,197300.0,260.0
2017-10-13 21:25:00,19730.0,19730.0,19730.0,19730.0,0.0,0.0,260.0
2017-10-13 21:30:00,19730.0,19730.0,19730.0,19730.0,0.0,0.0,260.0
2017-10-13 21:35:00,19730.0,19730.0,19730.0,19730.0,0.0,0.0,260.0
2017-10-13 21:40:00,19730.0,19730.0,19730.0,19730.0,0.0,0.0,260.0
2017-10-13 21:45:00,19730.0,19730.0,19730.0,19730.0,0.0,0.0,260.0
2017-10-13 21:50:00,19730.0,19890.0,19730.0,19890.0,2.0,198900.0,260.0
2017-10-13 21:55:00,19890.0,19890.0,19890.0,19890.0,0.0,0.0,260.0
2017-10-13 22:00:00,19890.0,19890.0,19890.0,19890.0,0.0,0.0,260.0
2017-10-13 22:05:00,19890.0,19890.0,19890.0,19890.0,0.0,0.0,260.0
2017-10-13 22:10:00,19890.0,19890.0,19890.0,19890.0,0.0,0.0,260.0
2017-10-13 22:15:00,19890.0,19890.0,19890.0,19890.0,0.0,0.0,260.0
2017-10-13 22:20:00,19890.0,19890.0,19890.0,19890.0,0.0,0.0,260.0
2017-10-13 22:25:00,19890.0,19890.0,19890.0,19890.0,0.0,0.0,260.0
2017-10-13 22:30:00,19890.0,19910.0,19870.0,19870.0,4.0,397800.0,258.0
2017-10-13 22:35:00,19870.0,19870.0,19870.0,19870.0,0.0,0.0,258.0
2017-10-13 22:40:00,19955.0,19955.0,19955.0,19955.0,2.0,199550.0,258.0
2017-10-13 22:45:00,19955.0,19955.0,19955.0,19955.0,0.0,0.0,258.0
2017-10-13 22:50:00,19955.0,19955.0,19860.0,19860.0,2.0,198600.0,260.0
2017-10-13 22:55:00,19860.0,19860.0,19860.0,19860.0,0.0,0.0,260.0
2017-10-13 23:00:00,19860.0,19860.0,19860.0,19860.0,2.0,198600.0,262.0
2017-10-13 23:05:00,19860.0,19860.0,19860.0,19860.0,0.0,0.0,262.0
2017-10-13 23:10:00,19860.0,19860.0,19860.0,19860.0,0.0,0.0,262.0
2017-10-13 23:15:00,19860.0,19860.0,19850.0,19850.0,2.0,198500.0,260.0
2017-10-13 23:20:00,19850.0,19850.0,19850.0,19850.0,0.0,0.0,260.0
2017-10-13 23:25:00,19850.0,19850.0,19850.0,19850.0,0.0,0.0,260.0
2017-10-13 23:30:00,19850.0,19880.0,19850.0,19880.0,2.0,198800.0,262.0
2017-10-13 23:35:00,19880.0,19880.0,19880.0,19880.0,0.0,0.0,262.0
2017-10-13 23:40:00,19880.0,19880.0,19880.0,19880.0,0.0,0.0,262.0
2017-10-13 23:45:00,19880.0,19880.0,19880.0,19880.0,0.0,0.0,262.0
2017-10-13 23:50:00,19880.0,19880.0,19880.0,19880.0,0.0,0.0,262.0
2017-10-13 23:55:00,19880.0,19880.0,19880.0,19880.0,0.0,0.0,262.0
2017-10-14 00:00:00,19880.0,19880.0,19880.0,19880.0,0.0,0.0,262.0
2017-10-14 00:05:00,19880.0,19880.0,19880.0,19880.0,0.0,0.0,262.0
2017-10-14 00:10:00,19880.0,19880.0,19880.0,19880.0,0.0,0.0,262.0
2017-10-14 00:15:00,19880.0,19880.0,19880.0,19880.0,0.0,0.0,262.0
2017-10-14 00:20:00,19880.0,19880.0,19880.0,19880.0,0.0,0.0,262.0
2017-10-14 00:25:00,19880.0,19880.0,19880.0,19880.0,0.0,0.0,262.0
2017-10-14 00:30:00,19880.0,19880.0,19880.0,19880.0,0.0,0.0,262.0
2017-10-14 00:35:00,19880.0,19880.0,19880.0,19880.0,0.0,0.0,262.0
2017-10-14 00:40:00,19880.0,19880.0,19880.0,19880.0,0.0,0.0,262.0
2017-10-14 00:45:00,19880.0,19880.0,19880.0,19880.0,0.0,0.0,262.0
2017-10-14 00:50:00,19880.0,19880.0,19880.0,19880.0,0.0,0.0,262.0
2017-10-14 00:55:00,19880.0,19880.0,19880.0,19880.0,0.0,0.0,262.0
2017-10-16 09:00:00,20520.0,20520.0,20520.0,20520.0,2.0,205200.0,262.0
2017-10-16 09:05:00,20520.0,20520.0,20520.0,20520.0,0.0,0.0,262.0
2017-10-16 09:10:00,20520.0,20520.0,19770.0,19770.0,4.0,395400.0,262.0
2017-10-16 09:15:00,19770.0,19945.0,19770.0,19945.0,4.0,397300.0,262.0
2017-10-16 09:20:00,19955.0,19955.0,19955.0,19955.0,4.0,399100.0,264.0
2017-10-16 09:25:00,19955.0,20120.0,19905.0,19955.0,28.0,2796850.0,272.0
2017-10-16 09:30:00,19955.0,19980.0,19910.0,19980.0,6.0,598700.0,270.0
2017-10-16 09:35:00,19985.0,19985.0,19985.0,19985.0,2.0,199850.0,270.0
2017-10-16 09:40:00,19985.0,19985.0,19945.0,19945.0,2.0,199450.0,270.0
2017-10-16 09:45:00,19945.0,19960.0,19945.0,19960.0,2.0,199600.0,272.0
2017-10-16 09:50:00,19960.0,19960.0,19960.0,19960.0,0.0,0.0,272.0
2017-10-16 09:55:00,19960.0,19960.0,19960.0,19960.0,0.0,0.0,272.0
2017-10-16 10:00:00,19960.0,19960.0,19960.0,19960.0,0.0,0.0,272.0
2017-10-16 10:05:00,19960.0,19960.0,19960.0,19960.0,0.0,0.0,272.0
2017-10-16 10:10:00,19960.0,19960.0,19960.0,19960.0,0.0,0.0,272.0
2017-10-16 10:30:00,19960.0,19960.0,19960.0,19960.0,0.0,0.0,272.0
2017-10-16 10:35:00,19960.0,19960.0,19960.0,19960.0,0.0,0.0,272.0
2017-10-16 10:40:00,19960.0,19960.0,19960.0,19960.0,0.0,0.0,272.0
2017-10-16 10:45:00,19960.0,19960.0,19960.0,19960.0,0.0,0.0,272.0
2017-10-16 10:50:00,19960.0,19960.0,19960.0,19960.0,0.0,0.0,272.0
2017-10-16 10:55:00,19960.0,19960.0,19960.0,19960.0,0.0,0.0,272.0
2017-10-16 11:00:00,19960.0,19960.0,19960.0,19960.0,0.0,0.0,272.0
2017-10-16 11:05:00,19960.0,19960.0,19960.0,19960.0,0.0,0.0,272.0
2017-10-16 11:10:00,19960.0,19960.0,19960.0,19960.0,0.0,0.0,272.0
2017-10-16 11:15:00,19960.0,19960.0,19815.0,19815.0,22.0,2185850.0,266.0
2017-10-16 11:20:00,19815.0,19815.0,19815.0,19815.0,0.0,0.0,266.0
2017-10-16 11:25:00,19815.0,19815.0,19815.0,19815.0,0.0,0.0,266.0
2017-10-16 13:30:00,19815.0,19890.0,19785.0,19785.0,6.0,594600.0,266.0
2017-10-16 13:35:00,19785.0,19850.0,19785.0,19850.0,2.0,198500.0,264.0
2017-10-16 13:40:00,19850.0,19850.0,19850.0,19850.0,0.0,0.0,264.0
2017-10-16 13:45:00,19850.0,19875.0,19850.0,19875.0,2.0,198750.0,264.0
2017-10-16 13:50:00,19875.0,19875.0,19850.0,19850.0,2.0,198500.0,264.0
2017-10-16 13:55:00,19850.0,19850.0,19850.0,19850.0,0.0,0.0,264.0
2017-10-16 14:00:00,19850.0,19850.0,19820.0,19820.0,2.0,198200.0,264.0
2017-10-16 14:05:00,19820.0,19820.0,19820.0,19820.0,0.0,0.0,264.0
2017-10-16 14:10:00,19820.0,19820.0,19820.0,19820.0,0.0,0.0,264.0
2017-10-16 14:15:00,19820.0,19820.0,19820.0,19820.0,0.0,0.0,264.0
2017-10-16 14:20:00,19820.0,19820.0,19820.0,19820.0,0.0,0.0,264.0
2017-10-16 14:25:00,19820.0,19820.0,19820.0,19820.0,0.0,0.0,264.0
2017-10-16 14:30:00,19820.0,19820.0,19820.0,19820.0,0.0,0.0,264.0
2017-10-16 14:35:00,19820.0,19820.0,19820.0,19820.0,0.0,0.0,264.0
2017-10-16 14:40:00,19820.0,19820.0,19820.0,19820.0,0.0,0.0,264.0
2017-10-16 14:45:00,19820.0,19820.0,19820.0,19820.0,4.0,396400.0,266.0
2017-10-16 14:50:00,19820.0,19820.0,19820.0,19820.0,0.0,0.0,266.0
2017-10-16 14:55:00,19820.0,19820.0,19820.0,19820.0,0.0,0.0,266.0
2017-10-16 21:00:00,19880.0,19880.0,19880.0,19880.0,0.0,0.0,266.0
2017-10-16 21:05:00,20050.0,20050.0,20000.0,20000.0,6.0,600500.0,264.0
2017-10-16 21:10:00,20000.0,20000.0,20000.0,20000.0,0.0,0.0,264.0
2017-10-16 21:15:00,20065.0,20065.0,20065.0,20065.0,2.0,200650.0,264.0
2017-10-16 21:20:00,20065.0,20065.0,20060.0,20060.0,2.0,200600.0,264.0
2017-10-16 21:25:00,20060.0,20060.0,20050.0,20050.0,2.0,200500.0,264.0
2017-10-16 21:30:00,20050.0,20050.0,20050.0,20050.0,0.0,0.0,264.0
2017-10-16 21:35:00,20050.0,20100.0,20050.0,20100.0,4.0,401950.0,264.0
2017-10-16 21:40:00,20100.0,20100.0,20100.0,20100.0,12.0,1206000.0,262.0
2017-10-16 21:45:00,20100.0,20100.0,20100.0,20100.0,0.0,0.0,262.0
2017-10-16 21:50:00,20100.0,20100.0,20100.0,20100.0,0.0,0.0,262.0
2017-10-16 21:55:00,20100.0,20100.0,20100.0,20100.0,0.0,0.0,262.0
2017-10-16 22:00:00,20100.0,20100.0,20100.0,20100.0,0.0,0.0,262.0
2017-10-16 22:05:00,20100.0,20100.0,20100.0,20100.0,0.0,0.0,262.0
2017-10-16 22:10:00,20100.0,20100.0,20100.0,20100.0,0.0,0.0,262.0
2017-10-16 22:15:00,20100.0,20100.0,20100.0,20100.0,0.0,0.0,262.0
2017-10-16 22:20:00,20100.0,20100.0,20100.0,20100.0,0.0,0.0,262.0
2017-10-16 22:25:00,20100.0,20100.0,20100.0,20100.0,0.0,0.0,262.0
2017-10-16 22:30:00,20100.0,20100.0,20100.0,20100.0,0.0,0.0,262.0
2017-10-16 22:35:00,20100.0,20100.0,20100.0,20100.0,0.0,0.0,262.0
2017-10-16 22:40:00,20100.0,20100.0,20100.0,20100.0,0.0,0.0,262.0
2017-10-16 22:45:00,20035.0,20035.0,20035.0,20035.0,2.0,200350.0,262.0
2017-10-16 22:50:00,20035.0,20035.0,19985.0,19985.0,2.0,199850.0,262.0
2017-10-16 22:55:00,19985.0,19985.0,19985.0,19985.0,0.0,0.0,262.0
2017-10-16 23:00:00,19985.0,19985.0,19875.0,19875.0,2.0,198750.0,262.0
2017-10-16 23:05:00,19875.0,19875.0,19875.0,19875.0,0.0,0.0,262.0
2017-10-16 23:10:00,19875.0,19875.0,19830.0,19830.0,2.0,198300.0,262.0
2017-10-16 23:15:00,19830.0,19835.0,19830.0,19835.0,2.0,198350.0,264.0
2017-10-16 23:20:00,19835.0,19835.0,19835.0,19835.0,0.0,0.0,264.0
2017-10-16 23:25:00,19835.0,19835.0,19835.0,19835.0,0.0,0.0,264.0
2017-10-16 23:30:00,19835.0,19835.0,19835.0,19835.0,0.0,0.0,264.0
2017-10-16 23:35:00,19835.0,19835.0,19835.0,19835.0,0.0,0.0,264.0
2017-10-16 23:40:00,19835.0,19835.0,19835.0,19835.0,0.0,0.0,264.0
2017-10-16 23:45:00,19835.0,19835.0,19835.0,19835.0,0.0,0.0,264.0
2017-10-16 23:50:00,19835.0,19835.0,19835.0,19835.0,0.0,0.0,264.0
2017-10-16 23:55:00,19835.0,19835.0,19835.0,19835.0,0.0,0.0,264.0
2017-10-17 00:00:00,19835.0,19835.0,19835.0,19835.0,0.0,0.0,264.0
2017-10-17 00:05:00,19835.0,19835.0,19835.0,19835.0,0.0,0.0,264.0
2017-10-17 00:10:00,19835.0,19835.0,19835.0,19835.0,0.0,0.0,264.0
2017-10-17 00:15:00,19835.0,19930.0,19835.0,19930.0,2.0,199300.0,266.0
2017-10-17 00:20:00,19930.0,19930.0,19930.0,19930.0,0.0,0.0,266.0
2017-10-17 00:25:00,19930.0,19930.0,19930.0,19930.0,0.0,0.0,266.0
2017-10-17 00:30:00,19930.0,19930.0,19930.0,19930.0,0.0,0.0,266.0
2017-10-17 00:35:00,19930.0,19930.0,19930.0,19930.0,0.0,0.0,266.0
2017-10-17 00:40:00,19930.0,19930.0,19930.0,19930.0,0.0,0.0,266.0
2017-10-17 00:45:00,19930.0,19930.0,19930.0,19930.0,0.0,0.0,266.0
2017-10-17 00:50:00,19930.0,19930.0,19930.0,19930.0,0.0,0.0,266.0
2017-10-17 00:55:00,19930.0,19930.0,19930.0,19930.0,0.0,0.0,266.0
2017-10-17 09:00:00,19930.0,19930.0,19930.0,19930.0,0.0,0.0,266.0
2017-10-17 09:05:00,19930.0,19930.0,19930.0,19930.0,0.0,0.0,266.0
2017-10-17 09:10:00,19930.0,19930.0,19930.0,19930.0,0.0,0.0,266.0
2017-10-17 09:15:00,19930.0,19930.0,19930.0,19930.0,0.0,0.0,266.0
2017-10-17 09:20:00,19930.0,19930.0,19930.0,19930.0,0.0,0.0,266.0
2017-10-17 09:25:00,19930.0,19930.0,19930.0,19930.0,0.0,0.0,266.0
2017-10-17 09:30:00,19930.0,19930.0,19930.0,19930.0,0.0,0.0,266.0
2017-10-17 09:35:00,19930.0,19930.0,19930.0,19930.0,0.0,0.0,266.0
2017-10-17 09:40:00,19930.0,19930.0,19930.0,19930.0,0.0,0.0,266.0
2017-10-17 09:45:00,19930.0,19930.0,19930.0,19930.0,0.0,0.0,266.0
2017-10-17 09:50:00,19930.0,19930.0,19930.0,19930.0,0.0,0.0,266.0
2017-10-17 09:55:00,19840.0,19840.0,19840.0,19840.0,2.0,198400.0,264.0
2017-10-17 10:00:00,19840.0,19840.0,19840.0,19840.0,0.0,0.0,264.0
2017-10-17 10:05:00,19840.0,19840.0,19840.0,19840.0,0.0,0.0,264.0
2017-10-17 10:10:00,19840.0,19840.0,19840.0,19840.0,0.0,0.0,264.0
2017-10-17 10:30:00,19840.0,19840.0,19840.0,19840.0,0.0,0.0,264.0
2017-10-17 10:35:00,19840.0,19840.0,19840.0,19840.0,0.0,0.0,264.0
2017-10-17 10:40:00,19840.0,19840.0,19835.0,19835.0,2.0,198350.0,266.0
2017-10-17 10:45:00,19835.0,19835.0,19835.0,19835.0,0.0,0.0,266.0
2017-10-17 10:50:00,19835.0,19835.0,19835.0,19835.0,0.0,0.0,266.0
2017-10-17 10:55:00,19835.0,19835.0,19835.0,19835.0,0.0,0.0,266.0
2017-10-17 11:00:00,19835.0,19835.0,19835.0,19835.0,0.0,0.0,266.0
2017-10-17 11:05:00,19835.0,19835.0,19835.0,19835.0,0.0,0.0,266.0
2017-10-17 11:10:00,19835.0,19835.0,19835.0,19835.0,0.0,0.0,266.0
2017-10-17 11:15:00,19835.0,19835.0,19835.0,19835.0,0.0,0.0,266.0
2017-10-17 11:20:00,19835.0,19835.0,19835.0,19835.0,0.0,0.0,266.0
2017-10-17 11:25:00,19835.0,19835.0,19835.0,19835.0,0.0,0.0,266.0
2017-10-17 13:30:00,19835.0,19835.0,19835.0,19835.0,0.0,0.0,266.0
2017-10-17 13:35:00,19835.0,19835.0,19835.0,19835.0,0.0,0.0,266.0
2017-10-17 13:40:00,19835.0,19835.0,19835.0,19835.0,0.0,0.0,266.0
2017-10-17 13:45:00,19835.0,19835.0,19835.0,19835.0,0.0,0.0,266.0
2017-10-17 13:50:00,19835.0,19835.0,19835.0,19835.0,0.0,0.0,266.0
2017-10-17 13:55:00,19835.0,19835.0,19835.0,19835.0,0.0,0.0,266.0
2017-10-17 14:00:00,19835.0,19835.0,19835.0,19835.0,0.0,0.0,266.0
2017-10-17 14:05:00,19835.0,19835.0,19835.0,19835.0,0.0,0.0,266.0
2017-10-17 14:10:00,19835.0,19835.0,19835.0,19835.0,2.0,198350.0,266.0
2017-10-17 14:15:00,19835.0,19835.0,19835.0,19835.0,0.0,0.0,266.0
2017-10-17 14:20:00,19835.0,19835.0,19835.0,19835.0,0.0,0.0,266.0
2017-10-17 14:25:00,19835.0,19835.0,19835.0,19835.0,0.0,0.0,266.0
2017-10-17 14:30:00,19835.0,19835.0,19835.0,19835.0,0.0,0.0,266.0
2017-10-17 14:35:00,19835.0,19835.0,19685.0,19685.0,2.0,196850.0,266.0
2017-10-17 14:40:00,19685.0,19685.0,19680.0,19680.0,4.0,393600.0,270.0
2017-10-17 14:45:00,19680.0,19680.0,19680.0,19680.0,0.0,0.0,270.0
2017-10-17 14:50:00,19680.0,19680.0,19680.0,19680.0,0.0,0.0,270.0
2017-10-17 14:55:00,19680.0,19680.0,19680.0,19680.0,0.0,0.0,270.0
2017-10-17 21:00:00,19960.0,19960.0,19960.0,19960.0,0.0,0.0,270.0
2017-10-17 21:05:00,19960.0,19960.0,19960.0,19960.0,0.0,0.0,270.0
2017-10-17 21:10:00,19960.0,19960.0,19960.0,19960.0,0.0,0.0,270.0
2017-10-17 21:15:00,19645.0,19645.0,19645.0,19645.0,2.0,196450.0,270.0
2017-10-17 21:20:00,19645.0,19645.0,19645.0,19645.0,0.0,0.0,270.0
2017-10-17 21:25:00,19645.0,19645.0,19630.0,19630.0,4.0,392600.0,266.0
2017-10-17 21:30:00,19630.0,19630.0,19620.0,19620.0,2.0,196200.0,268.0
2017-10-17 21:35:00,19620.0,19620.0,19550.0,19550.0,4.0,391600.0,264.0
2017-10-17 21:40:00,19550.0,19550.0,19550.0,19550.0,0.0,0.0,264.0
2017-10-17 21:45:00,19550.0,19580.0,19550.0,19580.0,4.0,391600.0,264.0
2017-10-17 21:50:00,19580.0,19580.0,19540.0,19540.0,8.0,781600.0,272.0
2017-10-17 21:55:00,19540.0,19540.0,19540.0,19540.0,0.0,0.0,272.0
2017-10-17 22:00:00,19540.0,19540.0,19475.0,19475.0,4.0,390150.0,270.0
2017-10-17 22:05:00,19475.0,19505.0,19475.0,19505.0,6.0,585150.0,266.0
2017-10-17 22:10:00,19505.0,19505.0,19505.0,19505.0,0.0,0.0,266.0
2017-10-17 22:15:00,19505.0,19515.0,19505.0,19515.0,2.0,195150.0,266.0
2017-10-17 22:20:00,19515.0,19515.0,19450.0,19450.0,2.0,194500.0,266.0
2017-10-17 22:25:00,19450.0,19450.0,19400.0,19400.0,2.0,194000.0,268.0
2017-10-17 22:30:00,19300.0,19300.0,19250.0,19250.0,10.0,963700.0,262.0
2017-10-17 22:35:00,19250.0,19345.0,19250.0,19345.0,2.0,193450.0,264.0
2017-10-17 22:40:00,19345.0,19345.0,19320.0,19320.0,10.0,966000.0,260.0
2017-10-17 22:45:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,260.0
2017-10-17 22:50:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,260.0
2017-10-17 22:55:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,260.0
2017-10-17 23:00:00,19285.0,19285.0,19285.0,19285.0,6.0,578550.0,260.0
2017-10-17 23:05:00,19285.0,19285.0,19285.0,19285.0,0.0,0.0,260.0
2017-10-17 23:10:00,19285.0,19285.0,19285.0,19285.0,0.0,0.0,260.0
2017-10-17 23:15:00,19285.0,19285.0,19285.0,19285.0,0.0,0.0,260.0
2017-10-17 23:20:00,19285.0,19285.0,19285.0,19285.0,0.0,0.0,260.0
2017-10-17 23:25:00,19285.0,19285.0,19285.0,19285.0,0.0,0.0,260.0
2017-10-17 23:30:00,19475.0,19475.0,19475.0,19475.0,2.0,194750.0,260.0
2017-10-17 23:35:00,19475.0,19475.0,19475.0,19475.0,0.0,0.0,260.0
2017-10-17 23:40:00,19475.0,19475.0,19475.0,19475.0,0.0,0.0,260.0
2017-10-17 23:45:00,19475.0,19475.0,19475.0,19475.0,0.0,0.0,260.0
2017-10-17 23:50:00,19475.0,19475.0,19475.0,19475.0,0.0,0.0,260.0
2017-10-17 23:55:00,19475.0,19475.0,19475.0,19475.0,0.0,0.0,260.0
2017-10-18 00:00:00,19475.0,19475.0,19475.0,19475.0,0.0,0.0,260.0
2017-10-18 00:05:00,19475.0,19475.0,19475.0,19475.0,0.0,0.0,260.0
2017-10-18 00:10:00,19475.0,19475.0,19475.0,19475.0,0.0,0.0,260.0
2017-10-18 00:15:00,19475.0,19475.0,19475.0,19475.0,0.0,0.0,260.0
2017-10-18 00:20:00,19475.0,19475.0,19475.0,19475.0,0.0,0.0,260.0
2017-10-18 00:25:00,19475.0,19475.0,19475.0,19475.0,0.0,0.0,260.0
2017-10-18 00:30:00,19475.0,19475.0,19475.0,19475.0,0.0,0.0,260.0
2017-10-18 00:35:00,19475.0,19475.0,19475.0,19475.0,0.0,0.0,260.0
2017-10-18 00:40:00,19475.0,19475.0,19475.0,19475.0,0.0,0.0,260.0
2017-10-18 00:45:00,19475.0,19475.0,19475.0,19475.0,0.0,0.0,260.0
2017-10-18 00:50:00,19475.0,19475.0,19475.0,19475.0,0.0,0.0,260.0
2017-10-18 00:55:00,19475.0,19475.0,19475.0,19475.0,0.0,0.0,260.0
2017-10-18 09:00:00,19475.0,19475.0,19475.0,19475.0,0.0,0.0,260.0
2017-10-18 09:05:00,19475.0,19475.0,19475.0,19475.0,0.0,0.0,260.0
2017-10-18 09:10:00,19475.0,19475.0,19385.0,19385.0,2.0,193850.0,258.0
2017-10-18 09:15:00,19385.0,19385.0,19385.0,19385.0,0.0,0.0,258.0
2017-10-18 09:20:00,19385.0,19385.0,19295.0,19295.0,2.0,192950.0,260.0
2017-10-18 09:25:00,19295.0,19395.0,19295.0,19395.0,2.0,193950.0,258.0
2017-10-18 09:30:00,19395.0,19395.0,19395.0,19395.0,0.0,0.0,258.0
2017-10-18 09:35:00,19395.0,19395.0,19395.0,19395.0,0.0,0.0,258.0
2017-10-18 09:40:00,19395.0,19395.0,19395.0,19395.0,0.0,0.0,258.0
2017-10-18 09:45:00,19395.0,19395.0,19305.0,19305.0,4.0,386100.0,262.0
2017-10-18 09:50:00,19305.0,19305.0,19305.0,19305.0,0.0,0.0,262.0
2017-10-18 09:55:00,19350.0,19350.0,19350.0,19350.0,2.0,193500.0,260.0
2017-10-18 10:00:00,19350.0,19350.0,19350.0,19350.0,0.0,0.0,260.0
2017-10-18 10:05:00,19350.0,19350.0,19300.0,19300.0,10.0,965000.0,260.0
2017-10-18 10:10:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,260.0
2017-10-18 10:30:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,260.0
2017-10-18 10:35:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,260.0
2017-10-18 10:40:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,260.0
2017-10-18 10:45:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,260.0
2017-10-18 10:50:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,260.0
2017-10-18 10:55:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,260.0
2017-10-18 11:00:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,260.0
2017-10-18 11:05:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,260.0
2017-10-18 11:10:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,260.0
2017-10-18 11:15:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,260.0
2017-10-18 11:20:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,260.0
2017-10-18 11:25:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,260.0
2017-10-18 13:30:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,260.0
2017-10-18 13:35:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,260.0
2017-10-18 13:40:00,19250.0,19300.0,19220.0,19300.0,12.0,1154700.0,264.0
2017-10-18 13:45:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,264.0
2017-10-18 13:50:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,264.0
2017-10-18 13:55:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,264.0
2017-10-18 14:00:00,19150.0,19155.0,19095.0,19155.0,10.0,957000.0,272.0
2017-10-18 14:05:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,272.0
2017-10-18 14:10:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,272.0
2017-10-18 14:15:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,272.0
2017-10-18 14:20:00,19155.0,19185.0,19075.0,19100.0,14.0,1339200.0,276.0
2017-10-18 14:25:00,19100.0,19120.0,19100.0,19120.0,2.0,191200.0,276.0
2017-10-18 14:30:00,19120.0,19145.0,19075.0,19075.0,12.0,1146950.0,286.0
2017-10-18 14:35:00,19075.0,19075.0,19075.0,19075.0,0.0,0.0,286.0
2017-10-18 14:40:00,19075.0,19120.0,19050.0,19120.0,10.0,954450.0,292.0
2017-10-18 14:45:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,292.0
2017-10-18 14:50:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,292.0
2017-10-18 14:55:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,292.0
2017-10-18 21:00:00,19305.0,19305.0,19305.0,19305.0,0.0,0.0,292.0
2017-10-18 21:05:00,19145.0,19145.0,19140.0,19140.0,6.0,574250.0,292.0
2017-10-18 21:10:00,19020.0,19020.0,19020.0,19020.0,2.0,190200.0,292.0
2017-10-18 21:15:00,19115.0,19130.0,19115.0,19130.0,6.0,573750.0,296.0
2017-10-18 21:20:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,296.0
2017-10-18 21:25:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,296.0
2017-10-18 21:30:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,296.0
2017-10-18 21:35:00,19130.0,19145.0,19130.0,19145.0,6.0,574350.0,296.0
2017-10-18 21:40:00,19145.0,19145.0,19145.0,19145.0,0.0,0.0,296.0
2017-10-18 21:45:00,19145.0,19200.0,19145.0,19200.0,2.0,192000.0,296.0
2017-10-18 21:50:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,296.0
2017-10-18 21:55:00,19205.0,19285.0,19195.0,19285.0,6.0,576850.0,296.0
2017-10-18 22:00:00,19285.0,19285.0,19285.0,19285.0,0.0,0.0,296.0
2017-10-18 22:05:00,19285.0,19285.0,19285.0,19285.0,0.0,0.0,296.0
2017-10-18 22:10:00,19285.0,19285.0,19285.0,19285.0,0.0,0.0,296.0
2017-10-18 22:15:00,19285.0,19285.0,19285.0,19285.0,0.0,0.0,296.0
2017-10-18 22:20:00,19285.0,19285.0,19285.0,19285.0,0.0,0.0,296.0
2017-10-18 22:25:00,19285.0,19285.0,19285.0,19285.0,0.0,0.0,296.0
