datetime,open,high,low,close,volume,money,open_interest
2017-10-18 22:30:00,19285.0,19285.0,19285.0,19285.0,0.0,0.0,296.0
2017-10-18 22:35:00,19285.0,19285.0,19285.0,19285.0,0.0,0.0,296.0
2017-10-18 22:40:00,19285.0,19285.0,19285.0,19285.0,0.0,0.0,296.0
2017-10-18 22:45:00,19200.0,19200.0,19200.0,19200.0,2.0,192000.0,296.0
2017-10-18 22:50:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,296.0
2017-10-18 22:55:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,296.0
2017-10-18 23:00:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,296.0
2017-10-18 23:05:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,296.0
2017-10-18 23:10:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,296.0
2017-10-18 23:15:00,19265.0,19490.0,19260.0,19280.0,14.0,1352150.0,304.0
2017-10-18 23:20:00,19280.0,19395.0,19280.0,19290.0,44.0,4246950.0,330.0
2017-10-18 23:25:00,19310.0,19310.0,19310.0,19310.0,18.0,1737900.0,340.0
2017-10-18 23:30:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,340.0
2017-10-18 23:35:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,340.0
2017-10-18 23:40:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,340.0
2017-10-18 23:45:00,19310.0,19390.0,19310.0,19390.0,8.0,774300.0,348.0
2017-10-18 23:50:00,19390.0,19480.0,19360.0,19480.0,16.0,1553150.0,364.0
2017-10-18 23:55:00,19480.0,19480.0,19415.0,19415.0,2.0,194150.0,364.0
2017-10-19 00:00:00,19415.0,19415.0,19415.0,19415.0,0.0,0.0,364.0
2017-10-19 00:05:00,19415.0,19415.0,19415.0,19415.0,0.0,0.0,364.0
2017-10-19 00:10:00,19415.0,19415.0,19415.0,19415.0,0.0,0.0,364.0
2017-10-19 00:15:00,19415.0,19415.0,19415.0,19415.0,0.0,0.0,364.0
2017-10-19 00:20:00,19415.0,19415.0,19415.0,19415.0,0.0,0.0,364.0
2017-10-19 00:25:00,19415.0,19415.0,19415.0,19415.0,0.0,0.0,364.0
2017-10-19 00:30:00,19415.0,19415.0,19415.0,19415.0,0.0,0.0,364.0
2017-10-19 00:35:00,19415.0,19415.0,19415.0,19415.0,0.0,0.0,364.0
2017-10-19 00:40:00,19415.0,19415.0,19415.0,19415.0,0.0,0.0,364.0
2017-10-19 00:45:00,19415.0,19415.0,19415.0,19415.0,0.0,0.0,364.0
2017-10-19 00:50:00,19415.0,19415.0,19415.0,19415.0,0.0,0.0,364.0
2017-10-19 00:55:00,19415.0,19415.0,19415.0,19415.0,0.0,0.0,364.0
2017-10-19 09:00:00,19415.0,19415.0,19270.0,19270.0,2.0,192700.0,364.0
2017-10-19 09:05:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,364.0
2017-10-19 09:10:00,19320.0,19320.0,19305.0,19305.0,6.0,579300.0,360.0
2017-10-19 09:15:00,19305.0,19305.0,19305.0,19305.0,0.0,0.0,360.0
2017-10-19 09:20:00,19305.0,19305.0,19305.0,19305.0,0.0,0.0,360.0
2017-10-19 09:25:00,19305.0,19305.0,19305.0,19305.0,0.0,0.0,360.0
2017-10-19 09:30:00,19305.0,19305.0,19305.0,19305.0,0.0,0.0,360.0
2017-10-19 09:35:00,19305.0,19305.0,19305.0,19305.0,0.0,0.0,360.0
2017-10-19 09:40:00,19305.0,19305.0,19145.0,19200.0,16.0,1532150.0,374.0
2017-10-19 09:45:00,19200.0,19205.0,19200.0,19200.0,12.0,1152050.0,376.0
2017-10-19 09:50:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,376.0
2017-10-19 09:55:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,376.0
2017-10-19 10:00:00,19200.0,19240.0,19200.0,19240.0,2.0,192400.0,376.0
2017-10-19 10:05:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,376.0
2017-10-19 10:10:00,19240.0,19240.0,19190.0,19190.0,4.0,383800.0,380.0
2017-10-19 10:30:00,19190.0,19190.0,19190.0,19190.0,0.0,0.0,380.0
2017-10-19 10:35:00,19190.0,19190.0,19190.0,19190.0,0.0,0.0,380.0
2017-10-19 10:40:00,19190.0,19190.0,19190.0,19190.0,0.0,0.0,380.0
2017-10-19 10:45:00,19200.0,19200.0,19200.0,19200.0,2.0,192000.0,378.0
2017-10-19 10:50:00,19200.0,19200.0,19200.0,19200.0,2.0,192000.0,376.0
2017-10-19 10:55:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,376.0
2017-10-19 11:00:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,376.0
2017-10-19 11:05:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,376.0
2017-10-19 11:10:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,376.0
2017-10-19 11:15:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,376.0
2017-10-19 11:20:00,19200.0,19225.0,19200.0,19225.0,2.0,192250.0,374.0
2017-10-19 11:25:00,19225.0,19225.0,19225.0,19225.0,0.0,0.0,374.0
2017-10-19 13:30:00,19225.0,19225.0,19225.0,19225.0,0.0,0.0,374.0
2017-10-19 13:35:00,19225.0,19225.0,19225.0,19225.0,0.0,0.0,374.0
2017-10-19 13:40:00,19225.0,19225.0,19225.0,19225.0,0.0,0.0,374.0
2017-10-19 13:45:00,19225.0,19225.0,19225.0,19225.0,0.0,0.0,374.0
2017-10-19 13:50:00,19225.0,19225.0,19225.0,19225.0,0.0,0.0,374.0
2017-10-19 13:55:00,19225.0,19225.0,19225.0,19225.0,0.0,0.0,374.0
2017-10-19 14:00:00,19225.0,19225.0,19225.0,19225.0,0.0,0.0,374.0
2017-10-19 14:05:00,19225.0,19225.0,19150.0,19150.0,2.0,191500.0,372.0
2017-10-19 14:10:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,372.0
2017-10-19 14:15:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,372.0
2017-10-19 14:20:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,372.0
2017-10-19 14:25:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,372.0
2017-10-19 14:30:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,372.0
2017-10-19 14:35:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,372.0
2017-10-19 14:40:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,372.0
2017-10-19 14:45:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,372.0
2017-10-19 14:50:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,372.0
2017-10-19 14:55:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,372.0
2017-10-19 21:00:00,19265.0,19265.0,18995.0,18995.0,2.0,189950.0,370.0
2017-10-19 21:05:00,18995.0,19030.0,18980.0,18980.0,4.0,380100.0,372.0
2017-10-19 21:10:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,372.0
2017-10-19 21:15:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,372.0
2017-10-19 21:20:00,18980.0,18980.0,18950.0,18950.0,4.0,379050.0,372.0
2017-10-19 21:25:00,18940.0,19210.0,18890.0,18890.0,14.0,1330950.0,384.0
2017-10-19 21:30:00,18930.0,19150.0,18920.0,18920.0,44.0,4176000.0,410.0
2017-10-19 21:35:00,18920.0,18920.0,18885.0,18885.0,4.0,377700.0,410.0
2017-10-19 21:40:00,18885.0,18905.0,18885.0,18900.0,10.0,945100.0,414.0
2017-10-19 21:45:00,18885.0,18885.0,18885.0,18885.0,2.0,188850.0,414.0
2017-10-19 21:50:00,18885.0,18910.0,18885.0,18910.0,2.0,189100.0,414.0
2017-10-19 21:55:00,18910.0,18910.0,18880.0,18880.0,4.0,377600.0,414.0
2017-10-19 22:00:00,18880.0,18880.0,18880.0,18880.0,0.0,0.0,414.0
2017-10-19 22:05:00,18880.0,18880.0,18880.0,18880.0,0.0,0.0,414.0
2017-10-19 22:10:00,18905.0,18905.0,18905.0,18905.0,8.0,756200.0,408.0
2017-10-19 22:15:00,18905.0,18940.0,18905.0,18940.0,2.0,189400.0,410.0
2017-10-19 22:20:00,18940.0,18940.0,18940.0,18940.0,0.0,0.0,410.0
2017-10-19 22:25:00,18940.0,18940.0,18940.0,18940.0,0.0,0.0,410.0
2017-10-19 22:30:00,18940.0,19025.0,18940.0,18980.0,4.0,380050.0,412.0
2017-10-19 22:35:00,18980.0,18980.0,18980.0,18980.0,8.0,759200.0,408.0
2017-10-19 22:40:00,18980.0,18980.0,18980.0,18980.0,4.0,379600.0,408.0
2017-10-19 22:45:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,408.0
2017-10-19 22:50:00,18980.0,19040.0,18980.0,19040.0,4.0,380750.0,404.0
2017-10-19 22:55:00,19040.0,19040.0,19040.0,19040.0,0.0,0.0,404.0
2017-10-19 23:00:00,19040.0,19040.0,19040.0,19040.0,0.0,0.0,404.0
2017-10-19 23:05:00,19040.0,19040.0,19040.0,19040.0,0.0,0.0,404.0
2017-10-19 23:10:00,19040.0,19040.0,19040.0,19040.0,0.0,0.0,404.0
2017-10-19 23:15:00,19040.0,19040.0,19040.0,19040.0,0.0,0.0,404.0
2017-10-19 23:20:00,19040.0,19040.0,19040.0,19040.0,0.0,0.0,404.0
2017-10-19 23:25:00,19040.0,19045.0,19040.0,19045.0,2.0,190450.0,402.0
2017-10-19 23:30:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,402.0
2017-10-19 23:35:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,402.0
2017-10-19 23:40:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,402.0
2017-10-19 23:45:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,402.0
2017-10-19 23:50:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,402.0
2017-10-19 23:55:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,402.0
2017-10-20 00:00:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,402.0
2017-10-20 00:05:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,402.0
2017-10-20 00:10:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,402.0
2017-10-20 00:15:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,402.0
2017-10-20 00:20:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,402.0
2017-10-20 00:25:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,402.0
2017-10-20 00:30:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,402.0
2017-10-20 00:35:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,402.0
2017-10-20 00:40:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,402.0
2017-10-20 00:45:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,402.0
2017-10-20 00:50:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,402.0
2017-10-20 00:55:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,402.0
2017-10-20 09:00:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,402.0
2017-10-20 09:05:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,402.0
2017-10-20 09:10:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,402.0
2017-10-20 09:15:00,19045.0,19045.0,18980.0,18980.0,2.0,189800.0,402.0
2017-10-20 09:20:00,18980.0,18980.0,18920.0,18920.0,10.0,946000.0,406.0
2017-10-20 09:25:00,18920.0,18920.0,18920.0,18920.0,0.0,0.0,406.0
2017-10-20 09:30:00,19000.0,19000.0,19000.0,19000.0,2.0,190000.0,408.0
2017-10-20 09:35:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,408.0
2017-10-20 09:40:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,408.0
2017-10-20 09:45:00,19000.0,19000.0,19000.0,19000.0,2.0,190000.0,410.0
2017-10-20 09:50:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,410.0
2017-10-20 09:55:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,410.0
2017-10-20 10:00:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,410.0
2017-10-20 10:05:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,410.0
2017-10-20 10:10:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,410.0
2017-10-20 10:30:00,19000.0,19095.0,19000.0,19095.0,6.0,572200.0,408.0
2017-10-20 10:35:00,19095.0,19095.0,19095.0,19095.0,0.0,0.0,408.0
2017-10-20 10:40:00,19095.0,19095.0,19095.0,19095.0,0.0,0.0,408.0
2017-10-20 10:45:00,19045.0,19045.0,19045.0,19045.0,2.0,190450.0,408.0
2017-10-20 10:50:00,19045.0,19100.0,19045.0,19100.0,4.0,382000.0,412.0
2017-10-20 10:55:00,19145.0,19145.0,19145.0,19145.0,2.0,191450.0,410.0
2017-10-20 11:00:00,19145.0,19145.0,19145.0,19145.0,0.0,0.0,410.0
2017-10-20 11:05:00,19075.0,19140.0,19075.0,19140.0,6.0,573550.0,410.0
2017-10-20 11:10:00,19140.0,19240.0,19140.0,19235.0,8.0,767750.0,414.0
2017-10-20 11:15:00,19235.0,19240.0,19215.0,19240.0,8.0,769100.0,414.0
2017-10-20 11:20:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,414.0
2017-10-20 11:25:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,414.0
2017-10-20 13:30:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,414.0
2017-10-20 13:35:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,414.0
2017-10-20 13:40:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,414.0
2017-10-20 13:45:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,414.0
2017-10-20 13:50:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,414.0
2017-10-20 13:55:00,19240.0,19250.0,19240.0,19250.0,2.0,192500.0,414.0
2017-10-20 14:00:00,19250.0,19250.0,19250.0,19250.0,0.0,0.0,414.0
2017-10-20 14:05:00,19250.0,19250.0,19250.0,19250.0,0.0,0.0,414.0
2017-10-20 14:10:00,19250.0,19250.0,19250.0,19250.0,0.0,0.0,414.0
2017-10-20 14:15:00,19250.0,19250.0,19250.0,19250.0,0.0,0.0,414.0
2017-10-20 14:20:00,19250.0,19250.0,19250.0,19250.0,0.0,0.0,414.0
2017-10-20 14:25:00,19250.0,19250.0,19250.0,19250.0,0.0,0.0,414.0
2017-10-20 14:30:00,19250.0,19250.0,19245.0,19245.0,2.0,192450.0,416.0
2017-10-20 14:35:00,19245.0,19245.0,19245.0,19245.0,0.0,0.0,416.0
2017-10-20 14:40:00,19245.0,19245.0,19150.0,19150.0,2.0,191500.0,414.0
2017-10-20 14:45:00,19150.0,19190.0,19150.0,19190.0,2.0,191900.0,412.0
2017-10-20 14:50:00,19190.0,19190.0,19190.0,19190.0,0.0,0.0,412.0
2017-10-20 14:55:00,19190.0,19190.0,19190.0,19190.0,0.0,0.0,412.0
2017-10-20 21:00:00,19010.0,19070.0,19010.0,19070.0,6.0,572100.0,412.0
2017-10-20 21:05:00,19070.0,19140.0,19070.0,19140.0,2.0,191400.0,414.0
2017-10-20 21:10:00,19135.0,19135.0,19135.0,19135.0,2.0,191350.0,414.0
2017-10-20 21:15:00,19135.0,19135.0,19135.0,19135.0,0.0,0.0,414.0
2017-10-20 21:20:00,19135.0,19135.0,19135.0,19135.0,0.0,0.0,414.0
2017-10-20 21:25:00,19135.0,19135.0,19135.0,19135.0,0.0,0.0,414.0
2017-10-20 21:30:00,19135.0,19135.0,19135.0,19135.0,0.0,0.0,414.0
2017-10-20 21:35:00,19135.0,19135.0,19135.0,19135.0,0.0,0.0,414.0
2017-10-20 21:40:00,19135.0,19135.0,19135.0,19135.0,0.0,0.0,414.0
2017-10-20 21:45:00,19135.0,19135.0,19135.0,19135.0,0.0,0.0,414.0
2017-10-20 21:50:00,19135.0,19135.0,19135.0,19135.0,0.0,0.0,414.0
2017-10-20 21:55:00,19135.0,19135.0,19135.0,19135.0,0.0,0.0,414.0
2017-10-20 22:00:00,19135.0,19135.0,19135.0,19135.0,2.0,191350.0,414.0
2017-10-20 22:05:00,19135.0,19135.0,19135.0,19135.0,0.0,0.0,414.0
2017-10-20 22:10:00,19135.0,19135.0,19135.0,19135.0,0.0,0.0,414.0
2017-10-20 22:15:00,19135.0,19135.0,19135.0,19135.0,0.0,0.0,414.0
2017-10-20 22:20:00,19135.0,19135.0,19135.0,19135.0,0.0,0.0,414.0
2017-10-20 22:25:00,19135.0,19135.0,19135.0,19135.0,0.0,0.0,414.0
2017-10-20 22:30:00,19135.0,19135.0,19135.0,19135.0,0.0,0.0,414.0
2017-10-20 22:35:00,19135.0,19135.0,19085.0,19085.0,2.0,190850.0,416.0
2017-10-20 22:40:00,19085.0,19085.0,19085.0,19085.0,0.0,0.0,416.0
2017-10-20 22:45:00,19085.0,19085.0,19085.0,19085.0,0.0,0.0,416.0
2017-10-20 22:50:00,19085.0,19085.0,19085.0,19085.0,0.0,0.0,416.0
2017-10-20 22:55:00,19085.0,19085.0,19085.0,19085.0,0.0,0.0,416.0
2017-10-20 23:00:00,19085.0,19085.0,19085.0,19085.0,0.0,0.0,416.0
2017-10-20 23:05:00,18970.0,18970.0,18970.0,18970.0,2.0,189700.0,414.0
2017-10-20 23:10:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,414.0
2017-10-20 23:15:00,18970.0,18970.0,18925.0,18925.0,2.0,189250.0,414.0
2017-10-20 23:20:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,414.0
2017-10-20 23:25:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,414.0
2017-10-20 23:30:00,18955.0,18955.0,18955.0,18955.0,2.0,189550.0,412.0
2017-10-20 23:35:00,18955.0,18955.0,18955.0,18955.0,0.0,0.0,412.0
2017-10-20 23:40:00,18955.0,18955.0,18955.0,18955.0,0.0,0.0,412.0
2017-10-20 23:45:00,18955.0,18955.0,18955.0,18955.0,0.0,0.0,412.0
2017-10-20 23:50:00,18955.0,18955.0,18955.0,18955.0,0.0,0.0,412.0
2017-10-20 23:55:00,18955.0,18955.0,18955.0,18955.0,0.0,0.0,412.0
2017-10-21 00:00:00,18955.0,18955.0,18955.0,18955.0,0.0,0.0,412.0
2017-10-21 00:05:00,18955.0,18955.0,18955.0,18955.0,0.0,0.0,412.0
2017-10-21 00:10:00,18955.0,18955.0,18955.0,18955.0,0.0,0.0,412.0
2017-10-21 00:15:00,18955.0,18955.0,18955.0,18955.0,0.0,0.0,412.0
2017-10-21 00:20:00,18955.0,18955.0,18955.0,18955.0,0.0,0.0,412.0
2017-10-21 00:25:00,18955.0,18955.0,18955.0,18955.0,0.0,0.0,412.0
2017-10-21 00:30:00,18955.0,18955.0,18955.0,18955.0,0.0,0.0,412.0
2017-10-21 00:35:00,18955.0,18955.0,18955.0,18955.0,0.0,0.0,412.0
2017-10-21 00:40:00,18955.0,18955.0,18955.0,18955.0,0.0,0.0,412.0
2017-10-21 00:45:00,18955.0,18955.0,18955.0,18955.0,0.0,0.0,412.0
2017-10-21 00:50:00,18955.0,18955.0,18955.0,18955.0,0.0,0.0,412.0
2017-10-21 00:55:00,18955.0,18955.0,18955.0,18955.0,0.0,0.0,412.0
2017-10-23 09:00:00,18955.0,18955.0,18955.0,18955.0,0.0,0.0,412.0
2017-10-23 09:05:00,18955.0,18955.0,18955.0,18955.0,0.0,0.0,412.0
2017-10-23 09:10:00,18955.0,18955.0,18955.0,18955.0,0.0,0.0,412.0
2017-10-23 09:15:00,18955.0,18955.0,18955.0,18955.0,0.0,0.0,412.0
2017-10-23 09:20:00,18955.0,18955.0,18955.0,18955.0,0.0,0.0,412.0
2017-10-23 09:25:00,18955.0,18955.0,18955.0,18955.0,0.0,0.0,412.0
2017-10-23 09:30:00,18955.0,18955.0,18955.0,18955.0,0.0,0.0,412.0
2017-10-23 09:35:00,18955.0,19120.0,18955.0,19120.0,2.0,191200.0,414.0
2017-10-23 09:40:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,414.0
2017-10-23 09:45:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,414.0
2017-10-23 09:50:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,414.0
2017-10-23 09:55:00,19080.0,19080.0,19080.0,19080.0,2.0,190800.0,412.0
2017-10-23 10:00:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,412.0
2017-10-23 10:05:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,412.0
2017-10-23 10:10:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,412.0
2017-10-23 10:30:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,412.0
2017-10-23 10:35:00,19080.0,19080.0,19080.0,19080.0,2.0,190800.0,414.0
2017-10-23 10:40:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,414.0
2017-10-23 10:45:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,414.0
2017-10-23 10:50:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,414.0
2017-10-23 10:55:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,414.0
2017-10-23 11:00:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,414.0
2017-10-23 11:05:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,414.0
2017-10-23 11:10:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,414.0
2017-10-23 11:15:00,19080.0,19105.0,18960.0,19105.0,8.0,761300.0,416.0
2017-10-23 11:20:00,19105.0,19105.0,19105.0,19105.0,0.0,0.0,416.0
2017-10-23 11:25:00,19105.0,19105.0,19105.0,19105.0,0.0,0.0,416.0
2017-10-23 13:30:00,19105.0,19105.0,19105.0,19105.0,0.0,0.0,416.0
2017-10-23 13:35:00,19105.0,19105.0,19105.0,19105.0,0.0,0.0,416.0
2017-10-23 13:40:00,19105.0,19105.0,19105.0,19105.0,0.0,0.0,416.0
2017-10-23 13:45:00,19105.0,19105.0,19105.0,19105.0,0.0,0.0,416.0
2017-10-23 13:50:00,19105.0,19105.0,19105.0,19105.0,0.0,0.0,416.0
2017-10-23 13:55:00,19105.0,19105.0,19105.0,19105.0,0.0,0.0,416.0
2017-10-23 14:00:00,19105.0,19105.0,19105.0,19105.0,0.0,0.0,416.0
2017-10-23 14:05:00,19005.0,19005.0,19005.0,19005.0,2.0,190050.0,418.0
2017-10-23 14:10:00,19150.0,19165.0,19150.0,19165.0,4.0,383150.0,418.0
2017-10-23 14:15:00,19165.0,19165.0,19165.0,19165.0,2.0,191650.0,418.0
2017-10-23 14:20:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,418.0
2017-10-23 14:25:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,418.0
2017-10-23 14:30:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,418.0
2017-10-23 14:35:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,418.0
2017-10-23 14:40:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,418.0
2017-10-23 14:45:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,418.0
2017-10-23 14:50:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,418.0
2017-10-23 14:55:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,418.0
2017-10-23 21:00:00,19065.0,19065.0,19065.0,19065.0,0.0,0.0,418.0
2017-10-23 21:05:00,19065.0,19065.0,19065.0,19065.0,0.0,0.0,418.0
2017-10-23 21:10:00,19125.0,19125.0,19125.0,19125.0,2.0,191250.0,418.0
2017-10-23 21:15:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,418.0
2017-10-23 21:20:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,418.0
2017-10-23 21:25:00,19195.0,19195.0,19195.0,19195.0,4.0,383900.0,418.0
2017-10-23 21:30:00,19195.0,19195.0,19195.0,19195.0,0.0,0.0,418.0
2017-10-23 21:35:00,19195.0,19195.0,19195.0,19195.0,0.0,0.0,418.0
2017-10-23 21:40:00,19195.0,19195.0,19195.0,19195.0,0.0,0.0,418.0
2017-10-23 21:45:00,19195.0,19195.0,19195.0,19195.0,0.0,0.0,418.0
2017-10-23 21:50:00,19195.0,19195.0,19195.0,19195.0,0.0,0.0,418.0
2017-10-23 21:55:00,19195.0,19195.0,19195.0,19195.0,0.0,0.0,418.0
2017-10-23 22:00:00,19195.0,19195.0,19195.0,19195.0,0.0,0.0,418.0
2017-10-23 22:05:00,19195.0,19270.0,19195.0,19270.0,2.0,192700.0,416.0
2017-10-23 22:10:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,416.0
2017-10-23 22:15:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,416.0
2017-10-23 22:20:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,416.0
2017-10-23 22:25:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,416.0
2017-10-23 22:30:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,416.0
2017-10-23 22:35:00,19270.0,19280.0,19270.0,19280.0,2.0,192800.0,416.0
2017-10-23 22:40:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,416.0
2017-10-23 22:45:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,416.0
2017-10-23 22:50:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,416.0
2017-10-23 22:55:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,416.0
2017-10-23 23:00:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,416.0
2017-10-23 23:05:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,416.0
2017-10-23 23:10:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,416.0
2017-10-23 23:15:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,416.0
2017-10-23 23:20:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,416.0
2017-10-23 23:25:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,416.0
2017-10-23 23:30:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,416.0
2017-10-23 23:35:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,416.0
2017-10-23 23:40:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,416.0
2017-10-23 23:45:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,416.0
