datetime,open,high,low,close,volume,money,open_interest
2017-10-23 23:50:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,416.0
2017-10-23 23:55:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,416.0
2017-10-24 00:00:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,416.0
2017-10-24 00:05:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,416.0
2017-10-24 00:10:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,416.0
2017-10-24 00:15:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,416.0
2017-10-24 00:20:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,416.0
2017-10-24 00:25:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,416.0
2017-10-24 00:30:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,416.0
2017-10-24 00:35:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,416.0
2017-10-24 00:40:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,416.0
2017-10-24 00:45:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,416.0
2017-10-24 00:50:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,416.0
2017-10-24 00:55:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,416.0
2017-10-24 09:00:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,416.0
2017-10-24 09:05:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,416.0
2017-10-24 09:10:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,416.0
2017-10-24 09:15:00,19280.0,19330.0,19280.0,19330.0,6.0,579900.0,416.0
2017-10-24 09:20:00,19330.0,19330.0,19310.0,19310.0,2.0,193100.0,416.0
2017-10-24 09:25:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,416.0
2017-10-24 09:30:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,416.0
2017-10-24 09:35:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,416.0
2017-10-24 09:40:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,416.0
2017-10-24 09:45:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,416.0
2017-10-24 09:50:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,416.0
2017-10-24 09:55:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,416.0
2017-10-24 10:00:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,416.0
2017-10-24 10:05:00,19310.0,19385.0,19310.0,19385.0,2.0,193850.0,416.0
2017-10-24 10:10:00,19385.0,19385.0,19385.0,19385.0,0.0,0.0,416.0
2017-10-24 10:30:00,19385.0,19385.0,19385.0,19385.0,0.0,0.0,416.0
2017-10-24 10:35:00,19385.0,19390.0,19385.0,19390.0,2.0,193900.0,418.0
2017-10-24 10:40:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,418.0
2017-10-24 10:45:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,418.0
2017-10-24 10:50:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,418.0
2017-10-24 10:55:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,418.0
2017-10-24 11:00:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,418.0
2017-10-24 11:05:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,418.0
2017-10-24 11:10:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,418.0
2017-10-24 11:15:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,418.0
2017-10-24 11:20:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,418.0
2017-10-24 11:25:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,418.0
2017-10-24 13:30:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,418.0
2017-10-24 13:35:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,418.0
2017-10-24 13:40:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,418.0
2017-10-24 13:45:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,418.0
2017-10-24 13:50:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,418.0
2017-10-24 13:55:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,418.0
2017-10-24 14:00:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,418.0
2017-10-24 14:05:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,418.0
2017-10-24 14:10:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,418.0
2017-10-24 14:15:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,418.0
2017-10-24 14:20:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,418.0
2017-10-24 14:25:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,418.0
2017-10-24 14:30:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,418.0
2017-10-24 14:35:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,418.0
2017-10-24 14:40:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,418.0
2017-10-24 14:45:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,418.0
2017-10-24 14:50:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,418.0
2017-10-24 14:55:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,418.0
2017-10-24 21:00:00,19285.0,19285.0,19285.0,19285.0,0.0,0.0,418.0
2017-10-24 21:05:00,19285.0,19285.0,19285.0,19285.0,0.0,0.0,418.0
2017-10-24 21:10:00,19285.0,19285.0,19285.0,19285.0,0.0,0.0,418.0
2017-10-24 21:15:00,19285.0,19285.0,19285.0,19285.0,0.0,0.0,418.0
2017-10-24 21:20:00,19285.0,19285.0,19285.0,19285.0,0.0,0.0,418.0
2017-10-24 21:25:00,19285.0,19285.0,19285.0,19285.0,0.0,0.0,418.0
2017-10-24 21:30:00,19120.0,19120.0,19120.0,19120.0,2.0,191200.0,420.0
2017-10-24 21:35:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,420.0
2017-10-24 21:40:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,420.0
2017-10-24 21:45:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,420.0
2017-10-24 21:50:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,420.0
2017-10-24 21:55:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,420.0
2017-10-24 22:00:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,420.0
2017-10-24 22:05:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,420.0
2017-10-24 22:10:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,420.0
2017-10-24 22:15:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,420.0
2017-10-24 22:20:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,420.0
2017-10-24 22:25:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,420.0
2017-10-24 22:30:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,420.0
2017-10-24 22:35:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,420.0
2017-10-24 22:40:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,420.0
2017-10-24 22:45:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,420.0
2017-10-24 22:50:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,420.0
2017-10-24 22:55:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,420.0
2017-10-24 23:00:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,420.0
2017-10-24 23:05:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,420.0
2017-10-24 23:10:00,19120.0,19150.0,19120.0,19150.0,2.0,191500.0,420.0
2017-10-24 23:15:00,19125.0,19125.0,19125.0,19125.0,2.0,191250.0,420.0
2017-10-24 23:20:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-24 23:25:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-24 23:30:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-24 23:35:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-24 23:40:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-24 23:45:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-24 23:50:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-24 23:55:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 00:00:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 00:05:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 00:10:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 00:15:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 00:20:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 00:25:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 00:30:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 00:35:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 00:40:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 00:45:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 00:50:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 00:55:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 09:00:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 09:05:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 09:10:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 09:15:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 09:20:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 09:25:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 09:30:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 09:35:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 09:40:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 09:45:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 09:50:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 09:55:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 10:00:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 10:05:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 10:10:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 10:30:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 10:35:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 10:40:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 10:45:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 10:50:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 10:55:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 11:00:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 11:05:00,19125.0,19125.0,19125.0,19125.0,2.0,191250.0,420.0
2017-10-25 11:10:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 11:15:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,420.0
2017-10-25 11:20:00,19120.0,19120.0,19120.0,19120.0,2.0,191200.0,420.0
2017-10-25 11:25:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,420.0
2017-10-25 13:30:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,420.0
2017-10-25 13:35:00,19000.0,19090.0,19000.0,19090.0,6.0,571800.0,416.0
2017-10-25 13:40:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,416.0
2017-10-25 13:45:00,19090.0,19090.0,19040.0,19040.0,2.0,190400.0,416.0
2017-10-25 13:50:00,19040.0,19040.0,19040.0,19040.0,0.0,0.0,416.0
2017-10-25 13:55:00,19040.0,19040.0,19040.0,19040.0,0.0,0.0,416.0
2017-10-25 14:00:00,19040.0,19100.0,19040.0,19100.0,2.0,191000.0,416.0
2017-10-25 14:05:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,416.0
2017-10-25 14:10:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,416.0
2017-10-25 14:15:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,416.0
2017-10-25 14:20:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,416.0
2017-10-25 14:25:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,416.0
2017-10-25 14:30:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,416.0
2017-10-25 14:35:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,416.0
2017-10-25 14:40:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,416.0
2017-10-25 14:45:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,416.0
2017-10-25 14:50:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,416.0
2017-10-25 14:55:00,19100.0,19100.0,18960.0,18960.0,2.0,189600.0,418.0
2017-10-25 21:00:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 21:05:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 21:10:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 21:15:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 21:20:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 21:25:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 21:30:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 21:35:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 21:40:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 21:45:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 21:50:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 21:55:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 22:00:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 22:05:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 22:10:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 22:15:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 22:20:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 22:25:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 22:30:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 22:35:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 22:40:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 22:45:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 22:50:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 22:55:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 23:00:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 23:05:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 23:10:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 23:15:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 23:20:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 23:25:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 23:30:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 23:35:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 23:40:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 23:45:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 23:50:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-25 23:55:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-26 00:00:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-26 00:05:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-26 00:10:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-26 00:15:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-26 00:20:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-26 00:25:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-26 00:30:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-26 00:35:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-26 00:40:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-26 00:45:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-26 00:50:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-26 00:55:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-26 09:00:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-26 09:05:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-26 09:10:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,418.0
2017-10-26 09:15:00,19080.0,19280.0,19080.0,19280.0,2.0,192800.0,420.0
2017-10-26 09:20:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,420.0
2017-10-26 09:25:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,420.0
2017-10-26 09:30:00,19265.0,19265.0,19265.0,19265.0,2.0,192650.0,420.0
2017-10-26 09:35:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,420.0
2017-10-26 09:40:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,420.0
2017-10-26 09:45:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,420.0
2017-10-26 09:50:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,420.0
2017-10-26 09:55:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,420.0
2017-10-26 10:00:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,420.0
2017-10-26 10:05:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,420.0
2017-10-26 10:10:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,420.0
2017-10-26 10:30:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,420.0
2017-10-26 10:35:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,420.0
2017-10-26 10:40:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,420.0
2017-10-26 10:45:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,420.0
2017-10-26 10:50:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,420.0
2017-10-26 10:55:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,420.0
2017-10-26 11:00:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,420.0
2017-10-26 11:05:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,420.0
2017-10-26 11:10:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,420.0
2017-10-26 11:15:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,420.0
2017-10-26 11:20:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,420.0
2017-10-26 11:25:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,420.0
2017-10-26 13:30:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,420.0
2017-10-26 13:35:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,420.0
2017-10-26 13:40:00,19265.0,19265.0,19160.0,19160.0,2.0,191600.0,420.0
2017-10-26 13:45:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,420.0
2017-10-26 13:50:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,420.0
2017-10-26 13:55:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,420.0
2017-10-26 14:00:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,420.0
2017-10-26 14:05:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,420.0
2017-10-26 14:10:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,420.0
2017-10-26 14:15:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,420.0
2017-10-26 14:20:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,420.0
2017-10-26 14:25:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,420.0
2017-10-26 14:30:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,420.0
2017-10-26 14:35:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,420.0
2017-10-26 14:40:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,420.0
2017-10-26 14:45:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,420.0
2017-10-26 14:50:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,420.0
2017-10-26 14:55:00,19160.0,19160.0,18965.0,18965.0,40.0,3793050.0,460.0
2017-10-26 21:00:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,460.0
2017-10-26 21:05:00,19000.0,19060.0,19000.0,19060.0,4.0,381150.0,456.0
2017-10-26 21:10:00,19060.0,19060.0,19060.0,19060.0,0.0,0.0,456.0
2017-10-26 21:15:00,19060.0,19060.0,19060.0,19060.0,0.0,0.0,456.0
2017-10-26 21:20:00,19060.0,19060.0,19060.0,19060.0,0.0,0.0,456.0
2017-10-26 21:25:00,19060.0,19060.0,19060.0,19060.0,0.0,0.0,456.0
2017-10-26 21:30:00,19060.0,19060.0,19030.0,19030.0,4.0,380600.0,452.0
2017-10-26 21:35:00,19030.0,19030.0,19030.0,19030.0,2.0,190300.0,450.0
2017-10-26 21:40:00,19030.0,19030.0,19030.0,19030.0,0.0,0.0,450.0
2017-10-26 21:45:00,18930.0,18930.0,18930.0,18930.0,2.0,189300.0,448.0
2017-10-26 21:50:00,18930.0,18960.0,18930.0,18960.0,6.0,568800.0,442.0
2017-10-26 21:55:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,442.0
2017-10-26 22:00:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,442.0
2017-10-26 22:05:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,442.0
2017-10-26 22:10:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,442.0
2017-10-26 22:15:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,442.0
2017-10-26 22:20:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,442.0
2017-10-26 22:25:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,442.0
2017-10-26 22:30:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,442.0
2017-10-26 22:35:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,442.0
2017-10-26 22:40:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,442.0
2017-10-26 22:45:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,442.0
2017-10-26 22:50:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,442.0
2017-10-26 22:55:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,442.0
2017-10-26 23:00:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,442.0
2017-10-26 23:05:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,442.0
2017-10-26 23:10:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,442.0
2017-10-26 23:15:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,442.0
2017-10-26 23:20:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,442.0
2017-10-26 23:25:00,19130.0,19130.0,19130.0,19130.0,2.0,191300.0,440.0
2017-10-26 23:30:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,440.0
2017-10-26 23:35:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,440.0
2017-10-26 23:40:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,440.0
2017-10-26 23:45:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,440.0
2017-10-26 23:50:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,440.0
2017-10-26 23:55:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,440.0
2017-10-27 00:00:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,440.0
2017-10-27 00:05:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,440.0
2017-10-27 00:10:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,440.0
2017-10-27 00:15:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,440.0
2017-10-27 00:20:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,440.0
2017-10-27 00:25:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,440.0
2017-10-27 00:30:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,440.0
2017-10-27 00:35:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,440.0
2017-10-27 00:40:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,440.0
2017-10-27 00:45:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,440.0
2017-10-27 00:50:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,440.0
2017-10-27 00:55:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,440.0
2017-10-27 09:00:00,19130.0,19130.0,19030.0,19030.0,2.0,190300.0,440.0
2017-10-27 09:05:00,19030.0,19030.0,19030.0,19030.0,4.0,380600.0,440.0
2017-10-27 09:10:00,19030.0,19030.0,19030.0,19030.0,0.0,0.0,440.0
2017-10-27 09:15:00,19030.0,19030.0,19030.0,19030.0,0.0,0.0,440.0
2017-10-27 09:20:00,19050.0,19050.0,19050.0,19050.0,28.0,2667000.0,440.0
2017-10-27 09:25:00,19030.0,19030.0,18970.0,18980.0,12.0,1139550.0,442.0
