datetime,open,high,low,close,volume,money,open_interest
2017-10-27 09:30:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,442.0
2017-10-27 09:35:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,442.0
2017-10-27 09:40:00,18980.0,18980.0,18880.0,18880.0,4.0,377600.0,444.0
2017-10-27 09:45:00,18880.0,18880.0,18800.0,18800.0,4.0,376600.0,444.0
2017-10-27 09:50:00,18800.0,18800.0,18800.0,18800.0,0.0,0.0,444.0
2017-10-27 09:55:00,18685.0,18685.0,18625.0,18630.0,14.0,1304450.0,446.0
2017-10-27 10:00:00,18660.0,18665.0,18660.0,18665.0,10.0,933150.0,438.0
2017-10-27 10:05:00,18665.0,18665.0,18665.0,18665.0,0.0,0.0,438.0
2017-10-27 10:10:00,18665.0,18715.0,18665.0,18715.0,4.0,374300.0,438.0
2017-10-27 10:30:00,18715.0,18715.0,18715.0,18715.0,0.0,0.0,438.0
2017-10-27 10:35:00,18715.0,18715.0,18715.0,18715.0,0.0,0.0,438.0
2017-10-27 10:40:00,18715.0,18715.0,18715.0,18715.0,0.0,0.0,438.0
2017-10-27 10:45:00,18715.0,18715.0,18715.0,18715.0,0.0,0.0,438.0
2017-10-27 10:50:00,18715.0,18715.0,18710.0,18710.0,2.0,187100.0,438.0
2017-10-27 10:55:00,18715.0,18720.0,18715.0,18720.0,12.0,1123150.0,430.0
2017-10-27 11:00:00,18720.0,18720.0,18700.0,18700.0,4.0,374000.0,430.0
2017-10-27 11:05:00,18700.0,18700.0,18700.0,18700.0,0.0,0.0,430.0
2017-10-27 11:10:00,18700.0,18785.0,18700.0,18785.0,2.0,187850.0,430.0
2017-10-27 11:15:00,18785.0,18785.0,18785.0,18785.0,0.0,0.0,430.0
2017-10-27 11:20:00,18785.0,18785.0,18785.0,18785.0,0.0,0.0,430.0
2017-10-27 11:25:00,18785.0,18785.0,18720.0,18720.0,2.0,187200.0,430.0
2017-10-27 13:30:00,18720.0,18720.0,18600.0,18600.0,4.0,372000.0,430.0
2017-10-27 13:35:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,430.0
2017-10-27 13:40:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,430.0
2017-10-27 13:45:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,430.0
2017-10-27 13:50:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,430.0
2017-10-27 13:55:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,430.0
2017-10-27 14:00:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,430.0
2017-10-27 14:05:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,430.0
2017-10-27 14:10:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,430.0
2017-10-27 14:15:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,430.0
2017-10-27 14:20:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,430.0
2017-10-27 14:25:00,18600.0,18600.0,18580.0,18580.0,4.0,371600.0,434.0
2017-10-27 14:30:00,18580.0,18580.0,18560.0,18560.0,4.0,371200.0,434.0
2017-10-27 14:35:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,434.0
2017-10-27 14:40:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,434.0
2017-10-27 14:45:00,18560.0,18560.0,18540.0,18540.0,8.0,741600.0,442.0
2017-10-27 14:50:00,18540.0,18540.0,18540.0,18540.0,0.0,0.0,442.0
2017-10-27 14:55:00,18540.0,18625.0,18540.0,18625.0,4.0,372500.0,438.0
2017-10-27 21:00:00,18825.0,18825.0,18825.0,18825.0,0.0,0.0,438.0
2017-10-27 21:05:00,18825.0,18825.0,18825.0,18825.0,0.0,0.0,438.0
2017-10-27 21:10:00,18825.0,18825.0,18630.0,18630.0,4.0,372600.0,434.0
2017-10-27 21:15:00,18630.0,18630.0,18630.0,18630.0,0.0,0.0,434.0
2017-10-27 21:20:00,18630.0,18630.0,18630.0,18630.0,0.0,0.0,434.0
2017-10-27 21:25:00,18630.0,18630.0,18630.0,18630.0,0.0,0.0,434.0
2017-10-27 21:30:00,18630.0,18630.0,18630.0,18630.0,0.0,0.0,434.0
2017-10-27 21:35:00,18630.0,18630.0,18575.0,18575.0,2.0,185750.0,434.0
2017-10-27 21:40:00,18575.0,18575.0,18575.0,18575.0,0.0,0.0,434.0
2017-10-27 21:45:00,18575.0,18575.0,18575.0,18575.0,0.0,0.0,434.0
2017-10-27 21:50:00,18575.0,18575.0,18575.0,18575.0,0.0,0.0,434.0
2017-10-27 21:55:00,18575.0,18575.0,18575.0,18575.0,0.0,0.0,434.0
2017-10-27 22:00:00,18575.0,18575.0,18575.0,18575.0,0.0,0.0,434.0
2017-10-27 22:05:00,18575.0,18575.0,18575.0,18575.0,0.0,0.0,434.0
2017-10-27 22:10:00,18575.0,18650.0,18575.0,18650.0,2.0,186500.0,434.0
2017-10-27 22:15:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,434.0
2017-10-27 22:20:00,18650.0,18650.0,18650.0,18650.0,8.0,746000.0,440.0
2017-10-27 22:25:00,18520.0,18520.0,18495.0,18495.0,4.0,370150.0,440.0
2017-10-27 22:30:00,18495.0,18495.0,18495.0,18495.0,0.0,0.0,440.0
2017-10-27 22:35:00,18495.0,18495.0,18495.0,18495.0,0.0,0.0,440.0
2017-10-27 22:40:00,18495.0,18540.0,18495.0,18540.0,2.0,185400.0,440.0
2017-10-27 22:45:00,18540.0,18540.0,18540.0,18540.0,0.0,0.0,440.0
2017-10-27 22:50:00,18540.0,18540.0,18490.0,18490.0,4.0,369800.0,440.0
2017-10-27 22:55:00,18490.0,18490.0,18490.0,18490.0,0.0,0.0,440.0
2017-10-27 23:00:00,18490.0,18490.0,18490.0,18490.0,0.0,0.0,440.0
2017-10-27 23:05:00,18490.0,18490.0,18490.0,18490.0,0.0,0.0,440.0
2017-10-27 23:10:00,18570.0,18570.0,18570.0,18570.0,2.0,185700.0,442.0
2017-10-27 23:15:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,442.0
2017-10-27 23:20:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,442.0
2017-10-27 23:25:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,442.0
2017-10-27 23:30:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,442.0
2017-10-27 23:35:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,442.0
2017-10-27 23:40:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,442.0
2017-10-27 23:45:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,442.0
2017-10-27 23:50:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,442.0
2017-10-27 23:55:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,442.0
2017-10-28 00:00:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,442.0
2017-10-28 00:05:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,442.0
2017-10-28 00:10:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,442.0
2017-10-28 00:15:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,442.0
2017-10-28 00:20:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,442.0
2017-10-28 00:25:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,442.0
2017-10-28 00:30:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,442.0
2017-10-28 00:35:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,442.0
2017-10-28 00:40:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,442.0
2017-10-28 00:45:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,442.0
2017-10-28 00:50:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,442.0
2017-10-28 00:55:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,442.0
2017-10-30 09:00:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,442.0
2017-10-30 09:05:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,442.0
2017-10-30 09:10:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,442.0
2017-10-30 09:15:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,442.0
2017-10-30 09:20:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,442.0
2017-10-30 09:25:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,442.0
2017-10-30 09:30:00,18570.0,18570.0,18570.0,18570.0,4.0,371400.0,438.0
2017-10-30 09:35:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,438.0
2017-10-30 09:40:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,438.0
2017-10-30 09:45:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,438.0
2017-10-30 09:50:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,438.0
2017-10-30 09:55:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,438.0
2017-10-30 10:00:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,438.0
2017-10-30 10:05:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,438.0
2017-10-30 10:10:00,18570.0,18570.0,18485.0,18485.0,4.0,369700.0,442.0
2017-10-30 10:30:00,18485.0,18485.0,18485.0,18485.0,0.0,0.0,442.0
2017-10-30 10:35:00,18485.0,18485.0,18480.0,18480.0,4.0,369600.0,442.0
2017-10-30 10:40:00,18480.0,18480.0,18480.0,18480.0,0.0,0.0,442.0
2017-10-30 10:45:00,18480.0,18480.0,18440.0,18440.0,4.0,368800.0,442.0
2017-10-30 10:50:00,18440.0,18440.0,18440.0,18440.0,0.0,0.0,442.0
2017-10-30 10:55:00,18440.0,18440.0,18440.0,18440.0,0.0,0.0,442.0
2017-10-30 11:00:00,18420.0,18425.0,18420.0,18425.0,6.0,552650.0,444.0
2017-10-30 11:05:00,18425.0,18450.0,18380.0,18380.0,4.0,368300.0,444.0
2017-10-30 11:10:00,18380.0,18380.0,18380.0,18380.0,0.0,0.0,444.0
2017-10-30 11:15:00,18380.0,18380.0,18380.0,18380.0,0.0,0.0,444.0
2017-10-30 11:20:00,18380.0,18380.0,18380.0,18380.0,0.0,0.0,444.0
2017-10-30 11:25:00,18380.0,18380.0,18380.0,18380.0,0.0,0.0,444.0
2017-10-30 13:30:00,18380.0,18405.0,18380.0,18405.0,2.0,184050.0,446.0
2017-10-30 13:35:00,18405.0,18405.0,18405.0,18405.0,0.0,0.0,446.0
2017-10-30 13:40:00,18405.0,18405.0,18340.0,18340.0,2.0,183400.0,448.0
2017-10-30 13:45:00,18340.0,18340.0,18340.0,18340.0,0.0,0.0,448.0
2017-10-30 13:50:00,18340.0,18340.0,18340.0,18340.0,2.0,183400.0,446.0
2017-10-30 13:55:00,18340.0,18340.0,18340.0,18340.0,0.0,0.0,446.0
2017-10-30 14:00:00,18340.0,18340.0,18340.0,18340.0,0.0,0.0,446.0
2017-10-30 14:05:00,18340.0,18340.0,18340.0,18340.0,0.0,0.0,446.0
2017-10-30 14:10:00,18340.0,18340.0,18340.0,18340.0,0.0,0.0,446.0
2017-10-30 14:15:00,18340.0,18340.0,18340.0,18340.0,0.0,0.0,446.0
2017-10-30 14:20:00,18340.0,18340.0,18340.0,18340.0,0.0,0.0,446.0
2017-10-30 14:25:00,18340.0,18340.0,18340.0,18340.0,0.0,0.0,446.0
2017-10-30 14:30:00,18340.0,18340.0,18340.0,18340.0,0.0,0.0,446.0
2017-10-30 14:35:00,18340.0,18340.0,18340.0,18340.0,0.0,0.0,446.0
2017-10-30 14:40:00,18340.0,18340.0,18340.0,18340.0,0.0,0.0,446.0
2017-10-30 14:45:00,18340.0,18340.0,18340.0,18340.0,0.0,0.0,446.0
2017-10-30 14:50:00,18340.0,18340.0,18340.0,18340.0,0.0,0.0,446.0
2017-10-30 14:55:00,18340.0,18340.0,18340.0,18340.0,0.0,0.0,446.0
2017-10-30 21:00:00,18510.0,18510.0,18350.0,18350.0,2.0,183500.0,448.0
2017-10-30 21:05:00,18350.0,18380.0,18350.0,18375.0,12.0,1102550.0,440.0
2017-10-30 21:10:00,18370.0,18370.0,18370.0,18370.0,2.0,183700.0,440.0
2017-10-30 21:15:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,440.0
2017-10-30 21:20:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,440.0
2017-10-30 21:25:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,440.0
2017-10-30 21:30:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,440.0
2017-10-30 21:35:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,440.0
2017-10-30 21:40:00,18370.0,18370.0,18305.0,18305.0,2.0,183050.0,440.0
2017-10-30 21:45:00,18320.0,18320.0,18320.0,18320.0,2.0,183200.0,442.0
2017-10-30 21:50:00,18320.0,18320.0,18305.0,18305.0,2.0,183050.0,442.0
2017-10-30 21:55:00,18305.0,18320.0,18305.0,18320.0,4.0,366400.0,446.0
2017-10-30 22:00:00,18325.0,18325.0,18300.0,18300.0,8.0,732250.0,448.0
2017-10-30 22:05:00,18300.0,18305.0,18300.0,18305.0,4.0,366100.0,452.0
2017-10-30 22:10:00,18305.0,18320.0,18305.0,18320.0,8.0,732800.0,452.0
2017-10-30 22:15:00,18320.0,18320.0,18300.0,18300.0,2.0,183000.0,454.0
2017-10-30 22:20:00,18300.0,18320.0,18295.0,18295.0,6.0,549100.0,454.0
2017-10-30 22:25:00,18295.0,18300.0,18295.0,18300.0,2.0,183000.0,452.0
2017-10-30 22:30:00,18300.0,18305.0,18300.0,18305.0,2.0,183050.0,454.0
2017-10-30 22:35:00,18305.0,18320.0,18305.0,18320.0,2.0,183200.0,454.0
2017-10-30 22:40:00,18320.0,18320.0,18290.0,18300.0,4.0,365900.0,452.0
2017-10-30 22:45:00,18300.0,18320.0,18300.0,18320.0,2.0,183200.0,454.0
2017-10-30 22:50:00,18320.0,18320.0,18300.0,18300.0,2.0,183000.0,454.0
2017-10-30 22:55:00,18300.0,18300.0,18300.0,18300.0,0.0,0.0,454.0
2017-10-30 23:00:00,18330.0,18330.0,18330.0,18330.0,2.0,183300.0,452.0
2017-10-30 23:05:00,18330.0,18330.0,18330.0,18330.0,0.0,0.0,452.0
2017-10-30 23:10:00,18330.0,18330.0,18330.0,18330.0,0.0,0.0,452.0
2017-10-30 23:15:00,18330.0,18330.0,18330.0,18330.0,0.0,0.0,452.0
2017-10-30 23:20:00,18330.0,18330.0,18330.0,18330.0,0.0,0.0,452.0
2017-10-30 23:25:00,18330.0,18330.0,18330.0,18330.0,0.0,0.0,452.0
2017-10-30 23:30:00,18330.0,18330.0,18300.0,18320.0,16.0,1464800.0,462.0
2017-10-30 23:35:00,18320.0,18320.0,18320.0,18320.0,0.0,0.0,462.0
2017-10-30 23:40:00,18320.0,18320.0,18320.0,18320.0,0.0,0.0,462.0
2017-10-30 23:45:00,18320.0,18320.0,18320.0,18320.0,0.0,0.0,462.0
2017-10-30 23:50:00,18320.0,18320.0,18320.0,18320.0,0.0,0.0,462.0
2017-10-30 23:55:00,18320.0,18320.0,18320.0,18320.0,0.0,0.0,462.0
2017-10-31 00:00:00,18320.0,18320.0,18320.0,18320.0,0.0,0.0,462.0
2017-10-31 00:05:00,18320.0,18320.0,18320.0,18320.0,0.0,0.0,462.0
2017-10-31 00:10:00,18320.0,18320.0,18320.0,18320.0,0.0,0.0,462.0
2017-10-31 00:15:00,18320.0,18320.0,18320.0,18320.0,0.0,0.0,462.0
2017-10-31 00:20:00,18320.0,18320.0,18320.0,18320.0,0.0,0.0,462.0
2017-10-31 00:25:00,18320.0,18320.0,18320.0,18320.0,0.0,0.0,462.0
2017-10-31 00:30:00,18320.0,18320.0,18320.0,18320.0,0.0,0.0,462.0
2017-10-31 00:35:00,18320.0,18320.0,18320.0,18320.0,0.0,0.0,462.0
2017-10-31 00:40:00,18320.0,18320.0,18320.0,18320.0,0.0,0.0,462.0
2017-10-31 00:45:00,18320.0,18320.0,18320.0,18320.0,0.0,0.0,462.0
2017-10-31 00:50:00,18320.0,18320.0,18320.0,18320.0,0.0,0.0,462.0
2017-10-31 00:55:00,18320.0,18320.0,18320.0,18320.0,0.0,0.0,462.0
2017-10-31 09:00:00,18320.0,18320.0,18320.0,18320.0,0.0,0.0,462.0
2017-10-31 09:05:00,18330.0,18330.0,18315.0,18315.0,10.0,916350.0,452.0
2017-10-31 09:10:00,18315.0,18315.0,18315.0,18315.0,0.0,0.0,452.0
2017-10-31 09:15:00,18315.0,18315.0,18315.0,18315.0,0.0,0.0,452.0
2017-10-31 09:20:00,18315.0,18335.0,18315.0,18335.0,2.0,183350.0,454.0
2017-10-31 09:25:00,18335.0,18495.0,18335.0,18495.0,14.0,1291150.0,450.0
2017-10-31 09:30:00,18495.0,18500.0,18495.0,18500.0,2.0,185000.0,450.0
2017-10-31 09:35:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,450.0
2017-10-31 09:40:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,450.0
2017-10-31 09:45:00,18500.0,18515.0,18500.0,18515.0,2.0,185150.0,450.0
2017-10-31 09:50:00,18510.0,18510.0,18510.0,18510.0,4.0,370200.0,454.0
2017-10-31 09:55:00,18510.0,18510.0,18510.0,18510.0,0.0,0.0,454.0
2017-10-31 10:00:00,18510.0,18510.0,18500.0,18500.0,2.0,185000.0,456.0
2017-10-31 10:05:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,456.0
2017-10-31 10:10:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,456.0
2017-10-31 10:30:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,456.0
2017-10-31 10:35:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,456.0
2017-10-31 10:40:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,456.0
2017-10-31 10:45:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,456.0
2017-10-31 10:50:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,456.0
2017-10-31 10:55:00,18500.0,18500.0,18420.0,18420.0,6.0,553500.0,458.0
2017-10-31 11:00:00,18420.0,18455.0,18420.0,18455.0,2.0,184550.0,460.0
2017-10-31 11:05:00,18455.0,18455.0,18455.0,18455.0,0.0,0.0,460.0
2017-10-31 11:10:00,18455.0,18455.0,18455.0,18455.0,0.0,0.0,460.0
2017-10-31 11:15:00,18455.0,18455.0,18455.0,18455.0,0.0,0.0,460.0
2017-10-31 11:20:00,18455.0,18455.0,18455.0,18455.0,0.0,0.0,460.0
2017-10-31 11:25:00,18455.0,18455.0,18455.0,18455.0,0.0,0.0,460.0
2017-10-31 13:30:00,18455.0,18535.0,18455.0,18535.0,2.0,185350.0,460.0
2017-10-31 13:35:00,18535.0,18535.0,18535.0,18535.0,0.0,0.0,460.0
2017-10-31 13:40:00,18535.0,18535.0,18535.0,18535.0,0.0,0.0,460.0
2017-10-31 13:45:00,18535.0,18535.0,18495.0,18495.0,2.0,184950.0,460.0
2017-10-31 13:50:00,18495.0,18495.0,18495.0,18495.0,0.0,0.0,460.0
2017-10-31 13:55:00,18495.0,18495.0,18495.0,18495.0,0.0,0.0,460.0
2017-10-31 14:00:00,18495.0,18495.0,18495.0,18495.0,0.0,0.0,460.0
2017-10-31 14:05:00,18495.0,18540.0,18495.0,18540.0,2.0,185400.0,458.0
2017-10-31 14:10:00,18540.0,18585.0,18540.0,18585.0,6.0,557200.0,456.0
2017-10-31 14:15:00,18585.0,18600.0,18585.0,18600.0,4.0,372000.0,452.0
2017-10-31 14:20:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,452.0
2017-10-31 14:25:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,452.0
2017-10-31 14:30:00,18600.0,18605.0,18600.0,18605.0,2.0,186050.0,454.0
2017-10-31 14:35:00,18605.0,18640.0,18605.0,18640.0,2.0,186400.0,452.0
2017-10-31 14:40:00,18640.0,18640.0,18640.0,18640.0,0.0,0.0,452.0
2017-10-31 14:45:00,18640.0,18730.0,18640.0,18730.0,2.0,187300.0,454.0
2017-10-31 14:50:00,18730.0,18730.0,18730.0,18730.0,4.0,374600.0,458.0
2017-10-31 14:55:00,18730.0,18730.0,18730.0,18730.0,0.0,0.0,458.0
2017-10-31 21:00:00,18395.0,18395.0,18395.0,18395.0,0.0,0.0,458.0
2017-10-31 21:05:00,18395.0,18395.0,18395.0,18395.0,0.0,0.0,458.0
2017-10-31 21:10:00,18395.0,18395.0,18395.0,18395.0,0.0,0.0,458.0
2017-10-31 21:15:00,18395.0,18395.0,18395.0,18395.0,0.0,0.0,458.0
2017-10-31 21:20:00,18395.0,18395.0,18395.0,18395.0,0.0,0.0,458.0
2017-10-31 21:25:00,18395.0,18395.0,18395.0,18395.0,0.0,0.0,458.0
2017-10-31 21:30:00,18395.0,18395.0,18395.0,18395.0,0.0,0.0,458.0
2017-10-31 21:35:00,18395.0,18395.0,18395.0,18395.0,0.0,0.0,458.0
2017-10-31 21:40:00,18395.0,18395.0,18395.0,18395.0,0.0,0.0,458.0
2017-10-31 21:45:00,18395.0,18395.0,18395.0,18395.0,0.0,0.0,458.0
2017-10-31 21:50:00,18395.0,18395.0,18395.0,18395.0,0.0,0.0,458.0
2017-10-31 21:55:00,18395.0,18395.0,18395.0,18395.0,0.0,0.0,458.0
2017-10-31 22:00:00,18395.0,18395.0,18395.0,18395.0,0.0,0.0,458.0
2017-10-31 22:05:00,18395.0,18395.0,18395.0,18395.0,0.0,0.0,458.0
2017-10-31 22:10:00,18395.0,18395.0,18395.0,18395.0,0.0,0.0,458.0
2017-10-31 22:15:00,18395.0,18395.0,18395.0,18395.0,0.0,0.0,458.0
2017-10-31 22:20:00,18395.0,18395.0,18395.0,18395.0,0.0,0.0,458.0
2017-10-31 22:25:00,18395.0,18560.0,18395.0,18560.0,4.0,371200.0,454.0
2017-10-31 22:30:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,454.0
2017-10-31 22:35:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,454.0
2017-10-31 22:40:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,454.0
2017-10-31 22:45:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,454.0
2017-10-31 22:50:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,454.0
2017-10-31 22:55:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,454.0
2017-10-31 23:00:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,454.0
2017-10-31 23:05:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,454.0
2017-10-31 23:10:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,454.0
2017-10-31 23:15:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,454.0
2017-10-31 23:20:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,454.0
2017-10-31 23:25:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,454.0
2017-10-31 23:30:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,454.0
2017-10-31 23:35:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,454.0
2017-10-31 23:40:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,454.0
2017-10-31 23:45:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,454.0
2017-10-31 23:50:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,454.0
2017-10-31 23:55:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,454.0
2017-11-01 00:00:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,454.0
2017-11-01 00:05:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,454.0
2017-11-01 00:10:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,454.0
2017-11-01 00:15:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,454.0
2017-11-01 00:20:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,454.0
2017-11-01 00:25:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,454.0
2017-11-01 00:30:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,454.0
2017-11-01 00:35:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,454.0
2017-11-01 00:40:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,454.0
2017-11-01 00:45:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,454.0
2017-11-01 00:50:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,454.0
2017-11-01 00:55:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,454.0
2017-11-01 09:00:00,18560.0,18895.0,18560.0,18895.0,2.0,188950.0,456.0
2017-11-01 09:05:00,18895.0,18895.0,18830.0,18830.0,2.0,188300.0,458.0
2017-11-01 09:10:00,18830.0,19015.0,18830.0,19015.0,2.0,190150.0,458.0
2017-11-01 09:15:00,19015.0,19030.0,19015.0,19025.0,6.0,570800.0,456.0
2017-11-01 09:20:00,19025.0,19025.0,19000.0,19000.0,2.0,190000.0,456.0
2017-11-01 09:25:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,456.0
2017-11-01 09:30:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,456.0
2017-11-01 09:35:00,18935.0,18935.0,18935.0,18935.0,2.0,189350.0,454.0
2017-11-01 09:40:00,18935.0,18935.0,18935.0,18935.0,0.0,0.0,454.0
2017-11-01 09:45:00,18935.0,18935.0,18935.0,18935.0,0.0,0.0,454.0
2017-11-01 09:50:00,18935.0,18935.0,18935.0,18935.0,0.0,0.0,454.0
2017-11-01 09:55:00,18935.0,18935.0,18935.0,18935.0,0.0,0.0,454.0
2017-11-01 10:00:00,18935.0,18935.0,18935.0,18935.0,0.0,0.0,454.0
2017-11-01 10:05:00,18935.0,18935.0,18935.0,18935.0,0.0,0.0,454.0
2017-11-01 10:10:00,18935.0,18935.0,18935.0,18935.0,0.0,0.0,454.0
2017-11-01 10:30:00,18935.0,18985.0,18935.0,18985.0,6.0,569550.0,458.0
2017-11-01 10:35:00,18945.0,18945.0,18945.0,18945.0,4.0,378900.0,454.0
2017-11-01 10:40:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,454.0
2017-11-01 10:45:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,454.0
2017-11-01 10:50:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,454.0
2017-11-01 10:55:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,454.0
2017-11-01 11:00:00,18945.0,18945.0,18890.0,18890.0,2.0,188900.0,454.0
