datetime,open,high,low,close,volume,money,open_interest
2017-11-01 11:05:00,18890.0,18890.0,18890.0,18890.0,0.0,0.0,454.0
2017-11-01 11:10:00,18890.0,18905.0,18890.0,18905.0,4.0,378100.0,452.0
2017-11-01 11:15:00,18905.0,18905.0,18905.0,18905.0,0.0,0.0,452.0
2017-11-01 11:20:00,18905.0,18905.0,18860.0,18860.0,4.0,377200.0,452.0
2017-11-01 11:25:00,18815.0,18815.0,18800.0,18800.0,4.0,376150.0,456.0
2017-11-01 13:30:00,18800.0,18840.0,18800.0,18840.0,4.0,376800.0,456.0
2017-11-01 13:35:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,456.0
2017-11-01 13:40:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,456.0
2017-11-01 13:45:00,18840.0,18840.0,18835.0,18835.0,4.0,376700.0,458.0
2017-11-01 13:50:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,458.0
2017-11-01 13:55:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,458.0
2017-11-01 14:00:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,458.0
2017-11-01 14:05:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,458.0
2017-11-01 14:10:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,458.0
2017-11-01 14:15:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,458.0
2017-11-01 14:20:00,18835.0,18835.0,18780.0,18780.0,2.0,187800.0,458.0
2017-11-01 14:25:00,18780.0,18780.0,18740.0,18740.0,4.0,374850.0,456.0
2017-11-01 14:30:00,18740.0,18740.0,18740.0,18740.0,0.0,0.0,456.0
2017-11-01 14:35:00,18740.0,18740.0,18740.0,18740.0,0.0,0.0,456.0
2017-11-01 14:40:00,18740.0,18740.0,18740.0,18740.0,0.0,0.0,456.0
2017-11-01 14:45:00,18740.0,18740.0,18740.0,18740.0,0.0,0.0,456.0
2017-11-01 14:50:00,18740.0,18740.0,18740.0,18740.0,0.0,0.0,456.0
2017-11-01 14:55:00,18740.0,18740.0,18740.0,18740.0,0.0,0.0,456.0
2017-11-01 21:00:00,18870.0,18870.0,18695.0,18695.0,2.0,186950.0,456.0
2017-11-01 21:05:00,18695.0,18770.0,18695.0,18770.0,2.0,187700.0,456.0
2017-11-01 21:10:00,18770.0,18770.0,18770.0,18770.0,0.0,0.0,456.0
2017-11-01 21:15:00,18770.0,18770.0,18600.0,18600.0,4.0,372900.0,456.0
2017-11-01 21:20:00,18680.0,18680.0,18680.0,18680.0,2.0,186800.0,456.0
2017-11-01 21:25:00,18680.0,18680.0,18680.0,18680.0,0.0,0.0,456.0
2017-11-01 21:30:00,18640.0,18640.0,18640.0,18640.0,2.0,186400.0,456.0
2017-11-01 21:35:00,18640.0,18640.0,18640.0,18640.0,0.0,0.0,456.0
2017-11-01 21:40:00,18640.0,18725.0,18640.0,18725.0,4.0,374500.0,456.0
2017-11-01 21:45:00,18725.0,18725.0,18725.0,18725.0,0.0,0.0,456.0
2017-11-01 21:50:00,18725.0,18725.0,18725.0,18725.0,0.0,0.0,456.0
2017-11-01 21:55:00,18725.0,18750.0,18725.0,18750.0,2.0,187500.0,456.0
2017-11-01 22:00:00,18750.0,18750.0,18750.0,18750.0,0.0,0.0,456.0
2017-11-01 22:05:00,18750.0,18755.0,18750.0,18755.0,2.0,187550.0,454.0
2017-11-01 22:10:00,18755.0,18755.0,18725.0,18725.0,2.0,187250.0,454.0
2017-11-01 22:15:00,18770.0,18800.0,18770.0,18800.0,4.0,375700.0,454.0
2017-11-01 22:20:00,18800.0,18800.0,18800.0,18800.0,4.0,376000.0,454.0
2017-11-01 22:25:00,18800.0,18800.0,18800.0,18800.0,0.0,0.0,454.0
2017-11-01 22:30:00,18800.0,18800.0,18800.0,18800.0,0.0,0.0,454.0
2017-11-01 22:35:00,18800.0,18800.0,18800.0,18800.0,0.0,0.0,454.0
2017-11-01 22:40:00,18800.0,18800.0,18800.0,18800.0,0.0,0.0,454.0
2017-11-01 22:45:00,18800.0,18800.0,18800.0,18800.0,0.0,0.0,454.0
2017-11-01 22:50:00,18800.0,18800.0,18800.0,18800.0,0.0,0.0,454.0
2017-11-01 22:55:00,18800.0,18800.0,18800.0,18800.0,0.0,0.0,454.0
2017-11-01 23:00:00,18800.0,18800.0,18800.0,18800.0,0.0,0.0,454.0
2017-11-01 23:05:00,18800.0,18800.0,18800.0,18800.0,0.0,0.0,454.0
2017-11-01 23:10:00,18800.0,18800.0,18800.0,18800.0,0.0,0.0,454.0
2017-11-01 23:15:00,18800.0,18845.0,18800.0,18845.0,2.0,188450.0,456.0
2017-11-01 23:20:00,18845.0,18845.0,18845.0,18845.0,0.0,0.0,456.0
2017-11-01 23:25:00,18845.0,18845.0,18845.0,18845.0,0.0,0.0,456.0
2017-11-01 23:30:00,18845.0,18845.0,18845.0,18845.0,0.0,0.0,456.0
2017-11-01 23:35:00,18845.0,18845.0,18845.0,18845.0,0.0,0.0,456.0
2017-11-01 23:40:00,18845.0,18845.0,18845.0,18845.0,0.0,0.0,456.0
2017-11-01 23:45:00,18845.0,18845.0,18845.0,18845.0,0.0,0.0,456.0
2017-11-01 23:50:00,18845.0,18845.0,18845.0,18845.0,0.0,0.0,456.0
2017-11-01 23:55:00,18845.0,18845.0,18845.0,18845.0,0.0,0.0,456.0
2017-11-02 00:00:00,18845.0,18845.0,18845.0,18845.0,0.0,0.0,456.0
2017-11-02 00:05:00,18845.0,18845.0,18845.0,18845.0,0.0,0.0,456.0
2017-11-02 00:10:00,18845.0,18845.0,18845.0,18845.0,0.0,0.0,456.0
2017-11-02 00:15:00,18870.0,18870.0,18870.0,18870.0,2.0,188700.0,458.0
2017-11-02 00:20:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,458.0
2017-11-02 00:25:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,458.0
2017-11-02 00:30:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,458.0
2017-11-02 00:35:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,458.0
2017-11-02 00:40:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,458.0
2017-11-02 00:45:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,458.0
2017-11-02 00:50:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,458.0
2017-11-02 00:55:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,458.0
2017-11-02 09:00:00,18870.0,18880.0,18870.0,18880.0,4.0,377600.0,462.0
2017-11-02 09:05:00,18880.0,18880.0,18880.0,18880.0,0.0,0.0,462.0
2017-11-02 09:10:00,18880.0,18880.0,18770.0,18770.0,2.0,187700.0,462.0
2017-11-02 09:15:00,18770.0,18770.0,18770.0,18770.0,0.0,0.0,462.0
2017-11-02 09:20:00,18770.0,18770.0,18770.0,18770.0,0.0,0.0,462.0
2017-11-02 09:25:00,18770.0,18770.0,18770.0,18770.0,0.0,0.0,462.0
2017-11-02 09:30:00,18770.0,18770.0,18770.0,18770.0,0.0,0.0,462.0
2017-11-02 09:35:00,18770.0,18770.0,18770.0,18770.0,0.0,0.0,462.0
2017-11-02 09:40:00,18770.0,18770.0,18770.0,18770.0,0.0,0.0,462.0
2017-11-02 09:45:00,18770.0,18770.0,18770.0,18770.0,0.0,0.0,462.0
2017-11-02 09:50:00,18770.0,18770.0,18770.0,18770.0,0.0,0.0,462.0
2017-11-02 09:55:00,18770.0,18770.0,18770.0,18770.0,0.0,0.0,462.0
2017-11-02 10:00:00,18770.0,18770.0,18770.0,18770.0,0.0,0.0,462.0
2017-11-02 10:05:00,18770.0,18770.0,18770.0,18770.0,0.0,0.0,462.0
2017-11-02 10:10:00,18770.0,18770.0,18770.0,18770.0,0.0,0.0,462.0
2017-11-02 10:30:00,18770.0,18770.0,18770.0,18770.0,0.0,0.0,462.0
2017-11-02 10:35:00,18770.0,18770.0,18770.0,18770.0,0.0,0.0,462.0
2017-11-02 10:40:00,18770.0,18770.0,18770.0,18770.0,0.0,0.0,462.0
2017-11-02 10:45:00,18770.0,18770.0,18770.0,18770.0,0.0,0.0,462.0
2017-11-02 10:50:00,18770.0,18770.0,18770.0,18770.0,0.0,0.0,462.0
2017-11-02 10:55:00,18770.0,18770.0,18770.0,18770.0,0.0,0.0,462.0
2017-11-02 11:00:00,18770.0,18770.0,18770.0,18770.0,0.0,0.0,462.0
2017-11-02 11:05:00,18770.0,18770.0,18770.0,18770.0,0.0,0.0,462.0
2017-11-02 11:10:00,18770.0,18770.0,18770.0,18770.0,0.0,0.0,462.0
2017-11-02 11:15:00,18770.0,18770.0,18770.0,18770.0,0.0,0.0,462.0
2017-11-02 11:20:00,18770.0,18770.0,18770.0,18770.0,0.0,0.0,462.0
2017-11-02 11:25:00,18770.0,18770.0,18770.0,18770.0,0.0,0.0,462.0
2017-11-02 13:30:00,18770.0,18820.0,18770.0,18820.0,8.0,752600.0,462.0
2017-11-02 13:35:00,18820.0,18820.0,18820.0,18820.0,0.0,0.0,462.0
2017-11-02 13:40:00,18820.0,18820.0,18820.0,18820.0,0.0,0.0,462.0
2017-11-02 13:45:00,18820.0,18825.0,18770.0,18825.0,4.0,375950.0,462.0
2017-11-02 13:50:00,18825.0,18825.0,18825.0,18825.0,0.0,0.0,462.0
2017-11-02 13:55:00,18850.0,18885.0,18850.0,18885.0,6.0,566150.0,460.0
2017-11-02 14:00:00,18885.0,18885.0,18885.0,18885.0,0.0,0.0,460.0
2017-11-02 14:05:00,18890.0,18890.0,18890.0,18890.0,2.0,188900.0,462.0
2017-11-02 14:10:00,18890.0,18890.0,18835.0,18835.0,2.0,188350.0,462.0
2017-11-02 14:15:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,462.0
2017-11-02 14:20:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,462.0
2017-11-02 14:25:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,462.0
2017-11-02 14:30:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,462.0
2017-11-02 14:35:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,462.0
2017-11-02 14:40:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,462.0
2017-11-02 14:45:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,462.0
2017-11-02 14:50:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,462.0
2017-11-02 14:55:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,462.0
2017-11-02 21:00:00,18785.0,18785.0,18785.0,18785.0,0.0,0.0,462.0
2017-11-02 21:05:00,18785.0,18865.0,18785.0,18865.0,2.0,188650.0,460.0
2017-11-02 21:10:00,18865.0,18865.0,18800.0,18800.0,2.0,188000.0,462.0
2017-11-02 21:15:00,18800.0,18800.0,18800.0,18800.0,2.0,188000.0,464.0
2017-11-02 21:20:00,18800.0,18800.0,18800.0,18800.0,0.0,0.0,464.0
2017-11-02 21:25:00,18800.0,18800.0,18800.0,18800.0,0.0,0.0,464.0
2017-11-02 21:30:00,18800.0,18800.0,18800.0,18800.0,0.0,0.0,464.0
2017-11-02 21:35:00,18800.0,18800.0,18800.0,18800.0,0.0,0.0,464.0
2017-11-02 21:40:00,18800.0,18800.0,18800.0,18800.0,0.0,0.0,464.0
2017-11-02 21:45:00,18800.0,18800.0,18800.0,18800.0,2.0,188000.0,464.0
2017-11-02 21:50:00,18800.0,18800.0,18800.0,18800.0,0.0,0.0,464.0
2017-11-02 21:55:00,18800.0,18800.0,18800.0,18800.0,0.0,0.0,464.0
2017-11-02 22:00:00,18800.0,18800.0,18800.0,18800.0,0.0,0.0,464.0
2017-11-02 22:05:00,18800.0,18800.0,18800.0,18800.0,0.0,0.0,464.0
2017-11-02 22:10:00,18800.0,18800.0,18800.0,18800.0,0.0,0.0,464.0
2017-11-02 22:15:00,18800.0,18870.0,18800.0,18870.0,2.0,188700.0,464.0
2017-11-02 22:20:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,464.0
2017-11-02 22:25:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,464.0
2017-11-02 22:30:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,464.0
2017-11-02 22:35:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,464.0
2017-11-02 22:40:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,464.0
2017-11-02 22:45:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,464.0
2017-11-02 22:50:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,464.0
2017-11-02 22:55:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,464.0
2017-11-02 23:00:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,464.0
2017-11-02 23:05:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,464.0
2017-11-02 23:10:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,464.0
2017-11-02 23:15:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,464.0
2017-11-02 23:20:00,18870.0,18870.0,18815.0,18815.0,4.0,376300.0,468.0
2017-11-02 23:25:00,18815.0,18815.0,18760.0,18760.0,4.0,375200.0,464.0
2017-11-02 23:30:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,464.0
2017-11-02 23:35:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,464.0
2017-11-02 23:40:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,464.0
2017-11-02 23:45:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,464.0
2017-11-02 23:50:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,464.0
2017-11-02 23:55:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,464.0
2017-11-03 00:00:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,464.0
2017-11-03 00:05:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,464.0
2017-11-03 00:10:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,464.0
2017-11-03 00:15:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,464.0
2017-11-03 00:20:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,464.0
2017-11-03 00:25:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,464.0
2017-11-03 00:30:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,464.0
2017-11-03 00:35:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,464.0
2017-11-03 00:40:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,464.0
2017-11-03 00:45:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,464.0
2017-11-03 00:50:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,464.0
2017-11-03 00:55:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,464.0
2017-11-03 09:00:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,464.0
2017-11-03 09:05:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,464.0
2017-11-03 09:10:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,464.0
2017-11-03 09:15:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,464.0
2017-11-03 09:20:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,464.0
2017-11-03 09:25:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,464.0
2017-11-03 09:30:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,464.0
2017-11-03 09:35:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,464.0
2017-11-03 09:40:00,18760.0,18785.0,18760.0,18785.0,2.0,187850.0,464.0
2017-11-03 09:45:00,18785.0,18785.0,18785.0,18785.0,0.0,0.0,464.0
2017-11-03 09:50:00,18785.0,18785.0,18785.0,18785.0,0.0,0.0,464.0
2017-11-03 09:55:00,18785.0,18785.0,18785.0,18785.0,0.0,0.0,464.0
2017-11-03 10:00:00,18785.0,18785.0,18785.0,18785.0,0.0,0.0,464.0
2017-11-03 10:05:00,18785.0,18785.0,18785.0,18785.0,0.0,0.0,464.0
2017-11-03 10:10:00,18785.0,18785.0,18785.0,18785.0,0.0,0.0,464.0
2017-11-03 10:30:00,18785.0,18785.0,18785.0,18785.0,0.0,0.0,464.0
2017-11-03 10:35:00,18785.0,18785.0,18785.0,18785.0,0.0,0.0,464.0
2017-11-03 10:40:00,18785.0,18785.0,18785.0,18785.0,0.0,0.0,464.0
2017-11-03 10:45:00,18785.0,18785.0,18785.0,18785.0,0.0,0.0,464.0
2017-11-03 10:50:00,18785.0,18785.0,18785.0,18785.0,0.0,0.0,464.0
2017-11-03 10:55:00,18785.0,18785.0,18785.0,18785.0,0.0,0.0,464.0
2017-11-03 11:00:00,18785.0,18785.0,18785.0,18785.0,0.0,0.0,464.0
2017-11-03 11:05:00,18785.0,18785.0,18785.0,18785.0,0.0,0.0,464.0
2017-11-03 11:10:00,18785.0,18785.0,18785.0,18785.0,0.0,0.0,464.0
2017-11-03 11:15:00,18785.0,18785.0,18785.0,18785.0,0.0,0.0,464.0
2017-11-03 11:20:00,18785.0,18785.0,18785.0,18785.0,0.0,0.0,464.0
2017-11-03 11:25:00,18785.0,18785.0,18785.0,18785.0,0.0,0.0,464.0
2017-11-03 13:30:00,18785.0,18785.0,18735.0,18735.0,8.0,749400.0,466.0
2017-11-03 13:35:00,18735.0,18735.0,18735.0,18735.0,4.0,374700.0,470.0
2017-11-03 13:40:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,470.0
2017-11-03 13:45:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,470.0
2017-11-03 13:50:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,470.0
2017-11-03 13:55:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,470.0
2017-11-03 14:00:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,470.0
2017-11-03 14:05:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,470.0
2017-11-03 14:10:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,470.0
2017-11-03 14:15:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,470.0
2017-11-03 14:20:00,18735.0,18735.0,18640.0,18640.0,2.0,186400.0,472.0
2017-11-03 14:25:00,18640.0,18640.0,18640.0,18640.0,0.0,0.0,472.0
2017-11-03 14:30:00,18640.0,18640.0,18640.0,18640.0,0.0,0.0,472.0
2017-11-03 14:35:00,18640.0,18640.0,18640.0,18640.0,0.0,0.0,472.0
2017-11-03 14:40:00,18640.0,18640.0,18640.0,18640.0,0.0,0.0,472.0
2017-11-03 14:45:00,18640.0,18640.0,18640.0,18640.0,0.0,0.0,472.0
2017-11-03 14:50:00,18640.0,18640.0,18640.0,18640.0,0.0,0.0,472.0
2017-11-03 14:55:00,18640.0,18640.0,18640.0,18640.0,0.0,0.0,472.0
2017-11-03 21:00:00,18770.0,18770.0,18770.0,18770.0,0.0,0.0,472.0
2017-11-03 21:05:00,18770.0,18820.0,18760.0,18820.0,6.0,563500.0,474.0
2017-11-03 21:10:00,18820.0,18820.0,18760.0,18760.0,4.0,375800.0,472.0
2017-11-03 21:15:00,18760.0,18820.0,18760.0,18820.0,4.0,376400.0,468.0
2017-11-03 21:20:00,18820.0,18820.0,18820.0,18820.0,0.0,0.0,468.0
2017-11-03 21:25:00,18820.0,18820.0,18820.0,18820.0,0.0,0.0,468.0
2017-11-03 21:30:00,18820.0,18820.0,18805.0,18805.0,2.0,188050.0,470.0
2017-11-03 21:35:00,18805.0,18805.0,18805.0,18805.0,0.0,0.0,470.0
2017-11-03 21:40:00,18805.0,18805.0,18795.0,18795.0,2.0,187950.0,470.0
2017-11-03 21:45:00,18795.0,18795.0,18775.0,18775.0,2.0,187750.0,472.0
2017-11-03 21:50:00,18775.0,18775.0,18775.0,18775.0,0.0,0.0,472.0
2017-11-03 21:55:00,18775.0,18775.0,18775.0,18775.0,0.0,0.0,472.0
2017-11-03 22:00:00,18775.0,18775.0,18775.0,18775.0,0.0,0.0,472.0
2017-11-03 22:05:00,18775.0,18775.0,18775.0,18775.0,0.0,0.0,472.0
2017-11-03 22:10:00,18775.0,18775.0,18775.0,18775.0,0.0,0.0,472.0
2017-11-03 22:15:00,18775.0,18775.0,18775.0,18775.0,0.0,0.0,472.0
2017-11-03 22:20:00,18775.0,18775.0,18775.0,18775.0,0.0,0.0,472.0
2017-11-03 22:25:00,18775.0,18775.0,18775.0,18775.0,0.0,0.0,472.0
2017-11-03 22:30:00,18775.0,18775.0,18775.0,18775.0,0.0,0.0,472.0
2017-11-03 22:35:00,18775.0,18775.0,18775.0,18775.0,0.0,0.0,472.0
2017-11-03 22:40:00,18775.0,18775.0,18775.0,18775.0,0.0,0.0,472.0
2017-11-03 22:45:00,18775.0,18775.0,18775.0,18775.0,0.0,0.0,472.0
2017-11-03 22:50:00,18775.0,18775.0,18760.0,18760.0,2.0,187600.0,474.0
2017-11-03 22:55:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,474.0
2017-11-03 23:00:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,474.0
2017-11-03 23:05:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,474.0
2017-11-03 23:10:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,474.0
2017-11-03 23:15:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,474.0
2017-11-03 23:20:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,474.0
2017-11-03 23:25:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,474.0
2017-11-03 23:30:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,474.0
2017-11-03 23:35:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,474.0
2017-11-03 23:40:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,474.0
2017-11-03 23:45:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,474.0
2017-11-03 23:50:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,474.0
2017-11-03 23:55:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,474.0
2017-11-04 00:00:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,474.0
2017-11-04 00:05:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,474.0
2017-11-04 00:10:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,474.0
2017-11-04 00:15:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,474.0
2017-11-04 00:20:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,474.0
2017-11-04 00:25:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,474.0
2017-11-04 00:30:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,474.0
2017-11-04 00:35:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,474.0
2017-11-04 00:40:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,474.0
2017-11-04 00:45:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,474.0
2017-11-04 00:50:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,474.0
2017-11-04 00:55:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,474.0
2017-11-06 09:00:00,18760.0,18760.0,18700.0,18760.0,16.0,1496950.0,474.0
2017-11-06 09:05:00,18760.0,18780.0,18760.0,18780.0,4.0,375600.0,478.0
2017-11-06 09:10:00,18790.0,18795.0,18790.0,18795.0,4.0,375850.0,476.0
2017-11-06 09:15:00,18885.0,18885.0,18885.0,18885.0,10.0,944250.0,476.0
2017-11-06 09:20:00,18885.0,18885.0,18835.0,18835.0,4.0,376700.0,472.0
2017-11-06 09:25:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,472.0
2017-11-06 09:30:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,472.0
2017-11-06 09:35:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,472.0
2017-11-06 09:40:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,472.0
2017-11-06 09:45:00,18835.0,18835.0,18835.0,18835.0,0.0,0.0,472.0
2017-11-06 09:50:00,18835.0,18865.0,18835.0,18865.0,2.0,188650.0,472.0
2017-11-06 09:55:00,18865.0,18865.0,18865.0,18865.0,0.0,0.0,472.0
2017-11-06 10:00:00,18865.0,18865.0,18865.0,18865.0,0.0,0.0,472.0
2017-11-06 10:05:00,18865.0,18865.0,18865.0,18865.0,0.0,0.0,472.0
2017-11-06 10:10:00,18865.0,18865.0,18865.0,18865.0,0.0,0.0,472.0
2017-11-06 10:30:00,18865.0,18865.0,18850.0,18850.0,2.0,188500.0,472.0
2017-11-06 10:35:00,18850.0,18850.0,18850.0,18850.0,0.0,0.0,472.0
2017-11-06 10:40:00,18850.0,18850.0,18850.0,18850.0,0.0,0.0,472.0
2017-11-06 10:45:00,18850.0,18860.0,18850.0,18860.0,2.0,188600.0,472.0
2017-11-06 10:50:00,18860.0,18860.0,18860.0,18860.0,0.0,0.0,472.0
2017-11-06 10:55:00,18860.0,18860.0,18860.0,18860.0,0.0,0.0,472.0
2017-11-06 11:00:00,18860.0,18860.0,18860.0,18860.0,0.0,0.0,472.0
2017-11-06 11:05:00,18860.0,18860.0,18860.0,18860.0,0.0,0.0,472.0
2017-11-06 11:10:00,18860.0,18900.0,18860.0,18900.0,2.0,189000.0,470.0
2017-11-06 11:15:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,470.0
2017-11-06 11:20:00,18900.0,19000.0,18900.0,19000.0,4.0,380000.0,470.0
2017-11-06 11:25:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,470.0
2017-11-06 13:30:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,470.0
2017-11-06 13:35:00,18970.0,18970.0,18970.0,18970.0,2.0,189700.0,468.0
2017-11-06 13:40:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,468.0
2017-11-06 13:45:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,468.0
2017-11-06 13:50:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,468.0
2017-11-06 13:55:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,468.0
2017-11-06 14:00:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,468.0
2017-11-06 14:05:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,468.0
2017-11-06 14:10:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,468.0
2017-11-06 14:15:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,468.0
2017-11-06 14:20:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,468.0
2017-11-06 14:25:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,468.0
2017-11-06 14:30:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,468.0
