datetime,open,high,low,close,volume,money,open_interest
2017-11-06 14:35:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,468.0
2017-11-06 14:40:00,18970.0,18970.0,18950.0,18950.0,2.0,189500.0,470.0
2017-11-06 14:45:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,470.0
2017-11-06 14:50:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,470.0
2017-11-06 14:55:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,470.0
2017-11-06 21:00:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,470.0
2017-11-06 21:05:00,18815.0,19080.0,18815.0,19080.0,2.0,190800.0,468.0
2017-11-06 21:10:00,19080.0,19080.0,19080.0,19080.0,2.0,190800.0,468.0
2017-11-06 21:15:00,19080.0,19080.0,19070.0,19070.0,2.0,190700.0,468.0
2017-11-06 21:20:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,468.0
2017-11-06 21:25:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,468.0
2017-11-06 21:30:00,19050.0,19050.0,19050.0,19050.0,2.0,190500.0,466.0
2017-11-06 21:35:00,19050.0,19100.0,19050.0,19095.0,4.0,381950.0,468.0
2017-11-06 21:40:00,19095.0,19110.0,19095.0,19110.0,2.0,191100.0,466.0
2017-11-06 21:45:00,19110.0,19110.0,19110.0,19110.0,2.0,191100.0,466.0
2017-11-06 21:50:00,19110.0,19110.0,19110.0,19110.0,0.0,0.0,466.0
2017-11-06 21:55:00,19110.0,19110.0,19110.0,19110.0,0.0,0.0,466.0
2017-11-06 22:00:00,19110.0,19165.0,19110.0,19125.0,4.0,382900.0,464.0
2017-11-06 22:05:00,19125.0,19150.0,19125.0,19150.0,6.0,574500.0,468.0
2017-11-06 22:10:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,468.0
2017-11-06 22:15:00,19150.0,19150.0,19140.0,19140.0,6.0,574400.0,470.0
2017-11-06 22:20:00,19140.0,19140.0,19140.0,19140.0,0.0,0.0,470.0
2017-11-06 22:25:00,19140.0,19140.0,19140.0,19140.0,0.0,0.0,470.0
2017-11-06 22:30:00,19140.0,19140.0,19140.0,19140.0,0.0,0.0,470.0
2017-11-06 22:35:00,19140.0,19165.0,19140.0,19145.0,4.0,383100.0,472.0
2017-11-06 22:40:00,19145.0,19145.0,19145.0,19145.0,0.0,0.0,472.0
2017-11-06 22:45:00,19145.0,19160.0,19145.0,19160.0,4.0,383100.0,474.0
2017-11-06 22:50:00,19160.0,19165.0,19160.0,19165.0,2.0,191650.0,476.0
2017-11-06 22:55:00,19165.0,19165.0,19130.0,19130.0,2.0,191300.0,478.0
2017-11-06 23:00:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,478.0
2017-11-06 23:05:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,478.0
2017-11-06 23:10:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,478.0
2017-11-06 23:15:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,478.0
2017-11-06 23:20:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,478.0
2017-11-06 23:25:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,478.0
2017-11-06 23:30:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,478.0
2017-11-06 23:35:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,478.0
2017-11-06 23:40:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,478.0
2017-11-06 23:45:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,478.0
2017-11-06 23:50:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,478.0
2017-11-06 23:55:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,478.0
2017-11-07 00:00:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,478.0
2017-11-07 00:05:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,478.0
2017-11-07 00:10:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,478.0
2017-11-07 00:15:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,478.0
2017-11-07 00:20:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,478.0
2017-11-07 00:25:00,19130.0,19130.0,19130.0,19130.0,2.0,191300.0,478.0
2017-11-07 00:30:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,478.0
2017-11-07 00:35:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,478.0
2017-11-07 00:40:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,478.0
2017-11-07 00:45:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,478.0
2017-11-07 00:50:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,478.0
2017-11-07 00:55:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,478.0
2017-11-07 09:00:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,478.0
2017-11-07 09:05:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,478.0
2017-11-07 09:10:00,19130.0,19130.0,19005.0,19005.0,4.0,380800.0,478.0
2017-11-07 09:15:00,19005.0,19005.0,19005.0,19005.0,2.0,190050.0,478.0
2017-11-07 09:20:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,478.0
2017-11-07 09:25:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,478.0
2017-11-07 09:30:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,478.0
2017-11-07 09:35:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,478.0
2017-11-07 09:40:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,478.0
2017-11-07 09:45:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,478.0
2017-11-07 09:50:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,478.0
2017-11-07 09:55:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,478.0
2017-11-07 10:00:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,478.0
2017-11-07 10:05:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,478.0
2017-11-07 10:10:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,478.0
2017-11-07 10:30:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,478.0
2017-11-07 10:35:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,478.0
2017-11-07 10:40:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,478.0
2017-11-07 10:45:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,478.0
2017-11-07 10:50:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,478.0
2017-11-07 10:55:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,478.0
2017-11-07 11:00:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,478.0
2017-11-07 11:05:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,478.0
2017-11-07 11:10:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,478.0
2017-11-07 11:15:00,19005.0,19005.0,18940.0,18940.0,2.0,189400.0,480.0
2017-11-07 11:20:00,18940.0,18940.0,18885.0,18885.0,8.0,755950.0,486.0
2017-11-07 11:25:00,18885.0,18885.0,18885.0,18885.0,0.0,0.0,486.0
2017-11-07 13:30:00,18885.0,18885.0,18885.0,18885.0,0.0,0.0,486.0
2017-11-07 13:35:00,18885.0,18920.0,18885.0,18920.0,6.0,567600.0,482.0
2017-11-07 13:40:00,18920.0,18920.0,18920.0,18920.0,0.0,0.0,482.0
2017-11-07 13:45:00,18920.0,18920.0,18905.0,18905.0,2.0,189050.0,484.0
2017-11-07 13:50:00,18905.0,18905.0,18905.0,18905.0,0.0,0.0,484.0
2017-11-07 13:55:00,18905.0,18915.0,18905.0,18915.0,2.0,189150.0,486.0
2017-11-07 14:00:00,18915.0,18915.0,18915.0,18915.0,0.0,0.0,486.0
2017-11-07 14:05:00,18915.0,18915.0,18915.0,18915.0,0.0,0.0,486.0
2017-11-07 14:10:00,18915.0,18915.0,18915.0,18915.0,0.0,0.0,486.0
2017-11-07 14:15:00,18915.0,18915.0,18915.0,18915.0,0.0,0.0,486.0
2017-11-07 14:20:00,18950.0,18950.0,18905.0,18905.0,4.0,378550.0,484.0
2017-11-07 14:25:00,18905.0,18905.0,18905.0,18905.0,0.0,0.0,484.0
2017-11-07 14:30:00,18905.0,18905.0,18905.0,18905.0,0.0,0.0,484.0
2017-11-07 14:35:00,18905.0,18905.0,18905.0,18905.0,0.0,0.0,484.0
2017-11-07 14:40:00,18905.0,18905.0,18905.0,18905.0,0.0,0.0,484.0
2017-11-07 14:45:00,18905.0,18905.0,18905.0,18905.0,0.0,0.0,484.0
2017-11-07 14:50:00,18905.0,18905.0,18905.0,18905.0,0.0,0.0,484.0
2017-11-07 14:55:00,18905.0,18905.0,18905.0,18905.0,0.0,0.0,484.0
2017-11-07 21:00:00,19050.0,19050.0,19050.0,19050.0,0.0,0.0,484.0
2017-11-07 21:05:00,19050.0,19095.0,18990.0,18990.0,4.0,380850.0,486.0
2017-11-07 21:10:00,18990.0,18990.0,18990.0,18990.0,0.0,0.0,486.0
2017-11-07 21:15:00,18990.0,18990.0,18990.0,18990.0,0.0,0.0,486.0
2017-11-07 21:20:00,18990.0,18990.0,18990.0,18990.0,0.0,0.0,486.0
2017-11-07 21:25:00,18990.0,19030.0,18990.0,19030.0,2.0,190300.0,486.0
2017-11-07 21:30:00,19030.0,19030.0,18970.0,18970.0,2.0,189700.0,486.0
2017-11-07 21:35:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,486.0
2017-11-07 21:40:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,486.0
2017-11-07 21:45:00,18970.0,19015.0,18970.0,19015.0,2.0,190150.0,486.0
2017-11-07 21:50:00,18995.0,19020.0,18955.0,19020.0,6.0,569700.0,488.0
2017-11-07 21:55:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,488.0
2017-11-07 22:00:00,19020.0,19020.0,18910.0,18980.0,6.0,568150.0,486.0
2017-11-07 22:05:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,486.0
2017-11-07 22:10:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,486.0
2017-11-07 22:15:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,486.0
2017-11-07 22:20:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,486.0
2017-11-07 22:25:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,486.0
2017-11-07 22:30:00,18980.0,18980.0,18950.0,18950.0,2.0,189500.0,488.0
2017-11-07 22:35:00,18950.0,18970.0,18950.0,18970.0,2.0,189700.0,490.0
2017-11-07 22:40:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-07 22:45:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-07 22:50:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-07 22:55:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-07 23:00:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-07 23:05:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-07 23:10:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-07 23:15:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-07 23:20:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-07 23:25:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-07 23:30:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-07 23:35:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-07 23:40:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-07 23:45:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-07 23:50:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-07 23:55:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-08 00:00:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-08 00:05:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-08 00:10:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-08 00:15:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-08 00:20:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-08 00:25:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-08 00:30:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-08 00:35:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-08 00:40:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-08 00:45:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-08 00:50:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-08 00:55:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-08 09:00:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-08 09:05:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-08 09:10:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-08 09:15:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-08 09:20:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-08 09:25:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-08 09:30:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-08 09:35:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-08 09:40:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-08 09:45:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-08 09:50:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-08 09:55:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-08 10:00:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-08 10:05:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-08 10:10:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,490.0
2017-11-08 10:30:00,18970.0,19075.0,18970.0,19075.0,2.0,190750.0,490.0
2017-11-08 10:35:00,19075.0,19075.0,19075.0,19075.0,0.0,0.0,490.0
2017-11-08 10:40:00,19075.0,19075.0,19075.0,19075.0,0.0,0.0,490.0
2017-11-08 10:45:00,19075.0,19075.0,19075.0,19075.0,0.0,0.0,490.0
2017-11-08 10:50:00,19075.0,19075.0,19075.0,19075.0,0.0,0.0,490.0
2017-11-08 10:55:00,19075.0,19075.0,19075.0,19075.0,0.0,0.0,490.0
2017-11-08 11:00:00,19075.0,19075.0,19075.0,19075.0,0.0,0.0,490.0
2017-11-08 11:05:00,19075.0,19075.0,19075.0,19075.0,0.0,0.0,490.0
2017-11-08 11:10:00,19075.0,19075.0,19075.0,19075.0,0.0,0.0,490.0
2017-11-08 11:15:00,19075.0,19075.0,19075.0,19075.0,0.0,0.0,490.0
2017-11-08 11:20:00,19075.0,19075.0,19075.0,19075.0,0.0,0.0,490.0
2017-11-08 11:25:00,19075.0,19075.0,19075.0,19075.0,0.0,0.0,490.0
2017-11-08 13:30:00,19075.0,19075.0,19075.0,19075.0,0.0,0.0,490.0
2017-11-08 13:35:00,19075.0,19075.0,18890.0,18890.0,2.0,188900.0,490.0
2017-11-08 13:40:00,18845.0,18845.0,18845.0,18845.0,8.0,753800.0,486.0
2017-11-08 13:45:00,18845.0,18845.0,18785.0,18785.0,4.0,375700.0,486.0
2017-11-08 13:50:00,18785.0,18785.0,18785.0,18785.0,0.0,0.0,486.0
2017-11-08 13:55:00,18785.0,18785.0,18785.0,18785.0,0.0,0.0,486.0
2017-11-08 14:00:00,18785.0,18785.0,18785.0,18785.0,0.0,0.0,486.0
2017-11-08 14:05:00,18785.0,18785.0,18785.0,18785.0,0.0,0.0,486.0
2017-11-08 14:10:00,18785.0,18785.0,18785.0,18785.0,0.0,0.0,486.0
2017-11-08 14:15:00,18785.0,18785.0,18785.0,18785.0,0.0,0.0,486.0
2017-11-08 14:20:00,18785.0,18785.0,18785.0,18785.0,0.0,0.0,486.0
2017-11-08 14:25:00,18785.0,18785.0,18785.0,18785.0,0.0,0.0,486.0
2017-11-08 14:30:00,18785.0,18785.0,18785.0,18785.0,0.0,0.0,486.0
2017-11-08 14:35:00,18785.0,18860.0,18785.0,18860.0,4.0,377200.0,482.0
2017-11-08 14:40:00,18860.0,18860.0,18860.0,18860.0,0.0,0.0,482.0
2017-11-08 14:45:00,18860.0,18860.0,18860.0,18860.0,0.0,0.0,482.0
2017-11-08 14:50:00,18860.0,18860.0,18810.0,18810.0,2.0,188100.0,482.0
2017-11-08 14:55:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,482.0
2017-11-08 21:00:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,482.0
2017-11-08 21:05:00,18925.0,18975.0,18925.0,18975.0,2.0,189750.0,482.0
2017-11-08 21:10:00,18975.0,18975.0,18975.0,18975.0,4.0,379500.0,478.0
2017-11-08 21:15:00,18975.0,18980.0,18975.0,18980.0,2.0,189800.0,478.0
2017-11-08 21:20:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,478.0
2017-11-08 21:25:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,478.0
2017-11-08 21:30:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,478.0
2017-11-08 21:35:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,478.0
2017-11-08 21:40:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,478.0
2017-11-08 21:45:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,478.0
2017-11-08 21:50:00,18980.0,19000.0,18980.0,19000.0,2.0,190000.0,480.0
2017-11-08 21:55:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,480.0
2017-11-08 22:00:00,19000.0,19000.0,18960.0,18960.0,2.0,189600.0,480.0
2017-11-08 22:05:00,18960.0,18965.0,18960.0,18965.0,2.0,189650.0,482.0
2017-11-08 22:10:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,482.0
2017-11-08 22:15:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,482.0
2017-11-08 22:20:00,18965.0,19010.0,18965.0,19010.0,2.0,190100.0,480.0
2017-11-08 22:25:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,480.0
2017-11-08 22:30:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,480.0
2017-11-08 22:35:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,480.0
2017-11-08 22:40:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,480.0
2017-11-08 22:45:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,480.0
2017-11-08 22:50:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,480.0
2017-11-08 22:55:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,480.0
2017-11-08 23:00:00,19010.0,19055.0,19010.0,19055.0,4.0,381100.0,482.0
2017-11-08 23:05:00,19055.0,19055.0,19055.0,19055.0,0.0,0.0,482.0
2017-11-08 23:10:00,19055.0,19055.0,19055.0,19055.0,0.0,0.0,482.0
2017-11-08 23:15:00,19055.0,19090.0,19055.0,19090.0,2.0,190900.0,482.0
2017-11-08 23:20:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,482.0
2017-11-08 23:25:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,482.0
2017-11-08 23:30:00,19090.0,19145.0,19090.0,19145.0,2.0,191450.0,482.0
2017-11-08 23:35:00,19145.0,19145.0,19145.0,19145.0,0.0,0.0,482.0
2017-11-08 23:40:00,19145.0,19145.0,19145.0,19145.0,0.0,0.0,482.0
2017-11-08 23:45:00,19145.0,19145.0,19145.0,19145.0,0.0,0.0,482.0
2017-11-08 23:50:00,19145.0,19145.0,19145.0,19145.0,0.0,0.0,482.0
2017-11-08 23:55:00,19145.0,19145.0,19145.0,19145.0,0.0,0.0,482.0
2017-11-09 00:00:00,19145.0,19145.0,19145.0,19145.0,0.0,0.0,482.0
2017-11-09 00:05:00,19145.0,19145.0,19145.0,19145.0,0.0,0.0,482.0
2017-11-09 00:10:00,19145.0,19145.0,19145.0,19145.0,0.0,0.0,482.0
2017-11-09 00:15:00,19145.0,19145.0,19145.0,19145.0,0.0,0.0,482.0
2017-11-09 00:20:00,19145.0,19145.0,19145.0,19145.0,0.0,0.0,482.0
2017-11-09 00:25:00,19145.0,19145.0,19145.0,19145.0,0.0,0.0,482.0
2017-11-09 00:30:00,19145.0,19145.0,19145.0,19145.0,0.0,0.0,482.0
2017-11-09 00:35:00,19145.0,19145.0,19145.0,19145.0,0.0,0.0,482.0
2017-11-09 00:40:00,19145.0,19145.0,19145.0,19145.0,0.0,0.0,482.0
2017-11-09 00:45:00,19145.0,19145.0,19145.0,19145.0,0.0,0.0,482.0
2017-11-09 00:50:00,19145.0,19145.0,19145.0,19145.0,0.0,0.0,482.0
2017-11-09 00:55:00,19145.0,19145.0,19145.0,19145.0,0.0,0.0,482.0
2017-11-09 09:00:00,19145.0,19145.0,19145.0,19145.0,0.0,0.0,482.0
2017-11-09 09:05:00,19145.0,19145.0,19145.0,19145.0,0.0,0.0,482.0
2017-11-09 09:10:00,19145.0,19145.0,19145.0,19145.0,0.0,0.0,482.0
2017-11-09 09:15:00,19145.0,19145.0,19035.0,19035.0,2.0,190350.0,482.0
2017-11-09 09:20:00,19035.0,19035.0,19035.0,19035.0,0.0,0.0,482.0
2017-11-09 09:25:00,19035.0,19035.0,19035.0,19035.0,0.0,0.0,482.0
2017-11-09 09:30:00,19035.0,19035.0,19035.0,19035.0,0.0,0.0,482.0
2017-11-09 09:35:00,19035.0,19035.0,19035.0,19035.0,0.0,0.0,482.0
2017-11-09 09:40:00,19035.0,19035.0,19035.0,19035.0,0.0,0.0,482.0
2017-11-09 09:45:00,19035.0,19035.0,19035.0,19035.0,0.0,0.0,482.0
2017-11-09 09:50:00,19035.0,19035.0,19035.0,19035.0,0.0,0.0,482.0
2017-11-09 09:55:00,19035.0,19035.0,19035.0,19035.0,0.0,0.0,482.0
2017-11-09 10:00:00,19035.0,19035.0,19020.0,19020.0,2.0,190200.0,480.0
2017-11-09 10:05:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,480.0
2017-11-09 10:10:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,480.0
2017-11-09 10:30:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,480.0
2017-11-09 10:35:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,480.0
2017-11-09 10:40:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,480.0
2017-11-09 10:45:00,19020.0,19040.0,19020.0,19040.0,2.0,190400.0,480.0
2017-11-09 10:50:00,19015.0,19020.0,19015.0,19020.0,4.0,380350.0,484.0
2017-11-09 10:55:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,484.0
2017-11-09 11:00:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,484.0
2017-11-09 11:05:00,19020.0,19020.0,19000.0,19000.0,2.0,190000.0,484.0
2017-11-09 11:10:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,484.0
2017-11-09 11:15:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,484.0
2017-11-09 11:20:00,19000.0,19000.0,18945.0,18945.0,2.0,189450.0,484.0
2017-11-09 11:25:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,484.0
2017-11-09 13:30:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,484.0
2017-11-09 13:35:00,18945.0,18945.0,18905.0,18905.0,2.0,189050.0,482.0
2017-11-09 13:40:00,18905.0,18905.0,18905.0,18905.0,0.0,0.0,482.0
2017-11-09 13:45:00,18905.0,18905.0,18905.0,18905.0,0.0,0.0,482.0
2017-11-09 13:50:00,18905.0,18905.0,18905.0,18905.0,0.0,0.0,482.0
2017-11-09 13:55:00,18905.0,18905.0,18905.0,18905.0,0.0,0.0,482.0
2017-11-09 14:00:00,18905.0,18905.0,18905.0,18905.0,0.0,0.0,482.0
2017-11-09 14:05:00,18905.0,18905.0,18900.0,18900.0,2.0,189000.0,484.0
2017-11-09 14:10:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,484.0
2017-11-09 14:15:00,18900.0,18900.0,18900.0,18900.0,2.0,189000.0,484.0
2017-11-09 14:20:00,18900.0,18905.0,18900.0,18905.0,2.0,189050.0,486.0
2017-11-09 14:25:00,18905.0,18905.0,18905.0,18905.0,0.0,0.0,486.0
2017-11-09 14:30:00,18905.0,18905.0,18905.0,18905.0,0.0,0.0,486.0
2017-11-09 14:35:00,18905.0,18905.0,18905.0,18905.0,0.0,0.0,486.0
2017-11-09 14:40:00,18905.0,18905.0,18905.0,18905.0,0.0,0.0,486.0
2017-11-09 14:45:00,18905.0,18905.0,18905.0,18905.0,0.0,0.0,486.0
2017-11-09 14:50:00,18905.0,18905.0,18905.0,18905.0,0.0,0.0,486.0
2017-11-09 14:55:00,18905.0,18905.0,18905.0,18905.0,0.0,0.0,486.0
2017-11-09 21:00:00,18990.0,19025.0,18990.0,19025.0,2.0,190250.0,484.0
2017-11-09 21:05:00,19025.0,19050.0,19025.0,19050.0,2.0,190500.0,486.0
2017-11-09 21:10:00,19050.0,19080.0,19050.0,19080.0,2.0,190800.0,488.0
2017-11-09 21:15:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,488.0
2017-11-09 21:20:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,488.0
2017-11-09 21:25:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,488.0
2017-11-09 21:30:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,488.0
2017-11-09 21:35:00,19080.0,19080.0,19005.0,19005.0,2.0,190050.0,490.0
2017-11-09 21:40:00,19005.0,19010.0,19005.0,19010.0,2.0,190100.0,490.0
2017-11-09 21:45:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,490.0
2017-11-09 21:50:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,490.0
2017-11-09 21:55:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,490.0
