datetime,open,high,low,close,volume,money,open_interest
2017-11-09 22:00:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,490.0
2017-11-09 22:05:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,490.0
2017-11-09 22:10:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,490.0
2017-11-09 22:15:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,490.0
2017-11-09 22:20:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,490.0
2017-11-09 22:25:00,19010.0,19015.0,19010.0,19015.0,4.0,380300.0,490.0
2017-11-09 22:30:00,19015.0,19015.0,19015.0,19015.0,0.0,0.0,490.0
2017-11-09 22:35:00,19015.0,19015.0,19015.0,19015.0,0.0,0.0,490.0
2017-11-09 22:40:00,19015.0,19015.0,19015.0,19015.0,0.0,0.0,490.0
2017-11-09 22:45:00,19015.0,19015.0,19015.0,19015.0,0.0,0.0,490.0
2017-11-09 22:50:00,19015.0,19015.0,19015.0,19015.0,0.0,0.0,490.0
2017-11-09 22:55:00,19015.0,19015.0,19015.0,19015.0,0.0,0.0,490.0
2017-11-09 23:00:00,19015.0,19020.0,19015.0,19020.0,2.0,190200.0,488.0
2017-11-09 23:05:00,19020.0,19080.0,19020.0,19080.0,4.0,381550.0,486.0
2017-11-09 23:10:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,486.0
2017-11-09 23:15:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,486.0
2017-11-09 23:20:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,486.0
2017-11-09 23:25:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,486.0
2017-11-09 23:30:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,486.0
2017-11-09 23:35:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,486.0
2017-11-09 23:40:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,486.0
2017-11-09 23:45:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,486.0
2017-11-09 23:50:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,486.0
2017-11-09 23:55:00,19080.0,19080.0,19070.0,19070.0,2.0,190700.0,486.0
2017-11-10 00:00:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,486.0
2017-11-10 00:05:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,486.0
2017-11-10 00:10:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,486.0
2017-11-10 00:15:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,486.0
2017-11-10 00:20:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,486.0
2017-11-10 00:25:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,486.0
2017-11-10 00:30:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,486.0
2017-11-10 00:35:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,486.0
2017-11-10 00:40:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,486.0
2017-11-10 00:45:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,486.0
2017-11-10 00:50:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,486.0
2017-11-10 00:55:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,486.0
2017-11-10 09:00:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,486.0
2017-11-10 09:05:00,19130.0,19130.0,19130.0,19130.0,2.0,191300.0,484.0
2017-11-10 09:10:00,19130.0,19375.0,19130.0,19375.0,4.0,386400.0,484.0
2017-11-10 09:15:00,19375.0,19375.0,19300.0,19300.0,2.0,193000.0,482.0
2017-11-10 09:20:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,482.0
2017-11-10 09:25:00,19300.0,19305.0,19300.0,19305.0,2.0,193050.0,482.0
2017-11-10 09:30:00,19305.0,19305.0,19305.0,19305.0,0.0,0.0,482.0
2017-11-10 09:35:00,19380.0,19380.0,19380.0,19380.0,4.0,387600.0,482.0
2017-11-10 09:40:00,19380.0,19380.0,19380.0,19380.0,2.0,193800.0,484.0
2017-11-10 09:45:00,19380.0,19380.0,19380.0,19380.0,2.0,193800.0,486.0
2017-11-10 09:50:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,486.0
2017-11-10 09:55:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,486.0
2017-11-10 10:00:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,486.0
2017-11-10 10:05:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,486.0
2017-11-10 10:10:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,486.0
2017-11-10 10:30:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,486.0
2017-11-10 10:35:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,486.0
2017-11-10 10:40:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,486.0
2017-11-10 10:45:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,486.0
2017-11-10 10:50:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,486.0
2017-11-10 10:55:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,486.0
2017-11-10 11:00:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,486.0
2017-11-10 11:05:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,486.0
2017-11-10 11:10:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,486.0
2017-11-10 11:15:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,486.0
2017-11-10 11:20:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,486.0
2017-11-10 11:25:00,19380.0,19380.0,19375.0,19375.0,2.0,193750.0,488.0
2017-11-10 13:30:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,488.0
2017-11-10 13:35:00,19375.0,19390.0,19375.0,19390.0,2.0,193900.0,488.0
2017-11-10 13:40:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,488.0
2017-11-10 13:45:00,19390.0,19390.0,19350.0,19350.0,2.0,193500.0,488.0
2017-11-10 13:50:00,19350.0,19395.0,19350.0,19395.0,2.0,193950.0,490.0
2017-11-10 13:55:00,19395.0,19395.0,19395.0,19395.0,4.0,387900.0,490.0
2017-11-10 14:00:00,19395.0,19395.0,19395.0,19395.0,0.0,0.0,490.0
2017-11-10 14:05:00,19395.0,19395.0,19395.0,19395.0,0.0,0.0,490.0
2017-11-10 14:10:00,19395.0,19395.0,19350.0,19350.0,4.0,387000.0,494.0
2017-11-10 14:15:00,19350.0,19350.0,19350.0,19350.0,0.0,0.0,494.0
2017-11-10 14:20:00,19350.0,19350.0,19350.0,19350.0,0.0,0.0,494.0
2017-11-10 14:25:00,19350.0,19350.0,19350.0,19350.0,0.0,0.0,494.0
2017-11-10 14:30:00,19350.0,19400.0,19350.0,19400.0,2.0,194000.0,494.0
2017-11-10 14:35:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,494.0
2017-11-10 14:40:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,494.0
2017-11-10 14:45:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,494.0
2017-11-10 14:50:00,19400.0,19400.0,19400.0,19400.0,2.0,194000.0,494.0
2017-11-10 14:55:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,494.0
2017-11-10 21:00:00,19235.0,19235.0,19235.0,19235.0,0.0,0.0,494.0
2017-11-10 21:05:00,19235.0,19235.0,19235.0,19235.0,0.0,0.0,494.0
2017-11-10 21:10:00,19235.0,19235.0,19235.0,19235.0,0.0,0.0,494.0
2017-11-10 21:15:00,19235.0,19235.0,19235.0,19235.0,0.0,0.0,494.0
2017-11-10 21:20:00,19415.0,19415.0,19415.0,19415.0,2.0,194150.0,494.0
2017-11-10 21:25:00,19415.0,19415.0,19415.0,19415.0,0.0,0.0,494.0
2017-11-10 21:30:00,19415.0,19415.0,19415.0,19415.0,0.0,0.0,494.0
2017-11-10 21:35:00,19415.0,19415.0,19415.0,19415.0,0.0,0.0,494.0
2017-11-10 21:40:00,19415.0,19415.0,19415.0,19415.0,0.0,0.0,494.0
2017-11-10 21:45:00,19415.0,19415.0,19415.0,19415.0,0.0,0.0,494.0
2017-11-10 21:50:00,19415.0,19415.0,19400.0,19400.0,2.0,194000.0,494.0
2017-11-10 21:55:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,494.0
2017-11-10 22:00:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,494.0
2017-11-10 22:05:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,494.0
2017-11-10 22:10:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,494.0
2017-11-10 22:15:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,494.0
2017-11-10 22:20:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,494.0
2017-11-10 22:25:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,494.0
2017-11-10 22:30:00,19400.0,19425.0,19400.0,19425.0,4.0,388500.0,490.0
2017-11-10 22:35:00,19425.0,19425.0,19425.0,19425.0,0.0,0.0,490.0
2017-11-10 22:40:00,19425.0,19425.0,19425.0,19425.0,0.0,0.0,490.0
2017-11-10 22:45:00,19425.0,19425.0,19425.0,19425.0,0.0,0.0,490.0
2017-11-10 22:50:00,19425.0,19440.0,19425.0,19440.0,4.0,388800.0,486.0
2017-11-10 22:55:00,19440.0,19440.0,19440.0,19440.0,0.0,0.0,486.0
2017-11-10 23:00:00,19440.0,19440.0,19440.0,19440.0,0.0,0.0,486.0
2017-11-10 23:05:00,19365.0,19365.0,19365.0,19365.0,2.0,193650.0,488.0
2017-11-10 23:10:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,488.0
2017-11-10 23:15:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,488.0
2017-11-10 23:20:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,488.0
2017-11-10 23:25:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,488.0
2017-11-10 23:30:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,488.0
2017-11-10 23:35:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,488.0
2017-11-10 23:40:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,488.0
2017-11-10 23:45:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,488.0
2017-11-10 23:50:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,488.0
2017-11-10 23:55:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,488.0
2017-11-11 00:00:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,488.0
2017-11-11 00:05:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,488.0
2017-11-11 00:10:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,488.0
2017-11-11 00:15:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,488.0
2017-11-11 00:20:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,488.0
2017-11-11 00:25:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,488.0
2017-11-11 00:30:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,488.0
2017-11-11 00:35:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,488.0
2017-11-11 00:40:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,488.0
2017-11-11 00:45:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,488.0
2017-11-11 00:50:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,488.0
2017-11-11 00:55:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,488.0
2017-11-13 09:00:00,19345.0,19345.0,19295.0,19300.0,10.0,966150.0,486.0
2017-11-13 09:05:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,486.0
2017-11-13 09:10:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,486.0
2017-11-13 09:15:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,486.0
2017-11-13 09:20:00,19300.0,19400.0,19300.0,19400.0,20.0,1940000.0,486.0
2017-11-13 09:25:00,19400.0,19400.0,19345.0,19345.0,2.0,193450.0,486.0
2017-11-13 09:30:00,19345.0,19345.0,19345.0,19345.0,0.0,0.0,486.0
2017-11-13 09:35:00,19345.0,19345.0,19345.0,19345.0,0.0,0.0,486.0
2017-11-13 09:40:00,19345.0,19345.0,19345.0,19345.0,0.0,0.0,486.0
2017-11-13 09:45:00,19345.0,19345.0,19345.0,19345.0,0.0,0.0,486.0
2017-11-13 09:50:00,19345.0,19365.0,19345.0,19365.0,2.0,193650.0,484.0
2017-11-13 09:55:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,484.0
2017-11-13 10:00:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,484.0
2017-11-13 10:05:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,484.0
2017-11-13 10:10:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,484.0
2017-11-13 10:30:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,484.0
2017-11-13 10:35:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,484.0
2017-11-13 10:40:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,484.0
2017-11-13 10:45:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,484.0
2017-11-13 10:50:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,484.0
2017-11-13 10:55:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,484.0
2017-11-13 11:00:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,484.0
2017-11-13 11:05:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,484.0
2017-11-13 11:10:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,484.0
2017-11-13 11:15:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,484.0
2017-11-13 11:20:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,484.0
2017-11-13 11:25:00,19365.0,19365.0,19365.0,19365.0,2.0,193650.0,484.0
2017-11-13 13:30:00,19365.0,19365.0,19365.0,19365.0,8.0,774600.0,492.0
2017-11-13 13:35:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,492.0
2017-11-13 13:40:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,492.0
2017-11-13 13:45:00,19365.0,19390.0,19365.0,19390.0,8.0,775600.0,490.0
2017-11-13 13:50:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,490.0
2017-11-13 13:55:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,490.0
2017-11-13 14:00:00,19390.0,19390.0,19365.0,19365.0,4.0,387300.0,490.0
2017-11-13 14:05:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,490.0
2017-11-13 14:10:00,19350.0,19350.0,19350.0,19350.0,6.0,580500.0,496.0
2017-11-13 14:15:00,19350.0,19350.0,19350.0,19350.0,0.0,0.0,496.0
2017-11-13 14:20:00,19350.0,19350.0,19350.0,19350.0,0.0,0.0,496.0
2017-11-13 14:25:00,19350.0,19350.0,19350.0,19350.0,0.0,0.0,496.0
2017-11-13 14:30:00,19350.0,19350.0,19350.0,19350.0,0.0,0.0,496.0
2017-11-13 14:35:00,19350.0,19350.0,19350.0,19350.0,0.0,0.0,496.0
2017-11-13 14:40:00,19350.0,19350.0,19275.0,19350.0,4.0,386250.0,496.0
2017-11-13 14:45:00,19350.0,19350.0,19350.0,19350.0,0.0,0.0,496.0
2017-11-13 14:50:00,19350.0,19350.0,19350.0,19350.0,0.0,0.0,496.0
2017-11-13 14:55:00,19350.0,19350.0,19350.0,19350.0,2.0,193500.0,498.0
2017-11-13 21:00:00,19160.0,19220.0,19160.0,19220.0,4.0,383800.0,496.0
2017-11-13 21:05:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,496.0
2017-11-13 21:10:00,19220.0,19220.0,19160.0,19160.0,2.0,191600.0,496.0
2017-11-13 21:15:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,496.0
2017-11-13 21:20:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,496.0
2017-11-13 21:25:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,496.0
2017-11-13 21:30:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,496.0
2017-11-13 21:35:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,496.0
2017-11-13 21:40:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,496.0
2017-11-13 21:45:00,19160.0,19215.0,19160.0,19215.0,2.0,192150.0,496.0
2017-11-13 21:50:00,19215.0,19215.0,19215.0,19215.0,10.0,960750.0,486.0
2017-11-13 21:55:00,19215.0,19235.0,19215.0,19235.0,6.0,577050.0,486.0
2017-11-13 22:00:00,19250.0,19275.0,19250.0,19275.0,8.0,770500.0,486.0
2017-11-13 22:05:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,486.0
2017-11-13 22:10:00,19275.0,19280.0,19275.0,19280.0,2.0,192800.0,486.0
2017-11-13 22:15:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,486.0
2017-11-13 22:20:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,486.0
2017-11-13 22:25:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,486.0
2017-11-13 22:30:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,486.0
2017-11-13 22:35:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,486.0
2017-11-13 22:40:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,486.0
2017-11-13 22:45:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,486.0
2017-11-13 22:50:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,486.0
2017-11-13 22:55:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,486.0
2017-11-13 23:00:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,486.0
2017-11-13 23:05:00,19280.0,19345.0,19275.0,19275.0,12.0,1158600.0,486.0
2017-11-13 23:10:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,486.0
2017-11-13 23:15:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,486.0
2017-11-13 23:20:00,19275.0,19315.0,19275.0,19315.0,2.0,193150.0,484.0
2017-11-13 23:25:00,19315.0,19315.0,19290.0,19290.0,2.0,192900.0,484.0
2017-11-13 23:30:00,19290.0,19335.0,19280.0,19280.0,4.0,386150.0,482.0
2017-11-13 23:35:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,482.0
2017-11-13 23:40:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,482.0
2017-11-13 23:45:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,482.0
2017-11-13 23:50:00,19280.0,19380.0,19280.0,19380.0,2.0,193800.0,482.0
2017-11-13 23:55:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,482.0
2017-11-14 00:00:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,482.0
2017-11-14 00:05:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,482.0
2017-11-14 00:10:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,482.0
2017-11-14 00:15:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,482.0
2017-11-14 00:20:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,482.0
2017-11-14 00:25:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,482.0
2017-11-14 00:30:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,482.0
2017-11-14 00:35:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,482.0
2017-11-14 00:40:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,482.0
2017-11-14 00:45:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,482.0
2017-11-14 00:50:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,482.0
2017-11-14 00:55:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,482.0
2017-11-14 09:00:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,482.0
2017-11-14 09:05:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,482.0
2017-11-14 09:10:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,482.0
2017-11-14 09:15:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,482.0
2017-11-14 09:20:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,482.0
2017-11-14 09:25:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,482.0
2017-11-14 09:30:00,19380.0,19380.0,19315.0,19335.0,10.0,966550.0,480.0
2017-11-14 09:35:00,19335.0,19335.0,19335.0,19335.0,0.0,0.0,480.0
2017-11-14 09:40:00,19335.0,19335.0,19335.0,19335.0,0.0,0.0,480.0
2017-11-14 09:45:00,19350.0,19350.0,19350.0,19350.0,2.0,193500.0,480.0
2017-11-14 09:50:00,19350.0,19360.0,19350.0,19360.0,4.0,387100.0,480.0
2017-11-14 09:55:00,19360.0,19360.0,19360.0,19360.0,0.0,0.0,480.0
2017-11-14 10:00:00,19345.0,19345.0,19345.0,19345.0,2.0,193450.0,480.0
2017-11-14 10:05:00,19345.0,19345.0,19345.0,19345.0,0.0,0.0,480.0
2017-11-14 10:10:00,19345.0,19345.0,19345.0,19345.0,0.0,0.0,480.0
2017-11-14 10:30:00,19345.0,19345.0,19345.0,19345.0,0.0,0.0,480.0
2017-11-14 10:35:00,19345.0,19345.0,19275.0,19275.0,8.0,771250.0,480.0
2017-11-14 10:40:00,19275.0,19275.0,19270.0,19270.0,2.0,192700.0,478.0
2017-11-14 10:45:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,478.0
2017-11-14 10:50:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,478.0
2017-11-14 10:55:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,478.0
2017-11-14 11:00:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,478.0
2017-11-14 11:05:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,478.0
2017-11-14 11:10:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,478.0
2017-11-14 11:15:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,478.0
2017-11-14 11:20:00,19280.0,19280.0,19280.0,19280.0,4.0,385600.0,482.0
2017-11-14 11:25:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,482.0
2017-11-14 13:30:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,482.0
2017-11-14 13:35:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,482.0
2017-11-14 13:40:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,482.0
2017-11-14 13:45:00,19280.0,19280.0,19250.0,19250.0,2.0,192500.0,480.0
2017-11-14 13:50:00,19250.0,19250.0,19195.0,19195.0,2.0,191950.0,482.0
2017-11-14 13:55:00,19155.0,19180.0,19155.0,19180.0,4.0,383350.0,480.0
2017-11-14 14:00:00,19165.0,19165.0,19165.0,19165.0,8.0,766600.0,488.0
2017-11-14 14:05:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,488.0
2017-11-14 14:10:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,488.0
2017-11-14 14:15:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,488.0
2017-11-14 14:20:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,488.0
2017-11-14 14:25:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,488.0
2017-11-14 14:30:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,488.0
2017-11-14 14:35:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,488.0
2017-11-14 14:40:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,488.0
2017-11-14 14:45:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,488.0
2017-11-14 14:50:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,488.0
2017-11-14 14:55:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,488.0
2017-11-14 21:00:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,488.0
2017-11-14 21:05:00,19265.0,19265.0,19185.0,19185.0,2.0,191850.0,488.0
2017-11-14 21:10:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,488.0
2017-11-14 21:15:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,488.0
2017-11-14 21:20:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,488.0
2017-11-14 21:25:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,488.0
2017-11-14 21:30:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,488.0
2017-11-14 21:35:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,488.0
2017-11-14 21:40:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,488.0
2017-11-14 21:45:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,488.0
2017-11-14 21:50:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,488.0
2017-11-14 21:55:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,488.0
2017-11-14 22:00:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,488.0
2017-11-14 22:05:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,488.0
2017-11-14 22:10:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,488.0
2017-11-14 22:15:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,488.0
2017-11-14 22:20:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,488.0
2017-11-14 22:25:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,488.0
2017-11-14 22:30:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,488.0
2017-11-14 22:35:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,488.0
2017-11-14 22:40:00,19185.0,19185.0,19120.0,19120.0,2.0,191200.0,490.0
2017-11-14 22:45:00,19050.0,19050.0,19050.0,19050.0,4.0,381000.0,492.0
2017-11-14 22:50:00,19050.0,19050.0,18965.0,18965.0,6.0,569500.0,492.0
2017-11-14 22:55:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,492.0
2017-11-14 23:00:00,18965.0,18965.0,18800.0,18800.0,4.0,376500.0,490.0
2017-11-14 23:05:00,18800.0,18800.0,18800.0,18800.0,0.0,0.0,490.0
2017-11-14 23:10:00,18800.0,18800.0,18770.0,18770.0,2.0,187700.0,490.0
2017-11-14 23:15:00,18770.0,18805.0,18770.0,18805.0,2.0,188050.0,490.0
2017-11-14 23:20:00,18805.0,18815.0,18805.0,18815.0,2.0,188150.0,488.0
