datetime,open,high,low,close,volume,money,open_interest
2017-11-14 23:25:00,18815.0,18870.0,18815.0,18870.0,4.0,377300.0,488.0
2017-11-14 23:30:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,488.0
2017-11-14 23:35:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,488.0
2017-11-14 23:40:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,488.0
2017-11-14 23:45:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,488.0
2017-11-14 23:50:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,488.0
2017-11-14 23:55:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,488.0
2017-11-15 00:00:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,488.0
2017-11-15 00:05:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,488.0
2017-11-15 00:10:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,488.0
2017-11-15 00:15:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,488.0
2017-11-15 00:20:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,488.0
2017-11-15 00:25:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,488.0
2017-11-15 00:30:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,488.0
2017-11-15 00:35:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,488.0
2017-11-15 00:40:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,488.0
2017-11-15 00:45:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,488.0
2017-11-15 00:50:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,488.0
2017-11-15 00:55:00,18870.0,18870.0,18850.0,18850.0,2.0,188500.0,490.0
2017-11-15 09:00:00,18850.0,18850.0,18850.0,18850.0,0.0,0.0,490.0
2017-11-15 09:05:00,18850.0,18850.0,18710.0,18710.0,6.0,562200.0,494.0
2017-11-15 09:10:00,18710.0,18745.0,18710.0,18745.0,6.0,562000.0,490.0
2017-11-15 09:15:00,18740.0,18740.0,18740.0,18740.0,18.0,1686600.0,488.0
2017-11-15 09:20:00,18740.0,18740.0,18740.0,18740.0,0.0,0.0,488.0
2017-11-15 09:25:00,18770.0,18770.0,18660.0,18660.0,6.0,560950.0,494.0
2017-11-15 09:30:00,18660.0,18745.0,18660.0,18745.0,2.0,187450.0,492.0
2017-11-15 09:35:00,18725.0,18725.0,18725.0,18725.0,2.0,187250.0,492.0
2017-11-15 09:40:00,18725.0,18725.0,18725.0,18725.0,0.0,0.0,492.0
2017-11-15 09:45:00,18725.0,18735.0,18725.0,18735.0,2.0,187350.0,492.0
2017-11-15 09:50:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,492.0
2017-11-15 09:55:00,18735.0,18850.0,18735.0,18850.0,2.0,188500.0,490.0
2017-11-15 10:00:00,18850.0,18850.0,18850.0,18850.0,0.0,0.0,490.0
2017-11-15 10:05:00,18850.0,18850.0,18850.0,18850.0,0.0,0.0,490.0
2017-11-15 10:10:00,18850.0,18850.0,18850.0,18850.0,0.0,0.0,490.0
2017-11-15 10:30:00,18850.0,18850.0,18735.0,18735.0,4.0,374700.0,486.0
2017-11-15 10:35:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,486.0
2017-11-15 10:40:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,486.0
2017-11-15 10:45:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,486.0
2017-11-15 10:50:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,486.0
2017-11-15 10:55:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,486.0
2017-11-15 11:00:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,486.0
2017-11-15 11:05:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,486.0
2017-11-15 11:10:00,18745.0,18745.0,18745.0,18745.0,4.0,374900.0,488.0
2017-11-15 11:15:00,18745.0,18745.0,18745.0,18745.0,0.0,0.0,488.0
2017-11-15 11:20:00,18745.0,18745.0,18745.0,18745.0,0.0,0.0,488.0
2017-11-15 11:25:00,18745.0,18745.0,18745.0,18745.0,0.0,0.0,488.0
2017-11-15 13:30:00,18745.0,18745.0,18745.0,18745.0,0.0,0.0,488.0
2017-11-15 13:35:00,18745.0,18790.0,18745.0,18790.0,4.0,375800.0,492.0
2017-11-15 13:40:00,18790.0,18790.0,18790.0,18790.0,0.0,0.0,492.0
2017-11-15 13:45:00,18790.0,18790.0,18790.0,18790.0,0.0,0.0,492.0
2017-11-15 13:50:00,18790.0,18790.0,18790.0,18790.0,0.0,0.0,492.0
2017-11-15 13:55:00,18790.0,18790.0,18790.0,18790.0,0.0,0.0,492.0
2017-11-15 14:00:00,18790.0,18790.0,18790.0,18790.0,0.0,0.0,492.0
2017-11-15 14:05:00,18790.0,18790.0,18790.0,18790.0,0.0,0.0,492.0
2017-11-15 14:10:00,18790.0,18790.0,18790.0,18790.0,0.0,0.0,492.0
2017-11-15 14:15:00,18790.0,18790.0,18790.0,18790.0,0.0,0.0,492.0
2017-11-15 14:20:00,18805.0,18805.0,18805.0,18805.0,4.0,376100.0,496.0
2017-11-15 14:25:00,18805.0,18885.0,18805.0,18885.0,4.0,377200.0,494.0
2017-11-15 14:30:00,18885.0,18885.0,18885.0,18885.0,0.0,0.0,494.0
2017-11-15 14:35:00,18885.0,18885.0,18885.0,18885.0,0.0,0.0,494.0
2017-11-15 14:40:00,18885.0,18885.0,18885.0,18885.0,0.0,0.0,494.0
2017-11-15 14:45:00,18885.0,18885.0,18885.0,18885.0,0.0,0.0,494.0
2017-11-15 14:50:00,18745.0,18745.0,18745.0,18745.0,4.0,374900.0,496.0
2017-11-15 14:55:00,18745.0,18745.0,18745.0,18745.0,0.0,0.0,496.0
2017-11-15 21:00:00,18805.0,18805.0,18805.0,18805.0,0.0,0.0,496.0
2017-11-15 21:05:00,18805.0,18805.0,18805.0,18805.0,0.0,0.0,496.0
2017-11-15 21:10:00,18805.0,18805.0,18805.0,18805.0,0.0,0.0,496.0
2017-11-15 21:15:00,18805.0,18805.0,18650.0,18650.0,2.0,186500.0,498.0
2017-11-15 21:20:00,18650.0,18650.0,18640.0,18640.0,6.0,559300.0,498.0
2017-11-15 21:25:00,18640.0,18640.0,18530.0,18530.0,4.0,371100.0,500.0
2017-11-15 21:30:00,18530.0,18530.0,18530.0,18530.0,0.0,0.0,500.0
2017-11-15 21:35:00,18530.0,18530.0,18530.0,18530.0,0.0,0.0,500.0
2017-11-15 21:40:00,18530.0,18530.0,18530.0,18530.0,0.0,0.0,500.0
2017-11-15 21:45:00,18530.0,18530.0,18530.0,18530.0,0.0,0.0,500.0
2017-11-15 21:50:00,18530.0,18585.0,18530.0,18585.0,2.0,185850.0,502.0
2017-11-15 21:55:00,18585.0,18585.0,18585.0,18585.0,0.0,0.0,502.0
2017-11-15 22:00:00,18585.0,18585.0,18585.0,18585.0,0.0,0.0,502.0
2017-11-15 22:05:00,18540.0,18550.0,18540.0,18550.0,10.0,927100.0,508.0
2017-11-15 22:10:00,18550.0,18550.0,18550.0,18550.0,0.0,0.0,508.0
2017-11-15 22:15:00,18550.0,18550.0,18550.0,18550.0,0.0,0.0,508.0
2017-11-15 22:20:00,18550.0,18555.0,18550.0,18555.0,4.0,371100.0,508.0
2017-11-15 22:25:00,18555.0,18570.0,18555.0,18570.0,2.0,185700.0,508.0
2017-11-15 22:30:00,18570.0,18575.0,18570.0,18575.0,4.0,371500.0,506.0
2017-11-15 22:35:00,18575.0,18575.0,18575.0,18575.0,0.0,0.0,506.0
2017-11-15 22:40:00,18575.0,18575.0,18575.0,18575.0,0.0,0.0,506.0
2017-11-15 22:45:00,18575.0,18575.0,18540.0,18540.0,2.0,185400.0,508.0
2017-11-15 22:50:00,18540.0,18575.0,18540.0,18575.0,4.0,371450.0,510.0
2017-11-15 22:55:00,18575.0,18575.0,18575.0,18575.0,0.0,0.0,510.0
2017-11-15 23:00:00,18575.0,18575.0,18575.0,18575.0,0.0,0.0,510.0
2017-11-15 23:05:00,18575.0,18575.0,18575.0,18575.0,0.0,0.0,510.0
2017-11-15 23:10:00,18565.0,18565.0,18565.0,18565.0,2.0,185650.0,508.0
2017-11-15 23:15:00,18565.0,18565.0,18560.0,18560.0,2.0,185600.0,506.0
2017-11-15 23:20:00,18560.0,18560.0,18560.0,18560.0,2.0,185600.0,506.0
2017-11-15 23:25:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,506.0
2017-11-15 23:30:00,18560.0,18575.0,18560.0,18575.0,10.0,928750.0,506.0
2017-11-15 23:35:00,18575.0,18575.0,18575.0,18575.0,0.0,0.0,506.0
2017-11-15 23:40:00,18575.0,18575.0,18575.0,18575.0,0.0,0.0,506.0
2017-11-15 23:45:00,18575.0,18575.0,18575.0,18575.0,0.0,0.0,506.0
2017-11-15 23:50:00,18575.0,18575.0,18575.0,18575.0,0.0,0.0,506.0
2017-11-15 23:55:00,18575.0,18575.0,18575.0,18575.0,0.0,0.0,506.0
2017-11-16 00:00:00,18630.0,18630.0,18630.0,18630.0,2.0,186300.0,504.0
2017-11-16 00:05:00,18630.0,18630.0,18630.0,18630.0,0.0,0.0,504.0
2017-11-16 00:10:00,18630.0,18630.0,18630.0,18630.0,0.0,0.0,504.0
2017-11-16 00:15:00,18630.0,18630.0,18630.0,18630.0,0.0,0.0,504.0
2017-11-16 00:20:00,18630.0,18630.0,18630.0,18630.0,0.0,0.0,504.0
2017-11-16 00:25:00,18630.0,18630.0,18605.0,18605.0,2.0,186050.0,504.0
2017-11-16 00:30:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,504.0
2017-11-16 00:35:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,504.0
2017-11-16 00:40:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,504.0
2017-11-16 00:45:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,504.0
2017-11-16 00:50:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,504.0
2017-11-16 00:55:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,504.0
2017-11-16 09:00:00,18605.0,18625.0,18605.0,18625.0,2.0,186250.0,504.0
2017-11-16 09:05:00,18625.0,18625.0,18625.0,18625.0,0.0,0.0,504.0
2017-11-16 09:10:00,18625.0,18625.0,18625.0,18625.0,0.0,0.0,504.0
2017-11-16 09:15:00,18625.0,18625.0,18625.0,18625.0,0.0,0.0,504.0
2017-11-16 09:20:00,18625.0,18625.0,18530.0,18530.0,4.0,370800.0,506.0
2017-11-16 09:25:00,18530.0,18530.0,18515.0,18515.0,2.0,185150.0,508.0
2017-11-16 09:30:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,508.0
2017-11-16 09:35:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,508.0
2017-11-16 09:40:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,508.0
2017-11-16 09:45:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,508.0
2017-11-16 09:50:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,508.0
2017-11-16 09:55:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,508.0
2017-11-16 10:00:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,508.0
2017-11-16 10:05:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,508.0
2017-11-16 10:10:00,18515.0,18515.0,18495.0,18495.0,6.0,554850.0,506.0
2017-11-16 10:30:00,18490.0,18490.0,18490.0,18490.0,2.0,184900.0,508.0
2017-11-16 10:35:00,18490.0,18490.0,18490.0,18490.0,0.0,0.0,508.0
2017-11-16 10:40:00,18490.0,18495.0,18490.0,18495.0,2.0,184950.0,508.0
2017-11-16 10:45:00,18495.0,18495.0,18495.0,18495.0,0.0,0.0,508.0
2017-11-16 10:50:00,18495.0,18495.0,18495.0,18495.0,0.0,0.0,508.0
2017-11-16 10:55:00,18495.0,18515.0,18495.0,18515.0,2.0,185150.0,506.0
2017-11-16 11:00:00,18500.0,18500.0,18450.0,18450.0,16.0,1478400.0,502.0
2017-11-16 11:05:00,18450.0,18450.0,18450.0,18450.0,0.0,0.0,502.0
2017-11-16 11:10:00,18450.0,18450.0,18450.0,18450.0,0.0,0.0,502.0
2017-11-16 11:15:00,18450.0,18450.0,18450.0,18450.0,0.0,0.0,502.0
2017-11-16 11:20:00,18450.0,18450.0,18450.0,18450.0,0.0,0.0,502.0
2017-11-16 11:25:00,18450.0,18450.0,18450.0,18450.0,0.0,0.0,502.0
2017-11-16 13:30:00,18545.0,18600.0,18545.0,18600.0,4.0,371450.0,502.0
2017-11-16 13:35:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,502.0
2017-11-16 13:40:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,502.0
2017-11-16 13:45:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,502.0
2017-11-16 13:50:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,502.0
2017-11-16 13:55:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,502.0
2017-11-16 14:00:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,502.0
2017-11-16 14:05:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,502.0
2017-11-16 14:10:00,18600.0,18600.0,18535.0,18535.0,2.0,185350.0,504.0
2017-11-16 14:15:00,18535.0,18535.0,18535.0,18535.0,0.0,0.0,504.0
2017-11-16 14:20:00,18535.0,18535.0,18535.0,18535.0,0.0,0.0,504.0
2017-11-16 14:25:00,18535.0,18535.0,18535.0,18535.0,0.0,0.0,504.0
2017-11-16 14:30:00,18535.0,18535.0,18535.0,18535.0,0.0,0.0,504.0
2017-11-16 14:35:00,18535.0,18535.0,18535.0,18535.0,0.0,0.0,504.0
2017-11-16 14:40:00,18535.0,18535.0,18535.0,18535.0,0.0,0.0,504.0
2017-11-16 14:45:00,18535.0,18535.0,18535.0,18535.0,0.0,0.0,504.0
2017-11-16 14:50:00,18545.0,18545.0,18545.0,18545.0,4.0,370900.0,508.0
2017-11-16 14:55:00,18545.0,18595.0,18545.0,18595.0,2.0,185950.0,508.0
2017-11-16 21:00:00,18550.0,18550.0,18550.0,18550.0,0.0,0.0,508.0
2017-11-16 21:05:00,18550.0,18550.0,18550.0,18550.0,0.0,0.0,508.0
2017-11-16 21:10:00,18550.0,18595.0,18550.0,18595.0,2.0,185950.0,508.0
2017-11-16 21:15:00,18600.0,18600.0,18600.0,18600.0,2.0,186000.0,508.0
2017-11-16 21:20:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,508.0
2017-11-16 21:25:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,508.0
2017-11-16 21:30:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,508.0
2017-11-16 21:35:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,508.0
2017-11-16 21:40:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,508.0
2017-11-16 21:45:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,508.0
2017-11-16 21:50:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,508.0
2017-11-16 21:55:00,18600.0,18615.0,18600.0,18615.0,2.0,186150.0,508.0
2017-11-16 22:00:00,18615.0,18615.0,18610.0,18610.0,2.0,186100.0,510.0
2017-11-16 22:05:00,18610.0,18610.0,18610.0,18610.0,0.0,0.0,510.0
2017-11-16 22:10:00,18610.0,18610.0,18610.0,18610.0,0.0,0.0,510.0
2017-11-16 22:15:00,18610.0,18610.0,18610.0,18610.0,0.0,0.0,510.0
2017-11-16 22:20:00,18610.0,18610.0,18610.0,18610.0,0.0,0.0,510.0
2017-11-16 22:25:00,18610.0,18610.0,18610.0,18610.0,0.0,0.0,510.0
2017-11-16 22:30:00,18610.0,18610.0,18610.0,18610.0,0.0,0.0,510.0
2017-11-16 22:35:00,18610.0,18610.0,18610.0,18610.0,0.0,0.0,510.0
2017-11-16 22:40:00,18610.0,18610.0,18610.0,18610.0,0.0,0.0,510.0
2017-11-16 22:45:00,18610.0,18610.0,18560.0,18560.0,2.0,185600.0,510.0
2017-11-16 22:50:00,18560.0,18560.0,18560.0,18560.0,2.0,185600.0,510.0
2017-11-16 22:55:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,510.0
2017-11-16 23:00:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,510.0
2017-11-16 23:05:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,510.0
2017-11-16 23:10:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,510.0
2017-11-16 23:15:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,510.0
2017-11-16 23:20:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,510.0
2017-11-16 23:25:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,510.0
2017-11-16 23:30:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,510.0
2017-11-16 23:35:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,510.0
2017-11-16 23:40:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,510.0
2017-11-16 23:45:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,510.0
2017-11-16 23:50:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,510.0
2017-11-16 23:55:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,510.0
2017-11-17 00:00:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,510.0
2017-11-17 00:05:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,510.0
2017-11-17 00:10:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,510.0
2017-11-17 00:15:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,510.0
2017-11-17 00:20:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,510.0
2017-11-17 00:25:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,510.0
2017-11-17 00:30:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,510.0
2017-11-17 00:35:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,510.0
2017-11-17 00:40:00,18560.0,18560.0,18355.0,18420.0,8.0,736100.0,510.0
2017-11-17 00:45:00,18420.0,18420.0,18420.0,18420.0,0.0,0.0,510.0
2017-11-17 00:50:00,18420.0,18420.0,18420.0,18420.0,0.0,0.0,510.0
2017-11-17 00:55:00,18420.0,18420.0,18420.0,18420.0,0.0,0.0,510.0
2017-11-17 09:00:00,18420.0,18420.0,18420.0,18420.0,2.0,184200.0,510.0
2017-11-17 09:05:00,18420.0,18420.0,18420.0,18420.0,0.0,0.0,510.0
2017-11-17 09:10:00,18420.0,18420.0,18420.0,18420.0,0.0,0.0,510.0
2017-11-17 09:15:00,18420.0,18420.0,18415.0,18415.0,2.0,184150.0,510.0
2017-11-17 09:20:00,18425.0,18425.0,18425.0,18425.0,2.0,184250.0,510.0
2017-11-17 09:25:00,18425.0,18425.0,18425.0,18425.0,0.0,0.0,510.0
2017-11-17 09:30:00,18425.0,18425.0,18425.0,18425.0,0.0,0.0,510.0
2017-11-17 09:35:00,18425.0,18425.0,18425.0,18425.0,0.0,0.0,510.0
2017-11-17 09:40:00,18425.0,18425.0,18425.0,18425.0,0.0,0.0,510.0
2017-11-17 09:45:00,18425.0,18425.0,18380.0,18380.0,2.0,183800.0,510.0
2017-11-17 09:50:00,18380.0,18380.0,18380.0,18380.0,0.0,0.0,510.0
2017-11-17 09:55:00,18380.0,18380.0,18380.0,18380.0,2.0,183800.0,508.0
2017-11-17 10:00:00,18365.0,18365.0,18365.0,18365.0,2.0,183650.0,510.0
2017-11-17 10:05:00,18365.0,18365.0,18365.0,18365.0,0.0,0.0,510.0
2017-11-17 10:10:00,18365.0,18405.0,18365.0,18405.0,2.0,184050.0,512.0
2017-11-17 10:30:00,18405.0,18405.0,18405.0,18405.0,4.0,368100.0,516.0
2017-11-17 10:35:00,18405.0,18420.0,18405.0,18420.0,6.0,552600.0,512.0
2017-11-17 10:40:00,18420.0,18420.0,18420.0,18420.0,0.0,0.0,512.0
2017-11-17 10:45:00,18420.0,18420.0,18420.0,18420.0,0.0,0.0,512.0
2017-11-17 10:50:00,18420.0,18420.0,18420.0,18420.0,0.0,0.0,512.0
2017-11-17 10:55:00,18420.0,18420.0,18420.0,18420.0,0.0,0.0,512.0
2017-11-17 11:00:00,18420.0,18520.0,18420.0,18480.0,4.0,370000.0,514.0
2017-11-17 11:05:00,18480.0,18480.0,18460.0,18460.0,2.0,184600.0,514.0
2017-11-17 11:10:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,514.0
2017-11-17 11:15:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,514.0
2017-11-17 11:20:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,514.0
2017-11-17 11:25:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,514.0
2017-11-17 13:30:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,514.0
2017-11-17 13:35:00,18460.0,18460.0,18460.0,18460.0,0.0,0.0,514.0
2017-11-17 13:40:00,18460.0,18495.0,18460.0,18495.0,2.0,184950.0,514.0
2017-11-17 13:45:00,18495.0,18495.0,18495.0,18495.0,0.0,0.0,514.0
2017-11-17 13:50:00,18495.0,18495.0,18495.0,18495.0,0.0,0.0,514.0
2017-11-17 13:55:00,18495.0,18495.0,18495.0,18495.0,0.0,0.0,514.0
2017-11-17 14:00:00,18495.0,18495.0,18495.0,18495.0,0.0,0.0,514.0
2017-11-17 14:05:00,18495.0,18495.0,18495.0,18495.0,0.0,0.0,514.0
2017-11-17 14:10:00,18495.0,18495.0,18495.0,18495.0,0.0,0.0,514.0
2017-11-17 14:15:00,18495.0,18495.0,18495.0,18495.0,0.0,0.0,514.0
2017-11-17 14:20:00,18495.0,18495.0,18495.0,18495.0,0.0,0.0,514.0
2017-11-17 14:25:00,18495.0,18495.0,18495.0,18495.0,0.0,0.0,514.0
2017-11-17 14:30:00,18495.0,18495.0,18495.0,18495.0,0.0,0.0,514.0
2017-11-17 14:35:00,18495.0,18495.0,18495.0,18495.0,0.0,0.0,514.0
2017-11-17 14:40:00,18495.0,18495.0,18495.0,18495.0,0.0,0.0,514.0
2017-11-17 14:45:00,18425.0,18425.0,18425.0,18425.0,2.0,184250.0,512.0
2017-11-17 14:50:00,18425.0,18450.0,18425.0,18450.0,2.0,184500.0,514.0
2017-11-17 14:55:00,18450.0,18450.0,18450.0,18450.0,0.0,0.0,514.0
2017-11-17 21:00:00,18455.0,18455.0,18455.0,18455.0,0.0,0.0,514.0
2017-11-17 21:05:00,18455.0,18455.0,18455.0,18455.0,0.0,0.0,514.0
2017-11-17 21:10:00,18455.0,18455.0,18455.0,18455.0,0.0,0.0,514.0
2017-11-17 21:15:00,18455.0,18455.0,18455.0,18455.0,0.0,0.0,514.0
2017-11-17 21:20:00,18455.0,18455.0,18455.0,18455.0,0.0,0.0,514.0
2017-11-17 21:25:00,18455.0,18455.0,18455.0,18455.0,0.0,0.0,514.0
2017-11-17 21:30:00,18455.0,18455.0,18455.0,18455.0,0.0,0.0,514.0
2017-11-17 21:35:00,18455.0,18455.0,18455.0,18455.0,0.0,0.0,514.0
2017-11-17 21:40:00,18455.0,18455.0,18455.0,18455.0,0.0,0.0,514.0
2017-11-17 21:45:00,18455.0,18455.0,18455.0,18455.0,0.0,0.0,514.0
2017-11-17 21:50:00,18400.0,18400.0,18400.0,18400.0,2.0,184000.0,514.0
2017-11-17 21:55:00,18400.0,18400.0,18400.0,18400.0,0.0,0.0,514.0
2017-11-17 22:00:00,18400.0,18400.0,18400.0,18400.0,0.0,0.0,514.0
2017-11-17 22:05:00,18400.0,18400.0,18400.0,18400.0,0.0,0.0,514.0
2017-11-17 22:10:00,18400.0,18460.0,18400.0,18460.0,2.0,184600.0,516.0
2017-11-17 22:15:00,18460.0,18475.0,18460.0,18475.0,2.0,184750.0,516.0
2017-11-17 22:20:00,18475.0,18475.0,18475.0,18475.0,0.0,0.0,516.0
2017-11-17 22:25:00,18475.0,18475.0,18475.0,18475.0,0.0,0.0,516.0
2017-11-17 22:30:00,18475.0,18520.0,18475.0,18520.0,6.0,555400.0,522.0
2017-11-17 22:35:00,18520.0,18555.0,18520.0,18555.0,2.0,185550.0,524.0
2017-11-17 22:40:00,18555.0,18555.0,18555.0,18555.0,2.0,185550.0,526.0
2017-11-17 22:45:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,526.0
2017-11-17 22:50:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,526.0
2017-11-17 22:55:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,526.0
2017-11-17 23:00:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,526.0
2017-11-17 23:05:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,526.0
2017-11-17 23:10:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,526.0
2017-11-17 23:15:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,526.0
2017-11-17 23:20:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,526.0
2017-11-17 23:25:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,526.0
2017-11-17 23:30:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,526.0
2017-11-17 23:35:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,526.0
2017-11-17 23:40:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,526.0
2017-11-17 23:45:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,526.0
2017-11-17 23:50:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,526.0
2017-11-17 23:55:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,526.0
2017-11-18 00:00:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,526.0
2017-11-18 00:05:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,526.0
2017-11-18 00:10:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,526.0
2017-11-18 00:15:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,526.0
2017-11-18 00:20:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,526.0
2017-11-18 00:25:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,526.0
2017-11-18 00:30:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,526.0
2017-11-18 00:35:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,526.0
2017-11-18 00:40:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,526.0
