datetime,open,high,low,close,volume,money,open_interest
2017-11-18 00:45:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,526.0
2017-11-18 00:50:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,526.0
2017-11-18 00:55:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,526.0
2017-11-20 09:00:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,526.0
2017-11-20 09:05:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,526.0
2017-11-20 09:10:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,526.0
2017-11-20 09:15:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,526.0
2017-11-20 09:20:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,526.0
2017-11-20 09:25:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,526.0
2017-11-20 09:30:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,526.0
2017-11-20 09:35:00,18555.0,18690.0,18555.0,18690.0,4.0,373600.0,524.0
2017-11-20 09:40:00,18690.0,18690.0,18665.0,18665.0,4.0,373300.0,520.0
2017-11-20 09:45:00,18665.0,18665.0,18665.0,18665.0,0.0,0.0,520.0
2017-11-20 09:50:00,18665.0,18665.0,18665.0,18665.0,0.0,0.0,520.0
2017-11-20 09:55:00,18665.0,18665.0,18665.0,18665.0,0.0,0.0,520.0
2017-11-20 10:00:00,18665.0,18700.0,18665.0,18700.0,2.0,187000.0,520.0
2017-11-20 10:05:00,18700.0,18700.0,18700.0,18700.0,2.0,187000.0,520.0
2017-11-20 10:10:00,18700.0,18725.0,18700.0,18725.0,2.0,187250.0,522.0
2017-11-20 10:30:00,18725.0,18725.0,18725.0,18725.0,0.0,0.0,522.0
2017-11-20 10:35:00,18725.0,18725.0,18700.0,18700.0,2.0,187000.0,522.0
2017-11-20 10:40:00,18700.0,18700.0,18700.0,18700.0,0.0,0.0,522.0
2017-11-20 10:45:00,18700.0,18700.0,18700.0,18700.0,0.0,0.0,522.0
2017-11-20 10:50:00,18700.0,18730.0,18700.0,18730.0,2.0,187300.0,522.0
2017-11-20 10:55:00,18730.0,18730.0,18730.0,18730.0,0.0,0.0,522.0
2017-11-20 11:00:00,18730.0,18730.0,18730.0,18730.0,0.0,0.0,522.0
2017-11-20 11:05:00,18730.0,18730.0,18700.0,18700.0,14.0,1309000.0,534.0
2017-11-20 11:10:00,18700.0,18700.0,18645.0,18675.0,4.0,373200.0,534.0
2017-11-20 11:15:00,18675.0,18700.0,18675.0,18700.0,10.0,935000.0,534.0
2017-11-20 11:20:00,18700.0,18700.0,18700.0,18700.0,0.0,0.0,534.0
2017-11-20 11:25:00,18700.0,18700.0,18700.0,18700.0,0.0,0.0,534.0
2017-11-20 13:30:00,18700.0,18700.0,18670.0,18670.0,2.0,186700.0,532.0
2017-11-20 13:35:00,18670.0,18670.0,18670.0,18670.0,0.0,0.0,532.0
2017-11-20 13:40:00,18670.0,18670.0,18670.0,18670.0,0.0,0.0,532.0
2017-11-20 13:45:00,18670.0,18690.0,18625.0,18690.0,4.0,373150.0,532.0
2017-11-20 13:50:00,18690.0,18690.0,18690.0,18690.0,0.0,0.0,532.0
2017-11-20 13:55:00,18690.0,18690.0,18690.0,18690.0,0.0,0.0,532.0
2017-11-20 14:00:00,18690.0,18690.0,18690.0,18690.0,0.0,0.0,532.0
2017-11-20 14:05:00,18690.0,18690.0,18690.0,18690.0,0.0,0.0,532.0
2017-11-20 14:10:00,18690.0,18690.0,18690.0,18690.0,0.0,0.0,532.0
2017-11-20 14:15:00,18690.0,18690.0,18690.0,18690.0,0.0,0.0,532.0
2017-11-20 14:20:00,18690.0,18690.0,18690.0,18690.0,0.0,0.0,532.0
2017-11-20 14:25:00,18650.0,18650.0,18630.0,18630.0,4.0,372800.0,534.0
2017-11-20 14:30:00,18630.0,18640.0,18630.0,18640.0,14.0,1304800.0,534.0
2017-11-20 14:35:00,18635.0,18635.0,18635.0,18635.0,2.0,186350.0,536.0
2017-11-20 14:40:00,18635.0,18635.0,18635.0,18635.0,0.0,0.0,536.0
2017-11-20 14:45:00,18635.0,18655.0,18635.0,18655.0,14.0,1305000.0,536.0
2017-11-20 14:50:00,18655.0,18655.0,18655.0,18655.0,0.0,0.0,536.0
2017-11-20 14:55:00,18655.0,18655.0,18655.0,18655.0,0.0,0.0,536.0
2017-11-20 21:00:00,18640.0,18640.0,18640.0,18640.0,0.0,0.0,536.0
2017-11-20 21:05:00,18640.0,18640.0,18640.0,18640.0,0.0,0.0,536.0
2017-11-20 21:10:00,18640.0,18640.0,18640.0,18640.0,0.0,0.0,536.0
2017-11-20 21:15:00,18695.0,18695.0,18695.0,18695.0,2.0,186950.0,538.0
2017-11-20 21:20:00,18695.0,18695.0,18695.0,18695.0,0.0,0.0,538.0
2017-11-20 21:25:00,18695.0,18695.0,18695.0,18695.0,0.0,0.0,538.0
2017-11-20 21:30:00,18695.0,18695.0,18695.0,18695.0,0.0,0.0,538.0
2017-11-20 21:35:00,18695.0,18695.0,18695.0,18695.0,0.0,0.0,538.0
2017-11-20 21:40:00,18695.0,18770.0,18695.0,18770.0,2.0,187700.0,540.0
2017-11-20 21:45:00,18770.0,18770.0,18770.0,18770.0,0.0,0.0,540.0
2017-11-20 21:50:00,18770.0,18770.0,18770.0,18770.0,0.0,0.0,540.0
2017-11-20 21:55:00,18545.0,18545.0,18485.0,18525.0,12.0,1111400.0,538.0
2017-11-20 22:00:00,18525.0,18525.0,18495.0,18495.0,6.0,555450.0,542.0
2017-11-20 22:05:00,18560.0,18560.0,18560.0,18560.0,6.0,556800.0,544.0
2017-11-20 22:10:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,544.0
2017-11-20 22:15:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,544.0
2017-11-20 22:20:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,544.0
2017-11-20 22:25:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,544.0
2017-11-20 22:30:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,544.0
2017-11-20 22:35:00,18560.0,18565.0,18560.0,18565.0,2.0,185650.0,542.0
2017-11-20 22:40:00,18565.0,18565.0,18565.0,18565.0,0.0,0.0,542.0
2017-11-20 22:45:00,18565.0,18565.0,18565.0,18565.0,0.0,0.0,542.0
2017-11-20 22:50:00,18565.0,18660.0,18565.0,18660.0,2.0,186600.0,544.0
2017-11-20 22:55:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,544.0
2017-11-20 23:00:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,544.0
2017-11-20 23:05:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,544.0
2017-11-20 23:10:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,544.0
2017-11-20 23:15:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,544.0
2017-11-20 23:20:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,544.0
2017-11-20 23:25:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,544.0
2017-11-20 23:30:00,18660.0,18745.0,18660.0,18745.0,2.0,187450.0,544.0
2017-11-20 23:35:00,18745.0,18745.0,18745.0,18745.0,0.0,0.0,544.0
2017-11-20 23:40:00,18745.0,18745.0,18745.0,18745.0,0.0,0.0,544.0
2017-11-20 23:45:00,18745.0,18745.0,18745.0,18745.0,0.0,0.0,544.0
2017-11-20 23:50:00,18745.0,18745.0,18745.0,18745.0,0.0,0.0,544.0
2017-11-20 23:55:00,18745.0,18745.0,18745.0,18745.0,0.0,0.0,544.0
2017-11-21 00:00:00,18745.0,18745.0,18745.0,18745.0,0.0,0.0,544.0
2017-11-21 00:05:00,18745.0,18745.0,18745.0,18745.0,0.0,0.0,544.0
2017-11-21 00:10:00,18745.0,18745.0,18745.0,18745.0,0.0,0.0,544.0
2017-11-21 00:15:00,18745.0,18745.0,18745.0,18745.0,0.0,0.0,544.0
2017-11-21 00:20:00,18745.0,18745.0,18745.0,18745.0,0.0,0.0,544.0
2017-11-21 00:25:00,18745.0,18745.0,18745.0,18745.0,0.0,0.0,544.0
2017-11-21 00:30:00,18745.0,18745.0,18745.0,18745.0,0.0,0.0,544.0
2017-11-21 00:35:00,18745.0,18745.0,18745.0,18745.0,0.0,0.0,544.0
2017-11-21 00:40:00,18745.0,18745.0,18745.0,18745.0,0.0,0.0,544.0
2017-11-21 00:45:00,18745.0,18745.0,18745.0,18745.0,0.0,0.0,544.0
2017-11-21 00:50:00,18745.0,18745.0,18745.0,18745.0,0.0,0.0,544.0
2017-11-21 00:55:00,18745.0,18745.0,18745.0,18745.0,0.0,0.0,544.0
2017-11-21 09:00:00,18745.0,18745.0,18745.0,18745.0,0.0,0.0,544.0
2017-11-21 09:05:00,18735.0,18735.0,18735.0,18735.0,2.0,187350.0,544.0
2017-11-21 09:10:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,544.0
2017-11-21 09:15:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,544.0
2017-11-21 09:20:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,544.0
2017-11-21 09:25:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,544.0
2017-11-21 09:30:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,544.0
2017-11-21 09:35:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,544.0
2017-11-21 09:40:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,544.0
2017-11-21 09:45:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,544.0
2017-11-21 09:50:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,544.0
2017-11-21 09:55:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,544.0
2017-11-21 10:00:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,544.0
2017-11-21 10:05:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,544.0
2017-11-21 10:10:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,544.0
2017-11-21 10:30:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,544.0
2017-11-21 10:35:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,544.0
2017-11-21 10:40:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,544.0
2017-11-21 10:45:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,544.0
2017-11-21 10:50:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,544.0
2017-11-21 10:55:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,544.0
2017-11-21 11:00:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,544.0
2017-11-21 11:05:00,18735.0,18735.0,18600.0,18600.0,2.0,186000.0,544.0
2017-11-21 11:10:00,18605.0,18605.0,18605.0,18605.0,2.0,186050.0,544.0
2017-11-21 11:15:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,544.0
2017-11-21 11:20:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,544.0
2017-11-21 11:25:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,544.0
2017-11-21 13:30:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,544.0
2017-11-21 13:35:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,544.0
2017-11-21 13:40:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,544.0
2017-11-21 13:45:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,544.0
2017-11-21 13:50:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,544.0
2017-11-21 13:55:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,544.0
2017-11-21 14:00:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,544.0
2017-11-21 14:05:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,544.0
2017-11-21 14:10:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,544.0
2017-11-21 14:15:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,544.0
2017-11-21 14:20:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,544.0
2017-11-21 14:25:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,544.0
2017-11-21 14:30:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,544.0
2017-11-21 14:35:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,544.0
2017-11-21 14:40:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,544.0
2017-11-21 14:45:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,544.0
2017-11-21 14:50:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,544.0
2017-11-21 14:55:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,544.0
2017-11-21 21:00:00,18585.0,18750.0,18585.0,18750.0,6.0,562400.0,542.0
2017-11-21 21:05:00,18750.0,18785.0,18750.0,18785.0,2.0,187850.0,544.0
2017-11-21 21:10:00,18785.0,18785.0,18785.0,18785.0,0.0,0.0,544.0
2017-11-21 21:15:00,18785.0,18810.0,18785.0,18810.0,8.0,752400.0,548.0
2017-11-21 21:20:00,18800.0,18805.0,18800.0,18805.0,12.0,1128100.0,542.0
2017-11-21 21:25:00,18805.0,18805.0,18805.0,18805.0,0.0,0.0,542.0
2017-11-21 21:30:00,18805.0,18805.0,18805.0,18805.0,0.0,0.0,542.0
2017-11-21 21:35:00,18805.0,18805.0,18805.0,18805.0,0.0,0.0,542.0
2017-11-21 21:40:00,18805.0,18805.0,18805.0,18805.0,0.0,0.0,542.0
2017-11-21 21:45:00,18805.0,18805.0,18805.0,18805.0,0.0,0.0,542.0
2017-11-21 21:50:00,18805.0,18805.0,18805.0,18805.0,0.0,0.0,542.0
2017-11-21 21:55:00,18805.0,18805.0,18805.0,18805.0,0.0,0.0,542.0
2017-11-21 22:00:00,18805.0,18805.0,18805.0,18805.0,0.0,0.0,542.0
2017-11-21 22:05:00,18805.0,18805.0,18805.0,18805.0,0.0,0.0,542.0
2017-11-21 22:10:00,18805.0,18805.0,18805.0,18805.0,0.0,0.0,542.0
2017-11-21 22:15:00,18805.0,18805.0,18805.0,18805.0,0.0,0.0,542.0
2017-11-21 22:20:00,18805.0,18805.0,18770.0,18770.0,2.0,187700.0,540.0
2017-11-21 22:25:00,18770.0,18815.0,18770.0,18815.0,2.0,188150.0,542.0
2017-11-21 22:30:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,542.0
2017-11-21 22:35:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,542.0
2017-11-21 22:40:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,542.0
2017-11-21 22:45:00,18815.0,18825.0,18815.0,18825.0,2.0,188250.0,540.0
2017-11-21 22:50:00,18825.0,18915.0,18825.0,18840.0,8.0,755100.0,542.0
2017-11-21 22:55:00,18840.0,18840.0,18840.0,18840.0,2.0,188400.0,542.0
2017-11-21 23:00:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,542.0
2017-11-21 23:05:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,542.0
2017-11-21 23:10:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,542.0
2017-11-21 23:15:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,542.0
2017-11-21 23:20:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,542.0
2017-11-21 23:25:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,542.0
2017-11-21 23:30:00,18840.0,18900.0,18840.0,18900.0,2.0,189000.0,540.0
2017-11-21 23:35:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,540.0
2017-11-21 23:40:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,540.0
2017-11-21 23:45:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,540.0
2017-11-21 23:50:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,540.0
2017-11-21 23:55:00,18900.0,18900.0,18900.0,18900.0,2.0,189000.0,540.0
2017-11-22 00:00:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,540.0
2017-11-22 00:05:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,540.0
2017-11-22 00:10:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,540.0
2017-11-22 00:15:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,540.0
2017-11-22 00:20:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,540.0
2017-11-22 00:25:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,540.0
2017-11-22 00:30:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,540.0
2017-11-22 00:35:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,540.0
2017-11-22 00:40:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,540.0
2017-11-22 00:45:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,540.0
2017-11-22 00:50:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,540.0
2017-11-22 00:55:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,540.0
2017-11-22 09:00:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,540.0
2017-11-22 09:05:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,540.0
2017-11-22 09:10:00,18900.0,19040.0,18900.0,19040.0,10.0,950200.0,550.0
2017-11-22 09:15:00,19040.0,19040.0,19040.0,19040.0,0.0,0.0,550.0
2017-11-22 09:20:00,19040.0,19040.0,19040.0,19040.0,0.0,0.0,550.0
2017-11-22 09:25:00,19040.0,19040.0,18950.0,18950.0,4.0,379000.0,550.0
2017-11-22 09:30:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,550.0
2017-11-22 09:35:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,550.0
2017-11-22 09:40:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,550.0
2017-11-22 09:45:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,550.0
2017-11-22 09:50:00,18950.0,18950.0,18900.0,18900.0,2.0,189000.0,550.0
2017-11-22 09:55:00,18900.0,18910.0,18900.0,18910.0,2.0,189100.0,552.0
2017-11-22 10:00:00,18910.0,18910.0,18910.0,18910.0,0.0,0.0,552.0
2017-11-22 10:05:00,18910.0,18910.0,18910.0,18910.0,0.0,0.0,552.0
2017-11-22 10:10:00,18910.0,18910.0,18910.0,18910.0,0.0,0.0,552.0
2017-11-22 10:30:00,18910.0,18910.0,18885.0,18885.0,4.0,377750.0,554.0
2017-11-22 10:35:00,18885.0,18885.0,18885.0,18885.0,0.0,0.0,554.0
2017-11-22 10:40:00,18885.0,18885.0,18885.0,18885.0,0.0,0.0,554.0
2017-11-22 10:45:00,18885.0,18885.0,18885.0,18885.0,0.0,0.0,554.0
2017-11-22 10:50:00,18885.0,18885.0,18870.0,18870.0,8.0,754800.0,554.0
2017-11-22 10:55:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,554.0
2017-11-22 11:00:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,554.0
2017-11-22 11:05:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,554.0
2017-11-22 11:10:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,554.0
2017-11-22 11:15:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,554.0
2017-11-22 11:20:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,554.0
2017-11-22 11:25:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,554.0
2017-11-22 13:30:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,554.0
2017-11-22 13:35:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,554.0
2017-11-22 13:40:00,18940.0,18945.0,18940.0,18945.0,14.0,1325950.0,544.0
2017-11-22 13:45:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,544.0
2017-11-22 13:50:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,544.0
2017-11-22 13:55:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,544.0
2017-11-22 14:00:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,544.0
2017-11-22 14:05:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,544.0
2017-11-22 14:10:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,544.0
2017-11-22 14:15:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,544.0
2017-11-22 14:20:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,544.0
2017-11-22 14:25:00,18945.0,18950.0,18945.0,18950.0,2.0,189500.0,542.0
2017-11-22 14:30:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,542.0
2017-11-22 14:35:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,542.0
2017-11-22 14:40:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,542.0
2017-11-22 14:45:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,542.0
2017-11-22 14:50:00,18950.0,18980.0,18950.0,18980.0,2.0,189800.0,542.0
2017-11-22 14:55:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,542.0
2017-11-22 21:00:00,18875.0,18880.0,18875.0,18880.0,2.0,188800.0,540.0
2017-11-22 21:05:00,18880.0,18890.0,18880.0,18885.0,6.0,566600.0,542.0
2017-11-22 21:10:00,18880.0,18880.0,18825.0,18880.0,18.0,1697400.0,528.0
2017-11-22 21:15:00,18880.0,18880.0,18880.0,18880.0,0.0,0.0,528.0
2017-11-22 21:20:00,18880.0,18880.0,18880.0,18880.0,0.0,0.0,528.0
2017-11-22 21:25:00,18880.0,18880.0,18880.0,18880.0,0.0,0.0,528.0
2017-11-22 21:30:00,18920.0,18920.0,18920.0,18920.0,118.0,11162800.0,578.0
2017-11-22 21:35:00,18915.0,18915.0,18910.0,18910.0,22.0,2080150.0,590.0
2017-11-22 21:40:00,18910.0,18910.0,18910.0,18910.0,0.0,0.0,590.0
2017-11-22 21:45:00,18910.0,18910.0,18910.0,18910.0,0.0,0.0,590.0
2017-11-22 21:50:00,18910.0,18910.0,18910.0,18910.0,0.0,0.0,590.0
2017-11-22 21:55:00,18910.0,18925.0,18910.0,18925.0,56.0,5297650.0,642.0
2017-11-22 22:00:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,642.0
2017-11-22 22:05:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,642.0
2017-11-22 22:10:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,642.0
2017-11-22 22:15:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,642.0
2017-11-22 22:20:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,642.0
2017-11-22 22:25:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,642.0
2017-11-22 22:30:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,642.0
2017-11-22 22:35:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,642.0
2017-11-22 22:40:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,642.0
2017-11-22 22:45:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,642.0
2017-11-22 22:50:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,642.0
2017-11-22 22:55:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,642.0
2017-11-22 23:00:00,18925.0,18925.0,18880.0,18880.0,2.0,188800.0,644.0
2017-11-22 23:05:00,18840.0,18840.0,18840.0,18840.0,2.0,188400.0,644.0
2017-11-22 23:10:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,644.0
2017-11-22 23:15:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,644.0
2017-11-22 23:20:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,644.0
2017-11-22 23:25:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,644.0
2017-11-22 23:30:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,644.0
2017-11-22 23:35:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,644.0
2017-11-22 23:40:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,644.0
2017-11-22 23:45:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,644.0
2017-11-22 23:50:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,644.0
2017-11-22 23:55:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,644.0
2017-11-23 00:00:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,644.0
2017-11-23 00:05:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,644.0
2017-11-23 00:10:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,644.0
2017-11-23 00:15:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,644.0
2017-11-23 00:20:00,18880.0,18880.0,18880.0,18880.0,4.0,377600.0,646.0
2017-11-23 00:25:00,18880.0,18880.0,18880.0,18880.0,0.0,0.0,646.0
2017-11-23 00:30:00,18880.0,18880.0,18880.0,18880.0,0.0,0.0,646.0
2017-11-23 00:35:00,18880.0,18880.0,18865.0,18865.0,2.0,188650.0,646.0
2017-11-23 00:40:00,18840.0,18840.0,18840.0,18840.0,2.0,188400.0,648.0
2017-11-23 00:45:00,18840.0,18840.0,18780.0,18780.0,32.0,3009200.0,672.0
2017-11-23 00:50:00,18780.0,18780.0,18760.0,18760.0,6.0,562800.0,666.0
2017-11-23 00:55:00,18760.0,18815.0,18760.0,18815.0,2.0,188150.0,666.0
2017-11-23 09:00:00,18815.0,18815.0,18745.0,18745.0,10.0,940050.0,666.0
2017-11-23 09:05:00,18740.0,18740.0,18740.0,18740.0,4.0,374800.0,662.0
2017-11-23 09:10:00,18740.0,18740.0,18535.0,18535.0,10.0,929150.0,664.0
2017-11-23 09:15:00,18595.0,18630.0,18595.0,18630.0,8.0,744450.0,656.0
2017-11-23 09:20:00,18570.0,18570.0,18570.0,18570.0,6.0,557100.0,656.0
2017-11-23 09:25:00,18615.0,18615.0,18615.0,18615.0,6.0,558450.0,650.0
2017-11-23 09:30:00,18615.0,18615.0,18600.0,18600.0,4.0,372000.0,652.0
2017-11-23 09:35:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,652.0
2017-11-23 09:40:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,652.0
2017-11-23 09:45:00,18600.0,18650.0,18600.0,18650.0,2.0,186500.0,654.0
2017-11-23 09:50:00,18650.0,18650.0,18610.0,18610.0,2.0,186100.0,656.0
2017-11-23 09:55:00,18610.0,18610.0,18610.0,18610.0,0.0,0.0,656.0
2017-11-23 10:00:00,18640.0,18640.0,18625.0,18625.0,6.0,558900.0,662.0
