datetime,open,high,low,close,volume,money,open_interest
2017-11-23 10:05:00,18625.0,18625.0,18625.0,18625.0,0.0,0.0,662.0
2017-11-23 10:10:00,18625.0,18625.0,18620.0,18620.0,2.0,186200.0,662.0
2017-11-23 10:30:00,18620.0,18620.0,18620.0,18620.0,0.0,0.0,662.0
2017-11-23 10:35:00,18620.0,18620.0,18605.0,18605.0,2.0,186050.0,664.0
2017-11-23 10:40:00,18605.0,18605.0,18600.0,18600.0,10.0,930000.0,668.0
2017-11-23 10:45:00,18600.0,18600.0,18600.0,18600.0,2.0,186000.0,668.0
2017-11-23 10:50:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,668.0
2017-11-23 10:55:00,18600.0,18630.0,18600.0,18630.0,2.0,186300.0,668.0
2017-11-23 11:00:00,18630.0,18630.0,18630.0,18630.0,0.0,0.0,668.0
2017-11-23 11:05:00,18630.0,18630.0,18630.0,18630.0,0.0,0.0,668.0
2017-11-23 11:10:00,18630.0,18630.0,18630.0,18630.0,0.0,0.0,668.0
2017-11-23 11:15:00,18630.0,18630.0,18630.0,18630.0,0.0,0.0,668.0
2017-11-23 11:20:00,18630.0,18630.0,18630.0,18630.0,0.0,0.0,668.0
2017-11-23 11:25:00,18675.0,18675.0,18675.0,18675.0,2.0,186750.0,668.0
2017-11-23 13:30:00,18675.0,18675.0,18675.0,18675.0,0.0,0.0,668.0
2017-11-23 13:35:00,18645.0,18645.0,18645.0,18645.0,2.0,186450.0,670.0
2017-11-23 13:40:00,18645.0,18645.0,18565.0,18565.0,6.0,557600.0,676.0
2017-11-23 13:45:00,18565.0,18565.0,18565.0,18565.0,0.0,0.0,676.0
2017-11-23 13:50:00,18565.0,18565.0,18565.0,18565.0,0.0,0.0,676.0
2017-11-23 13:55:00,18565.0,18565.0,18545.0,18550.0,6.0,556600.0,676.0
2017-11-23 14:00:00,18550.0,18550.0,18500.0,18500.0,24.0,2221800.0,666.0
2017-11-23 14:05:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,666.0
2017-11-23 14:10:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,666.0
2017-11-23 14:15:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,666.0
2017-11-23 14:20:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,666.0
2017-11-23 14:25:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,666.0
2017-11-23 14:30:00,18500.0,18500.0,18470.0,18470.0,12.0,1108200.0,656.0
2017-11-23 14:35:00,18470.0,18470.0,18470.0,18470.0,0.0,0.0,656.0
2017-11-23 14:40:00,18470.0,18470.0,18465.0,18465.0,10.0,923250.0,662.0
2017-11-23 14:45:00,18465.0,18465.0,18465.0,18465.0,2.0,184650.0,664.0
2017-11-23 14:50:00,18480.0,18495.0,18480.0,18495.0,4.0,369750.0,666.0
2017-11-23 14:55:00,18495.0,18495.0,18385.0,18385.0,4.0,368050.0,666.0
2017-11-23 21:00:00,18780.0,18780.0,18365.0,18440.0,8.0,735650.0,662.0
2017-11-23 21:05:00,18440.0,18440.0,18440.0,18440.0,0.0,0.0,662.0
2017-11-23 21:10:00,18440.0,18440.0,18440.0,18440.0,0.0,0.0,662.0
2017-11-23 21:15:00,18440.0,18440.0,18440.0,18440.0,0.0,0.0,662.0
2017-11-23 21:20:00,18440.0,18440.0,18440.0,18440.0,0.0,0.0,662.0
2017-11-23 21:25:00,18440.0,18475.0,18440.0,18475.0,2.0,184750.0,664.0
2017-11-23 21:30:00,18475.0,18475.0,18445.0,18445.0,10.0,922250.0,668.0
2017-11-23 21:35:00,18445.0,18445.0,18445.0,18445.0,0.0,0.0,668.0
2017-11-23 21:40:00,18445.0,18445.0,18445.0,18445.0,0.0,0.0,668.0
2017-11-23 21:45:00,18510.0,18510.0,18490.0,18490.0,4.0,370000.0,668.0
2017-11-23 21:50:00,18490.0,18490.0,18470.0,18470.0,12.0,1108400.0,658.0
2017-11-23 21:55:00,18470.0,18490.0,18470.0,18490.0,6.0,554700.0,654.0
2017-11-23 22:00:00,18490.0,18490.0,18490.0,18490.0,0.0,0.0,654.0
2017-11-23 22:05:00,18490.0,18490.0,18490.0,18490.0,2.0,184900.0,654.0
2017-11-23 22:10:00,18490.0,18490.0,18490.0,18490.0,0.0,0.0,654.0
2017-11-23 22:15:00,18490.0,18490.0,18490.0,18490.0,0.0,0.0,654.0
2017-11-23 22:20:00,18490.0,18490.0,18490.0,18490.0,0.0,0.0,654.0
2017-11-23 22:25:00,18490.0,18490.0,18490.0,18490.0,0.0,0.0,654.0
2017-11-23 22:30:00,18490.0,18490.0,18490.0,18490.0,0.0,0.0,654.0
2017-11-23 22:35:00,18490.0,18490.0,18490.0,18490.0,0.0,0.0,654.0
2017-11-23 22:40:00,18490.0,18575.0,18490.0,18575.0,2.0,185750.0,652.0
2017-11-23 22:45:00,18575.0,18575.0,18575.0,18575.0,0.0,0.0,652.0
2017-11-23 22:50:00,18575.0,18575.0,18575.0,18575.0,0.0,0.0,652.0
2017-11-23 22:55:00,18575.0,18575.0,18575.0,18575.0,0.0,0.0,652.0
2017-11-23 23:00:00,18575.0,18575.0,18575.0,18575.0,0.0,0.0,652.0
2017-11-23 23:05:00,18575.0,18575.0,18575.0,18575.0,0.0,0.0,652.0
2017-11-23 23:10:00,18575.0,18575.0,18575.0,18575.0,0.0,0.0,652.0
2017-11-23 23:15:00,18575.0,18575.0,18575.0,18575.0,0.0,0.0,652.0
2017-11-23 23:20:00,18575.0,18575.0,18485.0,18485.0,2.0,184850.0,652.0
2017-11-23 23:25:00,18485.0,18485.0,18485.0,18485.0,0.0,0.0,652.0
2017-11-23 23:30:00,18485.0,18485.0,18485.0,18485.0,0.0,0.0,652.0
2017-11-23 23:35:00,18485.0,18485.0,18450.0,18450.0,4.0,369000.0,654.0
2017-11-23 23:40:00,18450.0,18450.0,18450.0,18450.0,0.0,0.0,654.0
2017-11-23 23:45:00,18450.0,18510.0,18450.0,18510.0,2.0,185100.0,654.0
2017-11-23 23:50:00,18510.0,18510.0,18510.0,18510.0,0.0,0.0,654.0
2017-11-23 23:55:00,18510.0,18510.0,18510.0,18510.0,0.0,0.0,654.0
2017-11-24 00:00:00,18510.0,18510.0,18510.0,18510.0,0.0,0.0,654.0
2017-11-24 00:05:00,18510.0,18510.0,18510.0,18510.0,0.0,0.0,654.0
2017-11-24 00:10:00,18510.0,18510.0,18510.0,18510.0,0.0,0.0,654.0
2017-11-24 00:15:00,18510.0,18510.0,18510.0,18510.0,0.0,0.0,654.0
2017-11-24 00:20:00,18510.0,18510.0,18510.0,18510.0,0.0,0.0,654.0
2017-11-24 00:25:00,18510.0,18510.0,18510.0,18510.0,0.0,0.0,654.0
2017-11-24 00:30:00,18510.0,18510.0,18510.0,18510.0,0.0,0.0,654.0
2017-11-24 00:35:00,18510.0,18510.0,18510.0,18510.0,0.0,0.0,654.0
2017-11-24 00:40:00,18510.0,18510.0,18510.0,18510.0,0.0,0.0,654.0
2017-11-24 00:45:00,18510.0,18510.0,18510.0,18510.0,0.0,0.0,654.0
2017-11-24 00:50:00,18510.0,18510.0,18510.0,18510.0,0.0,0.0,654.0
2017-11-24 00:55:00,18510.0,18510.0,18510.0,18510.0,0.0,0.0,654.0
2017-11-24 09:00:00,18510.0,18510.0,18510.0,18510.0,0.0,0.0,654.0
2017-11-24 09:05:00,18510.0,18510.0,18510.0,18510.0,0.0,0.0,654.0
2017-11-24 09:10:00,18510.0,18510.0,18510.0,18510.0,0.0,0.0,654.0
2017-11-24 09:15:00,18565.0,18565.0,18520.0,18520.0,4.0,370850.0,654.0
2017-11-24 09:20:00,18520.0,18575.0,18520.0,18575.0,8.0,742100.0,660.0
2017-11-24 09:25:00,18515.0,18515.0,18515.0,18515.0,2.0,185150.0,658.0
2017-11-24 09:30:00,18515.0,18585.0,18515.0,18585.0,8.0,742750.0,666.0
2017-11-24 09:35:00,18585.0,18585.0,18585.0,18585.0,0.0,0.0,666.0
2017-11-24 09:40:00,18585.0,18585.0,18585.0,18585.0,0.0,0.0,666.0
2017-11-24 09:45:00,18585.0,18585.0,18585.0,18585.0,0.0,0.0,666.0
2017-11-24 09:50:00,18585.0,18585.0,18585.0,18585.0,0.0,0.0,666.0
2017-11-24 09:55:00,18585.0,18585.0,18560.0,18560.0,2.0,185600.0,668.0
2017-11-24 10:00:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,668.0
2017-11-24 10:05:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,668.0
2017-11-24 10:10:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,668.0
2017-11-24 10:30:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,668.0
2017-11-24 10:35:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,668.0
2017-11-24 10:40:00,18540.0,18540.0,18540.0,18540.0,2.0,185400.0,668.0
2017-11-24 10:45:00,18540.0,18540.0,18540.0,18540.0,0.0,0.0,668.0
2017-11-24 10:50:00,18540.0,18540.0,18540.0,18540.0,0.0,0.0,668.0
2017-11-24 10:55:00,18540.0,18540.0,18540.0,18540.0,0.0,0.0,668.0
2017-11-24 11:00:00,18500.0,18500.0,18500.0,18500.0,2.0,185000.0,666.0
2017-11-24 11:05:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,666.0
2017-11-24 11:10:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,666.0
2017-11-24 11:15:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,666.0
2017-11-24 11:20:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,666.0
2017-11-24 11:25:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,666.0
2017-11-24 13:30:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,666.0
2017-11-24 13:35:00,18500.0,18555.0,18500.0,18555.0,2.0,185550.0,664.0
2017-11-24 13:40:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,664.0
2017-11-24 13:45:00,18555.0,18610.0,18555.0,18610.0,2.0,186100.0,664.0
2017-11-24 13:50:00,18635.0,18635.0,18635.0,18635.0,2.0,186350.0,664.0
2017-11-24 13:55:00,18635.0,18635.0,18630.0,18630.0,2.0,186300.0,664.0
2017-11-24 14:00:00,18630.0,18630.0,18630.0,18630.0,0.0,0.0,664.0
2017-11-24 14:05:00,18630.0,18630.0,18630.0,18630.0,0.0,0.0,664.0
2017-11-24 14:10:00,18600.0,18600.0,18600.0,18600.0,20.0,1860000.0,664.0
2017-11-24 14:15:00,18670.0,18700.0,18630.0,18630.0,12.0,1119850.0,664.0
2017-11-24 14:20:00,18630.0,18630.0,18630.0,18630.0,0.0,0.0,664.0
2017-11-24 14:25:00,18630.0,18630.0,18630.0,18630.0,0.0,0.0,664.0
2017-11-24 14:30:00,18630.0,18630.0,18630.0,18630.0,0.0,0.0,664.0
2017-11-24 14:35:00,18630.0,18630.0,18630.0,18630.0,0.0,0.0,664.0
2017-11-24 14:40:00,18630.0,18630.0,18630.0,18630.0,0.0,0.0,664.0
2017-11-24 14:45:00,18625.0,18625.0,18615.0,18625.0,6.0,558650.0,662.0
2017-11-24 14:50:00,18625.0,18625.0,18625.0,18625.0,0.0,0.0,662.0
2017-11-24 14:55:00,18625.0,18625.0,18625.0,18625.0,0.0,0.0,662.0
2017-11-24 21:00:00,18535.0,18665.0,18535.0,18665.0,2.0,186650.0,664.0
2017-11-24 21:05:00,18740.0,18855.0,18735.0,18735.0,20.0,1876100.0,678.0
2017-11-24 21:10:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,678.0
2017-11-24 21:15:00,18735.0,18735.0,18730.0,18730.0,2.0,187300.0,678.0
2017-11-24 21:20:00,18730.0,18730.0,18730.0,18730.0,0.0,0.0,678.0
2017-11-24 21:25:00,18730.0,18730.0,18715.0,18715.0,2.0,187150.0,676.0
2017-11-24 21:30:00,18715.0,18715.0,18715.0,18715.0,0.0,0.0,676.0
2017-11-24 21:35:00,18715.0,18715.0,18705.0,18705.0,2.0,187050.0,674.0
2017-11-24 21:40:00,18705.0,18705.0,18705.0,18705.0,0.0,0.0,674.0
2017-11-24 21:45:00,18705.0,18705.0,18705.0,18705.0,2.0,187050.0,672.0
2017-11-24 21:50:00,18705.0,18705.0,18705.0,18705.0,0.0,0.0,672.0
2017-11-24 21:55:00,18705.0,18705.0,18705.0,18705.0,0.0,0.0,672.0
2017-11-24 22:00:00,18705.0,18705.0,18705.0,18705.0,0.0,0.0,672.0
2017-11-24 22:05:00,18705.0,18705.0,18705.0,18705.0,0.0,0.0,672.0
2017-11-24 22:10:00,18705.0,18835.0,18705.0,18795.0,12.0,1126450.0,682.0
2017-11-24 22:15:00,18795.0,18795.0,18795.0,18795.0,0.0,0.0,682.0
2017-11-24 22:20:00,18795.0,18820.0,18735.0,18820.0,10.0,938850.0,686.0
2017-11-24 22:25:00,18820.0,18820.0,18820.0,18820.0,0.0,0.0,686.0
2017-11-24 22:30:00,18820.0,18820.0,18820.0,18820.0,0.0,0.0,686.0
2017-11-24 22:35:00,18820.0,18820.0,18820.0,18820.0,0.0,0.0,686.0
2017-11-24 22:40:00,18820.0,18820.0,18820.0,18820.0,0.0,0.0,686.0
2017-11-24 22:45:00,18820.0,18820.0,18820.0,18820.0,0.0,0.0,686.0
2017-11-24 22:50:00,18820.0,18820.0,18760.0,18760.0,2.0,187600.0,684.0
2017-11-24 22:55:00,18730.0,18730.0,18720.0,18720.0,16.0,1498000.0,690.0
2017-11-24 23:00:00,18720.0,18720.0,18720.0,18720.0,0.0,0.0,690.0
2017-11-24 23:05:00,18720.0,18720.0,18720.0,18720.0,0.0,0.0,690.0
2017-11-24 23:10:00,18720.0,18720.0,18720.0,18720.0,0.0,0.0,690.0
2017-11-24 23:15:00,18720.0,18720.0,18720.0,18720.0,0.0,0.0,690.0
2017-11-24 23:20:00,18725.0,18725.0,18725.0,18725.0,20.0,1872500.0,708.0
2017-11-24 23:25:00,18725.0,18725.0,18725.0,18725.0,0.0,0.0,708.0
2017-11-24 23:30:00,18725.0,18745.0,18725.0,18745.0,4.0,374900.0,704.0
2017-11-24 23:35:00,18745.0,18745.0,18735.0,18735.0,16.0,1498800.0,714.0
2017-11-24 23:40:00,18735.0,18735.0,18720.0,18720.0,2.0,187200.0,712.0
2017-11-24 23:45:00,18740.0,18790.0,18740.0,18790.0,8.0,751000.0,716.0
2017-11-24 23:50:00,18790.0,18790.0,18790.0,18790.0,0.0,0.0,716.0
2017-11-24 23:55:00,18790.0,18790.0,18790.0,18790.0,0.0,0.0,716.0
2017-11-25 00:00:00,18790.0,18790.0,18790.0,18790.0,0.0,0.0,716.0
2017-11-25 00:05:00,18790.0,18790.0,18790.0,18790.0,0.0,0.0,716.0
2017-11-25 00:10:00,18790.0,18790.0,18790.0,18790.0,0.0,0.0,716.0
2017-11-25 00:15:00,18790.0,18790.0,18790.0,18790.0,0.0,0.0,716.0
2017-11-25 00:20:00,18790.0,18790.0,18790.0,18790.0,0.0,0.0,716.0
2017-11-25 00:25:00,18790.0,18790.0,18790.0,18790.0,0.0,0.0,716.0
2017-11-25 00:30:00,18790.0,18790.0,18790.0,18790.0,0.0,0.0,716.0
2017-11-25 00:35:00,18790.0,18790.0,18790.0,18790.0,0.0,0.0,716.0
2017-11-25 00:40:00,18790.0,18790.0,18790.0,18790.0,0.0,0.0,716.0
2017-11-25 00:45:00,18790.0,18790.0,18790.0,18790.0,0.0,0.0,716.0
2017-11-25 00:50:00,18790.0,18790.0,18790.0,18790.0,0.0,0.0,716.0
2017-11-25 00:55:00,18790.0,18790.0,18790.0,18790.0,0.0,0.0,716.0
2017-11-27 09:00:00,18790.0,18790.0,18790.0,18790.0,0.0,0.0,716.0
2017-11-27 09:05:00,18790.0,18790.0,18730.0,18785.0,26.0,2436050.0,740.0
2017-11-27 09:10:00,18715.0,18770.0,18680.0,18690.0,40.0,3743300.0,770.0
2017-11-27 09:15:00,18690.0,18690.0,18690.0,18690.0,0.0,0.0,770.0
2017-11-27 09:20:00,18690.0,18705.0,18690.0,18705.0,8.0,748050.0,774.0
2017-11-27 09:25:00,18695.0,18695.0,18695.0,18695.0,4.0,373900.0,774.0
2017-11-27 09:30:00,18695.0,18695.0,18695.0,18695.0,0.0,0.0,774.0
2017-11-27 09:35:00,18695.0,18750.0,18695.0,18750.0,16.0,1496800.0,788.0
2017-11-27 09:40:00,18750.0,18750.0,18750.0,18750.0,0.0,0.0,788.0
2017-11-27 09:45:00,18750.0,18750.0,18715.0,18715.0,8.0,748600.0,794.0
2017-11-27 09:50:00,18715.0,18715.0,18715.0,18715.0,0.0,0.0,794.0
2017-11-27 09:55:00,18715.0,18715.0,18715.0,18715.0,0.0,0.0,794.0
2017-11-27 10:00:00,18715.0,18715.0,18700.0,18700.0,8.0,748000.0,794.0
2017-11-27 10:05:00,18700.0,18700.0,18700.0,18700.0,0.0,0.0,794.0
2017-11-27 10:10:00,18700.0,18700.0,18700.0,18700.0,0.0,0.0,794.0
2017-11-27 10:30:00,18700.0,18700.0,18700.0,18700.0,0.0,0.0,794.0
2017-11-27 10:35:00,18700.0,18815.0,18700.0,18785.0,60.0,5625900.0,850.0
2017-11-27 10:40:00,18785.0,18785.0,18720.0,18720.0,2.0,187200.0,850.0
2017-11-27 10:45:00,18720.0,18720.0,18720.0,18720.0,0.0,0.0,850.0
2017-11-27 10:50:00,18720.0,18740.0,18700.0,18700.0,28.0,2619000.0,858.0
2017-11-27 10:55:00,18700.0,18700.0,18635.0,18635.0,16.0,1492750.0,858.0
2017-11-27 11:00:00,18635.0,18700.0,18635.0,18700.0,6.0,560750.0,856.0
2017-11-27 11:05:00,18700.0,18700.0,18700.0,18700.0,0.0,0.0,856.0
2017-11-27 11:10:00,18665.0,18680.0,18665.0,18680.0,4.0,373450.0,856.0
2017-11-27 11:15:00,18680.0,18685.0,18675.0,18685.0,8.0,747200.0,864.0
2017-11-27 11:20:00,18675.0,18680.0,18610.0,18620.0,30.0,2797000.0,884.0
2017-11-27 11:25:00,18620.0,18620.0,18605.0,18605.0,2.0,186050.0,884.0
2017-11-27 13:30:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,884.0
2017-11-27 13:35:00,18530.0,18530.0,18450.0,18470.0,112.0,10357350.0,974.0
2017-11-27 13:40:00,18470.0,18470.0,18445.0,18445.0,14.0,1291200.0,982.0
2017-11-27 13:45:00,18445.0,18445.0,18435.0,18435.0,2.0,184350.0,984.0
2017-11-27 13:50:00,18435.0,18450.0,18410.0,18450.0,22.0,2027450.0,992.0
2017-11-27 13:55:00,18450.0,18450.0,18450.0,18450.0,0.0,0.0,992.0
2017-11-27 14:00:00,18415.0,18445.0,18415.0,18445.0,6.0,552750.0,996.0
2017-11-27 14:05:00,18415.0,18450.0,18415.0,18450.0,6.0,553100.0,996.0
2017-11-27 14:10:00,18425.0,18425.0,18425.0,18425.0,4.0,368500.0,996.0
2017-11-27 14:15:00,18425.0,18425.0,18425.0,18425.0,0.0,0.0,996.0
2017-11-27 14:20:00,18425.0,18425.0,18425.0,18425.0,0.0,0.0,996.0
2017-11-27 14:25:00,18425.0,18425.0,18425.0,18425.0,0.0,0.0,996.0
2017-11-27 14:30:00,18425.0,18430.0,18425.0,18430.0,2.0,184300.0,996.0
2017-11-27 14:35:00,18430.0,18430.0,18415.0,18415.0,8.0,737050.0,996.0
2017-11-27 14:40:00,18415.0,18415.0,18415.0,18415.0,0.0,0.0,996.0
2017-11-27 14:45:00,18415.0,18415.0,18415.0,18415.0,2.0,184150.0,998.0
2017-11-27 14:50:00,18415.0,18415.0,18415.0,18415.0,0.0,0.0,998.0
2017-11-27 14:55:00,18415.0,18415.0,18415.0,18415.0,0.0,0.0,998.0
2017-11-27 21:00:00,18410.0,18410.0,18410.0,18410.0,2.0,184100.0,998.0
2017-11-27 21:05:00,18410.0,18410.0,18410.0,18410.0,0.0,0.0,998.0
2017-11-27 21:10:00,18410.0,18475.0,18410.0,18475.0,8.0,738950.0,1004.0
2017-11-27 21:15:00,18475.0,18475.0,18475.0,18475.0,4.0,369500.0,1002.0
2017-11-27 21:20:00,18475.0,18475.0,18475.0,18475.0,0.0,0.0,1002.0
2017-11-27 21:25:00,18475.0,18475.0,18475.0,18475.0,0.0,0.0,1002.0
2017-11-27 21:30:00,18475.0,18550.0,18475.0,18540.0,6.0,556400.0,1000.0
2017-11-27 21:35:00,18540.0,18540.0,18495.0,18495.0,2.0,184950.0,1000.0
2017-11-27 21:40:00,18495.0,18495.0,18495.0,18495.0,2.0,184950.0,1000.0
2017-11-27 21:45:00,18495.0,18495.0,18485.0,18485.0,6.0,554750.0,1002.0
2017-11-27 21:50:00,18485.0,18535.0,18485.0,18535.0,2.0,185350.0,1000.0
2017-11-27 21:55:00,18535.0,18535.0,18535.0,18535.0,0.0,0.0,1000.0
2017-11-27 22:00:00,18535.0,18535.0,18535.0,18535.0,0.0,0.0,1000.0
2017-11-27 22:05:00,18535.0,18570.0,18495.0,18570.0,56.0,5180150.0,1052.0
2017-11-27 22:10:00,18495.0,18545.0,18495.0,18520.0,78.0,7214700.0,1126.0
2017-11-27 22:15:00,18520.0,18545.0,18520.0,18545.0,10.0,926600.0,1124.0
2017-11-27 22:20:00,18520.0,18520.0,18520.0,18520.0,2.0,185200.0,1124.0
2017-11-27 22:25:00,18520.0,18530.0,18520.0,18530.0,2.0,185300.0,1124.0
2017-11-27 22:30:00,18530.0,18545.0,18525.0,18540.0,12.0,1112400.0,1130.0
2017-11-27 22:35:00,18540.0,18540.0,18505.0,18505.0,8.0,741100.0,1130.0
2017-11-27 22:40:00,18505.0,18530.0,18505.0,18520.0,6.0,555700.0,1130.0
2017-11-27 22:45:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,1130.0
2017-11-27 22:50:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,1130.0
2017-11-27 22:55:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,1130.0
2017-11-27 23:00:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,1130.0
2017-11-27 23:05:00,18520.0,18570.0,18520.0,18570.0,2.0,185700.0,1130.0
2017-11-27 23:10:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,1130.0
2017-11-27 23:15:00,18570.0,18570.0,18540.0,18545.0,6.0,556300.0,1124.0
2017-11-27 23:20:00,18545.0,18545.0,18545.0,18545.0,0.0,0.0,1124.0
2017-11-27 23:25:00,18545.0,18545.0,18545.0,18545.0,0.0,0.0,1124.0
2017-11-27 23:30:00,18545.0,18545.0,18545.0,18545.0,0.0,0.0,1124.0
2017-11-27 23:35:00,18545.0,18545.0,18545.0,18545.0,6.0,556350.0,1118.0
2017-11-27 23:40:00,18545.0,18545.0,18545.0,18545.0,0.0,0.0,1118.0
2017-11-27 23:45:00,18545.0,18545.0,18545.0,18545.0,0.0,0.0,1118.0
2017-11-27 23:50:00,18545.0,18545.0,18545.0,18545.0,0.0,0.0,1118.0
2017-11-27 23:55:00,18545.0,18565.0,18545.0,18565.0,2.0,185650.0,1118.0
2017-11-28 00:00:00,18565.0,18565.0,18565.0,18565.0,0.0,0.0,1118.0
2017-11-28 00:05:00,18565.0,18565.0,18565.0,18565.0,0.0,0.0,1118.0
2017-11-28 00:10:00,18565.0,18565.0,18565.0,18565.0,0.0,0.0,1118.0
2017-11-28 00:15:00,18565.0,18565.0,18565.0,18565.0,0.0,0.0,1118.0
2017-11-28 00:20:00,18565.0,18565.0,18565.0,18565.0,0.0,0.0,1118.0
2017-11-28 00:25:00,18565.0,18565.0,18560.0,18560.0,2.0,185600.0,1118.0
2017-11-28 00:30:00,18560.0,18560.0,18550.0,18550.0,2.0,185500.0,1120.0
2017-11-28 00:35:00,18550.0,18550.0,18550.0,18550.0,0.0,0.0,1120.0
2017-11-28 00:40:00,18550.0,18550.0,18550.0,18550.0,0.0,0.0,1120.0
2017-11-28 00:45:00,18550.0,18550.0,18550.0,18550.0,0.0,0.0,1120.0
2017-11-28 00:50:00,18550.0,18550.0,18550.0,18550.0,0.0,0.0,1120.0
2017-11-28 00:55:00,18550.0,18550.0,18550.0,18550.0,0.0,0.0,1120.0
2017-11-28 09:00:00,18550.0,18550.0,18550.0,18550.0,0.0,0.0,1120.0
2017-11-28 09:05:00,18550.0,18550.0,18550.0,18550.0,0.0,0.0,1120.0
2017-11-28 09:10:00,18550.0,18550.0,18460.0,18460.0,4.0,369400.0,1122.0
2017-11-28 09:15:00,18460.0,18460.0,18445.0,18445.0,4.0,368900.0,1122.0
2017-11-28 09:20:00,18445.0,18445.0,18445.0,18445.0,0.0,0.0,1122.0
2017-11-28 09:25:00,18445.0,18510.0,18445.0,18510.0,2.0,185100.0,1120.0
2017-11-28 09:30:00,18510.0,18510.0,18510.0,18510.0,0.0,0.0,1120.0
2017-11-28 09:35:00,18510.0,18510.0,18510.0,18510.0,0.0,0.0,1120.0
2017-11-28 09:40:00,18510.0,18510.0,18510.0,18510.0,0.0,0.0,1120.0
2017-11-28 09:45:00,18510.0,18510.0,18510.0,18510.0,0.0,0.0,1120.0
2017-11-28 09:50:00,18510.0,18510.0,18455.0,18455.0,2.0,184550.0,1120.0
2017-11-28 09:55:00,18455.0,18455.0,18455.0,18455.0,0.0,0.0,1120.0
2017-11-28 10:00:00,18455.0,18455.0,18420.0,18420.0,8.0,736900.0,1120.0
2017-11-28 10:05:00,18420.0,18450.0,18420.0,18450.0,2.0,184500.0,1120.0
2017-11-28 10:10:00,18450.0,18450.0,18450.0,18450.0,0.0,0.0,1120.0
2017-11-28 10:30:00,18450.0,18470.0,18450.0,18470.0,4.0,369400.0,1120.0
2017-11-28 10:35:00,18470.0,18470.0,18470.0,18470.0,0.0,0.0,1120.0
2017-11-28 10:40:00,18470.0,18470.0,18470.0,18470.0,0.0,0.0,1120.0
2017-11-28 10:45:00,18470.0,18470.0,18425.0,18450.0,6.0,553150.0,1120.0
2017-11-28 10:50:00,18435.0,18435.0,18435.0,18435.0,2.0,184350.0,1120.0
2017-11-28 10:55:00,18435.0,18460.0,18435.0,18460.0,4.0,368950.0,1118.0
2017-11-28 11:00:00,18460.0,18460.0,18400.0,18400.0,6.0,552100.0,1120.0
2017-11-28 11:05:00,18350.0,18370.0,18160.0,18370.0,26.0,2377600.0,1114.0
2017-11-28 11:10:00,18345.0,18355.0,18345.0,18355.0,4.0,367000.0,1116.0
