datetime,open,high,low,close,volume,money,open_interest
2017-11-28 11:15:00,18355.0,18355.0,18355.0,18355.0,0.0,0.0,1116.0
2017-11-28 11:20:00,18355.0,18370.0,18325.0,18365.0,22.0,2017800.0,1126.0
2017-11-28 11:25:00,18390.0,18390.0,18365.0,18365.0,32.0,2939900.0,1136.0
2017-11-28 13:30:00,18365.0,18400.0,18365.0,18400.0,2.0,184000.0,1136.0
2017-11-28 13:35:00,18400.0,18465.0,18400.0,18440.0,8.0,738200.0,1130.0
2017-11-28 13:40:00,18440.0,18440.0,18420.0,18420.0,2.0,184200.0,1132.0
2017-11-28 13:45:00,18420.0,18420.0,18420.0,18420.0,0.0,0.0,1132.0
2017-11-28 13:50:00,18400.0,18400.0,18375.0,18390.0,12.0,1103450.0,1132.0
2017-11-28 13:55:00,18390.0,18390.0,18375.0,18375.0,4.0,367500.0,1130.0
2017-11-28 14:00:00,18375.0,18375.0,18355.0,18355.0,2.0,183550.0,1132.0
2017-11-28 14:05:00,18330.0,18330.0,18330.0,18330.0,4.0,366600.0,1136.0
2017-11-28 14:10:00,18330.0,18330.0,18330.0,18330.0,0.0,0.0,1136.0
2017-11-28 14:15:00,18330.0,18395.0,18330.0,18395.0,4.0,367900.0,1136.0
2017-11-28 14:20:00,18395.0,18425.0,18395.0,18425.0,4.0,368200.0,1136.0
2017-11-28 14:25:00,18425.0,18425.0,18425.0,18425.0,2.0,184250.0,1134.0
2017-11-28 14:30:00,18430.0,18465.0,18430.0,18435.0,10.0,922500.0,1132.0
2017-11-28 14:35:00,18435.0,18460.0,18435.0,18450.0,8.0,738100.0,1124.0
2017-11-28 14:40:00,18450.0,18450.0,18450.0,18450.0,0.0,0.0,1124.0
2017-11-28 14:45:00,18450.0,18450.0,18450.0,18450.0,0.0,0.0,1124.0
2017-11-28 14:50:00,18450.0,18450.0,18450.0,18450.0,4.0,369000.0,1120.0
2017-11-28 14:55:00,18450.0,18480.0,18450.0,18480.0,4.0,369300.0,1118.0
2017-11-28 21:00:00,18450.0,18470.0,18450.0,18470.0,4.0,369200.0,1120.0
2017-11-28 21:05:00,18470.0,18490.0,18470.0,18480.0,4.0,369700.0,1118.0
2017-11-28 21:10:00,18480.0,18480.0,18480.0,18480.0,0.0,0.0,1118.0
2017-11-28 21:15:00,18435.0,18435.0,18350.0,18350.0,6.0,551950.0,1120.0
2017-11-28 21:20:00,18350.0,18350.0,18315.0,18315.0,6.0,549650.0,1120.0
2017-11-28 21:25:00,18315.0,18365.0,18315.0,18365.0,8.0,733400.0,1118.0
2017-11-28 21:30:00,18365.0,18365.0,18365.0,18365.0,0.0,0.0,1118.0
2017-11-28 21:35:00,18365.0,18365.0,18360.0,18360.0,2.0,183600.0,1118.0
2017-11-28 21:40:00,18360.0,18360.0,18360.0,18360.0,0.0,0.0,1118.0
2017-11-28 21:45:00,18360.0,18360.0,18360.0,18360.0,2.0,183600.0,1118.0
2017-11-28 21:50:00,18360.0,18360.0,18360.0,18360.0,0.0,0.0,1118.0
2017-11-28 21:55:00,18360.0,18360.0,18360.0,18360.0,0.0,0.0,1118.0
2017-11-28 22:00:00,18360.0,18360.0,18360.0,18360.0,0.0,0.0,1118.0
2017-11-28 22:05:00,18360.0,18360.0,18360.0,18360.0,0.0,0.0,1118.0
2017-11-28 22:10:00,18390.0,18395.0,18315.0,18320.0,20.0,1835400.0,1118.0
2017-11-28 22:15:00,18320.0,18320.0,18295.0,18295.0,2.0,182950.0,1116.0
2017-11-28 22:20:00,18295.0,18350.0,18295.0,18350.0,8.0,733150.0,1120.0
2017-11-28 22:25:00,18350.0,18350.0,18350.0,18350.0,2.0,183500.0,1118.0
2017-11-28 22:30:00,18325.0,18325.0,18305.0,18305.0,6.0,549350.0,1120.0
2017-11-28 22:35:00,18305.0,18325.0,18305.0,18325.0,4.0,366500.0,1118.0
2017-11-28 22:40:00,18325.0,18325.0,18325.0,18325.0,0.0,0.0,1118.0
2017-11-28 22:45:00,18325.0,18325.0,18325.0,18325.0,0.0,0.0,1118.0
2017-11-28 22:50:00,18315.0,18315.0,18290.0,18290.0,10.0,915500.0,1110.0
2017-11-28 22:55:00,18290.0,18290.0,18290.0,18290.0,0.0,0.0,1110.0
2017-11-28 23:00:00,18290.0,18310.0,18290.0,18310.0,14.0,1281100.0,1124.0
2017-11-28 23:05:00,18310.0,18310.0,18310.0,18310.0,4.0,366200.0,1128.0
2017-11-28 23:10:00,18310.0,18320.0,18310.0,18320.0,2.0,183200.0,1130.0
2017-11-28 23:15:00,18320.0,18325.0,18320.0,18325.0,6.0,549750.0,1126.0
2017-11-28 23:20:00,18325.0,18335.0,18325.0,18335.0,2.0,183350.0,1124.0
2017-11-28 23:25:00,18335.0,18335.0,18335.0,18335.0,0.0,0.0,1124.0
2017-11-28 23:30:00,18335.0,18335.0,18335.0,18335.0,0.0,0.0,1124.0
2017-11-28 23:35:00,18335.0,18335.0,18335.0,18335.0,0.0,0.0,1124.0
2017-11-28 23:40:00,18335.0,18335.0,18335.0,18335.0,0.0,0.0,1124.0
2017-11-28 23:45:00,18335.0,18335.0,18330.0,18330.0,6.0,549900.0,1124.0
2017-11-28 23:50:00,18330.0,18345.0,18330.0,18345.0,10.0,917250.0,1128.0
2017-11-28 23:55:00,18345.0,18345.0,18345.0,18345.0,0.0,0.0,1128.0
2017-11-29 00:00:00,18345.0,18345.0,18345.0,18345.0,0.0,0.0,1128.0
2017-11-29 00:05:00,18345.0,18345.0,18345.0,18345.0,0.0,0.0,1128.0
2017-11-29 00:10:00,18345.0,18345.0,18345.0,18345.0,0.0,0.0,1128.0
2017-11-29 00:15:00,18345.0,18345.0,18345.0,18345.0,0.0,0.0,1128.0
2017-11-29 00:20:00,18345.0,18345.0,18345.0,18345.0,0.0,0.0,1128.0
2017-11-29 00:25:00,18345.0,18345.0,18345.0,18345.0,0.0,0.0,1128.0
2017-11-29 00:30:00,18345.0,18345.0,18345.0,18345.0,0.0,0.0,1128.0
2017-11-29 00:35:00,18345.0,18345.0,18345.0,18345.0,0.0,0.0,1128.0
2017-11-29 00:40:00,18345.0,18345.0,18345.0,18345.0,0.0,0.0,1128.0
2017-11-29 00:45:00,18345.0,18345.0,18345.0,18345.0,0.0,0.0,1128.0
2017-11-29 00:50:00,18345.0,18345.0,18345.0,18345.0,0.0,0.0,1128.0
2017-11-29 00:55:00,18345.0,18345.0,18345.0,18345.0,0.0,0.0,1128.0
2017-11-29 09:00:00,18250.0,18300.0,18235.0,18300.0,12.0,1096050.0,1122.0
2017-11-29 09:05:00,18210.0,18290.0,18210.0,18290.0,16.0,1460150.0,1132.0
2017-11-29 09:10:00,18290.0,18340.0,18290.0,18310.0,24.0,2197900.0,1134.0
2017-11-29 09:15:00,18310.0,18310.0,18310.0,18310.0,0.0,0.0,1134.0
2017-11-29 09:20:00,18310.0,18345.0,18310.0,18345.0,2.0,183450.0,1132.0
2017-11-29 09:25:00,18390.0,18390.0,18365.0,18390.0,6.0,551450.0,1132.0
2017-11-29 09:30:00,18390.0,18390.0,18390.0,18390.0,0.0,0.0,1132.0
2017-11-29 09:35:00,18390.0,18390.0,18390.0,18390.0,0.0,0.0,1132.0
2017-11-29 09:40:00,18390.0,18400.0,18390.0,18400.0,4.0,368000.0,1130.0
2017-11-29 09:45:00,18400.0,18400.0,18370.0,18370.0,2.0,183700.0,1132.0
2017-11-29 09:50:00,18370.0,18400.0,18370.0,18400.0,2.0,184000.0,1130.0
2017-11-29 09:55:00,18400.0,18400.0,18400.0,18400.0,0.0,0.0,1130.0
2017-11-29 10:00:00,18400.0,18400.0,18400.0,18400.0,0.0,0.0,1130.0
2017-11-29 10:05:00,18400.0,18400.0,18400.0,18400.0,0.0,0.0,1130.0
2017-11-29 10:10:00,18400.0,18400.0,18400.0,18400.0,0.0,0.0,1130.0
2017-11-29 10:30:00,18400.0,18400.0,18400.0,18400.0,0.0,0.0,1130.0
2017-11-29 10:35:00,18400.0,18400.0,18400.0,18400.0,0.0,0.0,1130.0
2017-11-29 10:40:00,18400.0,18400.0,18400.0,18400.0,0.0,0.0,1130.0
2017-11-29 10:45:00,18400.0,18400.0,18350.0,18350.0,4.0,367000.0,1130.0
2017-11-29 10:50:00,18350.0,18350.0,18350.0,18350.0,4.0,367000.0,1126.0
2017-11-29 10:55:00,18350.0,18350.0,18345.0,18345.0,2.0,183450.0,1124.0
2017-11-29 11:00:00,18345.0,18345.0,18345.0,18345.0,0.0,0.0,1124.0
2017-11-29 11:05:00,18345.0,18415.0,18345.0,18415.0,2.0,184150.0,1124.0
2017-11-29 11:10:00,18415.0,18415.0,18415.0,18415.0,0.0,0.0,1124.0
2017-11-29 11:15:00,18415.0,18415.0,18415.0,18415.0,0.0,0.0,1124.0
2017-11-29 11:20:00,18415.0,18415.0,18415.0,18415.0,0.0,0.0,1124.0
2017-11-29 11:25:00,18415.0,18415.0,18415.0,18415.0,0.0,0.0,1124.0
2017-11-29 13:30:00,18415.0,18450.0,18415.0,18450.0,2.0,184500.0,1124.0
2017-11-29 13:35:00,18450.0,18490.0,18450.0,18490.0,2.0,184900.0,1122.0
2017-11-29 13:40:00,18490.0,18490.0,18490.0,18490.0,0.0,0.0,1122.0
2017-11-29 13:45:00,18490.0,18490.0,18490.0,18490.0,0.0,0.0,1122.0
2017-11-29 13:50:00,18490.0,18490.0,18490.0,18490.0,0.0,0.0,1122.0
2017-11-29 13:55:00,18490.0,18490.0,18490.0,18490.0,0.0,0.0,1122.0
2017-11-29 14:00:00,18490.0,18490.0,18490.0,18490.0,0.0,0.0,1122.0
2017-11-29 14:05:00,18490.0,18490.0,18490.0,18490.0,0.0,0.0,1122.0
2017-11-29 14:10:00,18420.0,18420.0,18390.0,18420.0,6.0,552300.0,1122.0
2017-11-29 14:15:00,18420.0,18420.0,18420.0,18420.0,2.0,184200.0,1124.0
2017-11-29 14:20:00,18420.0,18420.0,18380.0,18380.0,2.0,183800.0,1122.0
2017-11-29 14:25:00,18380.0,18380.0,18380.0,18380.0,0.0,0.0,1122.0
2017-11-29 14:30:00,18380.0,18380.0,18380.0,18380.0,0.0,0.0,1122.0
2017-11-29 14:35:00,18380.0,18380.0,18380.0,18380.0,0.0,0.0,1122.0
2017-11-29 14:40:00,18380.0,18380.0,18360.0,18360.0,6.0,550800.0,1126.0
2017-11-29 14:45:00,18360.0,18360.0,18360.0,18360.0,0.0,0.0,1126.0
2017-11-29 14:50:00,18360.0,18360.0,18360.0,18360.0,0.0,0.0,1126.0
2017-11-29 14:55:00,18360.0,18360.0,18360.0,18360.0,0.0,0.0,1126.0
2017-11-29 21:00:00,18335.0,18335.0,18335.0,18335.0,0.0,0.0,1126.0
2017-11-29 21:05:00,18335.0,18335.0,18335.0,18335.0,0.0,0.0,1126.0
2017-11-29 21:10:00,18335.0,18335.0,18335.0,18335.0,2.0,183350.0,1126.0
2017-11-29 21:15:00,18335.0,18390.0,18335.0,18390.0,2.0,183900.0,1126.0
2017-11-29 21:20:00,18390.0,18390.0,18390.0,18390.0,0.0,0.0,1126.0
2017-11-29 21:25:00,18390.0,18390.0,18390.0,18390.0,0.0,0.0,1126.0
2017-11-29 21:30:00,18390.0,18390.0,18390.0,18390.0,0.0,0.0,1126.0
2017-11-29 21:35:00,18390.0,18390.0,18390.0,18390.0,0.0,0.0,1126.0
2017-11-29 21:40:00,18390.0,18390.0,18360.0,18360.0,2.0,183600.0,1128.0
2017-11-29 21:45:00,18360.0,18360.0,18360.0,18360.0,0.0,0.0,1128.0
2017-11-29 21:50:00,18360.0,18360.0,18360.0,18360.0,0.0,0.0,1128.0
2017-11-29 21:55:00,18360.0,18360.0,18330.0,18330.0,2.0,183300.0,1130.0
2017-11-29 22:00:00,18330.0,18330.0,18330.0,18330.0,0.0,0.0,1130.0
2017-11-29 22:05:00,18330.0,18330.0,18300.0,18300.0,2.0,183000.0,1132.0
2017-11-29 22:10:00,18300.0,18300.0,18300.0,18300.0,0.0,0.0,1132.0
2017-11-29 22:15:00,18310.0,18310.0,18305.0,18305.0,4.0,366150.0,1130.0
2017-11-29 22:20:00,18305.0,18305.0,18305.0,18305.0,0.0,0.0,1130.0
2017-11-29 22:25:00,18305.0,18305.0,18305.0,18305.0,0.0,0.0,1130.0
2017-11-29 22:30:00,18305.0,18305.0,18300.0,18300.0,2.0,183000.0,1130.0
2017-11-29 22:35:00,18300.0,18350.0,18300.0,18350.0,2.0,183500.0,1130.0
2017-11-29 22:40:00,18355.0,18380.0,18350.0,18380.0,8.0,734350.0,1124.0
2017-11-29 22:45:00,18380.0,18380.0,18375.0,18375.0,8.0,735000.0,1124.0
2017-11-29 22:50:00,18375.0,18375.0,18375.0,18375.0,0.0,0.0,1124.0
2017-11-29 22:55:00,18375.0,18400.0,18375.0,18395.0,6.0,551700.0,1122.0
2017-11-29 23:00:00,18395.0,18395.0,18395.0,18395.0,0.0,0.0,1122.0
2017-11-29 23:05:00,18385.0,18395.0,18385.0,18395.0,10.0,919550.0,1112.0
2017-11-29 23:10:00,18395.0,18395.0,18385.0,18385.0,4.0,367750.0,1114.0
2017-11-29 23:15:00,18385.0,18385.0,18380.0,18380.0,2.0,183800.0,1116.0
2017-11-29 23:20:00,18380.0,18380.0,18380.0,18380.0,0.0,0.0,1116.0
2017-11-29 23:25:00,18380.0,18390.0,18380.0,18390.0,2.0,183900.0,1116.0
2017-11-29 23:30:00,18390.0,18390.0,18390.0,18390.0,0.0,0.0,1116.0
2017-11-29 23:35:00,18390.0,18390.0,18390.0,18390.0,0.0,0.0,1116.0
2017-11-29 23:40:00,18390.0,18390.0,18390.0,18390.0,0.0,0.0,1116.0
2017-11-29 23:45:00,18390.0,18390.0,18390.0,18390.0,0.0,0.0,1116.0
2017-11-29 23:50:00,18390.0,18390.0,18390.0,18390.0,0.0,0.0,1116.0
2017-11-29 23:55:00,18390.0,18390.0,18390.0,18390.0,0.0,0.0,1116.0
2017-11-30 00:00:00,18390.0,18390.0,18390.0,18390.0,0.0,0.0,1116.0
2017-11-30 00:05:00,18390.0,18390.0,18390.0,18390.0,0.0,0.0,1116.0
2017-11-30 00:10:00,18390.0,18390.0,18390.0,18390.0,0.0,0.0,1116.0
2017-11-30 00:15:00,18390.0,18390.0,18390.0,18390.0,0.0,0.0,1116.0
2017-11-30 00:20:00,18390.0,18390.0,18390.0,18390.0,0.0,0.0,1116.0
2017-11-30 00:25:00,18390.0,18390.0,18390.0,18390.0,0.0,0.0,1116.0
2017-11-30 00:30:00,18390.0,18390.0,18390.0,18390.0,0.0,0.0,1116.0
2017-11-30 00:35:00,18390.0,18400.0,18390.0,18400.0,2.0,184000.0,1118.0
2017-11-30 00:40:00,18400.0,18400.0,18400.0,18400.0,0.0,0.0,1118.0
2017-11-30 00:45:00,18400.0,18400.0,18400.0,18400.0,0.0,0.0,1118.0
2017-11-30 00:50:00,18400.0,18400.0,18400.0,18400.0,0.0,0.0,1118.0
2017-11-30 00:55:00,18400.0,18400.0,18400.0,18400.0,0.0,0.0,1118.0
2017-11-30 09:00:00,18400.0,18400.0,18400.0,18400.0,0.0,0.0,1118.0
2017-11-30 09:05:00,18400.0,18400.0,18400.0,18400.0,0.0,0.0,1118.0
2017-11-30 09:10:00,18415.0,18415.0,18415.0,18415.0,6.0,552450.0,1124.0
2017-11-30 09:15:00,18350.0,18350.0,18320.0,18320.0,4.0,366700.0,1122.0
2017-11-30 09:20:00,18320.0,18320.0,18320.0,18320.0,0.0,0.0,1122.0
2017-11-30 09:25:00,18320.0,18320.0,18320.0,18320.0,0.0,0.0,1122.0
2017-11-30 09:30:00,18320.0,18335.0,18320.0,18330.0,4.0,366650.0,1122.0
2017-11-30 09:35:00,18320.0,18320.0,18320.0,18320.0,8.0,732800.0,1122.0
2017-11-30 09:40:00,18320.0,18320.0,18320.0,18320.0,0.0,0.0,1122.0
2017-11-30 09:45:00,18320.0,18320.0,18300.0,18300.0,10.0,915000.0,1112.0
2017-11-30 09:50:00,18320.0,18340.0,18320.0,18320.0,10.0,916400.0,1112.0
2017-11-30 09:55:00,18320.0,18320.0,18320.0,18320.0,0.0,0.0,1112.0
2017-11-30 10:00:00,18320.0,18320.0,18320.0,18320.0,0.0,0.0,1112.0
2017-11-30 10:05:00,18320.0,18320.0,18290.0,18290.0,2.0,182900.0,1112.0
2017-11-30 10:10:00,18300.0,18300.0,18290.0,18290.0,14.0,1280600.0,1106.0
2017-11-30 10:30:00,18315.0,18315.0,18290.0,18310.0,8.0,732050.0,1102.0
2017-11-30 10:35:00,18310.0,18310.0,18310.0,18310.0,0.0,0.0,1102.0
2017-11-30 10:40:00,18310.0,18320.0,18310.0,18315.0,4.0,366350.0,1106.0
2017-11-30 10:45:00,18320.0,18320.0,18320.0,18320.0,6.0,549600.0,1106.0
2017-11-30 10:50:00,18320.0,18320.0,18320.0,18320.0,0.0,0.0,1106.0
2017-11-30 10:55:00,18320.0,18320.0,18320.0,18320.0,10.0,916000.0,1114.0
2017-11-30 11:00:00,18320.0,18320.0,18320.0,18320.0,4.0,366400.0,1116.0
2017-11-30 11:05:00,18320.0,18320.0,18320.0,18320.0,0.0,0.0,1116.0
2017-11-30 11:10:00,18320.0,18320.0,18320.0,18320.0,0.0,0.0,1116.0
2017-11-30 11:15:00,18290.0,18290.0,18290.0,18290.0,6.0,548700.0,1110.0
2017-11-30 11:20:00,18290.0,18290.0,18290.0,18290.0,0.0,0.0,1110.0
2017-11-30 11:25:00,18290.0,18290.0,18290.0,18290.0,0.0,0.0,1110.0
2017-11-30 13:30:00,18290.0,18290.0,18290.0,18290.0,0.0,0.0,1110.0
2017-11-30 13:35:00,18290.0,18290.0,18290.0,18290.0,0.0,0.0,1110.0
2017-11-30 13:40:00,18290.0,18295.0,18290.0,18295.0,2.0,182950.0,1112.0
2017-11-30 13:45:00,18295.0,18295.0,18295.0,18295.0,0.0,0.0,1112.0
2017-11-30 13:50:00,18295.0,18355.0,18295.0,18355.0,10.0,917750.0,1106.0
2017-11-30 13:55:00,18355.0,18355.0,18355.0,18355.0,0.0,0.0,1106.0
2017-11-30 14:00:00,18355.0,18355.0,18325.0,18325.0,2.0,183250.0,1104.0
2017-11-30 14:05:00,18325.0,18325.0,18325.0,18325.0,0.0,0.0,1104.0
2017-11-30 14:10:00,18325.0,18350.0,18325.0,18350.0,4.0,367000.0,1102.0
2017-11-30 14:15:00,18350.0,18350.0,18350.0,18350.0,0.0,0.0,1102.0
2017-11-30 14:20:00,18350.0,18350.0,18320.0,18320.0,2.0,183200.0,1104.0
2017-11-30 14:25:00,18320.0,18320.0,18320.0,18320.0,0.0,0.0,1104.0
2017-11-30 14:30:00,18320.0,18410.0,18320.0,18410.0,2.0,184100.0,1106.0
2017-11-30 14:35:00,18410.0,18410.0,18390.0,18390.0,2.0,183900.0,1104.0
2017-11-30 14:40:00,18390.0,18390.0,18390.0,18390.0,0.0,0.0,1104.0
2017-11-30 14:45:00,18390.0,18390.0,18390.0,18390.0,0.0,0.0,1104.0
2017-11-30 14:50:00,18390.0,18430.0,18390.0,18430.0,2.0,184300.0,1102.0
2017-11-30 14:55:00,18430.0,18495.0,18340.0,18340.0,4.0,368350.0,1102.0
2017-11-30 21:00:00,18695.0,18695.0,18520.0,18575.0,16.0,1490250.0,1104.0
2017-11-30 21:05:00,18575.0,18585.0,18570.0,18585.0,8.0,743250.0,1110.0
2017-11-30 21:10:00,18610.0,18610.0,18570.0,18570.0,8.0,743600.0,1112.0
2017-11-30 21:15:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,1112.0
2017-11-30 21:20:00,18540.0,18540.0,18500.0,18500.0,10.0,926600.0,1108.0
2017-11-30 21:25:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,1108.0
2017-11-30 21:30:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,1108.0
2017-11-30 21:35:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,1108.0
2017-11-30 21:40:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,1108.0
2017-11-30 21:45:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,1108.0
2017-11-30 21:50:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,1108.0
2017-11-30 21:55:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,1108.0
2017-11-30 22:00:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,1108.0
2017-11-30 22:05:00,18500.0,18595.0,18500.0,18570.0,26.0,2416550.0,1090.0
2017-11-30 22:10:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,1090.0
2017-11-30 22:15:00,18570.0,18570.0,18565.0,18565.0,2.0,185650.0,1090.0
2017-11-30 22:20:00,18565.0,18565.0,18565.0,18565.0,0.0,0.0,1090.0
2017-11-30 22:25:00,18565.0,18565.0,18560.0,18560.0,6.0,556800.0,1090.0
2017-11-30 22:30:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,1090.0
2017-11-30 22:35:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,1090.0
2017-11-30 22:40:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,1090.0
2017-11-30 22:45:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,1090.0
2017-11-30 22:50:00,18560.0,18570.0,18560.0,18570.0,2.0,185700.0,1092.0
2017-11-30 22:55:00,18570.0,18610.0,18570.0,18610.0,2.0,186100.0,1090.0
2017-11-30 23:00:00,18610.0,18610.0,18610.0,18610.0,0.0,0.0,1090.0
2017-11-30 23:05:00,18610.0,18610.0,18595.0,18595.0,2.0,185950.0,1088.0
2017-11-30 23:10:00,18595.0,18595.0,18595.0,18595.0,0.0,0.0,1088.0
2017-11-30 23:15:00,18595.0,18595.0,18595.0,18595.0,0.0,0.0,1088.0
2017-11-30 23:20:00,18595.0,18595.0,18595.0,18595.0,0.0,0.0,1088.0
2017-11-30 23:25:00,18595.0,18595.0,18595.0,18595.0,0.0,0.0,1088.0
2017-11-30 23:30:00,18595.0,18645.0,18595.0,18640.0,4.0,372850.0,1084.0
2017-11-30 23:35:00,18640.0,18640.0,18640.0,18640.0,8.0,745600.0,1084.0
2017-11-30 23:40:00,18640.0,18640.0,18610.0,18610.0,14.0,1302700.0,1092.0
2017-11-30 23:45:00,18610.0,18610.0,18610.0,18610.0,0.0,0.0,1092.0
2017-11-30 23:50:00,18610.0,18610.0,18610.0,18610.0,0.0,0.0,1092.0
2017-11-30 23:55:00,18610.0,18610.0,18610.0,18610.0,0.0,0.0,1092.0
2017-12-01 00:00:00,18610.0,18610.0,18610.0,18610.0,0.0,0.0,1092.0
2017-12-01 00:05:00,18610.0,18610.0,18610.0,18610.0,0.0,0.0,1092.0
2017-12-01 00:10:00,18610.0,18610.0,18610.0,18610.0,0.0,0.0,1092.0
2017-12-01 00:15:00,18610.0,18610.0,18610.0,18610.0,0.0,0.0,1092.0
2017-12-01 00:20:00,18610.0,18610.0,18610.0,18610.0,0.0,0.0,1092.0
2017-12-01 00:25:00,18610.0,18610.0,18610.0,18610.0,0.0,0.0,1092.0
2017-12-01 00:30:00,18610.0,18610.0,18610.0,18610.0,0.0,0.0,1092.0
2017-12-01 00:35:00,18610.0,18610.0,18610.0,18610.0,0.0,0.0,1092.0
2017-12-01 00:40:00,18610.0,18610.0,18610.0,18610.0,0.0,0.0,1092.0
2017-12-01 00:45:00,18500.0,18500.0,18500.0,18500.0,2.0,185000.0,1092.0
2017-12-01 00:50:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,1092.0
2017-12-01 00:55:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,1092.0
2017-12-01 09:00:00,18500.0,18525.0,18500.0,18525.0,2.0,185250.0,1092.0
2017-12-01 09:05:00,18525.0,18525.0,18525.0,18525.0,0.0,0.0,1092.0
2017-12-01 09:10:00,18525.0,18525.0,18525.0,18525.0,0.0,0.0,1092.0
2017-12-01 09:15:00,18525.0,18585.0,18525.0,18585.0,4.0,371650.0,1094.0
2017-12-01 09:20:00,18585.0,18585.0,18585.0,18585.0,0.0,0.0,1094.0
2017-12-01 09:25:00,18585.0,18585.0,18570.0,18570.0,2.0,185700.0,1092.0
2017-12-01 09:30:00,18570.0,18570.0,18545.0,18545.0,2.0,185450.0,1090.0
2017-12-01 09:35:00,18545.0,18545.0,18545.0,18545.0,0.0,0.0,1090.0
2017-12-01 09:40:00,18545.0,18590.0,18545.0,18585.0,8.0,743450.0,1088.0
2017-12-01 09:45:00,18585.0,18585.0,18560.0,18560.0,2.0,185600.0,1086.0
2017-12-01 09:50:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,1086.0
2017-12-01 09:55:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,1086.0
2017-12-01 10:00:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,1086.0
2017-12-01 10:05:00,18560.0,18635.0,18560.0,18635.0,14.0,1302900.0,1090.0
2017-12-01 10:10:00,18635.0,18635.0,18635.0,18635.0,0.0,0.0,1090.0
2017-12-01 10:30:00,18635.0,18635.0,18600.0,18600.0,6.0,558050.0,1090.0
2017-12-01 10:35:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,1090.0
2017-12-01 10:40:00,18600.0,18600.0,18600.0,18600.0,0.0,0.0,1090.0
2017-12-01 10:45:00,18600.0,18620.0,18600.0,18620.0,4.0,372400.0,1090.0
2017-12-01 10:50:00,18620.0,18620.0,18620.0,18620.0,0.0,0.0,1090.0
2017-12-01 10:55:00,18620.0,18620.0,18570.0,18570.0,6.0,557100.0,1090.0
2017-12-01 11:00:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,1090.0
2017-12-01 11:05:00,18570.0,18640.0,18570.0,18640.0,6.0,558800.0,1092.0
2017-12-01 11:10:00,18640.0,18640.0,18640.0,18640.0,0.0,0.0,1092.0
2017-12-01 11:15:00,18595.0,18595.0,18595.0,18595.0,2.0,185950.0,1094.0
2017-12-01 11:20:00,18595.0,18595.0,18570.0,18570.0,2.0,185700.0,1094.0
2017-12-01 11:25:00,18570.0,18570.0,18550.0,18555.0,44.0,4082900.0,1084.0
2017-12-01 13:30:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,1084.0
2017-12-01 13:35:00,18555.0,18555.0,18555.0,18555.0,0.0,0.0,1084.0
2017-12-01 13:40:00,18635.0,18635.0,18635.0,18635.0,8.0,745400.0,1082.0
2017-12-01 13:45:00,18635.0,18635.0,18635.0,18635.0,0.0,0.0,1082.0
2017-12-01 13:50:00,18635.0,18635.0,18635.0,18635.0,0.0,0.0,1082.0
