datetime,open,high,low,close,volume,money,open_interest
2017-12-01 13:55:00,18635.0,18635.0,18630.0,18630.0,6.0,558900.0,1082.0
2017-12-01 14:00:00,18630.0,18630.0,18630.0,18630.0,0.0,0.0,1082.0
2017-12-01 14:05:00,18630.0,18630.0,18630.0,18630.0,0.0,0.0,1082.0
2017-12-01 14:10:00,18630.0,18630.0,18630.0,18630.0,0.0,0.0,1082.0
2017-12-01 14:15:00,18630.0,18630.0,18630.0,18630.0,0.0,0.0,1082.0
2017-12-01 14:20:00,18630.0,18630.0,18630.0,18630.0,0.0,0.0,1082.0
2017-12-01 14:25:00,18630.0,18630.0,18630.0,18630.0,0.0,0.0,1082.0
2017-12-01 14:30:00,18625.0,18630.0,18625.0,18630.0,6.0,558800.0,1080.0
2017-12-01 14:35:00,18630.0,18630.0,18630.0,18630.0,0.0,0.0,1080.0
2017-12-01 14:40:00,18630.0,18645.0,18630.0,18645.0,2.0,186450.0,1082.0
2017-12-01 14:45:00,18645.0,18660.0,18645.0,18660.0,8.0,746300.0,1082.0
2017-12-01 14:50:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,1082.0
2017-12-01 14:55:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,1082.0
2017-12-01 21:00:00,18590.0,18590.0,18590.0,18590.0,0.0,0.0,1082.0
2017-12-01 21:05:00,18870.0,18895.0,18870.0,18870.0,6.0,566350.0,1078.0
2017-12-01 21:10:00,18930.0,19000.0,18895.0,18965.0,28.0,2655850.0,1080.0
2017-12-01 21:15:00,18965.0,18965.0,18940.0,18940.0,2.0,189400.0,1082.0
2017-12-01 21:20:00,18940.0,18940.0,18935.0,18935.0,4.0,378700.0,1082.0
2017-12-01 21:25:00,18935.0,18935.0,18895.0,18895.0,38.0,3595450.0,1060.0
2017-12-01 21:30:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,1060.0
2017-12-01 21:35:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,1060.0
2017-12-01 21:40:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,1060.0
2017-12-01 21:45:00,18895.0,18895.0,18855.0,18855.0,4.0,377100.0,1058.0
2017-12-01 21:50:00,18855.0,18855.0,18825.0,18845.0,4.0,376700.0,1058.0
2017-12-01 21:55:00,18845.0,18845.0,18845.0,18845.0,0.0,0.0,1058.0
2017-12-01 22:00:00,18845.0,18845.0,18845.0,18845.0,0.0,0.0,1058.0
2017-12-01 22:05:00,18845.0,18845.0,18845.0,18845.0,0.0,0.0,1058.0
2017-12-01 22:10:00,18845.0,18845.0,18845.0,18845.0,0.0,0.0,1058.0
2017-12-01 22:15:00,18845.0,18845.0,18845.0,18845.0,0.0,0.0,1058.0
2017-12-01 22:20:00,18845.0,18845.0,18845.0,18845.0,0.0,0.0,1058.0
2017-12-01 22:25:00,18845.0,18845.0,18825.0,18825.0,2.0,188250.0,1056.0
2017-12-01 22:30:00,18825.0,18825.0,18815.0,18815.0,6.0,564450.0,1056.0
2017-12-01 22:35:00,18815.0,18815.0,18815.0,18815.0,4.0,376300.0,1060.0
2017-12-01 22:40:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,1060.0
2017-12-01 22:45:00,18815.0,18815.0,18815.0,18815.0,0.0,0.0,1060.0
2017-12-01 22:50:00,18815.0,18865.0,18815.0,18865.0,10.0,942150.0,1066.0
2017-12-01 22:55:00,18865.0,18865.0,18865.0,18865.0,0.0,0.0,1066.0
2017-12-01 23:00:00,18865.0,18870.0,18865.0,18870.0,12.0,1132200.0,1062.0
2017-12-01 23:05:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,1062.0
2017-12-01 23:10:00,18890.0,18890.0,18890.0,18890.0,24.0,2266800.0,1076.0
2017-12-01 23:15:00,18890.0,18900.0,18890.0,18900.0,2.0,189000.0,1078.0
2017-12-01 23:20:00,18900.0,18910.0,18900.0,18910.0,2.0,189100.0,1078.0
2017-12-01 23:25:00,18910.0,18910.0,18910.0,18910.0,0.0,0.0,1078.0
2017-12-01 23:30:00,18920.0,19020.0,18920.0,19020.0,82.0,7769900.0,1146.0
2017-12-01 23:35:00,19020.0,19020.0,19005.0,19005.0,2.0,190050.0,1144.0
2017-12-01 23:40:00,19005.0,19190.0,19005.0,19060.0,8.0,763950.0,1142.0
2017-12-01 23:45:00,19060.0,19115.0,19060.0,19115.0,4.0,382300.0,1144.0
2017-12-01 23:50:00,19115.0,19210.0,19115.0,19210.0,2.0,192100.0,1146.0
2017-12-01 23:55:00,19225.0,19225.0,19160.0,19160.0,8.0,767300.0,1142.0
2017-12-02 00:00:00,19195.0,19230.0,19195.0,19230.0,8.0,768500.0,1142.0
2017-12-02 00:05:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,1142.0
2017-12-02 00:10:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,1142.0
2017-12-02 00:15:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,1142.0
2017-12-02 00:20:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,1142.0
2017-12-02 00:25:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,1142.0
2017-12-02 00:30:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,1142.0
2017-12-02 00:35:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,1142.0
2017-12-02 00:40:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,1142.0
2017-12-02 00:45:00,19155.0,19155.0,19155.0,19155.0,2.0,191550.0,1142.0
2017-12-02 00:50:00,19190.0,19190.0,19190.0,19190.0,2.0,191900.0,1142.0
2017-12-02 00:55:00,19190.0,19190.0,19190.0,19190.0,0.0,0.0,1142.0
2017-12-04 09:00:00,19275.0,19280.0,19200.0,19210.0,12.0,1154000.0,1152.0
2017-12-04 09:05:00,19210.0,19250.0,19210.0,19250.0,8.0,769100.0,1160.0
2017-12-04 09:10:00,19250.0,19250.0,19220.0,19220.0,8.0,768800.0,1166.0
2017-12-04 09:15:00,19220.0,19255.0,19220.0,19255.0,14.0,1347250.0,1164.0
2017-12-04 09:20:00,19255.0,19255.0,19190.0,19190.0,16.0,1535800.0,1156.0
2017-12-04 09:25:00,19180.0,19180.0,19175.0,19175.0,26.0,2492900.0,1162.0
2017-12-04 09:30:00,19185.0,19185.0,19170.0,19170.0,10.0,958750.0,1154.0
2017-12-04 09:35:00,19170.0,19210.0,19170.0,19210.0,6.0,575900.0,1154.0
2017-12-04 09:40:00,19210.0,19220.0,19160.0,19160.0,20.0,1917800.0,1166.0
2017-12-04 09:45:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,1166.0
2017-12-04 09:50:00,19160.0,19170.0,19160.0,19165.0,10.0,958400.0,1166.0
2017-12-04 09:55:00,19165.0,19165.0,19160.0,19160.0,2.0,191600.0,1166.0
2017-12-04 10:00:00,19165.0,19165.0,19165.0,19165.0,4.0,383300.0,1170.0
2017-12-04 10:05:00,19165.0,19165.0,19095.0,19095.0,4.0,382450.0,1170.0
2017-12-04 10:10:00,19095.0,19130.0,19095.0,19130.0,2.0,191300.0,1170.0
2017-12-04 10:30:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,1170.0
2017-12-04 10:35:00,19130.0,19130.0,19050.0,19050.0,2.0,190500.0,1170.0
2017-12-04 10:40:00,19050.0,19050.0,19050.0,19050.0,0.0,0.0,1170.0
2017-12-04 10:45:00,19050.0,19080.0,19050.0,19080.0,2.0,190800.0,1170.0
2017-12-04 10:50:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,1170.0
2017-12-04 10:55:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,1170.0
2017-12-04 11:00:00,19080.0,19080.0,19080.0,19080.0,2.0,190800.0,1170.0
2017-12-04 11:05:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,1170.0
2017-12-04 11:10:00,19100.0,19100.0,19100.0,19100.0,2.0,191000.0,1170.0
2017-12-04 11:15:00,19100.0,19100.0,19065.0,19065.0,8.0,763050.0,1170.0
2017-12-04 11:20:00,19065.0,19065.0,19065.0,19065.0,2.0,190650.0,1168.0
2017-12-04 11:25:00,19065.0,19065.0,19065.0,19065.0,0.0,0.0,1168.0
2017-12-04 13:30:00,19065.0,19125.0,19065.0,19125.0,4.0,382400.0,1170.0
2017-12-04 13:35:00,19125.0,19125.0,19100.0,19100.0,2.0,191000.0,1170.0
2017-12-04 13:40:00,19100.0,19135.0,19100.0,19135.0,6.0,574050.0,1170.0
2017-12-04 13:45:00,19135.0,19135.0,19130.0,19130.0,2.0,191300.0,1172.0
2017-12-04 13:50:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,1172.0
2017-12-04 13:55:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,1172.0
2017-12-04 14:00:00,19130.0,19130.0,19130.0,19130.0,2.0,191300.0,1170.0
2017-12-04 14:05:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,1170.0
2017-12-04 14:10:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,1170.0
2017-12-04 14:15:00,19050.0,19065.0,19050.0,19050.0,10.0,952750.0,1174.0
2017-12-04 14:20:00,19050.0,19055.0,19050.0,19050.0,10.0,952550.0,1182.0
2017-12-04 14:25:00,19045.0,19045.0,19045.0,19045.0,4.0,380900.0,1186.0
2017-12-04 14:30:00,19040.0,19040.0,19040.0,19040.0,30.0,2856000.0,1186.0
2017-12-04 14:35:00,19040.0,19040.0,19025.0,19025.0,2.0,190250.0,1188.0
2017-12-04 14:40:00,19025.0,19040.0,19025.0,19040.0,8.0,761500.0,1188.0
2017-12-04 14:45:00,19040.0,19040.0,19020.0,19020.0,4.0,380450.0,1186.0
2017-12-04 14:50:00,19015.0,19015.0,19005.0,19005.0,6.0,570250.0,1190.0
2017-12-04 14:55:00,19005.0,19005.0,18995.0,18995.0,2.0,189950.0,1192.0
2017-12-04 21:00:00,19040.0,19060.0,19040.0,19060.0,2.0,190600.0,1190.0
2017-12-04 21:05:00,19060.0,19060.0,19060.0,19060.0,0.0,0.0,1190.0
2017-12-04 21:10:00,19060.0,19060.0,19060.0,19060.0,0.0,0.0,1190.0
2017-12-04 21:15:00,19080.0,19090.0,19080.0,19090.0,4.0,381700.0,1188.0
2017-12-04 21:20:00,19120.0,19125.0,19095.0,19095.0,10.0,955450.0,1186.0
2017-12-04 21:25:00,19095.0,19115.0,19095.0,19115.0,2.0,191150.0,1186.0
2017-12-04 21:30:00,19115.0,19115.0,19115.0,19115.0,0.0,0.0,1186.0
2017-12-04 21:35:00,19115.0,19115.0,19115.0,19115.0,0.0,0.0,1186.0
2017-12-04 21:40:00,19120.0,19120.0,19120.0,19120.0,2.0,191200.0,1184.0
2017-12-04 21:45:00,19085.0,19085.0,19085.0,19085.0,10.0,954250.0,1192.0
2017-12-04 21:50:00,19050.0,19060.0,19050.0,19060.0,8.0,762300.0,1188.0
2017-12-04 21:55:00,19060.0,19060.0,19060.0,19060.0,0.0,0.0,1188.0
2017-12-04 22:00:00,19060.0,19060.0,19045.0,19045.0,2.0,190450.0,1186.0
2017-12-04 22:05:00,19045.0,19045.0,19045.0,19045.0,2.0,190450.0,1188.0
2017-12-04 22:10:00,19065.0,19090.0,19065.0,19090.0,26.0,2479200.0,1194.0
2017-12-04 22:15:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,1194.0
2017-12-04 22:20:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,1194.0
2017-12-04 22:25:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,1194.0
2017-12-04 22:30:00,19090.0,19095.0,19055.0,19055.0,4.0,381500.0,1194.0
2017-12-04 22:35:00,19055.0,19055.0,19055.0,19055.0,0.0,0.0,1194.0
2017-12-04 22:40:00,19055.0,19075.0,19055.0,19075.0,4.0,381500.0,1198.0
2017-12-04 22:45:00,19075.0,19075.0,19070.0,19070.0,4.0,381400.0,1194.0
2017-12-04 22:50:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,1194.0
2017-12-04 22:55:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,1194.0
2017-12-04 23:00:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,1194.0
2017-12-04 23:05:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,1194.0
2017-12-04 23:10:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,1194.0
2017-12-04 23:15:00,19070.0,19070.0,19070.0,19070.0,2.0,190700.0,1194.0
2017-12-04 23:20:00,19070.0,19070.0,19060.0,19060.0,2.0,190600.0,1194.0
2017-12-04 23:25:00,19050.0,19050.0,19050.0,19050.0,2.0,190500.0,1192.0
2017-12-04 23:30:00,19050.0,19050.0,19000.0,19000.0,36.0,3420450.0,1218.0
2017-12-04 23:35:00,19000.0,19000.0,18975.0,18975.0,2.0,189750.0,1216.0
2017-12-04 23:40:00,19015.0,19015.0,18980.0,18980.0,6.0,570100.0,1218.0
2017-12-04 23:45:00,18980.0,18985.0,18980.0,18985.0,2.0,189850.0,1216.0
2017-12-04 23:50:00,18985.0,19035.0,18960.0,19035.0,16.0,1519650.0,1222.0
2017-12-04 23:55:00,19035.0,19035.0,18990.0,19005.0,8.0,760050.0,1220.0
2017-12-05 00:00:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,1220.0
2017-12-05 00:05:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,1220.0
2017-12-05 00:10:00,19005.0,19005.0,19000.0,19000.0,2.0,190000.0,1220.0
2017-12-05 00:15:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,1220.0
2017-12-05 00:20:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,1220.0
2017-12-05 00:25:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,1220.0
2017-12-05 00:30:00,19030.0,19030.0,19030.0,19030.0,4.0,380600.0,1222.0
2017-12-05 00:35:00,19030.0,19030.0,19030.0,19030.0,0.0,0.0,1222.0
2017-12-05 00:40:00,19030.0,19030.0,19030.0,19030.0,0.0,0.0,1222.0
2017-12-05 00:45:00,19030.0,19030.0,19030.0,19030.0,0.0,0.0,1222.0
2017-12-05 00:50:00,19030.0,19030.0,18985.0,18985.0,2.0,189850.0,1222.0
2017-12-05 00:55:00,18985.0,18985.0,18955.0,18955.0,8.0,758200.0,1230.0
2017-12-05 09:00:00,18900.0,18995.0,18900.0,18990.0,12.0,1137750.0,1238.0
2017-12-05 09:05:00,18990.0,18990.0,18960.0,18960.0,4.0,379200.0,1238.0
2017-12-05 09:10:00,18960.0,18960.0,18960.0,18960.0,2.0,189600.0,1238.0
2017-12-05 09:15:00,18960.0,18980.0,18960.0,18980.0,2.0,189800.0,1240.0
2017-12-05 09:20:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,1240.0
2017-12-05 09:25:00,18970.0,18975.0,18970.0,18975.0,4.0,379450.0,1240.0
2017-12-05 09:30:00,18995.0,18995.0,18995.0,18995.0,2.0,189950.0,1238.0
2017-12-05 09:35:00,19060.0,19060.0,19035.0,19035.0,8.0,761850.0,1236.0
2017-12-05 09:40:00,19035.0,19035.0,19035.0,19035.0,0.0,0.0,1236.0
2017-12-05 09:45:00,19035.0,19035.0,19035.0,19035.0,0.0,0.0,1236.0
2017-12-05 09:50:00,19035.0,19050.0,19035.0,19050.0,2.0,190500.0,1236.0
2017-12-05 09:55:00,19050.0,19065.0,19050.0,19065.0,6.0,571800.0,1234.0
2017-12-05 10:00:00,19065.0,19065.0,19065.0,19065.0,0.0,0.0,1234.0
2017-12-05 10:05:00,19065.0,19065.0,19065.0,19065.0,0.0,0.0,1234.0
2017-12-05 10:10:00,19065.0,19065.0,19020.0,19020.0,6.0,570600.0,1234.0
2017-12-05 10:30:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,1234.0
2017-12-05 10:35:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,1234.0
2017-12-05 10:40:00,19020.0,19020.0,18995.0,18995.0,4.0,380000.0,1232.0
2017-12-05 10:45:00,18995.0,18995.0,18975.0,18975.0,4.0,379500.0,1234.0
2017-12-05 10:50:00,19035.0,19035.0,19000.0,19010.0,8.0,760750.0,1236.0
2017-12-05 10:55:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,1236.0
2017-12-05 11:00:00,19010.0,19030.0,19010.0,19030.0,4.0,380600.0,1234.0
2017-12-05 11:05:00,19030.0,19045.0,19030.0,19045.0,8.0,761800.0,1242.0
2017-12-05 11:10:00,19045.0,19045.0,19020.0,19020.0,14.0,1331400.0,1256.0
2017-12-05 11:15:00,19025.0,19025.0,19025.0,19025.0,8.0,761000.0,1256.0
2017-12-05 11:20:00,19025.0,19025.0,19025.0,19025.0,0.0,0.0,1256.0
2017-12-05 11:25:00,19025.0,19025.0,19025.0,19025.0,0.0,0.0,1256.0
2017-12-05 13:30:00,19025.0,19060.0,19025.0,19060.0,10.0,952800.0,1256.0
2017-12-05 13:35:00,19065.0,19160.0,19065.0,19125.0,8.0,764150.0,1252.0
2017-12-05 13:40:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,1252.0
2017-12-05 13:45:00,19125.0,19125.0,19105.0,19105.0,2.0,191050.0,1252.0
2017-12-05 13:50:00,19105.0,19105.0,19090.0,19100.0,8.0,763900.0,1252.0
2017-12-05 13:55:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,1252.0
2017-12-05 14:00:00,19100.0,19100.0,19050.0,19050.0,4.0,381000.0,1248.0
2017-12-05 14:05:00,19050.0,19050.0,18955.0,18955.0,14.0,1328900.0,1248.0
2017-12-05 14:10:00,18955.0,18955.0,18940.0,18940.0,4.0,378800.0,1248.0
2017-12-05 14:15:00,18940.0,18955.0,18860.0,18860.0,6.0,567550.0,1250.0
2017-12-05 14:20:00,18860.0,18960.0,18860.0,18960.0,8.0,758400.0,1256.0
2017-12-05 14:25:00,18960.0,18960.0,18930.0,18930.0,2.0,189300.0,1254.0
2017-12-05 14:30:00,18940.0,18970.0,18940.0,18970.0,6.0,568600.0,1250.0
2017-12-05 14:35:00,18970.0,18970.0,18935.0,18935.0,2.0,189350.0,1250.0
2017-12-05 14:40:00,18935.0,18935.0,18935.0,18935.0,0.0,0.0,1250.0
2017-12-05 14:45:00,18935.0,18935.0,18935.0,18935.0,0.0,0.0,1250.0
2017-12-05 14:50:00,18935.0,18935.0,18935.0,18935.0,0.0,0.0,1250.0
2017-12-05 14:55:00,18935.0,18935.0,18935.0,18935.0,0.0,0.0,1250.0
2017-12-05 21:00:00,19000.0,19000.0,19000.0,19000.0,2.0,190000.0,1252.0
2017-12-05 21:05:00,18920.0,18980.0,18920.0,18980.0,32.0,3029400.0,1256.0
2017-12-05 21:10:00,18985.0,18985.0,18985.0,18985.0,4.0,379700.0,1260.0
2017-12-05 21:15:00,18985.0,18985.0,18850.0,18850.0,8.0,754800.0,1260.0
2017-12-05 21:20:00,18765.0,18785.0,18760.0,18760.0,12.0,1126400.0,1262.0
2017-12-05 21:25:00,18750.0,18770.0,18750.0,18770.0,10.0,937900.0,1256.0
2017-12-05 21:30:00,18780.0,18780.0,18780.0,18780.0,2.0,187800.0,1254.0
2017-12-05 21:35:00,18780.0,18800.0,18780.0,18800.0,28.0,2632000.0,1228.0
2017-12-05 21:40:00,18800.0,18810.0,18800.0,18810.0,4.0,376150.0,1228.0
2017-12-05 21:45:00,18810.0,18810.0,18810.0,18810.0,4.0,376200.0,1232.0
2017-12-05 21:50:00,18810.0,18810.0,18805.0,18805.0,2.0,188050.0,1234.0
2017-12-05 21:55:00,18800.0,18800.0,18780.0,18780.0,82.0,7707400.0,1190.0
2017-12-05 22:00:00,18760.0,18760.0,18745.0,18745.0,8.0,749950.0,1188.0
2017-12-05 22:05:00,18780.0,18780.0,18780.0,18780.0,2.0,187800.0,1188.0
2017-12-05 22:10:00,18780.0,18780.0,18700.0,18700.0,16.0,1496650.0,1184.0
2017-12-05 22:15:00,18700.0,18715.0,18700.0,18705.0,18.0,1683750.0,1174.0
2017-12-05 22:20:00,18705.0,18705.0,18640.0,18640.0,16.0,1491500.0,1168.0
2017-12-05 22:25:00,18640.0,18650.0,18640.0,18640.0,42.0,3914550.0,1146.0
2017-12-05 22:30:00,18640.0,18650.0,18615.0,18615.0,58.0,5404500.0,1134.0
2017-12-05 22:35:00,18615.0,18695.0,18615.0,18645.0,8.0,746350.0,1132.0
2017-12-05 22:40:00,18645.0,18645.0,18645.0,18645.0,0.0,0.0,1132.0
2017-12-05 22:45:00,18645.0,18645.0,18645.0,18645.0,0.0,0.0,1132.0
2017-12-05 22:50:00,18645.0,18695.0,18645.0,18655.0,14.0,1306450.0,1132.0
2017-12-05 22:55:00,18655.0,18730.0,18655.0,18730.0,8.0,747700.0,1134.0
2017-12-05 23:00:00,18730.0,18740.0,18730.0,18740.0,2.0,187400.0,1134.0
2017-12-05 23:05:00,18740.0,18740.0,18715.0,18715.0,2.0,187150.0,1134.0
2017-12-05 23:10:00,18715.0,18715.0,18715.0,18715.0,0.0,0.0,1134.0
2017-12-05 23:15:00,18715.0,18760.0,18715.0,18760.0,14.0,1312400.0,1130.0
2017-12-05 23:20:00,18760.0,18760.0,18760.0,18760.0,6.0,562800.0,1130.0
2017-12-05 23:25:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,1130.0
2017-12-05 23:30:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,1130.0
2017-12-05 23:35:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,1130.0
2017-12-05 23:40:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,1130.0
2017-12-05 23:45:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,1130.0
2017-12-05 23:50:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,1130.0
2017-12-05 23:55:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,1130.0
2017-12-06 00:00:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,1130.0
2017-12-06 00:05:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,1130.0
2017-12-06 00:10:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,1130.0
2017-12-06 00:15:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,1130.0
2017-12-06 00:20:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,1130.0
2017-12-06 00:25:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,1130.0
2017-12-06 00:30:00,18760.0,18760.0,18760.0,18760.0,0.0,0.0,1130.0
2017-12-06 00:35:00,18760.0,18760.0,18750.0,18750.0,6.0,562500.0,1130.0
2017-12-06 00:40:00,18750.0,18750.0,18750.0,18750.0,0.0,0.0,1130.0
2017-12-06 00:45:00,18750.0,18750.0,18750.0,18750.0,0.0,0.0,1130.0
2017-12-06 00:50:00,18750.0,18750.0,18750.0,18750.0,0.0,0.0,1130.0
2017-12-06 00:55:00,18750.0,18915.0,18750.0,18805.0,10.0,942900.0,1126.0
2017-12-06 09:00:00,18805.0,18805.0,18700.0,18725.0,6.0,562150.0,1126.0
2017-12-06 09:05:00,18725.0,18725.0,18725.0,18725.0,0.0,0.0,1126.0
2017-12-06 09:10:00,18725.0,18725.0,18725.0,18725.0,0.0,0.0,1126.0
2017-12-06 09:15:00,18725.0,18725.0,18665.0,18670.0,16.0,1494150.0,1132.0
2017-12-06 09:20:00,18665.0,18680.0,18665.0,18680.0,6.0,560100.0,1136.0
2017-12-06 09:25:00,18765.0,18765.0,18710.0,18710.0,4.0,374750.0,1136.0
2017-12-06 09:30:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,1136.0
2017-12-06 09:35:00,18710.0,18760.0,18710.0,18760.0,2.0,187600.0,1136.0
2017-12-06 09:40:00,18760.0,18765.0,18760.0,18765.0,4.0,375250.0,1136.0
2017-12-06 09:45:00,18745.0,18745.0,18740.0,18740.0,6.0,562250.0,1130.0
2017-12-06 09:50:00,18740.0,18740.0,18740.0,18740.0,0.0,0.0,1130.0
2017-12-06 09:55:00,18740.0,18740.0,18740.0,18740.0,0.0,0.0,1130.0
2017-12-06 10:00:00,18740.0,18740.0,18690.0,18690.0,4.0,373900.0,1130.0
2017-12-06 10:05:00,18705.0,18705.0,18705.0,18705.0,10.0,935250.0,1140.0
2017-12-06 10:10:00,18705.0,18705.0,18695.0,18695.0,2.0,186950.0,1138.0
2017-12-06 10:30:00,18695.0,18785.0,18680.0,18680.0,6.0,562500.0,1142.0
2017-12-06 10:35:00,18680.0,18695.0,18680.0,18695.0,4.0,373900.0,1140.0
2017-12-06 10:40:00,18695.0,18695.0,18695.0,18695.0,0.0,0.0,1140.0
2017-12-06 10:45:00,18695.0,18695.0,18650.0,18650.0,2.0,186500.0,1138.0
2017-12-06 10:50:00,18650.0,18670.0,18635.0,18670.0,6.0,559400.0,1140.0
2017-12-06 10:55:00,18670.0,18720.0,18665.0,18720.0,14.0,1308300.0,1140.0
2017-12-06 11:00:00,18720.0,18720.0,18670.0,18670.0,2.0,186700.0,1140.0
2017-12-06 11:05:00,18675.0,18675.0,18675.0,18675.0,6.0,560250.0,1144.0
2017-12-06 11:10:00,18675.0,18690.0,18675.0,18690.0,4.0,373650.0,1146.0
2017-12-06 11:15:00,18690.0,18690.0,18690.0,18690.0,4.0,373800.0,1144.0
2017-12-06 11:20:00,18690.0,18690.0,18690.0,18690.0,0.0,0.0,1144.0
2017-12-06 11:25:00,18740.0,18740.0,18740.0,18740.0,6.0,562150.0,1146.0
2017-12-06 13:30:00,18740.0,18785.0,18740.0,18785.0,2.0,187850.0,1146.0
2017-12-06 13:35:00,18790.0,18790.0,18790.0,18790.0,2.0,187900.0,1148.0
2017-12-06 13:40:00,18790.0,18790.0,18790.0,18790.0,0.0,0.0,1148.0
2017-12-06 13:45:00,18790.0,18790.0,18790.0,18790.0,0.0,0.0,1148.0
2017-12-06 13:50:00,18725.0,18725.0,18710.0,18710.0,8.0,748550.0,1150.0
2017-12-06 13:55:00,18710.0,18710.0,18710.0,18710.0,4.0,374200.0,1152.0
2017-12-06 14:00:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,1152.0
2017-12-06 14:05:00,18710.0,18710.0,18710.0,18710.0,4.0,374200.0,1156.0
2017-12-06 14:10:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,1156.0
