datetime,open,high,low,close,volume,money,open_interest
2017-12-06 14:15:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,1156.0
2017-12-06 14:20:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,1156.0
2017-12-06 14:25:00,18710.0,18780.0,18710.0,18780.0,2.0,187800.0,1154.0
2017-12-06 14:30:00,18780.0,18780.0,18780.0,18780.0,0.0,0.0,1154.0
2017-12-06 14:35:00,18780.0,18800.0,18780.0,18800.0,2.0,188000.0,1152.0
2017-12-06 14:40:00,18800.0,18800.0,18800.0,18800.0,0.0,0.0,1152.0
2017-12-06 14:45:00,18800.0,18800.0,18790.0,18790.0,12.0,1127450.0,1158.0
2017-12-06 14:50:00,18790.0,18820.0,18790.0,18815.0,14.0,1317100.0,1164.0
2017-12-06 14:55:00,18815.0,18820.0,18805.0,18820.0,6.0,564450.0,1164.0
2017-12-06 21:00:00,18740.0,18870.0,18740.0,18870.0,4.0,377400.0,1166.0
2017-12-06 21:05:00,18860.0,18860.0,18840.0,18855.0,12.0,1131250.0,1166.0
2017-12-06 21:10:00,18830.0,18830.0,18830.0,18830.0,2.0,188300.0,1166.0
2017-12-06 21:15:00,18830.0,18830.0,18775.0,18800.0,4.0,375750.0,1164.0
2017-12-06 21:20:00,18785.0,18795.0,18785.0,18795.0,12.0,1127300.0,1160.0
2017-12-06 21:25:00,18795.0,18800.0,18790.0,18790.0,10.0,939600.0,1156.0
2017-12-06 21:30:00,18790.0,18790.0,18790.0,18790.0,0.0,0.0,1156.0
2017-12-06 21:35:00,18790.0,18860.0,18790.0,18860.0,2.0,188600.0,1156.0
2017-12-06 21:40:00,18860.0,18895.0,18860.0,18895.0,4.0,377750.0,1156.0
2017-12-06 21:45:00,18905.0,18905.0,18900.0,18905.0,10.0,945150.0,1152.0
2017-12-06 21:50:00,18905.0,18905.0,18890.0,18895.0,12.0,1133450.0,1154.0
2017-12-06 21:55:00,18895.0,18895.0,18895.0,18895.0,2.0,188950.0,1156.0
2017-12-06 22:00:00,18895.0,18895.0,18880.0,18880.0,2.0,188800.0,1156.0
2017-12-06 22:05:00,18880.0,18880.0,18880.0,18880.0,2.0,188800.0,1158.0
2017-12-06 22:10:00,18835.0,18835.0,18835.0,18835.0,4.0,376700.0,1154.0
2017-12-06 22:15:00,18855.0,18860.0,18855.0,18860.0,6.0,565700.0,1152.0
2017-12-06 22:20:00,18860.0,18860.0,18830.0,18830.0,2.0,188300.0,1150.0
2017-12-06 22:25:00,18775.0,18835.0,18775.0,18825.0,8.0,752100.0,1150.0
2017-12-06 22:30:00,18825.0,18825.0,18810.0,18810.0,2.0,188100.0,1152.0
2017-12-06 22:35:00,18810.0,18810.0,18790.0,18810.0,4.0,376000.0,1150.0
2017-12-06 22:40:00,18810.0,18830.0,18810.0,18825.0,8.0,753100.0,1154.0
2017-12-06 22:45:00,18825.0,18825.0,18820.0,18820.0,6.0,564700.0,1156.0
2017-12-06 22:50:00,18820.0,18825.0,18810.0,18810.0,4.0,376350.0,1154.0
2017-12-06 22:55:00,18810.0,18810.0,18790.0,18790.0,4.0,375950.0,1156.0
2017-12-06 23:00:00,18790.0,18790.0,18775.0,18775.0,4.0,375650.0,1154.0
2017-12-06 23:05:00,18775.0,18775.0,18775.0,18775.0,0.0,0.0,1154.0
2017-12-06 23:10:00,18775.0,18800.0,18775.0,18800.0,4.0,376000.0,1154.0
2017-12-06 23:15:00,18800.0,18820.0,18800.0,18820.0,2.0,188200.0,1152.0
2017-12-06 23:20:00,18820.0,18820.0,18820.0,18820.0,0.0,0.0,1152.0
2017-12-06 23:25:00,18820.0,18820.0,18810.0,18810.0,2.0,188100.0,1152.0
2017-12-06 23:30:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,1152.0
2017-12-06 23:35:00,18810.0,18830.0,18810.0,18830.0,4.0,376450.0,1148.0
2017-12-06 23:40:00,18830.0,18830.0,18830.0,18830.0,0.0,0.0,1148.0
2017-12-06 23:45:00,18830.0,18830.0,18830.0,18830.0,0.0,0.0,1148.0
2017-12-06 23:50:00,18830.0,18830.0,18820.0,18820.0,2.0,188200.0,1150.0
2017-12-06 23:55:00,18820.0,18820.0,18820.0,18820.0,2.0,188200.0,1148.0
2017-12-07 00:00:00,18820.0,18820.0,18820.0,18820.0,0.0,0.0,1148.0
2017-12-07 00:05:00,18820.0,18820.0,18810.0,18810.0,2.0,188100.0,1150.0
2017-12-07 00:10:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,1150.0
2017-12-07 00:15:00,18810.0,18810.0,18810.0,18810.0,2.0,188100.0,1152.0
2017-12-07 00:20:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,1152.0
2017-12-07 00:25:00,18810.0,18810.0,18795.0,18795.0,2.0,187950.0,1152.0
2017-12-07 00:30:00,18795.0,18805.0,18795.0,18805.0,2.0,188050.0,1152.0
2017-12-07 00:35:00,18805.0,18805.0,18795.0,18795.0,2.0,187950.0,1154.0
2017-12-07 00:40:00,18795.0,18800.0,18795.0,18800.0,2.0,188000.0,1154.0
2017-12-07 00:45:00,18800.0,18800.0,18800.0,18800.0,0.0,0.0,1154.0
2017-12-07 00:50:00,18800.0,18875.0,18800.0,18875.0,6.0,565900.0,1154.0
2017-12-07 00:55:00,18875.0,18875.0,18875.0,18875.0,0.0,0.0,1154.0
2017-12-07 09:00:00,18875.0,18875.0,18875.0,18875.0,0.0,0.0,1154.0
2017-12-07 09:05:00,18875.0,18875.0,18850.0,18850.0,2.0,188500.0,1156.0
2017-12-07 09:10:00,18850.0,18855.0,18830.0,18835.0,12.0,1130200.0,1162.0
2017-12-07 09:15:00,18850.0,18870.0,18850.0,18870.0,8.0,754200.0,1160.0
2017-12-07 09:20:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,1160.0
2017-12-07 09:25:00,18870.0,18870.0,18850.0,18850.0,2.0,188500.0,1160.0
2017-12-07 09:30:00,18860.0,18885.0,18860.0,18885.0,20.0,1887650.0,1160.0
2017-12-07 09:35:00,18885.0,18885.0,18860.0,18860.0,4.0,377200.0,1162.0
2017-12-07 09:40:00,18860.0,18870.0,18860.0,18870.0,6.0,566100.0,1166.0
2017-12-07 09:45:00,18870.0,18870.0,18865.0,18865.0,2.0,188650.0,1164.0
2017-12-07 09:50:00,18865.0,18865.0,18865.0,18865.0,0.0,0.0,1164.0
2017-12-07 09:55:00,18865.0,18865.0,18830.0,18830.0,8.0,753200.0,1166.0
2017-12-07 10:00:00,18805.0,18825.0,18805.0,18825.0,8.0,752600.0,1160.0
2017-12-07 10:05:00,18865.0,18880.0,18825.0,18825.0,10.0,942250.0,1156.0
2017-12-07 10:10:00,18825.0,18825.0,18825.0,18825.0,0.0,0.0,1156.0
2017-12-07 10:30:00,18825.0,18825.0,18825.0,18825.0,0.0,0.0,1156.0
2017-12-07 10:35:00,18825.0,18825.0,18825.0,18825.0,0.0,0.0,1156.0
2017-12-07 10:40:00,18825.0,18845.0,18825.0,18845.0,2.0,188450.0,1156.0
2017-12-07 10:45:00,18845.0,18885.0,18845.0,18880.0,6.0,566300.0,1156.0
2017-12-07 10:50:00,18885.0,18885.0,18860.0,18860.0,14.0,1321550.0,1150.0
2017-12-07 10:55:00,18880.0,18880.0,18865.0,18865.0,6.0,566250.0,1152.0
2017-12-07 11:00:00,18850.0,18855.0,18835.0,18855.0,6.0,565400.0,1152.0
2017-12-07 11:05:00,18855.0,18855.0,18855.0,18855.0,0.0,0.0,1152.0
2017-12-07 11:10:00,18855.0,18855.0,18855.0,18855.0,2.0,188550.0,1152.0
2017-12-07 11:15:00,18855.0,18855.0,18835.0,18835.0,2.0,188350.0,1152.0
2017-12-07 11:20:00,18835.0,18835.0,18820.0,18830.0,60.0,5649450.0,1182.0
2017-12-07 11:25:00,18830.0,18860.0,18815.0,18855.0,48.0,4520200.0,1202.0
2017-12-07 13:30:00,18805.0,18895.0,18805.0,18895.0,4.0,377000.0,1204.0
2017-12-07 13:35:00,18895.0,18895.0,18810.0,18810.0,2.0,188100.0,1202.0
2017-12-07 13:40:00,18800.0,18800.0,18700.0,18700.0,12.0,1124000.0,1202.0
2017-12-07 13:45:00,18700.0,18720.0,18700.0,18720.0,8.0,748800.0,1196.0
2017-12-07 13:50:00,18665.0,18665.0,18655.0,18655.0,4.0,373200.0,1196.0
2017-12-07 13:55:00,18655.0,18655.0,18655.0,18655.0,0.0,0.0,1196.0
2017-12-07 14:00:00,18720.0,18760.0,18665.0,18755.0,14.0,1310400.0,1194.0
2017-12-07 14:05:00,18755.0,18760.0,18720.0,18755.0,8.0,749900.0,1194.0
2017-12-07 14:10:00,18755.0,18755.0,18740.0,18740.0,2.0,187400.0,1194.0
2017-12-07 14:15:00,18755.0,18755.0,18755.0,18755.0,2.0,187550.0,1194.0
2017-12-07 14:20:00,18755.0,18755.0,18755.0,18755.0,0.0,0.0,1194.0
2017-12-07 14:25:00,18790.0,18800.0,18780.0,18780.0,10.0,939550.0,1198.0
2017-12-07 14:30:00,18760.0,18760.0,18675.0,18740.0,8.0,749350.0,1194.0
2017-12-07 14:35:00,18740.0,18765.0,18740.0,18765.0,6.0,562750.0,1196.0
2017-12-07 14:40:00,18765.0,18765.0,18690.0,18690.0,6.0,561500.0,1190.0
2017-12-07 14:45:00,18700.0,18700.0,18630.0,18630.0,14.0,1307150.0,1190.0
2017-12-07 14:50:00,18630.0,18675.0,18615.0,18675.0,18.0,1679050.0,1182.0
2017-12-07 14:55:00,18675.0,18700.0,18675.0,18700.0,2.0,187000.0,1182.0
2017-12-07 21:00:00,18810.0,18810.0,18810.0,18810.0,0.0,0.0,1182.0
2017-12-07 21:05:00,18810.0,18945.0,18810.0,18870.0,14.0,1321450.0,1178.0
2017-12-07 21:10:00,18870.0,18870.0,18870.0,18870.0,2.0,188700.0,1180.0
2017-12-07 21:15:00,18870.0,18870.0,18870.0,18870.0,0.0,0.0,1180.0
2017-12-07 21:20:00,18845.0,18845.0,18845.0,18845.0,2.0,188450.0,1178.0
2017-12-07 21:25:00,18845.0,18845.0,18800.0,18815.0,4.0,376150.0,1180.0
2017-12-07 21:30:00,18815.0,18830.0,18815.0,18830.0,2.0,188300.0,1178.0
2017-12-07 21:35:00,18810.0,18850.0,18810.0,18850.0,8.0,753400.0,1180.0
2017-12-07 21:40:00,18845.0,18845.0,18845.0,18845.0,2.0,188450.0,1180.0
2017-12-07 21:45:00,18840.0,18845.0,18840.0,18845.0,8.0,753700.0,1182.0
2017-12-07 21:50:00,18845.0,18850.0,18845.0,18850.0,2.0,188500.0,1182.0
2017-12-07 21:55:00,18850.0,18870.0,18850.0,18870.0,6.0,566000.0,1184.0
2017-12-07 22:00:00,18870.0,18870.0,18865.0,18865.0,4.0,377300.0,1182.0
2017-12-07 22:05:00,18865.0,18865.0,18860.0,18860.0,6.0,565800.0,1182.0
2017-12-07 22:10:00,18860.0,18860.0,18840.0,18840.0,2.0,188400.0,1180.0
2017-12-07 22:15:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,1180.0
2017-12-07 22:20:00,18840.0,18840.0,18830.0,18830.0,6.0,564900.0,1182.0
2017-12-07 22:25:00,18830.0,18835.0,18830.0,18835.0,2.0,188350.0,1182.0
2017-12-07 22:30:00,18835.0,18840.0,18835.0,18840.0,4.0,376750.0,1178.0
2017-12-07 22:35:00,18840.0,18840.0,18830.0,18830.0,2.0,188300.0,1180.0
2017-12-07 22:40:00,18830.0,18830.0,18830.0,18830.0,0.0,0.0,1180.0
2017-12-07 22:45:00,18830.0,18830.0,18830.0,18830.0,0.0,0.0,1180.0
2017-12-07 22:50:00,18830.0,18830.0,18825.0,18825.0,2.0,188250.0,1178.0
2017-12-07 22:55:00,18825.0,18825.0,18825.0,18825.0,0.0,0.0,1178.0
2017-12-07 23:00:00,18825.0,18825.0,18800.0,18800.0,8.0,752350.0,1180.0
2017-12-07 23:05:00,18755.0,18755.0,18740.0,18740.0,12.0,1124650.0,1182.0
2017-12-07 23:10:00,18740.0,18780.0,18740.0,18780.0,4.0,375450.0,1182.0
2017-12-07 23:15:00,18780.0,18780.0,18770.0,18770.0,2.0,187700.0,1180.0
2017-12-07 23:20:00,18770.0,18770.0,18770.0,18770.0,0.0,0.0,1180.0
2017-12-07 23:25:00,18770.0,18770.0,18770.0,18770.0,0.0,0.0,1180.0
2017-12-07 23:30:00,18705.0,18705.0,18705.0,18705.0,2.0,187050.0,1180.0
2017-12-07 23:35:00,18730.0,18755.0,18730.0,18755.0,4.0,374850.0,1180.0
2017-12-07 23:40:00,18755.0,18755.0,18755.0,18755.0,0.0,0.0,1180.0
2017-12-07 23:45:00,18755.0,18755.0,18705.0,18705.0,2.0,187050.0,1180.0
2017-12-07 23:50:00,18705.0,18720.0,18705.0,18720.0,2.0,187200.0,1178.0
2017-12-07 23:55:00,18720.0,18720.0,18720.0,18720.0,0.0,0.0,1178.0
2017-12-08 00:00:00,18720.0,18720.0,18720.0,18720.0,0.0,0.0,1178.0
2017-12-08 00:05:00,18720.0,18720.0,18720.0,18720.0,0.0,0.0,1178.0
2017-12-08 00:10:00,18720.0,18720.0,18630.0,18630.0,2.0,186300.0,1180.0
2017-12-08 00:15:00,18630.0,18630.0,18630.0,18630.0,0.0,0.0,1180.0
2017-12-08 00:20:00,18630.0,18630.0,18630.0,18630.0,0.0,0.0,1180.0
2017-12-08 00:25:00,18630.0,18665.0,18630.0,18665.0,2.0,186650.0,1178.0
2017-12-08 00:30:00,18665.0,18665.0,18645.0,18645.0,2.0,186450.0,1178.0
2017-12-08 00:35:00,18645.0,18645.0,18645.0,18645.0,0.0,0.0,1178.0
2017-12-08 00:40:00,18645.0,18645.0,18645.0,18645.0,0.0,0.0,1178.0
2017-12-08 00:45:00,18750.0,18750.0,18750.0,18750.0,2.0,187500.0,1180.0
2017-12-08 00:50:00,18670.0,18670.0,18600.0,18600.0,6.0,558800.0,1180.0
2017-12-08 00:55:00,18595.0,18595.0,18595.0,18595.0,4.0,371900.0,1180.0
2017-12-08 09:00:00,18595.0,18595.0,18500.0,18545.0,26.0,2407900.0,1176.0
2017-12-08 09:05:00,18545.0,18545.0,18510.0,18535.0,10.0,926300.0,1182.0
2017-12-08 09:10:00,18510.0,18510.0,18480.0,18495.0,16.0,1479900.0,1180.0
2017-12-08 09:15:00,18510.0,18510.0,18500.0,18500.0,12.0,1110100.0,1182.0
2017-12-08 09:20:00,18500.0,18500.0,18500.0,18500.0,2.0,185000.0,1184.0
2017-12-08 09:25:00,18450.0,18460.0,18450.0,18460.0,4.0,369100.0,1182.0
2017-12-08 09:30:00,18460.0,18465.0,18460.0,18465.0,8.0,738500.0,1188.0
2017-12-08 09:35:00,18465.0,18465.0,18420.0,18420.0,4.0,368700.0,1190.0
2017-12-08 09:40:00,18460.0,18535.0,18460.0,18500.0,10.0,924850.0,1190.0
2017-12-08 09:45:00,18500.0,18505.0,18490.0,18505.0,12.0,1109550.0,1190.0
2017-12-08 09:50:00,18505.0,18545.0,18505.0,18530.0,22.0,2039150.0,1190.0
2017-12-08 09:55:00,18555.0,18560.0,18555.0,18560.0,10.0,927850.0,1184.0
2017-12-08 10:00:00,18580.0,18580.0,18530.0,18530.0,12.0,1112600.0,1178.0
2017-12-08 10:05:00,18460.0,18625.0,18460.0,18595.0,24.0,2226750.0,1188.0
2017-12-08 10:10:00,18590.0,18595.0,18565.0,18565.0,16.0,1485850.0,1198.0
2017-12-08 10:30:00,18565.0,18595.0,18565.0,18585.0,14.0,1300950.0,1196.0
2017-12-08 10:35:00,18585.0,18585.0,18565.0,18565.0,32.0,2972800.0,1220.0
2017-12-08 10:40:00,18565.0,18565.0,18565.0,18565.0,0.0,0.0,1220.0
2017-12-08 10:45:00,18565.0,18565.0,18565.0,18565.0,0.0,0.0,1220.0
2017-12-08 10:50:00,18565.0,18565.0,18560.0,18560.0,6.0,556800.0,1220.0
2017-12-08 10:55:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,1220.0
2017-12-08 11:00:00,18560.0,18560.0,18560.0,18560.0,0.0,0.0,1220.0
2017-12-08 11:05:00,18560.0,18620.0,18560.0,18620.0,2.0,186200.0,1220.0
2017-12-08 11:10:00,18620.0,18620.0,18610.0,18610.0,4.0,372300.0,1222.0
2017-12-08 11:15:00,18630.0,18630.0,18615.0,18615.0,4.0,372450.0,1222.0
2017-12-08 11:20:00,18615.0,18615.0,18605.0,18605.0,2.0,186050.0,1224.0
2017-12-08 11:25:00,18625.0,18720.0,18625.0,18655.0,16.0,1492700.0,1220.0
2017-12-08 13:30:00,18655.0,18700.0,18655.0,18700.0,12.0,1121800.0,1218.0
2017-12-08 13:35:00,18700.0,18700.0,18700.0,18700.0,0.0,0.0,1218.0
2017-12-08 13:40:00,18700.0,18710.0,18700.0,18710.0,8.0,748400.0,1216.0
2017-12-08 13:45:00,18710.0,18715.0,18710.0,18715.0,2.0,187150.0,1216.0
2017-12-08 13:50:00,18715.0,18715.0,18685.0,18685.0,8.0,747400.0,1220.0
2017-12-08 13:55:00,18685.0,18685.0,18685.0,18685.0,0.0,0.0,1220.0
2017-12-08 14:00:00,18685.0,18690.0,18675.0,18690.0,4.0,373650.0,1220.0
2017-12-08 14:05:00,18690.0,18710.0,18680.0,18680.0,14.0,1308550.0,1218.0
2017-12-08 14:10:00,18680.0,18690.0,18680.0,18690.0,8.0,747500.0,1226.0
2017-12-08 14:15:00,18680.0,18680.0,18570.0,18625.0,36.0,3356150.0,1250.0
2017-12-08 14:20:00,18660.0,18660.0,18605.0,18635.0,82.0,7637150.0,1240.0
2017-12-08 14:25:00,18635.0,18635.0,18625.0,18625.0,6.0,558850.0,1240.0
2017-12-08 14:30:00,18625.0,18655.0,18625.0,18655.0,6.0,559650.0,1246.0
2017-12-08 14:35:00,18635.0,18655.0,18635.0,18650.0,18.0,1678200.0,1258.0
2017-12-08 14:40:00,18650.0,18650.0,18600.0,18600.0,12.0,1117600.0,1262.0
2017-12-08 14:45:00,18605.0,18625.0,18600.0,18605.0,18.0,1674900.0,1264.0
2017-12-08 14:50:00,18600.0,18600.0,18545.0,18570.0,38.0,3527650.0,1260.0
2017-12-08 14:55:00,18570.0,18575.0,18500.0,18520.0,30.0,2780850.0,1268.0
2017-12-08 21:00:00,18360.0,18445.0,18360.0,18435.0,10.0,920850.0,1272.0
2017-12-08 21:05:00,18450.0,18475.0,18450.0,18470.0,12.0,1108150.0,1270.0
2017-12-08 21:10:00,18470.0,18470.0,18400.0,18400.0,12.0,1105450.0,1266.0
2017-12-08 21:15:00,18400.0,18400.0,18385.0,18385.0,2.0,183850.0,1266.0
2017-12-08 21:20:00,18385.0,18385.0,18380.0,18380.0,4.0,367600.0,1266.0
2017-12-08 21:25:00,18380.0,18405.0,18380.0,18405.0,2.0,184050.0,1266.0
2017-12-08 21:30:00,18405.0,18405.0,18395.0,18395.0,4.0,367900.0,1266.0
2017-12-08 21:35:00,18395.0,18455.0,18395.0,18455.0,20.0,1844900.0,1282.0
2017-12-08 21:40:00,18470.0,18480.0,18445.0,18445.0,24.0,2215000.0,1278.0
2017-12-08 21:45:00,18490.0,18490.0,18490.0,18490.0,2.0,184900.0,1276.0
2017-12-08 21:50:00,18490.0,18500.0,18490.0,18500.0,14.0,1294750.0,1276.0
2017-12-08 21:55:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,1276.0
2017-12-08 22:00:00,18500.0,18500.0,18490.0,18490.0,2.0,184900.0,1276.0
2017-12-08 22:05:00,18495.0,18520.0,18495.0,18495.0,16.0,1480550.0,1276.0
2017-12-08 22:10:00,18490.0,18490.0,18490.0,18490.0,2.0,184900.0,1276.0
2017-12-08 22:15:00,18490.0,18490.0,18485.0,18485.0,2.0,184850.0,1276.0
2017-12-08 22:20:00,18485.0,18485.0,18455.0,18470.0,6.0,553900.0,1276.0
2017-12-08 22:25:00,18470.0,18470.0,18445.0,18445.0,2.0,184450.0,1278.0
2017-12-08 22:30:00,18445.0,18480.0,18445.0,18480.0,4.0,369600.0,1278.0
2017-12-08 22:35:00,18480.0,18480.0,18480.0,18480.0,0.0,0.0,1278.0
2017-12-08 22:40:00,18540.0,18540.0,18525.0,18525.0,6.0,556000.0,1276.0
2017-12-08 22:45:00,18525.0,18525.0,18525.0,18525.0,2.0,185250.0,1276.0
2017-12-08 22:50:00,18525.0,18525.0,18520.0,18520.0,2.0,185200.0,1276.0
2017-12-08 22:55:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,1276.0
2017-12-08 23:00:00,18520.0,18520.0,18520.0,18520.0,0.0,0.0,1276.0
2017-12-08 23:05:00,18520.0,18520.0,18470.0,18470.0,8.0,738800.0,1276.0
2017-12-08 23:10:00,18470.0,18470.0,18455.0,18455.0,2.0,184550.0,1274.0
2017-12-08 23:15:00,18455.0,18475.0,18455.0,18475.0,2.0,184750.0,1274.0
2017-12-08 23:20:00,18475.0,18485.0,18475.0,18485.0,2.0,184850.0,1276.0
2017-12-08 23:25:00,18485.0,18500.0,18485.0,18500.0,2.0,185000.0,1276.0
2017-12-08 23:30:00,18480.0,18480.0,18480.0,18480.0,2.0,184800.0,1278.0
2017-12-08 23:35:00,18480.0,18490.0,18480.0,18485.0,4.0,369750.0,1276.0
2017-12-08 23:40:00,18485.0,18495.0,18485.0,18495.0,4.0,369900.0,1278.0
2017-12-08 23:45:00,18495.0,18495.0,18495.0,18495.0,0.0,0.0,1278.0
2017-12-08 23:50:00,18495.0,18495.0,18495.0,18495.0,0.0,0.0,1278.0
2017-12-08 23:55:00,18465.0,18470.0,18465.0,18470.0,4.0,369350.0,1276.0
2017-12-09 00:00:00,18470.0,18470.0,18470.0,18470.0,0.0,0.0,1276.0
2017-12-09 00:05:00,18465.0,18465.0,18465.0,18465.0,2.0,184650.0,1276.0
2017-12-09 00:10:00,18465.0,18470.0,18465.0,18470.0,2.0,184700.0,1276.0
2017-12-09 00:15:00,18470.0,18470.0,18470.0,18470.0,0.0,0.0,1276.0
2017-12-09 00:20:00,18470.0,18470.0,18470.0,18470.0,0.0,0.0,1276.0
2017-12-09 00:25:00,18470.0,18470.0,18470.0,18470.0,0.0,0.0,1276.0
2017-12-09 00:30:00,18470.0,18470.0,18470.0,18470.0,0.0,0.0,1276.0
2017-12-09 00:35:00,18470.0,18470.0,18470.0,18470.0,0.0,0.0,1276.0
2017-12-09 00:40:00,18470.0,18470.0,18470.0,18470.0,0.0,0.0,1276.0
2017-12-09 00:45:00,18470.0,18470.0,18470.0,18470.0,0.0,0.0,1276.0
2017-12-09 00:50:00,18470.0,18550.0,18470.0,18550.0,2.0,185500.0,1276.0
2017-12-09 00:55:00,18550.0,18550.0,18550.0,18550.0,0.0,0.0,1276.0
2017-12-11 09:00:00,18550.0,18550.0,18550.0,18550.0,0.0,0.0,1276.0
2017-12-11 09:05:00,18550.0,18560.0,18550.0,18560.0,4.0,371100.0,1274.0
2017-12-11 09:10:00,18560.0,18645.0,18485.0,18565.0,14.0,1300100.0,1272.0
2017-12-11 09:15:00,18565.0,18585.0,18565.0,18585.0,6.0,557500.0,1274.0
2017-12-11 09:20:00,18575.0,18575.0,18570.0,18570.0,8.0,742850.0,1266.0
2017-12-11 09:25:00,18570.0,18570.0,18570.0,18570.0,0.0,0.0,1266.0
2017-12-11 09:30:00,18645.0,18645.0,18635.0,18635.0,4.0,372800.0,1270.0
2017-12-11 09:35:00,18635.0,18635.0,18620.0,18620.0,2.0,186200.0,1272.0
2017-12-11 09:40:00,18620.0,18620.0,18600.0,18600.0,2.0,186000.0,1272.0
2017-12-11 09:45:00,18600.0,18600.0,18565.0,18565.0,4.0,371450.0,1274.0
2017-12-11 09:50:00,18565.0,18565.0,18550.0,18550.0,6.0,556800.0,1276.0
2017-12-11 09:55:00,18550.0,18550.0,18550.0,18550.0,0.0,0.0,1276.0
2017-12-11 10:00:00,18555.0,18555.0,18555.0,18555.0,10.0,927750.0,1278.0
2017-12-11 10:05:00,18555.0,18555.0,18545.0,18545.0,2.0,185450.0,1278.0
2017-12-11 10:10:00,18545.0,18545.0,18545.0,18545.0,0.0,0.0,1278.0
2017-12-11 10:30:00,18545.0,18545.0,18465.0,18470.0,6.0,554000.0,1282.0
2017-12-11 10:35:00,18470.0,18470.0,18440.0,18440.0,4.0,368950.0,1280.0
2017-12-11 10:40:00,18440.0,18440.0,18415.0,18415.0,22.0,2026550.0,1290.0
2017-12-11 10:45:00,18415.0,18435.0,18400.0,18410.0,14.0,1289250.0,1286.0
2017-12-11 10:50:00,18410.0,18410.0,18410.0,18410.0,0.0,0.0,1286.0
2017-12-11 10:55:00,18410.0,18420.0,18410.0,18420.0,14.0,1289100.0,1292.0
2017-12-11 11:00:00,18420.0,18440.0,18420.0,18440.0,2.0,184400.0,1292.0
2017-12-11 11:05:00,18440.0,18455.0,18440.0,18455.0,2.0,184550.0,1290.0
2017-12-11 11:10:00,18455.0,18455.0,18445.0,18445.0,2.0,184450.0,1290.0
2017-12-11 11:15:00,18445.0,18455.0,18415.0,18415.0,6.0,553250.0,1290.0
2017-12-11 11:20:00,18415.0,18455.0,18415.0,18455.0,2.0,184550.0,1290.0
2017-12-11 11:25:00,18455.0,18475.0,18455.0,18475.0,8.0,739000.0,1290.0
2017-12-11 13:30:00,18480.0,18480.0,18480.0,18480.0,2.0,184800.0,1290.0
2017-12-11 13:35:00,18480.0,18480.0,18480.0,18480.0,0.0,0.0,1290.0
2017-12-11 13:40:00,18480.0,18480.0,18450.0,18450.0,2.0,184500.0,1290.0
2017-12-11 13:45:00,18450.0,18455.0,18450.0,18455.0,12.0,1107300.0,1298.0
2017-12-11 13:50:00,18455.0,18475.0,18455.0,18475.0,4.0,369350.0,1294.0
2017-12-11 13:55:00,18490.0,18490.0,18490.0,18490.0,2.0,184900.0,1294.0
2017-12-11 14:00:00,18500.0,18520.0,18495.0,18515.0,16.0,1480700.0,1294.0
2017-12-11 14:05:00,18510.0,18525.0,18510.0,18515.0,14.0,1296200.0,1292.0
2017-12-11 14:10:00,18515.0,18515.0,18515.0,18515.0,0.0,0.0,1292.0
