datetime,open,high,low,close,volume,money,open_interest
2017-12-11 14:15:00,18530.0,18540.0,18510.0,18510.0,10.0,926250.0,1292.0
2017-12-11 14:20:00,18510.0,18510.0,18510.0,18510.0,0.0,0.0,1292.0
2017-12-11 14:25:00,18510.0,18510.0,18510.0,18510.0,4.0,370200.0,1294.0
2017-12-11 14:30:00,18500.0,18500.0,18490.0,18490.0,10.0,924750.0,1290.0
2017-12-11 14:35:00,18490.0,18495.0,18480.0,18495.0,14.0,1294000.0,1300.0
2017-12-11 14:40:00,18495.0,18495.0,18495.0,18495.0,2.0,184950.0,1300.0
2017-12-11 14:45:00,18495.0,18495.0,18460.0,18460.0,4.0,369200.0,1298.0
2017-12-11 14:50:00,18490.0,18490.0,18490.0,18490.0,2.0,184900.0,1298.0
2017-12-11 14:55:00,18485.0,18485.0,18485.0,18485.0,2.0,184850.0,1300.0
2017-12-11 21:00:00,18480.0,18700.0,18480.0,18655.0,62.0,5781850.0,1296.0
2017-12-11 21:05:00,18655.0,18655.0,18615.0,18615.0,4.0,372700.0,1294.0
2017-12-11 21:10:00,18615.0,18615.0,18590.0,18615.0,10.0,930500.0,1302.0
2017-12-11 21:15:00,18615.0,18615.0,18615.0,18615.0,0.0,0.0,1302.0
2017-12-11 21:20:00,18585.0,18605.0,18575.0,18590.0,8.0,743550.0,1302.0
2017-12-11 21:25:00,18590.0,18600.0,18590.0,18600.0,4.0,372000.0,1302.0
2017-12-11 21:30:00,18590.0,18605.0,18590.0,18605.0,10.0,930100.0,1304.0
2017-12-11 21:35:00,18605.0,18605.0,18585.0,18585.0,6.0,557850.0,1302.0
2017-12-11 21:40:00,18585.0,18585.0,18540.0,18565.0,24.0,2227500.0,1312.0
2017-12-11 21:45:00,18565.0,18570.0,18565.0,18570.0,2.0,185700.0,1312.0
2017-12-11 21:50:00,18570.0,18620.0,18570.0,18615.0,6.0,558300.0,1312.0
2017-12-11 21:55:00,18605.0,18605.0,18595.0,18600.0,8.0,744000.0,1308.0
2017-12-11 22:00:00,18600.0,18620.0,18600.0,18610.0,8.0,744500.0,1306.0
2017-12-11 22:05:00,18610.0,18610.0,18605.0,18610.0,14.0,1302550.0,1302.0
2017-12-11 22:10:00,18605.0,18605.0,18605.0,18605.0,2.0,186050.0,1302.0
2017-12-11 22:15:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,1302.0
2017-12-11 22:20:00,18595.0,18600.0,18595.0,18595.0,16.0,1487650.0,1308.0
2017-12-11 22:25:00,18590.0,18590.0,18580.0,18580.0,8.0,743450.0,1314.0
2017-12-11 22:30:00,18580.0,18580.0,18570.0,18570.0,2.0,185700.0,1314.0
2017-12-11 22:35:00,18570.0,18570.0,18555.0,18555.0,2.0,185550.0,1316.0
2017-12-11 22:40:00,18575.0,18585.0,18575.0,18585.0,6.0,557350.0,1318.0
2017-12-11 22:45:00,18585.0,18585.0,18585.0,18585.0,2.0,185850.0,1320.0
2017-12-11 22:50:00,18585.0,18585.0,18585.0,18585.0,0.0,0.0,1320.0
2017-12-11 22:55:00,18585.0,18640.0,18585.0,18620.0,8.0,745000.0,1314.0
2017-12-11 23:00:00,18615.0,18675.0,18610.0,18675.0,10.0,931400.0,1312.0
2017-12-11 23:05:00,18660.0,18660.0,18650.0,18650.0,4.0,373100.0,1314.0
2017-12-11 23:10:00,18660.0,18675.0,18660.0,18675.0,10.0,933250.0,1312.0
2017-12-11 23:15:00,18675.0,18680.0,18675.0,18680.0,8.0,747100.0,1314.0
2017-12-11 23:20:00,18680.0,18700.0,18680.0,18700.0,14.0,1309000.0,1318.0
2017-12-11 23:25:00,18700.0,18750.0,18700.0,18740.0,12.0,1124000.0,1320.0
2017-12-11 23:30:00,18740.0,18775.0,18740.0,18760.0,16.0,1500850.0,1326.0
2017-12-11 23:35:00,18765.0,18835.0,18765.0,18810.0,18.0,1692250.0,1336.0
2017-12-11 23:40:00,18835.0,18845.0,18815.0,18845.0,20.0,1883250.0,1326.0
2017-12-11 23:45:00,18845.0,18875.0,18845.0,18870.0,10.0,943200.0,1324.0
2017-12-11 23:50:00,18870.0,18870.0,18845.0,18855.0,8.0,753900.0,1326.0
2017-12-11 23:55:00,18845.0,18885.0,18845.0,18885.0,6.0,565950.0,1326.0
2017-12-12 00:00:00,18885.0,18885.0,18885.0,18885.0,2.0,188850.0,1326.0
2017-12-12 00:05:00,18885.0,18885.0,18885.0,18885.0,0.0,0.0,1326.0
2017-12-12 00:10:00,18885.0,18945.0,18885.0,18920.0,8.0,756950.0,1328.0
2017-12-12 00:15:00,18920.0,18920.0,18905.0,18905.0,2.0,189050.0,1328.0
2017-12-12 00:20:00,18905.0,18905.0,18905.0,18905.0,0.0,0.0,1328.0
2017-12-12 00:25:00,18905.0,18905.0,18905.0,18905.0,0.0,0.0,1328.0
2017-12-12 00:30:00,18905.0,18905.0,18860.0,18860.0,2.0,188600.0,1328.0
2017-12-12 00:35:00,18860.0,18860.0,18860.0,18860.0,0.0,0.0,1328.0
2017-12-12 00:40:00,18860.0,18880.0,18860.0,18880.0,2.0,188800.0,1328.0
2017-12-12 00:45:00,18880.0,18880.0,18880.0,18880.0,0.0,0.0,1328.0
2017-12-12 00:50:00,18880.0,18880.0,18880.0,18880.0,0.0,0.0,1328.0
2017-12-12 00:55:00,18880.0,18895.0,18880.0,18895.0,2.0,188950.0,1326.0
2017-12-12 09:00:00,18895.0,18895.0,18825.0,18825.0,4.0,376650.0,1326.0
2017-12-12 09:05:00,18840.0,18845.0,18835.0,18845.0,6.0,565200.0,1330.0
2017-12-12 09:10:00,18835.0,18835.0,18820.0,18820.0,28.0,2635200.0,1342.0
2017-12-12 09:15:00,18835.0,18835.0,18835.0,18835.0,2.0,188350.0,1340.0
2017-12-12 09:20:00,18825.0,18835.0,18815.0,18815.0,10.0,941200.0,1344.0
2017-12-12 09:25:00,18815.0,18845.0,18815.0,18845.0,6.0,565050.0,1350.0
2017-12-12 09:30:00,18845.0,18860.0,18840.0,18860.0,24.0,2262000.0,1366.0
2017-12-12 09:35:00,18875.0,18875.0,18840.0,18840.0,26.0,2451750.0,1368.0
2017-12-12 09:40:00,18840.0,18840.0,18840.0,18840.0,8.0,753600.0,1376.0
2017-12-12 09:45:00,18840.0,18840.0,18840.0,18840.0,0.0,0.0,1376.0
2017-12-12 09:50:00,18840.0,18865.0,18840.0,18865.0,2.0,188650.0,1376.0
2017-12-12 09:55:00,18880.0,18880.0,18880.0,18880.0,2.0,188800.0,1378.0
2017-12-12 10:00:00,18890.0,18890.0,18890.0,18890.0,4.0,377800.0,1378.0
2017-12-12 10:05:00,18840.0,18840.0,18840.0,18840.0,2.0,188400.0,1378.0
2017-12-12 10:10:00,18870.0,18875.0,18835.0,18835.0,12.0,1131150.0,1372.0
2017-12-12 10:30:00,18835.0,18890.0,18835.0,18890.0,4.0,377550.0,1370.0
2017-12-12 10:35:00,18890.0,19000.0,18825.0,18865.0,44.0,4150150.0,1378.0
2017-12-12 10:40:00,18880.0,18885.0,18850.0,18850.0,12.0,1132600.0,1372.0
2017-12-12 10:45:00,18850.0,18850.0,18840.0,18840.0,2.0,188400.0,1372.0
2017-12-12 10:50:00,18825.0,18825.0,18815.0,18825.0,14.0,1317550.0,1374.0
2017-12-12 10:55:00,18825.0,18825.0,18810.0,18810.0,8.0,752400.0,1368.0
2017-12-12 11:00:00,18825.0,18825.0,18820.0,18820.0,10.0,941050.0,1374.0
2017-12-12 11:05:00,18820.0,18820.0,18805.0,18805.0,2.0,188050.0,1374.0
2017-12-12 11:10:00,18805.0,18805.0,18805.0,18805.0,0.0,0.0,1374.0
2017-12-12 11:15:00,18805.0,18805.0,18805.0,18805.0,0.0,0.0,1374.0
2017-12-12 11:20:00,18805.0,18850.0,18805.0,18850.0,2.0,188500.0,1376.0
2017-12-12 11:25:00,18850.0,18850.0,18850.0,18850.0,0.0,0.0,1376.0
2017-12-12 13:30:00,18850.0,18850.0,18850.0,18850.0,0.0,0.0,1376.0
2017-12-12 13:35:00,18850.0,18850.0,18850.0,18850.0,0.0,0.0,1376.0
2017-12-12 13:40:00,18850.0,18895.0,18850.0,18895.0,4.0,377900.0,1376.0
2017-12-12 13:45:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,1376.0
2017-12-12 13:50:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,1376.0
2017-12-12 13:55:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,1376.0
2017-12-12 14:00:00,18895.0,18990.0,18895.0,18990.0,10.0,948800.0,1374.0
2017-12-12 14:05:00,18990.0,18990.0,18930.0,18930.0,6.0,568250.0,1376.0
2017-12-12 14:10:00,18930.0,18965.0,18930.0,18965.0,2.0,189650.0,1378.0
2017-12-12 14:15:00,18930.0,18930.0,18900.0,18900.0,16.0,1512700.0,1374.0
2017-12-12 14:20:00,18900.0,18925.0,18880.0,18925.0,44.0,4159200.0,1382.0
2017-12-12 14:25:00,18900.0,18920.0,18900.0,18915.0,22.0,2079950.0,1392.0
2017-12-12 14:30:00,18915.0,18920.0,18915.0,18920.0,30.0,2837750.0,1416.0
2017-12-12 14:35:00,18920.0,18925.0,18920.0,18925.0,34.0,3217250.0,1448.0
2017-12-12 14:40:00,18935.0,18960.0,18935.0,18960.0,36.0,3409300.0,1484.0
2017-12-12 14:45:00,18965.0,18965.0,18965.0,18965.0,6.0,568950.0,1484.0
2017-12-12 14:50:00,18960.0,18960.0,18905.0,18935.0,20.0,1893100.0,1468.0
2017-12-12 14:55:00,18935.0,18975.0,18935.0,18975.0,10.0,947850.0,1470.0
2017-12-12 21:00:00,18795.0,19080.0,18795.0,18985.0,44.0,4187700.0,1484.0
2017-12-12 21:05:00,19020.0,19045.0,19020.0,19030.0,34.0,3234950.0,1508.0
2017-12-12 21:10:00,19030.0,19030.0,19030.0,19030.0,0.0,0.0,1508.0
2017-12-12 21:15:00,19030.0,19080.0,19030.0,19080.0,2.0,190800.0,1506.0
2017-12-12 21:20:00,19030.0,19030.0,19005.0,19020.0,12.0,1141200.0,1508.0
2017-12-12 21:25:00,19030.0,19030.0,19010.0,19010.0,10.0,951000.0,1510.0
2017-12-12 21:30:00,19005.0,19030.0,19005.0,19010.0,24.0,2282500.0,1512.0
2017-12-12 21:35:00,19010.0,19020.0,19010.0,19020.0,4.0,380400.0,1512.0
2017-12-12 21:40:00,19020.0,19020.0,19020.0,19020.0,2.0,190200.0,1510.0
2017-12-12 21:45:00,19025.0,19030.0,19025.0,19025.0,8.0,761050.0,1508.0
2017-12-12 21:50:00,19025.0,19025.0,19005.0,19005.0,8.0,760300.0,1506.0
2017-12-12 21:55:00,19005.0,19005.0,18915.0,18915.0,6.0,569150.0,1506.0
2017-12-12 22:00:00,18915.0,18915.0,18915.0,18915.0,0.0,0.0,1506.0
2017-12-12 22:05:00,18915.0,18915.0,18900.0,18900.0,8.0,756350.0,1508.0
2017-12-12 22:10:00,18900.0,18930.0,18900.0,18930.0,6.0,567800.0,1510.0
2017-12-12 22:15:00,18930.0,18945.0,18910.0,18945.0,4.0,378550.0,1508.0
2017-12-12 22:20:00,18945.0,18960.0,18945.0,18960.0,6.0,568500.0,1508.0
2017-12-12 22:25:00,18960.0,18960.0,18955.0,18955.0,2.0,189550.0,1508.0
2017-12-12 22:30:00,18955.0,18955.0,18905.0,18905.0,2.0,189050.0,1508.0
2017-12-12 22:35:00,18955.0,18955.0,18955.0,18955.0,12.0,1137300.0,1516.0
2017-12-12 22:40:00,18955.0,18955.0,18945.0,18945.0,2.0,189450.0,1516.0
2017-12-12 22:45:00,18935.0,18940.0,18935.0,18940.0,4.0,378750.0,1516.0
2017-12-12 22:50:00,18940.0,18940.0,18940.0,18940.0,2.0,189400.0,1516.0
2017-12-12 22:55:00,19035.0,19035.0,18935.0,18935.0,4.0,379700.0,1516.0
2017-12-12 23:00:00,18935.0,19020.0,18935.0,19020.0,2.0,190200.0,1518.0
2017-12-12 23:05:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,1518.0
2017-12-12 23:10:00,18980.0,18985.0,18980.0,18985.0,4.0,379650.0,1516.0
2017-12-12 23:15:00,18980.0,19000.0,18980.0,19000.0,4.0,379800.0,1516.0
2017-12-12 23:20:00,19000.0,19050.0,19000.0,19050.0,4.0,380950.0,1516.0
2017-12-12 23:25:00,19050.0,19050.0,19050.0,19050.0,0.0,0.0,1516.0
2017-12-12 23:30:00,19050.0,19050.0,18995.0,18995.0,4.0,379900.0,1512.0
2017-12-12 23:35:00,18995.0,19005.0,18995.0,18995.0,6.0,569950.0,1514.0
2017-12-12 23:40:00,18995.0,18995.0,18995.0,18995.0,0.0,0.0,1514.0
2017-12-12 23:45:00,18995.0,18995.0,18950.0,18950.0,2.0,189500.0,1512.0
2017-12-12 23:50:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,1512.0
2017-12-12 23:55:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,1512.0
2017-12-13 00:00:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,1512.0
2017-12-13 00:05:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,1512.0
2017-12-13 00:10:00,18950.0,19010.0,18950.0,19010.0,4.0,380150.0,1516.0
2017-12-13 00:15:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,1516.0
2017-12-13 00:20:00,19010.0,19025.0,19010.0,19025.0,2.0,190250.0,1516.0
2017-12-13 00:25:00,19045.0,19045.0,19045.0,19045.0,2.0,190450.0,1516.0
2017-12-13 00:30:00,19045.0,19050.0,19045.0,19050.0,4.0,380950.0,1516.0
2017-12-13 00:35:00,19050.0,19050.0,19050.0,19050.0,2.0,190500.0,1516.0
2017-12-13 00:40:00,19050.0,19050.0,19050.0,19050.0,0.0,0.0,1516.0
2017-12-13 00:45:00,19050.0,19050.0,19050.0,19050.0,0.0,0.0,1516.0
2017-12-13 00:50:00,19050.0,19055.0,19050.0,19055.0,2.0,190550.0,1518.0
2017-12-13 00:55:00,19055.0,19055.0,19050.0,19050.0,2.0,190500.0,1518.0
2017-12-13 09:00:00,19050.0,19050.0,19050.0,19050.0,0.0,0.0,1518.0
2017-12-13 09:05:00,19050.0,19050.0,19050.0,19050.0,0.0,0.0,1518.0
2017-12-13 09:10:00,19075.0,19080.0,19075.0,19080.0,4.0,381550.0,1518.0
2017-12-13 09:15:00,19080.0,19080.0,19075.0,19075.0,2.0,190750.0,1518.0
2017-12-13 09:20:00,19015.0,19030.0,19010.0,19015.0,12.0,1141100.0,1518.0
2017-12-13 09:25:00,19025.0,19035.0,19020.0,19020.0,8.0,761050.0,1518.0
2017-12-13 09:30:00,19000.0,19015.0,18970.0,19015.0,10.0,949950.0,1518.0
2017-12-13 09:35:00,19100.0,19100.0,19030.0,19030.0,6.0,571750.0,1518.0
2017-12-13 09:40:00,19030.0,19050.0,19030.0,19050.0,2.0,190500.0,1516.0
2017-12-13 09:45:00,19050.0,19050.0,19050.0,19050.0,0.0,0.0,1516.0
2017-12-13 09:50:00,19050.0,19055.0,19050.0,19055.0,2.0,190550.0,1518.0
2017-12-13 09:55:00,19055.0,19055.0,19055.0,19055.0,0.0,0.0,1518.0
2017-12-13 10:00:00,19055.0,19055.0,19055.0,19055.0,0.0,0.0,1518.0
2017-12-13 10:05:00,19055.0,19055.0,19055.0,19055.0,2.0,190550.0,1520.0
2017-12-13 10:10:00,19055.0,19085.0,19055.0,19085.0,4.0,381400.0,1522.0
2017-12-13 10:30:00,19085.0,19085.0,19065.0,19065.0,2.0,190650.0,1522.0
2017-12-13 10:35:00,19055.0,19055.0,19055.0,19055.0,8.0,762200.0,1524.0
2017-12-13 10:40:00,19055.0,19055.0,19055.0,19055.0,0.0,0.0,1524.0
2017-12-13 10:45:00,19055.0,19055.0,19045.0,19045.0,2.0,190450.0,1524.0
2017-12-13 10:50:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,1524.0
2017-12-13 10:55:00,19045.0,19045.0,18980.0,18980.0,36.0,3420050.0,1528.0
2017-12-13 11:00:00,18980.0,18980.0,18980.0,18980.0,4.0,379600.0,1530.0
2017-12-13 11:05:00,18980.0,18980.0,18975.0,18975.0,10.0,948750.0,1532.0
2017-12-13 11:10:00,18975.0,18975.0,18950.0,18960.0,18.0,1705950.0,1542.0
2017-12-13 11:15:00,18960.0,18965.0,18960.0,18965.0,2.0,189650.0,1540.0
2017-12-13 11:20:00,18965.0,18965.0,18965.0,18965.0,12.0,1137900.0,1538.0
2017-12-13 11:25:00,18965.0,18970.0,18965.0,18970.0,2.0,189700.0,1540.0
2017-12-13 13:30:00,18970.0,19000.0,18970.0,19000.0,2.0,190000.0,1540.0
2017-12-13 13:35:00,19040.0,19075.0,19040.0,19070.0,8.0,762550.0,1536.0
2017-12-13 13:40:00,19090.0,19105.0,19090.0,19105.0,14.0,1336900.0,1544.0
2017-12-13 13:45:00,19105.0,19105.0,19075.0,19075.0,14.0,1336400.0,1542.0
2017-12-13 13:50:00,19080.0,19080.0,19080.0,19080.0,2.0,190800.0,1542.0
2017-12-13 13:55:00,19070.0,19070.0,19000.0,19000.0,10.0,951850.0,1540.0
2017-12-13 14:00:00,19020.0,19025.0,19020.0,19025.0,8.0,760850.0,1536.0
2017-12-13 14:05:00,19025.0,19025.0,19025.0,19025.0,2.0,190250.0,1538.0
2017-12-13 14:10:00,19025.0,19025.0,19025.0,19025.0,4.0,380500.0,1540.0
2017-12-13 14:15:00,19045.0,19065.0,19045.0,19065.0,4.0,381100.0,1542.0
2017-12-13 14:20:00,19065.0,19065.0,19040.0,19040.0,2.0,190400.0,1540.0
2017-12-13 14:25:00,19040.0,19050.0,19035.0,19050.0,8.0,761850.0,1544.0
2017-12-13 14:30:00,19050.0,19050.0,19040.0,19040.0,2.0,190400.0,1542.0
2017-12-13 14:35:00,19040.0,19040.0,19040.0,19040.0,0.0,0.0,1542.0
2017-12-13 14:40:00,19040.0,19050.0,19040.0,19050.0,4.0,381000.0,1546.0
2017-12-13 14:45:00,19050.0,19050.0,19050.0,19050.0,2.0,190500.0,1548.0
2017-12-13 14:50:00,19050.0,19050.0,19050.0,19050.0,0.0,0.0,1548.0
2017-12-13 14:55:00,19050.0,19090.0,19050.0,19090.0,10.0,953700.0,1550.0
2017-12-13 21:00:00,19190.0,19190.0,19070.0,19070.0,8.0,764650.0,1550.0
2017-12-13 21:05:00,19070.0,19075.0,19060.0,19075.0,10.0,953350.0,1550.0
2017-12-13 21:10:00,19075.0,19105.0,19075.0,19105.0,12.0,1145200.0,1554.0
2017-12-13 21:15:00,19105.0,19105.0,19100.0,19100.0,6.0,573000.0,1556.0
2017-12-13 21:20:00,19100.0,19100.0,19095.0,19095.0,8.0,763900.0,1560.0
2017-12-13 21:25:00,19095.0,19095.0,19060.0,19060.0,6.0,571800.0,1564.0
2017-12-13 21:30:00,19060.0,19085.0,19060.0,19070.0,10.0,954100.0,1572.0
2017-12-13 21:35:00,19070.0,19070.0,19070.0,19070.0,2.0,190700.0,1572.0
2017-12-13 21:40:00,19070.0,19070.0,19060.0,19060.0,2.0,190600.0,1574.0
2017-12-13 21:45:00,19030.0,19060.0,19030.0,19030.0,10.0,952200.0,1570.0
2017-12-13 21:50:00,19030.0,19030.0,19025.0,19025.0,2.0,190250.0,1570.0
2017-12-13 21:55:00,19005.0,19005.0,19005.0,19005.0,6.0,570200.0,1570.0
2017-12-13 22:00:00,19005.0,19025.0,19005.0,19025.0,8.0,760700.0,1568.0
2017-12-13 22:05:00,19025.0,19025.0,19025.0,19025.0,0.0,0.0,1568.0
2017-12-13 22:10:00,19025.0,19025.0,19025.0,19025.0,0.0,0.0,1568.0
2017-12-13 22:15:00,19000.0,19000.0,19000.0,19000.0,2.0,190000.0,1566.0
2017-12-13 22:20:00,19000.0,19000.0,19000.0,19000.0,2.0,190000.0,1564.0
2017-12-13 22:25:00,19000.0,19020.0,19000.0,19020.0,44.0,4184300.0,1602.0
2017-12-13 22:30:00,19020.0,19025.0,19020.0,19025.0,2.0,190250.0,1602.0
2017-12-13 22:35:00,19025.0,19025.0,19020.0,19020.0,2.0,190200.0,1602.0
2017-12-13 22:40:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,1602.0
2017-12-13 22:45:00,19020.0,19020.0,19000.0,19000.0,4.0,380000.0,1598.0
2017-12-13 22:50:00,19000.0,19005.0,19000.0,19005.0,4.0,380100.0,1602.0
2017-12-13 22:55:00,19005.0,19005.0,19005.0,19005.0,4.0,380100.0,1600.0
2017-12-13 23:00:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,1600.0
2017-12-13 23:05:00,19005.0,19020.0,19005.0,19020.0,2.0,190200.0,1600.0
2017-12-13 23:10:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,1600.0
2017-12-13 23:15:00,19020.0,19020.0,19015.0,19015.0,6.0,570450.0,1604.0
2017-12-13 23:20:00,19015.0,19015.0,19015.0,19015.0,0.0,0.0,1604.0
2017-12-13 23:25:00,19015.0,19015.0,19015.0,19015.0,0.0,0.0,1604.0
2017-12-13 23:30:00,19015.0,19015.0,19000.0,19000.0,28.0,2660000.0,1606.0
2017-12-13 23:35:00,19000.0,19005.0,18965.0,18995.0,12.0,1138700.0,1596.0
2017-12-13 23:40:00,18995.0,18995.0,18995.0,18995.0,0.0,0.0,1596.0
2017-12-13 23:45:00,18995.0,18995.0,18995.0,18995.0,0.0,0.0,1596.0
2017-12-13 23:50:00,18995.0,18995.0,18995.0,18995.0,0.0,0.0,1596.0
2017-12-13 23:55:00,18995.0,18995.0,18995.0,18995.0,2.0,189950.0,1598.0
2017-12-14 00:00:00,18990.0,18990.0,18990.0,18990.0,8.0,759600.0,1594.0
2017-12-14 00:05:00,18990.0,18990.0,18990.0,18990.0,8.0,759600.0,1596.0
2017-12-14 00:10:00,18990.0,18990.0,18990.0,18990.0,0.0,0.0,1596.0
2017-12-14 00:15:00,18990.0,18990.0,18990.0,18990.0,0.0,0.0,1596.0
2017-12-14 00:20:00,18990.0,19015.0,18990.0,19015.0,4.0,380300.0,1598.0
2017-12-14 00:25:00,18995.0,19020.0,18995.0,19020.0,8.0,760250.0,1596.0
2017-12-14 00:30:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,1596.0
2017-12-14 00:35:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,1596.0
2017-12-14 00:40:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,1596.0
2017-12-14 00:45:00,19020.0,19020.0,18995.0,18995.0,2.0,189950.0,1594.0
2017-12-14 00:50:00,18995.0,19035.0,18995.0,19035.0,8.0,761400.0,1602.0
2017-12-14 00:55:00,19035.0,19035.0,19035.0,19035.0,0.0,0.0,1602.0
2017-12-14 09:00:00,19035.0,19070.0,19035.0,19070.0,4.0,381400.0,1602.0
2017-12-14 09:05:00,19070.0,19070.0,19015.0,19015.0,2.0,190150.0,1604.0
2017-12-14 09:10:00,19015.0,19040.0,19015.0,19040.0,4.0,380600.0,1604.0
2017-12-14 09:15:00,19040.0,19040.0,19040.0,19040.0,0.0,0.0,1604.0
2017-12-14 09:20:00,19040.0,19040.0,19040.0,19040.0,0.0,0.0,1604.0
2017-12-14 09:25:00,19030.0,19030.0,19030.0,19030.0,4.0,380600.0,1606.0
2017-12-14 09:30:00,19030.0,19030.0,19030.0,19030.0,0.0,0.0,1606.0
2017-12-14 09:35:00,19030.0,19030.0,19030.0,19030.0,0.0,0.0,1606.0
2017-12-14 09:40:00,19030.0,19070.0,19030.0,19070.0,2.0,190700.0,1604.0
2017-12-14 09:45:00,19070.0,19070.0,19070.0,19070.0,2.0,190700.0,1606.0
2017-12-14 09:50:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,1606.0
2017-12-14 09:55:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,1606.0
2017-12-14 10:00:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,1606.0
2017-12-14 10:05:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,1606.0
2017-12-14 10:10:00,19070.0,19100.0,19070.0,19100.0,6.0,573000.0,1612.0
2017-12-14 10:30:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,1612.0
2017-12-14 10:35:00,19100.0,19100.0,19090.0,19090.0,2.0,190900.0,1610.0
2017-12-14 10:40:00,19090.0,19090.0,19085.0,19085.0,2.0,190850.0,1608.0
2017-12-14 10:45:00,19085.0,19085.0,19085.0,19085.0,8.0,763400.0,1602.0
2017-12-14 10:50:00,19085.0,19085.0,19075.0,19075.0,8.0,763050.0,1602.0
2017-12-14 10:55:00,19075.0,19075.0,19075.0,19075.0,2.0,190750.0,1604.0
2017-12-14 11:00:00,19050.0,19050.0,19050.0,19050.0,4.0,381050.0,1602.0
2017-12-14 11:05:00,19035.0,19040.0,19030.0,19040.0,14.0,1332600.0,1604.0
2017-12-14 11:10:00,19040.0,19040.0,19040.0,19040.0,0.0,0.0,1604.0
2017-12-14 11:15:00,19025.0,19025.0,19025.0,19025.0,4.0,380500.0,1604.0
2017-12-14 11:20:00,19025.0,19025.0,18985.0,18985.0,2.0,189850.0,1602.0
2017-12-14 11:25:00,18990.0,18995.0,18980.0,18980.0,10.0,949500.0,1598.0
2017-12-14 13:30:00,19055.0,19055.0,18905.0,18945.0,22.0,2085150.0,1600.0
2017-12-14 13:35:00,18945.0,18945.0,18945.0,18945.0,2.0,189450.0,1602.0
2017-12-14 13:40:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,1602.0
2017-12-14 13:45:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,1602.0
2017-12-14 13:50:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,1602.0
2017-12-14 13:55:00,18945.0,18975.0,18945.0,18975.0,2.0,189750.0,1604.0
2017-12-14 14:00:00,18975.0,18975.0,18975.0,18975.0,0.0,0.0,1604.0
2017-12-14 14:05:00,18975.0,18975.0,18940.0,18940.0,2.0,189400.0,1604.0
2017-12-14 14:10:00,18940.0,18940.0,18940.0,18940.0,0.0,0.0,1604.0
