datetime,open,high,low,close,volume,money,open_interest
2017-12-14 14:15:00,18940.0,18940.0,18935.0,18935.0,2.0,189350.0,1604.0
2017-12-14 14:20:00,18935.0,18935.0,18935.0,18935.0,2.0,189350.0,1606.0
2017-12-14 14:25:00,18935.0,18935.0,18905.0,18905.0,12.0,1135300.0,1616.0
2017-12-14 14:30:00,18905.0,18905.0,18905.0,18905.0,0.0,0.0,1616.0
2017-12-14 14:35:00,18905.0,18910.0,18905.0,18910.0,10.0,945400.0,1610.0
2017-12-14 14:40:00,18910.0,18910.0,18910.0,18910.0,0.0,0.0,1610.0
2017-12-14 14:45:00,18945.0,18945.0,18915.0,18915.0,4.0,378600.0,1608.0
2017-12-14 14:50:00,18915.0,18915.0,18915.0,18915.0,0.0,0.0,1608.0
2017-12-14 14:55:00,18915.0,18970.0,18905.0,18905.0,12.0,1134950.0,1612.0
2017-12-14 21:00:00,18870.0,18885.0,18805.0,18885.0,10.0,942100.0,1610.0
2017-12-14 21:05:00,18885.0,18885.0,18855.0,18865.0,10.0,942950.0,1612.0
2017-12-14 21:10:00,18865.0,18880.0,18855.0,18880.0,28.0,2640600.0,1622.0
2017-12-14 21:15:00,18880.0,18880.0,18865.0,18865.0,2.0,188650.0,1624.0
2017-12-14 21:20:00,18865.0,18865.0,18865.0,18865.0,0.0,0.0,1624.0
2017-12-14 21:25:00,18865.0,18865.0,18860.0,18860.0,2.0,188600.0,1624.0
2017-12-14 21:30:00,18860.0,18860.0,18855.0,18855.0,2.0,188550.0,1624.0
2017-12-14 21:35:00,18855.0,18875.0,18855.0,18875.0,2.0,188750.0,1624.0
2017-12-14 21:40:00,18875.0,18875.0,18875.0,18875.0,2.0,188750.0,1624.0
2017-12-14 21:45:00,18875.0,18875.0,18855.0,18865.0,4.0,377200.0,1628.0
2017-12-14 21:50:00,18865.0,18865.0,18865.0,18865.0,0.0,0.0,1628.0
2017-12-14 21:55:00,18865.0,18865.0,18865.0,18865.0,0.0,0.0,1628.0
2017-12-14 22:00:00,18865.0,18885.0,18865.0,18885.0,6.0,566250.0,1628.0
2017-12-14 22:05:00,18885.0,18885.0,18870.0,18870.0,4.0,377400.0,1628.0
2017-12-14 22:10:00,18870.0,18870.0,18865.0,18865.0,2.0,188650.0,1626.0
2017-12-14 22:15:00,18865.0,18985.0,18865.0,18950.0,6.0,569200.0,1628.0
2017-12-14 22:20:00,18950.0,18950.0,18940.0,18950.0,6.0,568300.0,1632.0
2017-12-14 22:25:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,1632.0
2017-12-14 22:30:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,1632.0
2017-12-14 22:35:00,18950.0,18950.0,18945.0,18945.0,6.0,568350.0,1628.0
2017-12-14 22:40:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,1628.0
2017-12-14 22:45:00,18950.0,18955.0,18950.0,18955.0,14.0,1326550.0,1628.0
2017-12-14 22:50:00,18955.0,18955.0,18950.0,18950.0,8.0,758000.0,1636.0
2017-12-14 22:55:00,18950.0,18950.0,18945.0,18945.0,4.0,378950.0,1636.0
2017-12-14 23:00:00,18945.0,18950.0,18945.0,18950.0,2.0,189500.0,1636.0
2017-12-14 23:05:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,1636.0
2017-12-14 23:10:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,1636.0
2017-12-14 23:15:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,1636.0
2017-12-14 23:20:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,1636.0
2017-12-14 23:25:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,1636.0
2017-12-14 23:30:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,1636.0
2017-12-14 23:35:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,1636.0
2017-12-14 23:40:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,1636.0
2017-12-14 23:45:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,1636.0
2017-12-14 23:50:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,1636.0
2017-12-14 23:55:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,1636.0
2017-12-15 00:00:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,1636.0
2017-12-15 00:05:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,1636.0
2017-12-15 00:10:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,1636.0
2017-12-15 00:15:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,1636.0
2017-12-15 00:20:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,1636.0
2017-12-15 00:25:00,18950.0,18975.0,18950.0,18975.0,2.0,189750.0,1636.0
2017-12-15 00:30:00,18975.0,18975.0,18975.0,18975.0,0.0,0.0,1636.0
2017-12-15 00:35:00,18975.0,18975.0,18975.0,18975.0,0.0,0.0,1636.0
2017-12-15 00:40:00,18975.0,18975.0,18975.0,18975.0,0.0,0.0,1636.0
2017-12-15 00:45:00,18975.0,18975.0,18975.0,18975.0,0.0,0.0,1636.0
2017-12-15 00:50:00,18975.0,18975.0,18975.0,18975.0,0.0,0.0,1636.0
2017-12-15 00:55:00,18975.0,18975.0,18975.0,18975.0,2.0,189750.0,1636.0
2017-12-15 09:00:00,18975.0,18975.0,18975.0,18975.0,0.0,0.0,1636.0
2017-12-15 09:05:00,18935.0,19035.0,18935.0,19035.0,18.0,1710000.0,1634.0
2017-12-15 09:10:00,18985.0,19015.0,18985.0,19015.0,10.0,949600.0,1636.0
2017-12-15 09:15:00,18995.0,19000.0,18990.0,18990.0,20.0,1899300.0,1636.0
2017-12-15 09:20:00,19000.0,19000.0,18990.0,18990.0,30.0,2848600.0,1628.0
2017-12-15 09:25:00,18990.0,18990.0,18990.0,18990.0,0.0,0.0,1628.0
2017-12-15 09:30:00,18990.0,18990.0,18975.0,18985.0,20.0,1898350.0,1634.0
2017-12-15 09:35:00,18985.0,18985.0,18985.0,18985.0,0.0,0.0,1634.0
2017-12-15 09:40:00,18985.0,18985.0,18970.0,18980.0,28.0,2657000.0,1644.0
2017-12-15 09:45:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,1644.0
2017-12-15 09:50:00,18980.0,18990.0,18980.0,18990.0,2.0,189900.0,1644.0
2017-12-15 09:55:00,18930.0,18985.0,18930.0,18980.0,8.0,758500.0,1642.0
2017-12-15 10:00:00,18980.0,18980.0,18975.0,18980.0,6.0,569300.0,1640.0
2017-12-15 10:05:00,18970.0,18975.0,18965.0,18965.0,10.0,948450.0,1638.0
2017-12-15 10:10:00,18965.0,18965.0,18955.0,18955.0,2.0,189550.0,1638.0
2017-12-15 10:30:00,18955.0,18955.0,18935.0,18935.0,2.0,189350.0,1638.0
2017-12-15 10:35:00,18930.0,18930.0,18930.0,18930.0,2.0,189300.0,1638.0
2017-12-15 10:40:00,18905.0,18915.0,18905.0,18915.0,12.0,1134700.0,1644.0
2017-12-15 10:45:00,18915.0,18915.0,18915.0,18915.0,0.0,0.0,1644.0
2017-12-15 10:50:00,18915.0,18920.0,18915.0,18920.0,2.0,189200.0,1642.0
2017-12-15 10:55:00,18920.0,18920.0,18920.0,18920.0,0.0,0.0,1642.0
2017-12-15 11:00:00,18920.0,18920.0,18920.0,18920.0,8.0,756800.0,1644.0
2017-12-15 11:05:00,18920.0,18920.0,18920.0,18920.0,0.0,0.0,1644.0
2017-12-15 11:10:00,18920.0,18920.0,18920.0,18920.0,0.0,0.0,1644.0
2017-12-15 11:15:00,18920.0,18920.0,18920.0,18920.0,0.0,0.0,1644.0
2017-12-15 11:20:00,18945.0,18945.0,18945.0,18945.0,2.0,189450.0,1642.0
2017-12-15 11:25:00,18945.0,18945.0,18945.0,18945.0,2.0,189450.0,1640.0
2017-12-15 13:30:00,18910.0,18920.0,18910.0,18920.0,6.0,567500.0,1642.0
2017-12-15 13:35:00,18920.0,18925.0,18920.0,18925.0,8.0,757000.0,1642.0
2017-12-15 13:40:00,18925.0,18950.0,18925.0,18950.0,10.0,947300.0,1648.0
2017-12-15 13:45:00,18950.0,18950.0,18950.0,18950.0,2.0,189500.0,1648.0
2017-12-15 13:50:00,18965.0,18965.0,18965.0,18965.0,6.0,568950.0,1652.0
2017-12-15 13:55:00,18955.0,18955.0,18955.0,18955.0,2.0,189550.0,1652.0
2017-12-15 14:00:00,18955.0,18955.0,18945.0,18945.0,6.0,568400.0,1656.0
2017-12-15 14:05:00,18945.0,18955.0,18945.0,18955.0,2.0,189550.0,1656.0
2017-12-15 14:10:00,18955.0,18955.0,18955.0,18955.0,0.0,0.0,1656.0
2017-12-15 14:15:00,18955.0,18955.0,18955.0,18955.0,0.0,0.0,1656.0
2017-12-15 14:20:00,18955.0,18955.0,18955.0,18955.0,0.0,0.0,1656.0
2017-12-15 14:25:00,18955.0,18960.0,18955.0,18960.0,2.0,189600.0,1656.0
2017-12-15 14:30:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,1656.0
2017-12-15 14:35:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,1656.0
2017-12-15 14:40:00,18960.0,18960.0,18930.0,18930.0,14.0,1325100.0,1656.0
2017-12-15 14:45:00,18930.0,18945.0,18900.0,18945.0,28.0,2647200.0,1654.0
2017-12-15 14:50:00,18935.0,18935.0,18935.0,18935.0,2.0,189350.0,1654.0
2017-12-15 14:55:00,18935.0,19000.0,18930.0,18980.0,18.0,1707600.0,1644.0
2017-12-15 21:00:00,18940.0,19015.0,18940.0,19010.0,20.0,1900500.0,1654.0
2017-12-15 21:05:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,1654.0
2017-12-15 21:10:00,18960.0,18990.0,18960.0,18970.0,26.0,2466500.0,1668.0
2017-12-15 21:15:00,18970.0,18975.0,18970.0,18975.0,6.0,569200.0,1668.0
2017-12-15 21:20:00,18970.0,18985.0,18950.0,18985.0,16.0,1517600.0,1672.0
2017-12-15 21:25:00,18990.0,19000.0,18990.0,19000.0,4.0,379900.0,1670.0
2017-12-15 21:30:00,19000.0,19005.0,19000.0,19005.0,8.0,760200.0,1672.0
2017-12-15 21:35:00,19005.0,19005.0,19000.0,19000.0,4.0,380000.0,1668.0
2017-12-15 21:40:00,19000.0,19000.0,18995.0,18995.0,4.0,379900.0,1668.0
2017-12-15 21:45:00,18995.0,18995.0,18995.0,18995.0,0.0,0.0,1668.0
2017-12-15 21:50:00,18995.0,18995.0,18995.0,18995.0,0.0,0.0,1668.0
2017-12-15 21:55:00,19005.0,19005.0,19005.0,19005.0,4.0,380100.0,1664.0
2017-12-15 22:00:00,19005.0,19010.0,19000.0,19000.0,20.0,1900600.0,1666.0
2017-12-15 22:05:00,19000.0,19000.0,18990.0,18990.0,8.0,759650.0,1672.0
2017-12-15 22:10:00,18990.0,18990.0,18990.0,18990.0,0.0,0.0,1672.0
2017-12-15 22:15:00,19025.0,19025.0,19025.0,19025.0,2.0,190250.0,1670.0
2017-12-15 22:20:00,19025.0,19025.0,19025.0,19025.0,0.0,0.0,1670.0
2017-12-15 22:25:00,19025.0,19030.0,19000.0,19000.0,6.0,570400.0,1670.0
2017-12-15 22:30:00,19000.0,19020.0,19000.0,19020.0,4.0,380350.0,1668.0
2017-12-15 22:35:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,1668.0
2017-12-15 22:40:00,19020.0,19055.0,19020.0,19055.0,4.0,381100.0,1670.0
2017-12-15 22:45:00,19055.0,19055.0,19040.0,19040.0,2.0,190400.0,1670.0
2017-12-15 22:50:00,19035.0,19035.0,18995.0,18995.0,6.0,570450.0,1666.0
2017-12-15 22:55:00,18995.0,19060.0,18995.0,19060.0,6.0,571700.0,1664.0
2017-12-15 23:00:00,19060.0,19065.0,19050.0,19050.0,14.0,1334250.0,1654.0
2017-12-15 23:05:00,19050.0,19050.0,19050.0,19050.0,2.0,190500.0,1656.0
2017-12-15 23:10:00,19050.0,19080.0,19050.0,19080.0,2.0,190800.0,1656.0
2017-12-15 23:15:00,19080.0,19100.0,19080.0,19100.0,4.0,381900.0,1656.0
2017-12-15 23:20:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,1656.0
2017-12-15 23:25:00,19100.0,19120.0,19100.0,19120.0,2.0,191200.0,1656.0
2017-12-15 23:30:00,19120.0,19125.0,19120.0,19125.0,2.0,191250.0,1654.0
2017-12-15 23:35:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,1654.0
2017-12-15 23:40:00,19125.0,19165.0,19125.0,19145.0,4.0,383100.0,1658.0
2017-12-15 23:45:00,19120.0,19120.0,19110.0,19110.0,8.0,764600.0,1658.0
2017-12-15 23:50:00,19110.0,19115.0,19110.0,19115.0,2.0,191150.0,1660.0
2017-12-15 23:55:00,19115.0,19115.0,19115.0,19115.0,0.0,0.0,1660.0
2017-12-16 00:00:00,19115.0,19115.0,19110.0,19110.0,2.0,191100.0,1660.0
2017-12-16 00:05:00,19125.0,19145.0,19125.0,19145.0,4.0,382700.0,1662.0
2017-12-16 00:10:00,19145.0,19145.0,19145.0,19145.0,0.0,0.0,1662.0
2017-12-16 00:15:00,19145.0,19145.0,19145.0,19145.0,0.0,0.0,1662.0
2017-12-16 00:20:00,19145.0,19145.0,19145.0,19145.0,0.0,0.0,1662.0
2017-12-16 00:25:00,19130.0,19130.0,19130.0,19130.0,2.0,191300.0,1660.0
2017-12-16 00:30:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,1660.0
2017-12-16 00:35:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,1660.0
2017-12-16 00:40:00,19130.0,19155.0,19130.0,19155.0,2.0,191550.0,1658.0
2017-12-16 00:45:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,1658.0
2017-12-16 00:50:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,1658.0
2017-12-16 00:55:00,19155.0,19175.0,19155.0,19175.0,2.0,191750.0,1656.0
2017-12-18 09:00:00,19180.0,19180.0,19150.0,19150.0,12.0,1149300.0,1652.0
2017-12-18 09:05:00,19175.0,19180.0,19175.0,19180.0,6.0,575350.0,1652.0
2017-12-18 09:10:00,19180.0,19180.0,19180.0,19180.0,0.0,0.0,1652.0
2017-12-18 09:15:00,19205.0,19230.0,19205.0,19210.0,16.0,1537550.0,1660.0
2017-12-18 09:20:00,19220.0,19270.0,19220.0,19270.0,28.0,2693450.0,1664.0
2017-12-18 09:25:00,19270.0,19325.0,19270.0,19310.0,10.0,964850.0,1662.0
2017-12-18 09:30:00,19305.0,19305.0,19300.0,19300.0,6.0,579100.0,1664.0
2017-12-18 09:35:00,19300.0,19300.0,19275.0,19275.0,2.0,192750.0,1664.0
2017-12-18 09:40:00,19280.0,19280.0,19280.0,19280.0,4.0,385600.0,1664.0
2017-12-18 09:45:00,19300.0,19320.0,19300.0,19320.0,14.0,1351200.0,1668.0
2017-12-18 09:50:00,19305.0,19305.0,19260.0,19290.0,8.0,771150.0,1672.0
2017-12-18 09:55:00,19290.0,19290.0,19285.0,19285.0,8.0,771400.0,1678.0
2017-12-18 10:00:00,19285.0,19305.0,19285.0,19305.0,4.0,385950.0,1678.0
2017-12-18 10:05:00,19305.0,19305.0,19240.0,19280.0,14.0,1348300.0,1690.0
2017-12-18 10:10:00,19265.0,19275.0,19245.0,19245.0,12.0,1155850.0,1682.0
2017-12-18 10:30:00,19245.0,19245.0,19200.0,19200.0,22.0,2112650.0,1688.0
2017-12-18 10:35:00,19185.0,19185.0,19130.0,19130.0,12.0,1150350.0,1690.0
2017-12-18 10:40:00,19130.0,19130.0,19115.0,19115.0,2.0,191150.0,1690.0
2017-12-18 10:45:00,19110.0,19135.0,19110.0,19135.0,10.0,955950.0,1690.0
2017-12-18 10:50:00,19130.0,19130.0,19045.0,19045.0,28.0,2672700.0,1686.0
2017-12-18 10:55:00,19035.0,19035.0,19035.0,19035.0,2.0,190350.0,1686.0
2017-12-18 11:00:00,19075.0,19075.0,19075.0,19075.0,6.0,572250.0,1686.0
2017-12-18 11:05:00,19075.0,19080.0,19075.0,19080.0,2.0,190800.0,1686.0
2017-12-18 11:10:00,19080.0,19100.0,19080.0,19100.0,12.0,1145750.0,1684.0
2017-12-18 11:15:00,19095.0,19095.0,19095.0,19095.0,2.0,190950.0,1684.0
2017-12-18 11:20:00,19095.0,19095.0,19095.0,19095.0,0.0,0.0,1684.0
2017-12-18 11:25:00,19095.0,19095.0,19095.0,19095.0,0.0,0.0,1684.0
2017-12-18 13:30:00,19095.0,19095.0,19090.0,19090.0,10.0,954600.0,1684.0
2017-12-18 13:35:00,19090.0,19090.0,19070.0,19070.0,6.0,572350.0,1686.0
2017-12-18 13:40:00,19070.0,19085.0,19070.0,19085.0,8.0,763000.0,1688.0
2017-12-18 13:45:00,19085.0,19085.0,19085.0,19085.0,0.0,0.0,1688.0
2017-12-18 13:50:00,19100.0,19100.0,19085.0,19085.0,4.0,381850.0,1688.0
2017-12-18 13:55:00,19085.0,19085.0,19065.0,19065.0,4.0,381300.0,1688.0
2017-12-18 14:00:00,19065.0,19065.0,19065.0,19065.0,0.0,0.0,1688.0
2017-12-18 14:05:00,19065.0,19105.0,19065.0,19105.0,2.0,191050.0,1688.0
2017-12-18 14:10:00,19115.0,19140.0,19115.0,19140.0,10.0,956700.0,1688.0
2017-12-18 14:15:00,19140.0,19140.0,19140.0,19140.0,4.0,382800.0,1686.0
2017-12-18 14:20:00,19140.0,19165.0,19140.0,19165.0,4.0,383300.0,1684.0
2017-12-18 14:25:00,19165.0,19165.0,19155.0,19155.0,4.0,383100.0,1686.0
2017-12-18 14:30:00,19155.0,19155.0,19155.0,19155.0,2.0,191550.0,1686.0
2017-12-18 14:35:00,19165.0,19165.0,19165.0,19165.0,6.0,574950.0,1686.0
2017-12-18 14:40:00,19165.0,19165.0,19150.0,19155.0,8.0,766100.0,1686.0
2017-12-18 14:45:00,19155.0,19180.0,19155.0,19180.0,8.0,767200.0,1690.0
2017-12-18 14:50:00,19195.0,19200.0,19195.0,19195.0,16.0,1535750.0,1694.0
2017-12-18 14:55:00,19195.0,19195.0,19190.0,19190.0,10.0,959500.0,1696.0
2017-12-18 21:00:00,19380.0,19380.0,19340.0,19345.0,32.0,3097800.0,1696.0
2017-12-18 21:05:00,19315.0,19320.0,19295.0,19295.0,12.0,1158300.0,1696.0
2017-12-18 21:10:00,19300.0,19300.0,19300.0,19300.0,4.0,386000.0,1700.0
2017-12-18 21:15:00,19300.0,19310.0,19300.0,19310.0,4.0,386200.0,1700.0
2017-12-18 21:20:00,19310.0,19310.0,19295.0,19305.0,14.0,1351100.0,1692.0
2017-12-18 21:25:00,19305.0,19315.0,19305.0,19315.0,2.0,193150.0,1690.0
2017-12-18 21:30:00,19315.0,19315.0,19280.0,19280.0,20.0,1930450.0,1706.0
2017-12-18 21:35:00,19235.0,19250.0,19235.0,19250.0,28.0,2694100.0,1696.0
2017-12-18 21:40:00,19250.0,19250.0,19250.0,19250.0,0.0,0.0,1696.0
2017-12-18 21:45:00,19255.0,19255.0,19255.0,19255.0,6.0,577650.0,1692.0
2017-12-18 21:50:00,19255.0,19255.0,19240.0,19255.0,12.0,1155100.0,1700.0
2017-12-18 21:55:00,19260.0,19275.0,19260.0,19275.0,4.0,385350.0,1702.0
2017-12-18 22:00:00,19275.0,19285.0,19275.0,19285.0,2.0,192850.0,1702.0
2017-12-18 22:05:00,19285.0,19285.0,19285.0,19285.0,4.0,385700.0,1700.0
2017-12-18 22:10:00,19285.0,19285.0,19280.0,19280.0,6.0,578500.0,1702.0
2017-12-18 22:15:00,19260.0,19260.0,19250.0,19260.0,8.0,770250.0,1700.0
2017-12-18 22:20:00,19260.0,19260.0,19260.0,19260.0,0.0,0.0,1700.0
2017-12-18 22:25:00,19260.0,19275.0,19260.0,19275.0,2.0,192750.0,1700.0
2017-12-18 22:30:00,19275.0,19290.0,19270.0,19290.0,4.0,385600.0,1696.0
2017-12-18 22:35:00,19290.0,19290.0,19290.0,19290.0,6.0,578700.0,1700.0
2017-12-18 22:40:00,19295.0,19295.0,19280.0,19280.0,6.0,578550.0,1698.0
2017-12-18 22:45:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,1698.0
2017-12-18 22:50:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,1698.0
2017-12-18 22:55:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,1698.0
2017-12-18 23:00:00,19280.0,19300.0,19280.0,19300.0,6.0,578800.0,1700.0
2017-12-18 23:05:00,19300.0,19300.0,19300.0,19300.0,6.0,579000.0,1700.0
2017-12-18 23:10:00,19300.0,19315.0,19300.0,19315.0,6.0,579450.0,1700.0
2017-12-18 23:15:00,19315.0,19315.0,19315.0,19315.0,0.0,0.0,1700.0
2017-12-18 23:20:00,19315.0,19315.0,19315.0,19315.0,0.0,0.0,1700.0
2017-12-18 23:25:00,19315.0,19315.0,19315.0,19315.0,0.0,0.0,1700.0
2017-12-18 23:30:00,19315.0,19315.0,19310.0,19310.0,22.0,2124200.0,1714.0
2017-12-18 23:35:00,19310.0,19310.0,19295.0,19295.0,2.0,192950.0,1712.0
2017-12-18 23:40:00,19295.0,19295.0,19295.0,19295.0,8.0,771800.0,1712.0
2017-12-18 23:45:00,19295.0,19320.0,19295.0,19320.0,2.0,193200.0,1712.0
2017-12-18 23:50:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,1712.0
2017-12-18 23:55:00,19320.0,19320.0,19320.0,19320.0,4.0,386400.0,1712.0
2017-12-19 00:00:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,1712.0
2017-12-19 00:05:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,1712.0
2017-12-19 00:10:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,1712.0
2017-12-19 00:15:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,1712.0
2017-12-19 00:20:00,19320.0,19320.0,19295.0,19295.0,4.0,385900.0,1712.0
2017-12-19 00:25:00,19295.0,19320.0,19295.0,19320.0,4.0,386400.0,1710.0
2017-12-19 00:30:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,1710.0
2017-12-19 00:35:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,1710.0
2017-12-19 00:40:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,1710.0
2017-12-19 00:45:00,19320.0,19350.0,19320.0,19350.0,4.0,386900.0,1708.0
2017-12-19 00:50:00,19350.0,19350.0,19350.0,19350.0,0.0,0.0,1708.0
2017-12-19 00:55:00,19350.0,19350.0,19350.0,19350.0,0.0,0.0,1708.0
2017-12-19 09:00:00,19350.0,19350.0,19350.0,19350.0,0.0,0.0,1708.0
2017-12-19 09:05:00,19295.0,19295.0,19295.0,19295.0,2.0,192950.0,1710.0
2017-12-19 09:10:00,19295.0,19295.0,19295.0,19295.0,0.0,0.0,1710.0
2017-12-19 09:15:00,19260.0,19285.0,19260.0,19285.0,4.0,385450.0,1712.0
2017-12-19 09:20:00,19280.0,19285.0,19280.0,19285.0,4.0,385650.0,1710.0
2017-12-19 09:25:00,19285.0,19285.0,19285.0,19285.0,0.0,0.0,1710.0
2017-12-19 09:30:00,19285.0,19305.0,19285.0,19305.0,2.0,193050.0,1710.0
2017-12-19 09:35:00,19305.0,19305.0,19300.0,19300.0,2.0,193000.0,1710.0
2017-12-19 09:40:00,19320.0,19325.0,19320.0,19325.0,4.0,386450.0,1712.0
2017-12-19 09:45:00,19345.0,19345.0,19320.0,19335.0,16.0,1546450.0,1722.0
2017-12-19 09:50:00,19335.0,19340.0,19330.0,19330.0,16.0,1547100.0,1728.0
2017-12-19 09:55:00,19330.0,19330.0,19330.0,19330.0,0.0,0.0,1728.0
2017-12-19 10:00:00,19350.0,19350.0,19350.0,19350.0,2.0,193500.0,1726.0
2017-12-19 10:05:00,19350.0,19350.0,19335.0,19335.0,10.0,967350.0,1718.0
2017-12-19 10:10:00,19340.0,19340.0,19340.0,19340.0,2.0,193400.0,1720.0
2017-12-19 10:30:00,19340.0,19340.0,19340.0,19340.0,0.0,0.0,1720.0
2017-12-19 10:35:00,19340.0,19340.0,19340.0,19340.0,0.0,0.0,1720.0
2017-12-19 10:40:00,19340.0,19340.0,19300.0,19310.0,10.0,965750.0,1720.0
2017-12-19 10:45:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,1720.0
2017-12-19 10:50:00,19270.0,19300.0,19270.0,19300.0,6.0,578400.0,1720.0
2017-12-19 10:55:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,1720.0
2017-12-19 11:00:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,1720.0
2017-12-19 11:05:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,1720.0
2017-12-19 11:10:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,1720.0
2017-12-19 11:15:00,19300.0,19310.0,19295.0,19295.0,6.0,579000.0,1720.0
2017-12-19 11:20:00,19285.0,19285.0,19285.0,19285.0,2.0,192850.0,1722.0
2017-12-19 11:25:00,19285.0,19285.0,19285.0,19285.0,0.0,0.0,1722.0
2017-12-19 13:30:00,19265.0,19265.0,19265.0,19265.0,4.0,385300.0,1720.0
2017-12-19 13:35:00,19260.0,19265.0,19260.0,19260.0,10.0,963050.0,1720.0
2017-12-19 13:40:00,19225.0,19225.0,19215.0,19215.0,6.0,576550.0,1722.0
2017-12-19 13:45:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,1722.0
2017-12-19 13:50:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,1722.0
2017-12-19 13:55:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,1722.0
2017-12-19 14:00:00,19215.0,19215.0,19175.0,19175.0,4.0,383500.0,1726.0
2017-12-19 14:05:00,19155.0,19200.0,19155.0,19200.0,4.0,383550.0,1726.0
2017-12-19 14:10:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,1726.0
2017-12-19 14:15:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,1726.0
2017-12-19 14:20:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,1726.0
2017-12-19 14:25:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,1726.0
