datetime,open,high,low,close,volume,money,open_interest
2017-12-19 14:30:00,19200.0,19200.0,19190.0,19190.0,2.0,191900.0,1726.0
2017-12-19 14:35:00,19180.0,19180.0,19170.0,19170.0,6.0,575300.0,1726.0
2017-12-19 14:40:00,19170.0,19170.0,19170.0,19170.0,0.0,0.0,1726.0
2017-12-19 14:45:00,19170.0,19170.0,19150.0,19150.0,2.0,191500.0,1728.0
2017-12-19 14:50:00,19150.0,19150.0,19150.0,19150.0,2.0,191500.0,1726.0
2017-12-19 14:55:00,19150.0,19150.0,19150.0,19150.0,2.0,191500.0,1726.0
2017-12-19 21:00:00,19290.0,19290.0,19190.0,19190.0,2.0,191900.0,1726.0
2017-12-19 21:05:00,19190.0,19190.0,19160.0,19165.0,24.0,2300150.0,1734.0
2017-12-19 21:10:00,19165.0,19180.0,19165.0,19170.0,4.0,383500.0,1732.0
2017-12-19 21:15:00,19170.0,19190.0,19170.0,19190.0,4.0,383800.0,1730.0
2017-12-19 21:20:00,19190.0,19190.0,19180.0,19180.0,6.0,575400.0,1728.0
2017-12-19 21:25:00,19180.0,19195.0,19180.0,19195.0,4.0,383800.0,1726.0
2017-12-19 21:30:00,19195.0,19195.0,19195.0,19195.0,0.0,0.0,1726.0
2017-12-19 21:35:00,19170.0,19190.0,19170.0,19190.0,4.0,383600.0,1726.0
2017-12-19 21:40:00,19190.0,19235.0,19190.0,19215.0,4.0,384500.0,1730.0
2017-12-19 21:45:00,19195.0,19195.0,19195.0,19195.0,2.0,191950.0,1728.0
2017-12-19 21:50:00,19195.0,19195.0,19195.0,19195.0,0.0,0.0,1728.0
2017-12-19 21:55:00,19195.0,19195.0,19195.0,19195.0,0.0,0.0,1728.0
2017-12-19 22:00:00,19195.0,19195.0,19195.0,19195.0,0.0,0.0,1728.0
2017-12-19 22:05:00,19195.0,19215.0,19195.0,19210.0,6.0,576400.0,1730.0
2017-12-19 22:10:00,19210.0,19210.0,19210.0,19210.0,0.0,0.0,1730.0
2017-12-19 22:15:00,19210.0,19210.0,19210.0,19210.0,2.0,192100.0,1730.0
2017-12-19 22:20:00,19210.0,19210.0,19210.0,19210.0,0.0,0.0,1730.0
2017-12-19 22:25:00,19210.0,19210.0,19210.0,19210.0,0.0,0.0,1730.0
2017-12-19 22:30:00,19210.0,19210.0,19180.0,19180.0,6.0,575450.0,1734.0
2017-12-19 22:35:00,19180.0,19190.0,19180.0,19185.0,12.0,1151100.0,1740.0
2017-12-19 22:40:00,19185.0,19185.0,19180.0,19180.0,2.0,191800.0,1740.0
2017-12-19 22:45:00,19180.0,19180.0,19180.0,19180.0,18.0,1726200.0,1748.0
2017-12-19 22:50:00,19180.0,19180.0,19180.0,19180.0,0.0,0.0,1748.0
2017-12-19 22:55:00,19180.0,19180.0,19180.0,19180.0,0.0,0.0,1748.0
2017-12-19 23:00:00,19180.0,19180.0,19180.0,19180.0,0.0,0.0,1748.0
2017-12-19 23:05:00,19195.0,19195.0,19195.0,19195.0,2.0,191950.0,1750.0
2017-12-19 23:10:00,19195.0,19195.0,19170.0,19170.0,32.0,3068600.0,1774.0
2017-12-19 23:15:00,19170.0,19170.0,19170.0,19170.0,0.0,0.0,1774.0
2017-12-19 23:20:00,19170.0,19170.0,19170.0,19170.0,0.0,0.0,1774.0
2017-12-19 23:25:00,19170.0,19185.0,19170.0,19185.0,2.0,191850.0,1776.0
2017-12-19 23:30:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,1776.0
2017-12-19 23:35:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,1776.0
2017-12-19 23:40:00,19295.0,19295.0,19295.0,19295.0,6.0,578850.0,1776.0
2017-12-19 23:45:00,19295.0,19295.0,19295.0,19295.0,0.0,0.0,1776.0
2017-12-19 23:50:00,19280.0,19280.0,19280.0,19280.0,4.0,385700.0,1778.0
2017-12-19 23:55:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,1778.0
2017-12-20 00:00:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,1778.0
2017-12-20 00:05:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,1778.0
2017-12-20 00:10:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,1778.0
2017-12-20 00:15:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,1778.0
2017-12-20 00:20:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,1778.0
2017-12-20 00:25:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,1778.0
2017-12-20 00:30:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,1778.0
2017-12-20 00:35:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,1778.0
2017-12-20 00:40:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,1778.0
2017-12-20 00:45:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,1778.0
2017-12-20 00:50:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,1778.0
2017-12-20 00:55:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,1778.0
2017-12-20 09:00:00,19280.0,19280.0,19270.0,19270.0,2.0,192700.0,1780.0
2017-12-20 09:05:00,19255.0,19255.0,19200.0,19215.0,16.0,1538950.0,1778.0
2017-12-20 09:10:00,19240.0,19240.0,19205.0,19205.0,26.0,2497600.0,1772.0
2017-12-20 09:15:00,19205.0,19205.0,19200.0,19200.0,12.0,1152050.0,1774.0
2017-12-20 09:20:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,1774.0
2017-12-20 09:25:00,19220.0,19220.0,19220.0,19220.0,2.0,192200.0,1772.0
2017-12-20 09:30:00,19220.0,19245.0,19220.0,19245.0,6.0,577350.0,1768.0
2017-12-20 09:35:00,19245.0,19245.0,19245.0,19245.0,2.0,192450.0,1768.0
2017-12-20 09:40:00,19245.0,19245.0,19230.0,19230.0,2.0,192300.0,1768.0
2017-12-20 09:45:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,1768.0
2017-12-20 09:50:00,19230.0,19265.0,19230.0,19260.0,32.0,3081700.0,1764.0
2017-12-20 09:55:00,19260.0,19300.0,19260.0,19300.0,28.0,2698200.0,1750.0
2017-12-20 10:00:00,19300.0,19300.0,19290.0,19290.0,4.0,385800.0,1748.0
2017-12-20 10:05:00,19290.0,19290.0,19290.0,19290.0,0.0,0.0,1748.0
2017-12-20 10:10:00,19290.0,19290.0,19290.0,19290.0,0.0,0.0,1748.0
2017-12-20 10:30:00,19290.0,19290.0,19290.0,19290.0,0.0,0.0,1748.0
2017-12-20 10:35:00,19290.0,19290.0,19270.0,19270.0,2.0,192700.0,1746.0
2017-12-20 10:40:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,1746.0
2017-12-20 10:45:00,19270.0,19280.0,19270.0,19280.0,2.0,192800.0,1746.0
2017-12-20 10:50:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,1746.0
2017-12-20 10:55:00,19280.0,19300.0,19280.0,19300.0,2.0,193000.0,1746.0
2017-12-20 11:00:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,1746.0
2017-12-20 11:05:00,19300.0,19300.0,19300.0,19300.0,4.0,386000.0,1748.0
2017-12-20 11:10:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,1748.0
2017-12-20 11:15:00,19290.0,19290.0,19290.0,19290.0,4.0,385800.0,1750.0
2017-12-20 11:20:00,19290.0,19320.0,19290.0,19320.0,8.0,772250.0,1748.0
2017-12-20 11:25:00,19320.0,19325.0,19305.0,19305.0,6.0,579450.0,1748.0
2017-12-20 13:30:00,19300.0,19345.0,19300.0,19330.0,6.0,579750.0,1748.0
2017-12-20 13:35:00,19345.0,19355.0,19335.0,19335.0,8.0,773900.0,1746.0
2017-12-20 13:40:00,19335.0,19335.0,19320.0,19320.0,4.0,386400.0,1746.0
2017-12-20 13:45:00,19320.0,19320.0,19290.0,19290.0,16.0,1544150.0,1746.0
2017-12-20 13:50:00,19320.0,19335.0,19305.0,19310.0,12.0,1159050.0,1750.0
2017-12-20 13:55:00,19310.0,19310.0,19310.0,19310.0,4.0,386200.0,1748.0
2017-12-20 14:00:00,19305.0,19305.0,19305.0,19305.0,2.0,193050.0,1750.0
2017-12-20 14:05:00,19305.0,19305.0,19305.0,19305.0,0.0,0.0,1750.0
2017-12-20 14:10:00,19305.0,19305.0,19300.0,19300.0,2.0,193000.0,1750.0
2017-12-20 14:15:00,19300.0,19300.0,19285.0,19285.0,4.0,385750.0,1750.0
2017-12-20 14:20:00,19285.0,19285.0,19280.0,19280.0,12.0,1156800.0,1742.0
2017-12-20 14:25:00,19280.0,19280.0,19245.0,19265.0,46.0,4427550.0,1732.0
2017-12-20 14:30:00,19310.0,19310.0,19245.0,19250.0,10.0,963400.0,1728.0
2017-12-20 14:35:00,19250.0,19250.0,19250.0,19250.0,0.0,0.0,1728.0
2017-12-20 14:40:00,19250.0,19265.0,19250.0,19265.0,2.0,192650.0,1728.0
2017-12-20 14:45:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,1728.0
2017-12-20 14:50:00,19270.0,19270.0,19270.0,19270.0,2.0,192700.0,1728.0
2017-12-20 14:55:00,19270.0,19275.0,19260.0,19275.0,8.0,770650.0,1728.0
2017-12-20 21:00:00,19240.0,19240.0,19230.0,19230.0,2.0,192300.0,1730.0
2017-12-20 21:05:00,19230.0,19230.0,19195.0,19195.0,6.0,576150.0,1732.0
2017-12-20 21:10:00,19195.0,19195.0,19190.0,19190.0,6.0,575800.0,1734.0
2017-12-20 21:15:00,19190.0,19220.0,19190.0,19220.0,12.0,1152450.0,1734.0
2017-12-20 21:20:00,19220.0,19220.0,19220.0,19220.0,2.0,192200.0,1736.0
2017-12-20 21:25:00,19220.0,19230.0,19220.0,19230.0,2.0,192300.0,1736.0
2017-12-20 21:30:00,19230.0,19230.0,19225.0,19225.0,2.0,192250.0,1736.0
2017-12-20 21:35:00,19230.0,19235.0,19230.0,19235.0,4.0,384650.0,1738.0
2017-12-20 21:40:00,19235.0,19270.0,19235.0,19270.0,10.0,963100.0,1732.0
2017-12-20 21:45:00,19270.0,19270.0,19260.0,19265.0,6.0,577950.0,1732.0
2017-12-20 21:50:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,1732.0
2017-12-20 21:55:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,1732.0
2017-12-20 22:00:00,19265.0,19265.0,19250.0,19250.0,2.0,192500.0,1734.0
2017-12-20 22:05:00,19250.0,19250.0,19220.0,19220.0,2.0,192200.0,1732.0
2017-12-20 22:10:00,19220.0,19220.0,19220.0,19220.0,2.0,192200.0,1732.0
2017-12-20 22:15:00,19220.0,19220.0,19215.0,19215.0,2.0,192150.0,1734.0
2017-12-20 22:20:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,1734.0
2017-12-20 22:25:00,19215.0,19215.0,19215.0,19215.0,2.0,192150.0,1734.0
2017-12-20 22:30:00,19215.0,19220.0,19215.0,19220.0,2.0,192200.0,1736.0
2017-12-20 22:35:00,19220.0,19220.0,19220.0,19220.0,8.0,768800.0,1742.0
2017-12-20 22:40:00,19220.0,19220.0,19215.0,19215.0,2.0,192150.0,1742.0
2017-12-20 22:45:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,1742.0
2017-12-20 22:50:00,19230.0,19245.0,19230.0,19245.0,6.0,577200.0,1744.0
2017-12-20 22:55:00,19245.0,19245.0,19245.0,19245.0,0.0,0.0,1744.0
2017-12-20 23:00:00,19245.0,19245.0,19180.0,19180.0,28.0,2685600.0,1762.0
2017-12-20 23:05:00,19180.0,19180.0,19140.0,19145.0,4.0,382850.0,1760.0
2017-12-20 23:10:00,19145.0,19145.0,19145.0,19145.0,0.0,0.0,1760.0
2017-12-20 23:15:00,19145.0,19145.0,19145.0,19145.0,0.0,0.0,1760.0
2017-12-20 23:20:00,19145.0,19150.0,19145.0,19150.0,12.0,1148850.0,1766.0
2017-12-20 23:25:00,19150.0,19150.0,19090.0,19090.0,8.0,764550.0,1772.0
2017-12-20 23:30:00,19090.0,19090.0,19035.0,19075.0,14.0,1334500.0,1768.0
2017-12-20 23:35:00,19035.0,19045.0,19035.0,19045.0,4.0,380800.0,1770.0
2017-12-20 23:40:00,19055.0,19075.0,19055.0,19075.0,6.0,571950.0,1770.0
2017-12-20 23:45:00,19075.0,19095.0,19075.0,19095.0,4.0,381900.0,1768.0
2017-12-20 23:50:00,19095.0,19095.0,19095.0,19095.0,0.0,0.0,1768.0
2017-12-20 23:55:00,19070.0,19070.0,19070.0,19070.0,2.0,190700.0,1768.0
2017-12-21 00:00:00,19070.0,19070.0,19045.0,19045.0,4.0,380950.0,1770.0
2017-12-21 00:05:00,19045.0,19060.0,19045.0,19060.0,2.0,190600.0,1770.0
2017-12-21 00:10:00,19060.0,19060.0,19045.0,19045.0,2.0,190450.0,1768.0
2017-12-21 00:15:00,19045.0,19050.0,19045.0,19050.0,2.0,190500.0,1768.0
2017-12-21 00:20:00,19050.0,19050.0,19050.0,19050.0,0.0,0.0,1768.0
2017-12-21 00:25:00,19050.0,19050.0,19050.0,19050.0,0.0,0.0,1768.0
2017-12-21 00:30:00,19120.0,19120.0,19120.0,19120.0,2.0,191200.0,1768.0
2017-12-21 00:35:00,19120.0,19120.0,19105.0,19105.0,2.0,191050.0,1768.0
2017-12-21 00:40:00,19105.0,19115.0,19105.0,19115.0,2.0,191150.0,1768.0
2017-12-21 00:45:00,19115.0,19115.0,19115.0,19115.0,0.0,0.0,1768.0
2017-12-21 00:50:00,19115.0,19115.0,19115.0,19115.0,0.0,0.0,1768.0
2017-12-21 00:55:00,19115.0,19115.0,19115.0,19115.0,0.0,0.0,1768.0
2017-12-21 09:00:00,19115.0,19115.0,19075.0,19075.0,2.0,190750.0,1768.0
2017-12-21 09:05:00,19075.0,19075.0,19040.0,19040.0,10.0,952150.0,1772.0
2017-12-21 09:10:00,19040.0,19040.0,19035.0,19035.0,8.0,761450.0,1772.0
2017-12-21 09:15:00,19035.0,19035.0,18950.0,18955.0,26.0,2465150.0,1776.0
2017-12-21 09:20:00,18900.0,18960.0,18835.0,18960.0,34.0,3210650.0,1790.0
2017-12-21 09:25:00,18960.0,18995.0,18960.0,18995.0,12.0,1137950.0,1786.0
2017-12-21 09:30:00,19000.0,19000.0,19000.0,19000.0,2.0,190000.0,1786.0
2017-12-21 09:35:00,19000.0,19010.0,19000.0,19010.0,2.0,190100.0,1784.0
2017-12-21 09:40:00,18970.0,18970.0,18965.0,18965.0,12.0,1138150.0,1790.0
2017-12-21 09:45:00,18965.0,18965.0,18965.0,18965.0,4.0,379300.0,1788.0
2017-12-21 09:50:00,18960.0,18960.0,18940.0,18940.0,4.0,379000.0,1788.0
2017-12-21 09:55:00,18940.0,18960.0,18940.0,18960.0,2.0,189600.0,1786.0
2017-12-21 10:00:00,18960.0,18960.0,18960.0,18960.0,2.0,189600.0,1786.0
2017-12-21 10:05:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,1786.0
2017-12-21 10:10:00,18960.0,18975.0,18960.0,18975.0,2.0,189750.0,1788.0
2017-12-21 10:30:00,18975.0,18975.0,18975.0,18975.0,0.0,0.0,1788.0
2017-12-21 10:35:00,18975.0,18975.0,18975.0,18975.0,0.0,0.0,1788.0
2017-12-21 10:40:00,18970.0,18970.0,18970.0,18970.0,4.0,379400.0,1786.0
2017-12-21 10:45:00,18965.0,18965.0,18965.0,18965.0,2.0,189650.0,1786.0
2017-12-21 10:50:00,18965.0,18965.0,18960.0,18960.0,2.0,189600.0,1786.0
2017-12-21 10:55:00,18960.0,18960.0,18960.0,18960.0,2.0,189600.0,1784.0
2017-12-21 11:00:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,1784.0
2017-12-21 11:05:00,18960.0,18965.0,18960.0,18965.0,4.0,379300.0,1782.0
2017-12-21 11:10:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,1782.0
2017-12-21 11:15:00,18965.0,18965.0,18950.0,18950.0,2.0,189500.0,1780.0
2017-12-21 11:20:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,1780.0
2017-12-21 11:25:00,18950.0,18950.0,18950.0,18950.0,2.0,189500.0,1780.0
2017-12-21 13:30:00,18950.0,19005.0,18950.0,19005.0,2.0,190050.0,1782.0
2017-12-21 13:35:00,18995.0,19045.0,18990.0,19045.0,20.0,1902400.0,1780.0
2017-12-21 13:40:00,19045.0,19045.0,19020.0,19020.0,2.0,190200.0,1780.0
2017-12-21 13:45:00,19020.0,19055.0,19020.0,19055.0,6.0,571300.0,1784.0
2017-12-21 13:50:00,19050.0,19055.0,19035.0,19055.0,10.0,952350.0,1780.0
2017-12-21 13:55:00,19055.0,19055.0,19035.0,19035.0,10.0,951950.0,1780.0
2017-12-21 14:00:00,19035.0,19035.0,19000.0,19000.0,22.0,2091750.0,1770.0
2017-12-21 14:05:00,19000.0,19005.0,19000.0,19000.0,10.0,950100.0,1772.0
2017-12-21 14:10:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,1772.0
2017-12-21 14:15:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,1772.0
2017-12-21 14:20:00,19030.0,19030.0,19030.0,19030.0,2.0,190300.0,1770.0
2017-12-21 14:25:00,19030.0,19030.0,19030.0,19030.0,0.0,0.0,1770.0
2017-12-21 14:30:00,19030.0,19030.0,19030.0,19030.0,0.0,0.0,1770.0
2017-12-21 14:35:00,19030.0,19040.0,19030.0,19040.0,2.0,190400.0,1772.0
2017-12-21 14:40:00,19040.0,19040.0,19030.0,19030.0,2.0,190300.0,1772.0
2017-12-21 14:45:00,19030.0,19050.0,19030.0,19050.0,4.0,380900.0,1770.0
2017-12-21 14:50:00,19050.0,19050.0,19045.0,19045.0,2.0,190450.0,1770.0
2017-12-21 14:55:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,1770.0
2017-12-21 21:00:00,19000.0,19040.0,18995.0,18995.0,10.0,950850.0,1774.0
2017-12-21 21:05:00,18995.0,18995.0,18995.0,18995.0,0.0,0.0,1774.0
2017-12-21 21:10:00,18995.0,19000.0,18995.0,19000.0,2.0,190000.0,1774.0
2017-12-21 21:15:00,19000.0,19000.0,18985.0,18985.0,4.0,379850.0,1774.0
2017-12-21 21:20:00,18985.0,18985.0,18970.0,18970.0,2.0,189700.0,1774.0
2017-12-21 21:25:00,18970.0,18970.0,18965.0,18965.0,2.0,189650.0,1772.0
2017-12-21 21:30:00,18965.0,18965.0,18965.0,18965.0,2.0,189650.0,1774.0
2017-12-21 21:35:00,18965.0,18965.0,18965.0,18965.0,2.0,189650.0,1772.0
2017-12-21 21:40:00,18965.0,18965.0,18900.0,18905.0,30.0,2836700.0,1786.0
2017-12-21 21:45:00,18905.0,18905.0,18905.0,18905.0,0.0,0.0,1786.0
2017-12-21 21:50:00,18905.0,18905.0,18900.0,18900.0,4.0,378000.0,1786.0
2017-12-21 21:55:00,18885.0,18885.0,18885.0,18885.0,2.0,188850.0,1786.0
2017-12-21 22:00:00,18900.0,18900.0,18880.0,18880.0,10.0,944400.0,1788.0
2017-12-21 22:05:00,18890.0,18895.0,18890.0,18895.0,8.0,755650.0,1788.0
2017-12-21 22:10:00,18895.0,18900.0,18895.0,18900.0,2.0,189000.0,1790.0
2017-12-21 22:15:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,1790.0
2017-12-21 22:20:00,18900.0,18915.0,18900.0,18915.0,6.0,567300.0,1792.0
2017-12-21 22:25:00,18915.0,18915.0,18915.0,18915.0,2.0,189150.0,1790.0
2017-12-21 22:30:00,18930.0,18945.0,18915.0,18915.0,14.0,1325300.0,1782.0
2017-12-21 22:35:00,18915.0,18920.0,18915.0,18920.0,2.0,189200.0,1782.0
2017-12-21 22:40:00,18920.0,18970.0,18920.0,18955.0,16.0,1516150.0,1780.0
2017-12-21 22:45:00,18950.0,18950.0,18940.0,18940.0,6.0,568400.0,1778.0
2017-12-21 22:50:00,18940.0,18945.0,18940.0,18945.0,2.0,189450.0,1778.0
2017-12-21 22:55:00,18945.0,18970.0,18920.0,18920.0,4.0,378900.0,1778.0
2017-12-21 23:00:00,18920.0,18920.0,18920.0,18920.0,0.0,0.0,1778.0
2017-12-21 23:05:00,18950.0,19000.0,18950.0,18970.0,22.0,2086900.0,1782.0
2017-12-21 23:10:00,18970.0,18990.0,18965.0,18990.0,6.0,569250.0,1782.0
2017-12-21 23:15:00,18990.0,18990.0,18950.0,18950.0,2.0,189500.0,1782.0
2017-12-21 23:20:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,1782.0
2017-12-21 23:25:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,1782.0
2017-12-21 23:30:00,18950.0,19000.0,18950.0,19000.0,6.0,570000.0,1780.0
2017-12-21 23:35:00,19000.0,19000.0,18975.0,18975.0,2.0,189750.0,1778.0
2017-12-21 23:40:00,18975.0,18975.0,18975.0,18975.0,2.0,189750.0,1776.0
2017-12-21 23:45:00,18975.0,18975.0,18975.0,18975.0,2.0,189750.0,1776.0
2017-12-21 23:50:00,18975.0,18975.0,18975.0,18975.0,0.0,0.0,1776.0
2017-12-21 23:55:00,18975.0,18975.0,18960.0,18960.0,4.0,379200.0,1774.0
2017-12-22 00:00:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,1774.0
2017-12-22 00:05:00,18960.0,18960.0,18905.0,18905.0,6.0,567700.0,1774.0
2017-12-22 00:10:00,18980.0,18980.0,18980.0,18980.0,4.0,379600.0,1772.0
2017-12-22 00:15:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,1772.0
2017-12-22 00:20:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,1772.0
2017-12-22 00:25:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,1772.0
2017-12-22 00:30:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,1772.0
2017-12-22 00:35:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,1772.0
2017-12-22 00:40:00,18980.0,18980.0,18980.0,18980.0,2.0,189800.0,1772.0
2017-12-22 00:45:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,1772.0
2017-12-22 00:50:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,1772.0
2017-12-22 00:55:00,19000.0,19000.0,18995.0,18995.0,4.0,379950.0,1772.0
2017-12-22 09:00:00,18995.0,19000.0,18995.0,19000.0,6.0,569900.0,1770.0
2017-12-22 09:05:00,19000.0,19000.0,18995.0,18995.0,2.0,189950.0,1772.0
2017-12-22 09:10:00,18995.0,18995.0,18995.0,18995.0,0.0,0.0,1772.0
2017-12-22 09:15:00,18995.0,18995.0,18960.0,18960.0,6.0,569300.0,1770.0
2017-12-22 09:20:00,18960.0,18960.0,18960.0,18960.0,2.0,189600.0,1768.0
2017-12-22 09:25:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,1768.0
2017-12-22 09:30:00,18960.0,18980.0,18960.0,18980.0,2.0,189800.0,1770.0
2017-12-22 09:35:00,18980.0,18980.0,18980.0,18980.0,0.0,0.0,1770.0
2017-12-22 09:40:00,18980.0,18980.0,18980.0,18980.0,2.0,189800.0,1772.0
2017-12-22 09:45:00,18980.0,18980.0,18980.0,18980.0,10.0,949000.0,1774.0
2017-12-22 09:50:00,18980.0,18980.0,18945.0,18970.0,14.0,1327650.0,1778.0
2017-12-22 09:55:00,18945.0,18945.0,18940.0,18945.0,8.0,757700.0,1780.0
2017-12-22 10:00:00,18945.0,18945.0,18930.0,18930.0,2.0,189300.0,1780.0
2017-12-22 10:05:00,18910.0,18910.0,18910.0,18910.0,10.0,945500.0,1784.0
2017-12-22 10:10:00,18910.0,18925.0,18910.0,18925.0,2.0,189250.0,1784.0
2017-12-22 10:30:00,18925.0,18930.0,18925.0,18930.0,4.0,378600.0,1780.0
2017-12-22 10:35:00,18930.0,18930.0,18930.0,18930.0,0.0,0.0,1780.0
2017-12-22 10:40:00,18930.0,18930.0,18930.0,18930.0,0.0,0.0,1780.0
2017-12-22 10:45:00,18930.0,18930.0,18930.0,18930.0,0.0,0.0,1780.0
2017-12-22 10:50:00,18930.0,18945.0,18930.0,18945.0,2.0,189450.0,1778.0
2017-12-22 10:55:00,18945.0,18945.0,18915.0,18915.0,4.0,378400.0,1776.0
2017-12-22 11:00:00,18910.0,18920.0,18910.0,18920.0,22.0,2080200.0,1798.0
2017-12-22 11:05:00,18920.0,18920.0,18920.0,18920.0,0.0,0.0,1798.0
2017-12-22 11:10:00,18920.0,18920.0,18920.0,18920.0,2.0,189200.0,1798.0
2017-12-22 11:15:00,18920.0,18940.0,18920.0,18940.0,6.0,568200.0,1794.0
2017-12-22 11:20:00,18940.0,18955.0,18940.0,18955.0,2.0,189550.0,1794.0
2017-12-22 11:25:00,18955.0,18955.0,18955.0,18955.0,0.0,0.0,1794.0
2017-12-22 13:30:00,18975.0,18990.0,18960.0,18960.0,8.0,759000.0,1796.0
2017-12-22 13:35:00,18960.0,18960.0,18940.0,18940.0,4.0,378850.0,1798.0
2017-12-22 13:40:00,18940.0,18940.0,18940.0,18940.0,0.0,0.0,1798.0
2017-12-22 13:45:00,18940.0,18945.0,18940.0,18945.0,2.0,189450.0,1800.0
2017-12-22 13:50:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,1800.0
2017-12-22 13:55:00,18945.0,18945.0,18945.0,18945.0,0.0,0.0,1800.0
2017-12-22 14:00:00,18945.0,18955.0,18945.0,18955.0,2.0,189550.0,1798.0
2017-12-22 14:05:00,18955.0,19000.0,18955.0,19000.0,2.0,190000.0,1798.0
2017-12-22 14:10:00,19000.0,19000.0,18995.0,18995.0,4.0,379900.0,1796.0
2017-12-22 14:15:00,18995.0,18995.0,18995.0,18995.0,0.0,0.0,1796.0
2017-12-22 14:20:00,18995.0,18995.0,18955.0,18955.0,2.0,189550.0,1796.0
2017-12-22 14:25:00,18955.0,18955.0,18955.0,18955.0,0.0,0.0,1796.0
2017-12-22 14:30:00,18950.0,18975.0,18915.0,18915.0,10.0,947600.0,1798.0
2017-12-22 14:35:00,18915.0,18915.0,18915.0,18915.0,0.0,0.0,1798.0
