datetime,open,high,low,close,volume,money,open_interest
2017-12-22 14:40:00,18915.0,18980.0,18915.0,18970.0,4.0,379500.0,1798.0
2017-12-22 14:45:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,1798.0
2017-12-22 14:50:00,19000.0,19000.0,19000.0,19000.0,2.0,190000.0,1796.0
2017-12-22 14:55:00,19040.0,19090.0,19040.0,19090.0,10.0,952750.0,1794.0
2017-12-22 21:00:00,18950.0,19040.0,18950.0,19040.0,4.0,380800.0,1792.0
2017-12-22 21:05:00,19030.0,19030.0,19020.0,19020.0,6.0,570700.0,1792.0
2017-12-22 21:10:00,19020.0,19075.0,19020.0,19075.0,6.0,571850.0,1794.0
2017-12-22 21:15:00,19055.0,19055.0,19050.0,19050.0,6.0,571600.0,1790.0
2017-12-22 21:20:00,19050.0,19050.0,19050.0,19050.0,0.0,0.0,1790.0
2017-12-22 21:25:00,19050.0,19050.0,19050.0,19050.0,2.0,190500.0,1790.0
2017-12-22 21:30:00,19050.0,19050.0,19050.0,19050.0,2.0,190500.0,1790.0
2017-12-22 21:35:00,19050.0,19050.0,19050.0,19050.0,0.0,0.0,1790.0
2017-12-22 21:40:00,19050.0,19050.0,19050.0,19050.0,10.0,952500.0,1800.0
2017-12-22 21:45:00,19050.0,19050.0,19050.0,19050.0,0.0,0.0,1800.0
2017-12-22 21:50:00,19050.0,19050.0,19050.0,19050.0,0.0,0.0,1800.0
2017-12-22 21:55:00,19050.0,19050.0,19050.0,19050.0,0.0,0.0,1800.0
2017-12-22 22:00:00,19050.0,19110.0,19050.0,19110.0,2.0,191100.0,1800.0
2017-12-22 22:05:00,19110.0,19110.0,19105.0,19105.0,10.0,955250.0,1806.0
2017-12-22 22:10:00,19105.0,19125.0,19080.0,19080.0,50.0,4774200.0,1826.0
2017-12-22 22:15:00,19060.0,19060.0,19035.0,19040.0,12.0,1142700.0,1832.0
2017-12-22 22:20:00,19040.0,19040.0,19035.0,19035.0,2.0,190350.0,1830.0
2017-12-22 22:25:00,19010.0,19010.0,19000.0,19000.0,10.0,950300.0,1832.0
2017-12-22 22:30:00,19000.0,19000.0,18910.0,18980.0,18.0,1706600.0,1826.0
2017-12-22 22:35:00,18965.0,18995.0,18965.0,18995.0,14.0,1329000.0,1818.0
2017-12-22 22:40:00,18995.0,18995.0,18965.0,18965.0,2.0,189650.0,1820.0
2017-12-22 22:45:00,18965.0,18980.0,18965.0,18980.0,8.0,759150.0,1820.0
2017-12-22 22:50:00,18980.0,18980.0,18975.0,18975.0,4.0,379550.0,1820.0
2017-12-22 22:55:00,18975.0,18975.0,18975.0,18975.0,2.0,189750.0,1820.0
2017-12-22 23:00:00,18975.0,18975.0,18960.0,18960.0,4.0,379200.0,1820.0
2017-12-22 23:05:00,18960.0,18960.0,18960.0,18960.0,2.0,189600.0,1820.0
2017-12-22 23:10:00,18960.0,18960.0,18960.0,18960.0,10.0,948000.0,1820.0
2017-12-22 23:15:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,1820.0
2017-12-22 23:20:00,18960.0,18960.0,18960.0,18960.0,4.0,379200.0,1822.0
2017-12-22 23:25:00,18960.0,18960.0,18950.0,18950.0,2.0,189500.0,1820.0
2017-12-22 23:30:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,1820.0
2017-12-22 23:35:00,18950.0,18975.0,18950.0,18975.0,2.0,189750.0,1822.0
2017-12-22 23:40:00,18975.0,18975.0,18975.0,18975.0,0.0,0.0,1822.0
2017-12-22 23:45:00,18975.0,18975.0,18975.0,18975.0,0.0,0.0,1822.0
2017-12-22 23:50:00,18975.0,19015.0,18975.0,19015.0,2.0,190150.0,1820.0
2017-12-22 23:55:00,19015.0,19015.0,19015.0,19015.0,0.0,0.0,1820.0
2017-12-23 00:00:00,19015.0,19020.0,19015.0,19020.0,2.0,190200.0,1818.0
2017-12-23 00:05:00,19020.0,19045.0,19020.0,19045.0,4.0,380800.0,1816.0
2017-12-23 00:10:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,1816.0
2017-12-23 00:15:00,19045.0,19045.0,19040.0,19045.0,4.0,380850.0,1816.0
2017-12-23 00:20:00,19045.0,19050.0,19045.0,19050.0,2.0,190500.0,1816.0
2017-12-23 00:25:00,19050.0,19050.0,19050.0,19050.0,2.0,190500.0,1816.0
2017-12-23 00:30:00,19050.0,19055.0,19050.0,19055.0,2.0,190550.0,1814.0
2017-12-23 00:35:00,19055.0,19055.0,19055.0,19055.0,0.0,0.0,1814.0
2017-12-23 00:40:00,19055.0,19055.0,19050.0,19050.0,2.0,190500.0,1814.0
2017-12-23 00:45:00,19060.0,19060.0,19060.0,19060.0,2.0,190600.0,1812.0
2017-12-23 00:50:00,19060.0,19060.0,19060.0,19060.0,0.0,0.0,1812.0
2017-12-23 00:55:00,19060.0,19060.0,19060.0,19060.0,0.0,0.0,1812.0
2017-12-25 09:00:00,19065.0,19065.0,19030.0,19030.0,16.0,1523350.0,1824.0
2017-12-25 09:05:00,19030.0,19030.0,19030.0,19030.0,0.0,0.0,1824.0
2017-12-25 09:10:00,19145.0,19150.0,19075.0,19075.0,12.0,1146550.0,1826.0
2017-12-25 09:15:00,19130.0,19130.0,19110.0,19130.0,6.0,573700.0,1826.0
2017-12-25 09:20:00,19130.0,19130.0,19110.0,19110.0,2.0,191100.0,1828.0
2017-12-25 09:25:00,19110.0,19110.0,19085.0,19085.0,2.0,190850.0,1828.0
2017-12-25 09:30:00,19085.0,19085.0,19085.0,19085.0,0.0,0.0,1828.0
2017-12-25 09:35:00,19085.0,19090.0,19085.0,19090.0,2.0,190900.0,1826.0
2017-12-25 09:40:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,1826.0
2017-12-25 09:45:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,1826.0
2017-12-25 09:50:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,1826.0
2017-12-25 09:55:00,19090.0,19105.0,19090.0,19105.0,4.0,382050.0,1828.0
2017-12-25 10:00:00,19105.0,19105.0,19085.0,19085.0,4.0,381900.0,1830.0
2017-12-25 10:05:00,19085.0,19085.0,19085.0,19085.0,0.0,0.0,1830.0
2017-12-25 10:10:00,19085.0,19085.0,19085.0,19085.0,0.0,0.0,1830.0
2017-12-25 10:30:00,19085.0,19085.0,19085.0,19085.0,0.0,0.0,1830.0
2017-12-25 10:35:00,19085.0,19085.0,19060.0,19085.0,16.0,1525400.0,1836.0
2017-12-25 10:40:00,19065.0,19070.0,19035.0,19070.0,14.0,1334000.0,1842.0
2017-12-25 10:45:00,19070.0,19075.0,19070.0,19075.0,4.0,381500.0,1842.0
2017-12-25 10:50:00,19070.0,19070.0,19060.0,19060.0,6.0,571900.0,1846.0
2017-12-25 10:55:00,19070.0,19075.0,19070.0,19070.0,10.0,953550.0,1848.0
2017-12-25 11:00:00,19070.0,19070.0,19070.0,19070.0,20.0,1907000.0,1866.0
2017-12-25 11:05:00,19070.0,19070.0,19055.0,19070.0,22.0,2096850.0,1878.0
2017-12-25 11:10:00,19070.0,19070.0,19065.0,19065.0,10.0,953450.0,1888.0
2017-12-25 11:15:00,19065.0,19065.0,19065.0,19065.0,0.0,0.0,1888.0
2017-12-25 11:20:00,19065.0,19075.0,19065.0,19075.0,2.0,190750.0,1888.0
2017-12-25 11:25:00,19075.0,19075.0,19065.0,19065.0,2.0,190650.0,1888.0
2017-12-25 13:30:00,19065.0,19065.0,19030.0,19030.0,16.0,1522800.0,1900.0
2017-12-25 13:35:00,19030.0,19055.0,19030.0,19030.0,22.0,2093550.0,1904.0
2017-12-25 13:40:00,19035.0,19035.0,19030.0,19030.0,6.0,570950.0,1904.0
2017-12-25 13:45:00,19030.0,19040.0,19030.0,19040.0,16.0,1523100.0,1892.0
2017-12-25 13:50:00,19040.0,19040.0,19040.0,19040.0,6.0,571200.0,1892.0
2017-12-25 13:55:00,19040.0,19050.0,19040.0,19045.0,4.0,380950.0,1890.0
2017-12-25 14:00:00,19045.0,19050.0,19045.0,19050.0,10.0,952450.0,1886.0
2017-12-25 14:05:00,19050.0,19050.0,19035.0,19035.0,34.0,3237750.0,1880.0
2017-12-25 14:10:00,19015.0,19015.0,19015.0,19015.0,4.0,380300.0,1880.0
2017-12-25 14:15:00,19015.0,19015.0,19000.0,19000.0,2.0,190000.0,1882.0
2017-12-25 14:20:00,19000.0,19000.0,19000.0,19000.0,2.0,190000.0,1884.0
2017-12-25 14:25:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,1884.0
2017-12-25 14:30:00,19000.0,19000.0,18995.0,19000.0,8.0,759950.0,1886.0
2017-12-25 14:35:00,19000.0,19020.0,19000.0,19020.0,2.0,190200.0,1884.0
2017-12-25 14:40:00,19020.0,19020.0,18960.0,19005.0,52.0,4939500.0,1892.0
2017-12-25 14:45:00,18980.0,18990.0,18975.0,18975.0,8.0,759250.0,1890.0
2017-12-25 14:50:00,18975.0,19005.0,18975.0,19005.0,2.0,190050.0,1890.0
2017-12-25 14:55:00,19000.0,19000.0,19000.0,19000.0,2.0,190000.0,1888.0
2017-12-25 21:00:00,19040.0,19050.0,19015.0,19015.0,8.0,761600.0,1888.0
2017-12-25 21:05:00,19020.0,19025.0,19020.0,19025.0,4.0,380450.0,1890.0
2017-12-25 21:10:00,19025.0,19025.0,19000.0,19000.0,2.0,190000.0,1890.0
2017-12-25 21:15:00,19015.0,19020.0,19015.0,19020.0,4.0,380350.0,1888.0
2017-12-25 21:20:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,1888.0
2017-12-25 21:25:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,1888.0
2017-12-25 21:30:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,1888.0
2017-12-25 21:35:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,1888.0
2017-12-25 21:40:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,1888.0
2017-12-25 21:45:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,1888.0
2017-12-25 21:50:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,1888.0
2017-12-25 21:55:00,19010.0,19010.0,19010.0,19010.0,4.0,380200.0,1886.0
2017-12-25 22:00:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,1886.0
2017-12-25 22:05:00,19010.0,19030.0,19010.0,19030.0,2.0,190300.0,1886.0
2017-12-25 22:10:00,19030.0,19030.0,19030.0,19030.0,0.0,0.0,1886.0
2017-12-25 22:15:00,19030.0,19030.0,19030.0,19030.0,0.0,0.0,1886.0
2017-12-25 22:20:00,19030.0,19030.0,19030.0,19030.0,0.0,0.0,1886.0
2017-12-25 22:25:00,19030.0,19030.0,19030.0,19030.0,0.0,0.0,1886.0
2017-12-25 22:30:00,19030.0,19030.0,19030.0,19030.0,0.0,0.0,1886.0
2017-12-25 22:35:00,19030.0,19065.0,19030.0,19065.0,2.0,190650.0,1886.0
2017-12-25 22:40:00,19065.0,19085.0,19065.0,19085.0,4.0,381700.0,1888.0
2017-12-25 22:45:00,19085.0,19085.0,19070.0,19070.0,2.0,190700.0,1888.0
2017-12-25 22:50:00,19065.0,19065.0,19065.0,19065.0,2.0,190650.0,1890.0
2017-12-25 22:55:00,19065.0,19065.0,19065.0,19065.0,0.0,0.0,1890.0
2017-12-25 23:00:00,19065.0,19065.0,19065.0,19065.0,0.0,0.0,1890.0
2017-12-25 23:05:00,19065.0,19065.0,19065.0,19065.0,0.0,0.0,1890.0
2017-12-25 23:10:00,19065.0,19080.0,19065.0,19080.0,2.0,190800.0,1892.0
2017-12-25 23:15:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,1892.0
2017-12-25 23:20:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,1892.0
2017-12-25 23:25:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,1892.0
2017-12-25 23:30:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,1892.0
2017-12-25 23:35:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,1892.0
2017-12-25 23:40:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,1892.0
2017-12-25 23:45:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,1892.0
2017-12-25 23:50:00,19080.0,19080.0,19040.0,19040.0,2.0,190400.0,1890.0
2017-12-25 23:55:00,19040.0,19040.0,19040.0,19040.0,0.0,0.0,1890.0
2017-12-26 00:00:00,19015.0,19015.0,18970.0,18970.0,12.0,1140100.0,1886.0
2017-12-26 00:05:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,1886.0
2017-12-26 00:10:00,18970.0,18990.0,18970.0,18990.0,2.0,189900.0,1888.0
2017-12-26 00:15:00,18990.0,18990.0,18990.0,18990.0,0.0,0.0,1888.0
2017-12-26 00:20:00,18990.0,18990.0,18990.0,18990.0,0.0,0.0,1888.0
2017-12-26 00:25:00,18990.0,18990.0,18990.0,18990.0,0.0,0.0,1888.0
2017-12-26 00:30:00,18990.0,18990.0,18990.0,18990.0,0.0,0.0,1888.0
2017-12-26 00:35:00,18990.0,18990.0,18990.0,18990.0,0.0,0.0,1888.0
2017-12-26 00:40:00,18990.0,18990.0,18990.0,18990.0,0.0,0.0,1888.0
2017-12-26 00:45:00,18990.0,18990.0,18990.0,18990.0,0.0,0.0,1888.0
2017-12-26 00:50:00,18990.0,18990.0,18990.0,18990.0,0.0,0.0,1888.0
2017-12-26 00:55:00,18990.0,18990.0,18990.0,18990.0,0.0,0.0,1888.0
2017-12-26 09:00:00,18990.0,18990.0,18990.0,18990.0,0.0,0.0,1888.0
2017-12-26 09:05:00,18990.0,18990.0,18990.0,18990.0,0.0,0.0,1888.0
2017-12-26 09:10:00,18955.0,18955.0,18885.0,18925.0,18.0,1703250.0,1886.0
2017-12-26 09:15:00,18925.0,18930.0,18925.0,18930.0,2.0,189300.0,1886.0
2017-12-26 09:20:00,18930.0,18930.0,18930.0,18930.0,0.0,0.0,1886.0
2017-12-26 09:25:00,18930.0,18930.0,18910.0,18910.0,8.0,756400.0,1890.0
2017-12-26 09:30:00,18910.0,18910.0,18910.0,18910.0,0.0,0.0,1890.0
2017-12-26 09:35:00,18910.0,18910.0,18910.0,18910.0,0.0,0.0,1890.0
2017-12-26 09:40:00,18910.0,18910.0,18910.0,18910.0,0.0,0.0,1890.0
2017-12-26 09:45:00,18910.0,18910.0,18910.0,18910.0,0.0,0.0,1890.0
2017-12-26 09:50:00,18910.0,18910.0,18910.0,18910.0,0.0,0.0,1890.0
2017-12-26 09:55:00,18910.0,18960.0,18910.0,18955.0,4.0,379150.0,1892.0
2017-12-26 10:00:00,18955.0,18955.0,18920.0,18920.0,12.0,1135450.0,1894.0
2017-12-26 10:05:00,18915.0,18920.0,18910.0,18915.0,44.0,4160650.0,1904.0
2017-12-26 10:10:00,18910.0,18910.0,18850.0,18850.0,80.0,7562850.0,1922.0
2017-12-26 10:30:00,18860.0,18870.0,18860.0,18870.0,20.0,1886100.0,1938.0
2017-12-26 10:35:00,18870.0,18870.0,18865.0,18865.0,2.0,188650.0,1940.0
2017-12-26 10:40:00,18865.0,18880.0,18865.0,18880.0,10.0,944000.0,1932.0
2017-12-26 10:45:00,18880.0,18880.0,18880.0,18880.0,0.0,0.0,1932.0
2017-12-26 10:50:00,18885.0,18885.0,18885.0,18885.0,2.0,188850.0,1930.0
2017-12-26 10:55:00,18885.0,18890.0,18885.0,18890.0,2.0,188900.0,1932.0
2017-12-26 11:00:00,18890.0,18890.0,18890.0,18890.0,0.0,0.0,1932.0
2017-12-26 11:05:00,18890.0,18890.0,18890.0,18890.0,0.0,0.0,1932.0
2017-12-26 11:10:00,18890.0,18890.0,18890.0,18890.0,0.0,0.0,1932.0
2017-12-26 11:15:00,18890.0,18895.0,18890.0,18895.0,2.0,188950.0,1932.0
2017-12-26 11:20:00,18895.0,18895.0,18895.0,18895.0,0.0,0.0,1932.0
2017-12-26 11:25:00,18895.0,18895.0,18890.0,18890.0,4.0,377800.0,1934.0
2017-12-26 13:30:00,18890.0,18975.0,18890.0,18940.0,12.0,1136150.0,1932.0
2017-12-26 13:35:00,18940.0,18940.0,18940.0,18940.0,0.0,0.0,1932.0
2017-12-26 13:40:00,18940.0,18940.0,18930.0,18930.0,2.0,189300.0,1934.0
2017-12-26 13:45:00,18930.0,18930.0,18930.0,18930.0,0.0,0.0,1934.0
2017-12-26 13:50:00,18930.0,18930.0,18930.0,18930.0,0.0,0.0,1934.0
2017-12-26 13:55:00,18930.0,18945.0,18930.0,18945.0,2.0,189450.0,1932.0
2017-12-26 14:00:00,18935.0,18935.0,18935.0,18935.0,2.0,189350.0,1932.0
2017-12-26 14:05:00,18935.0,18935.0,18935.0,18935.0,0.0,0.0,1932.0
2017-12-26 14:10:00,18925.0,18925.0,18925.0,18925.0,4.0,378500.0,1934.0
2017-12-26 14:15:00,18925.0,18935.0,18925.0,18935.0,2.0,189350.0,1932.0
2017-12-26 14:20:00,18935.0,18935.0,18935.0,18935.0,0.0,0.0,1932.0
2017-12-26 14:25:00,18965.0,19015.0,18965.0,18970.0,12.0,1139000.0,1928.0
2017-12-26 14:30:00,18970.0,18970.0,18970.0,18970.0,2.0,189700.0,1926.0
2017-12-26 14:35:00,18965.0,18970.0,18965.0,18970.0,6.0,569050.0,1922.0
2017-12-26 14:40:00,18970.0,19040.0,18970.0,19025.0,12.0,1140850.0,1918.0
2017-12-26 14:45:00,19025.0,19025.0,18995.0,18995.0,2.0,189950.0,1916.0
2017-12-26 14:50:00,18995.0,18995.0,18995.0,18995.0,0.0,0.0,1916.0
2017-12-26 14:55:00,18995.0,18995.0,18975.0,18975.0,6.0,569650.0,1914.0
2017-12-26 21:00:00,18935.0,18935.0,18935.0,18935.0,0.0,0.0,1914.0
2017-12-26 21:05:00,18935.0,18935.0,18935.0,18935.0,0.0,0.0,1914.0
2017-12-26 21:10:00,18935.0,19010.0,18935.0,19010.0,26.0,2469450.0,1918.0
2017-12-26 21:15:00,18995.0,19010.0,18990.0,18990.0,18.0,1710050.0,1924.0
2017-12-26 21:20:00,18990.0,18990.0,18985.0,18985.0,6.0,569550.0,1918.0
2017-12-26 21:25:00,18950.0,18950.0,18920.0,18925.0,10.0,946950.0,1912.0
2017-12-26 21:30:00,18925.0,18925.0,18920.0,18920.0,2.0,189200.0,1912.0
2017-12-26 21:35:00,18920.0,18920.0,18915.0,18915.0,4.0,378300.0,1916.0
2017-12-26 21:40:00,18915.0,18915.0,18910.0,18910.0,2.0,189100.0,1916.0
2017-12-26 21:45:00,18910.0,18910.0,18910.0,18910.0,0.0,0.0,1916.0
2017-12-26 21:50:00,18910.0,18910.0,18910.0,18910.0,2.0,189100.0,1916.0
2017-12-26 21:55:00,18910.0,18910.0,18910.0,18910.0,0.0,0.0,1916.0
2017-12-26 22:00:00,18910.0,18960.0,18910.0,18925.0,4.0,378850.0,1914.0
2017-12-26 22:05:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,1914.0
2017-12-26 22:10:00,18925.0,18925.0,18925.0,18925.0,0.0,0.0,1914.0
2017-12-26 22:15:00,18925.0,18925.0,18920.0,18920.0,2.0,189200.0,1916.0
2017-12-26 22:20:00,18920.0,18920.0,18920.0,18920.0,0.0,0.0,1916.0
2017-12-26 22:25:00,18920.0,18920.0,18915.0,18915.0,2.0,189150.0,1918.0
2017-12-26 22:30:00,18915.0,18915.0,18915.0,18915.0,0.0,0.0,1918.0
2017-12-26 22:35:00,18910.0,18915.0,18910.0,18915.0,4.0,378250.0,1916.0
2017-12-26 22:40:00,18915.0,18915.0,18915.0,18915.0,6.0,567450.0,1918.0
2017-12-26 22:45:00,18920.0,18920.0,18905.0,18905.0,4.0,378250.0,1922.0
2017-12-26 22:50:00,18900.0,18900.0,18895.0,18895.0,4.0,377950.0,1922.0
2017-12-26 22:55:00,18895.0,18915.0,18895.0,18915.0,2.0,189150.0,1924.0
2017-12-26 23:00:00,18915.0,18920.0,18915.0,18920.0,2.0,189200.0,1924.0
2017-12-26 23:05:00,18920.0,18920.0,18920.0,18920.0,0.0,0.0,1924.0
2017-12-26 23:10:00,18920.0,18920.0,18920.0,18920.0,0.0,0.0,1924.0
2017-12-26 23:15:00,18920.0,18920.0,18920.0,18920.0,0.0,0.0,1924.0
2017-12-26 23:20:00,18920.0,18920.0,18920.0,18920.0,0.0,0.0,1924.0
2017-12-26 23:25:00,18920.0,18920.0,18905.0,18905.0,2.0,189050.0,1926.0
2017-12-26 23:30:00,18910.0,18915.0,18910.0,18915.0,4.0,378250.0,1926.0
2017-12-26 23:35:00,18915.0,18915.0,18915.0,18915.0,0.0,0.0,1926.0
2017-12-26 23:40:00,18915.0,18915.0,18915.0,18915.0,0.0,0.0,1926.0
2017-12-26 23:45:00,18915.0,18915.0,18915.0,18915.0,0.0,0.0,1926.0
2017-12-26 23:50:00,18915.0,18915.0,18915.0,18915.0,0.0,0.0,1926.0
2017-12-26 23:55:00,18915.0,18915.0,18915.0,18915.0,0.0,0.0,1926.0
2017-12-27 00:00:00,18900.0,18900.0,18900.0,18900.0,2.0,189000.0,1926.0
2017-12-27 00:05:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,1926.0
2017-12-27 00:10:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,1926.0
2017-12-27 00:15:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,1926.0
2017-12-27 00:20:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,1926.0
2017-12-27 00:25:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,1926.0
2017-12-27 00:30:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,1926.0
2017-12-27 00:35:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,1926.0
2017-12-27 00:40:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,1926.0
2017-12-27 00:45:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,1926.0
2017-12-27 00:50:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,1926.0
2017-12-27 00:55:00,18900.0,18900.0,18900.0,18900.0,0.0,0.0,1926.0
2017-12-27 09:00:00,18855.0,18855.0,18855.0,18855.0,2.0,188550.0,1926.0
2017-12-27 09:05:00,18855.0,18960.0,18855.0,18960.0,6.0,568550.0,1922.0
2017-12-27 09:10:00,18960.0,18975.0,18960.0,18975.0,8.0,758850.0,1924.0
2017-12-27 09:15:00,18975.0,18975.0,18905.0,18905.0,12.0,1134300.0,1932.0
2017-12-27 09:20:00,18905.0,18920.0,18905.0,18920.0,2.0,189200.0,1932.0
2017-12-27 09:25:00,18920.0,18920.0,18920.0,18920.0,0.0,0.0,1932.0
2017-12-27 09:30:00,18920.0,18920.0,18920.0,18920.0,0.0,0.0,1932.0
2017-12-27 09:35:00,18920.0,18920.0,18920.0,18920.0,0.0,0.0,1932.0
2017-12-27 09:40:00,18920.0,18920.0,18920.0,18920.0,0.0,0.0,1932.0
2017-12-27 09:45:00,18920.0,18920.0,18920.0,18920.0,0.0,0.0,1932.0
2017-12-27 09:50:00,18920.0,18920.0,18920.0,18920.0,0.0,0.0,1932.0
2017-12-27 09:55:00,18920.0,18920.0,18920.0,18920.0,0.0,0.0,1932.0
2017-12-27 10:00:00,18920.0,18975.0,18920.0,18975.0,8.0,759000.0,1928.0
2017-12-27 10:05:00,18975.0,18975.0,18920.0,18920.0,6.0,567600.0,1932.0
2017-12-27 10:10:00,18920.0,18920.0,18920.0,18920.0,0.0,0.0,1932.0
2017-12-27 10:30:00,18920.0,18930.0,18920.0,18930.0,10.0,946200.0,1928.0
2017-12-27 10:35:00,18930.0,18930.0,18930.0,18930.0,0.0,0.0,1928.0
2017-12-27 10:40:00,18930.0,18930.0,18930.0,18930.0,0.0,0.0,1928.0
2017-12-27 10:45:00,18930.0,18940.0,18930.0,18940.0,2.0,189400.0,1928.0
2017-12-27 10:50:00,18940.0,18940.0,18940.0,18940.0,0.0,0.0,1928.0
2017-12-27 10:55:00,18940.0,18975.0,18940.0,18975.0,2.0,189750.0,1928.0
2017-12-27 11:00:00,18975.0,18975.0,18955.0,18955.0,2.0,189550.0,1928.0
2017-12-27 11:05:00,18955.0,19005.0,18955.0,19005.0,2.0,190050.0,1928.0
2017-12-27 11:10:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,1928.0
2017-12-27 11:15:00,19005.0,19005.0,19005.0,19005.0,0.0,0.0,1928.0
2017-12-27 11:20:00,18970.0,18970.0,18970.0,18970.0,2.0,189700.0,1928.0
2017-12-27 11:25:00,18975.0,18990.0,18975.0,18990.0,4.0,379650.0,1930.0
2017-12-27 13:30:00,18990.0,18990.0,18955.0,18955.0,2.0,189550.0,1930.0
2017-12-27 13:35:00,18955.0,18955.0,18955.0,18955.0,0.0,0.0,1930.0
2017-12-27 13:40:00,18955.0,18995.0,18955.0,18995.0,10.0,949750.0,1932.0
2017-12-27 13:45:00,18995.0,18995.0,18995.0,18995.0,0.0,0.0,1932.0
2017-12-27 13:50:00,18995.0,18995.0,18995.0,18995.0,0.0,0.0,1932.0
2017-12-27 13:55:00,18995.0,18995.0,18995.0,18995.0,0.0,0.0,1932.0
2017-12-27 14:00:00,18995.0,19000.0,18995.0,19000.0,2.0,190000.0,1932.0
2017-12-27 14:05:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,1932.0
2017-12-27 14:10:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,1932.0
2017-12-27 14:15:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,1932.0
2017-12-27 14:20:00,19000.0,19005.0,18995.0,18995.0,10.0,949850.0,1940.0
2017-12-27 14:25:00,18995.0,18995.0,18995.0,18995.0,0.0,0.0,1940.0
2017-12-27 14:30:00,18995.0,18995.0,18995.0,18995.0,0.0,0.0,1940.0
2017-12-27 14:35:00,18995.0,18995.0,18995.0,18995.0,0.0,0.0,1940.0
2017-12-27 14:40:00,18995.0,18995.0,18995.0,18995.0,0.0,0.0,1940.0
2017-12-27 14:45:00,18995.0,18995.0,18995.0,18995.0,0.0,0.0,1940.0
2017-12-27 14:50:00,18995.0,18995.0,18960.0,18980.0,6.0,569000.0,1938.0
2017-12-27 14:55:00,18980.0,18980.0,18980.0,18980.0,2.0,189800.0,1938.0
2017-12-27 21:00:00,18995.0,19080.0,18995.0,19005.0,52.0,4942400.0,1948.0
