datetime,open,high,low,close,volume,money,open_interest
2017-12-27 21:05:00,19005.0,19020.0,19005.0,19015.0,10.0,950850.0,1954.0
2017-12-27 21:10:00,19015.0,19020.0,19015.0,19020.0,66.0,6276500.0,1958.0
2017-12-27 21:15:00,19020.0,19020.0,19020.0,19020.0,12.0,1141200.0,1958.0
2017-12-27 21:20:00,19020.0,19020.0,19015.0,19015.0,10.0,950750.0,1952.0
2017-12-27 21:25:00,19015.0,19020.0,19015.0,19020.0,16.0,1521600.0,1962.0
2017-12-27 21:30:00,19020.0,19045.0,19020.0,19045.0,16.0,1522300.0,1956.0
2017-12-27 21:35:00,19045.0,19055.0,19045.0,19050.0,56.0,5334200.0,1948.0
2017-12-27 21:40:00,19050.0,19050.0,19050.0,19050.0,20.0,1905000.0,1948.0
2017-12-27 21:45:00,19055.0,19075.0,19055.0,19075.0,40.0,3812450.0,1952.0
2017-12-27 21:50:00,19065.0,19065.0,19065.0,19065.0,12.0,1143900.0,1952.0
2017-12-27 21:55:00,19045.0,19050.0,19045.0,19050.0,12.0,1142950.0,1952.0
2017-12-27 22:00:00,19050.0,19065.0,19050.0,19065.0,8.0,762600.0,1958.0
2017-12-27 22:05:00,19065.0,19085.0,19060.0,19070.0,14.0,1334950.0,1968.0
2017-12-27 22:10:00,19070.0,19090.0,19070.0,19090.0,12.0,1145400.0,1978.0
2017-12-27 22:15:00,19090.0,19115.0,19090.0,19115.0,2.0,191150.0,1978.0
2017-12-27 22:20:00,19100.0,19105.0,19100.0,19100.0,18.0,1719050.0,1992.0
2017-12-27 22:25:00,19100.0,19115.0,19100.0,19100.0,10.0,955600.0,2002.0
2017-12-27 22:30:00,19100.0,19100.0,19100.0,19100.0,8.0,764000.0,2006.0
2017-12-27 22:35:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,2006.0
2017-12-27 22:40:00,19100.0,19130.0,19100.0,19130.0,18.0,1721350.0,2000.0
2017-12-27 22:45:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,2000.0
2017-12-27 22:50:00,19130.0,19130.0,19120.0,19120.0,2.0,191200.0,2002.0
2017-12-27 22:55:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,2002.0
2017-12-27 23:00:00,19120.0,19130.0,19120.0,19130.0,2.0,191300.0,2000.0
2017-12-27 23:05:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,2000.0
2017-12-27 23:10:00,19110.0,19110.0,19105.0,19105.0,4.0,382150.0,1998.0
2017-12-27 23:15:00,19105.0,19105.0,19105.0,19105.0,0.0,0.0,1998.0
2017-12-27 23:20:00,19105.0,19105.0,19100.0,19100.0,2.0,191000.0,1996.0
2017-12-27 23:25:00,19100.0,19105.0,19100.0,19105.0,2.0,191050.0,1996.0
2017-12-27 23:30:00,19105.0,19105.0,19105.0,19105.0,0.0,0.0,1996.0
2017-12-27 23:35:00,19105.0,19105.0,19105.0,19105.0,0.0,0.0,1996.0
2017-12-27 23:40:00,19105.0,19105.0,19105.0,19105.0,0.0,0.0,1996.0
2017-12-27 23:45:00,19105.0,19130.0,19105.0,19130.0,14.0,1339050.0,1994.0
2017-12-27 23:50:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,1994.0
2017-12-27 23:55:00,19130.0,19130.0,19125.0,19125.0,12.0,1147600.0,2006.0
2017-12-28 00:00:00,19125.0,19125.0,19125.0,19125.0,0.0,0.0,2006.0
2017-12-28 00:05:00,19125.0,19150.0,19125.0,19150.0,12.0,1149000.0,1994.0
2017-12-28 00:10:00,19150.0,19165.0,19150.0,19165.0,4.0,383250.0,1994.0
2017-12-28 00:15:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,1994.0
2017-12-28 00:20:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,1994.0
2017-12-28 00:25:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,1994.0
2017-12-28 00:30:00,19165.0,19170.0,19165.0,19170.0,4.0,383400.0,1992.0
2017-12-28 00:35:00,19170.0,19170.0,19155.0,19155.0,2.0,191550.0,1992.0
2017-12-28 00:40:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,1992.0
2017-12-28 00:45:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,1992.0
2017-12-28 00:50:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,1992.0
2017-12-28 00:55:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,1992.0
2017-12-28 09:00:00,19155.0,19155.0,19105.0,19105.0,10.0,955750.0,1992.0
2017-12-28 09:05:00,19105.0,19120.0,19100.0,19110.0,34.0,3248450.0,2008.0
2017-12-28 09:10:00,19105.0,19110.0,19100.0,19100.0,22.0,2101250.0,2026.0
2017-12-28 09:15:00,19100.0,19120.0,19100.0,19110.0,10.0,955400.0,2030.0
2017-12-28 09:20:00,19110.0,19120.0,19110.0,19110.0,20.0,1911200.0,2048.0
2017-12-28 09:25:00,19110.0,19110.0,19100.0,19100.0,2.0,191000.0,2050.0
2017-12-28 09:30:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,2050.0
2017-12-28 09:35:00,19100.0,19120.0,19100.0,19120.0,6.0,573400.0,2054.0
2017-12-28 09:40:00,19110.0,19125.0,19110.0,19110.0,20.0,1911300.0,2074.0
2017-12-28 09:45:00,19110.0,19110.0,19095.0,19095.0,6.0,573150.0,2078.0
2017-12-28 09:50:00,19095.0,19095.0,19050.0,19050.0,4.0,381300.0,2078.0
2017-12-28 09:55:00,19050.0,19055.0,19035.0,19035.0,12.0,1142900.0,2074.0
2017-12-28 10:00:00,19055.0,19055.0,19055.0,19055.0,2.0,190550.0,2072.0
2017-12-28 10:05:00,19055.0,19055.0,19055.0,19055.0,0.0,0.0,2072.0
2017-12-28 10:10:00,19055.0,19080.0,19055.0,19080.0,6.0,572400.0,2068.0
2017-12-28 10:30:00,19090.0,19090.0,19090.0,19090.0,2.0,190900.0,2068.0
2017-12-28 10:35:00,19090.0,19105.0,19090.0,19105.0,6.0,573100.0,2064.0
2017-12-28 10:40:00,19105.0,19115.0,19105.0,19115.0,34.0,3248850.0,2064.0
2017-12-28 10:45:00,19115.0,19120.0,19115.0,19120.0,20.0,1912000.0,2064.0
2017-12-28 10:50:00,19120.0,19120.0,19120.0,19120.0,22.0,2103200.0,2062.0
2017-12-28 10:55:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,2062.0
2017-12-28 11:00:00,19120.0,19135.0,19120.0,19135.0,2.0,191350.0,2062.0
2017-12-28 11:05:00,19135.0,19135.0,19135.0,19135.0,0.0,0.0,2062.0
2017-12-28 11:10:00,19135.0,19135.0,19135.0,19135.0,0.0,0.0,2062.0
2017-12-28 11:15:00,19135.0,19135.0,19135.0,19135.0,0.0,0.0,2062.0
2017-12-28 11:20:00,19135.0,19135.0,19135.0,19135.0,0.0,0.0,2062.0
2017-12-28 11:25:00,19135.0,19135.0,19135.0,19135.0,0.0,0.0,2062.0
2017-12-28 13:30:00,19150.0,19200.0,19150.0,19160.0,18.0,1724600.0,2072.0
2017-12-28 13:35:00,19160.0,19190.0,19160.0,19190.0,6.0,575700.0,2076.0
2017-12-28 13:40:00,19190.0,19190.0,19170.0,19170.0,4.0,383500.0,2076.0
2017-12-28 13:45:00,19180.0,19180.0,19170.0,19170.0,4.0,383500.0,2076.0
2017-12-28 13:50:00,19170.0,19170.0,19150.0,19150.0,4.0,383150.0,2080.0
2017-12-28 13:55:00,19150.0,19190.0,19150.0,19190.0,12.0,1149700.0,2076.0
2017-12-28 14:00:00,19190.0,19190.0,19175.0,19190.0,18.0,1726800.0,2072.0
2017-12-28 14:05:00,19190.0,19190.0,19175.0,19185.0,44.0,4221600.0,2060.0
2017-12-28 14:10:00,19195.0,19250.0,19195.0,19215.0,16.0,1537200.0,2060.0
2017-12-28 14:15:00,19215.0,19215.0,19200.0,19200.0,4.0,384000.0,2056.0
2017-12-28 14:20:00,19200.0,19205.0,19190.0,19205.0,16.0,1535650.0,2056.0
2017-12-28 14:25:00,19190.0,19215.0,19190.0,19210.0,6.0,576150.0,2056.0
2017-12-28 14:30:00,19205.0,19210.0,19200.0,19200.0,6.0,576150.0,2060.0
2017-12-28 14:35:00,19200.0,19200.0,19185.0,19185.0,2.0,191850.0,2060.0
2017-12-28 14:40:00,19185.0,19200.0,19185.0,19200.0,4.0,384000.0,2062.0
2017-12-28 14:45:00,19200.0,19200.0,19185.0,19185.0,4.0,383700.0,2064.0
2017-12-28 14:50:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,2064.0
2017-12-28 14:55:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,2064.0
2017-12-28 21:00:00,19095.0,19095.0,19095.0,19095.0,0.0,0.0,2064.0
2017-12-28 21:05:00,19095.0,19095.0,19095.0,19095.0,0.0,0.0,2064.0
2017-12-28 21:10:00,19085.0,19085.0,19085.0,19085.0,2.0,190850.0,2066.0
2017-12-28 21:15:00,19105.0,19120.0,19105.0,19120.0,4.0,382250.0,2064.0
2017-12-28 21:20:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,2064.0
2017-12-28 21:25:00,19120.0,19160.0,19120.0,19160.0,22.0,2107550.0,2044.0
2017-12-28 21:30:00,19160.0,19160.0,19160.0,19160.0,30.0,2874000.0,2038.0
2017-12-28 21:35:00,19160.0,19160.0,19150.0,19150.0,12.0,1149450.0,2046.0
2017-12-28 21:40:00,19150.0,19150.0,19135.0,19135.0,6.0,574150.0,2050.0
2017-12-28 21:45:00,19135.0,19135.0,19135.0,19135.0,0.0,0.0,2050.0
2017-12-28 21:50:00,19135.0,19135.0,19135.0,19135.0,0.0,0.0,2050.0
2017-12-28 21:55:00,19135.0,19135.0,19135.0,19135.0,0.0,0.0,2050.0
2017-12-28 22:00:00,19135.0,19150.0,19135.0,19150.0,12.0,1149000.0,2060.0
2017-12-28 22:05:00,19150.0,19150.0,19135.0,19135.0,2.0,191350.0,2062.0
2017-12-28 22:10:00,19135.0,19135.0,19135.0,19135.0,6.0,574050.0,2068.0
2017-12-28 22:15:00,19135.0,19135.0,19135.0,19135.0,8.0,765400.0,2076.0
2017-12-28 22:20:00,19135.0,19135.0,19135.0,19135.0,0.0,0.0,2076.0
2017-12-28 22:25:00,19135.0,19135.0,19135.0,19135.0,0.0,0.0,2076.0
2017-12-28 22:30:00,19135.0,19135.0,19135.0,19135.0,0.0,0.0,2076.0
2017-12-28 22:35:00,19120.0,19120.0,19090.0,19090.0,8.0,764200.0,2074.0
2017-12-28 22:40:00,19100.0,19140.0,19100.0,19120.0,8.0,764600.0,2074.0
2017-12-28 22:45:00,19120.0,19120.0,19090.0,19095.0,8.0,763800.0,2076.0
2017-12-28 22:50:00,19095.0,19095.0,19085.0,19085.0,4.0,381750.0,2078.0
2017-12-28 22:55:00,19085.0,19085.0,19085.0,19085.0,0.0,0.0,2078.0
2017-12-28 23:00:00,19085.0,19085.0,19085.0,19085.0,0.0,0.0,2078.0
2017-12-28 23:05:00,19085.0,19115.0,19085.0,19115.0,2.0,191150.0,2078.0
2017-12-28 23:10:00,19115.0,19115.0,19115.0,19115.0,0.0,0.0,2078.0
2017-12-28 23:15:00,19115.0,19115.0,19115.0,19115.0,0.0,0.0,2078.0
2017-12-28 23:20:00,19115.0,19145.0,19115.0,19145.0,58.0,5552000.0,2116.0
2017-12-28 23:25:00,19145.0,19145.0,19145.0,19145.0,0.0,0.0,2116.0
2017-12-28 23:30:00,19145.0,19150.0,19145.0,19150.0,2.0,191500.0,2116.0
2017-12-28 23:35:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,2116.0
2017-12-28 23:40:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,2116.0
2017-12-28 23:45:00,19155.0,19155.0,19155.0,19155.0,2.0,191550.0,2116.0
2017-12-28 23:50:00,19155.0,19170.0,19155.0,19170.0,22.0,2108700.0,2138.0
2017-12-28 23:55:00,19170.0,19170.0,19160.0,19160.0,2.0,191600.0,2138.0
2017-12-29 00:00:00,19175.0,19175.0,19160.0,19165.0,6.0,575000.0,2138.0
2017-12-29 00:05:00,19165.0,19165.0,19165.0,19165.0,2.0,191650.0,2136.0
2017-12-29 00:10:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,2136.0
2017-12-29 00:15:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,2136.0
2017-12-29 00:20:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,2136.0
2017-12-29 00:25:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,2136.0
2017-12-29 00:30:00,19195.0,19195.0,19195.0,19195.0,2.0,191950.0,2134.0
2017-12-29 00:35:00,19195.0,19195.0,19195.0,19195.0,0.0,0.0,2134.0
2017-12-29 00:40:00,19155.0,19155.0,19155.0,19155.0,62.0,5938050.0,2100.0
2017-12-29 00:45:00,19155.0,19155.0,19150.0,19150.0,4.0,383050.0,2102.0
2017-12-29 00:50:00,19150.0,19155.0,19150.0,19155.0,4.0,383100.0,2100.0
2017-12-29 00:55:00,19155.0,19155.0,19155.0,19155.0,10.0,957750.0,2100.0
2017-12-29 09:00:00,19160.0,19165.0,19145.0,19145.0,14.0,1341100.0,2104.0
2017-12-29 09:05:00,19145.0,19155.0,19145.0,19155.0,6.0,574450.0,2104.0
2017-12-29 09:10:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,2104.0
2017-12-29 09:15:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,2104.0
2017-12-29 09:20:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,2104.0
2017-12-29 09:25:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,2104.0
2017-12-29 09:30:00,19155.0,19155.0,19140.0,19140.0,2.0,191400.0,2104.0
2017-12-29 09:35:00,19120.0,19145.0,19120.0,19145.0,4.0,382650.0,2108.0
2017-12-29 09:40:00,19145.0,19145.0,19145.0,19145.0,0.0,0.0,2108.0
2017-12-29 09:45:00,19145.0,19160.0,19145.0,19160.0,2.0,191600.0,2110.0
2017-12-29 09:50:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,2110.0
2017-12-29 09:55:00,19160.0,19190.0,19160.0,19185.0,6.0,575500.0,2116.0
2017-12-29 10:00:00,19180.0,19185.0,19145.0,19185.0,96.0,9199600.0,2122.0
2017-12-29 10:05:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,2122.0
2017-12-29 10:10:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,2122.0
2017-12-29 10:30:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,2122.0
2017-12-29 10:35:00,19185.0,19185.0,19185.0,19185.0,0.0,0.0,2122.0
2017-12-29 10:40:00,19185.0,19185.0,19150.0,19150.0,8.0,766000.0,2128.0
2017-12-29 10:45:00,19150.0,19150.0,19120.0,19150.0,16.0,1531700.0,2128.0
2017-12-29 10:50:00,19150.0,19150.0,19135.0,19150.0,16.0,1531500.0,2128.0
2017-12-29 10:55:00,19150.0,19150.0,19150.0,19150.0,2.0,191500.0,2128.0
2017-12-29 11:00:00,19150.0,19150.0,19140.0,19140.0,4.0,382800.0,2128.0
2017-12-29 11:05:00,19140.0,19140.0,19135.0,19135.0,4.0,382750.0,2130.0
2017-12-29 11:10:00,19135.0,19135.0,19135.0,19135.0,2.0,191350.0,2132.0
2017-12-29 11:15:00,19135.0,19135.0,19120.0,19120.0,4.0,382500.0,2130.0
2017-12-29 11:20:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,2130.0
2017-12-29 11:25:00,19115.0,19115.0,19115.0,19115.0,2.0,191150.0,2130.0
2017-12-29 13:30:00,19115.0,19145.0,19115.0,19140.0,14.0,1339600.0,2124.0
2017-12-29 13:35:00,19130.0,19140.0,19130.0,19140.0,12.0,1148000.0,2124.0
2017-12-29 13:40:00,19150.0,19165.0,19150.0,19165.0,20.0,1916200.0,2124.0
2017-12-29 13:45:00,19155.0,19160.0,19155.0,19160.0,16.0,1532750.0,2124.0
2017-12-29 13:50:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,2124.0
2017-12-29 13:55:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,2124.0
2017-12-29 14:00:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,2124.0
2017-12-29 14:05:00,19160.0,19160.0,19135.0,19135.0,2.0,191350.0,2124.0
2017-12-29 14:10:00,19135.0,19135.0,19130.0,19130.0,30.0,2869750.0,2132.0
2017-12-29 14:15:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,2132.0
2017-12-29 14:20:00,19130.0,19170.0,19130.0,19170.0,18.0,1723250.0,2130.0
2017-12-29 14:25:00,19160.0,19160.0,19115.0,19120.0,12.0,1148750.0,2126.0
2017-12-29 14:30:00,19120.0,19140.0,19120.0,19140.0,26.0,2487350.0,2102.0
2017-12-29 14:35:00,19140.0,19140.0,19140.0,19140.0,0.0,0.0,2102.0
2017-12-29 14:40:00,19140.0,19160.0,19140.0,19160.0,2.0,191600.0,2104.0
2017-12-29 14:45:00,19160.0,19160.0,19135.0,19160.0,8.0,766150.0,2102.0
2017-12-29 14:50:00,19160.0,19160.0,19160.0,19160.0,2.0,191600.0,2102.0
2017-12-29 14:55:00,19160.0,19180.0,19160.0,19180.0,18.0,1725800.0,2102.0
2018-01-02 09:00:00,19150.0,19150.0,19055.0,19110.0,10.0,955350.0,2098.0
2018-01-02 09:05:00,19110.0,19150.0,19110.0,19150.0,8.0,765100.0,2092.0
2018-01-02 09:10:00,19150.0,19160.0,19150.0,19150.0,6.0,574650.0,2094.0
2018-01-02 09:15:00,19125.0,19125.0,19100.0,19100.0,6.0,573450.0,2094.0
2018-01-02 09:20:00,19100.0,19100.0,19095.0,19095.0,2.0,190950.0,2096.0
2018-01-02 09:25:00,19095.0,19115.0,19095.0,19115.0,2.0,191150.0,2096.0
2018-01-02 09:30:00,19115.0,19115.0,19085.0,19090.0,4.0,381750.0,2100.0
2018-01-02 09:35:00,19090.0,19090.0,19070.0,19070.0,4.0,381400.0,2102.0
2018-01-02 09:40:00,19115.0,19115.0,19070.0,19070.0,4.0,381850.0,2102.0
2018-01-02 09:45:00,19070.0,19070.0,19050.0,19050.0,2.0,190500.0,2104.0
2018-01-02 09:50:00,19050.0,19050.0,19000.0,19000.0,6.0,570250.0,2104.0
2018-01-02 09:55:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,2104.0
2018-01-02 10:00:00,19000.0,19025.0,19000.0,19025.0,10.0,950450.0,2102.0
2018-01-02 10:05:00,19000.0,19000.0,18980.0,18985.0,14.0,1329500.0,2114.0
2018-01-02 10:10:00,18970.0,18980.0,18930.0,18935.0,30.0,2844850.0,2118.0
2018-01-02 10:30:00,18935.0,18960.0,18930.0,18960.0,6.0,568200.0,2114.0
2018-01-02 10:35:00,18960.0,18960.0,18960.0,18960.0,0.0,0.0,2114.0
2018-01-02 10:40:00,18960.0,18995.0,18960.0,18960.0,6.0,569150.0,2114.0
2018-01-02 10:45:00,18970.0,18970.0,18970.0,18970.0,2.0,189700.0,2112.0
2018-01-02 10:50:00,18970.0,18990.0,18970.0,18990.0,4.0,379800.0,2114.0
2018-01-02 10:55:00,18990.0,18990.0,18985.0,18990.0,6.0,569650.0,2112.0
2018-01-02 11:00:00,18995.0,19000.0,18975.0,19000.0,8.0,759450.0,2114.0
2018-01-02 11:05:00,19000.0,19000.0,18965.0,18970.0,16.0,1517300.0,2126.0
2018-01-02 11:10:00,18960.0,18960.0,18950.0,18950.0,16.0,1516300.0,2126.0
2018-01-02 11:15:00,18935.0,18935.0,18930.0,18935.0,6.0,568000.0,2128.0
2018-01-02 11:20:00,18935.0,18935.0,18930.0,18930.0,4.0,378600.0,2128.0
2018-01-02 11:25:00,18930.0,18985.0,18930.0,18985.0,10.0,948650.0,2124.0
2018-01-02 13:30:00,18985.0,18985.0,18975.0,18975.0,6.0,569350.0,2124.0
2018-01-02 13:35:00,18975.0,18975.0,18975.0,18975.0,2.0,189750.0,2122.0
2018-01-02 13:40:00,18970.0,18970.0,18970.0,18970.0,2.0,189700.0,2122.0
2018-01-02 13:45:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,2122.0
2018-01-02 13:50:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,2122.0
2018-01-02 13:55:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,2122.0
2018-01-02 14:00:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,2122.0
2018-01-02 14:05:00,18950.0,18950.0,18950.0,18950.0,2.0,189500.0,2122.0
2018-01-02 14:10:00,18950.0,18950.0,18950.0,18950.0,0.0,0.0,2122.0
2018-01-02 14:15:00,18950.0,18990.0,18950.0,18990.0,4.0,379800.0,2118.0
2018-01-02 14:20:00,18990.0,18990.0,18985.0,18985.0,8.0,759500.0,2120.0
2018-01-02 14:25:00,19000.0,19000.0,19000.0,19000.0,16.0,1520000.0,2128.0
2018-01-02 14:30:00,19000.0,19055.0,19000.0,19055.0,4.0,380550.0,2130.0
2018-01-02 14:35:00,19055.0,19055.0,19010.0,19010.0,2.0,190100.0,2130.0
2018-01-02 14:40:00,19010.0,19020.0,19010.0,19020.0,4.0,380400.0,2128.0
2018-01-02 14:45:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,2128.0
2018-01-02 14:50:00,19020.0,19040.0,19020.0,19040.0,2.0,190400.0,2130.0
2018-01-02 14:55:00,19040.0,19050.0,19035.0,19035.0,10.0,951900.0,2130.0
2018-01-02 21:00:00,19200.0,19270.0,19180.0,19190.0,24.0,2306550.0,2124.0
2018-01-02 21:05:00,19190.0,19190.0,19155.0,19160.0,28.0,2682250.0,2142.0
2018-01-02 21:10:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,2142.0
2018-01-02 21:15:00,19160.0,19210.0,19160.0,19210.0,4.0,384100.0,2140.0
2018-01-02 21:20:00,19210.0,19210.0,19165.0,19165.0,18.0,1726400.0,2142.0
2018-01-02 21:25:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,2142.0
2018-01-02 21:30:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,2142.0
2018-01-02 21:35:00,19150.0,19150.0,19150.0,19150.0,6.0,574500.0,2142.0
2018-01-02 21:40:00,19150.0,19150.0,19150.0,19150.0,2.0,191500.0,2140.0
2018-01-02 21:45:00,19150.0,19150.0,19135.0,19135.0,4.0,382700.0,2140.0
2018-01-02 21:50:00,19150.0,19150.0,19150.0,19150.0,2.0,191500.0,2138.0
2018-01-02 21:55:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,2138.0
2018-01-02 22:00:00,19150.0,19165.0,19150.0,19165.0,2.0,191650.0,2136.0
2018-01-02 22:05:00,19165.0,19200.0,19165.0,19200.0,32.0,3070550.0,2126.0
2018-01-02 22:10:00,19195.0,19195.0,19195.0,19195.0,4.0,383900.0,2130.0
2018-01-02 22:15:00,19200.0,19200.0,19175.0,19175.0,8.0,767750.0,2130.0
2018-01-02 22:20:00,19175.0,19200.0,19175.0,19180.0,44.0,4222800.0,2120.0
2018-01-02 22:25:00,19180.0,19205.0,19180.0,19185.0,4.0,383900.0,2120.0
2018-01-02 22:30:00,19185.0,19250.0,19165.0,19200.0,32.0,3073650.0,2124.0
2018-01-02 22:35:00,19175.0,19175.0,19175.0,19175.0,2.0,191750.0,2124.0
2018-01-02 22:40:00,19175.0,19175.0,19170.0,19170.0,2.0,191700.0,2122.0
2018-01-02 22:45:00,19170.0,19170.0,19170.0,19170.0,0.0,0.0,2122.0
2018-01-02 22:50:00,19170.0,19170.0,19170.0,19170.0,0.0,0.0,2122.0
2018-01-02 22:55:00,19170.0,19195.0,19170.0,19195.0,2.0,191950.0,2120.0
2018-01-02 23:00:00,19195.0,19195.0,19195.0,19195.0,0.0,0.0,2120.0
2018-01-02 23:05:00,19195.0,19195.0,19195.0,19195.0,0.0,0.0,2120.0
2018-01-02 23:10:00,19195.0,19195.0,19195.0,19195.0,0.0,0.0,2120.0
2018-01-02 23:15:00,19195.0,19195.0,19195.0,19195.0,2.0,191950.0,2120.0
2018-01-02 23:20:00,19225.0,19240.0,19225.0,19240.0,14.0,1346100.0,2128.0
2018-01-02 23:25:00,19245.0,19250.0,19240.0,19240.0,10.0,962300.0,2130.0
2018-01-02 23:30:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,2130.0
2018-01-02 23:35:00,19215.0,19215.0,19210.0,19210.0,6.0,576350.0,2130.0
2018-01-02 23:40:00,19210.0,19215.0,19210.0,19215.0,2.0,192150.0,2130.0
2018-01-02 23:45:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,2130.0
2018-01-02 23:50:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,2130.0
2018-01-02 23:55:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,2130.0
2018-01-03 00:00:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,2130.0
2018-01-03 00:05:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,2130.0
2018-01-03 00:10:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,2130.0
2018-01-03 00:15:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,2130.0
2018-01-03 00:20:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,2130.0
2018-01-03 00:25:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,2130.0
2018-01-03 00:30:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,2130.0
2018-01-03 00:35:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,2130.0
2018-01-03 00:40:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,2130.0
2018-01-03 00:45:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,2130.0
2018-01-03 00:50:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,2130.0
2018-01-03 00:55:00,19215.0,19245.0,19215.0,19245.0,2.0,192450.0,2132.0
2018-01-03 09:00:00,19195.0,19200.0,19160.0,19200.0,18.0,1726400.0,2120.0
2018-01-03 09:05:00,19210.0,19220.0,19205.0,19210.0,26.0,2497650.0,2132.0
2018-01-03 09:10:00,19210.0,19245.0,19205.0,19245.0,24.0,2306700.0,2148.0
