datetime,open,high,low,close,volume,money,open_interest
2018-01-03 09:15:00,19245.0,19245.0,19225.0,19225.0,4.0,384700.0,2148.0
2018-01-03 09:20:00,19225.0,19225.0,19200.0,19200.0,8.0,768000.0,2148.0
2018-01-03 09:25:00,19230.0,19250.0,19230.0,19250.0,14.0,1347150.0,2156.0
2018-01-03 09:30:00,19255.0,19255.0,19255.0,19255.0,2.0,192550.0,2158.0
2018-01-03 09:35:00,19255.0,19260.0,19255.0,19260.0,8.0,770350.0,2164.0
2018-01-03 09:40:00,19260.0,19270.0,19255.0,19270.0,28.0,2697650.0,2180.0
2018-01-03 09:45:00,19280.0,19280.0,19275.0,19280.0,26.0,2506250.0,2204.0
2018-01-03 09:50:00,19280.0,19290.0,19280.0,19290.0,6.0,578500.0,2206.0
2018-01-03 09:55:00,19285.0,19285.0,19280.0,19285.0,10.0,964200.0,2202.0
2018-01-03 10:00:00,19285.0,19300.0,19285.0,19290.0,46.0,4438650.0,2230.0
2018-01-03 10:05:00,19320.0,19335.0,19295.0,19310.0,62.0,5987100.0,2238.0
2018-01-03 10:10:00,19320.0,19325.0,19310.0,19310.0,14.0,1352000.0,2242.0
2018-01-03 10:30:00,19310.0,19310.0,19285.0,19285.0,12.0,1158150.0,2244.0
2018-01-03 10:35:00,19280.0,19280.0,19270.0,19275.0,114.0,10984950.0,2326.0
2018-01-03 10:40:00,19275.0,19275.0,19275.0,19275.0,4.0,385500.0,2326.0
2018-01-03 10:45:00,19270.0,19275.0,19260.0,19275.0,28.0,2697950.0,2330.0
2018-01-03 10:50:00,19275.0,19275.0,19275.0,19275.0,2.0,192750.0,2330.0
2018-01-03 10:55:00,19275.0,19275.0,19270.0,19270.0,22.0,2119750.0,2332.0
2018-01-03 11:00:00,19270.0,19270.0,19260.0,19270.0,6.0,577900.0,2338.0
2018-01-03 11:05:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,2338.0
2018-01-03 11:10:00,19270.0,19270.0,19260.0,19260.0,6.0,577800.0,2340.0
2018-01-03 11:15:00,19260.0,19260.0,19260.0,19260.0,0.0,0.0,2340.0
2018-01-03 11:20:00,19260.0,19260.0,19260.0,19260.0,0.0,0.0,2340.0
2018-01-03 11:25:00,19260.0,19260.0,19260.0,19260.0,0.0,0.0,2340.0
2018-01-03 13:30:00,19280.0,19295.0,19280.0,19295.0,26.0,2506950.0,2348.0
2018-01-03 13:35:00,19290.0,19290.0,19290.0,19290.0,2.0,192900.0,2348.0
2018-01-03 13:40:00,19290.0,19315.0,19290.0,19315.0,16.0,1544150.0,2360.0
2018-01-03 13:45:00,19315.0,19315.0,19315.0,19315.0,0.0,0.0,2360.0
2018-01-03 13:50:00,19315.0,19320.0,19315.0,19320.0,4.0,386350.0,2364.0
2018-01-03 13:55:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,2364.0
2018-01-03 14:00:00,19320.0,19325.0,19315.0,19325.0,4.0,386400.0,2364.0
2018-01-03 14:05:00,19320.0,19320.0,19320.0,19320.0,2.0,193200.0,2362.0
2018-01-03 14:10:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,2362.0
2018-01-03 14:15:00,19320.0,19320.0,19290.0,19290.0,2.0,192900.0,2362.0
2018-01-03 14:20:00,19285.0,19315.0,19285.0,19315.0,12.0,1157500.0,2364.0
2018-01-03 14:25:00,19315.0,19315.0,19310.0,19310.0,4.0,386200.0,2366.0
2018-01-03 14:30:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,2366.0
2018-01-03 14:35:00,19315.0,19315.0,19315.0,19315.0,4.0,386300.0,2368.0
2018-01-03 14:40:00,19315.0,19315.0,19300.0,19305.0,12.0,1158050.0,2374.0
2018-01-03 14:45:00,19305.0,19305.0,19280.0,19295.0,4.0,385750.0,2372.0
2018-01-03 14:50:00,19295.0,19310.0,19295.0,19310.0,26.0,2509650.0,2378.0
2018-01-03 14:55:00,19310.0,19350.0,19310.0,19335.0,16.0,1547000.0,2382.0
2018-01-03 21:00:00,19250.0,19340.0,19250.0,19340.0,4.0,386800.0,2386.0
2018-01-03 21:05:00,19300.0,19300.0,19260.0,19260.0,24.0,2312800.0,2390.0
2018-01-03 21:10:00,19265.0,19280.0,19260.0,19280.0,18.0,1734250.0,2388.0
2018-01-03 21:15:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,2388.0
2018-01-03 21:20:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,2388.0
2018-01-03 21:25:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,2388.0
2018-01-03 21:30:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,2388.0
2018-01-03 21:35:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,2388.0
2018-01-03 21:40:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,2388.0
2018-01-03 21:45:00,19280.0,19285.0,19275.0,19285.0,4.0,385600.0,2390.0
2018-01-03 21:50:00,19285.0,19285.0,19285.0,19285.0,0.0,0.0,2390.0
2018-01-03 21:55:00,19285.0,19285.0,19250.0,19250.0,4.0,385000.0,2392.0
2018-01-03 22:00:00,19250.0,19250.0,19250.0,19250.0,0.0,0.0,2392.0
2018-01-03 22:05:00,19250.0,19250.0,19250.0,19250.0,0.0,0.0,2392.0
2018-01-03 22:10:00,19250.0,19275.0,19250.0,19275.0,4.0,385450.0,2390.0
2018-01-03 22:15:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,2390.0
2018-01-03 22:20:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,2390.0
2018-01-03 22:25:00,19275.0,19305.0,19275.0,19305.0,2.0,193050.0,2390.0
2018-01-03 22:30:00,19310.0,19310.0,19310.0,19310.0,2.0,193100.0,2388.0
2018-01-03 22:35:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,2388.0
2018-01-03 22:40:00,19310.0,19310.0,19280.0,19280.0,2.0,192800.0,2388.0
2018-01-03 22:45:00,19280.0,19280.0,19255.0,19255.0,4.0,385150.0,2384.0
2018-01-03 22:50:00,19255.0,19255.0,19255.0,19255.0,2.0,192550.0,2382.0
2018-01-03 22:55:00,19255.0,19255.0,19255.0,19255.0,0.0,0.0,2382.0
2018-01-03 23:00:00,19255.0,19255.0,19255.0,19255.0,0.0,0.0,2382.0
2018-01-03 23:05:00,19255.0,19255.0,19235.0,19235.0,8.0,769400.0,2376.0
2018-01-03 23:10:00,19235.0,19245.0,19235.0,19235.0,10.0,961950.0,2370.0
2018-01-03 23:15:00,19235.0,19255.0,19235.0,19255.0,6.0,577550.0,2374.0
2018-01-03 23:20:00,19255.0,19255.0,19255.0,19255.0,0.0,0.0,2374.0
2018-01-03 23:25:00,19255.0,19255.0,19245.0,19245.0,2.0,192450.0,2374.0
2018-01-03 23:30:00,19205.0,19205.0,19200.0,19200.0,14.0,1344150.0,2372.0
2018-01-03 23:35:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,2372.0
2018-01-03 23:40:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,2372.0
2018-01-03 23:45:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,2372.0
2018-01-03 23:50:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,2372.0
2018-01-03 23:55:00,19245.0,19245.0,19245.0,19245.0,2.0,192450.0,2372.0
2018-01-04 00:00:00,19245.0,19245.0,19220.0,19230.0,4.0,384500.0,2376.0
2018-01-04 00:05:00,19245.0,19250.0,19245.0,19250.0,6.0,577450.0,2378.0
2018-01-04 00:10:00,19250.0,19265.0,19250.0,19265.0,2.0,192650.0,2376.0
2018-01-04 00:15:00,19265.0,19265.0,19265.0,19265.0,2.0,192650.0,2376.0
2018-01-04 00:20:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,2376.0
2018-01-04 00:25:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,2376.0
2018-01-04 00:30:00,19265.0,19275.0,19265.0,19275.0,2.0,192750.0,2378.0
2018-01-04 00:35:00,19275.0,19280.0,19275.0,19280.0,2.0,192800.0,2378.0
2018-01-04 00:40:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,2378.0
2018-01-04 00:45:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,2378.0
2018-01-04 00:50:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,2378.0
2018-01-04 00:55:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,2378.0
2018-01-04 09:00:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,2378.0
2018-01-04 09:05:00,19280.0,19280.0,19245.0,19245.0,2.0,192450.0,2378.0
2018-01-04 09:10:00,19250.0,19250.0,19250.0,19250.0,4.0,385000.0,2380.0
2018-01-04 09:15:00,19250.0,19260.0,19240.0,19240.0,20.0,1924950.0,2378.0
2018-01-04 09:20:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,2378.0
2018-01-04 09:25:00,19240.0,19240.0,19240.0,19240.0,2.0,192400.0,2378.0
2018-01-04 09:30:00,19240.0,19240.0,19240.0,19240.0,6.0,577200.0,2376.0
2018-01-04 09:35:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,2376.0
2018-01-04 09:40:00,19255.0,19255.0,19245.0,19245.0,6.0,577550.0,2372.0
2018-01-04 09:45:00,19245.0,19260.0,19245.0,19260.0,24.0,2311100.0,2366.0
2018-01-04 09:50:00,19260.0,19260.0,19260.0,19260.0,0.0,0.0,2366.0
2018-01-04 09:55:00,19260.0,19280.0,19250.0,19280.0,6.0,578100.0,2364.0
2018-01-04 10:00:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,2364.0
2018-01-04 10:05:00,19280.0,19295.0,19270.0,19295.0,10.0,964200.0,2366.0
2018-01-04 10:10:00,19295.0,19295.0,19295.0,19295.0,0.0,0.0,2366.0
2018-01-04 10:30:00,19285.0,19285.0,19285.0,19285.0,4.0,385700.0,2364.0
2018-01-04 10:35:00,19285.0,19285.0,19285.0,19285.0,0.0,0.0,2364.0
2018-01-04 10:40:00,19285.0,19290.0,19285.0,19290.0,2.0,192900.0,2366.0
2018-01-04 10:45:00,19300.0,19300.0,19300.0,19300.0,6.0,579000.0,2362.0
2018-01-04 10:50:00,19300.0,19300.0,19270.0,19270.0,2.0,192700.0,2360.0
2018-01-04 10:55:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,2360.0
2018-01-04 11:00:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,2360.0
2018-01-04 11:05:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,2360.0
2018-01-04 11:10:00,19270.0,19285.0,19270.0,19285.0,4.0,385600.0,2362.0
2018-01-04 11:15:00,19285.0,19285.0,19285.0,19285.0,0.0,0.0,2362.0
2018-01-04 11:20:00,19310.0,19315.0,19310.0,19315.0,6.0,579400.0,2358.0
2018-01-04 11:25:00,19315.0,19315.0,19310.0,19310.0,2.0,193100.0,2358.0
2018-01-04 13:30:00,19330.0,19390.0,19330.0,19390.0,68.0,6586500.0,2358.0
2018-01-04 13:35:00,19400.0,19420.0,19400.0,19420.0,38.0,3687250.0,2358.0
2018-01-04 13:40:00,19420.0,19435.0,19420.0,19430.0,6.0,582950.0,2358.0
2018-01-04 13:45:00,19430.0,19450.0,19430.0,19450.0,22.0,2138700.0,2360.0
2018-01-04 13:50:00,19450.0,19480.0,19450.0,19475.0,24.0,2336650.0,2360.0
2018-01-04 13:55:00,19495.0,19495.0,19475.0,19475.0,10.0,974300.0,2360.0
2018-01-04 14:00:00,19475.0,19475.0,19470.0,19470.0,12.0,1168450.0,2360.0
2018-01-04 14:05:00,19470.0,19480.0,19455.0,19480.0,42.0,4090000.0,2340.0
2018-01-04 14:10:00,19485.0,19485.0,19460.0,19470.0,32.0,3116700.0,2330.0
2018-01-04 14:15:00,19455.0,19470.0,19455.0,19465.0,20.0,1945950.0,2322.0
2018-01-04 14:20:00,19480.0,19490.0,19480.0,19480.0,44.0,4285950.0,2344.0
2018-01-04 14:25:00,19480.0,19480.0,19475.0,19475.0,20.0,1947750.0,2342.0
2018-01-04 14:30:00,19480.0,19500.0,19475.0,19500.0,16.0,1558700.0,2350.0
2018-01-04 14:35:00,19480.0,19480.0,19475.0,19480.0,8.0,779150.0,2350.0
2018-01-04 14:40:00,19480.0,19495.0,19480.0,19495.0,14.0,1364450.0,2350.0
2018-01-04 14:45:00,19495.0,19495.0,19480.0,19480.0,2.0,194800.0,2348.0
2018-01-04 14:50:00,19465.0,19465.0,19450.0,19450.0,32.0,3113050.0,2338.0
2018-01-04 14:55:00,19450.0,19455.0,19450.0,19455.0,6.0,583600.0,2338.0
2018-01-04 21:00:00,19380.0,19470.0,19380.0,19460.0,20.0,1946350.0,2356.0
2018-01-04 21:05:00,19460.0,19460.0,19440.0,19460.0,14.0,1361550.0,2358.0
2018-01-04 21:10:00,19465.0,19465.0,19445.0,19455.0,10.0,972800.0,2358.0
2018-01-04 21:15:00,19450.0,19450.0,19420.0,19420.0,10.0,971900.0,2360.0
2018-01-04 21:20:00,19410.0,19420.0,19405.0,19420.0,14.0,1358750.0,2346.0
2018-01-04 21:25:00,19430.0,19430.0,19420.0,19430.0,8.0,777000.0,2348.0
2018-01-04 21:30:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,2348.0
2018-01-04 21:35:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,2348.0
2018-01-04 21:40:00,19430.0,19430.0,19415.0,19415.0,6.0,582750.0,2350.0
2018-01-04 21:45:00,19415.0,19435.0,19415.0,19435.0,6.0,583050.0,2346.0
2018-01-04 21:50:00,19435.0,19440.0,19435.0,19440.0,4.0,388800.0,2350.0
2018-01-04 21:55:00,19440.0,19440.0,19420.0,19420.0,22.0,2136200.0,2340.0
2018-01-04 22:00:00,19420.0,19420.0,19405.0,19405.0,12.0,1165000.0,2330.0
2018-01-04 22:05:00,19405.0,19405.0,19405.0,19405.0,2.0,194050.0,2330.0
2018-01-04 22:10:00,19405.0,19415.0,19405.0,19415.0,4.0,388300.0,2334.0
2018-01-04 22:15:00,19415.0,19415.0,19415.0,19415.0,0.0,0.0,2334.0
2018-01-04 22:20:00,19415.0,19430.0,19415.0,19430.0,2.0,194300.0,2332.0
2018-01-04 22:25:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,2332.0
2018-01-04 22:30:00,19430.0,19430.0,19410.0,19410.0,2.0,194100.0,2330.0
2018-01-04 22:35:00,19410.0,19410.0,19410.0,19410.0,2.0,194100.0,2330.0
2018-01-04 22:40:00,19410.0,19410.0,19405.0,19405.0,4.0,388100.0,2334.0
2018-01-04 22:45:00,19405.0,19405.0,19400.0,19400.0,4.0,388050.0,2332.0
2018-01-04 22:50:00,19400.0,19420.0,19400.0,19420.0,2.0,194200.0,2332.0
2018-01-04 22:55:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,2332.0
2018-01-04 23:00:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,2332.0
2018-01-04 23:05:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,2332.0
2018-01-04 23:10:00,19420.0,19420.0,19390.0,19390.0,10.0,969500.0,2328.0
2018-01-04 23:15:00,19370.0,19370.0,19370.0,19370.0,6.0,581100.0,2324.0
2018-01-04 23:20:00,19370.0,19370.0,19360.0,19360.0,2.0,193600.0,2324.0
2018-01-04 23:25:00,19360.0,19360.0,19360.0,19360.0,0.0,0.0,2324.0
2018-01-04 23:30:00,19360.0,19360.0,19360.0,19360.0,0.0,0.0,2324.0
2018-01-04 23:35:00,19360.0,19360.0,19360.0,19360.0,0.0,0.0,2324.0
2018-01-04 23:40:00,19360.0,19360.0,19360.0,19360.0,0.0,0.0,2324.0
2018-01-04 23:45:00,19380.0,19385.0,19380.0,19385.0,4.0,387650.0,2328.0
2018-01-04 23:50:00,19385.0,19385.0,19385.0,19385.0,0.0,0.0,2328.0
2018-01-04 23:55:00,19385.0,19385.0,19385.0,19385.0,0.0,0.0,2328.0
2018-01-05 00:00:00,19385.0,19385.0,19385.0,19385.0,0.0,0.0,2328.0
2018-01-05 00:05:00,19385.0,19385.0,19385.0,19385.0,0.0,0.0,2328.0
2018-01-05 00:10:00,19385.0,19385.0,19385.0,19385.0,0.0,0.0,2328.0
2018-01-05 00:15:00,19385.0,19385.0,19385.0,19385.0,0.0,0.0,2328.0
2018-01-05 00:20:00,19385.0,19385.0,19385.0,19385.0,0.0,0.0,2328.0
2018-01-05 00:25:00,19385.0,19385.0,19385.0,19385.0,0.0,0.0,2328.0
2018-01-05 00:30:00,19385.0,19385.0,19385.0,19385.0,0.0,0.0,2328.0
2018-01-05 00:35:00,19385.0,19385.0,19385.0,19385.0,0.0,0.0,2328.0
2018-01-05 00:40:00,19385.0,19385.0,19385.0,19385.0,0.0,0.0,2328.0
2018-01-05 00:45:00,19385.0,19385.0,19385.0,19385.0,0.0,0.0,2328.0
2018-01-05 00:50:00,19385.0,19385.0,19385.0,19385.0,0.0,0.0,2328.0
2018-01-05 00:55:00,19385.0,19385.0,19385.0,19385.0,0.0,0.0,2328.0
2018-01-05 09:00:00,19385.0,19385.0,19385.0,19385.0,0.0,0.0,2328.0
2018-01-05 09:05:00,19385.0,19405.0,19385.0,19405.0,4.0,388100.0,2330.0
2018-01-05 09:10:00,19405.0,19405.0,19405.0,19405.0,0.0,0.0,2330.0
2018-01-05 09:15:00,19405.0,19405.0,19400.0,19400.0,8.0,776150.0,2328.0
2018-01-05 09:20:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2328.0
2018-01-05 09:25:00,19390.0,19390.0,19390.0,19390.0,4.0,387800.0,2324.0
2018-01-05 09:30:00,19390.0,19430.0,19390.0,19430.0,4.0,388600.0,2324.0
2018-01-05 09:35:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,2324.0
2018-01-05 09:40:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,2324.0
2018-01-05 09:45:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,2324.0
2018-01-05 09:50:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,2324.0
2018-01-05 09:55:00,19430.0,19430.0,19420.0,19420.0,2.0,194200.0,2324.0
2018-01-05 10:00:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,2324.0
2018-01-05 10:05:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,2324.0
2018-01-05 10:10:00,19430.0,19430.0,19390.0,19390.0,4.0,388200.0,2326.0
2018-01-05 10:30:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,2326.0
2018-01-05 10:35:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,2326.0
2018-01-05 10:40:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,2326.0
2018-01-05 10:45:00,19395.0,19400.0,19395.0,19400.0,10.0,969850.0,2334.0
2018-01-05 10:50:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2334.0
2018-01-05 10:55:00,19400.0,19430.0,19400.0,19430.0,2.0,194300.0,2332.0
2018-01-05 11:00:00,19430.0,19430.0,19430.0,19430.0,2.0,194300.0,2332.0
2018-01-05 11:05:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,2332.0
2018-01-05 11:10:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,2332.0
2018-01-05 11:15:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,2332.0
2018-01-05 11:20:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,2332.0
2018-01-05 11:25:00,19430.0,19430.0,19395.0,19395.0,2.0,193950.0,2332.0
2018-01-05 13:30:00,19395.0,19395.0,19395.0,19395.0,0.0,0.0,2332.0
2018-01-05 13:35:00,19395.0,19395.0,19395.0,19395.0,0.0,0.0,2332.0
2018-01-05 13:40:00,19395.0,19395.0,19385.0,19385.0,2.0,193850.0,2330.0
2018-01-05 13:45:00,19380.0,19380.0,19350.0,19350.0,16.0,1549250.0,2318.0
2018-01-05 13:50:00,19350.0,19355.0,19350.0,19355.0,4.0,387050.0,2318.0
2018-01-05 13:55:00,19355.0,19355.0,19350.0,19350.0,2.0,193500.0,2318.0
2018-01-05 14:00:00,19350.0,19350.0,19345.0,19345.0,4.0,386900.0,2314.0
2018-01-05 14:05:00,19375.0,19375.0,19375.0,19375.0,2.0,193750.0,2316.0
2018-01-05 14:10:00,19390.0,19390.0,19390.0,19390.0,2.0,193900.0,2318.0
2018-01-05 14:15:00,19400.0,19415.0,19400.0,19415.0,4.0,388150.0,2316.0
2018-01-05 14:20:00,19415.0,19415.0,19410.0,19410.0,2.0,194100.0,2316.0
2018-01-05 14:25:00,19420.0,19440.0,19420.0,19440.0,6.0,582950.0,2314.0
2018-01-05 14:30:00,19440.0,19450.0,19440.0,19450.0,6.0,583300.0,2316.0
2018-01-05 14:35:00,19450.0,19450.0,19450.0,19450.0,4.0,389000.0,2316.0
2018-01-05 14:40:00,19450.0,19450.0,19450.0,19450.0,4.0,389000.0,2314.0
2018-01-05 14:45:00,19450.0,19495.0,19450.0,19495.0,10.0,974350.0,2320.0
2018-01-05 14:50:00,19495.0,19495.0,19485.0,19495.0,6.0,584750.0,2322.0
2018-01-05 14:55:00,19495.0,19495.0,19495.0,19495.0,10.0,974750.0,2328.0
2018-01-05 21:00:00,19460.0,19460.0,19460.0,19460.0,2.0,194600.0,2328.0
2018-01-05 21:05:00,19460.0,19470.0,19460.0,19470.0,2.0,194700.0,2326.0
2018-01-05 21:10:00,19470.0,19495.0,19470.0,19495.0,4.0,389900.0,2328.0
2018-01-05 21:15:00,19470.0,19490.0,19465.0,19480.0,48.0,4673000.0,2332.0
2018-01-05 21:20:00,19480.0,19485.0,19470.0,19470.0,10.0,973650.0,2326.0
2018-01-05 21:25:00,19490.0,19490.0,19440.0,19445.0,24.0,2334650.0,2312.0
2018-01-05 21:30:00,19445.0,19445.0,19440.0,19440.0,4.0,388850.0,2312.0
2018-01-05 21:35:00,19440.0,19470.0,19440.0,19470.0,10.0,973500.0,2310.0
2018-01-05 21:40:00,19470.0,19470.0,19465.0,19465.0,4.0,389350.0,2310.0
2018-01-05 21:45:00,19465.0,19465.0,19465.0,19465.0,0.0,0.0,2310.0
2018-01-05 21:50:00,19465.0,19465.0,19465.0,19465.0,20.0,1946500.0,2318.0
2018-01-05 21:55:00,19465.0,19465.0,19465.0,19465.0,0.0,0.0,2318.0
2018-01-05 22:00:00,19465.0,19465.0,19465.0,19465.0,0.0,0.0,2318.0
2018-01-05 22:05:00,19465.0,19465.0,19445.0,19445.0,6.0,583400.0,2314.0
2018-01-05 22:10:00,19445.0,19445.0,19400.0,19400.0,8.0,776900.0,2312.0
2018-01-05 22:15:00,19400.0,19445.0,19400.0,19405.0,4.0,388500.0,2312.0
2018-01-05 22:20:00,19405.0,19450.0,19405.0,19450.0,2.0,194500.0,2310.0
2018-01-05 22:25:00,19450.0,19455.0,19450.0,19455.0,4.0,389100.0,2314.0
2018-01-05 22:30:00,19455.0,19455.0,19455.0,19455.0,0.0,0.0,2314.0
2018-01-05 22:35:00,19455.0,19455.0,19455.0,19455.0,0.0,0.0,2314.0
2018-01-05 22:40:00,19455.0,19455.0,19455.0,19455.0,0.0,0.0,2314.0
2018-01-05 22:45:00,19455.0,19455.0,19455.0,19455.0,0.0,0.0,2314.0
2018-01-05 22:50:00,19455.0,19455.0,19455.0,19455.0,0.0,0.0,2314.0
2018-01-05 22:55:00,19455.0,19455.0,19455.0,19455.0,0.0,0.0,2314.0
2018-01-05 23:00:00,19455.0,19455.0,19455.0,19455.0,0.0,0.0,2314.0
2018-01-05 23:05:00,19455.0,19455.0,19455.0,19455.0,0.0,0.0,2314.0
2018-01-05 23:10:00,19455.0,19455.0,19455.0,19455.0,0.0,0.0,2314.0
2018-01-05 23:15:00,19455.0,19455.0,19455.0,19455.0,14.0,1361850.0,2318.0
2018-01-05 23:20:00,19455.0,19455.0,19455.0,19455.0,2.0,194550.0,2318.0
2018-01-05 23:25:00,19455.0,19455.0,19455.0,19455.0,2.0,194550.0,2320.0
2018-01-05 23:30:00,19455.0,19525.0,19455.0,19525.0,22.0,2145250.0,2330.0
2018-01-05 23:35:00,19525.0,19525.0,19525.0,19525.0,0.0,0.0,2330.0
2018-01-05 23:40:00,19525.0,19525.0,19525.0,19525.0,0.0,0.0,2330.0
2018-01-05 23:45:00,19525.0,19525.0,19500.0,19500.0,2.0,195000.0,2330.0
2018-01-05 23:50:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,2330.0
2018-01-05 23:55:00,19500.0,19500.0,19435.0,19435.0,2.0,194350.0,2330.0
2018-01-06 00:00:00,19435.0,19435.0,19420.0,19420.0,4.0,388400.0,2332.0
2018-01-06 00:05:00,19420.0,19420.0,19420.0,19420.0,2.0,194200.0,2330.0
2018-01-06 00:10:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,2330.0
2018-01-06 00:15:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,2330.0
2018-01-06 00:20:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,2330.0
2018-01-06 00:25:00,19420.0,19420.0,19400.0,19400.0,2.0,194000.0,2330.0
2018-01-06 00:30:00,19360.0,19360.0,19360.0,19360.0,2.0,193600.0,2328.0
2018-01-06 00:35:00,19360.0,19360.0,19360.0,19360.0,0.0,0.0,2328.0
2018-01-06 00:40:00,19360.0,19380.0,19360.0,19380.0,34.0,3293950.0,2296.0
2018-01-06 00:45:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,2296.0
2018-01-06 00:50:00,19390.0,19390.0,19390.0,19390.0,8.0,775600.0,2296.0
2018-01-06 00:55:00,19350.0,19350.0,19350.0,19350.0,4.0,387000.0,2300.0
2018-01-08 09:00:00,19335.0,19375.0,19305.0,19350.0,58.0,5614100.0,2250.0
2018-01-08 09:05:00,19350.0,19380.0,19330.0,19380.0,12.0,1162000.0,2248.0
2018-01-08 09:10:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,2248.0
2018-01-08 09:15:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,2248.0
2018-01-08 09:20:00,19380.0,19380.0,19380.0,19380.0,4.0,387600.0,2248.0
2018-01-08 09:25:00,19380.0,19380.0,19335.0,19340.0,4.0,386750.0,2244.0
