datetime,open,high,low,close,volume,money,open_interest
2018-01-08 09:30:00,19340.0,19340.0,19340.0,19340.0,0.0,0.0,2244.0
2018-01-08 09:35:00,19340.0,19340.0,19340.0,19340.0,0.0,0.0,2244.0
2018-01-08 09:40:00,19340.0,19340.0,19340.0,19340.0,4.0,386800.0,2242.0
2018-01-08 09:45:00,19340.0,19350.0,19340.0,19350.0,4.0,387000.0,2244.0
2018-01-08 09:50:00,19350.0,19350.0,19350.0,19350.0,0.0,0.0,2244.0
2018-01-08 09:55:00,19360.0,19375.0,19340.0,19340.0,6.0,580750.0,2244.0
2018-01-08 10:00:00,19340.0,19345.0,19340.0,19345.0,6.0,580350.0,2244.0
2018-01-08 10:05:00,19345.0,19345.0,19345.0,19345.0,0.0,0.0,2244.0
2018-01-08 10:10:00,19345.0,19345.0,19345.0,19345.0,0.0,0.0,2244.0
2018-01-08 10:30:00,19345.0,19345.0,19345.0,19345.0,0.0,0.0,2244.0
2018-01-08 10:35:00,19345.0,19345.0,19345.0,19345.0,0.0,0.0,2244.0
2018-01-08 10:40:00,19345.0,19345.0,19345.0,19345.0,0.0,0.0,2244.0
2018-01-08 10:45:00,19345.0,19345.0,19345.0,19345.0,0.0,0.0,2244.0
2018-01-08 10:50:00,19345.0,19345.0,19345.0,19345.0,0.0,0.0,2244.0
2018-01-08 10:55:00,19345.0,19345.0,19345.0,19345.0,0.0,0.0,2244.0
2018-01-08 11:00:00,19345.0,19345.0,19345.0,19345.0,0.0,0.0,2244.0
2018-01-08 11:05:00,19360.0,19360.0,19360.0,19360.0,14.0,1355200.0,2250.0
2018-01-08 11:10:00,19360.0,19360.0,19360.0,19360.0,8.0,774400.0,2252.0
2018-01-08 11:15:00,19360.0,19360.0,19360.0,19360.0,0.0,0.0,2252.0
2018-01-08 11:20:00,19365.0,19365.0,19360.0,19360.0,4.0,387250.0,2252.0
2018-01-08 11:25:00,19365.0,19365.0,19365.0,19365.0,4.0,387300.0,2254.0
2018-01-08 13:30:00,19365.0,19365.0,19355.0,19355.0,12.0,1161800.0,2256.0
2018-01-08 13:35:00,19355.0,19360.0,19355.0,19360.0,2.0,193600.0,2254.0
2018-01-08 13:40:00,19360.0,19360.0,19360.0,19360.0,0.0,0.0,2254.0
2018-01-08 13:45:00,19360.0,19360.0,19360.0,19360.0,0.0,0.0,2254.0
2018-01-08 13:50:00,19360.0,19360.0,19360.0,19360.0,0.0,0.0,2254.0
2018-01-08 13:55:00,19360.0,19360.0,19360.0,19360.0,0.0,0.0,2254.0
2018-01-08 14:00:00,19360.0,19360.0,19360.0,19360.0,0.0,0.0,2254.0
2018-01-08 14:05:00,19360.0,19360.0,19350.0,19350.0,2.0,193500.0,2254.0
2018-01-08 14:10:00,19350.0,19350.0,19350.0,19350.0,0.0,0.0,2254.0
2018-01-08 14:15:00,19350.0,19350.0,19350.0,19350.0,0.0,0.0,2254.0
2018-01-08 14:20:00,19350.0,19350.0,19350.0,19350.0,0.0,0.0,2254.0
2018-01-08 14:25:00,19350.0,19370.0,19350.0,19370.0,2.0,193700.0,2256.0
2018-01-08 14:30:00,19370.0,19395.0,19370.0,19395.0,2.0,193950.0,2256.0
2018-01-08 14:35:00,19395.0,19400.0,19395.0,19400.0,4.0,388000.0,2254.0
2018-01-08 14:40:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2254.0
2018-01-08 14:45:00,19400.0,19400.0,19370.0,19370.0,2.0,193700.0,2254.0
2018-01-08 14:50:00,19370.0,19370.0,19370.0,19370.0,0.0,0.0,2254.0
2018-01-08 14:55:00,19370.0,19370.0,19370.0,19370.0,0.0,0.0,2254.0
2018-01-08 21:00:00,19410.0,19410.0,19320.0,19320.0,14.0,1352850.0,2254.0
2018-01-08 21:05:00,19325.0,19330.0,19320.0,19330.0,14.0,1352850.0,2252.0
2018-01-08 21:10:00,19330.0,19335.0,19330.0,19335.0,34.0,3286600.0,2278.0
2018-01-08 21:15:00,19375.0,19375.0,19375.0,19375.0,2.0,193750.0,2278.0
2018-01-08 21:20:00,19375.0,19390.0,19375.0,19390.0,6.0,581700.0,2280.0
2018-01-08 21:25:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,2280.0
2018-01-08 21:30:00,19390.0,19390.0,19350.0,19350.0,4.0,387000.0,2278.0
2018-01-08 21:35:00,19350.0,19350.0,19350.0,19350.0,0.0,0.0,2278.0
2018-01-08 21:40:00,19350.0,19350.0,19350.0,19350.0,0.0,0.0,2278.0
2018-01-08 21:45:00,19350.0,19350.0,19350.0,19350.0,0.0,0.0,2278.0
2018-01-08 21:50:00,19350.0,19350.0,19350.0,19350.0,0.0,0.0,2278.0
2018-01-08 21:55:00,19350.0,19375.0,19350.0,19375.0,10.0,968750.0,2272.0
2018-01-08 22:00:00,19375.0,19380.0,19375.0,19380.0,2.0,193800.0,2272.0
2018-01-08 22:05:00,19380.0,19380.0,19370.0,19370.0,6.0,581100.0,2274.0
2018-01-08 22:10:00,19370.0,19370.0,19370.0,19370.0,14.0,1355900.0,2276.0
2018-01-08 22:15:00,19370.0,19370.0,19370.0,19370.0,0.0,0.0,2276.0
2018-01-08 22:20:00,19370.0,19370.0,19370.0,19370.0,0.0,0.0,2276.0
2018-01-08 22:25:00,19370.0,19390.0,19370.0,19390.0,34.0,3296300.0,2284.0
2018-01-08 22:30:00,19390.0,19450.0,19390.0,19450.0,2.0,194500.0,2282.0
2018-01-08 22:35:00,19450.0,19450.0,19410.0,19410.0,8.0,776800.0,2282.0
2018-01-08 22:40:00,19410.0,19410.0,19390.0,19390.0,24.0,2329000.0,2306.0
2018-01-08 22:45:00,19390.0,19415.0,19390.0,19415.0,2.0,194150.0,2308.0
2018-01-08 22:50:00,19415.0,19415.0,19415.0,19415.0,0.0,0.0,2308.0
2018-01-08 22:55:00,19415.0,19415.0,19415.0,19415.0,0.0,0.0,2308.0
2018-01-08 23:00:00,19415.0,19415.0,19415.0,19415.0,0.0,0.0,2308.0
2018-01-08 23:05:00,19415.0,19415.0,19415.0,19415.0,0.0,0.0,2308.0
2018-01-08 23:10:00,19415.0,19415.0,19415.0,19415.0,0.0,0.0,2308.0
2018-01-08 23:15:00,19415.0,19415.0,19415.0,19415.0,0.0,0.0,2308.0
2018-01-08 23:20:00,19415.0,19415.0,19415.0,19415.0,0.0,0.0,2308.0
2018-01-08 23:25:00,19415.0,19415.0,19415.0,19415.0,0.0,0.0,2308.0
2018-01-08 23:30:00,19415.0,19415.0,19415.0,19415.0,2.0,194150.0,2306.0
2018-01-08 23:35:00,19415.0,19415.0,19415.0,19415.0,6.0,582450.0,2302.0
2018-01-08 23:40:00,19415.0,19450.0,19415.0,19450.0,8.0,777650.0,2304.0
2018-01-08 23:45:00,19450.0,19455.0,19450.0,19455.0,2.0,194550.0,2304.0
2018-01-08 23:50:00,19455.0,19455.0,19455.0,19455.0,0.0,0.0,2304.0
2018-01-08 23:55:00,19455.0,19465.0,19455.0,19465.0,2.0,194650.0,2306.0
2018-01-09 00:00:00,19465.0,19470.0,19465.0,19470.0,2.0,194700.0,2308.0
2018-01-09 00:05:00,19470.0,19470.0,19455.0,19455.0,2.0,194550.0,2306.0
2018-01-09 00:10:00,19455.0,19455.0,19455.0,19455.0,0.0,0.0,2306.0
2018-01-09 00:15:00,19455.0,19455.0,19420.0,19420.0,2.0,194200.0,2304.0
2018-01-09 00:20:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,2304.0
2018-01-09 00:25:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,2304.0
2018-01-09 00:30:00,19420.0,19470.0,19420.0,19470.0,2.0,194700.0,2304.0
2018-01-09 00:35:00,19470.0,19470.0,19470.0,19470.0,0.0,0.0,2304.0
2018-01-09 00:40:00,19470.0,19470.0,19450.0,19450.0,2.0,194500.0,2306.0
2018-01-09 00:45:00,19450.0,19450.0,19450.0,19450.0,0.0,0.0,2306.0
2018-01-09 00:50:00,19450.0,19600.0,19450.0,19600.0,8.0,782700.0,2310.0
2018-01-09 00:55:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,2310.0
2018-01-09 09:00:00,19600.0,19600.0,19470.0,19545.0,56.0,5462700.0,2342.0
2018-01-09 09:05:00,19545.0,19560.0,19545.0,19560.0,6.0,586550.0,2348.0
2018-01-09 09:10:00,19580.0,19580.0,19555.0,19555.0,46.0,4498000.0,2390.0
2018-01-09 09:15:00,19555.0,19565.0,19550.0,19550.0,22.0,2151100.0,2386.0
2018-01-09 09:20:00,19555.0,19555.0,19525.0,19525.0,8.0,781850.0,2386.0
2018-01-09 09:25:00,19525.0,19525.0,19525.0,19525.0,0.0,0.0,2386.0
2018-01-09 09:30:00,19525.0,19565.0,19525.0,19565.0,2.0,195650.0,2386.0
2018-01-09 09:35:00,19565.0,19565.0,19540.0,19540.0,2.0,195400.0,2384.0
2018-01-09 09:40:00,19540.0,19540.0,19540.0,19540.0,0.0,0.0,2384.0
2018-01-09 09:45:00,19540.0,19540.0,19540.0,19540.0,4.0,390800.0,2384.0
2018-01-09 09:50:00,19540.0,19540.0,19540.0,19540.0,0.0,0.0,2384.0
2018-01-09 09:55:00,19540.0,19540.0,19540.0,19540.0,2.0,195400.0,2384.0
2018-01-09 10:00:00,19540.0,19575.0,19540.0,19575.0,8.0,782950.0,2390.0
2018-01-09 10:05:00,19575.0,19595.0,19575.0,19595.0,4.0,391750.0,2392.0
2018-01-09 10:10:00,19595.0,19595.0,19595.0,19595.0,0.0,0.0,2392.0
2018-01-09 10:30:00,19595.0,19595.0,19595.0,19595.0,0.0,0.0,2392.0
2018-01-09 10:35:00,19595.0,19595.0,19555.0,19570.0,4.0,391250.0,2392.0
2018-01-09 10:40:00,19570.0,19570.0,19570.0,19570.0,0.0,0.0,2392.0
2018-01-09 10:45:00,19570.0,19570.0,19570.0,19570.0,0.0,0.0,2392.0
2018-01-09 10:50:00,19570.0,19570.0,19570.0,19570.0,0.0,0.0,2392.0
2018-01-09 10:55:00,19570.0,19570.0,19570.0,19570.0,0.0,0.0,2392.0
2018-01-09 11:00:00,19570.0,19570.0,19570.0,19570.0,0.0,0.0,2392.0
2018-01-09 11:05:00,19560.0,19575.0,19560.0,19575.0,4.0,391350.0,2392.0
2018-01-09 11:10:00,19575.0,19575.0,19570.0,19570.0,2.0,195700.0,2390.0
2018-01-09 11:15:00,19570.0,19570.0,19570.0,19570.0,0.0,0.0,2390.0
2018-01-09 11:20:00,19570.0,19570.0,19570.0,19570.0,0.0,0.0,2390.0
2018-01-09 11:25:00,19570.0,19570.0,19570.0,19570.0,0.0,0.0,2390.0
2018-01-09 13:30:00,19570.0,19570.0,19570.0,19570.0,0.0,0.0,2390.0
2018-01-09 13:35:00,19570.0,19570.0,19560.0,19560.0,2.0,195600.0,2392.0
2018-01-09 13:40:00,19560.0,19560.0,19560.0,19560.0,0.0,0.0,2392.0
2018-01-09 13:45:00,19560.0,19560.0,19560.0,19560.0,0.0,0.0,2392.0
2018-01-09 13:50:00,19560.0,19600.0,19560.0,19600.0,16.0,1567300.0,2408.0
2018-01-09 13:55:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,2408.0
2018-01-09 14:00:00,19600.0,19600.0,19585.0,19585.0,2.0,195850.0,2408.0
2018-01-09 14:05:00,19585.0,19585.0,19585.0,19585.0,0.0,0.0,2408.0
2018-01-09 14:10:00,19585.0,19585.0,19585.0,19585.0,0.0,0.0,2408.0
2018-01-09 14:15:00,19585.0,19585.0,19585.0,19585.0,0.0,0.0,2408.0
2018-01-09 14:20:00,19585.0,19585.0,19585.0,19585.0,0.0,0.0,2408.0
2018-01-09 14:25:00,19585.0,19585.0,19580.0,19580.0,4.0,391600.0,2408.0
2018-01-09 14:30:00,19595.0,19600.0,19580.0,19580.0,10.0,979750.0,2412.0
2018-01-09 14:35:00,19575.0,19580.0,19575.0,19580.0,48.0,4698250.0,2460.0
2018-01-09 14:40:00,19580.0,19580.0,19580.0,19580.0,2.0,195800.0,2462.0
2018-01-09 14:45:00,19580.0,19580.0,19580.0,19580.0,0.0,0.0,2462.0
2018-01-09 14:50:00,19580.0,19580.0,19580.0,19580.0,2.0,195800.0,2464.0
2018-01-09 14:55:00,19580.0,19580.0,19560.0,19560.0,4.0,391250.0,2464.0
2018-01-09 21:00:00,19625.0,19625.0,19565.0,19580.0,26.0,2547300.0,2476.0
2018-01-09 21:05:00,19580.0,19595.0,19580.0,19595.0,2.0,195950.0,2478.0
2018-01-09 21:10:00,19590.0,19650.0,19590.0,19650.0,56.0,5494950.0,2520.0
2018-01-09 21:15:00,19650.0,19650.0,19610.0,19630.0,16.0,1569750.0,2530.0
2018-01-09 21:20:00,19630.0,19635.0,19630.0,19635.0,2.0,196350.0,2532.0
2018-01-09 21:25:00,19635.0,19635.0,19620.0,19620.0,2.0,196200.0,2532.0
2018-01-09 21:30:00,19635.0,19665.0,19615.0,19665.0,38.0,3731600.0,2546.0
2018-01-09 21:35:00,19665.0,19665.0,19605.0,19605.0,4.0,392150.0,2546.0
2018-01-09 21:40:00,19605.0,19605.0,19605.0,19605.0,0.0,0.0,2546.0
2018-01-09 21:45:00,19605.0,19660.0,19605.0,19660.0,22.0,2158850.0,2554.0
2018-01-09 21:50:00,19595.0,19600.0,19595.0,19600.0,6.0,587950.0,2556.0
2018-01-09 21:55:00,19600.0,19625.0,19600.0,19625.0,4.0,392250.0,2558.0
2018-01-09 22:00:00,19615.0,19615.0,19610.0,19610.0,4.0,392250.0,2560.0
2018-01-09 22:05:00,19610.0,19610.0,19610.0,19610.0,0.0,0.0,2560.0
2018-01-09 22:10:00,19610.0,19610.0,19610.0,19610.0,0.0,0.0,2560.0
2018-01-09 22:15:00,19610.0,19610.0,19595.0,19595.0,4.0,391900.0,2558.0
2018-01-09 22:20:00,19595.0,19595.0,19525.0,19535.0,18.0,1758550.0,2554.0
2018-01-09 22:25:00,19535.0,19580.0,19535.0,19580.0,8.0,783200.0,2562.0
2018-01-09 22:30:00,19590.0,19590.0,19560.0,19560.0,28.0,2739700.0,2582.0
2018-01-09 22:35:00,19560.0,19570.0,19560.0,19570.0,2.0,195700.0,2584.0
2018-01-09 22:40:00,19565.0,19565.0,19565.0,19565.0,2.0,195650.0,2586.0
2018-01-09 22:45:00,19565.0,19565.0,19565.0,19565.0,0.0,0.0,2586.0
2018-01-09 22:50:00,19565.0,19565.0,19565.0,19565.0,0.0,0.0,2586.0
2018-01-09 22:55:00,19565.0,19565.0,19550.0,19560.0,8.0,782300.0,2590.0
2018-01-09 23:00:00,19560.0,19560.0,19550.0,19550.0,12.0,1173000.0,2580.0
2018-01-09 23:05:00,19550.0,19550.0,19540.0,19540.0,18.0,1759150.0,2570.0
2018-01-09 23:10:00,19540.0,19540.0,19500.0,19500.0,12.0,1170500.0,2562.0
2018-01-09 23:15:00,19500.0,19500.0,19480.0,19480.0,10.0,974800.0,2560.0
2018-01-09 23:20:00,19480.0,19480.0,19480.0,19480.0,0.0,0.0,2560.0
2018-01-09 23:25:00,19480.0,19480.0,19480.0,19480.0,0.0,0.0,2560.0
2018-01-09 23:30:00,19480.0,19480.0,19480.0,19480.0,0.0,0.0,2560.0
2018-01-09 23:35:00,19480.0,19480.0,19460.0,19460.0,2.0,194600.0,2560.0
2018-01-09 23:40:00,19460.0,19460.0,19460.0,19460.0,0.0,0.0,2560.0
2018-01-09 23:45:00,19460.0,19460.0,19460.0,19460.0,0.0,0.0,2560.0
2018-01-09 23:50:00,19495.0,19495.0,19495.0,19495.0,28.0,2729300.0,2576.0
2018-01-09 23:55:00,19495.0,19495.0,19495.0,19495.0,0.0,0.0,2576.0
2018-01-10 00:00:00,19495.0,19495.0,19495.0,19495.0,0.0,0.0,2576.0
2018-01-10 00:05:00,19495.0,19495.0,19495.0,19495.0,0.0,0.0,2576.0
2018-01-10 00:10:00,19495.0,19495.0,19495.0,19495.0,0.0,0.0,2576.0
2018-01-10 00:15:00,19495.0,19495.0,19495.0,19495.0,0.0,0.0,2576.0
2018-01-10 00:20:00,19495.0,19495.0,19495.0,19495.0,0.0,0.0,2576.0
2018-01-10 00:25:00,19495.0,19495.0,19495.0,19495.0,0.0,0.0,2576.0
2018-01-10 00:30:00,19495.0,19500.0,19495.0,19500.0,4.0,390000.0,2576.0
2018-01-10 00:35:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,2576.0
2018-01-10 00:40:00,19500.0,19500.0,19460.0,19460.0,6.0,583800.0,2572.0
2018-01-10 00:45:00,19460.0,19460.0,19425.0,19425.0,2.0,194250.0,2570.0
2018-01-10 00:50:00,19405.0,19405.0,19300.0,19300.0,32.0,3100850.0,2564.0
2018-01-10 00:55:00,19300.0,19300.0,19300.0,19300.0,0.0,0.0,2564.0
2018-01-10 09:00:00,19330.0,19385.0,19330.0,19385.0,8.0,774100.0,2560.0
2018-01-10 09:05:00,19385.0,19390.0,19355.0,19375.0,14.0,1356650.0,2560.0
2018-01-10 09:10:00,19375.0,19380.0,19375.0,19380.0,2.0,193800.0,2558.0
2018-01-10 09:15:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,2558.0
2018-01-10 09:20:00,19380.0,19380.0,19375.0,19375.0,4.0,387500.0,2558.0
2018-01-10 09:25:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2558.0
2018-01-10 09:30:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2558.0
2018-01-10 09:35:00,19375.0,19400.0,19375.0,19400.0,2.0,194000.0,2556.0
2018-01-10 09:40:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2556.0
2018-01-10 09:45:00,19400.0,19430.0,19400.0,19430.0,2.0,194300.0,2556.0
2018-01-10 09:50:00,19430.0,19430.0,19430.0,19430.0,2.0,194300.0,2558.0
2018-01-10 09:55:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,2558.0
2018-01-10 10:00:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,2558.0
2018-01-10 10:05:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,2558.0
2018-01-10 10:10:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,2558.0
2018-01-10 10:30:00,19450.0,19455.0,19450.0,19455.0,4.0,389050.0,2556.0
2018-01-10 10:35:00,19455.0,19460.0,19455.0,19460.0,2.0,194600.0,2556.0
2018-01-10 10:40:00,19460.0,19460.0,19460.0,19460.0,0.0,0.0,2556.0
2018-01-10 10:45:00,19460.0,19460.0,19460.0,19460.0,0.0,0.0,2556.0
2018-01-10 10:50:00,19460.0,19470.0,19460.0,19470.0,2.0,194700.0,2556.0
2018-01-10 10:55:00,19455.0,19455.0,19450.0,19450.0,8.0,778150.0,2560.0
2018-01-10 11:00:00,19450.0,19450.0,19450.0,19450.0,0.0,0.0,2560.0
2018-01-10 11:05:00,19450.0,19470.0,19450.0,19470.0,12.0,1168150.0,2568.0
2018-01-10 11:10:00,19470.0,19475.0,19460.0,19460.0,6.0,583950.0,2566.0
2018-01-10 11:15:00,19460.0,19460.0,19460.0,19460.0,0.0,0.0,2566.0
2018-01-10 11:20:00,19460.0,19460.0,19460.0,19460.0,0.0,0.0,2566.0
2018-01-10 11:25:00,19460.0,19465.0,19460.0,19465.0,2.0,194650.0,2568.0
2018-01-10 13:30:00,19465.0,19465.0,19440.0,19440.0,2.0,194400.0,2568.0
2018-01-10 13:35:00,19475.0,19475.0,19475.0,19475.0,2.0,194750.0,2570.0
2018-01-10 13:40:00,19475.0,19475.0,19475.0,19475.0,0.0,0.0,2570.0
2018-01-10 13:45:00,19475.0,19475.0,19475.0,19475.0,0.0,0.0,2570.0
2018-01-10 13:50:00,19475.0,19475.0,19460.0,19460.0,2.0,194600.0,2568.0
2018-01-10 13:55:00,19450.0,19450.0,19425.0,19425.0,4.0,388750.0,2568.0
2018-01-10 14:00:00,19425.0,19425.0,19425.0,19425.0,0.0,0.0,2568.0
2018-01-10 14:05:00,19425.0,19425.0,19425.0,19425.0,0.0,0.0,2568.0
2018-01-10 14:10:00,19425.0,19425.0,19425.0,19425.0,0.0,0.0,2568.0
2018-01-10 14:15:00,19425.0,19440.0,19425.0,19440.0,12.0,1166200.0,2574.0
2018-01-10 14:20:00,19440.0,19440.0,19430.0,19430.0,2.0,194300.0,2574.0
2018-01-10 14:25:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,2574.0
2018-01-10 14:30:00,19430.0,19430.0,19425.0,19425.0,2.0,194250.0,2574.0
2018-01-10 14:35:00,19415.0,19415.0,19415.0,19415.0,2.0,194150.0,2572.0
2018-01-10 14:40:00,19415.0,19415.0,19415.0,19415.0,0.0,0.0,2572.0
2018-01-10 14:45:00,19425.0,19425.0,19425.0,19425.0,4.0,388500.0,2576.0
2018-01-10 14:50:00,19425.0,19425.0,19425.0,19425.0,0.0,0.0,2576.0
2018-01-10 14:55:00,19425.0,19430.0,19425.0,19430.0,2.0,194300.0,2574.0
2018-01-10 21:00:00,19510.0,19510.0,19465.0,19465.0,12.0,1169500.0,2578.0
2018-01-10 21:05:00,19470.0,19470.0,19470.0,19470.0,2.0,194700.0,2578.0
2018-01-10 21:10:00,19465.0,19470.0,19460.0,19470.0,10.0,973150.0,2578.0
2018-01-10 21:15:00,19460.0,19460.0,19440.0,19440.0,26.0,2527400.0,2564.0
2018-01-10 21:20:00,19440.0,19445.0,19440.0,19445.0,2.0,194450.0,2562.0
2018-01-10 21:25:00,19455.0,19455.0,19455.0,19455.0,2.0,194550.0,2560.0
2018-01-10 21:30:00,19455.0,19455.0,19455.0,19455.0,0.0,0.0,2560.0
2018-01-10 21:35:00,19455.0,19455.0,19455.0,19455.0,0.0,0.0,2560.0
2018-01-10 21:40:00,19455.0,19455.0,19455.0,19455.0,0.0,0.0,2560.0
2018-01-10 21:45:00,19410.0,19420.0,19410.0,19420.0,8.0,776500.0,2556.0
2018-01-10 21:50:00,19420.0,19425.0,19420.0,19425.0,2.0,194250.0,2556.0
2018-01-10 21:55:00,19425.0,19425.0,19425.0,19425.0,0.0,0.0,2556.0
2018-01-10 22:00:00,19425.0,19425.0,19425.0,19425.0,0.0,0.0,2556.0
2018-01-10 22:05:00,19425.0,19425.0,19410.0,19410.0,2.0,194100.0,2554.0
2018-01-10 22:10:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,2554.0
2018-01-10 22:15:00,19410.0,19425.0,19410.0,19425.0,2.0,194250.0,2556.0
2018-01-10 22:20:00,19420.0,19420.0,19420.0,19420.0,2.0,194200.0,2556.0
2018-01-10 22:25:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,2556.0
2018-01-10 22:30:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,2556.0
2018-01-10 22:35:00,19420.0,19420.0,19420.0,19420.0,2.0,194200.0,2558.0
2018-01-10 22:40:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,2558.0
2018-01-10 22:45:00,19420.0,19430.0,19420.0,19430.0,2.0,194300.0,2558.0
2018-01-10 22:50:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,2558.0
2018-01-10 22:55:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,2558.0
2018-01-10 23:00:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,2558.0
2018-01-10 23:05:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,2558.0
2018-01-10 23:10:00,19420.0,19420.0,19420.0,19420.0,2.0,194200.0,2558.0
2018-01-10 23:15:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,2558.0
2018-01-10 23:20:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,2558.0
2018-01-10 23:25:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,2558.0
2018-01-10 23:30:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,2558.0
2018-01-10 23:35:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,2558.0
2018-01-10 23:40:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,2558.0
2018-01-10 23:45:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,2558.0
2018-01-10 23:50:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,2558.0
2018-01-10 23:55:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,2558.0
2018-01-11 00:00:00,19410.0,19410.0,19410.0,19410.0,2.0,194100.0,2556.0
2018-01-11 00:05:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,2556.0
2018-01-11 00:10:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,2556.0
2018-01-11 00:15:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,2556.0
2018-01-11 00:20:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,2556.0
2018-01-11 00:25:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,2556.0
2018-01-11 00:30:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,2556.0
2018-01-11 00:35:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,2556.0
2018-01-11 00:40:00,19410.0,19410.0,19360.0,19360.0,2.0,193600.0,2558.0
2018-01-11 00:45:00,19360.0,19370.0,19360.0,19370.0,4.0,387400.0,2560.0
2018-01-11 00:50:00,19370.0,19370.0,19370.0,19370.0,0.0,0.0,2560.0
2018-01-11 00:55:00,19370.0,19425.0,19370.0,19425.0,2.0,194250.0,2560.0
2018-01-11 09:00:00,19425.0,19425.0,19425.0,19425.0,0.0,0.0,2560.0
2018-01-11 09:05:00,19400.0,19400.0,19400.0,19400.0,2.0,194000.0,2560.0
2018-01-11 09:10:00,19400.0,19400.0,19385.0,19385.0,2.0,193850.0,2560.0
2018-01-11 09:15:00,19385.0,19385.0,19380.0,19380.0,2.0,193800.0,2562.0
2018-01-11 09:20:00,19380.0,19380.0,19360.0,19360.0,2.0,193600.0,2564.0
2018-01-11 09:25:00,19360.0,19370.0,19355.0,19355.0,6.0,580850.0,2566.0
2018-01-11 09:30:00,19380.0,19435.0,19375.0,19375.0,6.0,581900.0,2564.0
2018-01-11 09:35:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2564.0
2018-01-11 09:40:00,19375.0,19375.0,19370.0,19370.0,8.0,774800.0,2568.0
2018-01-11 09:45:00,19370.0,19385.0,19370.0,19385.0,26.0,2519600.0,2550.0
2018-01-11 09:50:00,19385.0,19390.0,19385.0,19385.0,12.0,1163200.0,2540.0
2018-01-11 09:55:00,19385.0,19385.0,19385.0,19385.0,0.0,0.0,2540.0
