datetime,open,high,low,close,volume,money,open_interest
2018-01-11 10:00:00,19385.0,19385.0,19385.0,19385.0,0.0,0.0,2540.0
2018-01-11 10:05:00,19385.0,19385.0,19385.0,19385.0,0.0,0.0,2540.0
2018-01-11 10:10:00,19390.0,19390.0,19390.0,19390.0,18.0,1745100.0,2540.0
2018-01-11 10:30:00,19390.0,19390.0,19370.0,19370.0,34.0,3293700.0,2538.0
2018-01-11 10:35:00,19370.0,19370.0,19370.0,19370.0,0.0,0.0,2538.0
2018-01-11 10:40:00,19370.0,19370.0,19370.0,19370.0,0.0,0.0,2538.0
2018-01-11 10:45:00,19400.0,19400.0,19400.0,19400.0,6.0,582000.0,2536.0
2018-01-11 10:50:00,19380.0,19380.0,19380.0,19380.0,2.0,193800.0,2536.0
2018-01-11 10:55:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,2536.0
2018-01-11 11:00:00,19390.0,19395.0,19390.0,19395.0,32.0,3102950.0,2520.0
2018-01-11 11:05:00,19395.0,19395.0,19390.0,19390.0,2.0,193900.0,2520.0
2018-01-11 11:10:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,2520.0
2018-01-11 11:15:00,19390.0,19390.0,19390.0,19390.0,4.0,387800.0,2524.0
2018-01-11 11:20:00,19390.0,19405.0,19390.0,19405.0,2.0,194050.0,2526.0
2018-01-11 11:25:00,19405.0,19405.0,19405.0,19405.0,0.0,0.0,2526.0
2018-01-11 13:30:00,19405.0,19405.0,19360.0,19395.0,28.0,2714100.0,2540.0
2018-01-11 13:35:00,19370.0,19370.0,19370.0,19370.0,6.0,581100.0,2540.0
2018-01-11 13:40:00,19370.0,19380.0,19350.0,19380.0,14.0,1356300.0,2530.0
2018-01-11 13:45:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,2530.0
2018-01-11 13:50:00,19380.0,19400.0,19370.0,19385.0,10.0,969300.0,2526.0
2018-01-11 13:55:00,19385.0,19385.0,19385.0,19385.0,0.0,0.0,2526.0
2018-01-11 14:00:00,19385.0,19385.0,19375.0,19375.0,4.0,387600.0,2524.0
2018-01-11 14:05:00,19375.0,19385.0,19375.0,19385.0,2.0,193850.0,2522.0
2018-01-11 14:10:00,19400.0,19400.0,19400.0,19400.0,6.0,582000.0,2516.0
2018-01-11 14:15:00,19400.0,19400.0,19400.0,19400.0,20.0,1940000.0,2530.0
2018-01-11 14:20:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2530.0
2018-01-11 14:25:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2530.0
2018-01-11 14:30:00,19400.0,19420.0,19400.0,19420.0,4.0,388400.0,2530.0
2018-01-11 14:35:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,2530.0
2018-01-11 14:40:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,2530.0
2018-01-11 14:45:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,2530.0
2018-01-11 14:50:00,19415.0,19415.0,19415.0,19415.0,4.0,388300.0,2530.0
2018-01-11 14:55:00,19415.0,19415.0,19415.0,19415.0,0.0,0.0,2530.0
2018-01-11 21:00:00,19420.0,19440.0,19415.0,19430.0,26.0,2526150.0,2516.0
2018-01-11 21:05:00,19430.0,19430.0,19430.0,19430.0,2.0,194300.0,2518.0
2018-01-11 21:10:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,2518.0
2018-01-11 21:15:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,2518.0
2018-01-11 21:20:00,19430.0,19430.0,19430.0,19430.0,2.0,194300.0,2516.0
2018-01-11 21:25:00,19430.0,19430.0,19425.0,19425.0,2.0,194250.0,2516.0
2018-01-11 21:30:00,19425.0,19425.0,19425.0,19425.0,0.0,0.0,2516.0
2018-01-11 21:35:00,19425.0,19425.0,19425.0,19425.0,2.0,194250.0,2516.0
2018-01-11 21:40:00,19425.0,19425.0,19420.0,19420.0,2.0,194200.0,2514.0
2018-01-11 21:45:00,19415.0,19415.0,19410.0,19410.0,8.0,776500.0,2514.0
2018-01-11 21:50:00,19410.0,19410.0,19410.0,19410.0,2.0,194100.0,2514.0
2018-01-11 21:55:00,19410.0,19410.0,19400.0,19400.0,2.0,194000.0,2516.0
2018-01-11 22:00:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2516.0
2018-01-11 22:05:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2516.0
2018-01-11 22:10:00,19400.0,19400.0,19400.0,19400.0,2.0,194000.0,2516.0
2018-01-11 22:15:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2516.0
2018-01-11 22:20:00,19400.0,19400.0,19400.0,19400.0,22.0,2134000.0,2524.0
2018-01-11 22:25:00,19400.0,19400.0,19400.0,19400.0,2.0,194000.0,2522.0
2018-01-11 22:30:00,19400.0,19400.0,19360.0,19360.0,22.0,2129600.0,2526.0
2018-01-11 22:35:00,19360.0,19360.0,19360.0,19360.0,0.0,0.0,2526.0
2018-01-11 22:40:00,19360.0,19360.0,19360.0,19360.0,0.0,0.0,2526.0
2018-01-11 22:45:00,19360.0,19360.0,19360.0,19360.0,0.0,0.0,2526.0
2018-01-11 22:50:00,19360.0,19360.0,19330.0,19330.0,16.0,1547850.0,2516.0
2018-01-11 22:55:00,19330.0,19330.0,19330.0,19330.0,0.0,0.0,2516.0
2018-01-11 23:00:00,19330.0,19350.0,19330.0,19350.0,20.0,1934600.0,2510.0
2018-01-11 23:05:00,19350.0,19350.0,19340.0,19340.0,4.0,386800.0,2510.0
2018-01-11 23:10:00,19320.0,19320.0,19300.0,19300.0,6.0,579200.0,2512.0
2018-01-11 23:15:00,19255.0,19255.0,19200.0,19245.0,64.0,6155100.0,2492.0
2018-01-11 23:20:00,19195.0,19245.0,19195.0,19245.0,22.0,2115550.0,2480.0
2018-01-11 23:25:00,19245.0,19265.0,19245.0,19265.0,6.0,577600.0,2484.0
2018-01-11 23:30:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,2484.0
2018-01-11 23:35:00,19265.0,19270.0,19265.0,19270.0,4.0,385350.0,2482.0
2018-01-11 23:40:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,2482.0
2018-01-11 23:45:00,19300.0,19300.0,19280.0,19280.0,12.0,1157600.0,2480.0
2018-01-11 23:50:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,2480.0
2018-01-11 23:55:00,19280.0,19280.0,19280.0,19280.0,2.0,192800.0,2482.0
2018-01-12 00:00:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,2482.0
2018-01-12 00:05:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,2482.0
2018-01-12 00:10:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,2482.0
2018-01-12 00:15:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,2482.0
2018-01-12 00:20:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,2482.0
2018-01-12 00:25:00,19310.0,19310.0,19305.0,19305.0,4.0,386150.0,2482.0
2018-01-12 00:30:00,19305.0,19305.0,19305.0,19305.0,0.0,0.0,2482.0
2018-01-12 00:35:00,19305.0,19305.0,19305.0,19305.0,2.0,193050.0,2482.0
2018-01-12 00:40:00,19305.0,19305.0,19305.0,19305.0,0.0,0.0,2482.0
2018-01-12 00:45:00,19305.0,19310.0,19305.0,19310.0,4.0,386200.0,2482.0
2018-01-12 00:50:00,19310.0,19320.0,19310.0,19320.0,2.0,193200.0,2482.0
2018-01-12 00:55:00,19320.0,19380.0,19320.0,19380.0,12.0,1161200.0,2480.0
2018-01-12 09:00:00,19300.0,19345.0,19300.0,19325.0,18.0,1738350.0,2482.0
2018-01-12 09:05:00,19325.0,19325.0,19325.0,19325.0,8.0,773000.0,2488.0
2018-01-12 09:10:00,19325.0,19325.0,19320.0,19320.0,2.0,193200.0,2486.0
2018-01-12 09:15:00,19335.0,19335.0,19325.0,19325.0,8.0,773100.0,2486.0
2018-01-12 09:20:00,19325.0,19325.0,19325.0,19325.0,0.0,0.0,2486.0
2018-01-12 09:25:00,19325.0,19325.0,19325.0,19325.0,0.0,0.0,2486.0
2018-01-12 09:30:00,19325.0,19325.0,19325.0,19325.0,0.0,0.0,2486.0
2018-01-12 09:35:00,19325.0,19325.0,19300.0,19300.0,8.0,772000.0,2486.0
2018-01-12 09:40:00,19300.0,19300.0,19295.0,19295.0,4.0,385900.0,2486.0
2018-01-12 09:45:00,19295.0,19295.0,19295.0,19295.0,0.0,0.0,2486.0
2018-01-12 09:50:00,19295.0,19295.0,19295.0,19295.0,0.0,0.0,2486.0
2018-01-12 09:55:00,19295.0,19295.0,19295.0,19295.0,0.0,0.0,2486.0
2018-01-12 10:00:00,19295.0,19295.0,19295.0,19295.0,0.0,0.0,2486.0
2018-01-12 10:05:00,19295.0,19305.0,19285.0,19305.0,18.0,1736550.0,2474.0
2018-01-12 10:10:00,19305.0,19305.0,19300.0,19300.0,48.0,4633000.0,2466.0
2018-01-12 10:30:00,19290.0,19320.0,19290.0,19300.0,54.0,5213250.0,2448.0
2018-01-12 10:35:00,19300.0,19320.0,19300.0,19305.0,36.0,3475850.0,2432.0
2018-01-12 10:40:00,19305.0,19310.0,19300.0,19310.0,8.0,772200.0,2430.0
2018-01-12 10:45:00,19310.0,19310.0,19305.0,19305.0,2.0,193050.0,2430.0
2018-01-12 10:50:00,19300.0,19300.0,19295.0,19295.0,12.0,1157750.0,2434.0
2018-01-12 10:55:00,19295.0,19305.0,19295.0,19305.0,6.0,579050.0,2432.0
2018-01-12 11:00:00,19305.0,19305.0,19305.0,19305.0,0.0,0.0,2432.0
2018-01-12 11:05:00,19305.0,19305.0,19305.0,19305.0,0.0,0.0,2432.0
2018-01-12 11:10:00,19305.0,19305.0,19275.0,19275.0,6.0,578450.0,2438.0
2018-01-12 11:15:00,19275.0,19275.0,19275.0,19275.0,0.0,0.0,2438.0
2018-01-12 11:20:00,19290.0,19295.0,19280.0,19280.0,18.0,1736200.0,2436.0
2018-01-12 11:25:00,19280.0,19280.0,19280.0,19280.0,12.0,1156800.0,2428.0
2018-01-12 13:30:00,19280.0,19280.0,19275.0,19275.0,2.0,192750.0,2426.0
2018-01-12 13:35:00,19275.0,19275.0,19275.0,19275.0,2.0,192750.0,2426.0
2018-01-12 13:40:00,19275.0,19275.0,19255.0,19260.0,4.0,385150.0,2426.0
2018-01-12 13:45:00,19260.0,19260.0,19260.0,19260.0,0.0,0.0,2426.0
2018-01-12 13:50:00,19270.0,19270.0,19250.0,19260.0,22.0,2118900.0,2424.0
2018-01-12 13:55:00,19260.0,19270.0,19250.0,19250.0,18.0,1733400.0,2424.0
2018-01-12 14:00:00,19250.0,19260.0,19240.0,19240.0,32.0,3079150.0,2440.0
2018-01-12 14:05:00,19235.0,19235.0,19220.0,19220.0,6.0,576800.0,2442.0
2018-01-12 14:10:00,19220.0,19220.0,19220.0,19220.0,0.0,0.0,2442.0
2018-01-12 14:15:00,19290.0,19290.0,19290.0,19290.0,144.0,13888800.0,2426.0
2018-01-12 14:20:00,19290.0,19300.0,19290.0,19295.0,14.0,1350800.0,2430.0
2018-01-12 14:25:00,19295.0,19295.0,19290.0,19295.0,40.0,3858100.0,2426.0
2018-01-12 14:30:00,19290.0,19290.0,19290.0,19290.0,4.0,385800.0,2426.0
2018-01-12 14:35:00,19290.0,19290.0,19290.0,19290.0,0.0,0.0,2426.0
2018-01-12 14:40:00,19295.0,19315.0,19295.0,19300.0,22.0,2122750.0,2408.0
2018-01-12 14:45:00,19300.0,19300.0,19290.0,19290.0,16.0,1543200.0,2404.0
2018-01-12 14:50:00,19290.0,19290.0,19290.0,19290.0,0.0,0.0,2404.0
2018-01-12 14:55:00,19290.0,19295.0,19290.0,19295.0,4.0,385850.0,2400.0
2018-01-12 21:00:00,19200.0,19205.0,19125.0,19135.0,128.0,12259750.0,2356.0
2018-01-12 21:05:00,19130.0,19180.0,19125.0,19160.0,56.0,5362850.0,2348.0
2018-01-12 21:10:00,19180.0,19180.0,19155.0,19165.0,30.0,2875000.0,2348.0
2018-01-12 21:15:00,19165.0,19195.0,19165.0,19175.0,36.0,3453250.0,2358.0
2018-01-12 21:20:00,19200.0,19200.0,19180.0,19190.0,102.0,9782900.0,2452.0
2018-01-12 21:25:00,19180.0,19205.0,19175.0,19195.0,18.0,1727100.0,2458.0
2018-01-12 21:30:00,19185.0,19185.0,19150.0,19150.0,50.0,4792800.0,2458.0
2018-01-12 21:35:00,19160.0,19190.0,19160.0,19180.0,58.0,5562150.0,2482.0
2018-01-12 21:40:00,19185.0,19190.0,19150.0,19155.0,114.0,10925950.0,2530.0
2018-01-12 21:45:00,19155.0,19165.0,19155.0,19160.0,60.0,5747850.0,2586.0
2018-01-12 21:50:00,19175.0,19185.0,19160.0,19160.0,44.0,4216050.0,2612.0
2018-01-12 21:55:00,19160.0,19165.0,19150.0,19150.0,54.0,5172850.0,2636.0
2018-01-12 22:00:00,19155.0,19155.0,19150.0,19155.0,62.0,5937950.0,2692.0
2018-01-12 22:05:00,19180.0,19180.0,19180.0,19180.0,6.0,575300.0,2690.0
2018-01-12 22:10:00,19180.0,19195.0,19180.0,19195.0,26.0,2494950.0,2708.0
2018-01-12 22:15:00,19185.0,19215.0,19185.0,19210.0,8.0,768000.0,2710.0
2018-01-12 22:20:00,19195.0,19200.0,19180.0,19180.0,10.0,959550.0,2710.0
2018-01-12 22:25:00,19180.0,19220.0,19180.0,19205.0,18.0,1729200.0,2714.0
2018-01-12 22:30:00,19210.0,19210.0,19200.0,19200.0,4.0,384100.0,2718.0
2018-01-12 22:35:00,19200.0,19210.0,19200.0,19210.0,2.0,192100.0,2718.0
2018-01-12 22:40:00,19210.0,19210.0,19210.0,19210.0,0.0,0.0,2718.0
2018-01-12 22:45:00,19210.0,19215.0,19210.0,19215.0,2.0,192150.0,2718.0
2018-01-12 22:50:00,19215.0,19230.0,19215.0,19230.0,10.0,961350.0,2714.0
2018-01-12 22:55:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,2714.0
2018-01-12 23:00:00,19220.0,19220.0,19220.0,19220.0,2.0,192200.0,2714.0
2018-01-12 23:05:00,19220.0,19220.0,19165.0,19190.0,62.0,5947150.0,2698.0
2018-01-12 23:10:00,19190.0,19190.0,19190.0,19190.0,0.0,0.0,2698.0
2018-01-12 23:15:00,19190.0,19190.0,19190.0,19190.0,0.0,0.0,2698.0
2018-01-12 23:20:00,19190.0,19190.0,19190.0,19190.0,0.0,0.0,2698.0
2018-01-12 23:25:00,19150.0,19150.0,19150.0,19150.0,16.0,1532000.0,2686.0
2018-01-12 23:30:00,19150.0,19150.0,19125.0,19125.0,10.0,956650.0,2680.0
2018-01-12 23:35:00,19125.0,19155.0,19125.0,19155.0,2.0,191550.0,2680.0
2018-01-12 23:40:00,19155.0,19155.0,19120.0,19120.0,2.0,191200.0,2680.0
2018-01-12 23:45:00,19120.0,19120.0,19100.0,19105.0,10.0,955250.0,2680.0
2018-01-12 23:50:00,19100.0,19100.0,19100.0,19100.0,6.0,573000.0,2678.0
2018-01-12 23:55:00,19100.0,19100.0,19100.0,19100.0,6.0,573000.0,2678.0
2018-01-13 00:00:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,2678.0
2018-01-13 00:05:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,2678.0
2018-01-13 00:10:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,2678.0
2018-01-13 00:15:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,2678.0
2018-01-13 00:20:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,2678.0
2018-01-13 00:25:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,2678.0
2018-01-13 00:30:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,2678.0
2018-01-13 00:35:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,2678.0
2018-01-13 00:40:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,2678.0
2018-01-13 00:45:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,2678.0
2018-01-13 00:50:00,19100.0,19100.0,19100.0,19100.0,2.0,191000.0,2680.0
2018-01-13 00:55:00,19100.0,19100.0,19100.0,19100.0,2.0,191000.0,2682.0
2018-01-15 09:00:00,19135.0,19145.0,19130.0,19145.0,16.0,1531250.0,2682.0
2018-01-15 09:05:00,19145.0,19170.0,19145.0,19170.0,10.0,958300.0,2686.0
2018-01-15 09:10:00,19180.0,19200.0,19180.0,19200.0,12.0,1151500.0,2686.0
2018-01-15 09:15:00,19200.0,19200.0,19190.0,19190.0,8.0,767700.0,2682.0
2018-01-15 09:20:00,19195.0,19200.0,19170.0,19170.0,12.0,1151500.0,2682.0
2018-01-15 09:25:00,19170.0,19170.0,19170.0,19170.0,0.0,0.0,2682.0
2018-01-15 09:30:00,19170.0,19195.0,19170.0,19195.0,2.0,191950.0,2684.0
2018-01-15 09:35:00,19195.0,19205.0,19190.0,19190.0,14.0,1343650.0,2692.0
2018-01-15 09:40:00,19195.0,19200.0,19180.0,19180.0,32.0,3070900.0,2692.0
2018-01-15 09:45:00,19175.0,19180.0,19175.0,19175.0,18.0,1726050.0,2694.0
2018-01-15 09:50:00,19175.0,19175.0,19170.0,19170.0,4.0,383450.0,2690.0
2018-01-15 09:55:00,19150.0,19170.0,19145.0,19170.0,12.0,1149700.0,2690.0
2018-01-15 10:00:00,19165.0,19165.0,19165.0,19165.0,2.0,191650.0,2690.0
2018-01-15 10:05:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,2690.0
2018-01-15 10:10:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,2690.0
2018-01-15 10:30:00,19165.0,19175.0,19160.0,19175.0,52.0,4981950.0,2688.0
2018-01-15 10:35:00,19175.0,19175.0,19175.0,19175.0,0.0,0.0,2688.0
2018-01-15 10:40:00,19190.0,19200.0,19190.0,19200.0,4.0,383900.0,2686.0
2018-01-15 10:45:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,2686.0
2018-01-15 10:50:00,19200.0,19200.0,19170.0,19170.0,2.0,191700.0,2686.0
2018-01-15 10:55:00,19170.0,19170.0,19170.0,19170.0,0.0,0.0,2686.0
2018-01-15 11:00:00,19170.0,19170.0,19170.0,19170.0,2.0,191700.0,2688.0
2018-01-15 11:05:00,19170.0,19170.0,19170.0,19170.0,0.0,0.0,2688.0
2018-01-15 11:10:00,19170.0,19170.0,19170.0,19170.0,0.0,0.0,2688.0
2018-01-15 11:15:00,19170.0,19170.0,19170.0,19170.0,0.0,0.0,2688.0
2018-01-15 11:20:00,19170.0,19170.0,19170.0,19170.0,0.0,0.0,2688.0
2018-01-15 11:25:00,19190.0,19200.0,19190.0,19200.0,4.0,383900.0,2692.0
2018-01-15 13:30:00,19205.0,19240.0,19160.0,19230.0,74.0,7101000.0,2720.0
2018-01-15 13:35:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,2720.0
2018-01-15 13:40:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,2720.0
2018-01-15 13:45:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,2720.0
2018-01-15 13:50:00,19240.0,19240.0,19240.0,19240.0,2.0,192400.0,2720.0
2018-01-15 13:55:00,19240.0,19240.0,19235.0,19235.0,2.0,192350.0,2720.0
2018-01-15 14:00:00,19235.0,19235.0,19235.0,19235.0,0.0,0.0,2720.0
2018-01-15 14:05:00,19235.0,19235.0,19225.0,19225.0,4.0,384550.0,2718.0
2018-01-15 14:10:00,19225.0,19250.0,19225.0,19240.0,4.0,384900.0,2720.0
2018-01-15 14:15:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,2720.0
2018-01-15 14:20:00,19250.0,19250.0,19245.0,19245.0,10.0,962350.0,2722.0
2018-01-15 14:25:00,19245.0,19245.0,19205.0,19205.0,6.0,576250.0,2722.0
2018-01-15 14:30:00,19205.0,19230.0,19205.0,19230.0,2.0,192300.0,2720.0
2018-01-15 14:35:00,19230.0,19240.0,19230.0,19240.0,2.0,192400.0,2722.0
2018-01-15 14:40:00,19240.0,19250.0,19240.0,19250.0,2.0,192500.0,2722.0
2018-01-15 14:45:00,19250.0,19250.0,19250.0,19250.0,0.0,0.0,2722.0
2018-01-15 14:50:00,19250.0,19260.0,19235.0,19235.0,14.0,1347250.0,2720.0
2018-01-15 14:55:00,19235.0,19245.0,19225.0,19235.0,16.0,1538750.0,2710.0
2018-01-15 21:00:00,19255.0,19255.0,19160.0,19250.0,34.0,3269450.0,2706.0
2018-01-15 21:05:00,19250.0,19250.0,19220.0,19225.0,12.0,1153800.0,2708.0
2018-01-15 21:10:00,19225.0,19225.0,19225.0,19225.0,0.0,0.0,2708.0
2018-01-15 21:15:00,19225.0,19235.0,19225.0,19230.0,4.0,384650.0,2708.0
2018-01-15 21:20:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,2708.0
2018-01-15 21:25:00,19240.0,19240.0,19220.0,19220.0,8.0,769100.0,2710.0
2018-01-15 21:30:00,19220.0,19230.0,19220.0,19230.0,2.0,192300.0,2710.0
2018-01-15 21:35:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,2710.0
2018-01-15 21:40:00,19230.0,19230.0,19230.0,19230.0,0.0,0.0,2710.0
2018-01-15 21:45:00,19230.0,19230.0,19225.0,19225.0,6.0,576800.0,2712.0
2018-01-15 21:50:00,19220.0,19220.0,19220.0,19220.0,2.0,192200.0,2714.0
2018-01-15 21:55:00,19220.0,19220.0,19215.0,19215.0,2.0,192150.0,2716.0
2018-01-15 22:00:00,19215.0,19215.0,19215.0,19215.0,2.0,192150.0,2716.0
2018-01-15 22:05:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,2716.0
2018-01-15 22:10:00,19215.0,19215.0,19200.0,19200.0,10.0,960000.0,2724.0
2018-01-15 22:15:00,19205.0,19205.0,19190.0,19190.0,10.0,959750.0,2722.0
2018-01-15 22:20:00,19200.0,19200.0,19200.0,19200.0,2.0,192000.0,2720.0
2018-01-15 22:25:00,19210.0,19210.0,19210.0,19210.0,2.0,192100.0,2722.0
2018-01-15 22:30:00,19210.0,19210.0,19210.0,19210.0,0.0,0.0,2722.0
2018-01-15 22:35:00,19210.0,19210.0,19210.0,19210.0,0.0,0.0,2722.0
2018-01-15 22:40:00,19210.0,19210.0,19210.0,19210.0,0.0,0.0,2722.0
2018-01-15 22:45:00,19210.0,19225.0,19210.0,19215.0,8.0,768900.0,2716.0
2018-01-15 22:50:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,2716.0
2018-01-15 22:55:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,2716.0
2018-01-15 23:00:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,2716.0
2018-01-15 23:05:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,2716.0
2018-01-15 23:10:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,2716.0
2018-01-15 23:15:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,2716.0
2018-01-15 23:20:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,2716.0
2018-01-15 23:25:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,2716.0
2018-01-15 23:30:00,19240.0,19240.0,19240.0,19240.0,2.0,192400.0,2716.0
2018-01-15 23:35:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,2716.0
2018-01-15 23:40:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,2716.0
2018-01-15 23:45:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,2716.0
2018-01-15 23:50:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,2716.0
2018-01-15 23:55:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,2716.0
2018-01-16 00:00:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,2716.0
2018-01-16 00:05:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,2716.0
2018-01-16 00:10:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,2716.0
2018-01-16 00:15:00,19240.0,19240.0,19240.0,19240.0,0.0,0.0,2716.0
2018-01-16 00:20:00,19240.0,19240.0,19230.0,19235.0,12.0,1154050.0,2722.0
2018-01-16 00:25:00,19235.0,19235.0,19235.0,19235.0,0.0,0.0,2722.0
2018-01-16 00:30:00,19235.0,19235.0,19235.0,19235.0,0.0,0.0,2722.0
2018-01-16 00:35:00,19235.0,19235.0,19235.0,19235.0,0.0,0.0,2722.0
2018-01-16 00:40:00,19235.0,19235.0,19235.0,19235.0,0.0,0.0,2722.0
2018-01-16 00:45:00,19235.0,19235.0,19235.0,19235.0,0.0,0.0,2722.0
2018-01-16 00:50:00,19235.0,19235.0,19235.0,19235.0,0.0,0.0,2722.0
2018-01-16 00:55:00,19235.0,19245.0,19235.0,19245.0,2.0,192450.0,2722.0
2018-01-16 09:00:00,19245.0,19245.0,19200.0,19200.0,4.0,384150.0,2724.0
2018-01-16 09:05:00,19200.0,19200.0,19185.0,19190.0,6.0,575700.0,2726.0
2018-01-16 09:10:00,19165.0,19165.0,19165.0,19165.0,2.0,191650.0,2726.0
2018-01-16 09:15:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,2726.0
2018-01-16 09:20:00,19165.0,19165.0,19165.0,19165.0,2.0,191650.0,2724.0
2018-01-16 09:25:00,19165.0,19170.0,19150.0,19160.0,12.0,1149550.0,2722.0
2018-01-16 09:30:00,19160.0,19165.0,19160.0,19165.0,4.0,383250.0,2722.0
2018-01-16 09:35:00,19155.0,19155.0,19135.0,19135.0,4.0,382900.0,2722.0
2018-01-16 09:40:00,19135.0,19135.0,19135.0,19135.0,2.0,191350.0,2722.0
2018-01-16 09:45:00,19135.0,19135.0,19135.0,19135.0,0.0,0.0,2722.0
2018-01-16 09:50:00,19135.0,19135.0,19110.0,19110.0,4.0,382350.0,2726.0
2018-01-16 09:55:00,19100.0,19130.0,19100.0,19130.0,18.0,1719450.0,2724.0
2018-01-16 10:00:00,19115.0,19115.0,19080.0,19090.0,28.0,2673000.0,2730.0
2018-01-16 10:05:00,19070.0,19090.0,19070.0,19075.0,8.0,763100.0,2730.0
2018-01-16 10:10:00,19085.0,19095.0,19080.0,19080.0,8.0,763450.0,2732.0
