datetime,open,high,low,close,volume,money,open_interest
2018-01-16 10:30:00,19095.0,19095.0,19085.0,19085.0,18.0,1718200.0,2742.0
2018-01-16 10:35:00,19080.0,19105.0,19080.0,19105.0,104.0,9928950.0,2732.0
2018-01-16 10:40:00,19105.0,19105.0,19095.0,19095.0,4.0,382000.0,2732.0
2018-01-16 10:45:00,19095.0,19095.0,19095.0,19095.0,0.0,0.0,2732.0
2018-01-16 10:50:00,19095.0,19095.0,19095.0,19095.0,0.0,0.0,2732.0
2018-01-16 10:55:00,19095.0,19095.0,19080.0,19080.0,2.0,190800.0,2734.0
2018-01-16 11:00:00,19075.0,19075.0,19055.0,19060.0,108.0,10299800.0,2728.0
2018-01-16 11:05:00,19055.0,19055.0,19035.0,19050.0,22.0,2095350.0,2734.0
2018-01-16 11:10:00,19060.0,19060.0,19060.0,19060.0,2.0,190600.0,2736.0
2018-01-16 11:15:00,19060.0,19060.0,19060.0,19060.0,0.0,0.0,2736.0
2018-01-16 11:20:00,19070.0,19070.0,19045.0,19045.0,38.0,3622800.0,2724.0
2018-01-16 11:25:00,19045.0,19055.0,19040.0,19055.0,4.0,380950.0,2722.0
2018-01-16 13:30:00,19060.0,19065.0,19060.0,19060.0,10.0,953100.0,2732.0
2018-01-16 13:35:00,19060.0,19060.0,19045.0,19045.0,2.0,190450.0,2730.0
2018-01-16 13:40:00,19045.0,19045.0,19040.0,19045.0,6.0,571250.0,2728.0
2018-01-16 13:45:00,19030.0,19030.0,19005.0,19030.0,16.0,1521550.0,2732.0
2018-01-16 13:50:00,19025.0,19050.0,19020.0,19050.0,28.0,2665450.0,2726.0
2018-01-16 13:55:00,19050.0,19050.0,19040.0,19040.0,46.0,4380250.0,2734.0
2018-01-16 14:00:00,19040.0,19040.0,18975.0,18980.0,60.0,5695350.0,2744.0
2018-01-16 14:05:00,18970.0,18970.0,18810.0,18945.0,198.0,18675300.0,2782.0
2018-01-16 14:10:00,18945.0,18965.0,18930.0,18945.0,10.0,947250.0,2780.0
2018-01-16 14:15:00,18945.0,18945.0,18940.0,18940.0,16.0,1515450.0,2774.0
2018-01-16 14:20:00,18925.0,18940.0,18920.0,18940.0,14.0,1325250.0,2768.0
2018-01-16 14:25:00,18940.0,18940.0,18935.0,18940.0,40.0,3787950.0,2792.0
2018-01-16 14:30:00,18930.0,18965.0,18920.0,18965.0,30.0,2841250.0,2802.0
2018-01-16 14:35:00,18965.0,18970.0,18935.0,18970.0,22.0,2084650.0,2800.0
2018-01-16 14:40:00,18985.0,18990.0,18970.0,18970.0,56.0,5313000.0,2838.0
2018-01-16 14:45:00,18955.0,18955.0,18925.0,18945.0,20.0,1894350.0,2850.0
2018-01-16 14:50:00,18930.0,19125.0,18900.0,18940.0,136.0,12916250.0,2840.0
2018-01-16 14:55:00,18940.0,18965.0,18900.0,18900.0,44.0,4166400.0,2840.0
2018-01-16 21:00:00,18845.0,18940.0,18845.0,18940.0,40.0,3781800.0,2848.0
2018-01-16 21:05:00,18940.0,18980.0,18900.0,18910.0,36.0,3404250.0,2858.0
2018-01-16 21:10:00,18905.0,18905.0,18905.0,18905.0,2.0,189050.0,2858.0
2018-01-16 21:15:00,18905.0,18905.0,18870.0,18870.0,4.0,377450.0,2862.0
2018-01-16 21:20:00,18870.0,18875.0,18870.0,18875.0,10.0,943550.0,2860.0
2018-01-16 21:25:00,18875.0,18880.0,18875.0,18880.0,6.0,566400.0,2856.0
2018-01-16 21:30:00,18880.0,18880.0,18875.0,18875.0,6.0,566300.0,2858.0
2018-01-16 21:35:00,18875.0,18890.0,18875.0,18890.0,18.0,1699300.0,2864.0
2018-01-16 21:40:00,18890.0,18910.0,18885.0,18910.0,8.0,756100.0,2866.0
2018-01-16 21:45:00,18910.0,18910.0,18885.0,18885.0,2.0,188850.0,2868.0
2018-01-16 21:50:00,18880.0,18880.0,18880.0,18880.0,4.0,377600.0,2872.0
2018-01-16 21:55:00,18880.0,18885.0,18880.0,18885.0,2.0,188850.0,2872.0
2018-01-16 22:00:00,18885.0,18890.0,18880.0,18890.0,20.0,1888900.0,2886.0
2018-01-16 22:05:00,18890.0,18890.0,18890.0,18890.0,0.0,0.0,2886.0
2018-01-16 22:10:00,18890.0,18890.0,18870.0,18890.0,8.0,755300.0,2884.0
2018-01-16 22:15:00,18890.0,18890.0,18890.0,18890.0,0.0,0.0,2884.0
2018-01-16 22:20:00,18890.0,18935.0,18890.0,18935.0,4.0,378650.0,2886.0
2018-01-16 22:25:00,18940.0,18975.0,18940.0,18970.0,60.0,5689400.0,2910.0
2018-01-16 22:30:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,2910.0
2018-01-16 22:35:00,18980.0,18980.0,18970.0,18970.0,14.0,1328300.0,2904.0
2018-01-16 22:40:00,18970.0,18970.0,18970.0,18970.0,16.0,1517600.0,2896.0
2018-01-16 22:45:00,18970.0,18970.0,18970.0,18970.0,8.0,758800.0,2890.0
2018-01-16 22:50:00,18970.0,18970.0,18965.0,18965.0,8.0,758750.0,2884.0
2018-01-16 22:55:00,18970.0,18985.0,18965.0,18985.0,16.0,1517650.0,2880.0
2018-01-16 23:00:00,18985.0,18985.0,18985.0,18985.0,0.0,0.0,2880.0
2018-01-16 23:05:00,18985.0,18985.0,18985.0,18985.0,0.0,0.0,2880.0
2018-01-16 23:10:00,18985.0,18985.0,18985.0,18985.0,0.0,0.0,2880.0
2018-01-16 23:15:00,18985.0,19010.0,18975.0,19010.0,10.0,949850.0,2880.0
2018-01-16 23:20:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,2880.0
2018-01-16 23:25:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,2880.0
2018-01-16 23:30:00,19010.0,19010.0,18970.0,18970.0,2.0,189700.0,2882.0
2018-01-16 23:35:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,2882.0
2018-01-16 23:40:00,18970.0,19000.0,18970.0,19000.0,4.0,379950.0,2880.0
2018-01-16 23:45:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,2880.0
2018-01-16 23:50:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,2880.0
2018-01-16 23:55:00,19000.0,19020.0,19000.0,19020.0,2.0,190200.0,2878.0
2018-01-17 00:00:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,2878.0
2018-01-17 00:05:00,18990.0,18990.0,18990.0,18990.0,2.0,189900.0,2880.0
2018-01-17 00:10:00,18990.0,18990.0,18990.0,18990.0,0.0,0.0,2880.0
2018-01-17 00:15:00,18990.0,18990.0,18990.0,18990.0,0.0,0.0,2880.0
2018-01-17 00:20:00,18990.0,18990.0,18990.0,18990.0,0.0,0.0,2880.0
2018-01-17 00:25:00,18990.0,19050.0,18990.0,19050.0,6.0,571450.0,2882.0
2018-01-17 00:30:00,19050.0,19050.0,19050.0,19050.0,0.0,0.0,2882.0
2018-01-17 00:35:00,19050.0,19050.0,19050.0,19050.0,0.0,0.0,2882.0
2018-01-17 00:40:00,19050.0,19050.0,19050.0,19050.0,0.0,0.0,2882.0
2018-01-17 00:45:00,19050.0,19050.0,19050.0,19050.0,0.0,0.0,2882.0
2018-01-17 00:50:00,19050.0,19050.0,19050.0,19050.0,0.0,0.0,2882.0
2018-01-17 00:55:00,19050.0,19050.0,19050.0,19050.0,0.0,0.0,2882.0
2018-01-17 09:00:00,19050.0,19050.0,19050.0,19050.0,0.0,0.0,2882.0
2018-01-17 09:05:00,19070.0,19110.0,19070.0,19110.0,24.0,2291200.0,2886.0
2018-01-17 09:10:00,19110.0,19110.0,19075.0,19075.0,6.0,572750.0,2886.0
2018-01-17 09:15:00,19075.0,19100.0,19075.0,19100.0,6.0,572700.0,2880.0
2018-01-17 09:20:00,19130.0,19150.0,19130.0,19150.0,20.0,1913800.0,2876.0
2018-01-17 09:25:00,19150.0,19150.0,19125.0,19135.0,30.0,2870150.0,2888.0
2018-01-17 09:30:00,19135.0,19150.0,19115.0,19150.0,26.0,2487900.0,2890.0
2018-01-17 09:35:00,19140.0,19150.0,19140.0,19140.0,38.0,3637150.0,2902.0
2018-01-17 09:40:00,19140.0,19140.0,19140.0,19140.0,0.0,0.0,2902.0
2018-01-17 09:45:00,19145.0,19145.0,19125.0,19125.0,48.0,4593850.0,2902.0
2018-01-17 09:50:00,19130.0,19145.0,19130.0,19145.0,8.0,765650.0,2902.0
2018-01-17 09:55:00,19145.0,19145.0,19145.0,19145.0,0.0,0.0,2902.0
2018-01-17 10:00:00,19165.0,19200.0,19160.0,19195.0,26.0,2493400.0,2900.0
2018-01-17 10:05:00,19195.0,19195.0,19175.0,19175.0,6.0,575450.0,2902.0
2018-01-17 10:10:00,19140.0,19140.0,19125.0,19130.0,12.0,1147950.0,2906.0
2018-01-17 10:30:00,19130.0,19155.0,19130.0,19150.0,16.0,1532050.0,2908.0
2018-01-17 10:35:00,19155.0,19170.0,19150.0,19170.0,26.0,2490950.0,2922.0
2018-01-17 10:40:00,19175.0,19185.0,19165.0,19175.0,62.0,5945150.0,2950.0
2018-01-17 10:45:00,19175.0,19180.0,19175.0,19180.0,4.0,383600.0,2952.0
2018-01-17 10:50:00,19180.0,19180.0,19165.0,19165.0,10.0,958650.0,2956.0
2018-01-17 10:55:00,19165.0,19165.0,19160.0,19160.0,6.0,574800.0,2952.0
2018-01-17 11:00:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,2952.0
2018-01-17 11:05:00,19160.0,19160.0,19145.0,19145.0,4.0,382900.0,2948.0
2018-01-17 11:10:00,19145.0,19145.0,19145.0,19145.0,0.0,0.0,2948.0
2018-01-17 11:15:00,19145.0,19150.0,19145.0,19150.0,14.0,1340450.0,2950.0
2018-01-17 11:20:00,19150.0,19155.0,19150.0,19155.0,14.0,1340800.0,2964.0
2018-01-17 11:25:00,19155.0,19165.0,19155.0,19165.0,2.0,191650.0,2964.0
2018-01-17 13:30:00,19170.0,19170.0,19150.0,19160.0,10.0,957950.0,2968.0
2018-01-17 13:35:00,19160.0,19160.0,19140.0,19145.0,20.0,1914650.0,2976.0
2018-01-17 13:40:00,19145.0,19150.0,19135.0,19140.0,186.0,17802300.0,3086.0
2018-01-17 13:45:00,19145.0,19145.0,19140.0,19140.0,12.0,1148450.0,3088.0
2018-01-17 13:50:00,19140.0,19140.0,19130.0,19130.0,12.0,1148200.0,3086.0
2018-01-17 13:55:00,19130.0,19150.0,19130.0,19135.0,26.0,2487600.0,3088.0
2018-01-17 14:00:00,19135.0,19145.0,19135.0,19145.0,18.0,1722550.0,3096.0
2018-01-17 14:05:00,19150.0,19150.0,19140.0,19140.0,12.0,1148750.0,3098.0
2018-01-17 14:10:00,19140.0,19140.0,19125.0,19125.0,26.0,2487450.0,3104.0
2018-01-17 14:15:00,19130.0,19140.0,19100.0,19125.0,44.0,4206350.0,3120.0
2018-01-17 14:20:00,19130.0,19140.0,19120.0,19140.0,42.0,4016250.0,3150.0
2018-01-17 14:25:00,19135.0,19175.0,19135.0,19175.0,12.0,1149100.0,3154.0
2018-01-17 14:30:00,19175.0,19200.0,19175.0,19200.0,54.0,5181350.0,3180.0
2018-01-17 14:35:00,19190.0,19205.0,19155.0,19155.0,84.0,8057500.0,3226.0
2018-01-17 14:40:00,19150.0,19160.0,19125.0,19150.0,86.0,8232150.0,3282.0
2018-01-17 14:45:00,19145.0,19160.0,19140.0,19140.0,14.0,1340400.0,3284.0
2018-01-17 14:50:00,19140.0,19185.0,19140.0,19175.0,4.0,383600.0,3284.0
2018-01-17 14:55:00,19165.0,19195.0,19165.0,19165.0,12.0,1150900.0,3288.0
2018-01-17 21:00:00,19100.0,19145.0,19100.0,19135.0,10.0,956800.0,3290.0
2018-01-17 21:05:00,19135.0,19135.0,19135.0,19135.0,8.0,765400.0,3296.0
2018-01-17 21:10:00,19135.0,19135.0,19125.0,19135.0,6.0,573900.0,3298.0
2018-01-17 21:15:00,19135.0,19140.0,19135.0,19140.0,4.0,382750.0,3300.0
2018-01-17 21:20:00,19130.0,19145.0,19130.0,19145.0,24.0,2296200.0,3318.0
2018-01-17 21:25:00,19120.0,19130.0,19120.0,19120.0,16.0,1529900.0,3318.0
2018-01-17 21:30:00,19130.0,19130.0,19130.0,19130.0,20.0,1913000.0,3336.0
2018-01-17 21:35:00,19150.0,19155.0,19150.0,19150.0,42.0,4021550.0,3316.0
2018-01-17 21:40:00,19150.0,19150.0,19140.0,19140.0,68.0,6509950.0,3354.0
2018-01-17 21:45:00,19140.0,19165.0,19120.0,19165.0,28.0,2679400.0,3362.0
2018-01-17 21:50:00,19165.0,19165.0,19160.0,19160.0,4.0,383200.0,3362.0
2018-01-17 21:55:00,19165.0,19165.0,19165.0,19165.0,4.0,383300.0,3362.0
2018-01-17 22:00:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,3362.0
2018-01-17 22:05:00,19165.0,19165.0,19165.0,19165.0,0.0,0.0,3362.0
2018-01-17 22:10:00,19165.0,19165.0,19135.0,19135.0,30.0,2871950.0,3378.0
2018-01-17 22:15:00,19130.0,19140.0,19120.0,19140.0,46.0,4399350.0,3408.0
2018-01-17 22:20:00,19140.0,19140.0,19105.0,19105.0,28.0,2675450.0,3422.0
2018-01-17 22:25:00,19110.0,19135.0,19110.0,19135.0,6.0,573800.0,3426.0
2018-01-17 22:30:00,19130.0,19130.0,19110.0,19120.0,6.0,573600.0,3430.0
2018-01-17 22:35:00,19120.0,19120.0,19095.0,19115.0,50.0,4776300.0,3412.0
2018-01-17 22:40:00,19115.0,19115.0,19100.0,19100.0,4.0,382100.0,3412.0
2018-01-17 22:45:00,19120.0,19125.0,19070.0,19070.0,10.0,954950.0,3410.0
2018-01-17 22:50:00,19070.0,19095.0,19070.0,19095.0,44.0,4199900.0,3366.0
2018-01-17 22:55:00,19095.0,19095.0,19095.0,19095.0,0.0,0.0,3366.0
2018-01-17 23:00:00,19090.0,19090.0,19070.0,19070.0,8.0,763000.0,3366.0
2018-01-17 23:05:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,3366.0
2018-01-17 23:10:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,3366.0
2018-01-17 23:15:00,19070.0,19110.0,19070.0,19110.0,4.0,382100.0,3370.0
2018-01-17 23:20:00,19110.0,19110.0,19110.0,19110.0,2.0,191100.0,3372.0
2018-01-17 23:25:00,19090.0,19090.0,19075.0,19085.0,16.0,1527000.0,3388.0
2018-01-17 23:30:00,19085.0,19085.0,19070.0,19070.0,2.0,190700.0,3388.0
2018-01-17 23:35:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,3388.0
2018-01-17 23:40:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,3388.0
2018-01-17 23:45:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,3388.0
2018-01-17 23:50:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,3388.0
2018-01-17 23:55:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,3388.0
2018-01-18 00:00:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,3388.0
2018-01-18 00:05:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,3388.0
2018-01-18 00:10:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,3388.0
2018-01-18 00:15:00,19070.0,19070.0,19070.0,19070.0,2.0,190700.0,3386.0
2018-01-18 00:20:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,3386.0
2018-01-18 00:25:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,3386.0
2018-01-18 00:30:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,3386.0
2018-01-18 00:35:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,3386.0
2018-01-18 00:40:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,3386.0
2018-01-18 00:45:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,3386.0
2018-01-18 00:50:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,3386.0
2018-01-18 00:55:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,3386.0
2018-01-18 09:00:00,19145.0,19150.0,19145.0,19145.0,12.0,1148750.0,3394.0
2018-01-18 09:05:00,19150.0,19200.0,19150.0,19200.0,14.0,1342650.0,3398.0
2018-01-18 09:10:00,19210.0,19210.0,19175.0,19185.0,34.0,3261250.0,3424.0
2018-01-18 09:15:00,19200.0,19200.0,19170.0,19170.0,14.0,1342700.0,3434.0
2018-01-18 09:20:00,19170.0,19170.0,19170.0,19170.0,8.0,766800.0,3440.0
2018-01-18 09:25:00,19200.0,19200.0,19185.0,19200.0,60.0,5759150.0,3484.0
2018-01-18 09:30:00,19200.0,19240.0,19200.0,19200.0,12.0,1152600.0,3488.0
2018-01-18 09:35:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,3488.0
2018-01-18 09:40:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,3488.0
2018-01-18 09:45:00,19210.0,19210.0,19195.0,19195.0,4.0,384050.0,3488.0
2018-01-18 09:50:00,19195.0,19195.0,19195.0,19195.0,0.0,0.0,3488.0
2018-01-18 09:55:00,19195.0,19205.0,19195.0,19205.0,10.0,960250.0,3484.0
2018-01-18 10:00:00,19205.0,19215.0,19205.0,19210.0,40.0,3841950.0,3486.0
2018-01-18 10:05:00,19205.0,19215.0,19205.0,19215.0,16.0,1537100.0,3486.0
2018-01-18 10:10:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,3486.0
2018-01-18 10:30:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,3486.0
2018-01-18 10:35:00,19215.0,19225.0,19215.0,19225.0,6.0,576750.0,3486.0
2018-01-18 10:40:00,19225.0,19225.0,19225.0,19225.0,0.0,0.0,3486.0
2018-01-18 10:45:00,19225.0,19230.0,19220.0,19220.0,62.0,5958300.0,3510.0
2018-01-18 10:50:00,19220.0,19220.0,19210.0,19210.0,6.0,576350.0,3512.0
2018-01-18 10:55:00,19215.0,19220.0,19215.0,19220.0,14.0,1345350.0,3518.0
2018-01-18 11:00:00,19220.0,19230.0,19215.0,19215.0,16.0,1537650.0,3528.0
2018-01-18 11:05:00,19220.0,19225.0,19220.0,19220.0,136.0,13069650.0,3558.0
2018-01-18 11:10:00,19220.0,19220.0,19215.0,19215.0,8.0,768600.0,3558.0
2018-01-18 11:15:00,19215.0,19215.0,19215.0,19215.0,0.0,0.0,3558.0
2018-01-18 11:20:00,19215.0,19235.0,19215.0,19225.0,14.0,1346150.0,3564.0
2018-01-18 11:25:00,19225.0,19235.0,19225.0,19230.0,122.0,11728500.0,3672.0
2018-01-18 13:30:00,19230.0,19280.0,19230.0,19270.0,24.0,2309900.0,3678.0
2018-01-18 13:35:00,19270.0,19270.0,19270.0,19270.0,4.0,385400.0,3682.0
2018-01-18 13:40:00,19250.0,19280.0,19250.0,19280.0,24.0,2312000.0,3684.0
2018-01-18 13:45:00,19280.0,19290.0,19270.0,19270.0,142.0,13687600.0,3640.0
2018-01-18 13:50:00,19270.0,19270.0,19270.0,19270.0,8.0,770800.0,3640.0
2018-01-18 13:55:00,19275.0,19280.0,19245.0,19270.0,278.0,26781000.0,3660.0
2018-01-18 14:00:00,19270.0,19275.0,19260.0,19260.0,136.0,13099500.0,3720.0
2018-01-18 14:05:00,19260.0,19265.0,19250.0,19265.0,134.0,12905200.0,3774.0
2018-01-18 14:10:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,3774.0
2018-01-18 14:15:00,19260.0,19260.0,19255.0,19255.0,4.0,385150.0,3774.0
2018-01-18 14:20:00,19255.0,19255.0,19240.0,19240.0,26.0,2501250.0,3758.0
2018-01-18 14:25:00,19240.0,19240.0,19240.0,19240.0,10.0,962000.0,3748.0
2018-01-18 14:30:00,19240.0,19250.0,19240.0,19250.0,10.0,962100.0,3750.0
2018-01-18 14:35:00,19250.0,19250.0,19225.0,19250.0,78.0,7501400.0,3732.0
2018-01-18 14:40:00,19250.0,19260.0,19250.0,19260.0,6.0,577700.0,3730.0
2018-01-18 14:45:00,19260.0,19265.0,19260.0,19265.0,2.0,192650.0,3728.0
2018-01-18 14:50:00,19265.0,19265.0,19235.0,19250.0,126.0,12124750.0,3748.0
2018-01-18 14:55:00,19240.0,19250.0,19225.0,19240.0,148.0,14234500.0,3738.0
2018-01-18 21:00:00,19265.0,19380.0,19265.0,19335.0,84.0,8127700.0,3714.0
2018-01-18 21:05:00,19310.0,19330.0,19310.0,19330.0,20.0,1932550.0,3720.0
2018-01-18 21:10:00,19325.0,19360.0,19325.0,19330.0,52.0,5027350.0,3752.0
2018-01-18 21:15:00,19330.0,19340.0,19330.0,19340.0,22.0,2126400.0,3772.0
2018-01-18 21:20:00,19340.0,19360.0,19340.0,19360.0,18.0,1742250.0,3776.0
2018-01-18 21:25:00,19360.0,19380.0,19360.0,19375.0,22.0,2130700.0,3774.0
2018-01-18 21:30:00,19395.0,19395.0,19380.0,19380.0,66.0,6399050.0,3752.0
2018-01-18 21:35:00,19380.0,19385.0,19365.0,19365.0,12.0,1162400.0,3748.0
2018-01-18 21:40:00,19365.0,19380.0,19365.0,19365.0,4.0,387450.0,3750.0
2018-01-18 21:45:00,19365.0,19375.0,19360.0,19360.0,4.0,387350.0,3750.0
2018-01-18 21:50:00,19360.0,19360.0,19340.0,19340.0,8.0,773650.0,3758.0
2018-01-18 21:55:00,19340.0,19350.0,19340.0,19350.0,4.0,387000.0,3756.0
2018-01-18 22:00:00,19350.0,19360.0,19345.0,19345.0,16.0,1548500.0,3744.0
2018-01-18 22:05:00,19355.0,19355.0,19355.0,19355.0,2.0,193550.0,3742.0
2018-01-18 22:10:00,19320.0,19345.0,19315.0,19345.0,16.0,1546400.0,3738.0
2018-01-18 22:15:00,19340.0,19360.0,19340.0,19355.0,126.0,12190400.0,3780.0
2018-01-18 22:20:00,19355.0,19355.0,19330.0,19330.0,16.0,1546350.0,3776.0
2018-01-18 22:25:00,19330.0,19335.0,19310.0,19335.0,22.0,2125100.0,3780.0
2018-01-18 22:30:00,19335.0,19335.0,19315.0,19315.0,10.0,965900.0,3784.0
2018-01-18 22:35:00,19315.0,19330.0,19315.0,19330.0,16.0,1545500.0,3784.0
2018-01-18 22:40:00,19330.0,19330.0,19330.0,19330.0,0.0,0.0,3784.0
2018-01-18 22:45:00,19330.0,19330.0,19330.0,19330.0,0.0,0.0,3784.0
2018-01-18 22:50:00,19330.0,19330.0,19330.0,19330.0,0.0,0.0,3784.0
2018-01-18 22:55:00,19330.0,19355.0,19330.0,19355.0,10.0,967450.0,3786.0
2018-01-18 23:00:00,19355.0,19355.0,19355.0,19355.0,0.0,0.0,3786.0
2018-01-18 23:05:00,19355.0,19365.0,19350.0,19365.0,10.0,967750.0,3788.0
2018-01-18 23:10:00,19365.0,19365.0,19365.0,19365.0,0.0,0.0,3788.0
2018-01-18 23:15:00,19360.0,19375.0,19360.0,19375.0,18.0,1742650.0,3792.0
2018-01-18 23:20:00,19375.0,19395.0,19370.0,19395.0,28.0,2714500.0,3802.0
2018-01-18 23:25:00,19390.0,19395.0,19390.0,19390.0,8.0,775650.0,3808.0
2018-01-18 23:30:00,19390.0,19395.0,19390.0,19395.0,2.0,193950.0,3808.0
2018-01-18 23:35:00,19395.0,19400.0,19390.0,19390.0,20.0,1939600.0,3826.0
2018-01-18 23:40:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,3826.0
2018-01-18 23:45:00,19390.0,19390.0,19375.0,19375.0,4.0,387550.0,3828.0
2018-01-18 23:50:00,19375.0,19390.0,19375.0,19390.0,2.0,193900.0,3828.0
2018-01-18 23:55:00,19390.0,19390.0,19385.0,19385.0,6.0,581650.0,3830.0
2018-01-19 00:00:00,19385.0,19385.0,19385.0,19385.0,0.0,0.0,3830.0
2018-01-19 00:05:00,19385.0,19385.0,19385.0,19385.0,0.0,0.0,3830.0
2018-01-19 00:10:00,19385.0,19390.0,19385.0,19390.0,2.0,193900.0,3832.0
2018-01-19 00:15:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,3832.0
2018-01-19 00:20:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,3832.0
2018-01-19 00:25:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,3832.0
2018-01-19 00:30:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,3832.0
2018-01-19 00:35:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,3832.0
2018-01-19 00:40:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,3832.0
2018-01-19 00:45:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,3832.0
2018-01-19 00:50:00,19390.0,19400.0,19390.0,19400.0,88.0,8536000.0,3914.0
2018-01-19 00:55:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,3914.0
2018-01-19 09:00:00,19400.0,19405.0,19375.0,19400.0,30.0,2908250.0,3912.0
2018-01-19 09:05:00,19400.0,19400.0,19390.0,19390.0,6.0,581700.0,3910.0
2018-01-19 09:10:00,19390.0,19390.0,19370.0,19390.0,18.0,1744300.0,3916.0
2018-01-19 09:15:00,19390.0,19390.0,19390.0,19390.0,30.0,2908500.0,3900.0
2018-01-19 09:20:00,19385.0,19435.0,19385.0,19415.0,84.0,8153900.0,3920.0
2018-01-19 09:25:00,19415.0,19420.0,19415.0,19420.0,28.0,2718800.0,3948.0
2018-01-19 09:30:00,19425.0,19455.0,19425.0,19450.0,38.0,3695100.0,3968.0
2018-01-19 09:35:00,19445.0,19445.0,19435.0,19435.0,8.0,777600.0,3968.0
2018-01-19 09:40:00,19435.0,19440.0,19425.0,19425.0,10.0,971650.0,3976.0
2018-01-19 09:45:00,19420.0,19420.0,19410.0,19415.0,38.0,3688650.0,4002.0
2018-01-19 09:50:00,19415.0,19415.0,19410.0,19410.0,8.0,776400.0,4010.0
2018-01-19 09:55:00,19410.0,19430.0,19410.0,19430.0,4.0,388600.0,4012.0
2018-01-19 10:00:00,19430.0,19430.0,19425.0,19425.0,4.0,388550.0,4014.0
