datetime,open,high,low,close,volume,money,open_interest
2018-01-19 10:05:00,19425.0,19425.0,19415.0,19415.0,42.0,4077700.0,4014.0
2018-01-19 10:10:00,19415.0,19415.0,19385.0,19385.0,30.0,2910800.0,4012.0
2018-01-19 10:30:00,19385.0,19405.0,19385.0,19405.0,4.0,388050.0,4012.0
2018-01-19 10:35:00,19405.0,19415.0,19400.0,19415.0,10.0,970400.0,4014.0
2018-01-19 10:40:00,19415.0,19425.0,19415.0,19415.0,56.0,5437700.0,4020.0
2018-01-19 10:45:00,19425.0,19425.0,19415.0,19425.0,22.0,2136300.0,4022.0
2018-01-19 10:50:00,19430.0,19435.0,19430.0,19435.0,14.0,1360200.0,4018.0
2018-01-19 10:55:00,19435.0,19445.0,19435.0,19445.0,12.0,1166200.0,4018.0
2018-01-19 11:00:00,19435.0,19455.0,19435.0,19455.0,8.0,777800.0,4020.0
2018-01-19 11:05:00,19455.0,19455.0,19450.0,19450.0,12.0,1167000.0,4032.0
2018-01-19 11:10:00,19450.0,19455.0,19450.0,19450.0,14.0,1361600.0,4042.0
2018-01-19 11:15:00,19445.0,19450.0,19445.0,19445.0,22.0,2139400.0,4048.0
2018-01-19 11:20:00,19445.0,19450.0,19445.0,19450.0,62.0,6029350.0,4110.0
2018-01-19 11:25:00,19450.0,19485.0,19450.0,19480.0,60.0,5841850.0,4134.0
2018-01-19 13:30:00,19490.0,19495.0,19435.0,19450.0,118.0,11480200.0,4224.0
2018-01-19 13:35:00,19450.0,19450.0,19440.0,19450.0,42.0,4083700.0,4244.0
2018-01-19 13:40:00,19450.0,19485.0,19445.0,19485.0,42.0,4086250.0,4258.0
2018-01-19 13:45:00,19485.0,19485.0,19465.0,19470.0,74.0,7202700.0,4330.0
2018-01-19 13:50:00,19475.0,19480.0,19470.0,19470.0,18.0,1752750.0,4344.0
2018-01-19 13:55:00,19475.0,19495.0,19470.0,19490.0,56.0,5454550.0,4396.0
2018-01-19 14:00:00,19490.0,19495.0,19475.0,19475.0,10.0,974450.0,4394.0
2018-01-19 14:05:00,19475.0,19490.0,19475.0,19490.0,2.0,194900.0,4392.0
2018-01-19 14:10:00,19480.0,19495.0,19480.0,19495.0,6.0,584550.0,4398.0
2018-01-19 14:15:00,19500.0,19500.0,19495.0,19495.0,20.0,1949850.0,4404.0
2018-01-19 14:20:00,19495.0,19495.0,19480.0,19480.0,6.0,584500.0,4408.0
2018-01-19 14:25:00,19480.0,19490.0,19475.0,19485.0,56.0,5455900.0,4400.0
2018-01-19 14:30:00,19480.0,19480.0,19460.0,19465.0,50.0,4868000.0,4432.0
2018-01-19 14:35:00,19465.0,19480.0,19465.0,19465.0,20.0,1946850.0,4442.0
2018-01-19 14:40:00,19465.0,19500.0,19465.0,19500.0,72.0,7018750.0,4436.0
2018-01-19 14:45:00,19505.0,19520.0,19505.0,19520.0,88.0,8584700.0,4466.0
2018-01-19 14:50:00,19520.0,19530.0,19515.0,19530.0,10.0,976200.0,4462.0
2018-01-19 14:55:00,19530.0,19530.0,19500.0,19510.0,30.0,2927950.0,4464.0
2018-01-19 21:00:00,19510.0,19510.0,19420.0,19420.0,58.0,5641850.0,4476.0
2018-01-19 21:05:00,19420.0,19420.0,19385.0,19420.0,16.0,1552600.0,4474.0
2018-01-19 21:10:00,19420.0,19420.0,19395.0,19395.0,64.0,6211350.0,4476.0
2018-01-19 21:15:00,19395.0,19420.0,19395.0,19405.0,8.0,776650.0,4478.0
2018-01-19 21:20:00,19405.0,19415.0,19405.0,19415.0,14.0,1358700.0,4482.0
2018-01-19 21:25:00,19415.0,19430.0,19415.0,19415.0,8.0,776850.0,4484.0
2018-01-19 21:30:00,19415.0,19415.0,19415.0,19415.0,0.0,0.0,4484.0
2018-01-19 21:35:00,19415.0,19420.0,19415.0,19420.0,2.0,194200.0,4484.0
2018-01-19 21:40:00,19420.0,19455.0,19420.0,19455.0,2.0,194550.0,4486.0
2018-01-19 21:45:00,19455.0,19460.0,19440.0,19440.0,6.0,583500.0,4488.0
2018-01-19 21:50:00,19440.0,19440.0,19440.0,19440.0,0.0,0.0,4488.0
2018-01-19 21:55:00,19440.0,19440.0,19415.0,19415.0,6.0,582850.0,4486.0
2018-01-19 22:00:00,19415.0,19415.0,19415.0,19415.0,0.0,0.0,4486.0
2018-01-19 22:05:00,19415.0,19415.0,19415.0,19415.0,0.0,0.0,4486.0
2018-01-19 22:10:00,19415.0,19425.0,19410.0,19410.0,8.0,776700.0,4486.0
2018-01-19 22:15:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,4486.0
2018-01-19 22:20:00,19430.0,19430.0,19425.0,19425.0,14.0,1359950.0,4492.0
2018-01-19 22:25:00,19425.0,19450.0,19425.0,19450.0,132.0,12833200.0,4474.0
2018-01-19 22:30:00,19455.0,19465.0,19445.0,19465.0,84.0,8172250.0,4480.0
2018-01-19 22:35:00,19465.0,19465.0,19445.0,19460.0,28.0,2722900.0,4478.0
2018-01-19 22:40:00,19460.0,19470.0,19460.0,19460.0,10.0,973300.0,4476.0
2018-01-19 22:45:00,19460.0,19460.0,19460.0,19460.0,0.0,0.0,4476.0
2018-01-19 22:50:00,19460.0,19460.0,19460.0,19460.0,0.0,0.0,4476.0
2018-01-19 22:55:00,19460.0,19460.0,19460.0,19460.0,0.0,0.0,4476.0
2018-01-19 23:00:00,19425.0,19425.0,19405.0,19405.0,14.0,1359250.0,4480.0
2018-01-19 23:05:00,19405.0,19405.0,19405.0,19405.0,0.0,0.0,4480.0
2018-01-19 23:10:00,19405.0,19420.0,19405.0,19420.0,8.0,776800.0,4484.0
2018-01-19 23:15:00,19405.0,19405.0,19400.0,19400.0,10.0,970100.0,4476.0
2018-01-19 23:20:00,19400.0,19415.0,19400.0,19415.0,4.0,388300.0,4476.0
2018-01-19 23:25:00,19415.0,19415.0,19415.0,19415.0,2.0,194150.0,4476.0
2018-01-19 23:30:00,19405.0,19405.0,19395.0,19400.0,28.0,2716250.0,4452.0
2018-01-19 23:35:00,19400.0,19400.0,19370.0,19375.0,58.0,5620050.0,4426.0
2018-01-19 23:40:00,19370.0,19370.0,19370.0,19370.0,48.0,4648800.0,4400.0
2018-01-19 23:45:00,19380.0,19380.0,19380.0,19380.0,2.0,193800.0,4400.0
2018-01-19 23:50:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,4400.0
2018-01-19 23:55:00,19380.0,19380.0,19380.0,19380.0,0.0,0.0,4400.0
2018-01-20 00:00:00,19380.0,19385.0,19380.0,19380.0,20.0,1938050.0,4396.0
2018-01-20 00:05:00,19380.0,19380.0,19375.0,19375.0,8.0,775150.0,4394.0
2018-01-20 00:10:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,4394.0
2018-01-20 00:15:00,19375.0,19405.0,19375.0,19405.0,2.0,194050.0,4392.0
2018-01-20 00:20:00,19405.0,19405.0,19405.0,19405.0,0.0,0.0,4392.0
2018-01-20 00:25:00,19405.0,19405.0,19405.0,19405.0,0.0,0.0,4392.0
2018-01-20 00:30:00,19405.0,19405.0,19405.0,19405.0,0.0,0.0,4392.0
2018-01-20 00:35:00,19405.0,19405.0,19405.0,19405.0,0.0,0.0,4392.0
2018-01-20 00:40:00,19405.0,19405.0,19405.0,19405.0,4.0,388100.0,4390.0
2018-01-20 00:45:00,19405.0,19405.0,19405.0,19405.0,0.0,0.0,4390.0
2018-01-20 00:50:00,19405.0,19405.0,19390.0,19390.0,8.0,775600.0,4390.0
2018-01-20 00:55:00,19390.0,19390.0,19365.0,19380.0,46.0,4457450.0,4382.0
2018-01-22 09:00:00,19400.0,19400.0,19360.0,19365.0,68.0,6587000.0,4414.0
2018-01-22 09:05:00,19370.0,19385.0,19370.0,19375.0,10.0,968900.0,4412.0
2018-01-22 09:10:00,19375.0,19375.0,19350.0,19350.0,18.0,1741850.0,4414.0
2018-01-22 09:15:00,19350.0,19350.0,19330.0,19330.0,36.0,3480950.0,4408.0
2018-01-22 09:20:00,19315.0,19330.0,19300.0,19310.0,130.0,12553050.0,4454.0
2018-01-22 09:25:00,19310.0,19310.0,19285.0,19300.0,78.0,7526250.0,4484.0
2018-01-22 09:30:00,19300.0,19350.0,19295.0,19325.0,208.0,20094650.0,4648.0
2018-01-22 09:35:00,19320.0,19360.0,19315.0,19350.0,80.0,7728350.0,4720.0
2018-01-22 09:40:00,19355.0,19355.0,19345.0,19345.0,48.0,4643900.0,4750.0
2018-01-22 09:45:00,19340.0,19340.0,19320.0,19320.0,86.0,8312550.0,4832.0
2018-01-22 09:50:00,19305.0,19310.0,19300.0,19310.0,24.0,2316700.0,4834.0
2018-01-22 09:55:00,19300.0,19305.0,19300.0,19300.0,12.0,1158100.0,4842.0
2018-01-22 10:00:00,19300.0,19305.0,19295.0,19295.0,24.0,2316000.0,4852.0
2018-01-22 10:05:00,19295.0,19295.0,19280.0,19280.0,12.0,1156850.0,4852.0
2018-01-22 10:10:00,19295.0,19315.0,19295.0,19315.0,16.0,1544800.0,4856.0
2018-01-22 10:30:00,19325.0,19325.0,19320.0,19320.0,14.0,1352550.0,4858.0
2018-01-22 10:35:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,4858.0
2018-01-22 10:40:00,19320.0,19320.0,19315.0,19320.0,10.0,965950.0,4856.0
2018-01-22 10:45:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,4856.0
2018-01-22 10:50:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,4856.0
2018-01-22 10:55:00,19320.0,19320.0,19320.0,19320.0,0.0,0.0,4856.0
2018-01-22 11:00:00,19315.0,19320.0,19315.0,19315.0,8.0,772650.0,4854.0
2018-01-22 11:05:00,19315.0,19315.0,19305.0,19315.0,4.0,386200.0,4854.0
2018-01-22 11:10:00,19315.0,19325.0,19315.0,19325.0,4.0,386450.0,4850.0
2018-01-22 11:15:00,19325.0,19325.0,19325.0,19325.0,2.0,193250.0,4850.0
2018-01-22 11:20:00,19325.0,19325.0,19320.0,19320.0,4.0,386400.0,4850.0
2018-01-22 11:25:00,19320.0,19320.0,19310.0,19320.0,4.0,386300.0,4848.0
2018-01-22 13:30:00,19320.0,19340.0,19320.0,19340.0,12.0,1159850.0,4850.0
2018-01-22 13:35:00,19340.0,19375.0,19340.0,19375.0,6.0,581100.0,4848.0
2018-01-22 13:40:00,19375.0,19375.0,19365.0,19375.0,28.0,2711350.0,4860.0
2018-01-22 13:45:00,19375.0,19385.0,19375.0,19385.0,4.0,387600.0,4862.0
2018-01-22 13:50:00,19385.0,19385.0,19385.0,19385.0,0.0,0.0,4862.0
2018-01-22 13:55:00,19385.0,19390.0,19380.0,19380.0,14.0,1356900.0,4860.0
2018-01-22 14:00:00,19380.0,19400.0,19380.0,19400.0,8.0,775700.0,4860.0
2018-01-22 14:05:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,4860.0
2018-01-22 14:10:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,4860.0
2018-01-22 14:15:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,4860.0
2018-01-22 14:20:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,4860.0
2018-01-22 14:25:00,19400.0,19405.0,19390.0,19405.0,58.0,5623250.0,4840.0
2018-01-22 14:30:00,19405.0,19440.0,19405.0,19440.0,8.0,776800.0,4842.0
2018-01-22 14:35:00,19440.0,19440.0,19430.0,19430.0,22.0,2137600.0,4864.0
2018-01-22 14:40:00,19430.0,19440.0,19430.0,19440.0,4.0,388700.0,4866.0
2018-01-22 14:45:00,19440.0,19440.0,19440.0,19440.0,0.0,0.0,4866.0
2018-01-22 14:50:00,19450.0,19460.0,19450.0,19460.0,10.0,972900.0,4870.0
2018-01-22 14:55:00,19460.0,19460.0,19455.0,19455.0,4.0,389150.0,4874.0
2018-01-22 21:00:00,19460.0,19460.0,19435.0,19440.0,10.0,972500.0,4876.0
2018-01-22 21:05:00,19440.0,19455.0,19430.0,19430.0,14.0,1361250.0,4878.0
2018-01-22 21:10:00,19430.0,19430.0,19425.0,19430.0,4.0,388550.0,4882.0
2018-01-22 21:15:00,19430.0,19435.0,19405.0,19405.0,76.0,7378400.0,4946.0
2018-01-22 21:20:00,19410.0,19410.0,19400.0,19410.0,112.0,10866100.0,5052.0
2018-01-22 21:25:00,19410.0,19425.0,19410.0,19420.0,68.0,6603800.0,5118.0
2018-01-22 21:30:00,19420.0,19420.0,19405.0,19405.0,50.0,4852250.0,5168.0
2018-01-22 21:35:00,19430.0,19430.0,19425.0,19425.0,4.0,388550.0,5168.0
2018-01-22 21:40:00,19425.0,19425.0,19425.0,19425.0,0.0,0.0,5168.0
2018-01-22 21:45:00,19425.0,19435.0,19425.0,19435.0,2.0,194350.0,5170.0
2018-01-22 21:50:00,19435.0,19435.0,19410.0,19410.0,4.0,388200.0,5170.0
2018-01-22 21:55:00,19410.0,19420.0,19410.0,19420.0,2.0,194200.0,5172.0
2018-01-22 22:00:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,5172.0
2018-01-22 22:05:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,5172.0
2018-01-22 22:10:00,19420.0,19420.0,19395.0,19405.0,16.0,1552400.0,5172.0
2018-01-22 22:15:00,19405.0,19420.0,19405.0,19415.0,6.0,582400.0,5176.0
2018-01-22 22:20:00,19420.0,19420.0,19410.0,19420.0,28.0,2718150.0,5200.0
2018-01-22 22:25:00,19420.0,19420.0,19410.0,19410.0,6.0,582350.0,5198.0
2018-01-22 22:30:00,19410.0,19410.0,19390.0,19390.0,10.0,969950.0,5196.0
2018-01-22 22:35:00,19380.0,19400.0,19380.0,19395.0,8.0,775750.0,5202.0
2018-01-22 22:40:00,19395.0,19395.0,19395.0,19395.0,0.0,0.0,5202.0
2018-01-22 22:45:00,19395.0,19395.0,19395.0,19395.0,0.0,0.0,5202.0
2018-01-22 22:50:00,19400.0,19410.0,19400.0,19410.0,16.0,1552100.0,5202.0
2018-01-22 22:55:00,19410.0,19410.0,19400.0,19400.0,6.0,582000.0,5206.0
2018-01-22 23:00:00,19410.0,19450.0,19410.0,19450.0,22.0,2139050.0,5212.0
2018-01-22 23:05:00,19450.0,19450.0,19435.0,19435.0,2.0,194350.0,5210.0
2018-01-22 23:10:00,19435.0,19435.0,19435.0,19435.0,0.0,0.0,5210.0
2018-01-22 23:15:00,19435.0,19440.0,19435.0,19440.0,2.0,194400.0,5210.0
2018-01-22 23:20:00,19440.0,19440.0,19430.0,19440.0,4.0,388700.0,5210.0
2018-01-22 23:25:00,19440.0,19440.0,19440.0,19440.0,0.0,0.0,5210.0
2018-01-22 23:30:00,19440.0,19440.0,19440.0,19440.0,0.0,0.0,5210.0
2018-01-22 23:35:00,19440.0,19440.0,19440.0,19440.0,0.0,0.0,5210.0
2018-01-22 23:40:00,19440.0,19440.0,19440.0,19440.0,0.0,0.0,5210.0
2018-01-22 23:45:00,19450.0,19470.0,19450.0,19470.0,14.0,1362000.0,5224.0
2018-01-22 23:50:00,19470.0,19470.0,19450.0,19450.0,12.0,1168000.0,5216.0
2018-01-22 23:55:00,19450.0,19450.0,19450.0,19450.0,0.0,0.0,5216.0
2018-01-23 00:00:00,19450.0,19450.0,19450.0,19450.0,2.0,194500.0,5218.0
2018-01-23 00:05:00,19455.0,19455.0,19455.0,19455.0,2.0,194550.0,5218.0
2018-01-23 00:10:00,19455.0,19455.0,19455.0,19455.0,0.0,0.0,5218.0
2018-01-23 00:15:00,19455.0,19455.0,19455.0,19455.0,0.0,0.0,5218.0
2018-01-23 00:20:00,19455.0,19455.0,19455.0,19455.0,0.0,0.0,5218.0
2018-01-23 00:25:00,19455.0,19485.0,19320.0,19465.0,72.0,6992550.0,5212.0
2018-01-23 00:30:00,19465.0,19490.0,19465.0,19490.0,8.0,779550.0,5212.0
2018-01-23 00:35:00,19490.0,19490.0,19490.0,19490.0,6.0,584700.0,5212.0
2018-01-23 00:40:00,19490.0,19495.0,19490.0,19495.0,8.0,779800.0,5204.0
2018-01-23 00:45:00,19500.0,19500.0,19500.0,19500.0,10.0,975000.0,5212.0
2018-01-23 00:50:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,5212.0
2018-01-23 00:55:00,19500.0,19520.0,19500.0,19520.0,12.0,1170200.0,5212.0
2018-01-23 09:00:00,19495.0,19495.0,19480.0,19490.0,22.0,2144000.0,5214.0
2018-01-23 09:05:00,19485.0,19485.0,19450.0,19460.0,22.0,2141250.0,5220.0
2018-01-23 09:10:00,19460.0,19460.0,19460.0,19460.0,10.0,973000.0,5222.0
2018-01-23 09:15:00,19465.0,19475.0,19460.0,19475.0,100.0,9732000.0,5254.0
2018-01-23 09:20:00,19475.0,19475.0,19475.0,19475.0,8.0,779000.0,5258.0
2018-01-23 09:25:00,19475.0,19490.0,19475.0,19490.0,56.0,5453250.0,5292.0
2018-01-23 09:30:00,19500.0,19500.0,19495.0,19495.0,10.0,974800.0,5300.0
2018-01-23 09:35:00,19485.0,19485.0,19485.0,19485.0,2.0,194850.0,5302.0
2018-01-23 09:40:00,19485.0,19490.0,19485.0,19490.0,2.0,194900.0,5302.0
2018-01-23 09:45:00,19490.0,19490.0,19490.0,19490.0,0.0,0.0,5302.0
2018-01-23 09:50:00,19490.0,19490.0,19490.0,19490.0,0.0,0.0,5302.0
2018-01-23 09:55:00,19485.0,19485.0,19485.0,19485.0,12.0,1169100.0,5310.0
2018-01-23 10:00:00,19485.0,19485.0,19485.0,19485.0,2.0,194850.0,5308.0
2018-01-23 10:05:00,19485.0,19485.0,19485.0,19485.0,0.0,0.0,5308.0
2018-01-23 10:10:00,19485.0,19485.0,19485.0,19485.0,0.0,0.0,5308.0
2018-01-23 10:30:00,19485.0,19485.0,19480.0,19480.0,6.0,584400.0,5314.0
2018-01-23 10:35:00,19480.0,19480.0,19480.0,19480.0,4.0,389600.0,5318.0
2018-01-23 10:40:00,19475.0,19475.0,19470.0,19470.0,4.0,389450.0,5320.0
2018-01-23 10:45:00,19470.0,19480.0,19470.0,19480.0,8.0,779050.0,5322.0
2018-01-23 10:50:00,19480.0,19515.0,19480.0,19515.0,58.0,5656600.0,5374.0
2018-01-23 10:55:00,19515.0,19520.0,19505.0,19510.0,74.0,7220950.0,5428.0
2018-01-23 11:00:00,19510.0,19510.0,19505.0,19510.0,54.0,5267450.0,5474.0
2018-01-23 11:05:00,19510.0,19515.0,19510.0,19515.0,6.0,585400.0,5474.0
2018-01-23 11:10:00,19520.0,19520.0,19500.0,19500.0,94.0,9167050.0,5492.0
2018-01-23 11:15:00,19505.0,19515.0,19490.0,19490.0,36.0,3510500.0,5500.0
2018-01-23 11:20:00,19485.0,19485.0,19480.0,19480.0,8.0,779250.0,5500.0
2018-01-23 11:25:00,19480.0,19495.0,19480.0,19495.0,2.0,194950.0,5498.0
2018-01-23 13:30:00,19485.0,19485.0,19450.0,19450.0,46.0,4478650.0,5514.0
2018-01-23 13:35:00,19440.0,19440.0,19430.0,19430.0,20.0,1943350.0,5522.0
2018-01-23 13:40:00,19430.0,19465.0,19430.0,19465.0,36.0,3499600.0,5540.0
2018-01-23 13:45:00,19465.0,19465.0,19450.0,19455.0,12.0,1167450.0,5546.0
2018-01-23 13:50:00,19460.0,19460.0,19455.0,19460.0,8.0,778300.0,5552.0
2018-01-23 13:55:00,19465.0,19465.0,19450.0,19455.0,16.0,1556200.0,5562.0
2018-01-23 14:00:00,19455.0,19485.0,19455.0,19485.0,20.0,1947700.0,5576.0
2018-01-23 14:05:00,19485.0,19530.0,19485.0,19530.0,40.0,3902100.0,5584.0
2018-01-23 14:10:00,19550.0,19560.0,19530.0,19550.0,82.0,8014800.0,5610.0
2018-01-23 14:15:00,19555.0,19600.0,19555.0,19600.0,46.0,4504900.0,5630.0
2018-01-23 14:20:00,19600.0,19625.0,19590.0,19605.0,64.0,6272750.0,5632.0
2018-01-23 14:25:00,19605.0,19660.0,19570.0,19630.0,90.0,8831400.0,5700.0
2018-01-23 14:30:00,19625.0,19685.0,19625.0,19670.0,94.0,9236200.0,5746.0
2018-01-23 14:35:00,19670.0,19670.0,19645.0,19645.0,16.0,1572150.0,5746.0
2018-01-23 14:40:00,19655.0,19675.0,19640.0,19675.0,30.0,2947800.0,5758.0
2018-01-23 14:45:00,19670.0,19690.0,19670.0,19680.0,70.0,6888150.0,5752.0
2018-01-23 14:50:00,19690.0,19720.0,19690.0,19720.0,50.0,4925000.0,5776.0
2018-01-23 14:55:00,19710.0,19725.0,19680.0,19680.0,82.0,8079500.0,5804.0
2018-01-23 21:00:00,19580.0,19700.0,19580.0,19685.0,102.0,10022100.0,5784.0
2018-01-23 21:05:00,19685.0,19685.0,19660.0,19665.0,72.0,7079800.0,5794.0
2018-01-23 21:10:00,19670.0,19685.0,19665.0,19685.0,30.0,2950550.0,5818.0
2018-01-23 21:15:00,19675.0,19675.0,19605.0,19605.0,34.0,3338650.0,5832.0
2018-01-23 21:20:00,19605.0,19610.0,19600.0,19610.0,46.0,4510050.0,5814.0
2018-01-23 21:25:00,19610.0,19630.0,19610.0,19625.0,30.0,2943050.0,5808.0
2018-01-23 21:30:00,19625.0,19640.0,19625.0,19640.0,2.0,196400.0,5808.0
2018-01-23 21:35:00,19650.0,19655.0,19635.0,19635.0,14.0,1374800.0,5808.0
2018-01-23 21:40:00,19635.0,19635.0,19635.0,19635.0,0.0,0.0,5808.0
2018-01-23 21:45:00,19635.0,19635.0,19635.0,19635.0,0.0,0.0,5808.0
2018-01-23 21:50:00,19635.0,19635.0,19635.0,19635.0,0.0,0.0,5808.0
2018-01-23 21:55:00,19635.0,19635.0,19635.0,19635.0,0.0,0.0,5808.0
2018-01-23 22:00:00,19635.0,19635.0,19605.0,19605.0,16.0,1569400.0,5808.0
2018-01-23 22:05:00,19600.0,19625.0,19600.0,19605.0,24.0,2353150.0,5796.0
2018-01-23 22:10:00,19605.0,19605.0,19605.0,19605.0,2.0,196050.0,5798.0
2018-01-23 22:15:00,19605.0,19605.0,19605.0,19605.0,2.0,196050.0,5798.0
2018-01-23 22:20:00,19590.0,19625.0,19590.0,19625.0,24.0,2353600.0,5802.0
2018-01-23 22:25:00,19600.0,19600.0,19595.0,19595.0,26.0,2547400.0,5782.0
2018-01-23 22:30:00,19595.0,19605.0,19590.0,19600.0,168.0,16463600.0,5824.0
2018-01-23 22:35:00,19605.0,19605.0,19600.0,19600.0,10.0,980200.0,5826.0
2018-01-23 22:40:00,19600.0,19605.0,19600.0,19605.0,34.0,3332850.0,5856.0
2018-01-23 22:45:00,19605.0,19605.0,19600.0,19605.0,48.0,4704950.0,5902.0
2018-01-23 22:50:00,19595.0,19605.0,19595.0,19605.0,6.0,588050.0,5904.0
2018-01-23 22:55:00,19605.0,19610.0,19590.0,19600.0,22.0,2155900.0,5894.0
2018-01-23 23:00:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,5894.0
2018-01-23 23:05:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,5894.0
2018-01-23 23:10:00,19580.0,19580.0,19580.0,19580.0,2.0,195800.0,5892.0
2018-01-23 23:15:00,19580.0,19605.0,19580.0,19605.0,6.0,588100.0,5896.0
2018-01-23 23:20:00,19600.0,19600.0,19600.0,19600.0,4.0,392000.0,5894.0
2018-01-23 23:25:00,19600.0,19605.0,19600.0,19600.0,10.0,980050.0,5892.0
2018-01-23 23:30:00,19600.0,19620.0,19600.0,19620.0,4.0,392350.0,5892.0
2018-01-23 23:35:00,19620.0,19620.0,19605.0,19605.0,20.0,1960500.0,5912.0
2018-01-23 23:40:00,19600.0,19605.0,19600.0,19605.0,22.0,2156500.0,5918.0
2018-01-23 23:45:00,19605.0,19605.0,19605.0,19605.0,0.0,0.0,5918.0
2018-01-23 23:50:00,19605.0,19605.0,19605.0,19605.0,2.0,196050.0,5918.0
2018-01-23 23:55:00,19605.0,19605.0,19605.0,19605.0,0.0,0.0,5918.0
2018-01-24 00:00:00,19605.0,19630.0,19605.0,19630.0,4.0,392600.0,5916.0
2018-01-24 00:05:00,19630.0,19655.0,19630.0,19655.0,6.0,589500.0,5912.0
2018-01-24 00:10:00,19655.0,19655.0,19655.0,19655.0,2.0,196550.0,5910.0
2018-01-24 00:15:00,19655.0,19655.0,19655.0,19655.0,0.0,0.0,5910.0
2018-01-24 00:20:00,19655.0,19655.0,19655.0,19655.0,0.0,0.0,5910.0
2018-01-24 00:25:00,19655.0,19655.0,19655.0,19655.0,0.0,0.0,5910.0
2018-01-24 00:30:00,19655.0,19655.0,19655.0,19655.0,0.0,0.0,5910.0
2018-01-24 00:35:00,19655.0,19655.0,19655.0,19655.0,0.0,0.0,5910.0
2018-01-24 00:40:00,19655.0,19655.0,19655.0,19655.0,0.0,0.0,5910.0
2018-01-24 00:45:00,19655.0,19655.0,19655.0,19655.0,0.0,0.0,5910.0
2018-01-24 00:50:00,19655.0,19655.0,19610.0,19610.0,4.0,392200.0,5910.0
2018-01-24 00:55:00,19605.0,19605.0,19605.0,19605.0,2.0,196050.0,5912.0
2018-01-24 09:00:00,19605.0,19630.0,19605.0,19625.0,6.0,588800.0,5910.0
2018-01-24 09:05:00,19625.0,19625.0,19625.0,19625.0,0.0,0.0,5910.0
2018-01-24 09:10:00,19625.0,19660.0,19625.0,19660.0,12.0,1179100.0,5906.0
2018-01-24 09:15:00,19660.0,19660.0,19645.0,19645.0,8.0,785950.0,5912.0
2018-01-24 09:20:00,19645.0,19655.0,19635.0,19655.0,16.0,1572200.0,5926.0
2018-01-24 09:25:00,19655.0,19655.0,19655.0,19655.0,0.0,0.0,5926.0
2018-01-24 09:30:00,19655.0,19655.0,19635.0,19635.0,32.0,3142000.0,5958.0
2018-01-24 09:35:00,19655.0,19655.0,19655.0,19655.0,6.0,589500.0,5956.0
2018-01-24 09:40:00,19655.0,19655.0,19635.0,19640.0,16.0,1571050.0,5962.0
2018-01-24 09:45:00,19640.0,19640.0,19640.0,19640.0,0.0,0.0,5962.0
2018-01-24 09:50:00,19640.0,19640.0,19640.0,19640.0,4.0,392800.0,5960.0
