datetime,open,high,low,close,volume,money,open_interest
2018-01-24 09:55:00,19640.0,19640.0,19630.0,19630.0,6.0,589050.0,5958.0
2018-01-24 10:00:00,19630.0,19630.0,19620.0,19620.0,18.0,1765800.0,5966.0
2018-01-24 10:05:00,19620.0,19620.0,19620.0,19620.0,2.0,196200.0,5966.0
2018-01-24 10:10:00,19620.0,19620.0,19620.0,19620.0,6.0,588600.0,5964.0
2018-01-24 10:30:00,19620.0,19640.0,19620.0,19630.0,66.0,6476200.0,6006.0
2018-01-24 10:35:00,19630.0,19630.0,19600.0,19615.0,10.0,980850.0,6010.0
2018-01-24 10:40:00,19620.0,19620.0,19615.0,19615.0,6.0,588550.0,6010.0
2018-01-24 10:45:00,19615.0,19630.0,19615.0,19630.0,10.0,981200.0,6014.0
2018-01-24 10:50:00,19630.0,19635.0,19630.0,19630.0,4.0,392650.0,6014.0
2018-01-24 10:55:00,19630.0,19630.0,19625.0,19625.0,2.0,196250.0,6014.0
2018-01-24 11:00:00,19625.0,19625.0,19625.0,19625.0,0.0,0.0,6014.0
2018-01-24 11:05:00,19625.0,19645.0,19625.0,19645.0,4.0,392900.0,6016.0
2018-01-24 11:10:00,19645.0,19645.0,19630.0,19630.0,14.0,1375000.0,6020.0
2018-01-24 11:15:00,19630.0,19630.0,19630.0,19630.0,0.0,0.0,6020.0
2018-01-24 11:20:00,19630.0,19630.0,19630.0,19630.0,0.0,0.0,6020.0
2018-01-24 11:25:00,19630.0,19635.0,19630.0,19635.0,4.0,392650.0,6018.0
2018-01-24 13:30:00,19625.0,19645.0,19625.0,19630.0,6.0,589000.0,6014.0
2018-01-24 13:35:00,19620.0,19620.0,19620.0,19620.0,6.0,588600.0,6016.0
2018-01-24 13:40:00,19620.0,19620.0,19605.0,19615.0,6.0,588250.0,6016.0
2018-01-24 13:45:00,19615.0,19630.0,19615.0,19630.0,8.0,785200.0,6018.0
2018-01-24 13:50:00,19630.0,19635.0,19625.0,19635.0,4.0,392600.0,6018.0
2018-01-24 13:55:00,19625.0,19645.0,19625.0,19645.0,68.0,6677300.0,6026.0
2018-01-24 14:00:00,19645.0,19655.0,19645.0,19655.0,40.0,3930050.0,6036.0
2018-01-24 14:05:00,19655.0,19670.0,19655.0,19670.0,4.0,393400.0,6038.0
2018-01-24 14:10:00,19665.0,19665.0,19645.0,19645.0,20.0,1965200.0,6042.0
2018-01-24 14:15:00,19645.0,19645.0,19625.0,19625.0,2.0,196250.0,6044.0
2018-01-24 14:20:00,19625.0,19630.0,19605.0,19605.0,12.0,1177400.0,6054.0
2018-01-24 14:25:00,19615.0,19635.0,19615.0,19615.0,44.0,4317350.0,6072.0
2018-01-24 14:30:00,19610.0,19615.0,19600.0,19600.0,20.0,1960600.0,6086.0
2018-01-24 14:35:00,19600.0,19605.0,19570.0,19585.0,16.0,1567450.0,6100.0
2018-01-24 14:40:00,19580.0,19580.0,19545.0,19545.0,26.0,2542550.0,6102.0
2018-01-24 14:45:00,19550.0,19560.0,19500.0,19510.0,46.0,4490750.0,6108.0
2018-01-24 14:50:00,19510.0,19525.0,19495.0,19525.0,36.0,3511700.0,6102.0
2018-01-24 14:55:00,19520.0,19520.0,19510.0,19520.0,12.0,1171100.0,6100.0
2018-01-24 21:00:00,19555.0,19575.0,19550.0,19565.0,14.0,1369500.0,6098.0
2018-01-24 21:05:00,19580.0,19615.0,19580.0,19610.0,72.0,7058850.0,6130.0
2018-01-24 21:10:00,19610.0,19615.0,19580.0,19580.0,96.0,9404850.0,6166.0
2018-01-24 21:15:00,19580.0,19600.0,19580.0,19600.0,76.0,7442100.0,6216.0
2018-01-24 21:20:00,19605.0,19615.0,19600.0,19600.0,72.0,7058900.0,6244.0
2018-01-24 21:25:00,19595.0,19615.0,19585.0,19610.0,102.0,9997550.0,6306.0
2018-01-24 21:30:00,19600.0,19615.0,19590.0,19605.0,104.0,10194400.0,6350.0
2018-01-24 21:35:00,19605.0,19615.0,19595.0,19595.0,72.0,7060900.0,6398.0
2018-01-24 21:40:00,19595.0,19595.0,19595.0,19595.0,0.0,0.0,6398.0
2018-01-24 21:45:00,19605.0,19640.0,19605.0,19640.0,12.0,1177600.0,6402.0
2018-01-24 21:50:00,19650.0,19650.0,19650.0,19650.0,4.0,393000.0,6404.0
2018-01-24 21:55:00,19650.0,19650.0,19650.0,19650.0,0.0,0.0,6404.0
2018-01-24 22:00:00,19650.0,19650.0,19625.0,19630.0,24.0,2355300.0,6414.0
2018-01-24 22:05:00,19620.0,19635.0,19620.0,19635.0,12.0,1177750.0,6418.0
2018-01-24 22:10:00,19640.0,19640.0,19620.0,19620.0,36.0,3533650.0,6404.0
2018-01-24 22:15:00,19625.0,19645.0,19615.0,19645.0,66.0,6475700.0,6394.0
2018-01-24 22:20:00,19645.0,19650.0,19640.0,19650.0,74.0,7269450.0,6426.0
2018-01-24 22:25:00,19650.0,19650.0,19635.0,19635.0,74.0,7268650.0,6452.0
2018-01-24 22:30:00,19635.0,19635.0,19630.0,19635.0,4.0,392650.0,6454.0
2018-01-24 22:35:00,19635.0,19635.0,19630.0,19635.0,30.0,2945150.0,6470.0
2018-01-24 22:40:00,19640.0,19645.0,19640.0,19640.0,46.0,4517550.0,6484.0
2018-01-24 22:45:00,19640.0,19645.0,19635.0,19635.0,30.0,2946000.0,6488.0
2018-01-24 22:50:00,19635.0,19640.0,19630.0,19640.0,10.0,981700.0,6484.0
2018-01-24 22:55:00,19640.0,19685.0,19640.0,19675.0,130.0,12784950.0,6478.0
2018-01-24 23:00:00,19675.0,19705.0,19665.0,19700.0,190.0,18709350.0,6552.0
2018-01-24 23:05:00,19710.0,19715.0,19675.0,19680.0,150.0,14772000.0,6594.0
2018-01-24 23:10:00,19680.0,19685.0,19665.0,19675.0,204.0,20071100.0,6754.0
2018-01-24 23:15:00,19675.0,19675.0,19670.0,19670.0,2.0,196700.0,6754.0
2018-01-24 23:20:00,19670.0,19675.0,19665.0,19675.0,74.0,7278050.0,6790.0
2018-01-24 23:25:00,19665.0,19670.0,19665.0,19670.0,6.0,590050.0,6790.0
2018-01-24 23:30:00,19670.0,19670.0,19670.0,19670.0,2.0,196700.0,6790.0
2018-01-24 23:35:00,19675.0,19690.0,19675.0,19690.0,18.0,1771700.0,6790.0
2018-01-24 23:40:00,19690.0,19710.0,19690.0,19690.0,34.0,3348700.0,6802.0
2018-01-24 23:45:00,19690.0,19705.0,19690.0,19700.0,42.0,4136850.0,6820.0
2018-01-24 23:50:00,19700.0,19715.0,19700.0,19700.0,144.0,14187250.0,6900.0
2018-01-24 23:55:00,19695.0,19695.0,19695.0,19695.0,10.0,984750.0,6904.0
2018-01-25 00:00:00,19695.0,19700.0,19695.0,19700.0,16.0,1575900.0,6908.0
2018-01-25 00:05:00,19700.0,19700.0,19700.0,19700.0,0.0,0.0,6908.0
2018-01-25 00:10:00,19700.0,19715.0,19700.0,19715.0,4.0,394150.0,6910.0
2018-01-25 00:15:00,19710.0,19730.0,19710.0,19730.0,56.0,5523300.0,6944.0
2018-01-25 00:20:00,19745.0,19800.0,19745.0,19775.0,60.0,5934350.0,6938.0
2018-01-25 00:25:00,19775.0,19790.0,19770.0,19790.0,8.0,791300.0,6936.0
2018-01-25 00:30:00,19775.0,19790.0,19765.0,19790.0,18.0,1780450.0,6934.0
2018-01-25 00:35:00,19790.0,19790.0,19755.0,19755.0,6.0,593050.0,6938.0
2018-01-25 00:40:00,19755.0,19755.0,19755.0,19755.0,0.0,0.0,6938.0
2018-01-25 00:45:00,19755.0,19755.0,19755.0,19755.0,0.0,0.0,6938.0
2018-01-25 00:50:00,19755.0,19755.0,19755.0,19755.0,0.0,0.0,6938.0
2018-01-25 00:55:00,19755.0,19770.0,19700.0,19770.0,12.0,1183900.0,6944.0
2018-01-25 09:00:00,19675.0,19685.0,19655.0,19680.0,56.0,5506600.0,6972.0
2018-01-25 09:05:00,19685.0,19690.0,19675.0,19675.0,58.0,5708800.0,6968.0
2018-01-25 09:10:00,19675.0,19680.0,19660.0,19660.0,22.0,2164100.0,6974.0
2018-01-25 09:15:00,19640.0,19640.0,19595.0,19595.0,68.0,6668050.0,6964.0
2018-01-25 09:20:00,19595.0,19620.0,19595.0,19615.0,26.0,2549250.0,6974.0
2018-01-25 09:25:00,19595.0,19595.0,19555.0,19560.0,72.0,7044250.0,6982.0
2018-01-25 09:30:00,19560.0,19585.0,19560.0,19585.0,38.0,3718700.0,6978.0
2018-01-25 09:35:00,19585.0,19585.0,19535.0,19540.0,82.0,8021900.0,6988.0
2018-01-25 09:40:00,19545.0,19560.0,19545.0,19550.0,58.0,5669600.0,7006.0
2018-01-25 09:45:00,19545.0,19555.0,19520.0,19545.0,68.0,6643550.0,7006.0
2018-01-25 09:50:00,19545.0,19550.0,19530.0,19545.0,84.0,8207150.0,7022.0
2018-01-25 09:55:00,19550.0,19560.0,19545.0,19550.0,56.0,5473750.0,7036.0
2018-01-25 10:00:00,19555.0,19565.0,19545.0,19545.0,74.0,7236000.0,7054.0
2018-01-25 10:05:00,19540.0,19540.0,19510.0,19525.0,72.0,7027700.0,7054.0
2018-01-25 10:10:00,19530.0,19540.0,19525.0,19530.0,70.0,6835400.0,7064.0
2018-01-25 10:30:00,19525.0,19525.0,19505.0,19510.0,32.0,3121650.0,7070.0
2018-01-25 10:35:00,19525.0,19540.0,19525.0,19540.0,30.0,2930200.0,7068.0
2018-01-25 10:40:00,19540.0,19545.0,19535.0,19545.0,26.0,2540150.0,7076.0
2018-01-25 10:45:00,19550.0,19600.0,19550.0,19590.0,44.0,4307750.0,7070.0
2018-01-25 10:50:00,19590.0,19590.0,19575.0,19575.0,14.0,1370800.0,7070.0
2018-01-25 10:55:00,19580.0,19580.0,19575.0,19580.0,8.0,783150.0,7074.0
2018-01-25 11:00:00,19580.0,19580.0,19580.0,19580.0,22.0,2153800.0,7076.0
2018-01-25 11:05:00,19580.0,19595.0,19580.0,19595.0,20.0,1959150.0,7074.0
2018-01-25 11:10:00,19595.0,19605.0,19595.0,19600.0,16.0,1568050.0,7076.0
2018-01-25 11:15:00,19595.0,19645.0,19595.0,19635.0,38.0,3728400.0,7064.0
2018-01-25 11:20:00,19630.0,19635.0,19615.0,19620.0,28.0,2747050.0,7068.0
2018-01-25 11:25:00,19600.0,19610.0,19600.0,19610.0,22.0,2156550.0,7060.0
2018-01-25 13:30:00,19635.0,19640.0,19590.0,19590.0,40.0,3924950.0,7068.0
2018-01-25 13:35:00,19580.0,19580.0,19570.0,19575.0,36.0,3523500.0,7086.0
2018-01-25 13:40:00,19575.0,19630.0,19575.0,19620.0,34.0,3330750.0,7086.0
2018-01-25 13:45:00,19620.0,19630.0,19620.0,19620.0,52.0,5103100.0,7102.0
2018-01-25 13:50:00,19610.0,19615.0,19610.0,19615.0,8.0,784450.0,7102.0
2018-01-25 13:55:00,19615.0,19640.0,19610.0,19630.0,56.0,5496800.0,7110.0
2018-01-25 14:00:00,19635.0,19635.0,19625.0,19625.0,28.0,2748300.0,7124.0
2018-01-25 14:05:00,19625.0,19625.0,19605.0,19605.0,16.0,1568400.0,7114.0
2018-01-25 14:10:00,19600.0,19600.0,19550.0,19570.0,172.0,16832300.0,7194.0
2018-01-25 14:15:00,19565.0,19585.0,19560.0,19580.0,76.0,7437250.0,7224.0
2018-01-25 14:20:00,19595.0,19600.0,19595.0,19600.0,46.0,4507600.0,7266.0
2018-01-25 14:25:00,19615.0,19650.0,19615.0,19650.0,42.0,4125000.0,7272.0
2018-01-25 14:30:00,19635.0,19650.0,19610.0,19635.0,30.0,2944150.0,7284.0
2018-01-25 14:35:00,19635.0,19655.0,19625.0,19630.0,300.0,29453050.0,7430.0
2018-01-25 14:40:00,19625.0,19635.0,19625.0,19635.0,58.0,5693500.0,7452.0
2018-01-25 14:45:00,19635.0,19645.0,19615.0,19625.0,58.0,5694100.0,7470.0
2018-01-25 14:50:00,19615.0,19625.0,19600.0,19615.0,212.0,20794850.0,7566.0
2018-01-25 14:55:00,19620.0,19670.0,19600.0,19665.0,120.0,11776650.0,7594.0
2018-01-25 21:00:00,19505.0,19580.0,19505.0,19545.0,122.0,11930550.0,7588.0
2018-01-25 21:05:00,19550.0,19550.0,19530.0,19530.0,70.0,6841600.0,7576.0
2018-01-25 21:10:00,19510.0,19590.0,19510.0,19580.0,86.0,8407700.0,7594.0
2018-01-25 21:15:00,19580.0,19610.0,19580.0,19595.0,32.0,3135550.0,7596.0
2018-01-25 21:20:00,19595.0,19595.0,19570.0,19575.0,44.0,4308300.0,7594.0
2018-01-25 21:25:00,19575.0,19575.0,19550.0,19550.0,26.0,2542050.0,7608.0
2018-01-25 21:30:00,19555.0,19560.0,19555.0,19560.0,46.0,4497800.0,7628.0
2018-01-25 21:35:00,19570.0,19595.0,19570.0,19590.0,186.0,18213450.0,7696.0
2018-01-25 21:40:00,19590.0,19590.0,19570.0,19570.0,68.0,6655700.0,7664.0
2018-01-25 21:45:00,19565.0,19580.0,19560.0,19575.0,122.0,11937300.0,7656.0
2018-01-25 21:50:00,19575.0,19580.0,19560.0,19560.0,154.0,15070900.0,7718.0
2018-01-25 21:55:00,19560.0,19570.0,19560.0,19570.0,18.0,1760950.0,7718.0
2018-01-25 22:00:00,19575.0,19590.0,19575.0,19585.0,18.0,1762850.0,7722.0
2018-01-25 22:05:00,19585.0,19585.0,19565.0,19570.0,28.0,2739750.0,7724.0
2018-01-25 22:10:00,19565.0,19570.0,19555.0,19570.0,40.0,3912250.0,7726.0
2018-01-25 22:15:00,19565.0,19565.0,19540.0,19540.0,36.0,3518950.0,7724.0
2018-01-25 22:20:00,19540.0,19555.0,19540.0,19540.0,24.0,2345550.0,7716.0
2018-01-25 22:25:00,19545.0,19550.0,19540.0,19550.0,92.0,8989500.0,7736.0
2018-01-25 22:30:00,19545.0,19545.0,19525.0,19530.0,96.0,9377050.0,7742.0
2018-01-25 22:35:00,19525.0,19525.0,19510.0,19515.0,36.0,3513450.0,7748.0
2018-01-25 22:40:00,19510.0,19510.0,19490.0,19500.0,100.0,9750350.0,7758.0
2018-01-25 22:45:00,19495.0,19510.0,19495.0,19510.0,24.0,2340300.0,7766.0
2018-01-25 22:50:00,19505.0,19545.0,19505.0,19525.0,70.0,6833850.0,7776.0
2018-01-25 22:55:00,19525.0,19525.0,19520.0,19525.0,10.0,976200.0,7772.0
2018-01-25 23:00:00,19520.0,19520.0,19520.0,19520.0,14.0,1366400.0,7776.0
2018-01-25 23:05:00,19520.0,19530.0,19520.0,19530.0,12.0,1171600.0,7782.0
2018-01-25 23:10:00,19530.0,19530.0,19515.0,19520.0,36.0,3512900.0,7754.0
2018-01-25 23:15:00,19520.0,19535.0,19520.0,19535.0,16.0,1562250.0,7754.0
2018-01-25 23:20:00,19540.0,19540.0,19535.0,19535.0,12.0,1172300.0,7758.0
2018-01-25 23:25:00,19535.0,19535.0,19525.0,19525.0,8.0,781100.0,7762.0
2018-01-25 23:30:00,19520.0,19525.0,19485.0,19490.0,50.0,4875650.0,7768.0
2018-01-25 23:35:00,19495.0,19500.0,19495.0,19500.0,6.0,584950.0,7768.0
2018-01-25 23:40:00,19500.0,19505.0,19495.0,19505.0,6.0,585000.0,7772.0
2018-01-25 23:45:00,19505.0,19520.0,19500.0,19510.0,22.0,2145950.0,7776.0
2018-01-25 23:50:00,19510.0,19510.0,19510.0,19510.0,0.0,0.0,7776.0
2018-01-25 23:55:00,19510.0,19515.0,19510.0,19515.0,8.0,780550.0,7774.0
2018-01-26 00:00:00,19520.0,19520.0,19520.0,19520.0,2.0,195200.0,7774.0
2018-01-26 00:05:00,19520.0,19520.0,19520.0,19520.0,0.0,0.0,7774.0
2018-01-26 00:10:00,19520.0,19520.0,19520.0,19520.0,0.0,0.0,7774.0
2018-01-26 00:15:00,19520.0,19520.0,19500.0,19500.0,2.0,195000.0,7774.0
2018-01-26 00:20:00,19490.0,19490.0,19490.0,19490.0,2.0,194900.0,7772.0
2018-01-26 00:25:00,19490.0,19500.0,19490.0,19500.0,2.0,195000.0,7772.0
2018-01-26 00:30:00,19500.0,19500.0,19460.0,19475.0,18.0,1752750.0,7772.0
2018-01-26 00:35:00,19475.0,19475.0,19475.0,19475.0,6.0,584250.0,7766.0
2018-01-26 00:40:00,19475.0,19475.0,19475.0,19475.0,0.0,0.0,7766.0
2018-01-26 00:45:00,19475.0,19475.0,19475.0,19475.0,0.0,0.0,7766.0
2018-01-26 00:50:00,19475.0,19475.0,19475.0,19475.0,0.0,0.0,7766.0
2018-01-26 00:55:00,19475.0,19475.0,19475.0,19475.0,0.0,0.0,7766.0
2018-01-26 09:00:00,19475.0,19490.0,19445.0,19490.0,84.0,8171650.0,7778.0
2018-01-26 09:05:00,19470.0,19475.0,19435.0,19445.0,78.0,7590450.0,7780.0
2018-01-26 09:10:00,19445.0,19465.0,19445.0,19460.0,46.0,4474150.0,7782.0
2018-01-26 09:15:00,19455.0,19455.0,19425.0,19435.0,32.0,3110050.0,7772.0
2018-01-26 09:20:00,19440.0,19450.0,19430.0,19435.0,18.0,1749300.0,7772.0
2018-01-26 09:25:00,19435.0,19445.0,19435.0,19440.0,46.0,4471500.0,7800.0
2018-01-26 09:30:00,19440.0,19450.0,19440.0,19450.0,28.0,2722300.0,7808.0
2018-01-26 09:35:00,19450.0,19450.0,19430.0,19430.0,48.0,4666300.0,7810.0
2018-01-26 09:40:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,7810.0
2018-01-26 09:45:00,19425.0,19430.0,19415.0,19415.0,24.0,2330450.0,7822.0
2018-01-26 09:50:00,19415.0,19425.0,19415.0,19425.0,14.0,1359750.0,7830.0
2018-01-26 09:55:00,19425.0,19430.0,19405.0,19410.0,54.0,5240150.0,7824.0
2018-01-26 10:00:00,19430.0,19430.0,19395.0,19410.0,96.0,9315300.0,7840.0
2018-01-26 10:05:00,19415.0,19415.0,19400.0,19410.0,54.0,5238800.0,7866.0
2018-01-26 10:10:00,19405.0,19410.0,19395.0,19395.0,48.0,4656150.0,7860.0
2018-01-26 10:30:00,19395.0,19400.0,19395.0,19395.0,12.0,1163900.0,7866.0
2018-01-26 10:35:00,19395.0,19435.0,19395.0,19435.0,14.0,1359650.0,7862.0
2018-01-26 10:40:00,19435.0,19465.0,19435.0,19460.0,120.0,11663900.0,7804.0
2018-01-26 10:45:00,19460.0,19460.0,19440.0,19440.0,64.0,6222850.0,7788.0
2018-01-26 10:50:00,19445.0,19450.0,19445.0,19450.0,28.0,2722600.0,7780.0
2018-01-26 10:55:00,19445.0,19480.0,19445.0,19480.0,32.0,3113550.0,7770.0
2018-01-26 11:00:00,19480.0,19480.0,19460.0,19460.0,2.0,194600.0,7772.0
2018-01-26 11:05:00,19460.0,19460.0,19460.0,19460.0,0.0,0.0,7772.0
2018-01-26 11:10:00,19460.0,19460.0,19460.0,19460.0,0.0,0.0,7772.0
2018-01-26 11:15:00,19460.0,19470.0,19460.0,19460.0,8.0,778550.0,7778.0
2018-01-26 11:20:00,19460.0,19465.0,19460.0,19465.0,10.0,973200.0,7778.0
2018-01-26 11:25:00,19465.0,19465.0,19455.0,19455.0,8.0,778500.0,7776.0
2018-01-26 13:30:00,19465.0,19485.0,19465.0,19485.0,10.0,973900.0,7774.0
2018-01-26 13:35:00,19485.0,19500.0,19475.0,19495.0,56.0,5455050.0,7798.0
2018-01-26 13:40:00,19495.0,19520.0,19495.0,19505.0,22.0,2146700.0,7798.0
2018-01-26 13:45:00,19505.0,19505.0,19490.0,19490.0,2.0,194900.0,7800.0
2018-01-26 13:50:00,19490.0,19490.0,19490.0,19490.0,0.0,0.0,7800.0
2018-01-26 13:55:00,19490.0,19490.0,19490.0,19490.0,0.0,0.0,7800.0
2018-01-26 14:00:00,19490.0,19495.0,19490.0,19495.0,2.0,194950.0,7802.0
2018-01-26 14:05:00,19495.0,19495.0,19495.0,19495.0,0.0,0.0,7802.0
2018-01-26 14:10:00,19495.0,19495.0,19495.0,19495.0,0.0,0.0,7802.0
2018-01-26 14:15:00,19470.0,19480.0,19470.0,19480.0,4.0,389500.0,7800.0
2018-01-26 14:20:00,19480.0,19480.0,19480.0,19480.0,0.0,0.0,7800.0
2018-01-26 14:25:00,19480.0,19480.0,19480.0,19480.0,0.0,0.0,7800.0
2018-01-26 14:30:00,19480.0,19480.0,19450.0,19450.0,14.0,1362300.0,7802.0
2018-01-26 14:35:00,19450.0,19450.0,19450.0,19450.0,8.0,778000.0,7808.0
2018-01-26 14:40:00,19450.0,19465.0,19450.0,19465.0,8.0,778400.0,7802.0
2018-01-26 14:45:00,19465.0,19495.0,19465.0,19495.0,8.0,779700.0,7798.0
2018-01-26 14:50:00,19495.0,19495.0,19495.0,19495.0,0.0,0.0,7798.0
2018-01-26 14:55:00,19495.0,19495.0,19465.0,19465.0,6.0,583950.0,7792.0
2018-01-26 21:00:00,19540.0,19560.0,19520.0,19520.0,46.0,4491550.0,7804.0
2018-01-26 21:05:00,19520.0,19520.0,19480.0,19480.0,38.0,3703400.0,7804.0
2018-01-26 21:10:00,19485.0,19485.0,19455.0,19460.0,66.0,6424000.0,7808.0
2018-01-26 21:15:00,19460.0,19480.0,19460.0,19475.0,12.0,1168650.0,7806.0
2018-01-26 21:20:00,19475.0,19495.0,19475.0,19495.0,12.0,1169600.0,7804.0
2018-01-26 21:25:00,19495.0,19530.0,19495.0,19525.0,156.0,15221900.0,7782.0
2018-01-26 21:30:00,19525.0,19525.0,19510.0,19510.0,12.0,1170600.0,7788.0
2018-01-26 21:35:00,19510.0,19515.0,19510.0,19515.0,34.0,3316750.0,7806.0
2018-01-26 21:40:00,19515.0,19520.0,19515.0,19520.0,24.0,2342150.0,7818.0
2018-01-26 21:45:00,19520.0,19520.0,19500.0,19500.0,24.0,2341500.0,7824.0
2018-01-26 21:50:00,19500.0,19505.0,19490.0,19500.0,26.0,2534300.0,7822.0
2018-01-26 21:55:00,19505.0,19505.0,19490.0,19490.0,14.0,1364850.0,7828.0
2018-01-26 22:00:00,19480.0,19485.0,19475.0,19475.0,24.0,2337500.0,7836.0
2018-01-26 22:05:00,19465.0,19465.0,19465.0,19465.0,6.0,583950.0,7836.0
2018-01-26 22:10:00,19465.0,19470.0,19465.0,19470.0,10.0,973500.0,7842.0
2018-01-26 22:15:00,19465.0,19465.0,19460.0,19460.0,6.0,583900.0,7842.0
2018-01-26 22:20:00,19460.0,19460.0,19460.0,19460.0,0.0,0.0,7842.0
2018-01-26 22:25:00,19460.0,19460.0,19460.0,19460.0,10.0,973000.0,7844.0
2018-01-26 22:30:00,19460.0,19470.0,19460.0,19470.0,8.0,778650.0,7846.0
2018-01-26 22:35:00,19470.0,19475.0,19465.0,19475.0,24.0,2336250.0,7844.0
2018-01-26 22:40:00,19470.0,19500.0,19470.0,19500.0,20.0,1948300.0,7848.0
2018-01-26 22:45:00,19505.0,19510.0,19505.0,19510.0,22.0,2145800.0,7846.0
2018-01-26 22:50:00,19515.0,19525.0,19515.0,19520.0,18.0,1756650.0,7850.0
2018-01-26 22:55:00,19520.0,19520.0,19510.0,19510.0,6.0,585350.0,7850.0
2018-01-26 23:00:00,19515.0,19515.0,19495.0,19495.0,28.0,2730400.0,7858.0
2018-01-26 23:05:00,19500.0,19505.0,19500.0,19500.0,20.0,1950050.0,7860.0
2018-01-26 23:10:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,7860.0
2018-01-26 23:15:00,19500.0,19500.0,19495.0,19495.0,2.0,194950.0,7860.0
2018-01-26 23:20:00,19495.0,19510.0,19495.0,19495.0,18.0,1755100.0,7860.0
2018-01-26 23:25:00,19495.0,19495.0,19485.0,19485.0,12.0,1169100.0,7856.0
2018-01-26 23:30:00,19490.0,19490.0,19480.0,19485.0,14.0,1363850.0,7858.0
2018-01-26 23:35:00,19485.0,19505.0,19485.0,19505.0,12.0,1169800.0,7862.0
2018-01-26 23:40:00,19505.0,19505.0,19500.0,19500.0,6.0,585000.0,7866.0
2018-01-26 23:45:00,19500.0,19500.0,19495.0,19495.0,2.0,194950.0,7866.0
2018-01-26 23:50:00,19495.0,19505.0,19495.0,19505.0,4.0,390050.0,7866.0
2018-01-26 23:55:00,19505.0,19505.0,19485.0,19500.0,18.0,1754400.0,7862.0
2018-01-27 00:00:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,7862.0
2018-01-27 00:05:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,7862.0
2018-01-27 00:10:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,7862.0
2018-01-27 00:15:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,7862.0
2018-01-27 00:20:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,7862.0
2018-01-27 00:25:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,7862.0
2018-01-27 00:30:00,19520.0,19520.0,19520.0,19520.0,2.0,195200.0,7862.0
2018-01-27 00:35:00,19520.0,19520.0,19520.0,19520.0,0.0,0.0,7862.0
2018-01-27 00:40:00,19520.0,19520.0,19520.0,19520.0,0.0,0.0,7862.0
2018-01-27 00:45:00,19520.0,19520.0,19520.0,19520.0,0.0,0.0,7862.0
2018-01-27 00:50:00,19520.0,19520.0,19520.0,19520.0,0.0,0.0,7862.0
2018-01-27 00:55:00,19520.0,19520.0,19520.0,19520.0,0.0,0.0,7862.0
2018-01-29 09:00:00,19520.0,19560.0,19515.0,19550.0,46.0,4495050.0,7844.0
2018-01-29 09:05:00,19555.0,19685.0,19555.0,19685.0,156.0,15319000.0,7848.0
2018-01-29 09:10:00,19675.0,19690.0,19650.0,19690.0,132.0,12978800.0,7868.0
2018-01-29 09:15:00,19700.0,19700.0,19640.0,19645.0,116.0,11407400.0,7866.0
2018-01-29 09:20:00,19640.0,19665.0,19630.0,19665.0,50.0,4910100.0,7872.0
