datetime,open,high,low,close,volume,money,open_interest
2018-01-29 09:25:00,19670.0,19740.0,19670.0,19730.0,100.0,9856000.0,7876.0
2018-01-29 09:30:00,19720.0,19740.0,19685.0,19685.0,56.0,5522100.0,7864.0
2018-01-29 09:35:00,19695.0,19695.0,19675.0,19685.0,48.0,4723150.0,7886.0
2018-01-29 09:40:00,19695.0,19745.0,19690.0,19740.0,134.0,13213550.0,7948.0
2018-01-29 09:45:00,19740.0,19760.0,19735.0,19735.0,112.0,11062050.0,7942.0
2018-01-29 09:50:00,19735.0,19735.0,19700.0,19705.0,44.0,4335500.0,7968.0
2018-01-29 09:55:00,19700.0,19730.0,19700.0,19715.0,82.0,8084700.0,7994.0
2018-01-29 10:00:00,19720.0,19725.0,19720.0,19720.0,98.0,9663250.0,8060.0
2018-01-29 10:05:00,19715.0,19730.0,19700.0,19705.0,48.0,4732450.0,8084.0
2018-01-29 10:10:00,19705.0,19715.0,19685.0,19690.0,92.0,9060900.0,8130.0
2018-01-29 10:30:00,19685.0,19720.0,19685.0,19700.0,62.0,6107000.0,8138.0
2018-01-29 10:35:00,19700.0,19705.0,19690.0,19690.0,10.0,984900.0,8136.0
2018-01-29 10:40:00,19690.0,19705.0,19675.0,19705.0,18.0,1772550.0,8128.0
2018-01-29 10:45:00,19710.0,19710.0,19710.0,19710.0,4.0,394200.0,8130.0
2018-01-29 10:50:00,19705.0,19705.0,19700.0,19700.0,8.0,788050.0,8126.0
2018-01-29 10:55:00,19700.0,19705.0,19690.0,19690.0,8.0,788000.0,8128.0
2018-01-29 11:00:00,19690.0,19705.0,19690.0,19705.0,2.0,197050.0,8128.0
2018-01-29 11:05:00,19705.0,19705.0,19705.0,19705.0,0.0,0.0,8128.0
2018-01-29 11:10:00,19705.0,19715.0,19705.0,19715.0,4.0,394300.0,8126.0
2018-01-29 11:15:00,19715.0,19715.0,19715.0,19715.0,4.0,394300.0,8126.0
2018-01-29 11:20:00,19710.0,19710.0,19705.0,19710.0,16.0,1576650.0,8122.0
2018-01-29 11:25:00,19710.0,19715.0,19705.0,19715.0,22.0,2168350.0,8122.0
2018-01-29 13:30:00,19720.0,19720.0,19660.0,19660.0,32.0,3150600.0,8130.0
2018-01-29 13:35:00,19660.0,19675.0,19655.0,19675.0,6.0,590000.0,8128.0
2018-01-29 13:40:00,19670.0,19680.0,19670.0,19680.0,14.0,1377150.0,8128.0
2018-01-29 13:45:00,19710.0,19760.0,19710.0,19760.0,48.0,4737250.0,8134.0
2018-01-29 13:50:00,19770.0,19770.0,19740.0,19745.0,86.0,8496750.0,8132.0
2018-01-29 13:55:00,19745.0,19760.0,19745.0,19755.0,4.0,395150.0,8132.0
2018-01-29 14:00:00,19760.0,19760.0,19735.0,19735.0,18.0,1777450.0,8130.0
2018-01-29 14:05:00,19740.0,19740.0,19720.0,19725.0,16.0,1578100.0,8134.0
2018-01-29 14:10:00,19715.0,19720.0,19700.0,19720.0,20.0,1971050.0,8136.0
2018-01-29 14:15:00,19725.0,19740.0,19725.0,19740.0,4.0,394650.0,8136.0
2018-01-29 14:20:00,19740.0,19745.0,19730.0,19745.0,20.0,1973600.0,8134.0
2018-01-29 14:25:00,19750.0,19750.0,19735.0,19740.0,64.0,6317350.0,8168.0
2018-01-29 14:30:00,19735.0,19755.0,19735.0,19750.0,32.0,3159700.0,8178.0
2018-01-29 14:35:00,19750.0,19770.0,19750.0,19770.0,6.0,592700.0,8184.0
2018-01-29 14:40:00,19760.0,19765.0,19745.0,19755.0,48.0,4742250.0,8218.0
2018-01-29 14:45:00,19765.0,19815.0,19760.0,19760.0,136.0,13452950.0,8292.0
2018-01-29 14:50:00,19765.0,19795.0,19755.0,19755.0,52.0,5144700.0,8302.0
2018-01-29 14:55:00,19750.0,19750.0,19710.0,19725.0,60.0,5921650.0,8288.0
2018-01-29 21:00:00,19725.0,19755.0,19680.0,19685.0,74.0,7299650.0,8292.0
2018-01-29 21:05:00,19670.0,19685.0,19665.0,19670.0,78.0,7674900.0,8304.0
2018-01-29 21:10:00,19665.0,19680.0,19660.0,19675.0,32.0,3147500.0,8310.0
2018-01-29 21:15:00,19670.0,19705.0,19670.0,19680.0,72.0,7085750.0,8294.0
2018-01-29 21:20:00,19685.0,19700.0,19685.0,19685.0,128.0,12601800.0,8228.0
2018-01-29 21:25:00,19685.0,19685.0,19665.0,19670.0,196.0,19281850.0,8196.0
2018-01-29 21:30:00,19670.0,19675.0,19650.0,19655.0,122.0,11994550.0,8184.0
2018-01-29 21:35:00,19655.0,19655.0,19640.0,19650.0,92.0,9037950.0,8176.0
2018-01-29 21:40:00,19650.0,19650.0,19625.0,19630.0,44.0,4319900.0,8180.0
2018-01-29 21:45:00,19630.0,19630.0,19595.0,19600.0,100.0,9805450.0,8206.0
2018-01-29 21:50:00,19600.0,19600.0,19580.0,19590.0,64.0,6268650.0,8206.0
2018-01-29 21:55:00,19595.0,19640.0,19595.0,19630.0,24.0,2355000.0,8204.0
2018-01-29 22:00:00,19615.0,19615.0,19600.0,19605.0,30.0,2941200.0,8206.0
2018-01-29 22:05:00,19600.0,19625.0,19595.0,19620.0,24.0,2352350.0,8206.0
2018-01-29 22:10:00,19620.0,19620.0,19610.0,19620.0,46.0,4511750.0,8222.0
2018-01-29 22:15:00,19610.0,19615.0,19610.0,19610.0,18.0,1765050.0,8224.0
2018-01-29 22:20:00,19610.0,19610.0,19605.0,19610.0,14.0,1372600.0,8224.0
2018-01-29 22:25:00,19610.0,19620.0,19610.0,19615.0,10.0,980800.0,8228.0
2018-01-29 22:30:00,19615.0,19615.0,19605.0,19605.0,2.0,196050.0,8228.0
2018-01-29 22:35:00,19605.0,19620.0,19605.0,19620.0,14.0,1372900.0,8228.0
2018-01-29 22:40:00,19620.0,19620.0,19620.0,19620.0,4.0,392400.0,8226.0
2018-01-29 22:45:00,19625.0,19625.0,19620.0,19620.0,6.0,588700.0,8226.0
2018-01-29 22:50:00,19620.0,19620.0,19605.0,19605.0,4.0,392150.0,8224.0
2018-01-29 22:55:00,19605.0,19605.0,19580.0,19580.0,6.0,587500.0,8218.0
2018-01-29 23:00:00,19575.0,19600.0,19575.0,19580.0,34.0,3328100.0,8194.0
2018-01-29 23:05:00,19580.0,19600.0,19580.0,19600.0,2.0,196000.0,8194.0
2018-01-29 23:10:00,19605.0,19605.0,19595.0,19595.0,6.0,588000.0,8194.0
2018-01-29 23:15:00,19595.0,19595.0,19595.0,19595.0,0.0,0.0,8194.0
2018-01-29 23:20:00,19595.0,19595.0,19595.0,19595.0,0.0,0.0,8194.0
2018-01-29 23:25:00,19595.0,19595.0,19595.0,19595.0,0.0,0.0,8194.0
2018-01-29 23:30:00,19595.0,19620.0,19595.0,19615.0,4.0,392350.0,8196.0
2018-01-29 23:35:00,19615.0,19615.0,19615.0,19615.0,0.0,0.0,8196.0
2018-01-29 23:40:00,19615.0,19615.0,19615.0,19615.0,0.0,0.0,8196.0
2018-01-29 23:45:00,19615.0,19615.0,19580.0,19580.0,2.0,195800.0,8198.0
2018-01-29 23:50:00,19580.0,19580.0,19530.0,19535.0,64.0,6255700.0,8192.0
2018-01-29 23:55:00,19535.0,19535.0,19530.0,19535.0,28.0,2734250.0,8206.0
2018-01-30 00:00:00,19535.0,19535.0,19530.0,19530.0,2.0,195300.0,8206.0
2018-01-30 00:05:00,19535.0,19540.0,19530.0,19540.0,24.0,2344200.0,8210.0
2018-01-30 00:10:00,19540.0,19545.0,19535.0,19535.0,12.0,1172300.0,8202.0
2018-01-30 00:15:00,19535.0,19535.0,19535.0,19535.0,0.0,0.0,8202.0
2018-01-30 00:20:00,19535.0,19570.0,19535.0,19550.0,16.0,1564700.0,8206.0
2018-01-30 00:25:00,19550.0,19550.0,19550.0,19550.0,0.0,0.0,8206.0
2018-01-30 00:30:00,19550.0,19550.0,19550.0,19550.0,0.0,0.0,8206.0
2018-01-30 00:35:00,19550.0,19550.0,19535.0,19535.0,10.0,976900.0,8200.0
2018-01-30 00:40:00,19515.0,19515.0,19500.0,19500.0,20.0,1950150.0,8202.0
2018-01-30 00:45:00,19500.0,19505.0,19500.0,19505.0,4.0,390050.0,8202.0
2018-01-30 00:50:00,19505.0,19505.0,19465.0,19465.0,8.0,778800.0,8204.0
2018-01-30 00:55:00,19465.0,19540.0,19465.0,19540.0,12.0,1171550.0,8208.0
2018-01-30 09:00:00,19550.0,19565.0,19500.0,19560.0,86.0,8399600.0,8202.0
2018-01-30 09:05:00,19560.0,19585.0,19560.0,19575.0,98.0,9589000.0,8200.0
2018-01-30 09:10:00,19575.0,19585.0,19565.0,19565.0,28.0,2741150.0,8202.0
2018-01-30 09:15:00,19565.0,19580.0,19565.0,19580.0,10.0,979000.0,8202.0
2018-01-30 09:20:00,19580.0,19600.0,19570.0,19590.0,24.0,2350700.0,8200.0
2018-01-30 09:25:00,19600.0,19605.0,19600.0,19600.0,42.0,4116500.0,8190.0
2018-01-30 09:30:00,19605.0,19630.0,19605.0,19615.0,34.0,3335500.0,8192.0
2018-01-30 09:35:00,19615.0,19620.0,19610.0,19610.0,20.0,1961400.0,8186.0
2018-01-30 09:40:00,19605.0,19625.0,19605.0,19625.0,32.0,3138050.0,8182.0
2018-01-30 09:45:00,19615.0,19640.0,19615.0,19640.0,22.0,2159200.0,8190.0
2018-01-30 09:50:00,19635.0,19650.0,19635.0,19640.0,46.0,4517700.0,8188.0
2018-01-30 09:55:00,19645.0,19645.0,19635.0,19635.0,48.0,4713900.0,8200.0
2018-01-30 10:00:00,19635.0,19650.0,19635.0,19640.0,50.0,4911050.0,8208.0
2018-01-30 10:05:00,19640.0,19640.0,19635.0,19635.0,16.0,1570800.0,8208.0
2018-01-30 10:10:00,19635.0,19635.0,19630.0,19630.0,12.0,1178050.0,8202.0
2018-01-30 10:30:00,19640.0,19645.0,19635.0,19645.0,70.0,6874050.0,8218.0
2018-01-30 10:35:00,19645.0,19645.0,19640.0,19645.0,44.0,4321700.0,8244.0
2018-01-30 10:40:00,19645.0,19645.0,19640.0,19640.0,32.0,3142500.0,8268.0
2018-01-30 10:45:00,19640.0,19640.0,19635.0,19635.0,38.0,3731400.0,8286.0
2018-01-30 10:50:00,19635.0,19635.0,19630.0,19635.0,12.0,1178050.0,8280.0
2018-01-30 10:55:00,19635.0,19635.0,19630.0,19630.0,22.0,2159300.0,8268.0
2018-01-30 11:00:00,19630.0,19635.0,19630.0,19635.0,4.0,392700.0,8268.0
2018-01-30 11:05:00,19630.0,19630.0,19540.0,19540.0,144.0,14093800.0,8296.0
2018-01-30 11:10:00,19535.0,19560.0,19535.0,19550.0,218.0,21304200.0,8354.0
2018-01-30 11:15:00,19550.0,19555.0,19495.0,19500.0,198.0,19324400.0,8374.0
2018-01-30 11:20:00,19500.0,19530.0,19500.0,19530.0,42.0,4099000.0,8368.0
2018-01-30 11:25:00,19530.0,19530.0,19515.0,19515.0,18.0,1756850.0,8366.0
2018-01-30 13:30:00,19510.0,19510.0,19485.0,19485.0,112.0,10919700.0,8374.0
2018-01-30 13:35:00,19480.0,19490.0,19480.0,19490.0,48.0,4676150.0,8374.0
2018-01-30 13:40:00,19490.0,19510.0,19485.0,19505.0,44.0,4289200.0,8376.0
2018-01-30 13:45:00,19470.0,19485.0,19470.0,19475.0,72.0,7012000.0,8366.0
2018-01-30 13:50:00,19475.0,19495.0,19475.0,19495.0,6.0,584650.0,8368.0
2018-01-30 13:55:00,19495.0,19495.0,19480.0,19485.0,12.0,1169150.0,8370.0
2018-01-30 14:00:00,19480.0,19500.0,19480.0,19495.0,36.0,3508750.0,8372.0
2018-01-30 14:05:00,19495.0,19510.0,19490.0,19510.0,12.0,1170100.0,8370.0
2018-01-30 14:10:00,19505.0,19510.0,19495.0,19510.0,32.0,3120250.0,8366.0
2018-01-30 14:15:00,19510.0,19525.0,19500.0,19505.0,28.0,2731600.0,8366.0
2018-01-30 14:20:00,19500.0,19500.0,19470.0,19490.0,180.0,17536200.0,8470.0
2018-01-30 14:25:00,19490.0,19510.0,19490.0,19510.0,64.0,6238350.0,8496.0
2018-01-30 14:30:00,19510.0,19530.0,19510.0,19520.0,22.0,2146900.0,8494.0
2018-01-30 14:35:00,19520.0,19520.0,19490.0,19495.0,14.0,1364950.0,8498.0
2018-01-30 14:40:00,19490.0,19500.0,19480.0,19490.0,72.0,7015550.0,8498.0
2018-01-30 14:45:00,19495.0,19495.0,19480.0,19480.0,30.0,2923050.0,8500.0
2018-01-30 14:50:00,19470.0,19480.0,19470.0,19475.0,54.0,5257450.0,8500.0
2018-01-30 14:55:00,19480.0,19495.0,19475.0,19475.0,18.0,1753750.0,8494.0
2018-01-30 21:00:00,19540.0,19600.0,19540.0,19555.0,42.0,4110600.0,8500.0
2018-01-30 21:05:00,19555.0,19555.0,19545.0,19545.0,28.0,2737150.0,8502.0
2018-01-30 21:10:00,19545.0,19545.0,19495.0,19520.0,48.0,4683950.0,8500.0
2018-01-30 21:15:00,19525.0,19550.0,19525.0,19545.0,20.0,1953600.0,8502.0
2018-01-30 21:20:00,19550.0,19555.0,19535.0,19545.0,26.0,2541050.0,8498.0
2018-01-30 21:25:00,19545.0,19545.0,19525.0,19525.0,22.0,2148500.0,8504.0
2018-01-30 21:30:00,19520.0,19525.0,19505.0,19515.0,44.0,4294000.0,8512.0
2018-01-30 21:35:00,19515.0,19525.0,19510.0,19510.0,30.0,2927800.0,8504.0
2018-01-30 21:40:00,19510.0,19515.0,19500.0,19510.0,36.0,3511550.0,8524.0
2018-01-30 21:45:00,19510.0,19510.0,19495.0,19500.0,12.0,1170100.0,8524.0
2018-01-30 21:50:00,19500.0,19500.0,19500.0,19500.0,2.0,195000.0,8524.0
2018-01-30 21:55:00,19500.0,19505.0,19500.0,19505.0,8.0,780050.0,8522.0
2018-01-30 22:00:00,19505.0,19515.0,19505.0,19505.0,8.0,780300.0,8522.0
2018-01-30 22:05:00,19500.0,19500.0,19500.0,19500.0,2.0,195000.0,8524.0
2018-01-30 22:10:00,19500.0,19510.0,19500.0,19510.0,4.0,390150.0,8522.0
2018-01-30 22:15:00,19510.0,19510.0,19505.0,19505.0,6.0,585250.0,8522.0
2018-01-30 22:20:00,19505.0,19505.0,19505.0,19505.0,0.0,0.0,8522.0
2018-01-30 22:25:00,19520.0,19525.0,19510.0,19510.0,14.0,1366400.0,8516.0
2018-01-30 22:30:00,19510.0,19510.0,19490.0,19490.0,2.0,194900.0,8516.0
2018-01-30 22:35:00,19490.0,19490.0,19490.0,19490.0,4.0,389800.0,8518.0
2018-01-30 22:40:00,19475.0,19485.0,19450.0,19485.0,20.0,1947250.0,8506.0
2018-01-30 22:45:00,19480.0,19480.0,19470.0,19475.0,8.0,779000.0,8508.0
2018-01-30 22:50:00,19475.0,19495.0,19475.0,19495.0,6.0,584800.0,8506.0
2018-01-30 22:55:00,19495.0,19495.0,19475.0,19480.0,12.0,1168750.0,8504.0
2018-01-30 23:00:00,19480.0,19480.0,19480.0,19480.0,2.0,194800.0,8506.0
2018-01-30 23:05:00,19485.0,19485.0,19465.0,19465.0,8.0,779100.0,8500.0
2018-01-30 23:10:00,19450.0,19460.0,19450.0,19460.0,16.0,1556200.0,8488.0
2018-01-30 23:15:00,19450.0,19450.0,19450.0,19450.0,4.0,389000.0,8486.0
2018-01-30 23:20:00,19455.0,19465.0,19450.0,19450.0,8.0,778300.0,8484.0
2018-01-30 23:25:00,19455.0,19455.0,19415.0,19425.0,10.0,971700.0,8478.0
2018-01-30 23:30:00,19425.0,19425.0,19425.0,19425.0,2.0,194250.0,8478.0
2018-01-30 23:35:00,19425.0,19425.0,19425.0,19425.0,0.0,0.0,8478.0
2018-01-30 23:40:00,19435.0,19440.0,19435.0,19440.0,6.0,583150.0,8476.0
2018-01-30 23:45:00,19440.0,19440.0,19440.0,19440.0,0.0,0.0,8476.0
2018-01-30 23:50:00,19440.0,19440.0,19440.0,19440.0,0.0,0.0,8476.0
2018-01-30 23:55:00,19430.0,19430.0,19430.0,19430.0,6.0,582900.0,8476.0
2018-01-31 00:00:00,19430.0,19430.0,19430.0,19430.0,6.0,582900.0,8470.0
2018-01-31 00:05:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,8470.0
2018-01-31 00:10:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,8470.0
2018-01-31 00:15:00,19430.0,19430.0,19420.0,19420.0,4.0,388400.0,8466.0
2018-01-31 00:20:00,19435.0,19450.0,19435.0,19445.0,12.0,1166650.0,8468.0
2018-01-31 00:25:00,19445.0,19445.0,19445.0,19445.0,0.0,0.0,8468.0
2018-01-31 00:30:00,19445.0,19445.0,19445.0,19445.0,0.0,0.0,8468.0
2018-01-31 00:35:00,19445.0,19445.0,19445.0,19445.0,0.0,0.0,8468.0
2018-01-31 00:40:00,19445.0,19445.0,19445.0,19445.0,6.0,583350.0,8466.0
2018-01-31 00:45:00,19445.0,19445.0,19445.0,19445.0,0.0,0.0,8466.0
2018-01-31 00:50:00,19445.0,19445.0,19435.0,19435.0,2.0,194350.0,8466.0
2018-01-31 00:55:00,19435.0,19435.0,19435.0,19435.0,0.0,0.0,8466.0
2018-01-31 09:00:00,19465.0,19465.0,19445.0,19445.0,6.0,583700.0,8468.0
2018-01-31 09:05:00,19430.0,19480.0,19420.0,19475.0,58.0,5641550.0,8482.0
2018-01-31 09:10:00,19470.0,19470.0,19430.0,19440.0,12.0,1166900.0,8480.0
2018-01-31 09:15:00,19440.0,19440.0,19415.0,19415.0,12.0,1165750.0,8480.0
2018-01-31 09:20:00,19410.0,19410.0,19390.0,19390.0,30.0,2909400.0,8472.0
2018-01-31 09:25:00,19390.0,19400.0,19370.0,19380.0,16.0,1550400.0,8470.0
2018-01-31 09:30:00,19380.0,19405.0,19380.0,19405.0,18.0,1746250.0,8464.0
2018-01-31 09:35:00,19405.0,19405.0,19395.0,19395.0,2.0,193950.0,8464.0
2018-01-31 09:40:00,19400.0,19400.0,19400.0,19400.0,2.0,194000.0,8464.0
2018-01-31 09:45:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,8464.0
2018-01-31 09:50:00,19400.0,19400.0,19365.0,19375.0,26.0,2518550.0,8458.0
2018-01-31 09:55:00,19370.0,19370.0,19350.0,19360.0,36.0,3483500.0,8488.0
2018-01-31 10:00:00,19385.0,19390.0,19380.0,19390.0,14.0,1357150.0,8486.0
2018-01-31 10:05:00,19390.0,19395.0,19385.0,19390.0,16.0,1551200.0,8476.0
2018-01-31 10:10:00,19385.0,19400.0,19385.0,19400.0,12.0,1163700.0,8472.0
2018-01-31 10:30:00,19400.0,19400.0,19400.0,19400.0,4.0,388000.0,8468.0
2018-01-31 10:35:00,19400.0,19420.0,19400.0,19405.0,10.0,970700.0,8462.0
2018-01-31 10:40:00,19405.0,19405.0,19395.0,19395.0,28.0,2716000.0,8460.0
2018-01-31 10:45:00,19400.0,19410.0,19400.0,19410.0,26.0,2523000.0,8468.0
2018-01-31 10:50:00,19400.0,19400.0,19400.0,19400.0,4.0,388000.0,8468.0
2018-01-31 10:55:00,19400.0,19405.0,19395.0,19405.0,14.0,1358250.0,8468.0
2018-01-31 11:00:00,19405.0,19415.0,19405.0,19415.0,22.0,2135250.0,8474.0
2018-01-31 11:05:00,19415.0,19440.0,19415.0,19430.0,32.0,3107900.0,8470.0
2018-01-31 11:10:00,19435.0,19465.0,19435.0,19455.0,10.0,972500.0,8476.0
2018-01-31 11:15:00,19455.0,19460.0,19455.0,19455.0,4.0,389150.0,8478.0
2018-01-31 11:20:00,19445.0,19445.0,19440.0,19440.0,30.0,2916600.0,8482.0
2018-01-31 11:25:00,19425.0,19445.0,19410.0,19445.0,18.0,1748100.0,8480.0
2018-01-31 13:30:00,19455.0,19455.0,19440.0,19455.0,22.0,2139900.0,8480.0
2018-01-31 13:35:00,19445.0,19465.0,19440.0,19440.0,60.0,5835850.0,8464.0
2018-01-31 13:40:00,19440.0,19440.0,19405.0,19415.0,80.0,7768000.0,8440.0
2018-01-31 13:45:00,19425.0,19425.0,19405.0,19405.0,24.0,2330600.0,8428.0
2018-01-31 13:50:00,19410.0,19415.0,19410.0,19415.0,8.0,776550.0,8428.0
2018-01-31 13:55:00,19415.0,19420.0,19405.0,19405.0,8.0,776550.0,8420.0
2018-01-31 14:00:00,19405.0,19420.0,19405.0,19420.0,6.0,582600.0,8420.0
2018-01-31 14:05:00,19420.0,19420.0,19405.0,19405.0,22.0,2134750.0,8416.0
2018-01-31 14:10:00,19405.0,19405.0,19405.0,19405.0,0.0,0.0,8416.0
2018-01-31 14:15:00,19405.0,19405.0,19395.0,19400.0,14.0,1357800.0,8424.0
2018-01-31 14:20:00,19410.0,19410.0,19410.0,19410.0,8.0,776400.0,8418.0
2018-01-31 14:25:00,19410.0,19435.0,19410.0,19435.0,106.0,10298600.0,8388.0
2018-01-31 14:30:00,19425.0,19440.0,19420.0,19425.0,54.0,5247050.0,8374.0
2018-01-31 14:35:00,19435.0,19460.0,19435.0,19450.0,62.0,6029050.0,8396.0
2018-01-31 14:40:00,19460.0,19470.0,19450.0,19465.0,132.0,12841650.0,8514.0
2018-01-31 14:45:00,19465.0,19465.0,19440.0,19460.0,138.0,13422000.0,8556.0
2018-01-31 14:50:00,19460.0,19460.0,19420.0,19420.0,104.0,10109400.0,8530.0
2018-01-31 14:55:00,19430.0,19435.0,19400.0,19400.0,24.0,2330500.0,8542.0
2018-01-31 21:00:00,19450.0,19475.0,19435.0,19460.0,126.0,12259400.0,8520.0
2018-01-31 21:05:00,19460.0,19460.0,19425.0,19440.0,54.0,5250000.0,8526.0
2018-01-31 21:10:00,19440.0,19455.0,19425.0,19425.0,36.0,3498850.0,8524.0
2018-01-31 21:15:00,19425.0,19455.0,19425.0,19445.0,84.0,8166000.0,8542.0
2018-01-31 21:20:00,19445.0,19445.0,19440.0,19440.0,20.0,1944100.0,8554.0
2018-01-31 21:25:00,19440.0,19440.0,19420.0,19425.0,14.0,1359650.0,8544.0
2018-01-31 21:30:00,19420.0,19420.0,19420.0,19420.0,10.0,971000.0,8548.0
2018-01-31 21:35:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,8548.0
2018-01-31 21:40:00,19420.0,19420.0,19420.0,19420.0,30.0,2913000.0,8546.0
2018-01-31 21:45:00,19430.0,19465.0,19430.0,19465.0,8.0,777950.0,8546.0
2018-01-31 21:50:00,19465.0,19500.0,19465.0,19500.0,14.0,1364150.0,8548.0
2018-01-31 21:55:00,19505.0,19505.0,19470.0,19475.0,20.0,1948900.0,8548.0
2018-01-31 22:00:00,19480.0,19480.0,19465.0,19465.0,4.0,389450.0,8546.0
2018-01-31 22:05:00,19465.0,19470.0,19460.0,19460.0,8.0,778600.0,8548.0
2018-01-31 22:10:00,19465.0,19465.0,19465.0,19465.0,2.0,194650.0,8548.0
2018-01-31 22:15:00,19465.0,19465.0,19465.0,19465.0,0.0,0.0,8548.0
2018-01-31 22:20:00,19445.0,19445.0,19445.0,19445.0,12.0,1166700.0,8538.0
2018-01-31 22:25:00,19445.0,19445.0,19435.0,19435.0,6.0,583150.0,8534.0
2018-01-31 22:30:00,19435.0,19440.0,19435.0,19440.0,2.0,194400.0,8532.0
2018-01-31 22:35:00,19440.0,19440.0,19440.0,19440.0,0.0,0.0,8532.0
2018-01-31 22:40:00,19440.0,19440.0,19430.0,19430.0,4.0,388700.0,8536.0
2018-01-31 22:45:00,19430.0,19430.0,19415.0,19415.0,6.0,582750.0,8542.0
2018-01-31 22:50:00,19425.0,19425.0,19420.0,19420.0,6.0,582650.0,8538.0
2018-01-31 22:55:00,19420.0,19425.0,19420.0,19425.0,4.0,388500.0,8536.0
2018-01-31 23:00:00,19430.0,19435.0,19430.0,19430.0,94.0,9132950.0,8482.0
2018-01-31 23:05:00,19430.0,19430.0,19425.0,19425.0,18.0,1748650.0,8474.0
2018-01-31 23:10:00,19430.0,19430.0,19400.0,19405.0,62.0,6018400.0,8474.0
2018-01-31 23:15:00,19400.0,19410.0,19380.0,19410.0,44.0,4265700.0,8468.0
2018-01-31 23:20:00,19410.0,19410.0,19410.0,19410.0,2.0,194100.0,8468.0
2018-01-31 23:25:00,19410.0,19410.0,19410.0,19410.0,2.0,194100.0,8470.0
2018-01-31 23:30:00,19410.0,19410.0,19410.0,19410.0,2.0,194100.0,8468.0
2018-01-31 23:35:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,8468.0
2018-01-31 23:40:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,8468.0
2018-01-31 23:45:00,19410.0,19420.0,19410.0,19420.0,2.0,194200.0,8468.0
2018-01-31 23:50:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,8468.0
2018-01-31 23:55:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,8468.0
2018-02-01 00:00:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,8468.0
2018-02-01 00:05:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,8468.0
2018-02-01 00:10:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,8468.0
2018-02-01 00:15:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,8468.0
2018-02-01 00:20:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,8468.0
2018-02-01 00:25:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,8468.0
2018-02-01 00:30:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,8468.0
2018-02-01 00:35:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,8468.0
2018-02-01 00:40:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,8468.0
2018-02-01 00:45:00,19420.0,19420.0,19420.0,19420.0,0.0,0.0,8468.0
2018-02-01 00:50:00,19420.0,19420.0,19400.0,19400.0,10.0,970050.0,8468.0
2018-02-01 00:55:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,8468.0
