datetime,open,high,low,close,volume,money,open_interest
2018-02-01 09:00:00,19400.0,19440.0,19400.0,19435.0,102.0,9906500.0,8490.0
2018-02-01 09:05:00,19465.0,19470.0,19445.0,19445.0,30.0,2917300.0,8504.0
2018-02-01 09:10:00,19445.0,19465.0,19430.0,19465.0,72.0,6998600.0,8476.0
2018-02-01 09:15:00,19465.0,19465.0,19465.0,19465.0,0.0,0.0,8476.0
2018-02-01 09:20:00,19465.0,19465.0,19450.0,19450.0,2.0,194500.0,8476.0
2018-02-01 09:25:00,19450.0,19465.0,19450.0,19460.0,6.0,583900.0,8476.0
2018-02-01 09:30:00,19460.0,19460.0,19460.0,19460.0,0.0,0.0,8476.0
2018-02-01 09:35:00,19460.0,19470.0,19460.0,19470.0,4.0,389300.0,8478.0
2018-02-01 09:40:00,19470.0,19470.0,19470.0,19470.0,2.0,194700.0,8478.0
2018-02-01 09:45:00,19470.0,19470.0,19460.0,19465.0,32.0,3113650.0,8468.0
2018-02-01 09:50:00,19465.0,19475.0,19465.0,19475.0,2.0,194750.0,8468.0
2018-02-01 09:55:00,19500.0,19520.0,19500.0,19500.0,16.0,1560950.0,8462.0
2018-02-01 10:00:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,8462.0
2018-02-01 10:05:00,19500.0,19500.0,19485.0,19485.0,2.0,194850.0,8462.0
2018-02-01 10:10:00,19485.0,19500.0,19485.0,19500.0,10.0,975000.0,8458.0
2018-02-01 10:30:00,19495.0,19525.0,19495.0,19525.0,24.0,2342400.0,8464.0
2018-02-01 10:35:00,19525.0,19525.0,19505.0,19505.0,4.0,390150.0,8466.0
2018-02-01 10:40:00,19505.0,19505.0,19480.0,19480.0,4.0,389750.0,8466.0
2018-02-01 10:45:00,19480.0,19480.0,19480.0,19480.0,0.0,0.0,8466.0
2018-02-01 10:50:00,19480.0,19480.0,19465.0,19465.0,12.0,1167900.0,8468.0
2018-02-01 10:55:00,19465.0,19465.0,19465.0,19465.0,0.0,0.0,8468.0
2018-02-01 11:00:00,19480.0,19480.0,19480.0,19480.0,6.0,584400.0,8470.0
2018-02-01 11:05:00,19480.0,19480.0,19465.0,19475.0,12.0,1168150.0,8470.0
2018-02-01 11:10:00,19475.0,19475.0,19475.0,19475.0,0.0,0.0,8470.0
2018-02-01 11:15:00,19500.0,19500.0,19495.0,19495.0,20.0,1949750.0,8478.0
2018-02-01 11:20:00,19495.0,19500.0,19495.0,19500.0,2.0,195000.0,8480.0
2018-02-01 11:25:00,19500.0,19500.0,19490.0,19490.0,4.0,389850.0,8480.0
2018-02-01 13:30:00,19485.0,19485.0,19460.0,19475.0,14.0,1362850.0,8476.0
2018-02-01 13:35:00,19475.0,19485.0,19465.0,19465.0,90.0,8764700.0,8486.0
2018-02-01 13:40:00,19465.0,19470.0,19450.0,19465.0,14.0,1362300.0,8484.0
2018-02-01 13:45:00,19475.0,19475.0,19440.0,19440.0,14.0,1361950.0,8488.0
2018-02-01 13:50:00,19440.0,19470.0,19435.0,19470.0,36.0,3500800.0,8490.0
2018-02-01 13:55:00,19470.0,19500.0,19470.0,19490.0,78.0,7600750.0,8458.0
2018-02-01 14:00:00,19525.0,19550.0,19525.0,19540.0,26.0,2540200.0,8470.0
2018-02-01 14:05:00,19540.0,19545.0,19530.0,19545.0,8.0,781550.0,8470.0
2018-02-01 14:10:00,19545.0,19550.0,19540.0,19540.0,26.0,2540750.0,8486.0
2018-02-01 14:15:00,19540.0,19600.0,19540.0,19590.0,74.0,7245300.0,8532.0
2018-02-01 14:20:00,19585.0,19590.0,19565.0,19590.0,40.0,3914650.0,8554.0
2018-02-01 14:25:00,19590.0,19605.0,19580.0,19590.0,204.0,19985150.0,8558.0
2018-02-01 14:30:00,19590.0,19625.0,19580.0,19585.0,70.0,6856250.0,8598.0
2018-02-01 14:35:00,19585.0,19590.0,19575.0,19580.0,180.0,17625100.0,8722.0
2018-02-01 14:40:00,19585.0,19585.0,19560.0,19565.0,106.0,10374900.0,8810.0
2018-02-01 14:45:00,19565.0,19595.0,19565.0,19590.0,48.0,4698500.0,8816.0
2018-02-01 14:50:00,19590.0,19590.0,19580.0,19580.0,24.0,2349700.0,8826.0
2018-02-01 14:55:00,19580.0,19580.0,19555.0,19555.0,6.0,586850.0,8828.0
2018-02-01 21:00:00,19620.0,19725.0,19620.0,19700.0,156.0,15365500.0,8856.0
2018-02-01 21:05:00,19700.0,19730.0,19690.0,19720.0,44.0,4336900.0,8860.0
2018-02-01 21:10:00,19720.0,19755.0,19720.0,19725.0,140.0,13817350.0,8944.0
2018-02-01 21:15:00,19725.0,19740.0,19715.0,19715.0,114.0,11242750.0,9046.0
2018-02-01 21:20:00,19720.0,19720.0,19680.0,19680.0,68.0,6698600.0,9052.0
2018-02-01 21:25:00,19685.0,19690.0,19670.0,19670.0,10.0,983850.0,9052.0
2018-02-01 21:30:00,19680.0,19685.0,19670.0,19685.0,12.0,1180600.0,9054.0
2018-02-01 21:35:00,19675.0,19690.0,19665.0,19690.0,44.0,4328300.0,9090.0
2018-02-01 21:40:00,19690.0,19720.0,19680.0,19720.0,54.0,5315450.0,9128.0
2018-02-01 21:45:00,19695.0,19695.0,19675.0,19675.0,38.0,3739300.0,9142.0
2018-02-01 21:50:00,19670.0,19680.0,19665.0,19670.0,18.0,1770350.0,9146.0
2018-02-01 21:55:00,19670.0,19680.0,19670.0,19670.0,16.0,1574050.0,9160.0
2018-02-01 22:00:00,19670.0,19675.0,19640.0,19650.0,58.0,5698900.0,9204.0
2018-02-01 22:05:00,19650.0,19650.0,19620.0,19620.0,42.0,4122600.0,9224.0
2018-02-01 22:10:00,19625.0,19625.0,19615.0,19625.0,24.0,2354300.0,9222.0
2018-02-01 22:15:00,19630.0,19635.0,19630.0,19635.0,20.0,1963350.0,9228.0
2018-02-01 22:20:00,19640.0,19640.0,19635.0,19635.0,4.0,392750.0,9230.0
2018-02-01 22:25:00,19640.0,19650.0,19640.0,19650.0,20.0,1964450.0,9232.0
2018-02-01 22:30:00,19650.0,19650.0,19630.0,19630.0,6.0,588900.0,9230.0
2018-02-01 22:35:00,19630.0,19655.0,19630.0,19655.0,26.0,2554600.0,9250.0
2018-02-01 22:40:00,19660.0,19675.0,19660.0,19665.0,14.0,1376400.0,9258.0
2018-02-01 22:45:00,19665.0,19665.0,19650.0,19650.0,16.0,1572450.0,9256.0
2018-02-01 22:50:00,19685.0,19685.0,19665.0,19665.0,16.0,1574000.0,9262.0
2018-02-01 22:55:00,19665.0,19665.0,19645.0,19645.0,2.0,196450.0,9264.0
2018-02-01 23:00:00,19645.0,19645.0,19635.0,19635.0,2.0,196350.0,9264.0
2018-02-01 23:05:00,19635.0,19635.0,19635.0,19635.0,0.0,0.0,9264.0
2018-02-01 23:10:00,19635.0,19640.0,19630.0,19640.0,6.0,589050.0,9266.0
2018-02-01 23:15:00,19630.0,19635.0,19625.0,19635.0,8.0,785250.0,9268.0
2018-02-01 23:20:00,19635.0,19635.0,19635.0,19635.0,0.0,0.0,9268.0
2018-02-01 23:25:00,19635.0,19635.0,19635.0,19635.0,0.0,0.0,9268.0
2018-02-01 23:30:00,19635.0,19665.0,19635.0,19665.0,10.0,983250.0,9270.0
2018-02-01 23:35:00,19665.0,19665.0,19665.0,19665.0,4.0,393300.0,9274.0
2018-02-01 23:40:00,19670.0,19670.0,19665.0,19670.0,12.0,1180100.0,9280.0
2018-02-01 23:45:00,19670.0,19690.0,19670.0,19670.0,36.0,3542300.0,9288.0
2018-02-01 23:50:00,19665.0,19665.0,19665.0,19665.0,4.0,393300.0,9292.0
2018-02-01 23:55:00,19665.0,19675.0,19665.0,19675.0,18.0,1770200.0,9310.0
2018-02-02 00:00:00,19670.0,19670.0,19665.0,19665.0,6.0,590050.0,9314.0
2018-02-02 00:05:00,19665.0,19665.0,19660.0,19660.0,2.0,196600.0,9312.0
2018-02-02 00:10:00,19660.0,19660.0,19660.0,19660.0,8.0,786400.0,9318.0
2018-02-02 00:15:00,19660.0,19710.0,19660.0,19705.0,110.0,10839100.0,9338.0
2018-02-02 00:20:00,19705.0,19705.0,19700.0,19705.0,6.0,591050.0,9340.0
2018-02-02 00:25:00,19705.0,19705.0,19685.0,19685.0,10.0,985050.0,9346.0
2018-02-02 00:30:00,19680.0,19705.0,19675.0,19705.0,10.0,984450.0,9346.0
2018-02-02 00:35:00,19705.0,19705.0,19705.0,19705.0,0.0,0.0,9346.0
2018-02-02 00:40:00,19705.0,19710.0,19705.0,19710.0,4.0,394150.0,9348.0
2018-02-02 00:45:00,19710.0,19720.0,19710.0,19720.0,4.0,394400.0,9348.0
2018-02-02 00:50:00,19720.0,19720.0,19710.0,19710.0,10.0,985750.0,9354.0
2018-02-02 00:55:00,19710.0,19710.0,19645.0,19645.0,4.0,393100.0,9354.0
2018-02-02 09:00:00,19675.0,19700.0,19675.0,19685.0,30.0,2952200.0,9346.0
2018-02-02 09:05:00,19700.0,19700.0,19645.0,19660.0,18.0,1771300.0,9340.0
2018-02-02 09:10:00,19660.0,19685.0,19650.0,19685.0,38.0,3736950.0,9350.0
2018-02-02 09:15:00,19685.0,19700.0,19685.0,19700.0,32.0,3151750.0,9356.0
2018-02-02 09:20:00,19700.0,19715.0,19700.0,19710.0,38.0,3744000.0,9368.0
2018-02-02 09:25:00,19715.0,19715.0,19680.0,19680.0,38.0,3744000.0,9396.0
2018-02-02 09:30:00,19680.0,19705.0,19680.0,19705.0,4.0,394050.0,9396.0
2018-02-02 09:35:00,19705.0,19705.0,19670.0,19690.0,14.0,1378450.0,9398.0
2018-02-02 09:40:00,19690.0,19695.0,19680.0,19680.0,24.0,2361900.0,9416.0
2018-02-02 09:45:00,19680.0,19685.0,19680.0,19685.0,22.0,2164850.0,9428.0
2018-02-02 09:50:00,19690.0,19700.0,19675.0,19675.0,26.0,2559950.0,9442.0
2018-02-02 09:55:00,19675.0,19675.0,19665.0,19665.0,12.0,1180400.0,9442.0
2018-02-02 10:00:00,19665.0,19665.0,19660.0,19665.0,10.0,983050.0,9444.0
2018-02-02 10:05:00,19665.0,19665.0,19645.0,19645.0,14.0,1375350.0,9452.0
2018-02-02 10:10:00,19645.0,19650.0,19645.0,19645.0,12.0,1178800.0,9458.0
2018-02-02 10:30:00,19650.0,19660.0,19640.0,19645.0,20.0,1965050.0,9466.0
2018-02-02 10:35:00,19650.0,19650.0,19645.0,19645.0,4.0,392950.0,9464.0
2018-02-02 10:40:00,19645.0,19645.0,19625.0,19625.0,8.0,785200.0,9466.0
2018-02-02 10:45:00,19625.0,19630.0,19625.0,19630.0,22.0,2158800.0,9480.0
2018-02-02 10:50:00,19630.0,19630.0,19610.0,19615.0,34.0,3335850.0,9504.0
2018-02-02 10:55:00,19610.0,19615.0,19600.0,19610.0,316.0,30979750.0,9674.0
2018-02-02 11:00:00,19605.0,19615.0,19600.0,19600.0,196.0,19213650.0,9786.0
2018-02-02 11:05:00,19580.0,19600.0,19580.0,19600.0,76.0,7442100.0,9810.0
2018-02-02 11:10:00,19585.0,19585.0,19580.0,19580.0,80.0,7832900.0,9862.0
2018-02-02 11:15:00,19580.0,19605.0,19580.0,19605.0,34.0,3331950.0,9862.0
2018-02-02 11:20:00,19605.0,19605.0,19600.0,19600.0,2.0,196000.0,9860.0
2018-02-02 11:25:00,19600.0,19620.0,19600.0,19620.0,6.0,588400.0,9862.0
2018-02-02 13:30:00,19600.0,19630.0,19600.0,19630.0,10.0,980650.0,9858.0
2018-02-02 13:35:00,19630.0,19655.0,19630.0,19655.0,10.0,982150.0,9856.0
2018-02-02 13:40:00,19655.0,19660.0,19650.0,19655.0,8.0,786150.0,9854.0
2018-02-02 13:45:00,19655.0,19655.0,19635.0,19645.0,22.0,2160350.0,9840.0
2018-02-02 13:50:00,19645.0,19675.0,19640.0,19675.0,20.0,1966250.0,9830.0
2018-02-02 13:55:00,19695.0,19695.0,19680.0,19680.0,6.0,590550.0,9830.0
2018-02-02 14:00:00,19680.0,19680.0,19680.0,19680.0,0.0,0.0,9830.0
2018-02-02 14:05:00,19665.0,19680.0,19665.0,19665.0,34.0,3344300.0,9824.0
2018-02-02 14:10:00,19665.0,19665.0,19665.0,19665.0,0.0,0.0,9824.0
2018-02-02 14:15:00,19665.0,19680.0,19665.0,19680.0,4.0,393500.0,9824.0
2018-02-02 14:20:00,19675.0,19675.0,19655.0,19655.0,8.0,786650.0,9828.0
2018-02-02 14:25:00,19665.0,19670.0,19650.0,19670.0,12.0,1179750.0,9826.0
2018-02-02 14:30:00,19670.0,19675.0,19665.0,19675.0,24.0,2360650.0,9816.0
2018-02-02 14:35:00,19675.0,19675.0,19665.0,19670.0,22.0,2163750.0,9826.0
2018-02-02 14:40:00,19670.0,19670.0,19660.0,19660.0,2.0,196600.0,9824.0
2018-02-02 14:45:00,19660.0,19660.0,19645.0,19645.0,2.0,196450.0,9822.0
2018-02-02 14:50:00,19645.0,19645.0,19640.0,19640.0,16.0,1571200.0,9812.0
2018-02-02 14:55:00,19635.0,19640.0,19635.0,19640.0,8.0,785550.0,9810.0
2018-02-02 21:00:00,19565.0,19610.0,19555.0,19610.0,24.0,2349700.0,9816.0
2018-02-02 21:05:00,19600.0,19610.0,19580.0,19600.0,40.0,3919600.0,9818.0
2018-02-02 21:10:00,19610.0,19615.0,19605.0,19615.0,10.0,980500.0,9818.0
2018-02-02 21:15:00,19615.0,19620.0,19595.0,19620.0,10.0,980300.0,9814.0
2018-02-02 21:20:00,19620.0,19640.0,19620.0,19635.0,8.0,785550.0,9814.0
2018-02-02 21:25:00,19650.0,19650.0,19650.0,19650.0,2.0,196500.0,9814.0
2018-02-02 21:30:00,19640.0,19640.0,19610.0,19620.0,10.0,981300.0,9812.0
2018-02-02 21:35:00,19620.0,19620.0,19620.0,19620.0,2.0,196200.0,9812.0
2018-02-02 21:40:00,19620.0,19620.0,19615.0,19615.0,8.0,784700.0,9808.0
2018-02-02 21:45:00,19615.0,19615.0,19615.0,19615.0,0.0,0.0,9808.0
2018-02-02 21:50:00,19615.0,19625.0,19615.0,19625.0,2.0,196250.0,9810.0
2018-02-02 21:55:00,19625.0,19625.0,19615.0,19625.0,6.0,588550.0,9806.0
2018-02-02 22:00:00,19625.0,19625.0,19620.0,19620.0,6.0,588650.0,9806.0
2018-02-02 22:05:00,19620.0,19620.0,19610.0,19610.0,4.0,392200.0,9806.0
2018-02-02 22:10:00,19600.0,19605.0,19595.0,19605.0,6.0,588000.0,9806.0
2018-02-02 22:15:00,19605.0,19605.0,19605.0,19605.0,0.0,0.0,9806.0
2018-02-02 22:20:00,19605.0,19605.0,19605.0,19605.0,0.0,0.0,9806.0
2018-02-02 22:25:00,19605.0,19650.0,19605.0,19640.0,26.0,2553450.0,9808.0
2018-02-02 22:30:00,19635.0,19645.0,19635.0,19645.0,8.0,785500.0,9808.0
2018-02-02 22:35:00,19645.0,19645.0,19630.0,19630.0,4.0,392700.0,9806.0
2018-02-02 22:40:00,19630.0,19635.0,19620.0,19620.0,44.0,4316550.0,9822.0
2018-02-02 22:45:00,19620.0,19630.0,19620.0,19630.0,26.0,2551450.0,9838.0
2018-02-02 22:50:00,19630.0,19630.0,19620.0,19620.0,4.0,392400.0,9838.0
2018-02-02 22:55:00,19615.0,19615.0,19600.0,19615.0,28.0,2744750.0,9844.0
2018-02-02 23:00:00,19600.0,19605.0,19530.0,19530.0,218.0,21340300.0,9964.0
2018-02-02 23:05:00,19535.0,19535.0,19480.0,19510.0,108.0,10537650.0,9984.0
2018-02-02 23:10:00,19520.0,19530.0,19495.0,19515.0,28.0,2731950.0,9980.0
2018-02-02 23:15:00,19515.0,19520.0,19490.0,19520.0,30.0,2926650.0,9986.0
2018-02-02 23:20:00,19520.0,19540.0,19520.0,19535.0,8.0,781500.0,9982.0
2018-02-02 23:25:00,19535.0,19535.0,19535.0,19535.0,0.0,0.0,9982.0
2018-02-02 23:30:00,19535.0,19545.0,19535.0,19545.0,8.0,781650.0,9984.0
2018-02-02 23:35:00,19545.0,19545.0,19500.0,19500.0,18.0,1756100.0,9986.0
2018-02-02 23:40:00,19500.0,19500.0,19470.0,19470.0,18.0,1753750.0,9990.0
2018-02-02 23:45:00,19475.0,19500.0,19470.0,19500.0,58.0,5647550.0,9980.0
2018-02-02 23:50:00,19500.0,19500.0,19500.0,19500.0,2.0,195000.0,9978.0
2018-02-02 23:55:00,19500.0,19500.0,19485.0,19495.0,10.0,974500.0,9978.0
2018-02-03 00:00:00,19495.0,19500.0,19490.0,19500.0,12.0,1169700.0,9980.0
2018-02-03 00:05:00,19520.0,19550.0,19520.0,19550.0,50.0,4885850.0,9950.0
2018-02-03 00:10:00,19550.0,19550.0,19540.0,19540.0,4.0,390850.0,9950.0
2018-02-03 00:15:00,19540.0,19545.0,19540.0,19545.0,4.0,390850.0,9948.0
2018-02-03 00:20:00,19545.0,19545.0,19525.0,19525.0,2.0,195250.0,9948.0
2018-02-03 00:25:00,19525.0,19525.0,19525.0,19525.0,0.0,0.0,9948.0
2018-02-03 00:30:00,19525.0,19550.0,19525.0,19550.0,2.0,195500.0,9946.0
2018-02-03 00:35:00,19550.0,19550.0,19550.0,19550.0,0.0,0.0,9946.0
2018-02-03 00:40:00,19550.0,19550.0,19550.0,19550.0,0.0,0.0,9946.0
2018-02-03 00:45:00,19550.0,19550.0,19550.0,19550.0,0.0,0.0,9946.0
2018-02-03 00:50:00,19550.0,19620.0,19550.0,19620.0,22.0,2156300.0,9942.0
2018-02-03 00:55:00,19620.0,19620.0,19620.0,19620.0,0.0,0.0,9942.0
2018-02-05 09:00:00,19680.0,19690.0,19625.0,19645.0,62.0,6091100.0,9966.0
2018-02-05 09:05:00,19650.0,19655.0,19645.0,19650.0,52.0,5109300.0,9974.0
2018-02-05 09:10:00,19655.0,19660.0,19610.0,19625.0,68.0,6678250.0,9972.0
2018-02-05 09:15:00,19625.0,19625.0,19570.0,19575.0,44.0,4309650.0,9984.0
2018-02-05 09:20:00,19575.0,19575.0,19550.0,19565.0,8.0,782550.0,9982.0
2018-02-05 09:25:00,19555.0,19560.0,19550.0,19555.0,14.0,1368950.0,9978.0
2018-02-05 09:30:00,19555.0,19580.0,19555.0,19555.0,26.0,2543900.0,9982.0
2018-02-05 09:35:00,19555.0,19570.0,19550.0,19570.0,98.0,9585000.0,10026.0
2018-02-05 09:40:00,19570.0,19595.0,19570.0,19595.0,40.0,3916400.0,10048.0
2018-02-05 09:45:00,19585.0,19585.0,19580.0,19580.0,10.0,979050.0,10052.0
2018-02-05 09:50:00,19580.0,19580.0,19535.0,19535.0,8.0,782200.0,10050.0
2018-02-05 09:55:00,19535.0,19575.0,19535.0,19575.0,38.0,3715250.0,10068.0
2018-02-05 10:00:00,19580.0,19590.0,19555.0,19565.0,50.0,4891850.0,10098.0
2018-02-05 10:05:00,19570.0,19585.0,19555.0,19585.0,94.0,9200000.0,10116.0
2018-02-05 10:10:00,19585.0,19595.0,19575.0,19575.0,50.0,4898000.0,10146.0
2018-02-05 10:30:00,19600.0,19600.0,19570.0,19580.0,52.0,5092000.0,10174.0
2018-02-05 10:35:00,19575.0,19575.0,19575.0,19575.0,18.0,1761750.0,10176.0
2018-02-05 10:40:00,19575.0,19580.0,19565.0,19565.0,138.0,13504400.0,10264.0
2018-02-05 10:45:00,19570.0,19570.0,19500.0,19500.0,40.0,3904150.0,10276.0
2018-02-05 10:50:00,19495.0,19550.0,19495.0,19550.0,62.0,6054400.0,10324.0
2018-02-05 10:55:00,19550.0,19560.0,19550.0,19555.0,16.0,1564450.0,10330.0
2018-02-05 11:00:00,19555.0,19555.0,19545.0,19545.0,52.0,5083350.0,10332.0
2018-02-05 11:05:00,19540.0,19550.0,19520.0,19520.0,48.0,4689650.0,10350.0
2018-02-05 11:10:00,19520.0,19530.0,19520.0,19525.0,40.0,3905200.0,10338.0
2018-02-05 11:15:00,19520.0,19520.0,19495.0,19505.0,60.0,5852350.0,10354.0
2018-02-05 11:20:00,19505.0,19510.0,19460.0,19495.0,190.0,18526250.0,10462.0
2018-02-05 11:25:00,19495.0,19510.0,19495.0,19505.0,16.0,1560400.0,10474.0
2018-02-05 13:30:00,19520.0,19525.0,19510.0,19520.0,80.0,7807150.0,10532.0
2018-02-05 13:35:00,19515.0,19515.0,19465.0,19490.0,88.0,8578700.0,10608.0
2018-02-05 13:40:00,19495.0,19495.0,19490.0,19495.0,52.0,5067950.0,10652.0
2018-02-05 13:45:00,19495.0,19495.0,19480.0,19480.0,16.0,1559250.0,10660.0
2018-02-05 13:50:00,19500.0,19515.0,19500.0,19505.0,90.0,8776250.0,10714.0
2018-02-05 13:55:00,19510.0,19520.0,19505.0,19520.0,52.0,5073600.0,10740.0
2018-02-05 14:00:00,19510.0,19515.0,19500.0,19500.0,56.0,5460450.0,10756.0
2018-02-05 14:05:00,19505.0,19510.0,19505.0,19510.0,10.0,975450.0,10754.0
2018-02-05 14:10:00,19510.0,19510.0,19490.0,19490.0,18.0,1754600.0,10754.0
2018-02-05 14:15:00,19490.0,19510.0,19490.0,19510.0,86.0,8385150.0,10774.0
2018-02-05 14:20:00,19510.0,19510.0,19495.0,19495.0,16.0,1560100.0,10778.0
2018-02-05 14:25:00,19490.0,19510.0,19485.0,19490.0,76.0,7406850.0,10764.0
2018-02-05 14:30:00,19490.0,19500.0,19490.0,19490.0,28.0,2728950.0,10782.0
2018-02-05 14:35:00,19485.0,19490.0,19470.0,19480.0,62.0,6040950.0,10814.0
2018-02-05 14:40:00,19480.0,19500.0,19480.0,19495.0,14.0,1364450.0,10816.0
2018-02-05 14:45:00,19495.0,19500.0,19490.0,19500.0,70.0,6824600.0,10842.0
2018-02-05 14:50:00,19500.0,19510.0,19500.0,19505.0,16.0,1560200.0,10848.0
2018-02-05 14:55:00,19505.0,19510.0,19490.0,19510.0,16.0,1560000.0,10850.0
2018-02-05 21:00:00,19505.0,19505.0,19410.0,19450.0,40.0,3890950.0,10850.0
2018-02-05 21:05:00,19470.0,19505.0,19460.0,19505.0,20.0,1947400.0,10844.0
2018-02-05 21:10:00,19510.0,19515.0,19490.0,19500.0,50.0,4875350.0,10858.0
2018-02-05 21:15:00,19500.0,19510.0,19495.0,19495.0,28.0,2730450.0,10858.0
2018-02-05 21:20:00,19495.0,19510.0,19495.0,19500.0,8.0,780050.0,10858.0
2018-02-05 21:25:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,10858.0
2018-02-05 21:30:00,19500.0,19500.0,19495.0,19495.0,2.0,194950.0,10858.0
2018-02-05 21:35:00,19495.0,19495.0,19480.0,19485.0,18.0,1753800.0,10862.0
2018-02-05 21:40:00,19485.0,19485.0,19485.0,19485.0,2.0,194850.0,10862.0
2018-02-05 21:45:00,19485.0,19510.0,19485.0,19495.0,4.0,390050.0,10862.0
2018-02-05 21:50:00,19495.0,19505.0,19495.0,19505.0,4.0,390050.0,10864.0
2018-02-05 21:55:00,19510.0,19530.0,19510.0,19515.0,54.0,5272250.0,10860.0
2018-02-05 22:00:00,19550.0,19550.0,19515.0,19515.0,14.0,1367150.0,10866.0
2018-02-05 22:05:00,19515.0,19515.0,19515.0,19515.0,2.0,195150.0,10864.0
2018-02-05 22:10:00,19540.0,19540.0,19525.0,19525.0,4.0,390650.0,10866.0
2018-02-05 22:15:00,19540.0,19540.0,19505.0,19520.0,12.0,1171250.0,10860.0
2018-02-05 22:20:00,19520.0,19520.0,19520.0,19520.0,0.0,0.0,10860.0
2018-02-05 22:25:00,19515.0,19525.0,19515.0,19525.0,8.0,780800.0,10858.0
2018-02-05 22:30:00,19525.0,19535.0,19525.0,19535.0,6.0,585950.0,10856.0
2018-02-05 22:35:00,19535.0,19535.0,19535.0,19535.0,0.0,0.0,10856.0
2018-02-05 22:40:00,19540.0,19540.0,19530.0,19530.0,6.0,586000.0,10852.0
2018-02-05 22:45:00,19530.0,19535.0,19530.0,19535.0,2.0,195350.0,10854.0
2018-02-05 22:50:00,19535.0,19535.0,19535.0,19535.0,2.0,195350.0,10852.0
2018-02-05 22:55:00,19535.0,19535.0,19525.0,19525.0,6.0,585950.0,10856.0
2018-02-05 23:00:00,19505.0,19510.0,19505.0,19510.0,6.0,585250.0,10858.0
2018-02-05 23:05:00,19540.0,19590.0,19540.0,19585.0,24.0,2349000.0,10856.0
2018-02-05 23:10:00,19585.0,19590.0,19565.0,19575.0,14.0,1370200.0,10860.0
2018-02-05 23:15:00,19575.0,19575.0,19555.0,19555.0,4.0,391100.0,10856.0
2018-02-05 23:20:00,19555.0,19580.0,19555.0,19580.0,6.0,587350.0,10852.0
2018-02-05 23:25:00,19585.0,19600.0,19580.0,19600.0,12.0,1175350.0,10850.0
2018-02-05 23:30:00,19600.0,19600.0,19570.0,19570.0,46.0,4506950.0,10838.0
2018-02-05 23:35:00,19570.0,19570.0,19570.0,19570.0,0.0,0.0,10838.0
2018-02-05 23:40:00,19570.0,19570.0,19530.0,19530.0,10.0,977500.0,10840.0
2018-02-05 23:45:00,19545.0,19560.0,19545.0,19560.0,6.0,586650.0,10842.0
2018-02-05 23:50:00,19560.0,19560.0,19560.0,19560.0,2.0,195600.0,10842.0
2018-02-05 23:55:00,19560.0,19560.0,19560.0,19560.0,0.0,0.0,10842.0
2018-02-06 00:00:00,19560.0,19565.0,19560.0,19565.0,2.0,195650.0,10840.0
2018-02-06 00:05:00,19565.0,19565.0,19565.0,19565.0,0.0,0.0,10840.0
2018-02-06 00:10:00,19565.0,19565.0,19565.0,19565.0,0.0,0.0,10840.0
2018-02-06 00:15:00,19565.0,19580.0,19565.0,19570.0,6.0,587250.0,10842.0
2018-02-06 00:20:00,19570.0,19580.0,19570.0,19580.0,2.0,195800.0,10840.0
