datetime,open,high,low,close,volume,money,open_interest
2018-02-06 00:25:00,19580.0,19580.0,19580.0,19580.0,0.0,0.0,10840.0
2018-02-06 00:30:00,19580.0,19580.0,19580.0,19580.0,0.0,0.0,10840.0
2018-02-06 00:35:00,19580.0,19580.0,19570.0,19570.0,2.0,195700.0,10842.0
2018-02-06 00:40:00,19570.0,19570.0,19480.0,19520.0,20.0,1951450.0,10838.0
2018-02-06 00:45:00,19515.0,19515.0,19515.0,19515.0,2.0,195150.0,10838.0
2018-02-06 00:50:00,19515.0,19515.0,19515.0,19515.0,0.0,0.0,10838.0
2018-02-06 00:55:00,19515.0,19530.0,19495.0,19530.0,4.0,390250.0,10836.0
2018-02-06 09:00:00,19510.0,19510.0,19420.0,19420.0,192.0,18661000.0,10902.0
2018-02-06 09:05:00,19435.0,19440.0,19410.0,19410.0,26.0,2524850.0,10894.0
2018-02-06 09:10:00,19420.0,19440.0,19420.0,19425.0,64.0,6216650.0,10906.0
2018-02-06 09:15:00,19405.0,19410.0,19400.0,19400.0,60.0,5821600.0,10864.0
2018-02-06 09:20:00,19415.0,19430.0,19415.0,19430.0,8.0,776750.0,10860.0
2018-02-06 09:25:00,19430.0,19430.0,19410.0,19410.0,2.0,194100.0,10858.0
2018-02-06 09:30:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,10858.0
2018-02-06 09:35:00,19410.0,19415.0,19400.0,19400.0,44.0,4269600.0,10874.0
2018-02-06 09:40:00,19400.0,19400.0,19400.0,19400.0,4.0,388000.0,10874.0
2018-02-06 09:45:00,19400.0,19410.0,19400.0,19410.0,58.0,5628700.0,10900.0
2018-02-06 09:50:00,19410.0,19420.0,19410.0,19415.0,30.0,2912150.0,10922.0
2018-02-06 09:55:00,19415.0,19415.0,19385.0,19400.0,84.0,8147800.0,10960.0
2018-02-06 10:00:00,19400.0,19405.0,19400.0,19405.0,28.0,2716150.0,10970.0
2018-02-06 10:05:00,19405.0,19415.0,19400.0,19415.0,24.0,2328300.0,10980.0
2018-02-06 10:10:00,19415.0,19420.0,19415.0,19420.0,2.0,194200.0,10980.0
2018-02-06 10:30:00,19420.0,19420.0,19415.0,19415.0,2.0,194150.0,10982.0
2018-02-06 10:35:00,19415.0,19440.0,19415.0,19430.0,22.0,2136200.0,10996.0
2018-02-06 10:40:00,19430.0,19430.0,19410.0,19410.0,24.0,2330800.0,11014.0
2018-02-06 10:45:00,19410.0,19420.0,19410.0,19420.0,20.0,1942000.0,11024.0
2018-02-06 10:50:00,19420.0,19440.0,19420.0,19440.0,8.0,777400.0,11026.0
2018-02-06 10:55:00,19445.0,19450.0,19440.0,19440.0,28.0,2722150.0,11030.0
2018-02-06 11:00:00,19440.0,19460.0,19440.0,19455.0,10.0,972850.0,11026.0
2018-02-06 11:05:00,19455.0,19455.0,19455.0,19455.0,0.0,0.0,11026.0
2018-02-06 11:10:00,19455.0,19470.0,19455.0,19470.0,4.0,389300.0,11028.0
2018-02-06 11:15:00,19465.0,19465.0,19460.0,19460.0,16.0,1557150.0,11038.0
2018-02-06 11:20:00,19460.0,19490.0,19460.0,19480.0,10.0,974000.0,11042.0
2018-02-06 11:25:00,19480.0,19480.0,19480.0,19480.0,0.0,0.0,11042.0
2018-02-06 13:30:00,19475.0,19475.0,19455.0,19455.0,30.0,2920250.0,11034.0
2018-02-06 13:35:00,19440.0,19440.0,19435.0,19435.0,6.0,583100.0,11038.0
2018-02-06 13:40:00,19450.0,19455.0,19450.0,19455.0,4.0,389050.0,11036.0
2018-02-06 13:45:00,19450.0,19450.0,19435.0,19435.0,18.0,1750250.0,11032.0
2018-02-06 13:50:00,19435.0,19435.0,19425.0,19425.0,6.0,582850.0,11028.0
2018-02-06 13:55:00,19440.0,19450.0,19440.0,19450.0,28.0,2722050.0,11044.0
2018-02-06 14:00:00,19455.0,19460.0,19445.0,19450.0,62.0,6030950.0,11080.0
2018-02-06 14:05:00,19450.0,19455.0,19450.0,19450.0,26.0,2528550.0,11096.0
2018-02-06 14:10:00,19450.0,19465.0,19450.0,19465.0,10.0,973150.0,11100.0
2018-02-06 14:15:00,19465.0,19470.0,19460.0,19460.0,42.0,4086950.0,11122.0
2018-02-06 14:20:00,19460.0,19460.0,19445.0,19445.0,2.0,194450.0,11124.0
2018-02-06 14:25:00,19430.0,19430.0,19425.0,19425.0,34.0,3303000.0,11144.0
2018-02-06 14:30:00,19425.0,19440.0,19420.0,19420.0,8.0,777400.0,11150.0
2018-02-06 14:35:00,19420.0,19425.0,19420.0,19420.0,22.0,2136550.0,11160.0
2018-02-06 14:40:00,19420.0,19430.0,19420.0,19430.0,4.0,388550.0,11160.0
2018-02-06 14:45:00,19425.0,19470.0,19425.0,19455.0,32.0,3110950.0,11166.0
2018-02-06 14:50:00,19465.0,19465.0,19455.0,19455.0,26.0,2529500.0,11176.0
2018-02-06 14:55:00,19455.0,19490.0,19440.0,19440.0,18.0,1752000.0,11184.0
2018-02-06 21:00:00,19360.0,19360.0,19300.0,19310.0,242.0,23379950.0,11264.0
2018-02-06 21:05:00,19310.0,19320.0,19250.0,19260.0,124.0,11957450.0,11274.0
2018-02-06 21:10:00,19250.0,19265.0,19245.0,19260.0,44.0,4236150.0,11282.0
2018-02-06 21:15:00,19260.0,19270.0,19260.0,19270.0,20.0,1926600.0,11294.0
2018-02-06 21:20:00,19280.0,19280.0,19270.0,19275.0,12.0,1156500.0,11290.0
2018-02-06 21:25:00,19275.0,19295.0,19275.0,19295.0,4.0,385900.0,11288.0
2018-02-06 21:30:00,19295.0,19295.0,19280.0,19280.0,2.0,192800.0,11288.0
2018-02-06 21:35:00,19285.0,19285.0,19270.0,19280.0,18.0,1735200.0,11292.0
2018-02-06 21:40:00,19280.0,19285.0,19270.0,19285.0,18.0,1734750.0,11296.0
2018-02-06 21:45:00,19280.0,19285.0,19280.0,19280.0,10.0,964100.0,11294.0
2018-02-06 21:50:00,19275.0,19290.0,19275.0,19290.0,22.0,2121050.0,11298.0
2018-02-06 21:55:00,19290.0,19310.0,19285.0,19285.0,52.0,5017200.0,11298.0
2018-02-06 22:00:00,19280.0,19295.0,19280.0,19285.0,64.0,6171600.0,11322.0
2018-02-06 22:05:00,19285.0,19285.0,19265.0,19270.0,78.0,7517050.0,11308.0
2018-02-06 22:10:00,19285.0,19285.0,19280.0,19280.0,6.0,578500.0,11308.0
2018-02-06 22:15:00,19290.0,19320.0,19290.0,19300.0,58.0,5600450.0,11310.0
2018-02-06 22:20:00,19300.0,19305.0,19295.0,19305.0,36.0,3474800.0,11306.0
2018-02-06 22:25:00,19260.0,19275.0,19260.0,19270.0,20.0,1926550.0,11310.0
2018-02-06 22:30:00,19270.0,19285.0,19260.0,19285.0,22.0,2120200.0,11318.0
2018-02-06 22:35:00,19285.0,19300.0,19275.0,19300.0,26.0,2507550.0,11322.0
2018-02-06 22:40:00,19300.0,19300.0,19290.0,19290.0,6.0,578700.0,11322.0
2018-02-06 22:45:00,19295.0,19315.0,19295.0,19315.0,30.0,2895250.0,11328.0
2018-02-06 22:50:00,19315.0,19325.0,19310.0,19315.0,14.0,1352300.0,11332.0
2018-02-06 22:55:00,19315.0,19330.0,19300.0,19300.0,8.0,772700.0,11334.0
2018-02-06 23:00:00,19300.0,19315.0,19300.0,19315.0,2.0,193150.0,11334.0
2018-02-06 23:05:00,19315.0,19330.0,19315.0,19320.0,6.0,579800.0,11334.0
2018-02-06 23:10:00,19325.0,19325.0,19305.0,19305.0,10.0,965850.0,11334.0
2018-02-06 23:15:00,19300.0,19310.0,19300.0,19310.0,8.0,772250.0,11332.0
2018-02-06 23:20:00,19310.0,19310.0,19280.0,19295.0,10.0,964500.0,11328.0
2018-02-06 23:25:00,19295.0,19300.0,19290.0,19300.0,6.0,578850.0,11330.0
2018-02-06 23:30:00,19285.0,19290.0,19285.0,19290.0,6.0,578650.0,11326.0
2018-02-06 23:35:00,19290.0,19290.0,19290.0,19290.0,0.0,0.0,11326.0
2018-02-06 23:40:00,19315.0,19325.0,19315.0,19325.0,4.0,386400.0,11326.0
2018-02-06 23:45:00,19335.0,19335.0,19335.0,19335.0,2.0,193350.0,11324.0
2018-02-06 23:50:00,19335.0,19335.0,19335.0,19335.0,0.0,0.0,11324.0
2018-02-06 23:55:00,19335.0,19335.0,19335.0,19335.0,0.0,0.0,11324.0
2018-02-07 00:00:00,19335.0,19335.0,19325.0,19325.0,2.0,193250.0,11326.0
2018-02-07 00:05:00,19325.0,19325.0,19325.0,19325.0,0.0,0.0,11326.0
2018-02-07 00:10:00,19325.0,19325.0,19325.0,19325.0,0.0,0.0,11326.0
2018-02-07 00:15:00,19325.0,19325.0,19325.0,19325.0,0.0,0.0,11326.0
2018-02-07 00:20:00,19325.0,19325.0,19310.0,19310.0,12.0,1158650.0,11314.0
2018-02-07 00:25:00,19305.0,19310.0,19305.0,19310.0,22.0,2124050.0,11302.0
2018-02-07 00:30:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,11302.0
2018-02-07 00:35:00,19310.0,19310.0,19295.0,19295.0,2.0,192950.0,11304.0
2018-02-07 00:40:00,19295.0,19295.0,19285.0,19290.0,4.0,385750.0,11304.0
2018-02-07 00:45:00,19285.0,19285.0,19285.0,19285.0,2.0,192850.0,11304.0
2018-02-07 00:50:00,19285.0,19350.0,19285.0,19350.0,16.0,1545250.0,11312.0
2018-02-07 00:55:00,19350.0,19355.0,19345.0,19345.0,4.0,387000.0,11312.0
2018-02-07 09:00:00,19380.0,19380.0,19325.0,19325.0,30.0,2900900.0,11302.0
2018-02-07 09:05:00,19330.0,19335.0,19320.0,19335.0,10.0,966400.0,11300.0
2018-02-07 09:10:00,19355.0,19375.0,19345.0,19375.0,38.0,3676650.0,11278.0
2018-02-07 09:15:00,19375.0,19375.0,19365.0,19365.0,8.0,774700.0,11282.0
2018-02-07 09:20:00,19365.0,19375.0,19365.0,19370.0,66.0,6392500.0,11256.0
2018-02-07 09:25:00,19370.0,19370.0,19360.0,19360.0,4.0,387300.0,11258.0
2018-02-07 09:30:00,19360.0,19360.0,19335.0,19335.0,32.0,3094100.0,11250.0
2018-02-07 09:35:00,19335.0,19345.0,19325.0,19330.0,108.0,10442500.0,11222.0
2018-02-07 09:40:00,19330.0,19330.0,19305.0,19330.0,304.0,29364650.0,11278.0
2018-02-07 09:45:00,19330.0,19330.0,19310.0,19315.0,108.0,10430750.0,11246.0
2018-02-07 09:50:00,19325.0,19330.0,19315.0,19315.0,34.0,3285450.0,11242.0
2018-02-07 09:55:00,19315.0,19335.0,19315.0,19320.0,10.0,966250.0,11242.0
2018-02-07 10:00:00,19300.0,19315.0,19300.0,19305.0,60.0,5792350.0,11260.0
2018-02-07 10:05:00,19300.0,19310.0,19295.0,19295.0,104.0,10036050.0,11334.0
2018-02-07 10:10:00,19290.0,19300.0,19285.0,19285.0,122.0,11766250.0,11350.0
2018-02-07 10:30:00,19285.0,19285.0,19255.0,19270.0,90.0,8670650.0,11356.0
2018-02-07 10:35:00,19270.0,19275.0,19260.0,19275.0,12.0,1156050.0,11356.0
2018-02-07 10:40:00,19285.0,19290.0,19275.0,19275.0,100.0,9641550.0,11328.0
2018-02-07 10:45:00,19275.0,19280.0,19275.0,19280.0,16.0,1542400.0,11322.0
2018-02-07 10:50:00,19275.0,19275.0,19275.0,19275.0,4.0,385500.0,11324.0
2018-02-07 10:55:00,19275.0,19275.0,19240.0,19245.0,34.0,3273550.0,11330.0
2018-02-07 11:00:00,19245.0,19270.0,19245.0,19270.0,38.0,3660250.0,11324.0
2018-02-07 11:05:00,19270.0,19285.0,19270.0,19285.0,14.0,1349600.0,11332.0
2018-02-07 11:10:00,19260.0,19260.0,19245.0,19245.0,30.0,2888600.0,11316.0
2018-02-07 11:15:00,19245.0,19250.0,19240.0,19250.0,12.0,1154800.0,11316.0
2018-02-07 11:20:00,19250.0,19250.0,19235.0,19245.0,14.0,1346900.0,11314.0
2018-02-07 11:25:00,19245.0,19255.0,19245.0,19245.0,10.0,962450.0,11314.0
2018-02-07 13:30:00,19245.0,19245.0,19205.0,19205.0,256.0,24596500.0,11416.0
2018-02-07 13:35:00,19200.0,19210.0,19195.0,19210.0,48.0,4607600.0,11446.0
2018-02-07 13:40:00,19210.0,19210.0,19200.0,19200.0,84.0,8065300.0,11522.0
2018-02-07 13:45:00,19200.0,19205.0,19180.0,19185.0,48.0,4607300.0,11518.0
2018-02-07 13:50:00,19180.0,19185.0,19165.0,19180.0,28.0,2684750.0,11524.0
2018-02-07 13:55:00,19185.0,19195.0,19185.0,19190.0,38.0,3646300.0,11526.0
2018-02-07 14:00:00,19190.0,19190.0,19185.0,19185.0,4.0,383700.0,11528.0
2018-02-07 14:05:00,19185.0,19185.0,19175.0,19175.0,4.0,383500.0,11524.0
2018-02-07 14:10:00,19170.0,19170.0,19155.0,19155.0,12.0,1149950.0,11516.0
2018-02-07 14:15:00,19160.0,19170.0,19140.0,19170.0,72.0,6896300.0,11500.0
2018-02-07 14:20:00,19170.0,19175.0,19170.0,19175.0,8.0,766850.0,11502.0
2018-02-07 14:25:00,19175.0,19180.0,19170.0,19170.0,4.0,383500.0,11498.0
2018-02-07 14:30:00,19170.0,19170.0,19160.0,19160.0,18.0,1724750.0,11512.0
2018-02-07 14:35:00,19160.0,19160.0,19130.0,19130.0,20.0,1913650.0,11498.0
2018-02-07 14:40:00,19130.0,19155.0,19130.0,19155.0,6.0,574550.0,11498.0
2018-02-07 14:45:00,19145.0,19160.0,19145.0,19160.0,6.0,574650.0,11498.0
2018-02-07 14:50:00,19170.0,19220.0,19170.0,19210.0,72.0,6912400.0,11506.0
2018-02-07 14:55:00,19170.0,19210.0,19170.0,19175.0,302.0,28969400.0,11646.0
2018-02-07 21:00:00,19150.0,19185.0,19110.0,19175.0,56.0,5364650.0,11614.0
2018-02-07 21:05:00,19165.0,19215.0,19165.0,19210.0,334.0,32048450.0,11470.0
2018-02-07 21:10:00,19210.0,19210.0,19195.0,19195.0,18.0,1728150.0,11466.0
2018-02-07 21:15:00,19185.0,19215.0,19185.0,19215.0,76.0,7299000.0,11502.0
2018-02-07 21:20:00,19215.0,19245.0,19200.0,19200.0,60.0,5768600.0,11476.0
2018-02-07 21:25:00,19200.0,19220.0,19195.0,19200.0,134.0,12870100.0,11502.0
2018-02-07 21:30:00,19220.0,19225.0,19220.0,19220.0,52.0,4998200.0,11504.0
2018-02-07 21:35:00,19205.0,19205.0,19185.0,19205.0,142.0,13628200.0,11546.0
2018-02-07 21:40:00,19200.0,19205.0,19170.0,19170.0,44.0,4221700.0,11536.0
2018-02-07 21:45:00,19155.0,19175.0,19135.0,19150.0,234.0,22408300.0,11504.0
2018-02-07 21:50:00,19140.0,19150.0,19135.0,19140.0,34.0,3254050.0,11500.0
2018-02-07 21:55:00,19140.0,19140.0,19125.0,19135.0,58.0,5548150.0,11504.0
2018-02-07 22:00:00,19135.0,19155.0,19130.0,19150.0,136.0,13017900.0,11472.0
2018-02-07 22:05:00,19150.0,19150.0,19145.0,19145.0,12.0,1148850.0,11478.0
2018-02-07 22:10:00,19150.0,19155.0,19145.0,19145.0,38.0,3638750.0,11502.0
2018-02-07 22:15:00,19135.0,19140.0,19135.0,19140.0,18.0,1722250.0,11508.0
2018-02-07 22:20:00,19140.0,19145.0,19140.0,19145.0,18.0,1723000.0,11520.0
2018-02-07 22:25:00,19145.0,19145.0,19140.0,19140.0,10.0,957000.0,11518.0
2018-02-07 22:30:00,19135.0,19135.0,19075.0,19115.0,138.0,13190150.0,11522.0
2018-02-07 22:35:00,19110.0,19120.0,19110.0,19110.0,64.0,6116600.0,11514.0
2018-02-07 22:40:00,19115.0,19140.0,19115.0,19140.0,64.0,6121400.0,11524.0
2018-02-07 22:45:00,19145.0,19155.0,19130.0,19130.0,64.0,6122400.0,11486.0
2018-02-07 22:50:00,19120.0,19135.0,19115.0,19115.0,150.0,14341700.0,11448.0
2018-02-07 22:55:00,19115.0,19115.0,19100.0,19115.0,136.0,12993700.0,11362.0
2018-02-07 23:00:00,19105.0,19130.0,19105.0,19110.0,28.0,2676150.0,11362.0
2018-02-07 23:05:00,19100.0,19115.0,19100.0,19115.0,62.0,5923300.0,11368.0
2018-02-07 23:10:00,19120.0,19125.0,19110.0,19110.0,10.0,955850.0,11370.0
2018-02-07 23:15:00,19110.0,19110.0,19110.0,19110.0,18.0,1719900.0,11358.0
2018-02-07 23:20:00,19110.0,19110.0,19110.0,19110.0,0.0,0.0,11358.0
2018-02-07 23:25:00,19110.0,19110.0,19100.0,19100.0,26.0,2483000.0,11374.0
2018-02-07 23:30:00,19100.0,19100.0,19095.0,19095.0,8.0,763950.0,11372.0
2018-02-07 23:35:00,19095.0,19095.0,19095.0,19095.0,0.0,0.0,11372.0
2018-02-07 23:40:00,19095.0,19095.0,19095.0,19095.0,0.0,0.0,11372.0
2018-02-07 23:45:00,19095.0,19130.0,19095.0,19130.0,20.0,1911950.0,11382.0
2018-02-07 23:50:00,19130.0,19130.0,19120.0,19120.0,4.0,382500.0,11382.0
2018-02-07 23:55:00,19100.0,19105.0,19100.0,19105.0,10.0,955200.0,11382.0
2018-02-08 00:00:00,19105.0,19110.0,19105.0,19110.0,4.0,382150.0,11384.0
2018-02-08 00:05:00,19110.0,19115.0,19110.0,19115.0,2.0,191150.0,11382.0
2018-02-08 00:10:00,19115.0,19115.0,19100.0,19100.0,8.0,764300.0,11388.0
2018-02-08 00:15:00,19100.0,19100.0,19045.0,19050.0,22.0,2097300.0,11392.0
2018-02-08 00:20:00,19040.0,19040.0,19030.0,19030.0,14.0,1332600.0,11402.0
2018-02-08 00:25:00,19045.0,19055.0,19030.0,19055.0,30.0,2855450.0,11400.0
2018-02-08 00:30:00,19030.0,19030.0,19005.0,19015.0,28.0,2662700.0,11398.0
2018-02-08 00:35:00,19015.0,19015.0,19005.0,19005.0,34.0,3231550.0,11416.0
2018-02-08 00:40:00,19005.0,19020.0,19005.0,19020.0,4.0,380250.0,11418.0
2018-02-08 00:45:00,19060.0,19065.0,19050.0,19050.0,68.0,6480350.0,11404.0
2018-02-08 00:50:00,19050.0,19050.0,19040.0,19040.0,2.0,190400.0,11406.0
2018-02-08 00:55:00,19025.0,19025.0,19005.0,19005.0,36.0,3423300.0,11406.0
2018-02-08 09:00:00,19015.0,19040.0,19010.0,19030.0,36.0,3423900.0,11402.0
2018-02-08 09:05:00,19030.0,19050.0,19020.0,19040.0,76.0,7234550.0,11370.0
2018-02-08 09:10:00,19030.0,19050.0,19025.0,19050.0,94.0,8949700.0,11342.0
2018-02-08 09:15:00,19050.0,19065.0,19045.0,19065.0,48.0,4573000.0,11324.0
2018-02-08 09:20:00,19070.0,19070.0,19055.0,19055.0,8.0,762400.0,11326.0
2018-02-08 09:25:00,19055.0,19060.0,19055.0,19060.0,22.0,2096250.0,11326.0
2018-02-08 09:30:00,19055.0,19060.0,19055.0,19055.0,38.0,3620500.0,11338.0
2018-02-08 09:35:00,19055.0,19060.0,19055.0,19060.0,8.0,762400.0,11346.0
2018-02-08 09:40:00,19060.0,19060.0,19060.0,19060.0,36.0,3430800.0,11328.0
2018-02-08 09:45:00,19060.0,19060.0,19055.0,19060.0,20.0,1905950.0,11332.0
2018-02-08 09:50:00,19060.0,19085.0,19060.0,19080.0,48.0,4578200.0,11310.0
2018-02-08 09:55:00,19080.0,19105.0,19075.0,19085.0,44.0,4199250.0,11296.0
2018-02-08 10:00:00,19085.0,19085.0,19070.0,19070.0,12.0,1144500.0,11298.0
2018-02-08 10:05:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,11298.0
2018-02-08 10:10:00,19070.0,19070.0,19060.0,19060.0,20.0,1906450.0,11302.0
2018-02-08 10:30:00,19060.0,19060.0,19045.0,19055.0,58.0,5525800.0,11308.0
2018-02-08 10:35:00,19060.0,19075.0,19060.0,19075.0,14.0,1334400.0,11310.0
2018-02-08 10:40:00,19065.0,19065.0,19065.0,19065.0,18.0,1715850.0,11326.0
2018-02-08 10:45:00,19075.0,19090.0,19075.0,19085.0,68.0,6487300.0,11360.0
2018-02-08 10:50:00,19085.0,19090.0,19075.0,19075.0,28.0,2672150.0,11384.0
2018-02-08 10:55:00,19075.0,19075.0,19070.0,19070.0,8.0,762950.0,11390.0
2018-02-08 11:00:00,19070.0,19090.0,19070.0,19090.0,84.0,8015450.0,11432.0
2018-02-08 11:05:00,19090.0,19100.0,19080.0,19080.0,80.0,7635750.0,11476.0
2018-02-08 11:10:00,19080.0,19085.0,19080.0,19085.0,4.0,381700.0,11476.0
2018-02-08 11:15:00,19085.0,19095.0,19080.0,19080.0,170.0,16226950.0,11422.0
2018-02-08 11:20:00,19080.0,19080.0,19065.0,19070.0,46.0,4387100.0,11454.0
2018-02-08 11:25:00,19070.0,19070.0,19065.0,19070.0,36.0,3432500.0,11486.0
2018-02-08 13:30:00,19070.0,19075.0,19060.0,19075.0,30.0,2860650.0,11486.0
2018-02-08 13:35:00,19070.0,19130.0,19070.0,19125.0,48.0,4585600.0,11486.0
2018-02-08 13:40:00,19130.0,19135.0,19120.0,19120.0,18.0,1721450.0,11496.0
2018-02-08 13:45:00,19120.0,19125.0,19115.0,19115.0,22.0,2103400.0,11512.0
2018-02-08 13:50:00,19115.0,19115.0,19095.0,19100.0,28.0,2674250.0,11518.0
2018-02-08 13:55:00,19110.0,19135.0,19110.0,19130.0,40.0,3824450.0,11532.0
2018-02-08 14:00:00,19120.0,19120.0,19110.0,19110.0,20.0,1911700.0,11540.0
2018-02-08 14:05:00,19110.0,19110.0,19100.0,19100.0,2.0,191000.0,11540.0
2018-02-08 14:10:00,19080.0,19090.0,19065.0,19090.0,70.0,6677800.0,11564.0
2018-02-08 14:15:00,19070.0,19075.0,19060.0,19065.0,66.0,6292850.0,11540.0
2018-02-08 14:20:00,19050.0,19050.0,19040.0,19040.0,20.0,1904100.0,11536.0
2018-02-08 14:25:00,19045.0,19055.0,19045.0,19055.0,6.0,571500.0,11540.0
2018-02-08 14:30:00,19055.0,19060.0,19035.0,19040.0,34.0,3237650.0,11524.0
2018-02-08 14:35:00,19040.0,19050.0,19040.0,19045.0,48.0,4571000.0,11552.0
2018-02-08 14:40:00,19050.0,19065.0,19035.0,19035.0,14.0,1333300.0,11548.0
2018-02-08 14:45:00,19035.0,19060.0,19035.0,19060.0,6.0,571800.0,11552.0
2018-02-08 14:50:00,19060.0,19060.0,19040.0,19040.0,10.0,952050.0,11544.0
2018-02-08 14:55:00,19045.0,19075.0,19045.0,19060.0,24.0,2286800.0,11546.0
2018-02-08 21:00:00,19230.0,19230.0,19065.0,19080.0,230.0,21970450.0,11560.0
2018-02-08 21:05:00,19080.0,19120.0,19080.0,19115.0,30.0,2866400.0,11552.0
2018-02-08 21:10:00,19110.0,19110.0,19085.0,19085.0,38.0,3626850.0,11564.0
2018-02-08 21:15:00,19085.0,19090.0,19085.0,19085.0,18.0,1717750.0,11560.0
2018-02-08 21:20:00,19085.0,19095.0,19085.0,19095.0,8.0,763600.0,11562.0
2018-02-08 21:25:00,19075.0,19110.0,19075.0,19110.0,38.0,3628250.0,11570.0
2018-02-08 21:30:00,19100.0,19120.0,19100.0,19120.0,20.0,1911000.0,11576.0
2018-02-08 21:35:00,19125.0,19135.0,19125.0,19130.0,90.0,8608600.0,11584.0
2018-02-08 21:40:00,19135.0,19135.0,19125.0,19130.0,44.0,4209200.0,11582.0
2018-02-08 21:45:00,19135.0,19150.0,19120.0,19135.0,62.0,5931450.0,11592.0
2018-02-08 21:50:00,19135.0,19180.0,19135.0,19150.0,28.0,2683350.0,11584.0
2018-02-08 21:55:00,19155.0,19185.0,19155.0,19170.0,20.0,1917450.0,11576.0
2018-02-08 22:00:00,19190.0,19190.0,19170.0,19175.0,24.0,2301300.0,11576.0
2018-02-08 22:05:00,19175.0,19175.0,19155.0,19160.0,4.0,383150.0,11576.0
2018-02-08 22:10:00,19160.0,19160.0,19155.0,19155.0,8.0,766250.0,11576.0
2018-02-08 22:15:00,19160.0,19160.0,19155.0,19155.0,18.0,1724200.0,11592.0
2018-02-08 22:20:00,19155.0,19155.0,19155.0,19155.0,0.0,0.0,11592.0
2018-02-08 22:25:00,19155.0,19155.0,19155.0,19155.0,12.0,1149300.0,11592.0
2018-02-08 22:30:00,19155.0,19155.0,19150.0,19150.0,8.0,766000.0,11594.0
2018-02-08 22:35:00,19150.0,19150.0,19150.0,19150.0,38.0,3638500.0,11616.0
2018-02-08 22:40:00,19145.0,19145.0,19125.0,19145.0,32.0,3062400.0,11638.0
2018-02-08 22:45:00,19145.0,19145.0,19140.0,19145.0,8.0,765650.0,11638.0
2018-02-08 22:50:00,19155.0,19155.0,19115.0,19115.0,134.0,12811500.0,11696.0
2018-02-08 22:55:00,19115.0,19120.0,19115.0,19120.0,2.0,191200.0,11696.0
2018-02-08 23:00:00,19105.0,19105.0,19060.0,19060.0,30.0,2861400.0,11706.0
2018-02-08 23:05:00,19060.0,19065.0,19050.0,19050.0,34.0,3240200.0,11710.0
2018-02-08 23:10:00,19060.0,19060.0,19025.0,19035.0,126.0,11990700.0,11772.0
2018-02-08 23:15:00,19035.0,19055.0,19035.0,19055.0,6.0,571650.0,11774.0
2018-02-08 23:20:00,19055.0,19055.0,19030.0,19045.0,8.0,761550.0,11776.0
2018-02-08 23:25:00,19045.0,19070.0,19045.0,19060.0,18.0,1715450.0,11772.0
