datetime,open,high,low,close,volume,money,open_interest
2018-02-08 23:30:00,19060.0,19060.0,19050.0,19050.0,6.0,571500.0,11776.0
2018-02-08 23:35:00,19050.0,19050.0,19050.0,19050.0,2.0,190500.0,11778.0
2018-02-08 23:40:00,19050.0,19050.0,19050.0,19050.0,0.0,0.0,11778.0
2018-02-08 23:45:00,19040.0,19040.0,19030.0,19035.0,14.0,1332450.0,11788.0
2018-02-08 23:50:00,19035.0,19035.0,19000.0,19000.0,94.0,8934300.0,11846.0
2018-02-08 23:55:00,18980.0,19015.0,18965.0,18995.0,124.0,11765300.0,11876.0
2018-02-09 00:00:00,18995.0,19015.0,18995.0,19015.0,2.0,190150.0,11876.0
2018-02-09 00:05:00,19035.0,19035.0,19015.0,19015.0,4.0,380500.0,11874.0
2018-02-09 00:10:00,19015.0,19040.0,19015.0,19040.0,2.0,190400.0,11876.0
2018-02-09 00:15:00,19040.0,19040.0,19015.0,19015.0,2.0,190150.0,11876.0
2018-02-09 00:20:00,19015.0,19015.0,19010.0,19010.0,2.0,190100.0,11876.0
2018-02-09 00:25:00,19015.0,19030.0,19015.0,19030.0,16.0,1522000.0,11866.0
2018-02-09 00:30:00,19030.0,19030.0,19030.0,19030.0,0.0,0.0,11866.0
2018-02-09 00:35:00,19025.0,19025.0,19025.0,19025.0,4.0,380500.0,11868.0
2018-02-09 00:40:00,19025.0,19050.0,19025.0,19045.0,10.0,952200.0,11868.0
2018-02-09 00:45:00,19045.0,19045.0,19045.0,19045.0,0.0,0.0,11868.0
2018-02-09 00:50:00,19045.0,19135.0,19045.0,19135.0,8.0,764550.0,11870.0
2018-02-09 00:55:00,19130.0,19130.0,19105.0,19105.0,6.0,573500.0,11866.0
2018-02-09 09:00:00,19095.0,19100.0,19055.0,19080.0,34.0,3243900.0,11856.0
2018-02-09 09:05:00,19075.0,19090.0,19035.0,19075.0,52.0,4957300.0,11844.0
2018-02-09 09:10:00,19080.0,19145.0,19080.0,19140.0,24.0,2294700.0,11830.0
2018-02-09 09:15:00,19140.0,19140.0,19100.0,19100.0,4.0,382050.0,11830.0
2018-02-09 09:20:00,19100.0,19120.0,19100.0,19115.0,8.0,764700.0,11830.0
2018-02-09 09:25:00,19115.0,19125.0,19110.0,19115.0,74.0,7073700.0,11854.0
2018-02-09 09:30:00,19115.0,19115.0,19095.0,19095.0,10.0,955050.0,11846.0
2018-02-09 09:35:00,19090.0,19095.0,19085.0,19090.0,18.0,1717900.0,11850.0
2018-02-09 09:40:00,19090.0,19105.0,19090.0,19105.0,30.0,2864750.0,11860.0
2018-02-09 09:45:00,19105.0,19135.0,19105.0,19135.0,16.0,1530750.0,11860.0
2018-02-09 09:50:00,19130.0,19150.0,19130.0,19135.0,20.0,1913650.0,11858.0
2018-02-09 09:55:00,19135.0,19135.0,19130.0,19130.0,6.0,573900.0,11852.0
2018-02-09 10:00:00,19130.0,19130.0,19120.0,19120.0,2.0,191200.0,11852.0
2018-02-09 10:05:00,19110.0,19110.0,19080.0,19110.0,112.0,10694350.0,11904.0
2018-02-09 10:10:00,19110.0,19110.0,19085.0,19090.0,4.0,381750.0,11904.0
2018-02-09 10:30:00,19090.0,19090.0,19065.0,19065.0,50.0,4771000.0,11906.0
2018-02-09 10:35:00,19075.0,19095.0,19055.0,19060.0,28.0,2671700.0,11888.0
2018-02-09 10:40:00,19060.0,19065.0,19060.0,19065.0,4.0,381300.0,11890.0
2018-02-09 10:45:00,19065.0,19065.0,19050.0,19050.0,40.0,3812250.0,11898.0
2018-02-09 10:50:00,19050.0,19070.0,19050.0,19070.0,12.0,1143250.0,11892.0
2018-02-09 10:55:00,19080.0,19080.0,19065.0,19065.0,4.0,381450.0,11894.0
2018-02-09 11:00:00,19065.0,19065.0,19060.0,19065.0,22.0,2097100.0,11898.0
2018-02-09 11:05:00,19065.0,19070.0,19065.0,19070.0,16.0,1525450.0,11884.0
2018-02-09 11:10:00,19070.0,19075.0,19070.0,19070.0,4.0,381450.0,11886.0
2018-02-09 11:15:00,19070.0,19070.0,19070.0,19070.0,4.0,381400.0,11888.0
2018-02-09 11:20:00,19065.0,19080.0,19065.0,19070.0,52.0,4960000.0,11876.0
2018-02-09 11:25:00,19080.0,19085.0,19080.0,19085.0,34.0,3243650.0,11864.0
2018-02-09 13:30:00,19080.0,19085.0,19065.0,19065.0,58.0,5531250.0,11836.0
2018-02-09 13:35:00,19060.0,19060.0,19020.0,19020.0,82.0,7805200.0,11824.0
2018-02-09 13:40:00,19020.0,19020.0,19020.0,19020.0,2.0,190200.0,11826.0
2018-02-09 13:45:00,19020.0,19045.0,19020.0,19040.0,10.0,952100.0,11820.0
2018-02-09 13:50:00,19040.0,19040.0,19025.0,19030.0,10.0,951500.0,11820.0
2018-02-09 13:55:00,19030.0,19040.0,19020.0,19040.0,16.0,1522250.0,11816.0
2018-02-09 14:00:00,19040.0,19040.0,19020.0,19020.0,10.0,951350.0,11814.0
2018-02-09 14:05:00,19015.0,19020.0,19015.0,19020.0,12.0,1141150.0,11818.0
2018-02-09 14:10:00,19015.0,19025.0,19015.0,19020.0,14.0,1331450.0,11814.0
2018-02-09 14:15:00,19025.0,19025.0,19015.0,19015.0,30.0,2853050.0,11822.0
2018-02-09 14:20:00,19015.0,19015.0,19015.0,19015.0,12.0,1140900.0,11820.0
2018-02-09 14:25:00,19015.0,19020.0,19015.0,19020.0,4.0,380400.0,11824.0
2018-02-09 14:30:00,19025.0,19025.0,19010.0,19010.0,24.0,2281550.0,11808.0
2018-02-09 14:35:00,19030.0,19030.0,19005.0,19010.0,36.0,3422850.0,11804.0
2018-02-09 14:40:00,19010.0,19015.0,19000.0,19010.0,28.0,2661150.0,11798.0
2018-02-09 14:45:00,19005.0,19030.0,19005.0,19030.0,20.0,1901500.0,11796.0
2018-02-09 14:50:00,19030.0,19060.0,19030.0,19055.0,36.0,3426600.0,11792.0
2018-02-09 14:55:00,19060.0,19060.0,19040.0,19040.0,32.0,3048650.0,11794.0
2018-02-09 21:00:00,19050.0,19100.0,19050.0,19070.0,108.0,10300150.0,11804.0
2018-02-09 21:05:00,19075.0,19130.0,19075.0,19125.0,30.0,2866300.0,11800.0
2018-02-09 21:10:00,19125.0,19140.0,19115.0,19125.0,78.0,7459600.0,11824.0
2018-02-09 21:15:00,19120.0,19120.0,19085.0,19085.0,28.0,2675450.0,11814.0
2018-02-09 21:20:00,19095.0,19140.0,19095.0,19120.0,48.0,4588500.0,11824.0
2018-02-09 21:25:00,19115.0,19145.0,19105.0,19145.0,24.0,2294250.0,11834.0
2018-02-09 21:30:00,19120.0,19145.0,19120.0,19145.0,14.0,1339300.0,11840.0
2018-02-09 21:35:00,19135.0,19135.0,19125.0,19125.0,52.0,4973050.0,11848.0
2018-02-09 21:40:00,19125.0,19125.0,19120.0,19125.0,8.0,764900.0,11848.0
2018-02-09 21:45:00,19125.0,19140.0,19115.0,19135.0,94.0,8992300.0,11896.0
2018-02-09 21:50:00,19135.0,19135.0,19115.0,19115.0,12.0,1147250.0,11890.0
2018-02-09 21:55:00,19115.0,19115.0,19105.0,19115.0,8.0,764350.0,11888.0
2018-02-09 22:00:00,19115.0,19115.0,19075.0,19075.0,44.0,4200500.0,11908.0
2018-02-09 22:05:00,19075.0,19095.0,19070.0,19085.0,20.0,1908100.0,11908.0
2018-02-09 22:10:00,19085.0,19085.0,19085.0,19085.0,0.0,0.0,11908.0
2018-02-09 22:15:00,19080.0,19095.0,19080.0,19095.0,6.0,572650.0,11906.0
2018-02-09 22:20:00,19095.0,19120.0,19095.0,19120.0,8.0,764700.0,11914.0
2018-02-09 22:25:00,19120.0,19120.0,19115.0,19115.0,28.0,2676600.0,11918.0
2018-02-09 22:30:00,19110.0,19140.0,19110.0,19125.0,32.0,3059500.0,11930.0
2018-02-09 22:35:00,19125.0,19125.0,19090.0,19090.0,18.0,1718900.0,11928.0
2018-02-09 22:40:00,19090.0,19095.0,19085.0,19090.0,8.0,763600.0,11928.0
2018-02-09 22:45:00,19090.0,19090.0,19090.0,19090.0,2.0,190900.0,11930.0
2018-02-09 22:50:00,19075.0,19080.0,19075.0,19080.0,12.0,1144700.0,11936.0
2018-02-09 22:55:00,19080.0,19100.0,19080.0,19100.0,10.0,954800.0,11940.0
2018-02-09 23:00:00,19050.0,19055.0,19035.0,19035.0,36.0,3427550.0,11942.0
2018-02-09 23:05:00,19045.0,19060.0,19025.0,19045.0,146.0,13898150.0,12028.0
2018-02-09 23:10:00,19045.0,19045.0,19030.0,19045.0,16.0,1523050.0,12030.0
2018-02-09 23:15:00,19045.0,19050.0,19045.0,19050.0,4.0,380950.0,12026.0
2018-02-09 23:20:00,19050.0,19050.0,19025.0,19025.0,4.0,380550.0,12028.0
2018-02-09 23:25:00,19030.0,19040.0,19030.0,19040.0,4.0,380700.0,12028.0
2018-02-09 23:30:00,19040.0,19040.0,19020.0,19020.0,8.0,760950.0,12034.0
2018-02-09 23:35:00,19020.0,19025.0,19020.0,19025.0,10.0,951100.0,12038.0
2018-02-09 23:40:00,19030.0,19070.0,19030.0,19070.0,12.0,1143150.0,12038.0
2018-02-09 23:45:00,19070.0,19090.0,19065.0,19080.0,24.0,2289600.0,12038.0
2018-02-09 23:50:00,19080.0,19080.0,19080.0,19080.0,2.0,190800.0,12036.0
2018-02-09 23:55:00,19050.0,19050.0,19005.0,19005.0,36.0,3423700.0,12040.0
2018-02-10 00:00:00,19015.0,19045.0,19015.0,19045.0,20.0,1903100.0,12038.0
2018-02-10 00:05:00,19055.0,19055.0,19055.0,19055.0,2.0,190550.0,12040.0
2018-02-10 00:10:00,19035.0,19035.0,19035.0,19035.0,2.0,190350.0,12040.0
2018-02-10 00:15:00,19040.0,19040.0,19035.0,19035.0,24.0,2284600.0,12046.0
2018-02-10 00:20:00,19035.0,19035.0,19035.0,19035.0,8.0,761400.0,12048.0
2018-02-10 00:25:00,19035.0,19070.0,19035.0,19070.0,6.0,571950.0,12044.0
2018-02-10 00:30:00,19095.0,19095.0,19085.0,19085.0,14.0,1336500.0,12042.0
2018-02-10 00:35:00,19105.0,19110.0,19085.0,19085.0,18.0,1719150.0,12032.0
2018-02-10 00:40:00,19110.0,19110.0,19080.0,19080.0,6.0,573000.0,12032.0
2018-02-10 00:45:00,19075.0,19075.0,19075.0,19075.0,2.0,190750.0,12030.0
2018-02-10 00:50:00,19075.0,19075.0,19075.0,19075.0,0.0,0.0,12030.0
2018-02-10 00:55:00,19075.0,19100.0,19075.0,19100.0,2.0,191000.0,12032.0
2018-02-12 09:00:00,19050.0,19150.0,19050.0,19120.0,114.0,10899200.0,11994.0
2018-02-12 09:05:00,19120.0,19130.0,19110.0,19120.0,118.0,11275600.0,11924.0
2018-02-12 09:10:00,19120.0,19130.0,19115.0,19120.0,68.0,6501700.0,11922.0
2018-02-12 09:15:00,19120.0,19120.0,19100.0,19100.0,46.0,4395150.0,11926.0
2018-02-12 09:20:00,19100.0,19100.0,19065.0,19065.0,48.0,4578400.0,11960.0
2018-02-12 09:25:00,19070.0,19070.0,19050.0,19055.0,44.0,4191450.0,11964.0
2018-02-12 09:30:00,19055.0,19055.0,19050.0,19055.0,10.0,952550.0,11962.0
2018-02-12 09:35:00,19055.0,19060.0,19050.0,19050.0,32.0,3048300.0,11952.0
2018-02-12 09:40:00,19050.0,19080.0,19050.0,19065.0,30.0,2860100.0,11966.0
2018-02-12 09:45:00,19065.0,19070.0,19055.0,19060.0,130.0,12391250.0,11938.0
2018-02-12 09:50:00,19060.0,19060.0,19055.0,19060.0,32.0,3049500.0,11938.0
2018-02-12 09:55:00,19070.0,19070.0,19060.0,19060.0,30.0,2860000.0,11948.0
2018-02-12 10:00:00,19055.0,19060.0,19050.0,19055.0,78.0,7432300.0,12012.0
2018-02-12 10:05:00,19055.0,19075.0,19055.0,19070.0,66.0,6291800.0,12004.0
2018-02-12 10:10:00,19065.0,19075.0,19055.0,19055.0,112.0,10675000.0,12006.0
2018-02-12 10:30:00,19075.0,19080.0,19055.0,19055.0,16.0,1525650.0,12008.0
2018-02-12 10:35:00,19055.0,19065.0,19055.0,19065.0,78.0,7432350.0,12024.0
2018-02-12 10:40:00,19060.0,19115.0,19060.0,19100.0,114.0,10880300.0,12080.0
2018-02-12 10:45:00,19100.0,19120.0,19090.0,19110.0,98.0,9365150.0,12122.0
2018-02-12 10:50:00,19110.0,19110.0,19095.0,19095.0,14.0,1336750.0,12130.0
2018-02-12 10:55:00,19095.0,19100.0,19080.0,19085.0,26.0,2481850.0,12142.0
2018-02-12 11:00:00,19085.0,19085.0,19065.0,19065.0,50.0,4768750.0,12142.0
2018-02-12 11:05:00,19075.0,19080.0,19075.0,19075.0,10.0,953900.0,12142.0
2018-02-12 11:10:00,19075.0,19090.0,19075.0,19090.0,4.0,381800.0,12144.0
2018-02-12 11:15:00,19105.0,19110.0,19105.0,19105.0,34.0,3248000.0,12166.0
2018-02-12 11:20:00,19105.0,19115.0,19100.0,19115.0,22.0,2102500.0,12182.0
2018-02-12 11:25:00,19115.0,19115.0,19115.0,19115.0,0.0,0.0,12182.0
2018-02-12 13:30:00,19110.0,19110.0,19080.0,19085.0,206.0,19675050.0,12156.0
2018-02-12 13:35:00,19080.0,19080.0,19040.0,19040.0,166.0,15819550.0,12236.0
2018-02-12 13:40:00,19040.0,19045.0,19040.0,19045.0,30.0,2856500.0,12254.0
2018-02-12 13:45:00,19040.0,19050.0,19035.0,19050.0,104.0,9899900.0,12278.0
2018-02-12 13:50:00,19040.0,19040.0,19040.0,19040.0,24.0,2284800.0,12294.0
2018-02-12 13:55:00,19040.0,19055.0,19040.0,19055.0,32.0,3048450.0,12310.0
2018-02-12 14:00:00,19055.0,19060.0,19055.0,19055.0,20.0,1905650.0,12306.0
2018-02-12 14:05:00,19065.0,19065.0,19055.0,19055.0,46.0,4383600.0,12316.0
2018-02-12 14:10:00,19055.0,19055.0,19050.0,19050.0,20.0,1905000.0,12332.0
2018-02-12 14:15:00,19050.0,19050.0,19040.0,19040.0,66.0,6284200.0,12362.0
2018-02-12 14:20:00,19040.0,19060.0,19040.0,19060.0,126.0,12004000.0,12340.0
2018-02-12 14:25:00,19050.0,19060.0,19050.0,19060.0,30.0,2857800.0,12354.0
2018-02-12 14:30:00,19070.0,19070.0,19060.0,19065.0,56.0,5338600.0,12360.0
2018-02-12 14:35:00,19070.0,19085.0,19070.0,19075.0,56.0,5341500.0,12356.0
2018-02-12 14:40:00,19075.0,19075.0,19070.0,19070.0,28.0,2670350.0,12358.0
2018-02-12 14:45:00,19070.0,19115.0,19065.0,19095.0,74.0,7056800.0,12404.0
2018-02-12 14:50:00,19080.0,19085.0,19045.0,19060.0,178.0,16962900.0,12350.0
2018-02-12 14:55:00,19050.0,19065.0,19040.0,19040.0,308.0,29339600.0,12354.0
2018-02-12 21:00:00,19000.0,19025.0,18965.0,19010.0,98.0,9306500.0,12336.0
2018-02-12 21:05:00,19010.0,19010.0,18990.0,19000.0,76.0,7220350.0,12394.0
2018-02-12 21:10:00,19000.0,19005.0,18990.0,18990.0,52.0,4938950.0,12406.0
2018-02-12 21:15:00,19000.0,19040.0,18995.0,19020.0,46.0,4373450.0,12408.0
2018-02-12 21:20:00,19025.0,19025.0,19020.0,19025.0,62.0,5897300.0,12390.0
2018-02-12 21:25:00,19020.0,19020.0,19005.0,19010.0,6.0,570350.0,12390.0
2018-02-12 21:30:00,19010.0,19010.0,18995.0,19000.0,14.0,1329800.0,12392.0
2018-02-12 21:35:00,19000.0,19000.0,18975.0,18980.0,12.0,1138750.0,12394.0
2018-02-12 21:40:00,18980.0,18980.0,18975.0,18980.0,14.0,1328500.0,12392.0
2018-02-12 21:45:00,18985.0,19010.0,18985.0,19010.0,86.0,8172200.0,12412.0
2018-02-12 21:50:00,19020.0,19020.0,18990.0,18990.0,20.0,1899900.0,12408.0
2018-02-12 21:55:00,18990.0,19010.0,18990.0,19005.0,12.0,1140300.0,12412.0
2018-02-12 22:00:00,19000.0,19005.0,18980.0,18985.0,18.0,1709200.0,12406.0
2018-02-12 22:05:00,18990.0,19000.0,18990.0,19000.0,10.0,949800.0,12406.0
2018-02-12 22:10:00,18990.0,19005.0,18990.0,19005.0,12.0,1140150.0,12408.0
2018-02-12 22:15:00,19005.0,19010.0,19005.0,19010.0,26.0,2471150.0,12400.0
2018-02-12 22:20:00,19015.0,19025.0,19010.0,19010.0,80.0,7605900.0,12372.0
2018-02-12 22:25:00,19020.0,19020.0,19005.0,19015.0,78.0,7416350.0,12354.0
2018-02-12 22:30:00,19015.0,19025.0,19015.0,19025.0,4.0,380400.0,12354.0
2018-02-12 22:35:00,19030.0,19030.0,19020.0,19030.0,22.0,2092600.0,12364.0
2018-02-12 22:40:00,19030.0,19030.0,19020.0,19020.0,12.0,1141500.0,12362.0
2018-02-12 22:45:00,19020.0,19020.0,19010.0,19015.0,48.0,4563300.0,12368.0
2018-02-12 22:50:00,19010.0,19015.0,19010.0,19015.0,10.0,950700.0,12364.0
2018-02-12 22:55:00,19015.0,19020.0,19010.0,19020.0,6.0,570500.0,12362.0
2018-02-12 23:00:00,19020.0,19020.0,19010.0,19010.0,8.0,760400.0,12360.0
2018-02-12 23:05:00,19010.0,19010.0,18995.0,18995.0,4.0,380000.0,12358.0
2018-02-12 23:10:00,18995.0,18995.0,18990.0,18990.0,22.0,2088900.0,12358.0
2018-02-12 23:15:00,18990.0,18990.0,18990.0,18990.0,2.0,189900.0,12358.0
2018-02-12 23:20:00,18990.0,18990.0,18990.0,18990.0,0.0,0.0,12358.0
2018-02-12 23:25:00,18990.0,18995.0,18990.0,18995.0,2.0,189950.0,12358.0
2018-02-12 23:30:00,18995.0,18995.0,18995.0,18995.0,0.0,0.0,12358.0
2018-02-12 23:35:00,18995.0,18995.0,18995.0,18995.0,2.0,189950.0,12356.0
2018-02-12 23:40:00,18995.0,18995.0,18995.0,18995.0,0.0,0.0,12356.0
2018-02-12 23:45:00,18995.0,18995.0,18995.0,18995.0,0.0,0.0,12356.0
2018-02-12 23:50:00,18995.0,19000.0,18995.0,19000.0,2.0,190000.0,12358.0
2018-02-12 23:55:00,19000.0,19000.0,19000.0,19000.0,4.0,380000.0,12358.0
2018-02-13 00:00:00,19000.0,19000.0,18990.0,18990.0,44.0,4178350.0,12364.0
2018-02-13 00:05:00,18990.0,18990.0,18990.0,18990.0,0.0,0.0,12364.0
2018-02-13 00:10:00,18990.0,18990.0,18990.0,18990.0,0.0,0.0,12364.0
2018-02-13 00:15:00,18990.0,18995.0,18990.0,18995.0,2.0,189950.0,12364.0
2018-02-13 00:20:00,18995.0,18995.0,18995.0,18995.0,0.0,0.0,12364.0
2018-02-13 00:25:00,18995.0,18995.0,18995.0,18995.0,0.0,0.0,12364.0
2018-02-13 00:30:00,18995.0,19010.0,18995.0,19010.0,2.0,190100.0,12364.0
2018-02-13 00:35:00,19010.0,19010.0,19010.0,19010.0,2.0,190100.0,12364.0
2018-02-13 00:40:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,12364.0
2018-02-13 00:45:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,12364.0
2018-02-13 00:50:00,19010.0,19010.0,19010.0,19010.0,0.0,0.0,12364.0
2018-02-13 00:55:00,19010.0,19020.0,19010.0,19020.0,12.0,1140900.0,12364.0
2018-02-13 09:00:00,19005.0,19005.0,18975.0,18975.0,128.0,12160500.0,12390.0
2018-02-13 09:05:00,18980.0,19000.0,18980.0,18990.0,78.0,7406950.0,12420.0
2018-02-13 09:10:00,18985.0,18990.0,18975.0,18980.0,94.0,8920050.0,12454.0
2018-02-13 09:15:00,18985.0,18985.0,18970.0,18980.0,12.0,1138750.0,12456.0
2018-02-13 09:20:00,18975.0,18975.0,18920.0,18930.0,62.0,5873300.0,12454.0
2018-02-13 09:25:00,18940.0,18950.0,18935.0,18950.0,20.0,1894250.0,12460.0
2018-02-13 09:30:00,18935.0,18995.0,18935.0,18990.0,102.0,9677300.0,12484.0
2018-02-13 09:35:00,18965.0,18965.0,18960.0,18960.0,6.0,568850.0,12484.0
2018-02-13 09:40:00,18970.0,18970.0,18945.0,18945.0,14.0,1327100.0,12480.0
2018-02-13 09:45:00,18945.0,18970.0,18940.0,18955.0,18.0,1706200.0,12480.0
2018-02-13 09:50:00,18950.0,18955.0,18945.0,18950.0,12.0,1137100.0,12478.0
2018-02-13 09:55:00,18950.0,18955.0,18950.0,18955.0,6.0,568600.0,12478.0
2018-02-13 10:00:00,18955.0,18965.0,18950.0,18950.0,24.0,2274300.0,12496.0
2018-02-13 10:05:00,18950.0,18960.0,18950.0,18960.0,8.0,758300.0,12498.0
2018-02-13 10:10:00,18950.0,18950.0,18940.0,18950.0,8.0,757900.0,12496.0
2018-02-13 10:30:00,18940.0,18960.0,18925.0,18945.0,56.0,5303800.0,12524.0
2018-02-13 10:35:00,18945.0,18945.0,18945.0,18945.0,2.0,189450.0,12524.0
2018-02-13 10:40:00,18935.0,18935.0,18925.0,18925.0,26.0,2460700.0,12532.0
2018-02-13 10:45:00,18925.0,18925.0,18925.0,18925.0,4.0,378500.0,12528.0
2018-02-13 10:50:00,18935.0,18945.0,18925.0,18940.0,22.0,2083150.0,12528.0
2018-02-13 10:55:00,18945.0,18945.0,18920.0,18930.0,18.0,1703750.0,12530.0
2018-02-13 11:00:00,18925.0,18930.0,18925.0,18930.0,4.0,378550.0,12532.0
2018-02-13 11:05:00,18930.0,18945.0,18930.0,18935.0,4.0,378800.0,12536.0
2018-02-13 11:10:00,18935.0,18940.0,18930.0,18930.0,18.0,1704150.0,12538.0
2018-02-13 11:15:00,18940.0,18950.0,18940.0,18950.0,28.0,2652150.0,12550.0
2018-02-13 11:20:00,18950.0,18950.0,18945.0,18950.0,14.0,1326450.0,12556.0
2018-02-13 11:25:00,18950.0,18950.0,18935.0,18935.0,60.0,5684300.0,12570.0
2018-02-13 13:30:00,18940.0,18960.0,18935.0,18945.0,110.0,10421000.0,12556.0
2018-02-13 13:35:00,18950.0,18960.0,18940.0,18960.0,76.0,7200450.0,12552.0
2018-02-13 13:40:00,18970.0,18970.0,18970.0,18970.0,4.0,379400.0,12552.0
2018-02-13 13:45:00,18960.0,18980.0,18955.0,18955.0,40.0,3792700.0,12548.0
2018-02-13 13:50:00,18955.0,18965.0,18950.0,18950.0,38.0,3601650.0,12554.0
2018-02-13 13:55:00,18950.0,18955.0,18950.0,18955.0,12.0,1137100.0,12560.0
2018-02-13 14:00:00,18955.0,19000.0,18950.0,18980.0,202.0,19167050.0,12682.0
2018-02-13 14:05:00,18995.0,18995.0,18965.0,18970.0,68.0,6455950.0,12686.0
2018-02-13 14:10:00,18975.0,18995.0,18975.0,18990.0,70.0,6643850.0,12670.0
2018-02-13 14:15:00,18990.0,18995.0,18990.0,18990.0,54.0,5127400.0,12666.0
2018-02-13 14:20:00,18990.0,19020.0,18990.0,19010.0,22.0,2091000.0,12660.0
2018-02-13 14:25:00,19010.0,19015.0,19005.0,19010.0,8.0,760450.0,12666.0
2018-02-13 14:30:00,19020.0,19045.0,19005.0,19045.0,60.0,5707600.0,12684.0
2018-02-13 14:35:00,19040.0,19045.0,19030.0,19030.0,102.0,9711000.0,12682.0
2018-02-13 14:40:00,19030.0,19050.0,19030.0,19040.0,24.0,2285100.0,12680.0
2018-02-13 14:45:00,19055.0,19055.0,19045.0,19045.0,30.0,2857100.0,12686.0
2018-02-13 14:50:00,19045.0,19045.0,19030.0,19035.0,44.0,4188150.0,12686.0
2018-02-13 14:55:00,19035.0,19040.0,19030.0,19030.0,32.0,3045750.0,12670.0
2018-02-13 21:00:00,19025.0,19070.0,19015.0,19015.0,74.0,7040550.0,12656.0
2018-02-13 21:05:00,19015.0,19025.0,19015.0,19015.0,72.0,6847050.0,12674.0
2018-02-13 21:10:00,19025.0,19035.0,19015.0,19030.0,28.0,2664050.0,12676.0
2018-02-13 21:15:00,19030.0,19035.0,19025.0,19035.0,38.0,3615650.0,12682.0
2018-02-13 21:20:00,19035.0,19040.0,19035.0,19040.0,2.0,190400.0,12682.0
2018-02-13 21:25:00,19035.0,19050.0,19035.0,19050.0,42.0,3999400.0,12692.0
2018-02-13 21:30:00,19050.0,19050.0,19045.0,19050.0,4.0,380950.0,12694.0
2018-02-13 21:35:00,19050.0,19055.0,19050.0,19050.0,12.0,1143050.0,12690.0
2018-02-13 21:40:00,19050.0,19050.0,19040.0,19050.0,16.0,1523400.0,12690.0
2018-02-13 21:45:00,19050.0,19100.0,19045.0,19095.0,106.0,10109650.0,12684.0
2018-02-13 21:50:00,19100.0,19125.0,19090.0,19100.0,66.0,6301500.0,12694.0
2018-02-13 21:55:00,19105.0,19105.0,19080.0,19080.0,40.0,3818050.0,12708.0
2018-02-13 22:00:00,19080.0,19085.0,19080.0,19085.0,14.0,1335700.0,12710.0
2018-02-13 22:05:00,19085.0,19090.0,19080.0,19080.0,4.0,381700.0,12710.0
2018-02-13 22:10:00,19080.0,19080.0,19080.0,19080.0,22.0,2098800.0,12710.0
2018-02-13 22:15:00,19080.0,19095.0,19080.0,19095.0,8.0,763500.0,12706.0
2018-02-13 22:20:00,19095.0,19095.0,19080.0,19085.0,16.0,1526850.0,12706.0
2018-02-13 22:25:00,19085.0,19085.0,19085.0,19085.0,8.0,763400.0,12710.0
2018-02-13 22:30:00,19085.0,19100.0,19085.0,19100.0,10.0,954600.0,12714.0
