datetime,open,high,low,close,volume,money,open_interest
2018-02-13 22:35:00,19105.0,19105.0,19100.0,19100.0,8.0,764050.0,12718.0
2018-02-13 22:40:00,19100.0,19120.0,19100.0,19120.0,4.0,382350.0,12716.0
2018-02-13 22:45:00,19130.0,19130.0,19115.0,19115.0,8.0,764950.0,12712.0
2018-02-13 22:50:00,19115.0,19125.0,19115.0,19125.0,10.0,955950.0,12716.0
2018-02-13 22:55:00,19125.0,19125.0,19120.0,19125.0,4.0,382450.0,12718.0
2018-02-13 23:00:00,19130.0,19165.0,19130.0,19160.0,26.0,2489050.0,12708.0
2018-02-13 23:05:00,19160.0,19165.0,19160.0,19165.0,10.0,958150.0,12702.0
2018-02-13 23:10:00,19165.0,19180.0,19165.0,19180.0,26.0,2492900.0,12698.0
2018-02-13 23:15:00,19170.0,19180.0,19160.0,19160.0,74.0,7092900.0,12694.0
2018-02-13 23:20:00,19150.0,19180.0,19150.0,19180.0,56.0,5365200.0,12684.0
2018-02-13 23:25:00,19175.0,19185.0,19165.0,19180.0,58.0,5562600.0,12668.0
2018-02-13 23:30:00,19180.0,19180.0,19160.0,19160.0,10.0,958450.0,12668.0
2018-02-13 23:35:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,12668.0
2018-02-13 23:40:00,19160.0,19160.0,19160.0,19160.0,0.0,0.0,12668.0
2018-02-13 23:45:00,19160.0,19160.0,19155.0,19155.0,18.0,1724050.0,12658.0
2018-02-13 23:50:00,19155.0,19170.0,19155.0,19170.0,14.0,1341900.0,12654.0
2018-02-13 23:55:00,19170.0,19170.0,19170.0,19170.0,0.0,0.0,12654.0
2018-02-14 00:00:00,19170.0,19170.0,19135.0,19135.0,126.0,12061600.0,12710.0
2018-02-14 00:05:00,19135.0,19135.0,19135.0,19135.0,0.0,0.0,12710.0
2018-02-14 00:10:00,19140.0,19140.0,19140.0,19140.0,2.0,191400.0,12710.0
2018-02-14 00:15:00,19140.0,19150.0,19140.0,19150.0,2.0,191500.0,12710.0
2018-02-14 00:20:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,12710.0
2018-02-14 00:25:00,19150.0,19185.0,19150.0,19185.0,12.0,1150600.0,12704.0
2018-02-14 00:30:00,19190.0,19250.0,19190.0,19225.0,58.0,5574000.0,12694.0
2018-02-14 00:35:00,19225.0,19225.0,19225.0,19225.0,0.0,0.0,12694.0
2018-02-14 00:40:00,19225.0,19225.0,19210.0,19210.0,2.0,192100.0,12692.0
2018-02-14 00:45:00,19210.0,19210.0,19210.0,19210.0,0.0,0.0,12692.0
2018-02-14 00:50:00,19210.0,19265.0,19210.0,19265.0,16.0,1540450.0,12688.0
2018-02-14 00:55:00,19265.0,19265.0,19235.0,19250.0,18.0,1732050.0,12680.0
2018-02-14 09:00:00,19235.0,19235.0,19185.0,19195.0,86.0,8256650.0,12682.0
2018-02-14 09:05:00,19190.0,19200.0,19180.0,19195.0,206.0,19773600.0,12578.0
2018-02-14 09:10:00,19200.0,19200.0,19185.0,19190.0,324.0,31102700.0,12408.0
2018-02-14 09:15:00,19200.0,19205.0,19185.0,19205.0,66.0,6333000.0,12400.0
2018-02-14 09:20:00,19200.0,19220.0,19200.0,19205.0,32.0,3073850.0,12414.0
2018-02-14 09:25:00,19210.0,19210.0,19200.0,19200.0,4.0,384100.0,12414.0
2018-02-14 09:30:00,19200.0,19215.0,19200.0,19210.0,24.0,2304550.0,12406.0
2018-02-14 09:35:00,19215.0,19225.0,19210.0,19210.0,16.0,1537050.0,12408.0
2018-02-14 09:40:00,19210.0,19225.0,19185.0,19225.0,28.0,2688650.0,12406.0
2018-02-14 09:45:00,19210.0,19265.0,19210.0,19260.0,38.0,3657600.0,12406.0
2018-02-14 09:50:00,19260.0,19260.0,19240.0,19240.0,50.0,4813450.0,12414.0
2018-02-14 09:55:00,19240.0,19250.0,19240.0,19250.0,36.0,3464850.0,12414.0
2018-02-14 10:00:00,19250.0,19250.0,19250.0,19250.0,18.0,1732500.0,12414.0
2018-02-14 10:05:00,19250.0,19250.0,19240.0,19245.0,16.0,1539350.0,12422.0
2018-02-14 10:10:00,19235.0,19250.0,19190.0,19200.0,186.0,17872600.0,12418.0
2018-02-14 10:30:00,19205.0,19245.0,19190.0,19230.0,106.0,10184800.0,12448.0
2018-02-14 10:35:00,19235.0,19235.0,19205.0,19225.0,24.0,2306900.0,12446.0
2018-02-14 10:40:00,19235.0,19250.0,19235.0,19250.0,8.0,769650.0,12442.0
2018-02-14 10:45:00,19250.0,19250.0,19230.0,19230.0,6.0,577100.0,12440.0
2018-02-14 10:50:00,19240.0,19240.0,19210.0,19225.0,28.0,2691750.0,12432.0
2018-02-14 10:55:00,19245.0,19260.0,19240.0,19250.0,176.0,16939200.0,12500.0
2018-02-14 11:00:00,19245.0,19250.0,19245.0,19250.0,36.0,3464600.0,12496.0
2018-02-14 11:05:00,19250.0,19250.0,19250.0,19250.0,4.0,385000.0,12498.0
2018-02-14 11:10:00,19235.0,19260.0,19235.0,19260.0,14.0,1347450.0,12492.0
2018-02-14 11:15:00,19260.0,19260.0,19245.0,19250.0,8.0,769850.0,12484.0
2018-02-14 11:20:00,19250.0,19265.0,19250.0,19265.0,2.0,192650.0,12484.0
2018-02-14 11:25:00,19265.0,19265.0,19250.0,19250.0,26.0,2502800.0,12496.0
2018-02-14 13:30:00,19240.0,19255.0,19230.0,19255.0,12.0,1154350.0,12498.0
2018-02-14 13:35:00,19255.0,19265.0,19255.0,19265.0,16.0,1541200.0,12498.0
2018-02-14 13:40:00,19260.0,19280.0,19260.0,19280.0,26.0,2505150.0,12496.0
2018-02-14 13:45:00,19275.0,19280.0,19260.0,19260.0,22.0,2119200.0,12492.0
2018-02-14 13:50:00,19265.0,19270.0,19265.0,19270.0,12.0,1156050.0,12482.0
2018-02-14 13:55:00,19270.0,19270.0,19265.0,19270.0,36.0,3468400.0,12496.0
2018-02-14 14:00:00,19270.0,19270.0,19270.0,19270.0,0.0,0.0,12496.0
2018-02-14 14:05:00,19270.0,19275.0,19265.0,19265.0,46.0,4431900.0,12498.0
2018-02-14 14:10:00,19265.0,19280.0,19265.0,19280.0,18.0,1734900.0,12490.0
2018-02-14 14:15:00,19285.0,19300.0,19280.0,19290.0,134.0,12924050.0,12548.0
2018-02-14 14:20:00,19290.0,19290.0,19285.0,19290.0,74.0,7137250.0,12600.0
2018-02-14 14:25:00,19290.0,19290.0,19280.0,19280.0,20.0,1928300.0,12610.0
2018-02-14 14:30:00,19280.0,19295.0,19280.0,19285.0,14.0,1350050.0,12604.0
2018-02-14 14:35:00,19295.0,19325.0,19295.0,19300.0,110.0,10615300.0,12656.0
2018-02-14 14:40:00,19300.0,19300.0,19280.0,19295.0,32.0,3086000.0,12668.0
2018-02-14 14:45:00,19295.0,19305.0,19295.0,19305.0,14.0,1351050.0,12676.0
2018-02-14 14:50:00,19310.0,19315.0,19305.0,19310.0,22.0,2124150.0,12678.0
2018-02-14 14:55:00,19310.0,19325.0,19290.0,19290.0,14.0,1351150.0,12676.0
2018-02-22 09:00:00,19290.0,19290.0,19205.0,19235.0,230.0,22140850.0,12726.0
2018-02-22 09:05:00,19235.0,19250.0,19190.0,19205.0,154.0,14790800.0,12808.0
2018-02-22 09:10:00,19220.0,19230.0,19215.0,19220.0,78.0,7494800.0,12780.0
2018-02-22 09:15:00,19215.0,19215.0,19190.0,19200.0,148.0,14211500.0,12814.0
2018-02-22 09:20:00,19200.0,19205.0,19180.0,19180.0,26.0,2494900.0,12820.0
2018-02-22 09:25:00,19180.0,19180.0,19165.0,19165.0,16.0,1533550.0,12826.0
2018-02-22 09:30:00,19180.0,19210.0,19160.0,19160.0,84.0,8055900.0,12874.0
2018-02-22 09:35:00,19165.0,19175.0,19140.0,19140.0,126.0,12067500.0,12908.0
2018-02-22 09:40:00,19140.0,19170.0,19130.0,19130.0,158.0,15127650.0,12908.0
2018-02-22 09:45:00,19135.0,19135.0,19115.0,19120.0,52.0,4971500.0,12910.0
2018-02-22 09:50:00,19120.0,19150.0,19120.0,19150.0,62.0,5932800.0,12926.0
2018-02-22 09:55:00,19150.0,19170.0,19135.0,19160.0,142.0,13595200.0,12962.0
2018-02-22 10:00:00,19160.0,19175.0,19145.0,19155.0,92.0,8809800.0,12980.0
2018-02-22 10:05:00,19160.0,19175.0,19140.0,19170.0,74.0,7088750.0,12994.0
2018-02-22 10:10:00,19160.0,19180.0,19155.0,19175.0,38.0,3640850.0,12996.0
2018-02-22 10:30:00,19175.0,19180.0,19115.0,19120.0,112.0,10721650.0,13042.0
2018-02-22 10:35:00,19130.0,19155.0,19125.0,19155.0,142.0,13589150.0,13072.0
2018-02-22 10:40:00,19145.0,19165.0,19135.0,19160.0,100.0,9574200.0,13126.0
2018-02-22 10:45:00,19165.0,19165.0,19145.0,19160.0,54.0,5172100.0,13166.0
2018-02-22 10:50:00,19165.0,19175.0,19155.0,19160.0,64.0,6131050.0,13204.0
2018-02-22 10:55:00,19160.0,19185.0,19155.0,19175.0,30.0,2875900.0,13196.0
2018-02-22 11:00:00,19175.0,19185.0,19175.0,19180.0,36.0,3452700.0,13218.0
2018-02-22 11:05:00,19185.0,19190.0,19185.0,19190.0,68.0,6524100.0,13274.0
2018-02-22 11:10:00,19190.0,19190.0,19165.0,19165.0,10.0,958400.0,13274.0
2018-02-22 11:15:00,19170.0,19180.0,19170.0,19180.0,36.0,3451500.0,13268.0
2018-02-22 11:20:00,19180.0,19180.0,19170.0,19170.0,24.0,2300400.0,13254.0
2018-02-22 11:25:00,19180.0,19185.0,19175.0,19185.0,28.0,2685100.0,13262.0
2018-02-22 13:30:00,19185.0,19195.0,19175.0,19195.0,22.0,2110150.0,13256.0
2018-02-22 13:35:00,19175.0,19195.0,19175.0,19195.0,4.0,383700.0,13256.0
2018-02-22 13:40:00,19180.0,19190.0,19180.0,19190.0,16.0,1534950.0,13260.0
2018-02-22 13:45:00,19185.0,19200.0,19185.0,19200.0,10.0,959600.0,13256.0
2018-02-22 13:50:00,19195.0,19195.0,19185.0,19185.0,38.0,3646200.0,13240.0
2018-02-22 13:55:00,19180.0,19190.0,19180.0,19190.0,8.0,767300.0,13244.0
2018-02-22 14:00:00,19190.0,19190.0,19190.0,19190.0,0.0,0.0,13244.0
2018-02-22 14:05:00,19190.0,19190.0,19190.0,19190.0,2.0,191900.0,13246.0
2018-02-22 14:10:00,19190.0,19205.0,19190.0,19195.0,10.0,960000.0,13240.0
2018-02-22 14:15:00,19200.0,19210.0,19195.0,19210.0,38.0,3648950.0,13238.0
2018-02-22 14:20:00,19220.0,19230.0,19215.0,19230.0,20.0,1922400.0,13232.0
2018-02-22 14:25:00,19225.0,19225.0,19220.0,19220.0,74.0,7112850.0,13230.0
2018-02-22 14:30:00,19215.0,19215.0,19205.0,19215.0,100.0,9604150.0,13254.0
2018-02-22 14:35:00,19215.0,19235.0,19210.0,19215.0,60.0,5764950.0,13264.0
2018-02-22 14:40:00,19220.0,19225.0,19215.0,19225.0,28.0,2690800.0,13260.0
2018-02-22 14:45:00,19225.0,19240.0,19220.0,19235.0,74.0,7117200.0,13238.0
2018-02-22 14:50:00,19230.0,19230.0,19230.0,19230.0,22.0,2115300.0,13246.0
2018-02-22 14:55:00,19230.0,19235.0,19215.0,19215.0,66.0,6346400.0,13230.0
2018-02-22 21:00:00,19215.0,19245.0,19205.0,19245.0,158.0,15193650.0,13272.0
2018-02-22 21:05:00,19250.0,19295.0,19240.0,19280.0,98.0,9444500.0,13280.0
2018-02-22 21:10:00,19300.0,19300.0,19275.0,19275.0,22.0,2120950.0,13284.0
2018-02-22 21:15:00,19280.0,19315.0,19280.0,19315.0,40.0,3858650.0,13304.0
2018-02-22 21:20:00,19320.0,19345.0,19300.0,19310.0,62.0,5989750.0,13318.0
2018-02-22 21:25:00,19310.0,19340.0,19300.0,19340.0,176.0,16988550.0,13400.0
2018-02-22 21:30:00,19340.0,19380.0,19340.0,19350.0,148.0,14321850.0,13440.0
2018-02-22 21:35:00,19345.0,19360.0,19340.0,19355.0,160.0,15480100.0,13450.0
2018-02-22 21:40:00,19380.0,19380.0,19355.0,19370.0,116.0,11232800.0,13458.0
2018-02-22 21:45:00,19365.0,19370.0,19360.0,19365.0,50.0,4841500.0,13450.0
2018-02-22 21:50:00,19370.0,19370.0,19370.0,19370.0,12.0,1162200.0,13456.0
2018-02-22 21:55:00,19370.0,19380.0,19335.0,19340.0,62.0,5999400.0,13476.0
2018-02-22 22:00:00,19340.0,19340.0,19320.0,19335.0,98.0,9473250.0,13516.0
2018-02-22 22:05:00,19335.0,19355.0,19335.0,19355.0,52.0,5030050.0,13516.0
2018-02-22 22:10:00,19350.0,19355.0,19340.0,19340.0,72.0,6963850.0,13518.0
2018-02-22 22:15:00,19335.0,19335.0,19300.0,19300.0,64.0,6180500.0,13518.0
2018-02-22 22:20:00,19305.0,19305.0,19305.0,19305.0,16.0,1544400.0,13514.0
2018-02-22 22:25:00,19305.0,19315.0,19305.0,19305.0,18.0,1737750.0,13524.0
2018-02-22 22:30:00,19305.0,19315.0,19300.0,19305.0,24.0,2317100.0,13524.0
2018-02-22 22:35:00,19320.0,19320.0,19320.0,19320.0,20.0,1932000.0,13522.0
2018-02-22 22:40:00,19320.0,19325.0,19310.0,19320.0,30.0,2897850.0,13546.0
2018-02-22 22:45:00,19320.0,19320.0,19310.0,19310.0,18.0,1738450.0,13552.0
2018-02-22 22:50:00,19315.0,19315.0,19305.0,19310.0,10.0,965600.0,13554.0
2018-02-22 22:55:00,19310.0,19325.0,19310.0,19310.0,36.0,3476750.0,13566.0
2018-02-22 23:00:00,19320.0,19330.0,19315.0,19330.0,24.0,2318600.0,13574.0
2018-02-22 23:05:00,19335.0,19335.0,19330.0,19330.0,32.0,3093100.0,13602.0
2018-02-22 23:10:00,19335.0,19335.0,19330.0,19330.0,4.0,386650.0,13604.0
2018-02-22 23:15:00,19330.0,19335.0,19330.0,19335.0,10.0,966650.0,13610.0
2018-02-22 23:20:00,19330.0,19340.0,19330.0,19340.0,34.0,3286600.0,13614.0
2018-02-22 23:25:00,19340.0,19345.0,19330.0,19345.0,8.0,773500.0,13610.0
2018-02-22 23:30:00,19340.0,19340.0,19330.0,19330.0,44.0,4253550.0,13600.0
2018-02-22 23:35:00,19320.0,19330.0,19320.0,19330.0,12.0,1159400.0,13592.0
2018-02-22 23:40:00,19330.0,19335.0,19325.0,19325.0,120.0,11597300.0,13666.0
2018-02-22 23:45:00,19330.0,19345.0,19330.0,19335.0,58.0,5607750.0,13706.0
2018-02-22 23:50:00,19330.0,19330.0,19315.0,19315.0,10.0,965900.0,13708.0
2018-02-22 23:55:00,19315.0,19315.0,19280.0,19300.0,24.0,2315350.0,13718.0
2018-02-23 00:00:00,19300.0,19300.0,19295.0,19295.0,6.0,578900.0,13718.0
2018-02-23 00:05:00,19295.0,19305.0,19295.0,19305.0,4.0,386050.0,13716.0
2018-02-23 00:10:00,19305.0,19305.0,19300.0,19300.0,8.0,772100.0,13716.0
2018-02-23 00:15:00,19305.0,19315.0,19305.0,19315.0,8.0,772400.0,13712.0
2018-02-23 00:20:00,19315.0,19325.0,19315.0,19325.0,10.0,966050.0,13714.0
2018-02-23 00:25:00,19335.0,19335.0,19325.0,19325.0,12.0,1159800.0,13712.0
2018-02-23 00:30:00,19320.0,19320.0,19320.0,19320.0,6.0,579650.0,13710.0
2018-02-23 00:35:00,19320.0,19340.0,19320.0,19340.0,6.0,580000.0,13712.0
2018-02-23 00:40:00,19340.0,19340.0,19340.0,19340.0,2.0,193400.0,13714.0
2018-02-23 00:45:00,19340.0,19360.0,19340.0,19360.0,16.0,1548500.0,13714.0
2018-02-23 00:50:00,19355.0,19370.0,19320.0,19320.0,56.0,5416300.0,13720.0
2018-02-23 00:55:00,19320.0,19340.0,19310.0,19340.0,26.0,2512700.0,13714.0
2018-02-23 09:00:00,19310.0,19315.0,19275.0,19280.0,184.0,17741100.0,13816.0
2018-02-23 09:05:00,19275.0,19290.0,19255.0,19260.0,188.0,18114600.0,13944.0
2018-02-23 09:10:00,19260.0,19260.0,19235.0,19235.0,320.0,30789750.0,14158.0
2018-02-23 09:15:00,19235.0,19265.0,19235.0,19265.0,20.0,1925600.0,14156.0
2018-02-23 09:20:00,19265.0,19300.0,19260.0,19295.0,94.0,9061850.0,14212.0
2018-02-23 09:25:00,19290.0,19300.0,19290.0,19295.0,76.0,7333050.0,14270.0
2018-02-23 09:30:00,19295.0,19295.0,19280.0,19285.0,24.0,2314950.0,14274.0
2018-02-23 09:35:00,19290.0,19300.0,19285.0,19300.0,26.0,2508250.0,14284.0
2018-02-23 09:40:00,19300.0,19315.0,19300.0,19315.0,30.0,2895300.0,14294.0
2018-02-23 09:45:00,19310.0,19310.0,19300.0,19305.0,22.0,2123650.0,14310.0
2018-02-23 09:50:00,19305.0,19320.0,19300.0,19300.0,106.0,10230150.0,14390.0
2018-02-23 09:55:00,19300.0,19300.0,19295.0,19295.0,30.0,2894800.0,14416.0
2018-02-23 10:00:00,19300.0,19300.0,19280.0,19280.0,28.0,2700950.0,14430.0
2018-02-23 10:05:00,19280.0,19280.0,19280.0,19280.0,0.0,0.0,14430.0
2018-02-23 10:10:00,19280.0,19285.0,19270.0,19270.0,14.0,1349500.0,14434.0
2018-02-23 10:30:00,19275.0,19285.0,19270.0,19285.0,32.0,3084000.0,14440.0
2018-02-23 10:35:00,19280.0,19285.0,19280.0,19285.0,6.0,578500.0,14440.0
2018-02-23 10:40:00,19290.0,19290.0,19285.0,19290.0,50.0,4822300.0,14414.0
2018-02-23 10:45:00,19290.0,19295.0,19285.0,19295.0,156.0,15049950.0,14336.0
2018-02-23 10:50:00,19295.0,19305.0,19285.0,19300.0,184.0,17754400.0,14316.0
2018-02-23 10:55:00,19300.0,19310.0,19300.0,19305.0,64.0,6179000.0,14318.0
2018-02-23 11:00:00,19310.0,19340.0,19310.0,19340.0,74.0,7151700.0,14262.0
2018-02-23 11:05:00,19325.0,19325.0,19285.0,19285.0,224.0,21629400.0,14406.0
2018-02-23 11:10:00,19325.0,19325.0,19285.0,19285.0,156.0,15063050.0,14432.0
2018-02-23 11:15:00,19285.0,19290.0,19285.0,19290.0,6.0,578650.0,14432.0
2018-02-23 11:20:00,19290.0,19295.0,19290.0,19295.0,8.0,771800.0,14434.0
2018-02-23 11:25:00,19280.0,19320.0,19270.0,19320.0,82.0,7912350.0,14444.0
2018-02-23 13:30:00,19325.0,19335.0,19315.0,19325.0,56.0,5410750.0,14466.0
2018-02-23 13:35:00,19325.0,19340.0,19320.0,19340.0,22.0,2126100.0,14462.0
2018-02-23 13:40:00,19340.0,19345.0,19325.0,19335.0,118.0,11408850.0,14514.0
2018-02-23 13:45:00,19335.0,19345.0,19320.0,19345.0,56.0,5411950.0,14544.0
2018-02-23 13:50:00,19335.0,19340.0,19330.0,19335.0,72.0,6960500.0,14608.0
2018-02-23 13:55:00,19335.0,19345.0,19330.0,19345.0,142.0,13731500.0,14662.0
2018-02-23 14:00:00,19350.0,19350.0,19340.0,19345.0,56.0,5417300.0,14686.0
2018-02-23 14:05:00,19345.0,19345.0,19335.0,19340.0,28.0,2707300.0,14710.0
2018-02-23 14:10:00,19335.0,19355.0,19335.0,19355.0,86.0,8316700.0,14762.0
2018-02-23 14:15:00,19360.0,19365.0,19345.0,19350.0,38.0,3677500.0,14782.0
2018-02-23 14:20:00,19350.0,19360.0,19340.0,19345.0,32.0,3095550.0,14794.0
2018-02-23 14:25:00,19340.0,19350.0,19340.0,19340.0,30.0,2901850.0,14808.0
2018-02-23 14:30:00,19340.0,19345.0,19325.0,19345.0,62.0,5994550.0,14838.0
2018-02-23 14:35:00,19345.0,19350.0,19330.0,19345.0,28.0,2707550.0,14844.0
2018-02-23 14:40:00,19345.0,19345.0,19325.0,19325.0,110.0,10632800.0,14860.0
2018-02-23 14:45:00,19320.0,19320.0,19315.0,19320.0,48.0,4636550.0,14868.0
2018-02-23 14:50:00,19320.0,19325.0,19310.0,19325.0,100.0,9660250.0,14820.0
2018-02-23 14:55:00,19325.0,19325.0,19305.0,19305.0,78.0,7532950.0,14830.0
2018-02-23 21:00:00,19260.0,19290.0,19250.0,19260.0,56.0,5395250.0,14838.0
2018-02-23 21:05:00,19260.0,19285.0,19260.0,19285.0,76.0,7324150.0,14850.0
2018-02-23 21:10:00,19280.0,19285.0,19270.0,19280.0,118.0,11373150.0,14914.0
2018-02-23 21:15:00,19280.0,19280.0,19260.0,19265.0,240.0,23124550.0,14942.0
2018-02-23 21:20:00,19265.0,19275.0,19245.0,19255.0,272.0,26191750.0,15012.0
2018-02-23 21:25:00,19255.0,19255.0,19230.0,19230.0,138.0,13278000.0,15068.0
2018-02-23 21:30:00,19230.0,19255.0,19230.0,19255.0,88.0,8469950.0,15102.0
2018-02-23 21:35:00,19255.0,19255.0,19240.0,19245.0,42.0,4042200.0,15122.0
2018-02-23 21:40:00,19250.0,19260.0,19250.0,19255.0,150.0,14440950.0,15218.0
2018-02-23 21:45:00,19255.0,19265.0,19250.0,19255.0,168.0,16175600.0,15224.0
2018-02-23 21:50:00,19260.0,19260.0,19245.0,19245.0,44.0,4236050.0,15226.0
2018-02-23 21:55:00,19245.0,19250.0,19245.0,19245.0,14.0,1347200.0,15226.0
2018-02-23 22:00:00,19240.0,19265.0,19240.0,19265.0,190.0,18291000.0,15170.0
2018-02-23 22:05:00,19270.0,19285.0,19265.0,19275.0,212.0,20433050.0,15096.0
2018-02-23 22:10:00,19275.0,19285.0,19275.0,19280.0,56.0,5398050.0,15110.0
2018-02-23 22:15:00,19275.0,19275.0,19270.0,19270.0,6.0,578200.0,15108.0
2018-02-23 22:20:00,19265.0,19265.0,19260.0,19260.0,74.0,7127400.0,15136.0
2018-02-23 22:25:00,19265.0,19265.0,19265.0,19265.0,50.0,4816250.0,15126.0
2018-02-23 22:30:00,19265.0,19265.0,19255.0,19260.0,20.0,1925800.0,15124.0
2018-02-23 22:35:00,19260.0,19260.0,19255.0,19255.0,8.0,770200.0,15126.0
2018-02-23 22:40:00,19255.0,19260.0,19255.0,19260.0,46.0,4429800.0,15146.0
2018-02-23 22:45:00,19255.0,19255.0,19240.0,19245.0,56.0,5389050.0,15160.0
2018-02-23 22:50:00,19250.0,19250.0,19240.0,19245.0,18.0,1731800.0,15166.0
2018-02-23 22:55:00,19245.0,19250.0,19235.0,19250.0,18.0,1732050.0,15172.0
2018-02-23 23:00:00,19250.0,19250.0,19230.0,19240.0,70.0,6731600.0,15184.0
2018-02-23 23:05:00,19240.0,19240.0,19230.0,19235.0,10.0,961700.0,15180.0
2018-02-23 23:10:00,19235.0,19235.0,19225.0,19235.0,32.0,3076800.0,15182.0
2018-02-23 23:15:00,19235.0,19235.0,19235.0,19235.0,0.0,0.0,15182.0
2018-02-23 23:20:00,19235.0,19245.0,19235.0,19240.0,24.0,2309250.0,15168.0
2018-02-23 23:25:00,19250.0,19260.0,19250.0,19250.0,26.0,2503550.0,15150.0
2018-02-23 23:30:00,19250.0,19265.0,19250.0,19265.0,10.0,963200.0,15150.0
2018-02-23 23:35:00,19265.0,19265.0,19265.0,19265.0,4.0,385300.0,15148.0
2018-02-23 23:40:00,19265.0,19265.0,19255.0,19255.0,52.0,5008450.0,15156.0
2018-02-23 23:45:00,19255.0,19255.0,19255.0,19255.0,2.0,192550.0,15156.0
2018-02-23 23:50:00,19255.0,19255.0,19255.0,19255.0,2.0,192550.0,15156.0
2018-02-23 23:55:00,19255.0,19255.0,19250.0,19250.0,8.0,770000.0,15152.0
2018-02-24 00:00:00,19250.0,19250.0,19250.0,19250.0,0.0,0.0,15152.0
2018-02-24 00:05:00,19250.0,19250.0,19250.0,19250.0,0.0,0.0,15152.0
2018-02-24 00:10:00,19245.0,19245.0,19235.0,19240.0,52.0,5001950.0,15132.0
2018-02-24 00:15:00,19245.0,19245.0,19245.0,19245.0,2.0,192450.0,15132.0
2018-02-24 00:20:00,19245.0,19245.0,19245.0,19245.0,0.0,0.0,15132.0
2018-02-24 00:25:00,19245.0,19245.0,19245.0,19245.0,2.0,192450.0,15132.0
2018-02-24 00:30:00,19245.0,19245.0,19245.0,19245.0,2.0,192450.0,15132.0
2018-02-24 00:35:00,19245.0,19245.0,19245.0,19245.0,4.0,384900.0,15132.0
2018-02-24 00:40:00,19245.0,19245.0,19230.0,19230.0,24.0,2307800.0,15126.0
2018-02-24 00:45:00,19230.0,19235.0,19225.0,19225.0,54.0,5191050.0,15122.0
2018-02-24 00:50:00,19225.0,19235.0,19225.0,19235.0,52.0,5000550.0,15114.0
2018-02-24 00:55:00,19240.0,19250.0,19225.0,19225.0,68.0,6542350.0,15086.0
2018-02-26 09:00:00,19235.0,19290.0,19235.0,19285.0,282.0,27177550.0,15182.0
2018-02-26 09:05:00,19290.0,19300.0,19285.0,19300.0,198.0,19103100.0,15218.0
2018-02-26 09:10:00,19300.0,19315.0,19300.0,19305.0,148.0,14288350.0,15294.0
2018-02-26 09:15:00,19310.0,19310.0,19295.0,19300.0,36.0,3474200.0,15314.0
2018-02-26 09:20:00,19300.0,19300.0,19250.0,19270.0,28.0,2698400.0,15320.0
2018-02-26 09:25:00,19255.0,19255.0,19225.0,19225.0,72.0,6925250.0,15308.0
