datetime,open,high,low,close,volume,money,open_interest
2018-02-26 09:30:00,19210.0,19285.0,19185.0,19270.0,158.0,15203650.0,15314.0
2018-02-26 09:35:00,19270.0,19270.0,19245.0,19265.0,48.0,4623450.0,15324.0
2018-02-26 09:40:00,19245.0,19260.0,19240.0,19260.0,94.0,9047650.0,15350.0
2018-02-26 09:45:00,19260.0,19265.0,19245.0,19245.0,48.0,4622500.0,15346.0
2018-02-26 09:50:00,19240.0,19255.0,19240.0,19255.0,110.0,10586850.0,15358.0
2018-02-26 09:55:00,19255.0,19260.0,19255.0,19255.0,18.0,1733050.0,15360.0
2018-02-26 10:00:00,19255.0,19270.0,19255.0,19270.0,72.0,6936350.0,15378.0
2018-02-26 10:05:00,19270.0,19270.0,19260.0,19260.0,28.0,2697150.0,15390.0
2018-02-26 10:10:00,19260.0,19265.0,19250.0,19265.0,50.0,4814850.0,15408.0
2018-02-26 10:30:00,19265.0,19270.0,19265.0,19265.0,8.0,770700.0,15408.0
2018-02-26 10:35:00,19265.0,19270.0,19265.0,19270.0,18.0,1734300.0,15410.0
2018-02-26 10:40:00,19270.0,19305.0,19265.0,19305.0,90.0,8675100.0,15426.0
2018-02-26 10:45:00,19310.0,19325.0,19310.0,19320.0,210.0,20284350.0,15390.0
2018-02-26 10:50:00,19320.0,19355.0,19320.0,19330.0,82.0,7927900.0,15390.0
2018-02-26 10:55:00,19345.0,19345.0,19330.0,19330.0,20.0,1933450.0,15386.0
2018-02-26 11:00:00,19335.0,19355.0,19330.0,19355.0,10.0,967150.0,15386.0
2018-02-26 11:05:00,19355.0,19355.0,19335.0,19335.0,4.0,386700.0,15384.0
2018-02-26 11:10:00,19330.0,19345.0,19330.0,19345.0,22.0,2127100.0,15402.0
2018-02-26 11:15:00,19345.0,19345.0,19335.0,19345.0,12.0,1160350.0,15396.0
2018-02-26 11:20:00,19345.0,19350.0,19340.0,19345.0,36.0,3481850.0,15392.0
2018-02-26 11:25:00,19345.0,19360.0,19345.0,19350.0,44.0,4258450.0,15402.0
2018-02-26 13:30:00,19345.0,19385.0,19345.0,19370.0,236.0,22857450.0,15478.0
2018-02-26 13:35:00,19365.0,19375.0,19365.0,19370.0,34.0,3293100.0,15482.0
2018-02-26 13:40:00,19375.0,19380.0,19375.0,19375.0,42.0,4069250.0,15498.0
2018-02-26 13:45:00,19375.0,19385.0,19375.0,19380.0,64.0,6202350.0,15542.0
2018-02-26 13:50:00,19380.0,19385.0,19375.0,19375.0,10.0,969050.0,15544.0
2018-02-26 13:55:00,19375.0,19390.0,19375.0,19380.0,98.0,9497050.0,15566.0
2018-02-26 14:00:00,19380.0,19380.0,19380.0,19380.0,46.0,4457400.0,15592.0
2018-02-26 14:05:00,19385.0,19385.0,19375.0,19380.0,70.0,6783000.0,15620.0
2018-02-26 14:10:00,19380.0,19385.0,19380.0,19385.0,38.0,3682600.0,15612.0
2018-02-26 14:15:00,19385.0,19400.0,19385.0,19390.0,170.0,16484300.0,15660.0
2018-02-26 14:20:00,19390.0,19395.0,19370.0,19370.0,72.0,6976450.0,15656.0
2018-02-26 14:25:00,19370.0,19390.0,19365.0,19380.0,66.0,6394950.0,15678.0
2018-02-26 14:30:00,19370.0,19370.0,19365.0,19365.0,20.0,1936850.0,15680.0
2018-02-26 14:35:00,19365.0,19370.0,19365.0,19370.0,8.0,774700.0,15676.0
2018-02-26 14:40:00,19370.0,19380.0,19355.0,19355.0,38.0,3679300.0,15668.0
2018-02-26 14:45:00,19355.0,19375.0,19350.0,19360.0,190.0,18390700.0,15658.0
2018-02-26 14:50:00,19370.0,19370.0,19350.0,19370.0,120.0,11615400.0,15670.0
2018-02-26 14:55:00,19370.0,19380.0,19360.0,19370.0,178.0,17239750.0,15652.0
2018-02-26 21:00:00,19450.0,19470.0,19405.0,19455.0,524.0,50962200.0,15836.0
2018-02-26 21:05:00,19455.0,19500.0,19450.0,19450.0,608.0,59202550.0,16044.0
2018-02-26 21:10:00,19455.0,19485.0,19440.0,19440.0,376.0,36588050.0,16276.0
2018-02-26 21:15:00,19435.0,19465.0,19435.0,19450.0,274.0,26644800.0,16462.0
2018-02-26 21:20:00,19450.0,19460.0,19445.0,19455.0,220.0,21398800.0,16386.0
2018-02-26 21:25:00,19455.0,19455.0,19450.0,19450.0,62.0,6030250.0,16390.0
2018-02-26 21:30:00,19445.0,19450.0,19425.0,19435.0,192.0,18655500.0,16344.0
2018-02-26 21:35:00,19435.0,19445.0,19435.0,19440.0,28.0,2721900.0,16342.0
2018-02-26 21:40:00,19435.0,19435.0,19430.0,19430.0,18.0,1748950.0,16348.0
2018-02-26 21:45:00,19430.0,19435.0,19405.0,19410.0,208.0,20196750.0,16460.0
2018-02-26 21:50:00,19410.0,19420.0,19400.0,19415.0,42.0,4075550.0,16484.0
2018-02-26 21:55:00,19420.0,19420.0,19410.0,19415.0,40.0,3882700.0,16460.0
2018-02-26 22:00:00,19420.0,19440.0,19420.0,19430.0,72.0,6994300.0,16452.0
2018-02-26 22:05:00,19430.0,19430.0,19410.0,19410.0,12.0,1165000.0,16452.0
2018-02-26 22:10:00,19410.0,19420.0,19410.0,19420.0,26.0,2524200.0,16466.0
2018-02-26 22:15:00,19420.0,19430.0,19420.0,19430.0,10.0,971300.0,16472.0
2018-02-26 22:20:00,19415.0,19420.0,19405.0,19420.0,60.0,5824350.0,16506.0
2018-02-26 22:25:00,19420.0,19420.0,19410.0,19415.0,62.0,6018600.0,16520.0
2018-02-26 22:30:00,19415.0,19415.0,19385.0,19395.0,130.0,12606850.0,16480.0
2018-02-26 22:35:00,19390.0,19390.0,19375.0,19385.0,74.0,7171500.0,16502.0
2018-02-26 22:40:00,19375.0,19375.0,19350.0,19350.0,48.0,4647550.0,16502.0
2018-02-26 22:45:00,19365.0,19400.0,19365.0,19395.0,52.0,5040350.0,16472.0
2018-02-26 22:50:00,19400.0,19400.0,19395.0,19400.0,24.0,2327900.0,16476.0
2018-02-26 22:55:00,19400.0,19405.0,19395.0,19405.0,8.0,776050.0,16470.0
2018-02-26 23:00:00,19410.0,19410.0,19390.0,19390.0,6.0,581900.0,16470.0
2018-02-26 23:05:00,19390.0,19405.0,19385.0,19385.0,6.0,581850.0,16470.0
2018-02-26 23:10:00,19385.0,19390.0,19380.0,19390.0,14.0,1356850.0,16468.0
2018-02-26 23:15:00,19390.0,19390.0,19390.0,19390.0,0.0,0.0,16468.0
2018-02-26 23:20:00,19390.0,19405.0,19390.0,19405.0,20.0,1940250.0,16460.0
2018-02-26 23:25:00,19405.0,19405.0,19395.0,19395.0,10.0,969900.0,16460.0
2018-02-26 23:30:00,19400.0,19400.0,19400.0,19400.0,24.0,2328000.0,16466.0
2018-02-26 23:35:00,19400.0,19400.0,19390.0,19395.0,34.0,3296550.0,16482.0
2018-02-26 23:40:00,19395.0,19395.0,19380.0,19380.0,8.0,775200.0,16486.0
2018-02-26 23:45:00,19380.0,19390.0,19380.0,19385.0,16.0,1550900.0,16484.0
2018-02-26 23:50:00,19385.0,19385.0,19385.0,19385.0,2.0,193850.0,16484.0
2018-02-26 23:55:00,19385.0,19395.0,19385.0,19395.0,4.0,387900.0,16484.0
2018-02-27 00:00:00,19395.0,19405.0,19395.0,19405.0,10.0,970200.0,16486.0
2018-02-27 00:05:00,19405.0,19405.0,19400.0,19400.0,10.0,970000.0,16488.0
2018-02-27 00:10:00,19400.0,19405.0,19400.0,19405.0,2.0,194050.0,16486.0
2018-02-27 00:15:00,19405.0,19405.0,19405.0,19405.0,0.0,0.0,16486.0
2018-02-27 00:20:00,19405.0,19405.0,19405.0,19405.0,0.0,0.0,16486.0
2018-02-27 00:25:00,19395.0,19400.0,19395.0,19400.0,6.0,581950.0,16486.0
2018-02-27 00:30:00,19400.0,19415.0,19400.0,19415.0,36.0,3493450.0,16472.0
2018-02-27 00:35:00,19420.0,19430.0,19415.0,19430.0,10.0,971050.0,16474.0
2018-02-27 00:40:00,19430.0,19430.0,19430.0,19430.0,0.0,0.0,16474.0
2018-02-27 00:45:00,19430.0,19430.0,19410.0,19410.0,4.0,388200.0,16474.0
2018-02-27 00:50:00,19410.0,19410.0,19390.0,19395.0,8.0,775850.0,16472.0
2018-02-27 00:55:00,19395.0,19415.0,19395.0,19410.0,22.0,2134350.0,16458.0
2018-02-27 09:00:00,19420.0,19420.0,19395.0,19405.0,102.0,9897550.0,16500.0
2018-02-27 09:05:00,19410.0,19435.0,19405.0,19420.0,164.0,15923550.0,16570.0
2018-02-27 09:10:00,19410.0,19430.0,19410.0,19430.0,86.0,8349750.0,16612.0
2018-02-27 09:15:00,19425.0,19445.0,19425.0,19440.0,88.0,8553150.0,16624.0
2018-02-27 09:20:00,19450.0,19450.0,19435.0,19440.0,114.0,11081900.0,16690.0
2018-02-27 09:25:00,19440.0,19440.0,19410.0,19425.0,96.0,9324050.0,16718.0
2018-02-27 09:30:00,19415.0,19420.0,19390.0,19410.0,62.0,6016200.0,16726.0
2018-02-27 09:35:00,19410.0,19425.0,19410.0,19425.0,14.0,1359550.0,16726.0
2018-02-27 09:40:00,19425.0,19440.0,19425.0,19440.0,46.0,4468600.0,16744.0
2018-02-27 09:45:00,19435.0,19440.0,19430.0,19440.0,42.0,4081700.0,16766.0
2018-02-27 09:50:00,19440.0,19440.0,19425.0,19425.0,12.0,1165800.0,16768.0
2018-02-27 09:55:00,19410.0,19425.0,19410.0,19425.0,66.0,6406050.0,16822.0
2018-02-27 10:00:00,19430.0,19445.0,19430.0,19435.0,52.0,5053850.0,16834.0
2018-02-27 10:05:00,19445.0,19450.0,19445.0,19445.0,38.0,3695050.0,16852.0
2018-02-27 10:10:00,19445.0,19445.0,19435.0,19435.0,102.0,9915300.0,16866.0
2018-02-27 10:30:00,19435.0,19445.0,19410.0,19425.0,296.0,28746600.0,16954.0
2018-02-27 10:35:00,19425.0,19435.0,19425.0,19425.0,10.0,971450.0,16956.0
2018-02-27 10:40:00,19425.0,19425.0,19415.0,19415.0,16.0,1553450.0,16956.0
2018-02-27 10:45:00,19415.0,19415.0,19405.0,19415.0,50.0,4852600.0,16980.0
2018-02-27 10:50:00,19405.0,19420.0,19405.0,19420.0,28.0,2718300.0,16996.0
2018-02-27 10:55:00,19420.0,19420.0,19420.0,19420.0,2.0,194200.0,16998.0
2018-02-27 11:00:00,19425.0,19430.0,19425.0,19425.0,26.0,2525550.0,16998.0
2018-02-27 11:05:00,19430.0,19430.0,19420.0,19430.0,46.0,4467350.0,17004.0
2018-02-27 11:10:00,19425.0,19425.0,19400.0,19400.0,30.0,2911400.0,17006.0
2018-02-27 11:15:00,19400.0,19420.0,19400.0,19410.0,22.0,2135150.0,17010.0
2018-02-27 11:20:00,19415.0,19415.0,19405.0,19410.0,20.0,1941250.0,17008.0
2018-02-27 11:25:00,19415.0,19415.0,19405.0,19405.0,22.0,2135100.0,17022.0
2018-02-27 13:30:00,19405.0,19415.0,19390.0,19405.0,98.0,9508250.0,17042.0
2018-02-27 13:35:00,19405.0,19415.0,19395.0,19415.0,32.0,3104600.0,17056.0
2018-02-27 13:40:00,19420.0,19420.0,19410.0,19410.0,22.0,2136000.0,17062.0
2018-02-27 13:45:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,17062.0
2018-02-27 13:50:00,19410.0,19420.0,19410.0,19420.0,10.0,970950.0,17062.0
2018-02-27 13:55:00,19420.0,19445.0,19420.0,19440.0,18.0,1748450.0,17062.0
2018-02-27 14:00:00,19440.0,19450.0,19440.0,19445.0,10.0,972250.0,17060.0
2018-02-27 14:05:00,19450.0,19450.0,19440.0,19440.0,28.0,2722700.0,17072.0
2018-02-27 14:10:00,19445.0,19445.0,19445.0,19445.0,2.0,194450.0,17072.0
2018-02-27 14:15:00,19445.0,19445.0,19440.0,19440.0,2.0,194400.0,17070.0
2018-02-27 14:20:00,19445.0,19445.0,19430.0,19430.0,14.0,1360350.0,17066.0
2018-02-27 14:25:00,19430.0,19430.0,19415.0,19430.0,26.0,2525650.0,17078.0
2018-02-27 14:30:00,19430.0,19445.0,19430.0,19430.0,18.0,1749250.0,17082.0
2018-02-27 14:35:00,19430.0,19440.0,19425.0,19440.0,26.0,2526200.0,17070.0
2018-02-27 14:40:00,19440.0,19440.0,19425.0,19425.0,6.0,582850.0,17066.0
2018-02-27 14:45:00,19435.0,19435.0,19420.0,19430.0,50.0,4857050.0,17074.0
2018-02-27 14:50:00,19425.0,19425.0,19410.0,19410.0,40.0,3882950.0,17046.0
2018-02-27 14:55:00,19410.0,19425.0,19400.0,19420.0,154.0,14948150.0,17032.0
2018-02-27 21:00:00,19420.0,19420.0,19365.0,19370.0,270.0,26167500.0,17172.0
2018-02-27 21:05:00,19370.0,19380.0,19365.0,19380.0,182.0,17630200.0,17262.0
2018-02-27 21:10:00,19380.0,19385.0,19350.0,19360.0,434.0,42018300.0,17434.0
2018-02-27 21:15:00,19365.0,19365.0,19355.0,19365.0,144.0,13938950.0,17494.0
2018-02-27 21:20:00,19360.0,19375.0,19355.0,19375.0,166.0,16075100.0,17532.0
2018-02-27 21:25:00,19375.0,19400.0,19375.0,19390.0,216.0,20941250.0,17622.0
2018-02-27 21:30:00,19385.0,19400.0,19380.0,19390.0,258.0,25013950.0,17736.0
2018-02-27 21:35:00,19385.0,19400.0,19385.0,19395.0,106.0,10277850.0,17724.0
2018-02-27 21:40:00,19390.0,19395.0,19380.0,19385.0,48.0,4652750.0,17728.0
2018-02-27 21:45:00,19380.0,19390.0,19380.0,19390.0,94.0,9111100.0,17742.0
2018-02-27 21:50:00,19390.0,19390.0,19380.0,19385.0,62.0,6009900.0,17726.0
2018-02-27 21:55:00,19385.0,19385.0,19380.0,19380.0,6.0,581500.0,17730.0
2018-02-27 22:00:00,19390.0,19390.0,19385.0,19390.0,42.0,4071850.0,17740.0
2018-02-27 22:05:00,19385.0,19390.0,19385.0,19390.0,4.0,387750.0,17742.0
2018-02-27 22:10:00,19385.0,19390.0,19385.0,19390.0,128.0,12408800.0,17788.0
2018-02-27 22:15:00,19395.0,19395.0,19380.0,19380.0,114.0,11052300.0,17850.0
2018-02-27 22:20:00,19380.0,19385.0,19380.0,19385.0,6.0,581500.0,17852.0
2018-02-27 22:25:00,19380.0,19385.0,19380.0,19385.0,56.0,5427400.0,17854.0
2018-02-27 22:30:00,19385.0,19395.0,19380.0,19385.0,26.0,2520150.0,17866.0
2018-02-27 22:35:00,19390.0,19410.0,19390.0,19395.0,36.0,3491900.0,17874.0
2018-02-27 22:40:00,19390.0,19395.0,19385.0,19390.0,88.0,8531500.0,17928.0
2018-02-27 22:45:00,19390.0,19405.0,19380.0,19390.0,326.0,31615100.0,18078.0
2018-02-27 22:50:00,19390.0,19390.0,19380.0,19380.0,22.0,2132200.0,18090.0
2018-02-27 22:55:00,19385.0,19395.0,19370.0,19380.0,44.0,4263650.0,18092.0
2018-02-27 23:00:00,19380.0,19380.0,19360.0,19370.0,116.0,11234650.0,18120.0
2018-02-27 23:05:00,19370.0,19375.0,19370.0,19370.0,6.0,581150.0,18120.0
2018-02-27 23:10:00,19370.0,19375.0,19370.0,19370.0,34.0,3293050.0,18132.0
2018-02-27 23:15:00,19375.0,19375.0,19365.0,19370.0,34.0,3292950.0,18138.0
2018-02-27 23:20:00,19370.0,19380.0,19370.0,19370.0,28.0,2712200.0,18142.0
2018-02-27 23:25:00,19375.0,19380.0,19375.0,19380.0,14.0,1356400.0,18154.0
2018-02-27 23:30:00,19370.0,19380.0,19370.0,19375.0,24.0,2324950.0,18158.0
2018-02-27 23:35:00,19375.0,19375.0,19370.0,19370.0,14.0,1356050.0,18168.0
2018-02-27 23:40:00,19370.0,19380.0,19355.0,19355.0,80.0,7747600.0,18176.0
2018-02-27 23:45:00,19365.0,19365.0,19355.0,19355.0,12.0,1161750.0,18186.0
2018-02-27 23:50:00,19355.0,19355.0,19315.0,19315.0,48.0,4640050.0,18184.0
2018-02-27 23:55:00,19325.0,19350.0,19325.0,19345.0,34.0,3287500.0,18196.0
2018-02-28 00:00:00,19340.0,19340.0,19330.0,19330.0,42.0,4060600.0,18210.0
2018-02-28 00:05:00,19330.0,19345.0,19330.0,19335.0,8.0,773600.0,18208.0
2018-02-28 00:10:00,19335.0,19365.0,19335.0,19360.0,30.0,2904300.0,18218.0
2018-02-28 00:15:00,19360.0,19365.0,19350.0,19355.0,32.0,3097650.0,18222.0
2018-02-28 00:20:00,19370.0,19370.0,19355.0,19355.0,16.0,1549350.0,18230.0
2018-02-28 00:25:00,19350.0,19360.0,19335.0,19360.0,22.0,2128350.0,18228.0
2018-02-28 00:30:00,19365.0,19370.0,19365.0,19370.0,22.0,2130350.0,18220.0
2018-02-28 00:35:00,19360.0,19370.0,19360.0,19370.0,18.0,1743050.0,18224.0
2018-02-28 00:40:00,19360.0,19365.0,19355.0,19360.0,20.0,1936050.0,18228.0
2018-02-28 00:45:00,19360.0,19365.0,19360.0,19365.0,6.0,580850.0,18230.0
2018-02-28 00:50:00,19370.0,19370.0,19370.0,19370.0,10.0,968500.0,18236.0
2018-02-28 00:55:00,19370.0,19370.0,19360.0,19360.0,44.0,4261200.0,18196.0
2018-02-28 09:00:00,19365.0,19370.0,19290.0,19295.0,206.0,19910000.0,18250.0
2018-02-28 09:05:00,19290.0,19290.0,19275.0,19280.0,130.0,12533450.0,18290.0
2018-02-28 09:10:00,19280.0,19285.0,19275.0,19280.0,164.0,15809600.0,18342.0
2018-02-28 09:15:00,19280.0,19280.0,19265.0,19270.0,210.0,20232700.0,18438.0
2018-02-28 09:20:00,19270.0,19280.0,19260.0,19260.0,170.0,16380550.0,18492.0
2018-02-28 09:25:00,19260.0,19260.0,19235.0,19245.0,132.0,12706150.0,18558.0
2018-02-28 09:30:00,19250.0,19250.0,19215.0,19220.0,286.0,27502400.0,18662.0
2018-02-28 09:35:00,19220.0,19220.0,19195.0,19195.0,282.0,27077950.0,18740.0
2018-02-28 09:40:00,19195.0,19205.0,19190.0,19190.0,316.0,30334950.0,18878.0
2018-02-28 09:45:00,19190.0,19190.0,19175.0,19180.0,188.0,18031600.0,18952.0
2018-02-28 09:50:00,19185.0,19200.0,19180.0,19195.0,206.0,19767250.0,19030.0
2018-02-28 09:55:00,19200.0,19210.0,19195.0,19210.0,200.0,19202850.0,19130.0
2018-02-28 10:00:00,19210.0,19210.0,19200.0,19200.0,220.0,21125750.0,19264.0
2018-02-28 10:05:00,19195.0,19200.0,19165.0,19165.0,196.0,18802050.0,19312.0
2018-02-28 10:10:00,19165.0,19165.0,19140.0,19150.0,156.0,14938300.0,19388.0
2018-02-28 10:30:00,19150.0,19155.0,19140.0,19140.0,172.0,16464400.0,19478.0
2018-02-28 10:35:00,19140.0,19140.0,19115.0,19135.0,260.0,24868500.0,19584.0
2018-02-28 10:40:00,19135.0,19145.0,19130.0,19140.0,322.0,30809650.0,19680.0
2018-02-28 10:45:00,19135.0,19140.0,19110.0,19115.0,168.0,16063000.0,19738.0
2018-02-28 10:50:00,19115.0,19120.0,19090.0,19105.0,324.0,30949250.0,19902.0
2018-02-28 10:55:00,19100.0,19115.0,19095.0,19115.0,66.0,6305400.0,19882.0
2018-02-28 11:00:00,19115.0,19135.0,19115.0,19130.0,60.0,5738250.0,19864.0
2018-02-28 11:05:00,19130.0,19130.0,19125.0,19125.0,38.0,3634500.0,19878.0
2018-02-28 11:10:00,19125.0,19130.0,19120.0,19130.0,22.0,2104200.0,19868.0
2018-02-28 11:15:00,19120.0,19120.0,19105.0,19115.0,118.0,11276650.0,19938.0
2018-02-28 11:20:00,19115.0,19120.0,19110.0,19120.0,56.0,5352500.0,19968.0
2018-02-28 11:25:00,19125.0,19125.0,19115.0,19125.0,50.0,4780650.0,19988.0
2018-02-28 13:30:00,19120.0,19130.0,19120.0,19125.0,104.0,9945500.0,20018.0
2018-02-28 13:35:00,19125.0,19140.0,19125.0,19140.0,152.0,14540000.0,20092.0
2018-02-28 13:40:00,19140.0,19150.0,19130.0,19150.0,258.0,24689600.0,20092.0
2018-02-28 13:45:00,19150.0,19165.0,19145.0,19160.0,150.0,14363100.0,20152.0
2018-02-28 13:50:00,19165.0,19175.0,19155.0,19170.0,248.0,23763600.0,20250.0
2018-02-28 13:55:00,19170.0,19175.0,19160.0,19160.0,418.0,40061450.0,20448.0
2018-02-28 14:00:00,19160.0,19170.0,19155.0,19170.0,230.0,22040750.0,20512.0
2018-02-28 14:05:00,19170.0,19175.0,19165.0,19175.0,146.0,13996000.0,20538.0
2018-02-28 14:10:00,19170.0,19175.0,19150.0,19150.0,266.0,25484150.0,20664.0
2018-02-28 14:15:00,19150.0,19170.0,19150.0,19165.0,170.0,16285750.0,20662.0
2018-02-28 14:20:00,19165.0,19170.0,19155.0,19155.0,170.0,16287950.0,20690.0
2018-02-28 14:25:00,19155.0,19180.0,19150.0,19175.0,318.0,30470950.0,20790.0
2018-02-28 14:30:00,19180.0,19180.0,19170.0,19175.0,166.0,15914900.0,20804.0
2018-02-28 14:35:00,19180.0,19180.0,19170.0,19170.0,264.0,25307300.0,20744.0
2018-02-28 14:40:00,19170.0,19175.0,19165.0,19175.0,78.0,7476300.0,20746.0
2018-02-28 14:45:00,19175.0,19190.0,19170.0,19185.0,322.0,30878950.0,20660.0
2018-02-28 14:50:00,19185.0,19190.0,19175.0,19175.0,302.0,28966750.0,20616.0
2018-02-28 14:55:00,19180.0,19210.0,19175.0,19210.0,290.0,27825250.0,20528.0
2018-02-28 21:00:00,19175.0,19175.0,19130.0,19130.0,324.0,31022150.0,20614.0
2018-02-28 21:05:00,19135.0,19135.0,19095.0,19120.0,202.0,19303400.0,20668.0
2018-02-28 21:10:00,19120.0,19120.0,19110.0,19115.0,114.0,10896050.0,20676.0
2018-02-28 21:15:00,19115.0,19115.0,19090.0,19110.0,278.0,26558100.0,20734.0
2018-02-28 21:20:00,19110.0,19115.0,19105.0,19110.0,20.0,1911300.0,20720.0
2018-02-28 21:25:00,19105.0,19115.0,19100.0,19105.0,202.0,19297200.0,20732.0
2018-02-28 21:30:00,19110.0,19130.0,19110.0,19125.0,110.0,10514850.0,20718.0
2018-02-28 21:35:00,19125.0,19125.0,19120.0,19125.0,42.0,4015900.0,20706.0
2018-02-28 21:40:00,19120.0,19140.0,19120.0,19135.0,82.0,7844050.0,20736.0
2018-02-28 21:45:00,19140.0,19145.0,19130.0,19140.0,132.0,12631750.0,20692.0
2018-02-28 21:50:00,19135.0,19165.0,19135.0,19160.0,120.0,11489600.0,20676.0
2018-02-28 21:55:00,19155.0,19165.0,19150.0,19150.0,88.0,8429600.0,20666.0
2018-02-28 22:00:00,19145.0,19150.0,19140.0,19145.0,48.0,4595000.0,20656.0
2018-02-28 22:05:00,19145.0,19145.0,19135.0,19145.0,36.0,3445750.0,20664.0
2018-02-28 22:10:00,19140.0,19170.0,19140.0,19155.0,52.0,4981100.0,20648.0
2018-02-28 22:15:00,19165.0,19170.0,19145.0,19155.0,128.0,12259900.0,20682.0
2018-02-28 22:20:00,19160.0,19160.0,19155.0,19160.0,28.0,2682300.0,20690.0
2018-02-28 22:25:00,19145.0,19160.0,19145.0,19150.0,250.0,23943000.0,20842.0
2018-02-28 22:30:00,19155.0,19155.0,19145.0,19145.0,82.0,7851850.0,20886.0
2018-02-28 22:35:00,19145.0,19155.0,19135.0,19140.0,302.0,28908150.0,21018.0
2018-02-28 22:40:00,19140.0,19165.0,19140.0,19165.0,98.0,9383500.0,21082.0
2018-02-28 22:45:00,19165.0,19165.0,19130.0,19135.0,236.0,22584800.0,21196.0
2018-02-28 22:50:00,19135.0,19150.0,19135.0,19150.0,202.0,19331050.0,21192.0
2018-02-28 22:55:00,19150.0,19150.0,19150.0,19150.0,18.0,1723500.0,21194.0
2018-02-28 23:00:00,19150.0,19150.0,19145.0,19145.0,66.0,6318550.0,21212.0
2018-02-28 23:05:00,19150.0,19150.0,19130.0,19135.0,28.0,2679150.0,21204.0
2018-02-28 23:10:00,19135.0,19140.0,19120.0,19130.0,44.0,4208150.0,21212.0
2018-02-28 23:15:00,19120.0,19125.0,19100.0,19110.0,86.0,8217750.0,21210.0
2018-02-28 23:20:00,19110.0,19130.0,19110.0,19130.0,38.0,3632950.0,21222.0
2018-02-28 23:25:00,19125.0,19135.0,19125.0,19130.0,48.0,4591550.0,21236.0
2018-02-28 23:30:00,19125.0,19130.0,19120.0,19130.0,44.0,4207450.0,21246.0
2018-02-28 23:35:00,19135.0,19135.0,19130.0,19135.0,16.0,1530550.0,21242.0
2018-02-28 23:40:00,19135.0,19135.0,19135.0,19135.0,0.0,0.0,21242.0
2018-02-28 23:45:00,19140.0,19160.0,19140.0,19155.0,50.0,4787500.0,21234.0
2018-02-28 23:50:00,19145.0,19145.0,19130.0,19130.0,22.0,2104850.0,21232.0
2018-02-28 23:55:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,21232.0
2018-03-01 00:00:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,21232.0
2018-03-01 00:05:00,19135.0,19135.0,19130.0,19135.0,18.0,1721900.0,21220.0
2018-03-01 00:10:00,19135.0,19135.0,19100.0,19105.0,36.0,3440050.0,21224.0
