datetime,open,high,low,close,volume,money,open_interest
2018-03-01 00:15:00,19100.0,19100.0,19080.0,19085.0,162.0,15461700.0,21324.0
2018-03-01 00:20:00,19075.0,19100.0,19075.0,19090.0,68.0,6490250.0,21320.0
2018-03-01 00:25:00,19085.0,19100.0,19085.0,19085.0,46.0,4390900.0,21328.0
2018-03-01 00:30:00,19085.0,19090.0,19085.0,19090.0,10.0,954400.0,21328.0
2018-03-01 00:35:00,19095.0,19100.0,19075.0,19075.0,60.0,5725850.0,21346.0
2018-03-01 00:40:00,19075.0,19100.0,19075.0,19090.0,58.0,5535100.0,21356.0
2018-03-01 00:45:00,19085.0,19095.0,19085.0,19090.0,52.0,4964300.0,21336.0
2018-03-01 00:50:00,19095.0,19100.0,19080.0,19100.0,106.0,10117700.0,21302.0
2018-03-01 00:55:00,19095.0,19120.0,19090.0,19115.0,148.0,14133350.0,21270.0
2018-03-01 09:00:00,19085.0,19105.0,19040.0,19050.0,452.0,43086350.0,21394.0
2018-03-01 09:05:00,19050.0,19105.0,19050.0,19100.0,190.0,18132850.0,21334.0
2018-03-01 09:10:00,19100.0,19100.0,19075.0,19080.0,554.0,52863800.0,21388.0
2018-03-01 09:15:00,19085.0,19110.0,19080.0,19095.0,384.0,36665850.0,21466.0
2018-03-01 09:20:00,19100.0,19140.0,19090.0,19095.0,248.0,23699950.0,21496.0
2018-03-01 09:25:00,19095.0,19105.0,19090.0,19095.0,282.0,26930700.0,21656.0
2018-03-01 09:30:00,19095.0,19100.0,19080.0,19095.0,230.0,21954050.0,21740.0
2018-03-01 09:35:00,19095.0,19095.0,19070.0,19070.0,192.0,18315100.0,21818.0
2018-03-01 09:40:00,19070.0,19080.0,19065.0,19075.0,342.0,32611950.0,21988.0
2018-03-01 09:45:00,19075.0,19110.0,19075.0,19100.0,206.0,19665400.0,21998.0
2018-03-01 09:50:00,19100.0,19110.0,19095.0,19100.0,200.0,19102550.0,22114.0
2018-03-01 09:55:00,19100.0,19110.0,19100.0,19110.0,80.0,7642350.0,22130.0
2018-03-01 10:00:00,19105.0,19120.0,19105.0,19110.0,102.0,9746800.0,22114.0
2018-03-01 10:05:00,19120.0,19120.0,19110.0,19110.0,98.0,9366400.0,22120.0
2018-03-01 10:10:00,19110.0,19115.0,19100.0,19100.0,52.0,4968250.0,22116.0
2018-03-01 10:30:00,19100.0,19105.0,19090.0,19095.0,180.0,17188350.0,22104.0
2018-03-01 10:35:00,19095.0,19095.0,19075.0,19080.0,176.0,16793150.0,22118.0
2018-03-01 10:40:00,19080.0,19095.0,19080.0,19090.0,128.0,12213700.0,22164.0
2018-03-01 10:45:00,19090.0,19090.0,19075.0,19080.0,106.0,10112250.0,22154.0
2018-03-01 10:50:00,19080.0,19080.0,19055.0,19060.0,468.0,44609650.0,21964.0
2018-03-01 10:55:00,19065.0,19065.0,19050.0,19050.0,74.0,7051100.0,21988.0
2018-03-01 11:00:00,19050.0,19070.0,19050.0,19070.0,188.0,17914250.0,21966.0
2018-03-01 11:05:00,19070.0,19070.0,19055.0,19060.0,80.0,7623300.0,21938.0
2018-03-01 11:10:00,19060.0,19065.0,19060.0,19065.0,16.0,1524900.0,21944.0
2018-03-01 11:15:00,19060.0,19065.0,19050.0,19050.0,70.0,6669000.0,21922.0
2018-03-01 11:20:00,19055.0,19070.0,19050.0,19070.0,64.0,6098950.0,21956.0
2018-03-01 11:25:00,19070.0,19095.0,19070.0,19085.0,308.0,29390650.0,21964.0
2018-03-01 13:30:00,19095.0,19095.0,19070.0,19075.0,302.0,28815750.0,21868.0
2018-03-01 13:35:00,19075.0,19075.0,19065.0,19065.0,38.0,3623050.0,21870.0
2018-03-01 13:40:00,19065.0,19070.0,19060.0,19070.0,68.0,6482850.0,21896.0
2018-03-01 13:45:00,19065.0,19075.0,19065.0,19065.0,44.0,4194800.0,21884.0
2018-03-01 13:50:00,19060.0,19070.0,19060.0,19065.0,76.0,7244500.0,21918.0
2018-03-01 13:55:00,19065.0,19070.0,19060.0,19065.0,36.0,3432200.0,21914.0
2018-03-01 14:00:00,19060.0,19060.0,19040.0,19045.0,310.0,29527750.0,22010.0
2018-03-01 14:05:00,19045.0,19050.0,19040.0,19045.0,58.0,5522800.0,22022.0
2018-03-01 14:10:00,19040.0,19045.0,19035.0,19040.0,68.0,6473350.0,22032.0
2018-03-01 14:15:00,19040.0,19065.0,19025.0,19065.0,146.0,13901750.0,22054.0
2018-03-01 14:20:00,19060.0,19060.0,19050.0,19050.0,58.0,5525350.0,22048.0
2018-03-01 14:25:00,19050.0,19055.0,19030.0,19035.0,142.0,13520200.0,22102.0
2018-03-01 14:30:00,19035.0,19050.0,19030.0,19035.0,212.0,20186200.0,22208.0
2018-03-01 14:35:00,19040.0,19050.0,19040.0,19045.0,122.0,11615750.0,22278.0
2018-03-01 14:40:00,19045.0,19055.0,19040.0,19050.0,262.0,24956800.0,22362.0
2018-03-01 14:45:00,19050.0,19060.0,19050.0,19050.0,104.0,9908100.0,22398.0
2018-03-01 14:50:00,19055.0,19075.0,19055.0,19075.0,170.0,16206100.0,22412.0
2018-03-01 14:55:00,19075.0,19090.0,19070.0,19090.0,362.0,34541250.0,22396.0
2018-03-01 21:00:00,18950.0,18950.0,18810.0,18920.0,1418.0,133847750.0,22450.0
2018-03-01 21:05:00,18925.0,18925.0,18905.0,18915.0,252.0,23828450.0,22478.0
2018-03-01 21:10:00,18910.0,18920.0,18900.0,18915.0,166.0,15696650.0,22508.0
2018-03-01 21:15:00,18910.0,18920.0,18905.0,18915.0,84.0,7944150.0,22528.0
2018-03-01 21:20:00,18910.0,18925.0,18910.0,18915.0,80.0,7566900.0,22528.0
2018-03-01 21:25:00,18920.0,18920.0,18910.0,18920.0,80.0,7566700.0,22562.0
2018-03-01 21:30:00,18915.0,18915.0,18905.0,18905.0,82.0,7753050.0,22586.0
2018-03-01 21:35:00,18900.0,18900.0,18890.0,18890.0,176.0,16628700.0,22656.0
2018-03-01 21:40:00,18890.0,18910.0,18890.0,18910.0,88.0,8315400.0,22650.0
2018-03-01 21:45:00,18915.0,18915.0,18910.0,18915.0,68.0,6430200.0,22646.0
2018-03-01 21:50:00,18915.0,18925.0,18910.0,18915.0,124.0,11728900.0,22622.0
2018-03-01 21:55:00,18920.0,18920.0,18895.0,18900.0,186.0,17586400.0,22658.0
2018-03-01 22:00:00,18900.0,18900.0,18875.0,18875.0,282.0,26627850.0,22864.0
2018-03-01 22:05:00,18875.0,18880.0,18870.0,18875.0,232.0,21895450.0,22944.0
2018-03-01 22:10:00,18870.0,18870.0,18865.0,18870.0,172.0,16225350.0,23010.0
2018-03-01 22:15:00,18870.0,18870.0,18860.0,18865.0,94.0,8866000.0,23032.0
2018-03-01 22:20:00,18860.0,18870.0,18860.0,18865.0,196.0,18486950.0,23102.0
2018-03-01 22:25:00,18860.0,18860.0,18835.0,18835.0,302.0,28467450.0,23216.0
2018-03-01 22:30:00,18835.0,18835.0,18780.0,18780.0,746.0,70139100.0,23516.0
2018-03-01 22:35:00,18775.0,18785.0,18770.0,18770.0,338.0,31733950.0,23588.0
2018-03-01 22:40:00,18770.0,18800.0,18765.0,18790.0,620.0,58236850.0,23498.0
2018-03-01 22:45:00,18790.0,18810.0,18785.0,18810.0,226.0,21244100.0,23386.0
2018-03-01 22:50:00,18810.0,18810.0,18800.0,18800.0,58.0,5453250.0,23368.0
2018-03-01 22:55:00,18800.0,18815.0,18795.0,18800.0,124.0,11657450.0,23386.0
2018-03-01 23:00:00,18800.0,18800.0,18780.0,18790.0,138.0,12964600.0,23392.0
2018-03-01 23:05:00,18795.0,18800.0,18790.0,18795.0,166.0,15602350.0,23450.0
2018-03-01 23:10:00,18800.0,18800.0,18785.0,18790.0,50.0,4698400.0,23456.0
2018-03-01 23:15:00,18795.0,18795.0,18775.0,18790.0,94.0,8830100.0,23456.0
2018-03-01 23:20:00,18785.0,18805.0,18780.0,18800.0,42.0,3946350.0,23460.0
2018-03-01 23:25:00,18795.0,18820.0,18790.0,18815.0,144.0,13541650.0,23438.0
2018-03-01 23:30:00,18820.0,18855.0,18820.0,18855.0,220.0,20725200.0,23394.0
2018-03-01 23:35:00,18850.0,18880.0,18850.0,18865.0,282.0,26601000.0,23374.0
2018-03-01 23:40:00,18870.0,18875.0,18860.0,18870.0,102.0,9622850.0,23398.0
2018-03-01 23:45:00,18865.0,18870.0,18840.0,18840.0,100.0,9428950.0,23378.0
2018-03-01 23:50:00,18845.0,18855.0,18830.0,18830.0,58.0,5466050.0,23392.0
2018-03-01 23:55:00,18830.0,18845.0,18830.0,18830.0,86.0,8098750.0,23424.0
2018-03-02 00:00:00,18825.0,18835.0,18820.0,18825.0,252.0,23719800.0,23536.0
2018-03-02 00:05:00,18820.0,18830.0,18815.0,18830.0,46.0,4328950.0,23538.0
2018-03-02 00:10:00,18825.0,18835.0,18820.0,18835.0,52.0,4894300.0,23512.0
2018-03-02 00:15:00,18830.0,18835.0,18830.0,18835.0,20.0,1883050.0,23514.0
2018-03-02 00:20:00,18835.0,18850.0,18835.0,18850.0,36.0,3392150.0,23522.0
2018-03-02 00:25:00,18845.0,18850.0,18840.0,18845.0,14.0,1319150.0,23518.0
2018-03-02 00:30:00,18845.0,18845.0,18825.0,18830.0,30.0,2824350.0,23524.0
2018-03-02 00:35:00,18825.0,18835.0,18820.0,18835.0,24.0,2259650.0,23522.0
2018-03-02 00:40:00,18840.0,18855.0,18840.0,18850.0,36.0,3392600.0,23528.0
2018-03-02 00:45:00,18850.0,18855.0,18825.0,18825.0,84.0,7912650.0,23536.0
2018-03-02 00:50:00,18835.0,18835.0,18810.0,18815.0,138.0,12987100.0,23578.0
2018-03-02 00:55:00,18810.0,18845.0,18810.0,18840.0,242.0,22784300.0,23502.0
2018-03-02 09:00:00,18840.0,18890.0,18825.0,18875.0,552.0,52070850.0,23466.0
2018-03-02 09:05:00,18875.0,18875.0,18840.0,18855.0,280.0,26408450.0,23484.0
2018-03-02 09:10:00,18855.0,18865.0,18850.0,18855.0,276.0,26024200.0,23626.0
2018-03-02 09:15:00,18860.0,18875.0,18860.0,18875.0,122.0,11508850.0,23632.0
2018-03-02 09:20:00,18875.0,18880.0,18870.0,18880.0,62.0,5851000.0,23610.0
2018-03-02 09:25:00,18875.0,18900.0,18870.0,18900.0,292.0,27571450.0,23508.0
2018-03-02 09:30:00,18895.0,18915.0,18895.0,18915.0,212.0,20040900.0,23476.0
2018-03-02 09:35:00,18915.0,18915.0,18895.0,18900.0,82.0,7750000.0,23446.0
2018-03-02 09:40:00,18900.0,18900.0,18885.0,18885.0,32.0,3022000.0,23434.0
2018-03-02 09:45:00,18885.0,18885.0,18865.0,18865.0,44.0,4152400.0,23422.0
2018-03-02 09:50:00,18865.0,18885.0,18860.0,18880.0,250.0,23589050.0,23402.0
2018-03-02 09:55:00,18875.0,18875.0,18860.0,18875.0,50.0,4716750.0,23404.0
2018-03-02 10:00:00,18870.0,18875.0,18835.0,18850.0,370.0,34886350.0,23350.0
2018-03-02 10:05:00,18850.0,18850.0,18825.0,18840.0,216.0,20346850.0,23364.0
2018-03-02 10:10:00,18845.0,18850.0,18840.0,18845.0,112.0,10553500.0,23424.0
2018-03-02 10:30:00,18855.0,18855.0,18825.0,18825.0,96.0,9037850.0,23474.0
2018-03-02 10:35:00,18825.0,18825.0,18815.0,18820.0,138.0,12984900.0,23466.0
2018-03-02 10:40:00,18820.0,18835.0,18815.0,18830.0,116.0,10920700.0,23496.0
2018-03-02 10:45:00,18830.0,18840.0,18825.0,18825.0,92.0,8664400.0,23514.0
2018-03-02 10:50:00,18830.0,18855.0,18830.0,18855.0,306.0,28829500.0,23550.0
2018-03-02 10:55:00,18855.0,18870.0,18855.0,18860.0,210.0,19804700.0,23650.0
2018-03-02 11:00:00,18860.0,18860.0,18855.0,18860.0,72.0,6789200.0,23632.0
2018-03-02 11:05:00,18860.0,18860.0,18850.0,18855.0,70.0,6599200.0,23620.0
2018-03-02 11:10:00,18850.0,18850.0,18830.0,18835.0,104.0,9798200.0,23594.0
2018-03-02 11:15:00,18830.0,18845.0,18820.0,18830.0,88.0,8284800.0,23618.0
2018-03-02 11:20:00,18830.0,18860.0,18830.0,18855.0,166.0,15647700.0,23550.0
2018-03-02 11:25:00,18855.0,18865.0,18825.0,18825.0,118.0,11114450.0,23576.0
2018-03-02 13:30:00,18820.0,18855.0,18820.0,18845.0,116.0,10925550.0,23582.0
2018-03-02 13:35:00,18850.0,18855.0,18850.0,18855.0,110.0,10369700.0,23560.0
2018-03-02 13:40:00,18855.0,18865.0,18850.0,18855.0,58.0,5468800.0,23558.0
2018-03-02 13:45:00,18855.0,18870.0,18855.0,18865.0,102.0,9620500.0,23604.0
2018-03-02 13:50:00,18865.0,18885.0,18865.0,18865.0,112.0,10570550.0,23606.0
2018-03-02 13:55:00,18870.0,18870.0,18855.0,18860.0,50.0,4715200.0,23620.0
2018-03-02 14:00:00,18860.0,18860.0,18855.0,18855.0,68.0,6411350.0,23668.0
2018-03-02 14:05:00,18855.0,18870.0,18855.0,18870.0,132.0,12448500.0,23746.0
2018-03-02 14:10:00,18870.0,18875.0,18870.0,18875.0,38.0,3585850.0,23750.0
2018-03-02 14:15:00,18875.0,18875.0,18860.0,18865.0,74.0,6980600.0,23746.0
2018-03-02 14:20:00,18865.0,18895.0,18865.0,18895.0,138.0,13028650.0,23746.0
2018-03-02 14:25:00,18895.0,18900.0,18870.0,18870.0,108.0,10195800.0,23720.0
2018-03-02 14:30:00,18875.0,18915.0,18875.0,18905.0,254.0,23989050.0,23742.0
2018-03-02 14:35:00,18910.0,18910.0,18900.0,18905.0,178.0,16825950.0,23750.0
2018-03-02 14:40:00,18905.0,18905.0,18890.0,18890.0,98.0,9259800.0,23750.0
2018-03-02 14:45:00,18890.0,18900.0,18885.0,18900.0,106.0,10013650.0,23720.0
2018-03-02 14:50:00,18900.0,18925.0,18900.0,18905.0,412.0,38964050.0,23598.0
2018-03-02 14:55:00,18905.0,18920.0,18885.0,18885.0,356.0,33656200.0,23488.0
2018-03-02 21:00:00,18850.0,18915.0,18850.0,18910.0,254.0,23981650.0,23504.0
2018-03-02 21:05:00,18910.0,18950.0,18910.0,18925.0,244.0,23088050.0,23546.0
2018-03-02 21:10:00,18925.0,18925.0,18905.0,18910.0,162.0,15320900.0,23530.0
2018-03-02 21:15:00,18915.0,18915.0,18900.0,18900.0,126.0,11910250.0,23588.0
2018-03-02 21:20:00,18900.0,18920.0,18900.0,18920.0,204.0,19292750.0,23642.0
2018-03-02 21:25:00,18920.0,18930.0,18910.0,18930.0,96.0,9079850.0,23684.0
2018-03-02 21:30:00,18930.0,18930.0,18920.0,18925.0,54.0,5110150.0,23712.0
2018-03-02 21:35:00,18920.0,18930.0,18920.0,18925.0,60.0,5677350.0,23734.0
2018-03-02 21:40:00,18925.0,18945.0,18925.0,18940.0,240.0,22724600.0,23646.0
2018-03-02 21:45:00,18940.0,18945.0,18935.0,18940.0,38.0,3598600.0,23626.0
2018-03-02 21:50:00,18935.0,18940.0,18930.0,18940.0,130.0,12308250.0,23616.0
2018-03-02 21:55:00,18940.0,18945.0,18940.0,18940.0,36.0,3409950.0,23614.0
2018-03-02 22:00:00,18940.0,18940.0,18915.0,18915.0,126.0,11925000.0,23666.0
2018-03-02 22:05:00,18915.0,18915.0,18905.0,18915.0,166.0,15695750.0,23722.0
2018-03-02 22:10:00,18915.0,18915.0,18900.0,18910.0,52.0,4915500.0,23744.0
2018-03-02 22:15:00,18910.0,18915.0,18905.0,18905.0,80.0,7563150.0,23770.0
2018-03-02 22:20:00,18905.0,18910.0,18875.0,18890.0,118.0,11145550.0,23784.0
2018-03-02 22:25:00,18895.0,18895.0,18885.0,18895.0,92.0,8688500.0,23760.0
2018-03-02 22:30:00,18885.0,18890.0,18860.0,18860.0,326.0,30765850.0,23846.0
2018-03-02 22:35:00,18865.0,18870.0,18850.0,18860.0,240.0,22631700.0,23788.0
2018-03-02 22:40:00,18855.0,18865.0,18850.0,18855.0,266.0,25079600.0,23746.0
2018-03-02 22:45:00,18855.0,18865.0,18855.0,18860.0,96.0,9051450.0,23700.0
2018-03-02 22:50:00,18860.0,18865.0,18855.0,18865.0,148.0,13956550.0,23648.0
2018-03-02 22:55:00,18860.0,18865.0,18860.0,18860.0,72.0,6789650.0,23610.0
2018-03-02 23:00:00,18855.0,18870.0,18855.0,18860.0,220.0,20743950.0,23578.0
2018-03-02 23:05:00,18860.0,18870.0,18855.0,18860.0,302.0,28481500.0,23556.0
2018-03-02 23:10:00,18860.0,18865.0,18825.0,18835.0,236.0,22238750.0,23636.0
2018-03-02 23:15:00,18835.0,18840.0,18805.0,18810.0,224.0,21081600.0,23688.0
2018-03-02 23:20:00,18815.0,18815.0,18805.0,18810.0,126.0,11851350.0,23726.0
2018-03-02 23:25:00,18810.0,18815.0,18770.0,18770.0,444.0,41714300.0,23974.0
2018-03-02 23:30:00,18775.0,18790.0,18775.0,18785.0,144.0,13522000.0,24020.0
2018-03-02 23:35:00,18790.0,18795.0,18785.0,18785.0,170.0,15971600.0,24028.0
2018-03-02 23:40:00,18790.0,18790.0,18765.0,18765.0,352.0,33044750.0,24232.0
2018-03-02 23:45:00,18770.0,18775.0,18750.0,18755.0,304.0,28517650.0,24286.0
2018-03-02 23:50:00,18755.0,18755.0,18720.0,18730.0,558.0,52276500.0,24500.0
2018-03-02 23:55:00,18735.0,18750.0,18735.0,18745.0,162.0,15180700.0,24550.0
2018-03-03 00:00:00,18745.0,18755.0,18745.0,18755.0,62.0,5812500.0,24572.0
2018-03-03 00:05:00,18760.0,18760.0,18745.0,18745.0,28.0,2625550.0,24582.0
2018-03-03 00:10:00,18750.0,18750.0,18745.0,18745.0,10.0,937300.0,24588.0
2018-03-03 00:15:00,18735.0,18750.0,18720.0,18730.0,82.0,7680450.0,24588.0
2018-03-03 00:20:00,18725.0,18730.0,18720.0,18730.0,68.0,6366200.0,24606.0
2018-03-03 00:25:00,18730.0,18765.0,18730.0,18765.0,130.0,12190150.0,24564.0
2018-03-03 00:30:00,18765.0,18775.0,18750.0,18750.0,114.0,10695500.0,24510.0
2018-03-03 00:35:00,18750.0,18760.0,18750.0,18760.0,18.0,1688100.0,24506.0
2018-03-03 00:40:00,18760.0,18775.0,18760.0,18770.0,20.0,1876800.0,24508.0
2018-03-03 00:45:00,18770.0,18770.0,18765.0,18765.0,14.0,1313750.0,24510.0
2018-03-03 00:50:00,18760.0,18785.0,18760.0,18780.0,84.0,7885550.0,24484.0
2018-03-03 00:55:00,18790.0,18790.0,18750.0,18755.0,162.0,15202750.0,24414.0
2018-03-05 09:00:00,18750.0,18810.0,18750.0,18805.0,728.0,68383600.0,24382.0
2018-03-05 09:05:00,18805.0,18835.0,18790.0,18820.0,222.0,20875150.0,24334.0
2018-03-05 09:10:00,18820.0,18840.0,18820.0,18820.0,180.0,16949900.0,24338.0
2018-03-05 09:15:00,18825.0,18830.0,18820.0,18825.0,320.0,30118450.0,24372.0
2018-03-05 09:20:00,18825.0,18830.0,18825.0,18830.0,114.0,10731000.0,24370.0
2018-03-05 09:25:00,18830.0,18830.0,18795.0,18795.0,286.0,26917700.0,24326.0
2018-03-05 09:30:00,18800.0,18825.0,18800.0,18815.0,226.0,21265000.0,24294.0
2018-03-05 09:35:00,18825.0,18830.0,18820.0,18825.0,298.0,28052500.0,24344.0
2018-03-05 09:40:00,18820.0,18830.0,18815.0,18820.0,162.0,15247600.0,24384.0
2018-03-05 09:45:00,18820.0,18825.0,18820.0,18825.0,76.0,7153150.0,24368.0
2018-03-05 09:50:00,18830.0,18845.0,18825.0,18825.0,62.0,5837850.0,24356.0
2018-03-05 09:55:00,18825.0,18835.0,18825.0,18835.0,74.0,6967800.0,24390.0
2018-03-05 10:00:00,18830.0,18835.0,18815.0,18815.0,140.0,13177600.0,24402.0
2018-03-05 10:05:00,18815.0,18815.0,18810.0,18815.0,40.0,3762500.0,24418.0
2018-03-05 10:10:00,18815.0,18815.0,18810.0,18810.0,38.0,3574300.0,24406.0
2018-03-05 10:30:00,18815.0,18815.0,18805.0,18810.0,56.0,5267000.0,24414.0
2018-03-05 10:35:00,18815.0,18815.0,18810.0,18815.0,32.0,3010100.0,24422.0
2018-03-05 10:40:00,18815.0,18820.0,18810.0,18820.0,60.0,5645050.0,24418.0
2018-03-05 10:45:00,18810.0,18835.0,18810.0,18835.0,112.0,10540700.0,24434.0
2018-03-05 10:50:00,18835.0,18840.0,18825.0,18825.0,22.0,2071600.0,24428.0
2018-03-05 10:55:00,18825.0,18835.0,18825.0,18830.0,24.0,2259850.0,24426.0
2018-03-05 11:00:00,18830.0,18840.0,18825.0,18840.0,74.0,6968600.0,24410.0
2018-03-05 11:05:00,18840.0,18865.0,18840.0,18860.0,222.0,20926150.0,24374.0
2018-03-05 11:10:00,18860.0,18865.0,18850.0,18850.0,38.0,3582800.0,24374.0
2018-03-05 11:15:00,18855.0,18860.0,18850.0,18860.0,128.0,12068550.0,24406.0
2018-03-05 11:20:00,18860.0,18860.0,18850.0,18855.0,64.0,6033550.0,24398.0
2018-03-05 11:25:00,18855.0,18870.0,18835.0,18835.0,324.0,30549700.0,24338.0
2018-03-05 13:30:00,18825.0,18835.0,18815.0,18815.0,216.0,20334750.0,24386.0
2018-03-05 13:35:00,18815.0,18825.0,18810.0,18820.0,100.0,9410450.0,24440.0
2018-03-05 13:40:00,18820.0,18830.0,18820.0,18830.0,52.0,4894600.0,24430.0
2018-03-05 13:45:00,18825.0,18850.0,18815.0,18845.0,176.0,16569500.0,24464.0
2018-03-05 13:50:00,18845.0,18870.0,18845.0,18870.0,130.0,12258400.0,24496.0
2018-03-05 13:55:00,18870.0,18880.0,18840.0,18850.0,176.0,16592850.0,24502.0
2018-03-05 14:00:00,18850.0,18850.0,18840.0,18850.0,122.0,11495650.0,24532.0
2018-03-05 14:05:00,18855.0,18870.0,18850.0,18860.0,84.0,7922550.0,24516.0
2018-03-05 14:10:00,18860.0,18865.0,18855.0,18855.0,58.0,5469700.0,24498.0
2018-03-05 14:15:00,18855.0,18855.0,18815.0,18825.0,322.0,30320000.0,24464.0
2018-03-05 14:20:00,18820.0,18820.0,18785.0,18785.0,334.0,31392000.0,24484.0
2018-03-05 14:25:00,18790.0,18815.0,18785.0,18810.0,196.0,18421650.0,24470.0
2018-03-05 14:30:00,18810.0,18810.0,18795.0,18800.0,62.0,5828200.0,24502.0
2018-03-05 14:35:00,18800.0,18800.0,18780.0,18780.0,282.0,26494950.0,24658.0
2018-03-05 14:40:00,18780.0,18795.0,18765.0,18765.0,216.0,20286200.0,24722.0
2018-03-05 14:45:00,18765.0,18770.0,18750.0,18760.0,308.0,28891950.0,24794.0
2018-03-05 14:50:00,18760.0,18770.0,18725.0,18725.0,406.0,38050850.0,24896.0
2018-03-05 14:55:00,18730.0,18745.0,18725.0,18725.0,428.0,40093800.0,24944.0
2018-03-05 21:00:00,18680.0,18680.0,18610.0,18650.0,624.0,58172550.0,24888.0
2018-03-05 21:05:00,18655.0,18670.0,18640.0,18665.0,726.0,67718950.0,24802.0
2018-03-05 21:10:00,18670.0,18685.0,18665.0,18670.0,222.0,20727550.0,24828.0
2018-03-05 21:15:00,18670.0,18670.0,18620.0,18620.0,462.0,43058500.0,25014.0
2018-03-05 21:20:00,18625.0,18630.0,18585.0,18620.0,760.0,70731300.0,25324.0
2018-03-05 21:25:00,18625.0,18675.0,18625.0,18655.0,766.0,71429900.0,25678.0
2018-03-05 21:30:00,18655.0,18680.0,18650.0,18675.0,500.0,46663700.0,25644.0
2018-03-05 21:35:00,18680.0,18680.0,18665.0,18665.0,142.0,13257350.0,25648.0
2018-03-05 21:40:00,18665.0,18665.0,18645.0,18650.0,102.0,9514200.0,25654.0
2018-03-05 21:45:00,18650.0,18650.0,18630.0,18645.0,84.0,7827900.0,25652.0
2018-03-05 21:50:00,18645.0,18660.0,18645.0,18660.0,60.0,5595400.0,25652.0
2018-03-05 21:55:00,18660.0,18660.0,18630.0,18630.0,108.0,10067550.0,25688.0
2018-03-05 22:00:00,18625.0,18625.0,18610.0,18620.0,188.0,17502150.0,25718.0
2018-03-05 22:05:00,18620.0,18620.0,18585.0,18610.0,442.0,41116150.0,25824.0
2018-03-05 22:10:00,18615.0,18625.0,18600.0,18605.0,130.0,12097850.0,25842.0
2018-03-05 22:15:00,18600.0,18610.0,18595.0,18610.0,258.0,23999350.0,25976.0
2018-03-05 22:20:00,18605.0,18615.0,18595.0,18605.0,286.0,26601350.0,26040.0
2018-03-05 22:25:00,18610.0,18610.0,18585.0,18595.0,184.0,17107350.0,26070.0
2018-03-05 22:30:00,18600.0,18605.0,18565.0,18565.0,220.0,20438500.0,26046.0
2018-03-05 22:35:00,18570.0,18605.0,18565.0,18595.0,380.0,35315850.0,26138.0
2018-03-05 22:40:00,18600.0,18605.0,18585.0,18595.0,156.0,14503750.0,26130.0
