datetime,open,high,low,close,volume,money,open_interest
2018-03-05 22:45:00,18605.0,18630.0,18605.0,18630.0,226.0,21035550.0,26126.0
2018-03-05 22:50:00,18630.0,18635.0,18610.0,18610.0,84.0,7820650.0,26126.0
2018-03-05 22:55:00,18610.0,18610.0,18590.0,18600.0,166.0,15440600.0,26112.0
2018-03-05 23:00:00,18600.0,18605.0,18580.0,18605.0,168.0,15619050.0,26080.0
2018-03-05 23:05:00,18615.0,18615.0,18580.0,18585.0,92.0,8553600.0,26106.0
2018-03-05 23:10:00,18580.0,18595.0,18580.0,18590.0,284.0,26395650.0,26102.0
2018-03-05 23:15:00,18590.0,18595.0,18575.0,18585.0,254.0,23602500.0,26138.0
2018-03-05 23:20:00,18595.0,18630.0,18595.0,18625.0,168.0,15636600.0,26158.0
2018-03-05 23:25:00,18630.0,18655.0,18630.0,18655.0,298.0,27781450.0,26190.0
2018-03-05 23:30:00,18650.0,18685.0,18640.0,18660.0,234.0,21836150.0,26262.0
2018-03-05 23:35:00,18665.0,18675.0,18655.0,18655.0,76.0,7092150.0,26276.0
2018-03-05 23:40:00,18655.0,18665.0,18650.0,18660.0,34.0,3171750.0,26280.0
2018-03-05 23:45:00,18660.0,18660.0,18645.0,18650.0,60.0,5596700.0,26284.0
2018-03-05 23:50:00,18650.0,18650.0,18650.0,18650.0,16.0,1492000.0,26288.0
2018-03-05 23:55:00,18650.0,18660.0,18645.0,18655.0,100.0,9325900.0,26336.0
2018-03-06 00:00:00,18655.0,18680.0,18650.0,18680.0,216.0,20160700.0,26254.0
2018-03-06 00:05:00,18675.0,18695.0,18670.0,18685.0,94.0,8778850.0,26268.0
2018-03-06 00:10:00,18685.0,18695.0,18680.0,18680.0,152.0,14198850.0,26312.0
2018-03-06 00:15:00,18675.0,18680.0,18675.0,18675.0,58.0,5416050.0,26340.0
2018-03-06 00:20:00,18670.0,18675.0,18650.0,18665.0,130.0,12132500.0,26338.0
2018-03-06 00:25:00,18670.0,18695.0,18670.0,18690.0,36.0,3363450.0,26328.0
2018-03-06 00:30:00,18690.0,18710.0,18680.0,18695.0,138.0,12901100.0,26358.0
2018-03-06 00:35:00,18695.0,18695.0,18680.0,18680.0,26.0,2429400.0,26348.0
2018-03-06 00:40:00,18685.0,18690.0,18685.0,18690.0,14.0,1308250.0,26346.0
2018-03-06 00:45:00,18695.0,18695.0,18690.0,18690.0,40.0,3738350.0,26352.0
2018-03-06 00:50:00,18685.0,18695.0,18675.0,18675.0,60.0,5604850.0,26348.0
2018-03-06 00:55:00,18670.0,18700.0,18660.0,18660.0,242.0,22602350.0,26244.0
2018-03-06 09:00:00,18680.0,18700.0,18650.0,18675.0,462.0,43149850.0,26214.0
2018-03-06 09:05:00,18675.0,18680.0,18640.0,18650.0,136.0,12689150.0,26210.0
2018-03-06 09:10:00,18645.0,18670.0,18645.0,18660.0,160.0,14925650.0,26220.0
2018-03-06 09:15:00,18660.0,18660.0,18620.0,18630.0,272.0,25344100.0,26272.0
2018-03-06 09:20:00,18630.0,18630.0,18610.0,18610.0,188.0,17500300.0,26238.0
2018-03-06 09:25:00,18610.0,18620.0,18605.0,18615.0,140.0,13028050.0,26242.0
2018-03-06 09:30:00,18610.0,18610.0,18600.0,18600.0,124.0,11533750.0,26238.0
2018-03-06 09:35:00,18600.0,18600.0,18590.0,18600.0,116.0,10784700.0,26286.0
2018-03-06 09:40:00,18600.0,18615.0,18595.0,18615.0,94.0,8744400.0,26304.0
2018-03-06 09:45:00,18610.0,18610.0,18590.0,18590.0,120.0,11159650.0,26334.0
2018-03-06 09:50:00,18590.0,18590.0,18545.0,18545.0,180.0,16713950.0,26360.0
2018-03-06 09:55:00,18545.0,18555.0,18520.0,18530.0,344.0,31886800.0,26472.0
2018-03-06 10:00:00,18535.0,18535.0,18490.0,18505.0,408.0,37754400.0,26566.0
2018-03-06 10:05:00,18505.0,18515.0,18500.0,18505.0,156.0,14434600.0,26574.0
2018-03-06 10:10:00,18505.0,18540.0,18505.0,18530.0,238.0,22038900.0,26566.0
2018-03-06 10:30:00,18530.0,18560.0,18520.0,18550.0,146.0,13536250.0,26572.0
2018-03-06 10:35:00,18545.0,18555.0,18540.0,18550.0,66.0,6121800.0,26580.0
2018-03-06 10:40:00,18550.0,18565.0,18545.0,18560.0,68.0,6308050.0,26568.0
2018-03-06 10:45:00,18560.0,18560.0,18535.0,18535.0,68.0,6307300.0,26588.0
2018-03-06 10:50:00,18535.0,18560.0,18535.0,18545.0,62.0,5748800.0,26608.0
2018-03-06 10:55:00,18545.0,18545.0,18515.0,18515.0,204.0,18895350.0,26686.0
2018-03-06 11:00:00,18525.0,18525.0,18515.0,18520.0,104.0,9631050.0,26730.0
2018-03-06 11:05:00,18525.0,18525.0,18515.0,18515.0,60.0,5556200.0,26758.0
2018-03-06 11:10:00,18515.0,18515.0,18510.0,18515.0,58.0,5369250.0,26766.0
2018-03-06 11:15:00,18510.0,18520.0,18510.0,18515.0,46.0,4258000.0,26778.0
2018-03-06 11:20:00,18515.0,18520.0,18510.0,18520.0,132.0,12220550.0,26808.0
2018-03-06 11:25:00,18520.0,18550.0,18510.0,18540.0,176.0,16304600.0,26794.0
2018-03-06 13:30:00,18545.0,18570.0,18535.0,18550.0,196.0,18180750.0,26806.0
2018-03-06 13:35:00,18555.0,18570.0,18545.0,18550.0,162.0,15031650.0,26784.0
2018-03-06 13:40:00,18550.0,18560.0,18545.0,18555.0,82.0,7606150.0,26792.0
2018-03-06 13:45:00,18550.0,18585.0,18550.0,18570.0,116.0,10772050.0,26788.0
2018-03-06 13:50:00,18570.0,18585.0,18565.0,18585.0,148.0,13745550.0,26794.0
2018-03-06 13:55:00,18585.0,18610.0,18575.0,18585.0,212.0,19701950.0,26774.0
2018-03-06 14:00:00,18585.0,18615.0,18580.0,18610.0,172.0,15996350.0,26810.0
2018-03-06 14:05:00,18610.0,18625.0,18610.0,18625.0,308.0,28675350.0,26858.0
2018-03-06 14:10:00,18630.0,18630.0,18615.0,18625.0,142.0,13223550.0,26866.0
2018-03-06 14:15:00,18620.0,18660.0,18615.0,18655.0,312.0,29077950.0,26958.0
2018-03-06 14:20:00,18655.0,18660.0,18645.0,18655.0,200.0,18654000.0,27024.0
2018-03-06 14:25:00,18660.0,18665.0,18650.0,18650.0,140.0,13060100.0,27036.0
2018-03-06 14:30:00,18650.0,18650.0,18605.0,18620.0,134.0,12477600.0,27060.0
2018-03-06 14:35:00,18620.0,18625.0,18615.0,18615.0,90.0,8378800.0,27054.0
2018-03-06 14:40:00,18615.0,18635.0,18610.0,18635.0,98.0,9126450.0,27026.0
2018-03-06 14:45:00,18635.0,18635.0,18605.0,18615.0,268.0,24948750.0,26994.0
2018-03-06 14:50:00,18615.0,18640.0,18615.0,18635.0,176.0,16391650.0,26968.0
2018-03-06 14:55:00,18625.0,18630.0,18605.0,18615.0,380.0,35369200.0,26860.0
2018-03-06 21:00:00,18665.0,18700.0,18635.0,18645.0,562.0,52462900.0,26904.0
2018-03-06 21:05:00,18650.0,18665.0,18635.0,18635.0,250.0,23319300.0,26988.0
2018-03-06 21:10:00,18640.0,18640.0,18610.0,18620.0,166.0,15458500.0,27054.0
2018-03-06 21:15:00,18620.0,18635.0,18610.0,18620.0,154.0,14337350.0,27030.0
2018-03-06 21:20:00,18625.0,18660.0,18615.0,18645.0,524.0,48860100.0,27186.0
2018-03-06 21:25:00,18645.0,18645.0,18635.0,18635.0,224.0,20874400.0,27308.0
2018-03-06 21:30:00,18640.0,18640.0,18630.0,18640.0,146.0,13604600.0,27326.0
2018-03-06 21:35:00,18640.0,18645.0,18635.0,18645.0,106.0,9880150.0,27344.0
2018-03-06 21:40:00,18650.0,18655.0,18640.0,18655.0,92.0,8578500.0,27366.0
2018-03-06 21:45:00,18650.0,18650.0,18640.0,18645.0,60.0,5593150.0,27372.0
2018-03-06 21:50:00,18645.0,18645.0,18640.0,18645.0,28.0,2609900.0,27380.0
2018-03-06 21:55:00,18640.0,18650.0,18640.0,18645.0,56.0,5220450.0,27364.0
2018-03-06 22:00:00,18650.0,18655.0,18640.0,18650.0,60.0,5594950.0,27342.0
2018-03-06 22:05:00,18650.0,18655.0,18635.0,18655.0,60.0,5593200.0,27346.0
2018-03-06 22:10:00,18655.0,18655.0,18645.0,18650.0,54.0,5035150.0,27346.0
2018-03-06 22:15:00,18645.0,18670.0,18640.0,18670.0,162.0,15111200.0,27380.0
2018-03-06 22:20:00,18670.0,18700.0,18670.0,18685.0,506.0,47274500.0,27302.0
2018-03-06 22:25:00,18690.0,18690.0,18680.0,18685.0,96.0,8968950.0,27306.0
2018-03-06 22:30:00,18685.0,18685.0,18665.0,18670.0,82.0,7657750.0,27316.0
2018-03-06 22:35:00,18670.0,18675.0,18665.0,18670.0,48.0,4480950.0,27322.0
2018-03-06 22:40:00,18670.0,18670.0,18660.0,18665.0,74.0,6905850.0,27362.0
2018-03-06 22:45:00,18665.0,18665.0,18640.0,18650.0,110.0,10259150.0,27362.0
2018-03-06 22:50:00,18655.0,18655.0,18655.0,18655.0,4.0,373100.0,27362.0
2018-03-06 22:55:00,18660.0,18670.0,18650.0,18660.0,108.0,10077000.0,27370.0
2018-03-06 23:00:00,18655.0,18660.0,18635.0,18640.0,56.0,5220750.0,27366.0
2018-03-06 23:05:00,18635.0,18635.0,18615.0,18630.0,82.0,7636300.0,27392.0
2018-03-06 23:10:00,18630.0,18640.0,18630.0,18640.0,54.0,5031350.0,27406.0
2018-03-06 23:15:00,18635.0,18650.0,18630.0,18650.0,60.0,5593400.0,27438.0
2018-03-06 23:20:00,18655.0,18660.0,18650.0,18655.0,40.0,3730750.0,27426.0
2018-03-06 23:25:00,18665.0,18680.0,18665.0,18675.0,104.0,9710850.0,27404.0
2018-03-06 23:30:00,18675.0,18680.0,18665.0,18675.0,102.0,9522550.0,27386.0
2018-03-06 23:35:00,18675.0,18680.0,18665.0,18670.0,32.0,2988000.0,27390.0
2018-03-06 23:40:00,18665.0,18670.0,18665.0,18665.0,38.0,3546450.0,27372.0
2018-03-06 23:45:00,18665.0,18665.0,18645.0,18650.0,50.0,4663500.0,27378.0
2018-03-06 23:50:00,18650.0,18660.0,18650.0,18650.0,90.0,8393500.0,27390.0
2018-03-06 23:55:00,18650.0,18650.0,18630.0,18640.0,112.0,10437950.0,27382.0
2018-03-07 00:00:00,18640.0,18650.0,18635.0,18640.0,52.0,4846800.0,27408.0
2018-03-07 00:05:00,18645.0,18650.0,18645.0,18650.0,22.0,2051200.0,27408.0
2018-03-07 00:10:00,18645.0,18650.0,18635.0,18650.0,24.0,2237000.0,27418.0
2018-03-07 00:15:00,18655.0,18670.0,18650.0,18660.0,78.0,7277650.0,27440.0
2018-03-07 00:20:00,18655.0,18660.0,18635.0,18640.0,36.0,3356250.0,27444.0
2018-03-07 00:25:00,18640.0,18645.0,18640.0,18640.0,18.0,1677700.0,27442.0
2018-03-07 00:30:00,18645.0,18645.0,18645.0,18645.0,4.0,372900.0,27442.0
2018-03-07 00:35:00,18645.0,18650.0,18645.0,18650.0,4.0,372950.0,27444.0
2018-03-07 00:40:00,18645.0,18645.0,18645.0,18645.0,6.0,559350.0,27446.0
2018-03-07 00:45:00,18645.0,18650.0,18645.0,18650.0,14.0,1305400.0,27450.0
2018-03-07 00:50:00,18650.0,18665.0,18650.0,18665.0,64.0,5970700.0,27440.0
2018-03-07 00:55:00,18665.0,18675.0,18650.0,18675.0,122.0,11382000.0,27376.0
2018-03-07 09:00:00,18675.0,18675.0,18635.0,18660.0,234.0,21822900.0,27398.0
2018-03-07 09:05:00,18660.0,18675.0,18660.0,18660.0,188.0,17546050.0,27454.0
2018-03-07 09:10:00,18660.0,18660.0,18645.0,18655.0,158.0,14737450.0,27506.0
2018-03-07 09:15:00,18655.0,18680.0,18655.0,18680.0,134.0,12504950.0,27528.0
2018-03-07 09:20:00,18680.0,18690.0,18670.0,18680.0,254.0,23725750.0,27578.0
2018-03-07 09:25:00,18680.0,18685.0,18665.0,18670.0,334.0,31191800.0,27616.0
2018-03-07 09:30:00,18670.0,18735.0,18670.0,18730.0,648.0,60597000.0,27836.0
2018-03-07 09:35:00,18730.0,18740.0,18715.0,18720.0,856.0,80158950.0,27940.0
2018-03-07 09:40:00,18715.0,18730.0,18705.0,18725.0,272.0,25452600.0,27860.0
2018-03-07 09:45:00,18725.0,18725.0,18710.0,18710.0,250.0,23394550.0,27900.0
2018-03-07 09:50:00,18715.0,18725.0,18700.0,18700.0,186.0,17399550.0,27914.0
2018-03-07 09:55:00,18695.0,18700.0,18680.0,18700.0,200.0,18693950.0,27938.0
2018-03-07 10:00:00,18695.0,18695.0,18685.0,18690.0,134.0,12523800.0,27914.0
2018-03-07 10:05:00,18695.0,18700.0,18690.0,18695.0,120.0,11218500.0,27896.0
2018-03-07 10:10:00,18690.0,18695.0,18685.0,18690.0,104.0,9719200.0,27872.0
2018-03-07 10:30:00,18690.0,18695.0,18675.0,18675.0,88.0,8221800.0,27868.0
2018-03-07 10:35:00,18675.0,18705.0,18675.0,18705.0,198.0,18510250.0,27816.0
2018-03-07 10:40:00,18700.0,18705.0,18695.0,18700.0,58.0,5423000.0,27806.0
2018-03-07 10:45:00,18700.0,18705.0,18695.0,18695.0,108.0,10098550.0,27780.0
2018-03-07 10:50:00,18700.0,18710.0,18695.0,18700.0,142.0,13278900.0,27794.0
2018-03-07 10:55:00,18700.0,18720.0,18700.0,18720.0,72.0,6735650.0,27798.0
2018-03-07 11:00:00,18715.0,18720.0,18700.0,18705.0,134.0,12537150.0,27746.0
2018-03-07 11:05:00,18700.0,18705.0,18690.0,18705.0,52.0,4860900.0,27752.0
2018-03-07 11:10:00,18705.0,18715.0,18695.0,18695.0,80.0,7481600.0,27744.0
2018-03-07 11:15:00,18705.0,18720.0,18705.0,18710.0,54.0,5051700.0,27746.0
2018-03-07 11:20:00,18710.0,18710.0,18685.0,18700.0,146.0,13647700.0,27830.0
2018-03-07 11:25:00,18695.0,18695.0,18680.0,18690.0,114.0,10650900.0,27782.0
2018-03-07 13:30:00,18685.0,18700.0,18670.0,18675.0,192.0,17935050.0,27762.0
2018-03-07 13:35:00,18675.0,18675.0,18655.0,18655.0,214.0,19973300.0,27772.0
2018-03-07 13:40:00,18655.0,18680.0,18655.0,18665.0,146.0,13630000.0,27772.0
2018-03-07 13:45:00,18665.0,18670.0,18660.0,18660.0,132.0,12317900.0,27754.0
2018-03-07 13:50:00,18655.0,18660.0,18635.0,18660.0,222.0,20699700.0,27808.0
2018-03-07 13:55:00,18665.0,18670.0,18645.0,18645.0,176.0,16421100.0,27892.0
2018-03-07 14:00:00,18650.0,18665.0,18645.0,18655.0,240.0,22389600.0,27962.0
2018-03-07 14:05:00,18655.0,18660.0,18610.0,18610.0,300.0,27956350.0,28074.0
2018-03-07 14:10:00,18615.0,18650.0,18615.0,18640.0,302.0,28135350.0,28084.0
2018-03-07 14:15:00,18640.0,18650.0,18635.0,18650.0,182.0,16967100.0,28086.0
2018-03-07 14:20:00,18650.0,18650.0,18635.0,18640.0,66.0,6152150.0,28096.0
2018-03-07 14:25:00,18645.0,18665.0,18645.0,18665.0,172.0,16045800.0,28084.0
2018-03-07 14:30:00,18660.0,18695.0,18660.0,18670.0,372.0,34741300.0,28050.0
2018-03-07 14:35:00,18675.0,18700.0,18660.0,18695.0,260.0,24286500.0,28064.0
2018-03-07 14:40:00,18690.0,18690.0,18660.0,18665.0,106.0,9899150.0,28086.0
2018-03-07 14:45:00,18670.0,18680.0,18660.0,18670.0,154.0,14376150.0,28116.0
2018-03-07 14:50:00,18670.0,18680.0,18635.0,18645.0,250.0,23326300.0,28142.0
2018-03-07 14:55:00,18645.0,18660.0,18635.0,18650.0,456.0,42518900.0,28054.0
2018-03-07 21:00:00,18635.0,18675.0,18575.0,18575.0,630.0,58657400.0,28018.0
2018-03-07 21:05:00,18585.0,18595.0,18550.0,18570.0,286.0,26559450.0,28038.0
2018-03-07 21:10:00,18570.0,18600.0,18565.0,18590.0,184.0,17102550.0,28060.0
2018-03-07 21:15:00,18595.0,18610.0,18595.0,18600.0,156.0,14509550.0,28050.0
2018-03-07 21:20:00,18605.0,18625.0,18595.0,18620.0,192.0,17868450.0,27984.0
2018-03-07 21:25:00,18620.0,18620.0,18605.0,18605.0,62.0,5769850.0,27982.0
2018-03-07 21:30:00,18600.0,18615.0,18595.0,18605.0,132.0,12279800.0,28000.0
2018-03-07 21:35:00,18605.0,18615.0,18605.0,18610.0,18.0,1674950.0,28004.0
2018-03-07 21:40:00,18610.0,18625.0,18605.0,18620.0,70.0,6514850.0,28020.0
2018-03-07 21:45:00,18620.0,18650.0,18620.0,18635.0,202.0,18823450.0,27992.0
2018-03-07 21:50:00,18640.0,18650.0,18635.0,18650.0,100.0,9322250.0,27982.0
2018-03-07 21:55:00,18645.0,18645.0,18640.0,18640.0,44.0,4101250.0,27988.0
2018-03-07 22:00:00,18640.0,18640.0,18620.0,18625.0,54.0,5029600.0,27990.0
2018-03-07 22:05:00,18620.0,18625.0,18610.0,18615.0,160.0,14893950.0,28026.0
2018-03-07 22:10:00,18615.0,18620.0,18605.0,18610.0,302.0,28107850.0,27988.0
2018-03-07 22:15:00,18610.0,18620.0,18605.0,18620.0,30.0,2792200.0,28006.0
2018-03-07 22:20:00,18615.0,18615.0,18610.0,18615.0,40.0,3722850.0,28014.0
2018-03-07 22:25:00,18615.0,18615.0,18590.0,18590.0,60.0,5580700.0,28032.0
2018-03-07 22:30:00,18595.0,18605.0,18595.0,18605.0,46.0,4278350.0,28024.0
2018-03-07 22:35:00,18610.0,18635.0,18610.0,18625.0,148.0,13782750.0,27966.0
2018-03-07 22:40:00,18625.0,18625.0,18615.0,18615.0,24.0,2234100.0,27970.0
2018-03-07 22:45:00,18610.0,18615.0,18600.0,18600.0,54.0,5024150.0,27992.0
2018-03-07 22:50:00,18600.0,18600.0,18585.0,18600.0,50.0,4648800.0,28004.0
2018-03-07 22:55:00,18605.0,18605.0,18590.0,18590.0,50.0,4648950.0,28014.0
2018-03-07 23:00:00,18585.0,18595.0,18580.0,18585.0,166.0,15428000.0,28064.0
2018-03-07 23:05:00,18580.0,18585.0,18580.0,18585.0,32.0,2973150.0,28084.0
2018-03-07 23:10:00,18585.0,18600.0,18585.0,18590.0,198.0,18406900.0,28088.0
2018-03-07 23:15:00,18595.0,18595.0,18575.0,18580.0,88.0,8179200.0,28074.0
2018-03-07 23:20:00,18580.0,18585.0,18575.0,18580.0,20.0,1857900.0,28086.0
2018-03-07 23:25:00,18575.0,18585.0,18565.0,18575.0,126.0,11703200.0,28056.0
2018-03-07 23:30:00,18585.0,18585.0,18515.0,18515.0,730.0,67685550.0,28224.0
2018-03-07 23:35:00,18520.0,18535.0,18515.0,18535.0,228.0,21119550.0,28314.0
2018-03-07 23:40:00,18530.0,18530.0,18520.0,18520.0,60.0,5557350.0,28328.0
2018-03-07 23:45:00,18520.0,18525.0,18500.0,18500.0,342.0,31657700.0,28348.0
2018-03-07 23:50:00,18500.0,18530.0,18500.0,18525.0,258.0,23884650.0,28370.0
2018-03-07 23:55:00,18525.0,18525.0,18510.0,18520.0,134.0,12405000.0,28442.0
2018-03-08 00:00:00,18515.0,18520.0,18475.0,18490.0,122.0,11284350.0,28452.0
2018-03-08 00:05:00,18490.0,18510.0,18485.0,18505.0,188.0,17384600.0,28490.0
2018-03-08 00:10:00,18505.0,18505.0,18470.0,18470.0,122.0,11275450.0,28536.0
2018-03-08 00:15:00,18475.0,18475.0,18380.0,18390.0,576.0,53047200.0,28808.0
2018-03-08 00:20:00,18395.0,18395.0,18350.0,18350.0,462.0,42430250.0,28864.0
2018-03-08 00:25:00,18350.0,18385.0,18340.0,18370.0,484.0,44426250.0,28818.0
2018-03-08 00:30:00,18360.0,18400.0,18355.0,18400.0,338.0,31054200.0,28812.0
2018-03-08 00:35:00,18400.0,18400.0,18350.0,18365.0,372.0,34168950.0,28886.0
2018-03-08 00:40:00,18365.0,18370.0,18355.0,18360.0,82.0,7528950.0,28870.0
2018-03-08 00:45:00,18355.0,18365.0,18350.0,18365.0,86.0,7893450.0,28858.0
2018-03-08 00:50:00,18365.0,18370.0,18350.0,18350.0,194.0,17813850.0,28834.0
2018-03-08 00:55:00,18350.0,18365.0,18350.0,18350.0,296.0,27165000.0,28686.0
2018-03-08 09:00:00,18360.0,18415.0,18360.0,18400.0,838.0,77076750.0,28690.0
2018-03-08 09:05:00,18400.0,18445.0,18400.0,18440.0,468.0,43109300.0,28600.0
2018-03-08 09:10:00,18440.0,18445.0,18420.0,18425.0,408.0,37599750.0,28624.0
2018-03-08 09:15:00,18430.0,18475.0,18430.0,18470.0,248.0,22885450.0,28582.0
2018-03-08 09:20:00,18475.0,18495.0,18465.0,18470.0,334.0,30856200.0,28546.0
2018-03-08 09:25:00,18475.0,18475.0,18465.0,18470.0,156.0,14405400.0,28522.0
2018-03-08 09:30:00,18475.0,18480.0,18470.0,18480.0,136.0,12564500.0,28484.0
2018-03-08 09:35:00,18475.0,18480.0,18465.0,18470.0,198.0,18285450.0,28438.0
2018-03-08 09:40:00,18465.0,18470.0,18460.0,18465.0,102.0,9417500.0,28420.0
2018-03-08 09:45:00,18465.0,18480.0,18465.0,18470.0,114.0,10529250.0,28380.0
2018-03-08 09:50:00,18470.0,18470.0,18460.0,18470.0,44.0,4062400.0,28378.0
2018-03-08 09:55:00,18465.0,18475.0,18460.0,18475.0,290.0,26782100.0,28308.0
2018-03-08 10:00:00,18470.0,18500.0,18470.0,18490.0,340.0,31431000.0,28170.0
2018-03-08 10:05:00,18490.0,18490.0,18480.0,18480.0,188.0,17376650.0,28180.0
2018-03-08 10:10:00,18480.0,18485.0,18475.0,18485.0,140.0,12936750.0,28224.0
2018-03-08 10:30:00,18480.0,18530.0,18480.0,18525.0,502.0,46461600.0,28278.0
2018-03-08 10:35:00,18530.0,18540.0,18525.0,18530.0,334.0,30950700.0,28412.0
2018-03-08 10:40:00,18530.0,18535.0,18520.0,18525.0,288.0,26681650.0,28490.0
2018-03-08 10:45:00,18525.0,18540.0,18525.0,18535.0,116.0,10749550.0,28552.0
2018-03-08 10:50:00,18535.0,18565.0,18530.0,18555.0,286.0,26527800.0,28604.0
2018-03-08 10:55:00,18555.0,18560.0,18550.0,18550.0,284.0,26346250.0,28646.0
2018-03-08 11:00:00,18550.0,18550.0,18540.0,18540.0,126.0,11683200.0,28702.0
2018-03-08 11:05:00,18540.0,18545.0,18530.0,18535.0,184.0,17054100.0,28754.0
2018-03-08 11:10:00,18535.0,18540.0,18475.0,18490.0,396.0,36660600.0,28832.0
2018-03-08 11:15:00,18490.0,18500.0,18475.0,18500.0,192.0,17751650.0,28862.0
2018-03-08 11:20:00,18495.0,18505.0,18495.0,18505.0,148.0,13691400.0,28872.0
2018-03-08 11:25:00,18500.0,18500.0,18490.0,18490.0,118.0,10911450.0,28884.0
2018-03-08 13:30:00,18485.0,18485.0,18450.0,18455.0,456.0,42105100.0,28846.0
2018-03-08 13:35:00,18455.0,18455.0,18410.0,18415.0,560.0,51616450.0,28922.0
2018-03-08 13:40:00,18415.0,18425.0,18405.0,18420.0,402.0,37011000.0,28830.0
2018-03-08 13:45:00,18430.0,18465.0,18415.0,18445.0,486.0,44821800.0,28850.0
2018-03-08 13:50:00,18445.0,18460.0,18420.0,18435.0,248.0,22866700.0,28902.0
2018-03-08 13:55:00,18435.0,18445.0,18425.0,18440.0,186.0,17141300.0,28938.0
2018-03-08 14:00:00,18445.0,18480.0,18445.0,18460.0,234.0,21600100.0,29000.0
2018-03-08 14:05:00,18460.0,18505.0,18460.0,18505.0,258.0,23844450.0,29036.0
2018-03-08 14:10:00,18505.0,18505.0,18480.0,18495.0,228.0,21081700.0,29000.0
2018-03-08 14:15:00,18495.0,18500.0,18485.0,18485.0,644.0,59555050.0,28954.0
2018-03-08 14:20:00,18490.0,18490.0,18485.0,18490.0,226.0,20892750.0,28962.0
2018-03-08 14:25:00,18490.0,18505.0,18490.0,18490.0,280.0,25896550.0,28988.0
2018-03-08 14:30:00,18495.0,18500.0,18485.0,18490.0,368.0,34027450.0,29088.0
2018-03-08 14:35:00,18490.0,18495.0,18490.0,18495.0,82.0,7582050.0,29078.0
2018-03-08 14:40:00,18495.0,18500.0,18490.0,18490.0,248.0,22932750.0,29064.0
2018-03-08 14:45:00,18495.0,18500.0,18490.0,18490.0,132.0,12206050.0,29040.0
2018-03-08 14:50:00,18495.0,18500.0,18480.0,18485.0,306.0,28290800.0,29004.0
2018-03-08 14:55:00,18490.0,18495.0,18460.0,18495.0,918.0,84798100.0,28784.0
2018-03-08 21:00:00,18435.0,18475.0,18435.0,18465.0,288.0,26581050.0,28832.0
2018-03-08 21:05:00,18465.0,18500.0,18450.0,18475.0,438.0,40470400.0,28894.0
2018-03-08 21:10:00,18465.0,18470.0,18450.0,18455.0,314.0,28980850.0,28950.0
