datetime,open,high,low,close,volume,money,open_interest
2018-03-08 21:15:00,18460.0,18460.0,18415.0,18425.0,566.0,52170000.0,29116.0
2018-03-08 21:20:00,18425.0,18445.0,18420.0,18435.0,232.0,21380050.0,29112.0
2018-03-08 21:25:00,18435.0,18445.0,18420.0,18430.0,252.0,23223250.0,29106.0
2018-03-08 21:30:00,18430.0,18455.0,18430.0,18450.0,196.0,18074300.0,29074.0
2018-03-08 21:35:00,18450.0,18460.0,18435.0,18445.0,92.0,8486250.0,29080.0
2018-03-08 21:40:00,18445.0,18445.0,18390.0,18395.0,1308.0,120420800.0,29326.0
2018-03-08 21:45:00,18400.0,18410.0,18380.0,18385.0,386.0,35502450.0,29298.0
2018-03-08 21:50:00,18385.0,18390.0,18375.0,18380.0,352.0,32353800.0,29312.0
2018-03-08 21:55:00,18385.0,18395.0,18370.0,18370.0,324.0,29779300.0,29334.0
2018-03-08 22:00:00,18365.0,18405.0,18365.0,18380.0,154.0,14163550.0,29322.0
2018-03-08 22:05:00,18380.0,18405.0,18375.0,18400.0,160.0,14714100.0,29328.0
2018-03-08 22:10:00,18395.0,18400.0,18390.0,18390.0,124.0,11404150.0,29326.0
2018-03-08 22:15:00,18385.0,18405.0,18380.0,18400.0,134.0,12322350.0,29322.0
2018-03-08 22:20:00,18400.0,18405.0,18390.0,18390.0,158.0,14532050.0,29288.0
2018-03-08 22:25:00,18390.0,18405.0,18390.0,18400.0,56.0,5151950.0,29258.0
2018-03-08 22:30:00,18395.0,18435.0,18395.0,18410.0,248.0,22833900.0,29278.0
2018-03-08 22:35:00,18415.0,18430.0,18410.0,18415.0,202.0,18603800.0,29322.0
2018-03-08 22:40:00,18415.0,18415.0,18400.0,18405.0,154.0,14174250.0,29382.0
2018-03-08 22:45:00,18400.0,18410.0,18395.0,18405.0,160.0,14720900.0,29406.0
2018-03-08 22:50:00,18405.0,18410.0,18390.0,18400.0,134.0,12328750.0,29452.0
2018-03-08 22:55:00,18400.0,18400.0,18350.0,18350.0,338.0,31054850.0,29494.0
2018-03-08 23:00:00,18350.0,18350.0,18320.0,18345.0,518.0,47485500.0,29632.0
2018-03-08 23:05:00,18350.0,18365.0,18340.0,18345.0,258.0,23677700.0,29570.0
2018-03-08 23:10:00,18340.0,18355.0,18335.0,18350.0,100.0,9173350.0,29560.0
2018-03-08 23:15:00,18350.0,18375.0,18350.0,18360.0,132.0,12119650.0,29512.0
2018-03-08 23:20:00,18360.0,18365.0,18345.0,18350.0,112.0,10276750.0,29536.0
2018-03-08 23:25:00,18345.0,18355.0,18340.0,18345.0,96.0,8807150.0,29594.0
2018-03-08 23:30:00,18345.0,18350.0,18325.0,18335.0,242.0,22187450.0,29654.0
2018-03-08 23:35:00,18335.0,18345.0,18310.0,18315.0,80.0,7331200.0,29668.0
2018-03-08 23:40:00,18310.0,18355.0,18310.0,18345.0,186.0,17048750.0,29690.0
2018-03-08 23:45:00,18345.0,18355.0,18345.0,18355.0,78.0,7157450.0,29704.0
2018-03-08 23:50:00,18355.0,18375.0,18350.0,18360.0,108.0,9915050.0,29698.0
2018-03-08 23:55:00,18360.0,18360.0,18350.0,18350.0,36.0,3303900.0,29694.0
2018-03-09 00:00:00,18350.0,18365.0,18345.0,18365.0,38.0,3487150.0,29688.0
2018-03-09 00:05:00,18365.0,18365.0,18345.0,18345.0,42.0,3854750.0,29704.0
2018-03-09 00:10:00,18345.0,18390.0,18345.0,18365.0,132.0,12123700.0,29720.0
2018-03-09 00:15:00,18365.0,18365.0,18330.0,18340.0,102.0,9356250.0,29778.0
2018-03-09 00:20:00,18340.0,18350.0,18335.0,18345.0,30.0,2750900.0,29786.0
2018-03-09 00:25:00,18350.0,18350.0,18340.0,18345.0,62.0,5687100.0,29768.0
2018-03-09 00:30:00,18340.0,18345.0,18335.0,18335.0,18.0,1650600.0,29770.0
2018-03-09 00:35:00,18340.0,18340.0,18335.0,18335.0,24.0,2200400.0,29772.0
2018-03-09 00:40:00,18335.0,18340.0,18335.0,18335.0,22.0,2017000.0,29768.0
2018-03-09 00:45:00,18340.0,18340.0,18340.0,18340.0,18.0,1650600.0,29762.0
2018-03-09 00:50:00,18335.0,18350.0,18330.0,18350.0,88.0,8068500.0,29752.0
2018-03-09 00:55:00,18345.0,18370.0,18340.0,18340.0,208.0,19087300.0,29632.0
2018-03-09 09:00:00,18350.0,18420.0,18350.0,18410.0,388.0,35689700.0,29642.0
2018-03-09 09:05:00,18400.0,18425.0,18390.0,18405.0,370.0,34049300.0,29608.0
2018-03-09 09:10:00,18405.0,18405.0,18390.0,18400.0,262.0,24105150.0,29622.0
2018-03-09 09:15:00,18405.0,18405.0,18380.0,18390.0,258.0,23731050.0,29602.0
2018-03-09 09:20:00,18395.0,18405.0,18390.0,18400.0,252.0,23181050.0,29682.0
2018-03-09 09:25:00,18400.0,18405.0,18395.0,18405.0,130.0,11960300.0,29740.0
2018-03-09 09:30:00,18400.0,18405.0,18380.0,18395.0,264.0,24279500.0,29808.0
2018-03-09 09:35:00,18395.0,18410.0,18395.0,18395.0,128.0,11775600.0,29826.0
2018-03-09 09:40:00,18395.0,18395.0,18365.0,18380.0,240.0,22058500.0,29946.0
2018-03-09 09:45:00,18375.0,18390.0,18375.0,18390.0,108.0,9925600.0,29954.0
2018-03-09 09:50:00,18385.0,18385.0,18370.0,18375.0,66.0,6064800.0,29950.0
2018-03-09 09:55:00,18375.0,18375.0,18360.0,18370.0,74.0,6795150.0,29972.0
2018-03-09 10:00:00,18370.0,18375.0,18365.0,18365.0,78.0,7163900.0,29962.0
2018-03-09 10:05:00,18365.0,18365.0,18345.0,18355.0,178.0,16333500.0,29934.0
2018-03-09 10:10:00,18355.0,18355.0,18330.0,18335.0,192.0,17611200.0,29962.0
2018-03-09 10:30:00,18335.0,18360.0,18320.0,18355.0,556.0,50985700.0,30018.0
2018-03-09 10:35:00,18350.0,18365.0,18330.0,18335.0,204.0,18715450.0,30068.0
2018-03-09 10:40:00,18325.0,18330.0,18300.0,18305.0,474.0,43403600.0,30146.0
2018-03-09 10:45:00,18300.0,18305.0,18225.0,18230.0,904.0,82559450.0,30264.0
2018-03-09 10:50:00,18230.0,18250.0,18220.0,18230.0,390.0,35546350.0,30310.0
2018-03-09 10:55:00,18230.0,18255.0,18225.0,18230.0,320.0,29177700.0,30344.0
2018-03-09 11:00:00,18225.0,18260.0,18200.0,18225.0,936.0,85289500.0,30480.0
2018-03-09 11:05:00,18225.0,18260.0,18210.0,18250.0,424.0,38655400.0,30486.0
2018-03-09 11:10:00,18250.0,18250.0,18215.0,18225.0,176.0,16039750.0,30460.0
2018-03-09 11:15:00,18225.0,18240.0,18215.0,18225.0,256.0,23331050.0,30406.0
2018-03-09 11:20:00,18220.0,18250.0,18220.0,18245.0,206.0,18780800.0,30424.0
2018-03-09 11:25:00,18245.0,18245.0,18225.0,18240.0,262.0,23890600.0,30426.0
2018-03-09 13:30:00,18230.0,18240.0,18215.0,18230.0,276.0,25159150.0,30466.0
2018-03-09 13:35:00,18230.0,18245.0,18225.0,18245.0,324.0,29540500.0,30512.0
2018-03-09 13:40:00,18245.0,18275.0,18245.0,18275.0,338.0,30862950.0,30518.0
2018-03-09 13:45:00,18270.0,18270.0,18245.0,18265.0,238.0,21730250.0,30584.0
2018-03-09 13:50:00,18265.0,18285.0,18230.0,18255.0,662.0,60441950.0,30632.0
2018-03-09 13:55:00,18255.0,18280.0,18250.0,18260.0,610.0,55701950.0,30754.0
2018-03-09 14:00:00,18260.0,18260.0,18250.0,18255.0,82.0,7484400.0,30770.0
2018-03-09 14:05:00,18255.0,18255.0,18230.0,18240.0,212.0,19335800.0,30896.0
2018-03-09 14:10:00,18240.0,18240.0,18220.0,18230.0,198.0,18046000.0,30936.0
2018-03-09 14:15:00,18235.0,18245.0,18230.0,18235.0,72.0,6565100.0,30950.0
2018-03-09 14:20:00,18240.0,18240.0,18220.0,18230.0,178.0,16226350.0,31038.0
2018-03-09 14:25:00,18225.0,18235.0,18215.0,18235.0,398.0,36258050.0,31122.0
2018-03-09 14:30:00,18235.0,18245.0,18225.0,18245.0,162.0,14770100.0,31134.0
2018-03-09 14:35:00,18245.0,18245.0,18225.0,18230.0,140.0,12761400.0,31150.0
2018-03-09 14:40:00,18235.0,18260.0,18230.0,18240.0,242.0,22072150.0,31174.0
2018-03-09 14:45:00,18240.0,18265.0,18225.0,18255.0,272.0,24813550.0,31208.0
2018-03-09 14:50:00,18260.0,18310.0,18255.0,18295.0,1094.0,99974050.0,31404.0
2018-03-09 14:55:00,18300.0,18380.0,18300.0,18355.0,1972.0,181005450.0,31802.0
2018-03-09 21:00:00,18350.0,18390.0,18340.0,18340.0,1132.0,103945800.0,31802.0
2018-03-09 21:05:00,18340.0,18350.0,18295.0,18330.0,564.0,51660950.0,31912.0
2018-03-09 21:10:00,18325.0,18330.0,18290.0,18310.0,488.0,44669500.0,31938.0
2018-03-09 21:15:00,18310.0,18320.0,18295.0,18300.0,272.0,24893300.0,31966.0
2018-03-09 21:20:00,18300.0,18305.0,18280.0,18295.0,550.0,50313100.0,31850.0
2018-03-09 21:25:00,18290.0,18310.0,18280.0,18305.0,448.0,40981150.0,32016.0
2018-03-09 21:30:00,18305.0,18335.0,18300.0,18325.0,480.0,43967900.0,31968.0
2018-03-09 21:35:00,18330.0,18365.0,18330.0,18345.0,496.0,45508950.0,31812.0
2018-03-09 21:40:00,18340.0,18360.0,18335.0,18350.0,290.0,26602450.0,31730.0
2018-03-09 21:45:00,18350.0,18360.0,18345.0,18355.0,210.0,19269100.0,31718.0
2018-03-09 21:50:00,18355.0,18365.0,18350.0,18355.0,98.0,8995100.0,31730.0
2018-03-09 21:55:00,18360.0,18365.0,18330.0,18335.0,358.0,32844550.0,31724.0
2018-03-09 22:00:00,18330.0,18330.0,18315.0,18320.0,460.0,42139400.0,31842.0
2018-03-09 22:05:00,18320.0,18320.0,18310.0,18315.0,106.0,9707450.0,31838.0
2018-03-09 22:10:00,18315.0,18335.0,18315.0,18330.0,114.0,10446400.0,31846.0
2018-03-09 22:15:00,18335.0,18370.0,18335.0,18370.0,224.0,20550050.0,31822.0
2018-03-09 22:20:00,18365.0,18380.0,18360.0,18375.0,348.0,31968250.0,31782.0
2018-03-09 22:25:00,18370.0,18380.0,18320.0,18330.0,446.0,40929000.0,31770.0
2018-03-09 22:30:00,18330.0,18340.0,18285.0,18290.0,386.0,35353200.0,31688.0
2018-03-09 22:35:00,18295.0,18310.0,18295.0,18300.0,290.0,26540700.0,31674.0
2018-03-09 22:40:00,18300.0,18355.0,18300.0,18340.0,378.0,34653750.0,31614.0
2018-03-09 22:45:00,18340.0,18360.0,18335.0,18355.0,226.0,20732850.0,31596.0
2018-03-09 22:50:00,18355.0,18395.0,18355.0,18380.0,556.0,51096950.0,31528.0
2018-03-09 22:55:00,18380.0,18400.0,18370.0,18395.0,548.0,50372500.0,31644.0
2018-03-09 23:00:00,18395.0,18400.0,18370.0,18370.0,254.0,23340600.0,31606.0
2018-03-09 23:05:00,18370.0,18375.0,18360.0,18360.0,96.0,8815800.0,31608.0
2018-03-09 23:10:00,18360.0,18365.0,18350.0,18365.0,102.0,9362500.0,31632.0
2018-03-09 23:15:00,18365.0,18385.0,18365.0,18380.0,208.0,19109950.0,31708.0
2018-03-09 23:20:00,18380.0,18450.0,18375.0,18435.0,454.0,41793750.0,31688.0
2018-03-09 23:25:00,18435.0,18440.0,18400.0,18400.0,234.0,21560050.0,31714.0
2018-03-09 23:30:00,18405.0,18415.0,18400.0,18405.0,158.0,14539900.0,31730.0
2018-03-09 23:35:00,18400.0,18410.0,18380.0,18400.0,202.0,18578400.0,31662.0
2018-03-09 23:40:00,18395.0,18405.0,18395.0,18400.0,78.0,7175400.0,31684.0
2018-03-09 23:45:00,18400.0,18400.0,18390.0,18400.0,110.0,10118400.0,31740.0
2018-03-09 23:50:00,18400.0,18420.0,18400.0,18400.0,162.0,14912500.0,31670.0
2018-03-09 23:55:00,18400.0,18410.0,18400.0,18405.0,40.0,3680450.0,31676.0
2018-03-10 00:00:00,18410.0,18420.0,18410.0,18410.0,88.0,8101100.0,31724.0
2018-03-10 00:05:00,18410.0,18415.0,18405.0,18415.0,62.0,5707200.0,31742.0
2018-03-10 00:10:00,18415.0,18415.0,18405.0,18405.0,48.0,4417900.0,31756.0
2018-03-10 00:15:00,18405.0,18425.0,18405.0,18420.0,130.0,11972150.0,31760.0
2018-03-10 00:20:00,18425.0,18480.0,18425.0,18480.0,398.0,36731500.0,31690.0
2018-03-10 00:25:00,18480.0,18485.0,18450.0,18465.0,146.0,13482000.0,31686.0
2018-03-10 00:30:00,18465.0,18485.0,18465.0,18475.0,376.0,34732100.0,31552.0
2018-03-10 00:35:00,18470.0,18475.0,18465.0,18465.0,26.0,2401000.0,31544.0
2018-03-10 00:40:00,18465.0,18475.0,18445.0,18475.0,130.0,11996950.0,31514.0
2018-03-10 00:45:00,18480.0,18485.0,18465.0,18475.0,54.0,4988350.0,31506.0
2018-03-10 00:50:00,18485.0,18490.0,18470.0,18480.0,150.0,13859300.0,31500.0
2018-03-10 00:55:00,18485.0,18495.0,18470.0,18490.0,290.0,26804400.0,31364.0
2018-03-12 09:00:00,18495.0,18520.0,18440.0,18455.0,1026.0,94867300.0,31242.0
2018-03-12 09:05:00,18460.0,18470.0,18440.0,18460.0,388.0,35807050.0,31304.0
2018-03-12 09:10:00,18460.0,18460.0,18420.0,18420.0,256.0,23608350.0,31326.0
2018-03-12 09:15:00,18425.0,18465.0,18405.0,18415.0,436.0,40194300.0,31252.0
2018-03-12 09:20:00,18415.0,18430.0,18405.0,18425.0,294.0,27076450.0,31214.0
2018-03-12 09:25:00,18420.0,18435.0,18390.0,18410.0,414.0,38119600.0,31214.0
2018-03-12 09:30:00,18410.0,18425.0,18360.0,18375.0,480.0,44129100.0,31228.0
2018-03-12 09:35:00,18375.0,18390.0,18370.0,18385.0,134.0,12315600.0,31268.0
2018-03-12 09:40:00,18380.0,18410.0,18375.0,18395.0,250.0,22991950.0,31276.0
2018-03-12 09:45:00,18395.0,18430.0,18390.0,18400.0,270.0,24850850.0,31308.0
2018-03-12 09:50:00,18400.0,18410.0,18385.0,18405.0,208.0,19130450.0,31262.0
2018-03-12 09:55:00,18400.0,18425.0,18400.0,18405.0,102.0,9392700.0,31244.0
2018-03-12 10:00:00,18410.0,18420.0,18390.0,18400.0,168.0,15460900.0,31292.0
2018-03-12 10:05:00,18395.0,18400.0,18390.0,18400.0,160.0,14715700.0,31330.0
2018-03-12 10:10:00,18405.0,18425.0,18405.0,18415.0,204.0,18785250.0,31328.0
2018-03-12 10:30:00,18415.0,18435.0,18405.0,18435.0,248.0,22843800.0,31326.0
2018-03-12 10:35:00,18440.0,18440.0,18425.0,18430.0,370.0,34099850.0,31368.0
2018-03-12 10:40:00,18430.0,18435.0,18395.0,18435.0,398.0,36645000.0,31422.0
2018-03-12 10:45:00,18435.0,18455.0,18420.0,18440.0,342.0,31536600.0,31360.0
2018-03-12 10:50:00,18440.0,18460.0,18420.0,18450.0,322.0,29690100.0,31430.0
2018-03-12 10:55:00,18455.0,18460.0,18440.0,18440.0,96.0,8854150.0,31432.0
2018-03-12 11:00:00,18440.0,18440.0,18425.0,18425.0,196.0,18065750.0,31454.0
2018-03-12 11:05:00,18430.0,18430.0,18415.0,18425.0,254.0,23398950.0,31452.0
2018-03-12 11:10:00,18430.0,18445.0,18425.0,18445.0,424.0,39088150.0,31462.0
2018-03-12 11:15:00,18440.0,18440.0,18415.0,18415.0,164.0,15111750.0,31470.0
2018-03-12 11:20:00,18425.0,18435.0,18405.0,18430.0,470.0,43291750.0,31484.0
2018-03-12 11:25:00,18425.0,18430.0,18420.0,18430.0,128.0,11791850.0,31458.0
2018-03-12 13:30:00,18430.0,18450.0,18420.0,18430.0,638.0,58821850.0,31420.0
2018-03-12 13:35:00,18430.0,18445.0,18430.0,18440.0,248.0,22862750.0,31460.0
2018-03-12 13:40:00,18440.0,18450.0,18440.0,18450.0,166.0,15309850.0,31464.0
2018-03-12 13:45:00,18445.0,18455.0,18425.0,18430.0,426.0,39280700.0,31498.0
2018-03-12 13:50:00,18435.0,18455.0,18425.0,18450.0,408.0,37623600.0,31342.0
2018-03-12 13:55:00,18450.0,18485.0,18450.0,18485.0,634.0,58559200.0,31234.0
2018-03-12 14:00:00,18485.0,18490.0,18460.0,18460.0,502.0,46382650.0,31296.0
2018-03-12 14:05:00,18460.0,18475.0,18455.0,18460.0,250.0,23076300.0,31332.0
2018-03-12 14:10:00,18465.0,18470.0,18430.0,18440.0,254.0,23439350.0,31270.0
2018-03-12 14:15:00,18435.0,18460.0,18405.0,18425.0,534.0,49213300.0,31208.0
2018-03-12 14:20:00,18430.0,18445.0,18415.0,18415.0,128.0,11794350.0,31198.0
2018-03-12 14:25:00,18425.0,18465.0,18425.0,18430.0,232.0,21396300.0,31182.0
2018-03-12 14:30:00,18430.0,18430.0,18410.0,18415.0,348.0,32049800.0,31122.0
2018-03-12 14:35:00,18420.0,18430.0,18410.0,18425.0,156.0,14370000.0,31158.0
2018-03-12 14:40:00,18420.0,18420.0,18400.0,18405.0,416.0,38285900.0,31152.0
2018-03-12 14:45:00,18410.0,18410.0,18375.0,18375.0,622.0,57182150.0,31074.0
2018-03-12 14:50:00,18375.0,18375.0,18350.0,18350.0,550.0,50483650.0,31026.0
2018-03-12 14:55:00,18355.0,18360.0,18325.0,18350.0,760.0,69684150.0,30964.0
2018-03-12 21:00:00,18285.0,18315.0,18185.0,18200.0,1436.0,131109150.0,31098.0
2018-03-12 21:05:00,18195.0,18240.0,18195.0,18220.0,810.0,73792750.0,31212.0
2018-03-12 21:10:00,18220.0,18235.0,18195.0,18205.0,722.0,65745150.0,31234.0
2018-03-12 21:15:00,18205.0,18255.0,18200.0,18250.0,642.0,58519500.0,31090.0
2018-03-12 21:20:00,18245.0,18260.0,18235.0,18240.0,350.0,31932800.0,31036.0
2018-03-12 21:25:00,18240.0,18250.0,18235.0,18245.0,200.0,18242750.0,31012.0
2018-03-12 21:30:00,18240.0,18245.0,18220.0,18245.0,322.0,29351750.0,31096.0
2018-03-12 21:35:00,18245.0,18255.0,18220.0,18225.0,184.0,16778200.0,31140.0
2018-03-12 21:40:00,18220.0,18230.0,18210.0,18225.0,324.0,29511050.0,31190.0
2018-03-12 21:45:00,18225.0,18225.0,18210.0,18210.0,242.0,22041100.0,31282.0
2018-03-12 21:50:00,18215.0,18220.0,18115.0,18135.0,1050.0,95350850.0,31524.0
2018-03-12 21:55:00,18135.0,18155.0,18115.0,18125.0,732.0,66372850.0,31656.0
2018-03-12 22:00:00,18120.0,18130.0,18105.0,18120.0,904.0,81886100.0,31888.0
2018-03-12 22:05:00,18120.0,18135.0,18095.0,18110.0,758.0,68651550.0,32142.0
2018-03-12 22:10:00,18105.0,18150.0,18090.0,18145.0,664.0,60144150.0,32208.0
2018-03-12 22:15:00,18140.0,18140.0,18120.0,18140.0,176.0,15954900.0,32254.0
2018-03-12 22:20:00,18135.0,18135.0,18105.0,18105.0,194.0,17573400.0,32308.0
2018-03-12 22:25:00,18105.0,18115.0,18095.0,18110.0,328.0,29690800.0,32450.0
2018-03-12 22:30:00,18115.0,18135.0,18105.0,18130.0,314.0,28447600.0,32502.0
2018-03-12 22:35:00,18130.0,18135.0,18115.0,18125.0,210.0,19028250.0,32526.0
2018-03-12 22:40:00,18125.0,18145.0,18120.0,18140.0,284.0,25753500.0,32462.0
2018-03-12 22:45:00,18140.0,18145.0,18090.0,18115.0,530.0,47997950.0,32448.0
2018-03-12 22:50:00,18110.0,18140.0,18110.0,18140.0,164.0,14860800.0,32466.0
2018-03-12 22:55:00,18140.0,18160.0,18130.0,18155.0,348.0,31568450.0,32366.0
2018-03-12 23:00:00,18150.0,18190.0,18150.0,18175.0,670.0,60902700.0,32260.0
2018-03-12 23:05:00,18170.0,18170.0,18135.0,18155.0,304.0,27592350.0,32234.0
2018-03-12 23:10:00,18150.0,18155.0,18145.0,18145.0,48.0,4355800.0,32228.0
2018-03-12 23:15:00,18140.0,18140.0,18125.0,18140.0,160.0,14504300.0,32244.0
2018-03-12 23:20:00,18140.0,18140.0,18125.0,18130.0,88.0,7976500.0,32300.0
2018-03-12 23:25:00,18125.0,18130.0,18115.0,18125.0,172.0,15584850.0,32292.0
2018-03-12 23:30:00,18125.0,18145.0,18125.0,18135.0,146.0,13237650.0,32314.0
2018-03-12 23:35:00,18130.0,18135.0,18110.0,18120.0,82.0,7429650.0,32334.0
2018-03-12 23:40:00,18120.0,18135.0,18115.0,18115.0,94.0,8519200.0,32354.0
2018-03-12 23:45:00,18120.0,18130.0,18120.0,18125.0,46.0,4168150.0,32376.0
2018-03-12 23:50:00,18120.0,18125.0,18115.0,18115.0,56.0,5073600.0,32378.0
2018-03-12 23:55:00,18120.0,18125.0,18115.0,18120.0,78.0,7066450.0,32390.0
2018-03-13 00:00:00,18120.0,18120.0,18110.0,18110.0,110.0,9964350.0,32422.0
2018-03-13 00:05:00,18110.0,18115.0,18105.0,18115.0,84.0,7606450.0,32452.0
2018-03-13 00:10:00,18110.0,18110.0,18050.0,18090.0,670.0,60559150.0,32728.0
2018-03-13 00:15:00,18085.0,18110.0,18075.0,18100.0,224.0,20262200.0,32682.0
2018-03-13 00:20:00,18100.0,18115.0,18100.0,18110.0,252.0,22814400.0,32586.0
2018-03-13 00:25:00,18110.0,18130.0,18110.0,18115.0,186.0,16852150.0,32508.0
2018-03-13 00:30:00,18110.0,18115.0,18100.0,18100.0,90.0,8148100.0,32532.0
2018-03-13 00:35:00,18100.0,18105.0,18100.0,18105.0,24.0,2172100.0,32546.0
2018-03-13 00:40:00,18105.0,18120.0,18105.0,18110.0,102.0,9239250.0,32574.0
2018-03-13 00:45:00,18115.0,18115.0,18110.0,18110.0,60.0,5433500.0,32584.0
2018-03-13 00:50:00,18115.0,18165.0,18110.0,18155.0,102.0,9250900.0,32562.0
2018-03-13 00:55:00,18150.0,18165.0,18115.0,18115.0,380.0,34446400.0,32414.0
2018-03-13 09:00:00,18115.0,18195.0,18115.0,18175.0,972.0,88303150.0,32370.0
2018-03-13 09:05:00,18180.0,18195.0,18175.0,18180.0,254.0,23094100.0,32328.0
2018-03-13 09:10:00,18180.0,18200.0,18180.0,18195.0,334.0,30382400.0,32402.0
2018-03-13 09:15:00,18200.0,18200.0,18185.0,18200.0,174.0,15829550.0,32454.0
2018-03-13 09:20:00,18200.0,18200.0,18190.0,18195.0,414.0,37663900.0,32540.0
2018-03-13 09:25:00,18195.0,18195.0,18155.0,18160.0,308.0,27988150.0,32584.0
2018-03-13 09:30:00,18160.0,18185.0,18145.0,18185.0,298.0,27056700.0,32598.0
2018-03-13 09:35:00,18180.0,18180.0,18160.0,18175.0,388.0,35252600.0,32718.0
2018-03-13 09:40:00,18175.0,18185.0,18170.0,18180.0,156.0,14178700.0,32750.0
2018-03-13 09:45:00,18180.0,18180.0,18160.0,18175.0,128.0,11629400.0,32822.0
2018-03-13 09:50:00,18175.0,18180.0,18155.0,18155.0,118.0,10717900.0,32878.0
2018-03-13 09:55:00,18155.0,18170.0,18150.0,18155.0,274.0,24881750.0,32982.0
2018-03-13 10:00:00,18155.0,18160.0,18150.0,18155.0,158.0,14343000.0,33060.0
2018-03-13 10:05:00,18155.0,18170.0,18155.0,18165.0,102.0,9263550.0,33108.0
2018-03-13 10:10:00,18165.0,18175.0,18155.0,18160.0,154.0,13986350.0,33120.0
2018-03-13 10:30:00,18165.0,18165.0,18155.0,18155.0,120.0,10896050.0,33150.0
2018-03-13 10:35:00,18150.0,18150.0,18115.0,18130.0,412.0,37352600.0,33292.0
2018-03-13 10:40:00,18130.0,18145.0,18125.0,18130.0,152.0,13779900.0,33318.0
2018-03-13 10:45:00,18130.0,18150.0,18130.0,18130.0,128.0,11607650.0,33342.0
2018-03-13 10:50:00,18125.0,18130.0,18115.0,18120.0,242.0,21930450.0,33382.0
2018-03-13 10:55:00,18125.0,18145.0,18120.0,18145.0,194.0,17588800.0,33404.0
2018-03-13 11:00:00,18145.0,18145.0,18130.0,18140.0,76.0,6891550.0,33396.0
2018-03-13 11:05:00,18140.0,18140.0,18120.0,18130.0,200.0,18129700.0,33392.0
2018-03-13 11:10:00,18125.0,18130.0,18105.0,18105.0,296.0,26812200.0,33504.0
2018-03-13 11:15:00,18110.0,18110.0,18095.0,18110.0,284.0,25708900.0,33568.0
2018-03-13 11:20:00,18110.0,18125.0,18105.0,18115.0,160.0,14491750.0,33586.0
2018-03-13 11:25:00,18120.0,18130.0,18110.0,18125.0,322.0,29176800.0,33586.0
2018-03-13 13:30:00,18115.0,18120.0,18105.0,18120.0,320.0,28980600.0,33560.0
