datetime,open,high,low,close,volume,money,open_interest
2018-03-13 13:35:00,18120.0,18135.0,18115.0,18120.0,400.0,36252850.0,33602.0
2018-03-13 13:40:00,18125.0,18125.0,18110.0,18115.0,142.0,12860150.0,33612.0
2018-03-13 13:45:00,18120.0,18140.0,18115.0,18125.0,208.0,18854200.0,33638.0
2018-03-13 13:50:00,18125.0,18130.0,18120.0,18125.0,134.0,12143250.0,33646.0
2018-03-13 13:55:00,18125.0,18130.0,18115.0,18130.0,148.0,13413650.0,33682.0
2018-03-13 14:00:00,18125.0,18135.0,18110.0,18130.0,278.0,25191550.0,33712.0
2018-03-13 14:05:00,18130.0,18140.0,18125.0,18130.0,212.0,19218000.0,33700.0
2018-03-13 14:10:00,18130.0,18135.0,18120.0,18125.0,88.0,7976050.0,33678.0
2018-03-13 14:15:00,18125.0,18145.0,18120.0,18140.0,114.0,10338300.0,33630.0
2018-03-13 14:20:00,18140.0,18160.0,18115.0,18125.0,716.0,64924650.0,33680.0
2018-03-13 14:25:00,18130.0,18145.0,18110.0,18145.0,228.0,20663400.0,33716.0
2018-03-13 14:30:00,18140.0,18155.0,18135.0,18150.0,268.0,24314250.0,33760.0
2018-03-13 14:35:00,18155.0,18165.0,18150.0,18155.0,288.0,26144100.0,33782.0
2018-03-13 14:40:00,18155.0,18155.0,18140.0,18145.0,242.0,21960100.0,33858.0
2018-03-13 14:45:00,18145.0,18150.0,18100.0,18100.0,1078.0,97701000.0,34238.0
2018-03-13 14:50:00,18105.0,18130.0,18100.0,18120.0,500.0,45285350.0,34286.0
2018-03-13 14:55:00,18120.0,18125.0,18110.0,18120.0,594.0,53808550.0,34210.0
2018-03-13 21:00:00,18405.0,18405.0,18325.0,18340.0,3530.0,323993150.0,34646.0
2018-03-13 21:05:00,18335.0,18345.0,18310.0,18320.0,1930.0,176842750.0,34436.0
2018-03-13 21:10:00,18325.0,18330.0,18305.0,18320.0,734.0,67225700.0,34226.0
2018-03-13 21:15:00,18320.0,18320.0,18290.0,18305.0,714.0,65347850.0,34216.0
2018-03-13 21:20:00,18305.0,18305.0,18290.0,18295.0,506.0,46291100.0,34160.0
2018-03-13 21:25:00,18295.0,18295.0,18275.0,18280.0,376.0,34377100.0,34200.0
2018-03-13 21:30:00,18280.0,18305.0,18280.0,18305.0,316.0,28906300.0,34204.0
2018-03-13 21:35:00,18305.0,18310.0,18295.0,18300.0,362.0,33127650.0,34138.0
2018-03-13 21:40:00,18300.0,18310.0,18295.0,18300.0,362.0,33122650.0,34036.0
2018-03-13 21:45:00,18300.0,18300.0,18290.0,18300.0,182.0,16650050.0,34038.0
2018-03-13 21:50:00,18305.0,18320.0,18305.0,18310.0,182.0,16664000.0,34010.0
2018-03-13 21:55:00,18310.0,18325.0,18310.0,18320.0,290.0,26560100.0,33988.0
2018-03-13 22:00:00,18320.0,18320.0,18305.0,18310.0,116.0,10619300.0,33966.0
2018-03-13 22:05:00,18310.0,18315.0,18300.0,18305.0,122.0,11166500.0,33908.0
2018-03-13 22:10:00,18305.0,18305.0,18290.0,18295.0,122.0,11160400.0,33898.0
2018-03-13 22:15:00,18295.0,18295.0,18255.0,18260.0,732.0,66874950.0,33914.0
2018-03-13 22:20:00,18265.0,18290.0,18255.0,18290.0,278.0,25389500.0,33896.0
2018-03-13 22:25:00,18290.0,18295.0,18280.0,18285.0,208.0,19018500.0,33856.0
2018-03-13 22:30:00,18280.0,18280.0,18255.0,18275.0,242.0,22106200.0,33850.0
2018-03-13 22:35:00,18270.0,18280.0,18270.0,18280.0,62.0,5665150.0,33834.0
2018-03-13 22:40:00,18280.0,18280.0,18245.0,18280.0,410.0,37431300.0,33852.0
2018-03-13 22:45:00,18280.0,18280.0,18255.0,18265.0,328.0,29966100.0,33842.0
2018-03-13 22:50:00,18265.0,18270.0,18255.0,18255.0,198.0,18078700.0,33936.0
2018-03-13 22:55:00,18260.0,18300.0,18260.0,18265.0,396.0,36199500.0,33892.0
2018-03-13 23:00:00,18265.0,18285.0,18265.0,18275.0,160.0,14621600.0,33904.0
2018-03-13 23:05:00,18275.0,18285.0,18265.0,18265.0,66.0,6030800.0,33900.0
2018-03-13 23:10:00,18265.0,18275.0,18265.0,18265.0,110.0,10047300.0,33864.0
2018-03-13 23:15:00,18270.0,18270.0,18255.0,18270.0,210.0,19174500.0,33856.0
2018-03-13 23:20:00,18265.0,18275.0,18265.0,18270.0,74.0,6759850.0,33858.0
2018-03-13 23:25:00,18270.0,18275.0,18265.0,18275.0,34.0,3105750.0,33872.0
2018-03-13 23:30:00,18275.0,18290.0,18275.0,18275.0,172.0,15724100.0,33816.0
2018-03-13 23:35:00,18275.0,18280.0,18270.0,18275.0,50.0,4568550.0,33824.0
2018-03-13 23:40:00,18275.0,18280.0,18270.0,18275.0,38.0,3472300.0,33808.0
2018-03-13 23:45:00,18270.0,18290.0,18270.0,18290.0,48.0,4387450.0,33808.0
2018-03-13 23:50:00,18290.0,18290.0,18270.0,18275.0,52.0,4753100.0,33804.0
2018-03-13 23:55:00,18275.0,18275.0,18260.0,18265.0,88.0,8037450.0,33810.0
2018-03-14 00:00:00,18265.0,18270.0,18260.0,18265.0,74.0,6757750.0,33806.0
2018-03-14 00:05:00,18265.0,18265.0,18260.0,18265.0,44.0,4018250.0,33800.0
2018-03-14 00:10:00,18270.0,18270.0,18260.0,18260.0,128.0,11689000.0,33792.0
2018-03-14 00:15:00,18260.0,18265.0,18260.0,18265.0,84.0,7670300.0,33786.0
2018-03-14 00:20:00,18260.0,18280.0,18255.0,18280.0,306.0,27948050.0,33748.0
2018-03-14 00:25:00,18280.0,18285.0,18265.0,18270.0,62.0,5665750.0,33754.0
2018-03-14 00:30:00,18275.0,18310.0,18270.0,18305.0,404.0,36956950.0,33746.0
2018-03-14 00:35:00,18300.0,18305.0,18285.0,18285.0,148.0,13539200.0,33752.0
2018-03-14 00:40:00,18290.0,18305.0,18290.0,18305.0,138.0,12626750.0,33762.0
2018-03-14 00:45:00,18310.0,18310.0,18290.0,18295.0,102.0,9330750.0,33732.0
2018-03-14 00:50:00,18295.0,18305.0,18275.0,18280.0,252.0,23049500.0,33698.0
2018-03-14 00:55:00,18270.0,18300.0,18270.0,18285.0,294.0,26878400.0,33616.0
2018-03-14 09:00:00,18290.0,18320.0,18265.0,18295.0,910.0,83213550.0,33866.0
2018-03-14 09:05:00,18290.0,18320.0,18285.0,18295.0,640.0,58557100.0,33898.0
2018-03-14 09:10:00,18300.0,18300.0,18285.0,18290.0,320.0,29268150.0,33882.0
2018-03-14 09:15:00,18290.0,18320.0,18290.0,18315.0,490.0,44848600.0,34038.0
2018-03-14 09:20:00,18315.0,18330.0,18305.0,18325.0,562.0,51472300.0,34166.0
2018-03-14 09:25:00,18325.0,18335.0,18315.0,18315.0,324.0,29686450.0,34220.0
2018-03-14 09:30:00,18315.0,18330.0,18315.0,18320.0,428.0,39213300.0,34292.0
2018-03-14 09:35:00,18325.0,18330.0,18315.0,18320.0,300.0,27486650.0,34390.0
2018-03-14 09:40:00,18325.0,18330.0,18315.0,18325.0,336.0,30783250.0,34436.0
2018-03-14 09:45:00,18325.0,18335.0,18320.0,18325.0,462.0,42338100.0,34486.0
2018-03-14 09:50:00,18330.0,18340.0,18320.0,18330.0,410.0,37578650.0,34618.0
2018-03-14 09:55:00,18335.0,18340.0,18315.0,18315.0,428.0,39211750.0,34472.0
2018-03-14 10:00:00,18315.0,18340.0,18315.0,18330.0,342.0,31340200.0,34436.0
2018-03-14 10:05:00,18330.0,18345.0,18325.0,18340.0,302.0,27685350.0,34436.0
2018-03-14 10:10:00,18335.0,18335.0,18320.0,18325.0,370.0,33908400.0,34466.0
2018-03-14 10:30:00,18330.0,18350.0,18325.0,18340.0,420.0,38512500.0,34596.0
2018-03-14 10:35:00,18335.0,18355.0,18335.0,18350.0,256.0,23487750.0,34646.0
2018-03-14 10:40:00,18350.0,18360.0,18345.0,18355.0,208.0,19089900.0,34680.0
2018-03-14 10:45:00,18355.0,18360.0,18340.0,18340.0,224.0,20551150.0,34732.0
2018-03-14 10:50:00,18340.0,18365.0,18340.0,18345.0,334.0,30651800.0,34778.0
2018-03-14 10:55:00,18345.0,18350.0,18345.0,18345.0,56.0,5137100.0,34778.0
2018-03-14 11:00:00,18345.0,18360.0,18345.0,18355.0,122.0,11196100.0,34762.0
2018-03-14 11:05:00,18350.0,18375.0,18350.0,18370.0,270.0,24791600.0,34780.0
2018-03-14 11:10:00,18375.0,18415.0,18375.0,18395.0,1146.0,105400600.0,34714.0
2018-03-14 11:15:00,18390.0,18400.0,18375.0,18385.0,378.0,34748250.0,34676.0
2018-03-14 11:20:00,18385.0,18405.0,18385.0,18400.0,408.0,37528550.0,34662.0
2018-03-14 11:25:00,18400.0,18415.0,18385.0,18405.0,676.0,62193550.0,34566.0
2018-03-14 13:30:00,18400.0,18415.0,18390.0,18415.0,562.0,51713600.0,34546.0
2018-03-14 13:35:00,18415.0,18415.0,18385.0,18385.0,612.0,56305150.0,34682.0
2018-03-14 13:40:00,18390.0,18390.0,18370.0,18375.0,924.0,84919150.0,34724.0
2018-03-14 13:45:00,18370.0,18390.0,18365.0,18375.0,922.0,84729150.0,34668.0
2018-03-14 13:50:00,18375.0,18390.0,18375.0,18390.0,456.0,41911800.0,34718.0
2018-03-14 13:55:00,18395.0,18395.0,18375.0,18375.0,418.0,38428850.0,34684.0
2018-03-14 14:00:00,18375.0,18380.0,18365.0,18375.0,196.0,18005750.0,34684.0
2018-03-14 14:05:00,18370.0,18380.0,18370.0,18375.0,178.0,16353700.0,34706.0
2018-03-14 14:10:00,18375.0,18380.0,18370.0,18370.0,324.0,29769550.0,34694.0
2018-03-14 14:15:00,18370.0,18375.0,18360.0,18365.0,244.0,22405100.0,34712.0
2018-03-14 14:20:00,18360.0,18370.0,18350.0,18365.0,270.0,24788400.0,34632.0
2018-03-14 14:25:00,18365.0,18375.0,18360.0,18360.0,218.0,20018000.0,34604.0
2018-03-14 14:30:00,18360.0,18375.0,18360.0,18360.0,92.0,8449150.0,34586.0
2018-03-14 14:35:00,18365.0,18370.0,18360.0,18365.0,256.0,23507900.0,34632.0
2018-03-14 14:40:00,18360.0,18370.0,18355.0,18360.0,642.0,58943200.0,34634.0
2018-03-14 14:45:00,18360.0,18385.0,18355.0,18375.0,400.0,36746800.0,34614.0
2018-03-14 14:50:00,18375.0,18390.0,18375.0,18385.0,944.0,86770900.0,34496.0
2018-03-14 14:55:00,18385.0,18395.0,18375.0,18385.0,664.0,61039600.0,34524.0
2018-03-14 21:00:00,18500.0,18510.0,18440.0,18470.0,4646.0,429101700.0,36232.0
2018-03-14 21:05:00,18475.0,18475.0,18440.0,18455.0,1158.0,106864100.0,36246.0
2018-03-14 21:10:00,18455.0,18480.0,18455.0,18465.0,728.0,67227400.0,36274.0
2018-03-14 21:15:00,18465.0,18500.0,18465.0,18495.0,1022.0,94450750.0,36396.0
2018-03-14 21:20:00,18495.0,18510.0,18480.0,18490.0,1512.0,139828950.0,36394.0
2018-03-14 21:25:00,18490.0,18500.0,18485.0,18495.0,512.0,47343850.0,36464.0
2018-03-14 21:30:00,18500.0,18510.0,18495.0,18505.0,1090.0,100850050.0,36816.0
2018-03-14 21:35:00,18505.0,18535.0,18500.0,18525.0,1982.0,183552150.0,37326.0
2018-03-14 21:40:00,18530.0,18535.0,18515.0,18525.0,732.0,67790200.0,37478.0
2018-03-14 21:45:00,18525.0,18565.0,18520.0,18560.0,1814.0,168252100.0,37770.0
2018-03-14 21:50:00,18565.0,18605.0,18565.0,18580.0,2082.0,193503700.0,38246.0
2018-03-14 21:55:00,18580.0,18590.0,18550.0,18550.0,1256.0,116623750.0,38488.0
2018-03-14 22:00:00,18555.0,18555.0,18530.0,18540.0,1022.0,94754600.0,38290.0
2018-03-14 22:05:00,18540.0,18555.0,18540.0,18540.0,488.0,45254250.0,38304.0
2018-03-14 22:10:00,18540.0,18555.0,18535.0,18555.0,848.0,78641500.0,38412.0
2018-03-14 22:15:00,18560.0,18560.0,18520.0,18525.0,918.0,85059300.0,38516.0
2018-03-14 22:20:00,18525.0,18535.0,18520.0,18530.0,468.0,43355800.0,38522.0
2018-03-14 22:25:00,18525.0,18525.0,18505.0,18515.0,820.0,75908300.0,38608.0
2018-03-14 22:30:00,18510.0,18520.0,18500.0,18500.0,726.0,67192350.0,38644.0
2018-03-14 22:35:00,18500.0,18500.0,18455.0,18485.0,1504.0,138967900.0,38538.0
2018-03-14 22:40:00,18485.0,18505.0,18480.0,18505.0,1056.0,97617800.0,38806.0
2018-03-14 22:45:00,18500.0,18520.0,18495.0,18520.0,490.0,45344000.0,38842.0
2018-03-14 22:50:00,18515.0,18515.0,18495.0,18495.0,428.0,39593450.0,38906.0
2018-03-14 22:55:00,18495.0,18505.0,18495.0,18495.0,242.0,22383650.0,38940.0
2018-03-14 23:00:00,18495.0,18505.0,18495.0,18500.0,214.0,19793750.0,38858.0
2018-03-14 23:05:00,18500.0,18505.0,18495.0,18495.0,206.0,19053050.0,38796.0
2018-03-14 23:10:00,18495.0,18510.0,18495.0,18510.0,194.0,17949500.0,38814.0
2018-03-14 23:15:00,18505.0,18510.0,18480.0,18480.0,694.0,64184250.0,38734.0
2018-03-14 23:20:00,18480.0,18480.0,18450.0,18450.0,1364.0,125921200.0,38950.0
2018-03-14 23:25:00,18450.0,18500.0,18450.0,18490.0,710.0,65585800.0,38966.0
2018-03-14 23:30:00,18495.0,18495.0,18480.0,18480.0,278.0,25701350.0,38986.0
2018-03-14 23:35:00,18485.0,18485.0,18460.0,18470.0,240.0,22172700.0,39034.0
2018-03-14 23:40:00,18465.0,18470.0,18450.0,18470.0,220.0,20308850.0,39094.0
2018-03-14 23:45:00,18470.0,18475.0,18450.0,18455.0,172.0,15878700.0,39118.0
2018-03-14 23:50:00,18460.0,18465.0,18455.0,18455.0,212.0,19567250.0,39126.0
2018-03-14 23:55:00,18450.0,18450.0,18430.0,18445.0,522.0,48133950.0,39124.0
2018-03-15 00:00:00,18455.0,18455.0,18440.0,18440.0,202.0,18633850.0,39114.0
2018-03-15 00:05:00,18445.0,18455.0,18445.0,18455.0,162.0,14945800.0,39112.0
2018-03-15 00:10:00,18450.0,18475.0,18445.0,18455.0,242.0,22336950.0,39072.0
2018-03-15 00:15:00,18460.0,18470.0,18455.0,18470.0,100.0,9232200.0,39072.0
2018-03-15 00:20:00,18470.0,18470.0,18445.0,18455.0,250.0,23067350.0,39086.0
2018-03-15 00:25:00,18455.0,18460.0,18455.0,18455.0,88.0,8121150.0,39062.0
2018-03-15 00:30:00,18460.0,18460.0,18450.0,18455.0,148.0,13655250.0,39044.0
2018-03-15 00:35:00,18455.0,18470.0,18455.0,18460.0,152.0,14030750.0,39024.0
2018-03-15 00:40:00,18460.0,18460.0,18445.0,18445.0,76.0,7011700.0,38994.0
2018-03-15 00:45:00,18440.0,18455.0,18440.0,18445.0,192.0,17708450.0,39028.0
2018-03-15 00:50:00,18440.0,18445.0,18440.0,18445.0,100.0,9220250.0,39048.0
2018-03-15 00:55:00,18445.0,18450.0,18415.0,18440.0,438.0,40368900.0,38878.0
2018-03-15 09:00:00,18415.0,18430.0,18370.0,18415.0,1892.0,174092100.0,38970.0
2018-03-15 09:05:00,18415.0,18445.0,18405.0,18445.0,898.0,82749450.0,39064.0
2018-03-15 09:10:00,18440.0,18465.0,18440.0,18445.0,654.0,60324850.0,39222.0
2018-03-15 09:15:00,18440.0,18480.0,18440.0,18475.0,476.0,43924650.0,39208.0
2018-03-15 09:20:00,18480.0,18480.0,18460.0,18465.0,572.0,52822250.0,39164.0
2018-03-15 09:25:00,18470.0,18475.0,18455.0,18455.0,338.0,31210000.0,39110.0
2018-03-15 09:30:00,18460.0,18495.0,18460.0,18490.0,826.0,76332350.0,39270.0
2018-03-15 09:35:00,18490.0,18500.0,18485.0,18495.0,696.0,64360350.0,39322.0
2018-03-15 09:40:00,18495.0,18505.0,18485.0,18490.0,370.0,34218550.0,39394.0
2018-03-15 09:45:00,18495.0,18495.0,18480.0,18490.0,272.0,25145300.0,39418.0
2018-03-15 09:50:00,18490.0,18490.0,18485.0,18490.0,142.0,13127200.0,39424.0
2018-03-15 09:55:00,18485.0,18495.0,18470.0,18470.0,330.0,30493050.0,39476.0
2018-03-15 10:00:00,18475.0,18500.0,18475.0,18495.0,360.0,33277300.0,39430.0
2018-03-15 10:05:00,18490.0,18495.0,18485.0,18485.0,128.0,11834100.0,39440.0
2018-03-15 10:10:00,18480.0,18490.0,18460.0,18470.0,296.0,27344450.0,39542.0
2018-03-15 10:30:00,18470.0,18475.0,18450.0,18465.0,504.0,46527300.0,39754.0
2018-03-15 10:35:00,18455.0,18485.0,18455.0,18475.0,726.0,67048850.0,39868.0
2018-03-15 10:40:00,18480.0,18495.0,18475.0,18485.0,468.0,43251250.0,39964.0
2018-03-15 10:45:00,18485.0,18530.0,18480.0,18525.0,512.0,47378850.0,40016.0
2018-03-15 10:50:00,18525.0,18530.0,18510.0,18520.0,284.0,26297400.0,40100.0
2018-03-15 10:55:00,18520.0,18525.0,18500.0,18505.0,296.0,27400700.0,40060.0
2018-03-15 11:00:00,18505.0,18545.0,18505.0,18540.0,654.0,60583450.0,40280.0
2018-03-15 11:05:00,18540.0,18550.0,18535.0,18540.0,868.0,80479600.0,40692.0
2018-03-15 11:10:00,18545.0,18545.0,18535.0,18540.0,476.0,44130900.0,40914.0
2018-03-15 11:15:00,18545.0,18550.0,18540.0,18545.0,248.0,22995750.0,40986.0
2018-03-15 11:20:00,18550.0,18550.0,18540.0,18540.0,228.0,21137200.0,40894.0
2018-03-15 11:25:00,18540.0,18545.0,18510.0,18510.0,456.0,42247050.0,40910.0
2018-03-15 13:30:00,18505.0,18535.0,18495.0,18500.0,1210.0,112002250.0,41148.0
2018-03-15 13:35:00,18495.0,18495.0,18465.0,18480.0,702.0,64859600.0,41138.0
2018-03-15 13:40:00,18480.0,18485.0,18470.0,18475.0,350.0,32330400.0,41188.0
2018-03-15 13:45:00,18475.0,18500.0,18475.0,18495.0,410.0,37913800.0,41218.0
2018-03-15 13:50:00,18495.0,18495.0,18485.0,18490.0,206.0,19043500.0,41228.0
2018-03-15 13:55:00,18490.0,18500.0,18490.0,18500.0,342.0,31626450.0,41336.0
2018-03-15 14:00:00,18500.0,18535.0,18500.0,18515.0,496.0,45930000.0,41410.0
2018-03-15 14:05:00,18515.0,18520.0,18510.0,18515.0,400.0,37030150.0,41458.0
2018-03-15 14:10:00,18520.0,18545.0,18520.0,18520.0,748.0,69309750.0,41394.0
2018-03-15 14:15:00,18520.0,18535.0,18505.0,18510.0,546.0,50562850.0,41234.0
2018-03-15 14:20:00,18510.0,18510.0,18480.0,18490.0,438.0,40502650.0,41140.0
2018-03-15 14:25:00,18485.0,18490.0,18455.0,18465.0,782.0,72217950.0,40936.0
2018-03-15 14:30:00,18460.0,18490.0,18455.0,18480.0,524.0,48400550.0,40744.0
2018-03-15 14:35:00,18480.0,18480.0,18465.0,18480.0,260.0,24017800.0,40794.0
2018-03-15 14:40:00,18485.0,18495.0,18465.0,18475.0,382.0,35298900.0,40792.0
2018-03-15 14:45:00,18475.0,18490.0,18465.0,18470.0,460.0,42497350.0,40816.0
2018-03-15 14:50:00,18470.0,18490.0,18455.0,18490.0,808.0,74613050.0,41020.0
2018-03-15 14:55:00,18490.0,18505.0,18460.0,18460.0,774.0,71513500.0,40774.0
2018-03-15 21:00:00,18435.0,18450.0,18390.0,18410.0,2244.0,206672650.0,40980.0
2018-03-15 21:05:00,18415.0,18440.0,18395.0,18420.0,1454.0,133904700.0,41146.0
2018-03-15 21:10:00,18420.0,18440.0,18410.0,18435.0,1308.0,120533100.0,40896.0
2018-03-15 21:15:00,18440.0,18440.0,18420.0,18430.0,668.0,61556200.0,40894.0
2018-03-15 21:20:00,18425.0,18430.0,18420.0,18425.0,786.0,72405700.0,40798.0
2018-03-15 21:25:00,18420.0,18430.0,18400.0,18400.0,732.0,67392200.0,40968.0
2018-03-15 21:30:00,18400.0,18415.0,18400.0,18410.0,484.0,44548300.0,40864.0
2018-03-15 21:35:00,18410.0,18410.0,18375.0,18385.0,1456.0,133908400.0,41318.0
2018-03-15 21:40:00,18385.0,18410.0,18380.0,18405.0,1420.0,130605200.0,41210.0
2018-03-15 21:45:00,18405.0,18415.0,18400.0,18415.0,822.0,75663900.0,41282.0
2018-03-15 21:50:00,18415.0,18430.0,18410.0,18425.0,394.0,36283750.0,41182.0
2018-03-15 21:55:00,18425.0,18430.0,18415.0,18420.0,234.0,21555800.0,41170.0
2018-03-15 22:00:00,18425.0,18430.0,18410.0,18410.0,342.0,31497100.0,41232.0
2018-03-15 22:05:00,18410.0,18415.0,18390.0,18405.0,466.0,42883050.0,41312.0
2018-03-15 22:10:00,18400.0,18415.0,18400.0,18410.0,318.0,29269900.0,41368.0
2018-03-15 22:15:00,18410.0,18410.0,18395.0,18410.0,316.0,29079250.0,41378.0
2018-03-15 22:20:00,18410.0,18440.0,18405.0,18440.0,474.0,43658850.0,41370.0
2018-03-15 22:25:00,18440.0,18460.0,18430.0,18445.0,642.0,59210800.0,41362.0
2018-03-15 22:30:00,18445.0,18450.0,18425.0,18430.0,390.0,35955250.0,41334.0
2018-03-15 22:35:00,18430.0,18440.0,18425.0,18430.0,304.0,28018300.0,41358.0
2018-03-15 22:40:00,18430.0,18445.0,18430.0,18430.0,282.0,25993550.0,41368.0
2018-03-15 22:45:00,18430.0,18430.0,18415.0,18425.0,358.0,32972950.0,41432.0
2018-03-15 22:50:00,18430.0,18435.0,18420.0,18435.0,274.0,25244800.0,41438.0
2018-03-15 22:55:00,18435.0,18435.0,18430.0,18435.0,106.0,9769350.0,41446.0
2018-03-15 23:00:00,18435.0,18440.0,18420.0,18425.0,336.0,30965100.0,41532.0
2018-03-15 23:05:00,18420.0,18440.0,18415.0,18440.0,310.0,28559600.0,41470.0
2018-03-15 23:10:00,18440.0,18445.0,18435.0,18445.0,234.0,21576750.0,41478.0
2018-03-15 23:15:00,18440.0,18470.0,18435.0,18440.0,560.0,51660900.0,41536.0
2018-03-15 23:20:00,18440.0,18450.0,18440.0,18440.0,152.0,14017500.0,41566.0
2018-03-15 23:25:00,18440.0,18440.0,18435.0,18440.0,144.0,13275150.0,41538.0
2018-03-15 23:30:00,18435.0,18435.0,18415.0,18420.0,330.0,30402150.0,41548.0
2018-03-15 23:35:00,18430.0,18445.0,18430.0,18435.0,352.0,32452300.0,41598.0
2018-03-15 23:40:00,18430.0,18435.0,18430.0,18435.0,66.0,6082700.0,41604.0
2018-03-15 23:45:00,18435.0,18435.0,18425.0,18425.0,78.0,7186900.0,41574.0
2018-03-15 23:50:00,18430.0,18430.0,18415.0,18425.0,108.0,9949150.0,41600.0
2018-03-15 23:55:00,18420.0,18430.0,18420.0,18420.0,164.0,15108600.0,41590.0
2018-03-16 00:00:00,18420.0,18445.0,18415.0,18440.0,216.0,19901150.0,41596.0
2018-03-16 00:05:00,18440.0,18440.0,18425.0,18430.0,134.0,12348600.0,41604.0
2018-03-16 00:10:00,18430.0,18435.0,18430.0,18435.0,36.0,3317550.0,41610.0
2018-03-16 00:15:00,18435.0,18520.0,18435.0,18515.0,736.0,67992750.0,41536.0
2018-03-16 00:20:00,18515.0,18520.0,18490.0,18505.0,668.0,61806350.0,41612.0
2018-03-16 00:25:00,18510.0,18530.0,18510.0,18510.0,400.0,37034750.0,41642.0
2018-03-16 00:30:00,18510.0,18520.0,18485.0,18490.0,344.0,31825800.0,41716.0
2018-03-16 00:35:00,18490.0,18500.0,18485.0,18485.0,90.0,8323350.0,41708.0
2018-03-16 00:40:00,18485.0,18500.0,18485.0,18500.0,84.0,7767400.0,41694.0
2018-03-16 00:45:00,18500.0,18510.0,18495.0,18505.0,170.0,15727400.0,41660.0
2018-03-16 00:50:00,18505.0,18525.0,18505.0,18515.0,332.0,30731200.0,41642.0
2018-03-16 00:55:00,18510.0,18510.0,18485.0,18500.0,484.0,44771850.0,41438.0
2018-03-16 09:00:00,18485.0,18485.0,18450.0,18475.0,1610.0,148678200.0,41698.0
2018-03-16 09:05:00,18470.0,18495.0,18460.0,18485.0,720.0,66518150.0,42004.0
2018-03-16 09:10:00,18485.0,18490.0,18455.0,18465.0,784.0,72401000.0,41950.0
2018-03-16 09:15:00,18470.0,18480.0,18460.0,18475.0,304.0,28073800.0,41966.0
2018-03-16 09:20:00,18475.0,18500.0,18470.0,18490.0,354.0,32721550.0,42028.0
2018-03-16 09:25:00,18485.0,18495.0,18475.0,18475.0,246.0,22738150.0,42056.0
2018-03-16 09:30:00,18480.0,18515.0,18480.0,18510.0,698.0,64572750.0,42018.0
