datetime,open,high,low,close,volume,money,open_interest
2018-03-16 09:35:00,18515.0,18515.0,18505.0,18510.0,222.0,20545700.0,42040.0
2018-03-16 09:40:00,18510.0,18520.0,18505.0,18510.0,330.0,30546350.0,42086.0
2018-03-16 09:45:00,18510.0,18515.0,18500.0,18510.0,402.0,37202000.0,42114.0
2018-03-16 09:50:00,18515.0,18540.0,18515.0,18530.0,960.0,88930500.0,42226.0
2018-03-16 09:55:00,18525.0,18530.0,18505.0,18505.0,290.0,26854650.0,42276.0
2018-03-16 10:00:00,18505.0,18525.0,18505.0,18520.0,498.0,46100350.0,42266.0
2018-03-16 10:05:00,18520.0,18520.0,18500.0,18500.0,356.0,32952250.0,42234.0
2018-03-16 10:10:00,18500.0,18520.0,18500.0,18510.0,420.0,38872400.0,42150.0
2018-03-16 10:30:00,18510.0,18515.0,18505.0,18505.0,332.0,30727450.0,42148.0
2018-03-16 10:35:00,18510.0,18510.0,18500.0,18505.0,314.0,29052350.0,42064.0
2018-03-16 10:40:00,18510.0,18520.0,18505.0,18505.0,356.0,32951400.0,42202.0
2018-03-16 10:45:00,18505.0,18510.0,18495.0,18500.0,508.0,46999250.0,42274.0
2018-03-16 10:50:00,18495.0,18505.0,18490.0,18490.0,580.0,53641900.0,42302.0
2018-03-16 10:55:00,18495.0,18500.0,18490.0,18495.0,270.0,24968450.0,42324.0
2018-03-16 11:00:00,18495.0,18500.0,18480.0,18485.0,302.0,27924550.0,42390.0
2018-03-16 11:05:00,18485.0,18505.0,18485.0,18500.0,588.0,54378650.0,42284.0
2018-03-16 11:10:00,18500.0,18505.0,18495.0,18505.0,210.0,19425750.0,42314.0
2018-03-16 11:15:00,18495.0,18505.0,18490.0,18490.0,498.0,46059100.0,42400.0
2018-03-16 11:20:00,18485.0,18510.0,18480.0,18500.0,1428.0,132097000.0,42214.0
2018-03-16 11:25:00,18505.0,18510.0,18490.0,18495.0,450.0,41614950.0,42132.0
2018-03-16 13:30:00,18495.0,18530.0,18495.0,18520.0,878.0,81279900.0,42296.0
2018-03-16 13:35:00,18525.0,18540.0,18525.0,18535.0,668.0,61899050.0,42416.0
2018-03-16 13:40:00,18540.0,18550.0,18530.0,18545.0,1306.0,121060450.0,42504.0
2018-03-16 13:45:00,18545.0,18550.0,18540.0,18545.0,562.0,52108650.0,42570.0
2018-03-16 13:50:00,18545.0,18565.0,18540.0,18540.0,706.0,65487300.0,42576.0
2018-03-16 13:55:00,18540.0,18560.0,18540.0,18550.0,994.0,92200500.0,42814.0
2018-03-16 14:00:00,18545.0,18550.0,18530.0,18540.0,340.0,31519450.0,42750.0
2018-03-16 14:05:00,18540.0,18545.0,18525.0,18535.0,530.0,49119000.0,42740.0
2018-03-16 14:10:00,18535.0,18550.0,18535.0,18540.0,630.0,58409050.0,42484.0
2018-03-16 14:15:00,18545.0,18550.0,18535.0,18550.0,314.0,29109650.0,42440.0
2018-03-16 14:20:00,18550.0,18575.0,18540.0,18565.0,568.0,52696050.0,42484.0
2018-03-16 14:25:00,18565.0,18565.0,18550.0,18555.0,670.0,62160950.0,42314.0
2018-03-16 14:30:00,18555.0,18560.0,18540.0,18540.0,464.0,43038250.0,42330.0
2018-03-16 14:35:00,18540.0,18555.0,18540.0,18550.0,402.0,37281650.0,42286.0
2018-03-16 14:40:00,18555.0,18570.0,18550.0,18570.0,714.0,66255150.0,42298.0
2018-03-16 14:45:00,18570.0,18570.0,18545.0,18550.0,660.0,61233500.0,42182.0
2018-03-16 14:50:00,18550.0,18555.0,18530.0,18545.0,828.0,76765150.0,42138.0
2018-03-16 14:55:00,18540.0,18550.0,18525.0,18550.0,1036.0,96024800.0,41954.0
2018-03-16 21:00:00,18540.0,18625.0,18540.0,18610.0,2620.0,243419750.0,41934.0
2018-03-16 21:05:00,18610.0,18615.0,18555.0,18560.0,908.0,84332000.0,41976.0
2018-03-16 21:10:00,18560.0,18570.0,18550.0,18555.0,614.0,56983600.0,42026.0
2018-03-16 21:15:00,18555.0,18575.0,18550.0,18570.0,344.0,31931250.0,42110.0
2018-03-16 21:20:00,18570.0,18590.0,18565.0,18585.0,948.0,88052100.0,42124.0
2018-03-16 21:25:00,18585.0,18595.0,18565.0,18565.0,546.0,50722350.0,42126.0
2018-03-16 21:30:00,18570.0,18580.0,18560.0,18570.0,372.0,34542150.0,42120.0
2018-03-16 21:35:00,18570.0,18570.0,18550.0,18555.0,412.0,38230050.0,42104.0
2018-03-16 21:40:00,18560.0,18570.0,18550.0,18560.0,292.0,27097800.0,42092.0
2018-03-16 21:45:00,18565.0,18575.0,18560.0,18560.0,190.0,17638400.0,42100.0
2018-03-16 21:50:00,18560.0,18560.0,18535.0,18540.0,312.0,28936400.0,42120.0
2018-03-16 21:55:00,18540.0,18550.0,18535.0,18545.0,348.0,32266050.0,42118.0
2018-03-16 22:00:00,18550.0,18550.0,18510.0,18515.0,524.0,48553550.0,42090.0
2018-03-16 22:05:00,18515.0,18520.0,18450.0,18475.0,1846.0,170539350.0,42040.0
2018-03-16 22:10:00,18475.0,18495.0,18475.0,18490.0,530.0,48981450.0,42072.0
2018-03-16 22:15:00,18485.0,18500.0,18480.0,18495.0,304.0,28106750.0,42086.0
2018-03-16 22:20:00,18490.0,18515.0,18490.0,18510.0,498.0,46080950.0,42228.0
2018-03-16 22:25:00,18515.0,18535.0,18515.0,18520.0,644.0,59639300.0,42030.0
2018-03-16 22:30:00,18520.0,18520.0,18490.0,18490.0,398.0,36827200.0,41876.0
2018-03-16 22:35:00,18490.0,18515.0,18480.0,18515.0,438.0,40506800.0,41898.0
2018-03-16 22:40:00,18515.0,18520.0,18505.0,18510.0,254.0,23511450.0,41898.0
2018-03-16 22:45:00,18510.0,18510.0,18495.0,18500.0,220.0,20350900.0,41862.0
2018-03-16 22:50:00,18495.0,18510.0,18485.0,18510.0,274.0,25338550.0,41896.0
2018-03-16 22:55:00,18510.0,18515.0,18480.0,18480.0,378.0,34956750.0,41872.0
2018-03-16 23:00:00,18485.0,18485.0,18465.0,18480.0,704.0,65034650.0,41802.0
2018-03-16 23:05:00,18485.0,18515.0,18475.0,18505.0,454.0,41972250.0,41852.0
2018-03-16 23:10:00,18500.0,18500.0,18470.0,18470.0,232.0,21449450.0,41840.0
2018-03-16 23:15:00,18470.0,18510.0,18450.0,18505.0,902.0,83369550.0,42058.0
2018-03-16 23:20:00,18510.0,18520.0,18500.0,18520.0,240.0,22212050.0,42008.0
2018-03-16 23:25:00,18515.0,18545.0,18505.0,18525.0,640.0,59289050.0,41968.0
2018-03-16 23:30:00,18525.0,18530.0,18510.0,18515.0,316.0,29259450.0,42010.0
2018-03-16 23:35:00,18515.0,18525.0,18515.0,18520.0,222.0,20556750.0,42066.0
2018-03-16 23:40:00,18520.0,18545.0,18515.0,18545.0,276.0,25564700.0,42072.0
2018-03-16 23:45:00,18540.0,18560.0,18530.0,18550.0,688.0,63799350.0,41994.0
2018-03-16 23:50:00,18555.0,18565.0,18540.0,18545.0,616.0,57141850.0,42060.0
2018-03-16 23:55:00,18540.0,18555.0,18535.0,18540.0,294.0,27254250.0,42160.0
2018-03-17 00:00:00,18540.0,18540.0,18530.0,18530.0,74.0,6858200.0,42138.0
2018-03-17 00:05:00,18530.0,18550.0,18530.0,18540.0,196.0,18170100.0,42134.0
2018-03-17 00:10:00,18545.0,18550.0,18540.0,18545.0,66.0,6119850.0,42142.0
2018-03-17 00:15:00,18545.0,18545.0,18535.0,18535.0,38.0,3522550.0,42152.0
2018-03-17 00:20:00,18535.0,18545.0,18535.0,18545.0,62.0,5746750.0,42138.0
2018-03-17 00:25:00,18535.0,18545.0,18535.0,18545.0,86.0,7974050.0,42094.0
2018-03-17 00:30:00,18540.0,18545.0,18535.0,18545.0,138.0,12794950.0,42058.0
2018-03-17 00:35:00,18545.0,18555.0,18545.0,18550.0,176.0,16322600.0,42084.0
2018-03-17 00:40:00,18550.0,18550.0,18535.0,18535.0,82.0,7600550.0,42104.0
2018-03-17 00:45:00,18540.0,18540.0,18525.0,18525.0,148.0,13714400.0,42116.0
2018-03-17 00:50:00,18525.0,18525.0,18495.0,18510.0,910.0,84200400.0,42030.0
2018-03-17 00:55:00,18515.0,18540.0,18500.0,18540.0,438.0,40537250.0,41882.0
2018-03-19 09:00:00,18515.0,18520.0,18445.0,18470.0,2152.0,198754050.0,41996.0
2018-03-19 09:05:00,18475.0,18500.0,18455.0,18485.0,1118.0,103257150.0,41860.0
2018-03-19 09:10:00,18485.0,18485.0,18400.0,18400.0,1606.0,147960750.0,41646.0
2018-03-19 09:15:00,18405.0,18435.0,18400.0,18425.0,1116.0,102756350.0,41960.0
2018-03-19 09:20:00,18425.0,18430.0,18380.0,18385.0,694.0,63855450.0,42084.0
2018-03-19 09:25:00,18385.0,18435.0,18380.0,18435.0,678.0,62400550.0,42160.0
2018-03-19 09:30:00,18430.0,18430.0,18410.0,18425.0,256.0,23583550.0,42194.0
2018-03-19 09:35:00,18430.0,18460.0,18425.0,18460.0,374.0,34482150.0,42192.0
2018-03-19 09:40:00,18460.0,18465.0,18455.0,18455.0,346.0,31933200.0,42244.0
2018-03-19 09:45:00,18460.0,18465.0,18455.0,18460.0,264.0,24364650.0,42280.0
2018-03-19 09:50:00,18460.0,18480.0,18450.0,18480.0,410.0,37851400.0,42374.0
2018-03-19 09:55:00,18480.0,18480.0,18455.0,18465.0,336.0,31023000.0,42434.0
2018-03-19 10:00:00,18470.0,18480.0,18460.0,18475.0,296.0,27339850.0,42542.0
2018-03-19 10:05:00,18470.0,18475.0,18445.0,18445.0,246.0,22704850.0,42538.0
2018-03-19 10:10:00,18445.0,18455.0,18440.0,18445.0,204.0,18816050.0,42512.0
2018-03-19 10:30:00,18445.0,18445.0,18425.0,18445.0,404.0,37244300.0,42484.0
2018-03-19 10:35:00,18445.0,18450.0,18430.0,18435.0,348.0,32080250.0,42448.0
2018-03-19 10:40:00,18435.0,18450.0,18430.0,18450.0,280.0,25813250.0,42506.0
2018-03-19 10:45:00,18450.0,18460.0,18450.0,18455.0,138.0,12733900.0,42464.0
2018-03-19 10:50:00,18455.0,18455.0,18435.0,18440.0,238.0,21948000.0,42494.0
2018-03-19 10:55:00,18435.0,18440.0,18430.0,18440.0,246.0,22676500.0,42460.0
2018-03-19 11:00:00,18440.0,18465.0,18435.0,18450.0,260.0,23985300.0,42414.0
2018-03-19 11:05:00,18455.0,18470.0,18445.0,18465.0,298.0,27501500.0,42342.0
2018-03-19 11:10:00,18470.0,18475.0,18460.0,18460.0,284.0,26223800.0,42264.0
2018-03-19 11:15:00,18465.0,18475.0,18455.0,18465.0,460.0,42468550.0,42170.0
2018-03-19 11:20:00,18465.0,18475.0,18465.0,18475.0,124.0,11450550.0,42144.0
2018-03-19 11:25:00,18470.0,18480.0,18455.0,18455.0,178.0,16437250.0,42106.0
2018-03-19 13:30:00,18450.0,18450.0,18385.0,18390.0,1358.0,125076900.0,42130.0
2018-03-19 13:35:00,18395.0,18410.0,18385.0,18410.0,494.0,45439750.0,42374.0
2018-03-19 13:40:00,18410.0,18410.0,18365.0,18385.0,1134.0,104230650.0,42532.0
2018-03-19 13:45:00,18380.0,18390.0,18380.0,18380.0,298.0,27394800.0,42470.0
2018-03-19 13:50:00,18380.0,18385.0,18350.0,18370.0,1234.0,113291850.0,42556.0
2018-03-19 13:55:00,18370.0,18375.0,18350.0,18375.0,712.0,65360400.0,42622.0
2018-03-19 14:00:00,18375.0,18380.0,18365.0,18375.0,392.0,36010700.0,42682.0
2018-03-19 14:05:00,18375.0,18380.0,18345.0,18355.0,438.0,40204750.0,42764.0
2018-03-19 14:10:00,18350.0,18360.0,18350.0,18355.0,316.0,28996200.0,42872.0
2018-03-19 14:15:00,18350.0,18355.0,18340.0,18345.0,528.0,48435550.0,42812.0
2018-03-19 14:20:00,18345.0,18350.0,18325.0,18345.0,594.0,54463800.0,42734.0
2018-03-19 14:25:00,18345.0,18345.0,18335.0,18335.0,272.0,24942850.0,42748.0
2018-03-19 14:30:00,18340.0,18340.0,18315.0,18320.0,484.0,44343300.0,42868.0
2018-03-19 14:35:00,18320.0,18325.0,18305.0,18320.0,960.0,87903550.0,42952.0
2018-03-19 14:40:00,18315.0,18340.0,18310.0,18330.0,942.0,86303050.0,43056.0
2018-03-19 14:45:00,18330.0,18355.0,18325.0,18345.0,752.0,68938700.0,43058.0
2018-03-19 14:50:00,18340.0,18360.0,18330.0,18350.0,522.0,47881550.0,43176.0
2018-03-19 14:55:00,18345.0,18350.0,18335.0,18345.0,1214.0,111348250.0,43090.0
2018-03-19 21:00:00,18330.0,18360.0,18310.0,18355.0,1246.0,114278200.0,43212.0
2018-03-19 21:05:00,18360.0,18360.0,18315.0,18345.0,672.0,61613150.0,43206.0
2018-03-19 21:10:00,18345.0,18345.0,18325.0,18345.0,392.0,35941150.0,43264.0
2018-03-19 21:15:00,18350.0,18395.0,18350.0,18355.0,942.0,86517850.0,43168.0
2018-03-19 21:20:00,18355.0,18390.0,18355.0,18385.0,814.0,74788300.0,43108.0
2018-03-19 21:25:00,18380.0,18435.0,18380.0,18430.0,1178.0,108459150.0,42958.0
2018-03-19 21:30:00,18425.0,18435.0,18415.0,18415.0,648.0,59684400.0,43008.0
2018-03-19 21:35:00,18415.0,18415.0,18375.0,18390.0,586.0,53893700.0,43032.0
2018-03-19 21:40:00,18390.0,18390.0,18370.0,18370.0,218.0,20034900.0,42978.0
2018-03-19 21:45:00,18370.0,18390.0,18360.0,18385.0,398.0,36565150.0,42900.0
2018-03-19 21:50:00,18385.0,18395.0,18380.0,18390.0,242.0,22250100.0,42894.0
2018-03-19 21:55:00,18390.0,18405.0,18375.0,18405.0,400.0,36783050.0,42854.0
2018-03-19 22:00:00,18395.0,18395.0,18385.0,18390.0,238.0,21882200.0,42852.0
2018-03-19 22:05:00,18380.0,18390.0,18375.0,18385.0,256.0,23531300.0,42850.0
2018-03-19 22:10:00,18385.0,18435.0,18380.0,18420.0,1000.0,92050450.0,42844.0
2018-03-19 22:15:00,18425.0,18435.0,18415.0,18420.0,690.0,63566300.0,42910.0
2018-03-19 22:20:00,18420.0,18420.0,18400.0,18410.0,256.0,23564050.0,42942.0
2018-03-19 22:25:00,18405.0,18420.0,18405.0,18405.0,318.0,29275700.0,42970.0
2018-03-19 22:30:00,18410.0,18410.0,18405.0,18405.0,108.0,9940150.0,42948.0
2018-03-19 22:35:00,18400.0,18415.0,18400.0,18405.0,246.0,22639500.0,42952.0
2018-03-19 22:40:00,18405.0,18415.0,18395.0,18410.0,326.0,30001450.0,42916.0
2018-03-19 22:45:00,18410.0,18415.0,18395.0,18405.0,310.0,28524600.0,42900.0
2018-03-19 22:50:00,18405.0,18410.0,18390.0,18390.0,372.0,34228050.0,42890.0
2018-03-19 22:55:00,18390.0,18400.0,18380.0,18380.0,432.0,39728150.0,42822.0
2018-03-19 23:00:00,18380.0,18415.0,18365.0,18405.0,616.0,56640600.0,42862.0
2018-03-19 23:05:00,18405.0,18410.0,18385.0,18395.0,386.0,35501550.0,42884.0
2018-03-19 23:10:00,18390.0,18395.0,18375.0,18390.0,242.0,22248450.0,42846.0
2018-03-19 23:15:00,18385.0,18390.0,18380.0,18390.0,94.0,8640650.0,42842.0
2018-03-19 23:20:00,18385.0,18400.0,18380.0,18385.0,262.0,24088000.0,42854.0
2018-03-19 23:25:00,18380.0,18395.0,18375.0,18385.0,206.0,18938550.0,42934.0
2018-03-19 23:30:00,18385.0,18385.0,18355.0,18370.0,334.0,30674100.0,43008.0
2018-03-19 23:35:00,18370.0,18375.0,18360.0,18365.0,272.0,24979350.0,43008.0
2018-03-19 23:40:00,18365.0,18385.0,18360.0,18375.0,222.0,20396650.0,43008.0
2018-03-19 23:45:00,18375.0,18395.0,18375.0,18385.0,222.0,20408950.0,43054.0
2018-03-19 23:50:00,18380.0,18395.0,18375.0,18390.0,168.0,15441550.0,43088.0
2018-03-19 23:55:00,18390.0,18390.0,18385.0,18385.0,48.0,4413150.0,43078.0
2018-03-20 00:00:00,18385.0,18410.0,18385.0,18410.0,346.0,31828850.0,43126.0
2018-03-20 00:05:00,18415.0,18425.0,18405.0,18415.0,574.0,52853150.0,43246.0
2018-03-20 00:10:00,18415.0,18445.0,18415.0,18430.0,638.0,58802700.0,43382.0
2018-03-20 00:15:00,18420.0,18430.0,18410.0,18420.0,252.0,23213050.0,43382.0
2018-03-20 00:20:00,18425.0,18435.0,18415.0,18415.0,144.0,13265400.0,43454.0
2018-03-20 00:25:00,18415.0,18420.0,18410.0,18420.0,54.0,4971650.0,43466.0
2018-03-20 00:30:00,18415.0,18425.0,18415.0,18420.0,156.0,14367700.0,43478.0
2018-03-20 00:35:00,18420.0,18435.0,18405.0,18410.0,188.0,17316750.0,43484.0
2018-03-20 00:40:00,18410.0,18415.0,18400.0,18400.0,52.0,4785900.0,43478.0
2018-03-20 00:45:00,18400.0,18410.0,18400.0,18410.0,36.0,3312900.0,43462.0
2018-03-20 00:50:00,18410.0,18410.0,18395.0,18400.0,116.0,10673350.0,43466.0
2018-03-20 00:55:00,18400.0,18420.0,18395.0,18415.0,348.0,32030300.0,43268.0
2018-03-20 09:00:00,18400.0,18435.0,18390.0,18425.0,762.0,70163550.0,43312.0
2018-03-20 09:05:00,18425.0,18445.0,18420.0,18445.0,686.0,63217250.0,43534.0
2018-03-20 09:10:00,18440.0,18440.0,18415.0,18420.0,340.0,31322700.0,43528.0
2018-03-20 09:15:00,18415.0,18415.0,18390.0,18400.0,446.0,41044100.0,43592.0
2018-03-20 09:20:00,18395.0,18400.0,18385.0,18390.0,298.0,27403250.0,43598.0
2018-03-20 09:25:00,18385.0,18390.0,18345.0,18390.0,990.0,90926400.0,43648.0
2018-03-20 09:30:00,18385.0,18395.0,18380.0,18385.0,218.0,20042350.0,43654.0
2018-03-20 09:35:00,18380.0,18385.0,18370.0,18370.0,310.0,28482500.0,43658.0
2018-03-20 09:40:00,18375.0,18380.0,18360.0,18375.0,462.0,42436900.0,43604.0
2018-03-20 09:45:00,18375.0,18380.0,18370.0,18375.0,146.0,13414500.0,43570.0
2018-03-20 09:50:00,18375.0,18375.0,18340.0,18345.0,306.0,28085650.0,43506.0
2018-03-20 09:55:00,18345.0,18355.0,18340.0,18350.0,208.0,19080700.0,43508.0
2018-03-20 10:00:00,18345.0,18345.0,18315.0,18330.0,620.0,56827550.0,43550.0
2018-03-20 10:05:00,18325.0,18340.0,18325.0,18325.0,276.0,25295400.0,43522.0
2018-03-20 10:10:00,18325.0,18340.0,18315.0,18330.0,636.0,58283350.0,43500.0
2018-03-20 10:30:00,18320.0,18335.0,18320.0,18335.0,680.0,62319800.0,43668.0
2018-03-20 10:35:00,18335.0,18345.0,18335.0,18340.0,234.0,21456150.0,43674.0
2018-03-20 10:40:00,18340.0,18350.0,18340.0,18345.0,154.0,14125550.0,43646.0
2018-03-20 10:45:00,18340.0,18345.0,18335.0,18340.0,250.0,22922900.0,43658.0
2018-03-20 10:50:00,18345.0,18345.0,18310.0,18315.0,402.0,36843950.0,43648.0
2018-03-20 10:55:00,18315.0,18320.0,18285.0,18285.0,778.0,71200200.0,43824.0
2018-03-20 11:00:00,18285.0,18305.0,18265.0,18305.0,858.0,78445950.0,43676.0
2018-03-20 11:05:00,18310.0,18315.0,18295.0,18300.0,424.0,38808750.0,43590.0
2018-03-20 11:10:00,18295.0,18295.0,18260.0,18260.0,680.0,62125000.0,43652.0
2018-03-20 11:15:00,18260.0,18290.0,18250.0,18270.0,1064.0,97177950.0,43668.0
2018-03-20 11:20:00,18270.0,18295.0,18260.0,18285.0,478.0,43684250.0,43544.0
2018-03-20 11:25:00,18290.0,18305.0,18250.0,18280.0,1046.0,95586650.0,43260.0
2018-03-20 13:30:00,18290.0,18340.0,18290.0,18310.0,1122.0,102755600.0,43220.0
2018-03-20 13:35:00,18315.0,18340.0,18295.0,18340.0,802.0,73450500.0,42960.0
2018-03-20 13:40:00,18345.0,18360.0,18300.0,18315.0,706.0,64702700.0,42770.0
2018-03-20 13:45:00,18315.0,18325.0,18295.0,18300.0,404.0,36987850.0,42706.0
2018-03-20 13:50:00,18300.0,18305.0,18285.0,18290.0,238.0,21768350.0,42666.0
2018-03-20 13:55:00,18295.0,18300.0,18265.0,18275.0,300.0,27418700.0,42686.0
2018-03-20 14:00:00,18275.0,18275.0,18255.0,18275.0,464.0,42369950.0,42700.0
2018-03-20 14:05:00,18275.0,18320.0,18275.0,18310.0,780.0,71350300.0,42346.0
2018-03-20 14:10:00,18310.0,18335.0,18295.0,18315.0,958.0,87725950.0,42448.0
2018-03-20 14:15:00,18310.0,18330.0,18305.0,18315.0,648.0,59356800.0,42350.0
2018-03-20 14:20:00,18315.0,18340.0,18315.0,18330.0,520.0,47650750.0,42252.0
2018-03-20 14:25:00,18335.0,18350.0,18320.0,18345.0,416.0,38139450.0,42254.0
2018-03-20 14:30:00,18340.0,18345.0,18320.0,18335.0,452.0,41442250.0,42374.0
2018-03-20 14:35:00,18325.0,18340.0,18315.0,18335.0,394.0,36105750.0,42340.0
2018-03-20 14:40:00,18335.0,18345.0,18325.0,18340.0,332.0,30433850.0,42310.0
2018-03-20 14:45:00,18345.0,18350.0,18320.0,18320.0,584.0,53550150.0,42348.0
2018-03-20 14:50:00,18315.0,18330.0,18315.0,18320.0,488.0,44703200.0,42364.0
2018-03-20 14:55:00,18320.0,18335.0,18315.0,18325.0,658.0,60291250.0,42092.0
2018-03-20 21:00:00,18380.0,18380.0,18280.0,18295.0,1430.0,130979800.0,42336.0
2018-03-20 21:05:00,18300.0,18305.0,18210.0,18225.0,1870.0,170613750.0,42776.0
2018-03-20 21:10:00,18220.0,18235.0,18175.0,18190.0,1662.0,151338950.0,43078.0
2018-03-20 21:15:00,18185.0,18205.0,18170.0,18190.0,1354.0,123126350.0,43294.0
2018-03-20 21:20:00,18190.0,18225.0,18180.0,18220.0,1230.0,111999550.0,43612.0
2018-03-20 21:25:00,18220.0,18245.0,18205.0,18240.0,582.0,53030850.0,43698.0
2018-03-20 21:30:00,18240.0,18245.0,18170.0,18190.0,1124.0,102291600.0,43910.0
2018-03-20 21:35:00,18190.0,18210.0,18175.0,18210.0,714.0,64941800.0,43850.0
2018-03-20 21:40:00,18210.0,18220.0,18195.0,18195.0,336.0,30587650.0,43890.0
2018-03-20 21:45:00,18200.0,18215.0,18150.0,18165.0,1176.0,106864150.0,44014.0
2018-03-20 21:50:00,18170.0,18210.0,18170.0,18190.0,460.0,41838450.0,43980.0
2018-03-20 21:55:00,18185.0,18200.0,18185.0,18190.0,144.0,13099450.0,43996.0
2018-03-20 22:00:00,18185.0,18225.0,18185.0,18220.0,902.0,82098400.0,44266.0
2018-03-20 22:05:00,18220.0,18230.0,18220.0,18225.0,362.0,32985550.0,44314.0
2018-03-20 22:10:00,18220.0,18225.0,18215.0,18225.0,304.0,27697900.0,44390.0
2018-03-20 22:15:00,18225.0,18245.0,18225.0,18235.0,840.0,76590500.0,44300.0
2018-03-20 22:20:00,18230.0,18235.0,18205.0,18220.0,352.0,32062450.0,44256.0
2018-03-20 22:25:00,18215.0,18235.0,18210.0,18220.0,220.0,20043150.0,44242.0
2018-03-20 22:30:00,18220.0,18235.0,18220.0,18230.0,232.0,21145200.0,44254.0
2018-03-20 22:35:00,18230.0,18240.0,18220.0,18235.0,384.0,35002350.0,44206.0
2018-03-20 22:40:00,18235.0,18240.0,18225.0,18230.0,104.0,9481000.0,44216.0
2018-03-20 22:45:00,18230.0,18270.0,18230.0,18250.0,1128.0,102918950.0,44412.0
2018-03-20 22:50:00,18250.0,18250.0,18210.0,18220.0,516.0,47027050.0,44420.0
2018-03-20 22:55:00,18215.0,18235.0,18210.0,18235.0,180.0,16399550.0,44418.0
2018-03-20 23:00:00,18230.0,18235.0,18220.0,18225.0,238.0,21692600.0,44490.0
2018-03-20 23:05:00,18220.0,18240.0,18215.0,18230.0,328.0,29886950.0,44478.0
2018-03-20 23:10:00,18230.0,18285.0,18220.0,18260.0,908.0,82899900.0,44550.0
2018-03-20 23:15:00,18265.0,18265.0,18240.0,18255.0,276.0,25191200.0,44506.0
2018-03-20 23:20:00,18255.0,18265.0,18235.0,18235.0,244.0,22263600.0,44506.0
2018-03-20 23:25:00,18245.0,18245.0,18230.0,18230.0,264.0,24069650.0,44530.0
2018-03-20 23:30:00,18230.0,18240.0,18225.0,18225.0,246.0,22428800.0,44554.0
2018-03-20 23:35:00,18230.0,18235.0,18220.0,18220.0,236.0,21506350.0,44612.0
2018-03-20 23:40:00,18220.0,18235.0,18220.0,18230.0,100.0,9114250.0,44614.0
2018-03-20 23:45:00,18240.0,18240.0,18195.0,18215.0,380.0,34603350.0,44668.0
