datetime,open,high,low,close,volume,money,open_interest
2018-03-20 23:50:00,18215.0,18215.0,18205.0,18215.0,72.0,6555900.0,44678.0
2018-03-20 23:55:00,18210.0,18215.0,18205.0,18215.0,106.0,9651050.0,44682.0
2018-03-21 00:00:00,18210.0,18225.0,18210.0,18220.0,70.0,6377000.0,44684.0
2018-03-21 00:05:00,18225.0,18240.0,18225.0,18235.0,120.0,10939300.0,44670.0
2018-03-21 00:10:00,18235.0,18250.0,18220.0,18245.0,260.0,23706450.0,44638.0
2018-03-21 00:15:00,18250.0,18250.0,18230.0,18240.0,108.0,9849850.0,44622.0
2018-03-21 00:20:00,18235.0,18235.0,18220.0,18225.0,136.0,12395000.0,44590.0
2018-03-21 00:25:00,18225.0,18235.0,18225.0,18235.0,42.0,3828050.0,44570.0
2018-03-21 00:30:00,18230.0,18240.0,18230.0,18230.0,44.0,4011400.0,44590.0
2018-03-21 00:35:00,18230.0,18235.0,18230.0,18235.0,8.0,729300.0,44588.0
2018-03-21 00:40:00,18230.0,18230.0,18225.0,18230.0,32.0,2916400.0,44590.0
2018-03-21 00:45:00,18230.0,18235.0,18225.0,18225.0,40.0,3645750.0,44582.0
2018-03-21 00:50:00,18220.0,18255.0,18220.0,18250.0,134.0,12220400.0,44566.0
2018-03-21 00:55:00,18255.0,18255.0,18235.0,18255.0,544.0,49634850.0,44388.0
2018-03-21 09:00:00,18245.0,18300.0,18230.0,18275.0,1612.0,147263050.0,44252.0
2018-03-21 09:05:00,18275.0,18275.0,18250.0,18260.0,492.0,44923150.0,44222.0
2018-03-21 09:10:00,18260.0,18275.0,18255.0,18275.0,406.0,37082500.0,44334.0
2018-03-21 09:15:00,18280.0,18300.0,18265.0,18290.0,736.0,67268850.0,44572.0
2018-03-21 09:20:00,18290.0,18305.0,18280.0,18290.0,676.0,61827950.0,44626.0
2018-03-21 09:25:00,18295.0,18315.0,18280.0,18295.0,486.0,44461500.0,44646.0
2018-03-21 09:30:00,18295.0,18375.0,18275.0,18370.0,1872.0,171590700.0,44994.0
2018-03-21 09:35:00,18370.0,18420.0,18365.0,18400.0,2348.0,215954850.0,45404.0
2018-03-21 09:40:00,18400.0,18405.0,18350.0,18350.0,1222.0,112260100.0,45354.0
2018-03-21 09:45:00,18355.0,18375.0,18340.0,18350.0,764.0,70132600.0,45234.0
2018-03-21 09:50:00,18350.0,18390.0,18330.0,18385.0,974.0,89403450.0,45272.0
2018-03-21 09:55:00,18390.0,18390.0,18350.0,18350.0,430.0,39488650.0,45320.0
2018-03-21 10:00:00,18355.0,18395.0,18350.0,18380.0,496.0,45574300.0,45332.0
2018-03-21 10:05:00,18380.0,18415.0,18380.0,18415.0,666.0,61255050.0,45502.0
2018-03-21 10:10:00,18415.0,18415.0,18365.0,18370.0,772.0,70971050.0,45704.0
2018-03-21 10:30:00,18375.0,18395.0,18370.0,18380.0,454.0,41735050.0,45764.0
2018-03-21 10:35:00,18385.0,18390.0,18380.0,18390.0,226.0,20777500.0,45812.0
2018-03-21 10:40:00,18385.0,18395.0,18365.0,18375.0,574.0,52742750.0,45870.0
2018-03-21 10:45:00,18375.0,18385.0,18365.0,18375.0,654.0,60087800.0,45984.0
2018-03-21 10:50:00,18375.0,18390.0,18370.0,18380.0,384.0,35289300.0,46058.0
2018-03-21 10:55:00,18380.0,18380.0,18370.0,18370.0,192.0,17640400.0,46062.0
2018-03-21 11:00:00,18375.0,18380.0,18365.0,18370.0,238.0,21864450.0,46054.0
2018-03-21 11:05:00,18370.0,18375.0,18330.0,18335.0,730.0,66968600.0,45894.0
2018-03-21 11:10:00,18335.0,18350.0,18325.0,18345.0,550.0,50418450.0,45894.0
2018-03-21 11:15:00,18345.0,18360.0,18345.0,18350.0,308.0,28258400.0,45978.0
2018-03-21 11:20:00,18350.0,18355.0,18335.0,18350.0,212.0,19445550.0,45928.0
2018-03-21 11:25:00,18345.0,18345.0,18325.0,18330.0,846.0,77540600.0,45588.0
2018-03-21 13:30:00,18330.0,18330.0,18300.0,18300.0,1134.0,103814600.0,45608.0
2018-03-21 13:35:00,18300.0,18325.0,18300.0,18305.0,510.0,46691500.0,45530.0
2018-03-21 13:40:00,18305.0,18330.0,18305.0,18310.0,356.0,32603600.0,45426.0
2018-03-21 13:45:00,18310.0,18325.0,18305.0,18315.0,408.0,37361650.0,45390.0
2018-03-21 13:50:00,18315.0,18315.0,18290.0,18305.0,928.0,84919650.0,45422.0
2018-03-21 13:55:00,18310.0,18345.0,18305.0,18335.0,374.0,34265850.0,45420.0
2018-03-21 14:00:00,18335.0,18345.0,18330.0,18330.0,282.0,25857700.0,45468.0
2018-03-21 14:05:00,18330.0,18335.0,18315.0,18325.0,534.0,48930500.0,45652.0
2018-03-21 14:10:00,18320.0,18335.0,18315.0,18330.0,444.0,40684500.0,45790.0
2018-03-21 14:15:00,18335.0,18370.0,18330.0,18365.0,506.0,46423100.0,45826.0
2018-03-21 14:20:00,18370.0,18380.0,18360.0,18360.0,596.0,54747850.0,46028.0
2018-03-21 14:25:00,18365.0,18370.0,18350.0,18355.0,258.0,23687100.0,46068.0
2018-03-21 14:30:00,18360.0,18370.0,18360.0,18370.0,282.0,25896800.0,46112.0
2018-03-21 14:35:00,18375.0,18375.0,18340.0,18345.0,364.0,33407150.0,46170.0
2018-03-21 14:40:00,18345.0,18350.0,18335.0,18340.0,340.0,31181150.0,46156.0
2018-03-21 14:45:00,18340.0,18350.0,18330.0,18330.0,432.0,39614650.0,46156.0
2018-03-21 14:50:00,18335.0,18355.0,18335.0,18345.0,964.0,88418500.0,46010.0
2018-03-21 14:55:00,18350.0,18355.0,18325.0,18355.0,854.0,78293850.0,45806.0
2018-03-21 21:00:00,18450.0,18450.0,18390.0,18430.0,2330.0,214522900.0,46196.0
2018-03-21 21:05:00,18425.0,18480.0,18405.0,18450.0,2918.0,269081450.0,47390.0
2018-03-21 21:10:00,18450.0,18455.0,18440.0,18445.0,1450.0,133767150.0,47860.0
2018-03-21 21:15:00,18445.0,18455.0,18420.0,18420.0,706.0,65096050.0,47844.0
2018-03-21 21:20:00,18420.0,18480.0,18420.0,18475.0,848.0,78255600.0,47966.0
2018-03-21 21:25:00,18480.0,18510.0,18475.0,18510.0,1696.0,156841500.0,48508.0
2018-03-21 21:30:00,18510.0,18530.0,18500.0,18505.0,1302.0,120517600.0,48450.0
2018-03-21 21:35:00,18505.0,18535.0,18500.0,18535.0,790.0,73138950.0,48568.0
2018-03-21 21:40:00,18540.0,18560.0,18535.0,18555.0,2028.0,188098400.0,48974.0
2018-03-21 21:45:00,18550.0,18585.0,18540.0,18560.0,1544.0,143284250.0,49420.0
2018-03-21 21:50:00,18560.0,18560.0,18530.0,18550.0,1726.0,160048600.0,49908.0
2018-03-21 21:55:00,18545.0,18550.0,18535.0,18540.0,344.0,31893750.0,49864.0
2018-03-21 22:00:00,18540.0,18545.0,18515.0,18535.0,560.0,51876250.0,49854.0
2018-03-21 22:05:00,18540.0,18540.0,18520.0,18530.0,332.0,30751050.0,49856.0
2018-03-21 22:10:00,18530.0,18575.0,18520.0,18545.0,896.0,83063100.0,50086.0
2018-03-21 22:15:00,18540.0,18550.0,18530.0,18535.0,300.0,27809650.0,50112.0
2018-03-21 22:20:00,18540.0,18540.0,18520.0,18525.0,336.0,31130800.0,50134.0
2018-03-21 22:25:00,18525.0,18535.0,18515.0,18520.0,374.0,34642450.0,50154.0
2018-03-21 22:30:00,18525.0,18545.0,18520.0,18545.0,416.0,38549350.0,50146.0
2018-03-21 22:35:00,18540.0,18540.0,18535.0,18535.0,184.0,17054700.0,50146.0
2018-03-21 22:40:00,18535.0,18540.0,18520.0,18525.0,486.0,45026450.0,50202.0
2018-03-21 22:45:00,18520.0,18530.0,18505.0,18525.0,442.0,40922350.0,50162.0
2018-03-21 22:50:00,18530.0,18540.0,18520.0,18530.0,252.0,23349350.0,50150.0
2018-03-21 22:55:00,18525.0,18535.0,18520.0,18530.0,276.0,25567500.0,50146.0
2018-03-21 23:00:00,18535.0,18535.0,18520.0,18520.0,286.0,26492300.0,50172.0
2018-03-21 23:05:00,18520.0,18530.0,18515.0,18530.0,166.0,15376000.0,50198.0
2018-03-21 23:10:00,18525.0,18540.0,18520.0,18540.0,226.0,20938850.0,50176.0
2018-03-21 23:15:00,18540.0,18550.0,18525.0,18530.0,282.0,26142450.0,50172.0
2018-03-21 23:20:00,18530.0,18545.0,18525.0,18545.0,182.0,16868900.0,50160.0
2018-03-21 23:25:00,18545.0,18585.0,18545.0,18575.0,944.0,87634300.0,50290.0
2018-03-21 23:30:00,18580.0,18600.0,18570.0,18595.0,1040.0,96637850.0,50468.0
2018-03-21 23:35:00,18600.0,18750.0,18595.0,18745.0,5352.0,500281250.0,50702.0
2018-03-21 23:40:00,18745.0,18755.0,18690.0,18705.0,1404.0,131337350.0,50678.0
2018-03-21 23:45:00,18710.0,18710.0,18675.0,18685.0,1284.0,119984700.0,50774.0
2018-03-21 23:50:00,18680.0,18695.0,18665.0,18665.0,672.0,62775350.0,50870.0
2018-03-21 23:55:00,18665.0,18705.0,18665.0,18685.0,730.0,68214400.0,51008.0
2018-03-22 00:00:00,18685.0,18700.0,18685.0,18690.0,374.0,34957200.0,51022.0
2018-03-22 00:05:00,18690.0,18725.0,18690.0,18715.0,1298.0,121447800.0,51554.0
2018-03-22 00:10:00,18715.0,18740.0,18710.0,18725.0,828.0,77512250.0,51730.0
2018-03-22 00:15:00,18725.0,18760.0,18715.0,18725.0,1308.0,122560700.0,51828.0
2018-03-22 00:20:00,18725.0,18740.0,18720.0,18720.0,364.0,34087450.0,51784.0
2018-03-22 00:25:00,18720.0,18725.0,18710.0,18725.0,570.0,53347600.0,51614.0
2018-03-22 00:30:00,18725.0,18730.0,18720.0,18725.0,338.0,31640750.0,51650.0
2018-03-22 00:35:00,18725.0,18725.0,18715.0,18720.0,214.0,20031750.0,51668.0
2018-03-22 00:40:00,18725.0,18740.0,18725.0,18735.0,190.0,17793750.0,51612.0
2018-03-22 00:45:00,18735.0,18735.0,18685.0,18705.0,442.0,41342350.0,51510.0
2018-03-22 00:50:00,18705.0,18730.0,18705.0,18710.0,350.0,32755400.0,51398.0
2018-03-22 00:55:00,18710.0,18735.0,18710.0,18725.0,472.0,44182650.0,51206.0
2018-03-22 09:00:00,18720.0,18735.0,18665.0,18665.0,1964.0,183580500.0,51102.0
2018-03-22 09:05:00,18665.0,18685.0,18650.0,18675.0,1954.0,182400300.0,50912.0
2018-03-22 09:10:00,18680.0,18685.0,18630.0,18635.0,986.0,91954450.0,50838.0
2018-03-22 09:15:00,18640.0,18660.0,18630.0,18655.0,908.0,84656550.0,50706.0
2018-03-22 09:20:00,18655.0,18675.0,18645.0,18660.0,1152.0,107475750.0,50396.0
2018-03-22 09:25:00,18660.0,18690.0,18650.0,18680.0,826.0,77117350.0,50626.0
2018-03-22 09:30:00,18680.0,18680.0,18660.0,18670.0,446.0,41637450.0,50650.0
2018-03-22 09:35:00,18670.0,18675.0,18660.0,18665.0,388.0,36213250.0,50792.0
2018-03-22 09:40:00,18665.0,18670.0,18655.0,18665.0,248.0,23143100.0,50794.0
2018-03-22 09:45:00,18665.0,18685.0,18660.0,18670.0,398.0,37155550.0,50786.0
2018-03-22 09:50:00,18665.0,18675.0,18650.0,18660.0,312.0,29114400.0,50880.0
2018-03-22 09:55:00,18665.0,18670.0,18635.0,18670.0,514.0,47940250.0,50870.0
2018-03-22 10:00:00,18670.0,18675.0,18660.0,18675.0,310.0,28935800.0,50876.0
2018-03-22 10:05:00,18670.0,18680.0,18665.0,18675.0,284.0,26515050.0,50910.0
2018-03-22 10:10:00,18675.0,18680.0,18670.0,18675.0,144.0,13445500.0,50928.0
2018-03-22 10:30:00,18680.0,18680.0,18660.0,18660.0,580.0,54156150.0,50980.0
2018-03-22 10:35:00,18665.0,18665.0,18650.0,18660.0,384.0,35823000.0,50974.0
2018-03-22 10:40:00,18660.0,18670.0,18655.0,18660.0,372.0,34713500.0,51030.0
2018-03-22 10:45:00,18660.0,18680.0,18655.0,18680.0,396.0,36967400.0,51088.0
2018-03-22 10:50:00,18680.0,18680.0,18670.0,18670.0,410.0,38284600.0,51184.0
2018-03-22 10:55:00,18675.0,18680.0,18655.0,18670.0,384.0,35840500.0,51124.0
2018-03-22 11:00:00,18675.0,18680.0,18665.0,18670.0,334.0,31186400.0,51190.0
2018-03-22 11:05:00,18670.0,18670.0,18640.0,18640.0,644.0,60063850.0,51302.0
2018-03-22 11:10:00,18645.0,18665.0,18640.0,18665.0,354.0,33020000.0,51370.0
2018-03-22 11:15:00,18665.0,18675.0,18640.0,18655.0,412.0,38427650.0,51490.0
2018-03-22 11:20:00,18655.0,18670.0,18650.0,18660.0,310.0,28928600.0,51480.0
2018-03-22 11:25:00,18665.0,18680.0,18660.0,18680.0,188.0,17548250.0,51444.0
2018-03-22 13:30:00,18680.0,18685.0,18665.0,18680.0,908.0,84797100.0,51668.0
2018-03-22 13:35:00,18680.0,18700.0,18675.0,18700.0,788.0,73627500.0,51850.0
2018-03-22 13:40:00,18700.0,18765.0,18695.0,18750.0,2236.0,209414600.0,52302.0
2018-03-22 13:45:00,18750.0,18795.0,18745.0,18755.0,2888.0,271074650.0,52642.0
2018-03-22 13:50:00,18755.0,18765.0,18750.0,18755.0,830.0,77837450.0,52954.0
2018-03-22 13:55:00,18755.0,18770.0,18750.0,18770.0,794.0,74466100.0,53252.0
2018-03-22 14:00:00,18770.0,18800.0,18760.0,18795.0,1444.0,135580100.0,53742.0
2018-03-22 14:05:00,18795.0,18870.0,18795.0,18830.0,4640.0,436902450.0,55304.0
2018-03-22 14:10:00,18830.0,18870.0,18825.0,18840.0,2322.0,218833900.0,55558.0
2018-03-22 14:15:00,18840.0,18890.0,18840.0,18870.0,2554.0,240963600.0,56146.0
2018-03-22 14:20:00,18870.0,18875.0,18855.0,18870.0,1670.0,157534600.0,56722.0
2018-03-22 14:25:00,18870.0,18880.0,18850.0,18875.0,1678.0,158275600.0,56890.0
2018-03-22 14:30:00,18870.0,18920.0,18865.0,18880.0,3486.0,329349800.0,57226.0
2018-03-22 14:35:00,18880.0,18885.0,18845.0,18855.0,3290.0,310260850.0,57226.0
2018-03-22 14:40:00,18855.0,18870.0,18840.0,18845.0,896.0,84462700.0,57296.0
2018-03-22 14:45:00,18845.0,18865.0,18840.0,18860.0,986.0,92951650.0,57260.0
2018-03-22 14:50:00,18855.0,18860.0,18815.0,18815.0,1464.0,137897300.0,56746.0
2018-03-22 14:55:00,18825.0,18860.0,18805.0,18855.0,2092.0,196847600.0,55834.0
2018-03-22 21:00:00,18700.0,18785.0,18690.0,18780.0,5162.0,483252750.0,56128.0
2018-03-22 21:05:00,18775.0,18800.0,18705.0,18715.0,3182.0,298492950.0,56662.0
2018-03-22 21:10:00,18715.0,18770.0,18710.0,18740.0,1800.0,168654300.0,57020.0
2018-03-22 21:15:00,18740.0,18780.0,18740.0,18770.0,1498.0,140574250.0,57522.0
2018-03-22 21:20:00,18770.0,18770.0,18760.0,18765.0,536.0,50292350.0,57484.0
2018-03-22 21:25:00,18770.0,18785.0,18765.0,18770.0,714.0,67026600.0,57598.0
2018-03-22 21:30:00,18770.0,18770.0,18740.0,18745.0,1390.0,130324350.0,57720.0
2018-03-22 21:35:00,18740.0,18760.0,18740.0,18750.0,622.0,58313850.0,57788.0
2018-03-22 21:40:00,18750.0,18755.0,18740.0,18750.0,510.0,47806150.0,57846.0
2018-03-22 21:45:00,18750.0,18765.0,18745.0,18760.0,860.0,80655750.0,58116.0
2018-03-22 21:50:00,18755.0,18760.0,18735.0,18740.0,320.0,29991550.0,58100.0
2018-03-22 21:55:00,18745.0,18750.0,18735.0,18735.0,424.0,39736200.0,58010.0
2018-03-22 22:00:00,18730.0,18735.0,18700.0,18715.0,1360.0,127306650.0,57594.0
2018-03-22 22:05:00,18715.0,18720.0,18680.0,18695.0,1366.0,127725900.0,57252.0
2018-03-22 22:10:00,18695.0,18715.0,18690.0,18710.0,574.0,53675700.0,57138.0
2018-03-22 22:15:00,18710.0,18720.0,18695.0,18705.0,578.0,54055900.0,57108.0
2018-03-22 22:20:00,18705.0,18710.0,18690.0,18695.0,394.0,36834350.0,57040.0
2018-03-22 22:25:00,18690.0,18720.0,18690.0,18710.0,526.0,49198150.0,57038.0
2018-03-22 22:30:00,18710.0,18710.0,18665.0,18680.0,932.0,87067450.0,57014.0
2018-03-22 22:35:00,18680.0,18685.0,18665.0,18680.0,728.0,67969650.0,56804.0
2018-03-22 22:40:00,18680.0,18685.0,18665.0,18665.0,586.0,54720350.0,56882.0
2018-03-22 22:45:00,18665.0,18710.0,18660.0,18705.0,848.0,79211250.0,57014.0
2018-03-22 22:50:00,18700.0,18705.0,18680.0,18690.0,454.0,42431900.0,57084.0
2018-03-22 22:55:00,18695.0,18725.0,18695.0,18710.0,560.0,52384650.0,57134.0
2018-03-22 23:00:00,18700.0,18710.0,18685.0,18690.0,418.0,39073750.0,57180.0
2018-03-22 23:05:00,18690.0,18690.0,18650.0,18655.0,1316.0,122797350.0,57270.0
2018-03-22 23:10:00,18650.0,18665.0,18645.0,18660.0,864.0,80588500.0,57388.0
2018-03-22 23:15:00,18660.0,18660.0,18625.0,18625.0,1110.0,103470600.0,57558.0
2018-03-22 23:20:00,18630.0,18630.0,18590.0,18615.0,1882.0,175107200.0,57178.0
2018-03-22 23:25:00,18605.0,18635.0,18605.0,18610.0,744.0,69265800.0,57086.0
2018-03-22 23:30:00,18615.0,18615.0,18540.0,18545.0,2344.0,217501150.0,57170.0
2018-03-22 23:35:00,18550.0,18575.0,18545.0,18570.0,818.0,75924250.0,57150.0
2018-03-22 23:40:00,18565.0,18610.0,18565.0,18605.0,842.0,78238750.0,56990.0
2018-03-22 23:45:00,18600.0,18610.0,18585.0,18585.0,562.0,52249400.0,57046.0
2018-03-22 23:50:00,18580.0,18590.0,18575.0,18590.0,368.0,34188700.0,57132.0
2018-03-22 23:55:00,18590.0,18605.0,18585.0,18585.0,346.0,32172800.0,57124.0
2018-03-23 00:00:00,18585.0,18590.0,18580.0,18585.0,208.0,19329150.0,57142.0
2018-03-23 00:05:00,18585.0,18605.0,18585.0,18590.0,362.0,33656700.0,57164.0
2018-03-23 00:10:00,18590.0,18590.0,18555.0,18570.0,348.0,32313200.0,57182.0
2018-03-23 00:15:00,18570.0,18625.0,18565.0,18615.0,536.0,49822100.0,57210.0
2018-03-23 00:20:00,18615.0,18615.0,18590.0,18605.0,402.0,37384250.0,57266.0
2018-03-23 00:25:00,18605.0,18620.0,18600.0,18610.0,234.0,21775350.0,57318.0
2018-03-23 00:30:00,18610.0,18640.0,18610.0,18620.0,464.0,43211000.0,57318.0
2018-03-23 00:35:00,18625.0,18625.0,18610.0,18625.0,154.0,14335550.0,57300.0
2018-03-23 00:40:00,18620.0,18645.0,18615.0,18630.0,266.0,24778000.0,57332.0
2018-03-23 00:45:00,18625.0,18630.0,18615.0,18625.0,162.0,15085950.0,57274.0
2018-03-23 00:50:00,18625.0,18645.0,18625.0,18645.0,168.0,15652650.0,57288.0
2018-03-23 00:55:00,18640.0,18645.0,18630.0,18635.0,432.0,40255200.0,57052.0
2018-03-23 09:00:00,18645.0,18645.0,18565.0,18570.0,2606.0,242300100.0,56854.0
2018-03-23 09:05:00,18565.0,18575.0,18520.0,18535.0,2910.0,269786650.0,56700.0
2018-03-23 09:10:00,18535.0,18540.0,18460.0,18530.0,3396.0,314099650.0,56246.0
2018-03-23 09:15:00,18525.0,18560.0,18490.0,18505.0,1334.0,123579300.0,56034.0
2018-03-23 09:20:00,18510.0,18525.0,18475.0,18485.0,1476.0,136542050.0,55796.0
2018-03-23 09:25:00,18485.0,18490.0,18405.0,18405.0,1868.0,172283600.0,55552.0
2018-03-23 09:30:00,18410.0,18460.0,18285.0,18460.0,6462.0,593302100.0,53984.0
2018-03-23 09:35:00,18460.0,18490.0,18405.0,18470.0,1746.0,161016500.0,53938.0
2018-03-23 09:40:00,18465.0,18465.0,18420.0,18425.0,684.0,63067800.0,53982.0
2018-03-23 09:45:00,18420.0,18475.0,18415.0,18465.0,782.0,72141750.0,54002.0
2018-03-23 09:50:00,18465.0,18560.0,18455.0,18520.0,2338.0,216428450.0,53608.0
2018-03-23 09:55:00,18520.0,18595.0,18520.0,18550.0,1962.0,182127050.0,53440.0
2018-03-23 10:00:00,18550.0,18580.0,18520.0,18570.0,1080.0,100152500.0,53232.0
2018-03-23 10:05:00,18570.0,18575.0,18555.0,18555.0,694.0,64430000.0,53134.0
2018-03-23 10:10:00,18555.0,18565.0,18540.0,18540.0,690.0,64014800.0,53302.0
2018-03-23 10:30:00,18540.0,18540.0,18495.0,18505.0,878.0,81275950.0,53268.0
2018-03-23 10:35:00,18500.0,18545.0,18470.0,18525.0,1050.0,97135350.0,53134.0
2018-03-23 10:40:00,18525.0,18535.0,18485.0,18510.0,938.0,86789450.0,53068.0
2018-03-23 10:45:00,18510.0,18525.0,18485.0,18515.0,940.0,86972500.0,52978.0
2018-03-23 10:50:00,18515.0,18550.0,18500.0,18535.0,1002.0,92835550.0,53000.0
2018-03-23 10:55:00,18530.0,18550.0,18520.0,18535.0,524.0,48563750.0,52894.0
2018-03-23 11:00:00,18535.0,18550.0,18525.0,18535.0,732.0,67828150.0,52702.0
2018-03-23 11:05:00,18530.0,18530.0,18520.0,18525.0,292.0,27045550.0,52658.0
2018-03-23 11:10:00,18530.0,18530.0,18490.0,18505.0,614.0,56835150.0,52520.0
2018-03-23 11:15:00,18505.0,18520.0,18495.0,18505.0,414.0,38306450.0,52506.0
2018-03-23 11:20:00,18510.0,18515.0,18495.0,18500.0,326.0,30164000.0,52396.0
2018-03-23 11:25:00,18500.0,18525.0,18500.0,18515.0,444.0,41095400.0,52300.0
2018-03-23 13:30:00,18500.0,18500.0,18435.0,18450.0,1272.0,117396500.0,52000.0
2018-03-23 13:35:00,18445.0,18445.0,18410.0,18415.0,978.0,90098600.0,52070.0
2018-03-23 13:40:00,18410.0,18430.0,18385.0,18425.0,910.0,83732400.0,52192.0
2018-03-23 13:45:00,18425.0,18430.0,18405.0,18410.0,306.0,28183050.0,52164.0
2018-03-23 13:50:00,18410.0,18415.0,18400.0,18415.0,336.0,30929800.0,52068.0
2018-03-23 13:55:00,18415.0,18425.0,18380.0,18385.0,778.0,71594350.0,51776.0
2018-03-23 14:00:00,18380.0,18420.0,18380.0,18405.0,542.0,49872150.0,51708.0
2018-03-23 14:05:00,18410.0,18410.0,18375.0,18380.0,762.0,70048650.0,51540.0
2018-03-23 14:10:00,18385.0,18410.0,18365.0,18375.0,1146.0,105334600.0,51304.0
2018-03-23 14:15:00,18375.0,18395.0,18360.0,18380.0,700.0,64309500.0,51134.0
2018-03-23 14:20:00,18380.0,18440.0,18370.0,18415.0,1454.0,133836100.0,50884.0
2018-03-23 14:25:00,18410.0,18430.0,18395.0,18415.0,700.0,64447200.0,50886.0
2018-03-23 14:30:00,18420.0,18455.0,18415.0,18425.0,812.0,74837250.0,50860.0
2018-03-23 14:35:00,18430.0,18435.0,18410.0,18435.0,466.0,42921600.0,50884.0
2018-03-23 14:40:00,18435.0,18450.0,18420.0,18440.0,464.0,42766650.0,50860.0
2018-03-23 14:45:00,18440.0,18440.0,18415.0,18430.0,862.0,79407350.0,50592.0
2018-03-23 14:50:00,18435.0,18450.0,18425.0,18430.0,924.0,85174850.0,50496.0
2018-03-23 14:55:00,18430.0,18450.0,18425.0,18435.0,1022.0,94228250.0,50446.0
2018-03-23 21:00:00,18435.0,18485.0,18365.0,18375.0,2412.0,222208700.0,50462.0
2018-03-23 21:05:00,18380.0,18395.0,18340.0,18380.0,1512.0,138888000.0,50542.0
2018-03-23 21:10:00,18375.0,18410.0,18360.0,18410.0,1224.0,112478850.0,50594.0
2018-03-23 21:15:00,18415.0,18440.0,18390.0,18405.0,1282.0,118037300.0,50638.0
2018-03-23 21:20:00,18410.0,18420.0,18395.0,18395.0,710.0,65359900.0,50718.0
2018-03-23 21:25:00,18400.0,18415.0,18390.0,18395.0,362.0,33305000.0,50706.0
2018-03-23 21:30:00,18390.0,18410.0,18390.0,18395.0,464.0,42685250.0,50718.0
2018-03-23 21:35:00,18395.0,18400.0,18385.0,18395.0,420.0,38625300.0,50648.0
2018-03-23 21:40:00,18395.0,18410.0,18385.0,18395.0,530.0,48756050.0,50602.0
2018-03-23 21:45:00,18390.0,18410.0,18370.0,18410.0,618.0,56827650.0,50518.0
2018-03-23 21:50:00,18405.0,18425.0,18395.0,18420.0,576.0,53030700.0,50478.0
2018-03-23 21:55:00,18420.0,18455.0,18410.0,18420.0,476.0,43866750.0,50506.0
