datetime,open,high,low,close,volume,money,open_interest
2018-03-23 22:00:00,18420.0,18490.0,18420.0,18470.0,1242.0,114647400.0,50410.0
2018-03-23 22:05:00,18470.0,18515.0,18460.0,18490.0,1150.0,106313700.0,50162.0
2018-03-23 22:10:00,18485.0,18490.0,18455.0,18470.0,298.0,27523650.0,50176.0
2018-03-23 22:15:00,18470.0,18480.0,18445.0,18445.0,266.0,24549600.0,50186.0
2018-03-23 22:20:00,18445.0,18475.0,18445.0,18475.0,248.0,22887200.0,50216.0
2018-03-23 22:25:00,18470.0,18485.0,18450.0,18460.0,378.0,34895800.0,50270.0
2018-03-23 22:30:00,18455.0,18470.0,18445.0,18465.0,234.0,21590750.0,50290.0
2018-03-23 22:35:00,18465.0,18465.0,18445.0,18445.0,266.0,24546700.0,50270.0
2018-03-23 22:40:00,18445.0,18515.0,18440.0,18515.0,820.0,75772600.0,50400.0
2018-03-23 22:45:00,18515.0,18545.0,18495.0,18535.0,1116.0,103339750.0,50608.0
2018-03-23 22:50:00,18540.0,18550.0,18525.0,18540.0,1242.0,115134700.0,50710.0
2018-03-23 22:55:00,18540.0,18540.0,18490.0,18505.0,596.0,55169450.0,50658.0
2018-03-23 23:00:00,18505.0,18535.0,18505.0,18525.0,426.0,39454550.0,50658.0
2018-03-23 23:05:00,18525.0,18535.0,18490.0,18495.0,406.0,37592150.0,50744.0
2018-03-23 23:10:00,18495.0,18505.0,18480.0,18490.0,454.0,41973500.0,50706.0
2018-03-23 23:15:00,18490.0,18495.0,18465.0,18490.0,352.0,32524600.0,50706.0
2018-03-23 23:20:00,18495.0,18500.0,18485.0,18485.0,186.0,17198350.0,50712.0
2018-03-23 23:25:00,18485.0,18500.0,18485.0,18485.0,214.0,19786700.0,50732.0
2018-03-23 23:30:00,18485.0,18485.0,18435.0,18440.0,1016.0,93767750.0,50718.0
2018-03-23 23:35:00,18440.0,18450.0,18435.0,18445.0,392.0,36150800.0,50738.0
2018-03-23 23:40:00,18445.0,18450.0,18435.0,18440.0,370.0,34118700.0,50778.0
2018-03-23 23:45:00,18445.0,18450.0,18435.0,18445.0,222.0,20474400.0,50704.0
2018-03-23 23:50:00,18445.0,18450.0,18410.0,18430.0,888.0,81847950.0,50482.0
2018-03-23 23:55:00,18435.0,18440.0,18435.0,18440.0,144.0,13274150.0,50518.0
2018-03-24 00:00:00,18440.0,18450.0,18425.0,18450.0,398.0,36693350.0,50480.0
2018-03-24 00:05:00,18450.0,18450.0,18410.0,18430.0,472.0,43508300.0,50396.0
2018-03-24 00:10:00,18430.0,18430.0,18410.0,18410.0,160.0,14733350.0,50404.0
2018-03-24 00:15:00,18415.0,18420.0,18405.0,18420.0,220.0,20254050.0,50424.0
2018-03-24 00:20:00,18415.0,18415.0,18405.0,18415.0,194.0,17860050.0,50406.0
2018-03-24 00:25:00,18415.0,18440.0,18415.0,18440.0,430.0,39633200.0,50344.0
2018-03-24 00:30:00,18440.0,18440.0,18385.0,18405.0,514.0,47299050.0,50354.0
2018-03-24 00:35:00,18405.0,18405.0,18385.0,18390.0,264.0,24280150.0,50308.0
2018-03-24 00:40:00,18395.0,18405.0,18390.0,18400.0,234.0,21520350.0,50360.0
2018-03-24 00:45:00,18395.0,18430.0,18395.0,18410.0,232.0,21361950.0,50328.0
2018-03-24 00:50:00,18410.0,18415.0,18400.0,18415.0,120.0,11045250.0,50322.0
2018-03-24 00:55:00,18415.0,18445.0,18405.0,18430.0,362.0,33347800.0,50140.0
2018-03-26 09:00:00,18450.0,18535.0,18430.0,18455.0,3390.0,313217150.0,49954.0
2018-03-26 09:05:00,18460.0,18485.0,18430.0,18440.0,1006.0,92818100.0,50012.0
2018-03-26 09:10:00,18440.0,18485.0,18430.0,18460.0,900.0,83074350.0,49998.0
2018-03-26 09:15:00,18465.0,18470.0,18410.0,18410.0,914.0,84246150.0,50116.0
2018-03-26 09:20:00,18410.0,18430.0,18400.0,18420.0,898.0,82692500.0,50128.0
2018-03-26 09:25:00,18425.0,18430.0,18350.0,18385.0,1414.0,130021400.0,50226.0
2018-03-26 09:30:00,18390.0,18425.0,18340.0,18390.0,1556.0,143018800.0,50156.0
2018-03-26 09:35:00,18390.0,18410.0,18370.0,18380.0,730.0,67128050.0,50004.0
2018-03-26 09:40:00,18380.0,18390.0,18350.0,18360.0,614.0,56400100.0,49918.0
2018-03-26 09:45:00,18365.0,18395.0,18355.0,18395.0,468.0,42999250.0,49884.0
2018-03-26 09:50:00,18390.0,18395.0,18370.0,18395.0,438.0,40259800.0,49900.0
2018-03-26 09:55:00,18390.0,18440.0,18380.0,18440.0,780.0,71815100.0,49730.0
2018-03-26 10:00:00,18445.0,18450.0,18400.0,18400.0,1152.0,106205450.0,49386.0
2018-03-26 10:05:00,18405.0,18430.0,18405.0,18420.0,366.0,33703500.0,49412.0
2018-03-26 10:10:00,18420.0,18425.0,18400.0,18415.0,346.0,31851000.0,49436.0
2018-03-26 10:30:00,18415.0,18435.0,18400.0,18435.0,306.0,28175550.0,49526.0
2018-03-26 10:35:00,18430.0,18430.0,18375.0,18400.0,840.0,77253300.0,49400.0
2018-03-26 10:40:00,18395.0,18415.0,18375.0,18405.0,532.0,48927750.0,49396.0
2018-03-26 10:45:00,18400.0,18400.0,18380.0,18390.0,504.0,46340900.0,49310.0
2018-03-26 10:50:00,18385.0,18385.0,18360.0,18370.0,486.0,44649550.0,49302.0
2018-03-26 10:55:00,18375.0,18390.0,18370.0,18380.0,488.0,44837550.0,49268.0
2018-03-26 11:00:00,18375.0,18395.0,18355.0,18365.0,718.0,65980000.0,49220.0
2018-03-26 11:05:00,18365.0,18380.0,18345.0,18375.0,638.0,58567250.0,49308.0
2018-03-26 11:10:00,18375.0,18385.0,18350.0,18380.0,756.0,69424150.0,49288.0
2018-03-26 11:15:00,18380.0,18390.0,18350.0,18380.0,680.0,62461900.0,49204.0
2018-03-26 11:20:00,18380.0,18385.0,18330.0,18335.0,1876.0,172121200.0,49160.0
2018-03-26 11:25:00,18335.0,18360.0,18305.0,18345.0,1654.0,151547850.0,49140.0
2018-03-26 13:30:00,18335.0,18335.0,18290.0,18310.0,1876.0,171770050.0,49188.0
2018-03-26 13:35:00,18310.0,18330.0,18300.0,18330.0,722.0,66137000.0,49092.0
2018-03-26 13:40:00,18330.0,18390.0,18315.0,18370.0,1236.0,113414150.0,48808.0
2018-03-26 13:45:00,18365.0,18390.0,18360.0,18380.0,864.0,79375900.0,48734.0
2018-03-26 13:50:00,18385.0,18405.0,18370.0,18380.0,918.0,84403150.0,48484.0
2018-03-26 13:55:00,18375.0,18380.0,18355.0,18355.0,514.0,47208700.0,48488.0
2018-03-26 14:00:00,18355.0,18375.0,18355.0,18370.0,394.0,36176250.0,48528.0
2018-03-26 14:05:00,18370.0,18375.0,18355.0,18355.0,268.0,24608600.0,48526.0
2018-03-26 14:10:00,18350.0,18380.0,18350.0,18370.0,298.0,27361650.0,48618.0
2018-03-26 14:15:00,18365.0,18375.0,18345.0,18365.0,642.0,58924950.0,48610.0
2018-03-26 14:20:00,18365.0,18390.0,18360.0,18390.0,358.0,32893250.0,48476.0
2018-03-26 14:25:00,18390.0,18395.0,18370.0,18380.0,428.0,39332800.0,48330.0
2018-03-26 14:30:00,18385.0,18420.0,18380.0,18415.0,1378.0,126788750.0,48564.0
2018-03-26 14:35:00,18415.0,18415.0,18385.0,18395.0,472.0,43427100.0,48552.0
2018-03-26 14:40:00,18395.0,18395.0,18375.0,18380.0,404.0,37137700.0,48500.0
2018-03-26 14:45:00,18385.0,18405.0,18380.0,18405.0,354.0,32560100.0,48480.0
2018-03-26 14:50:00,18400.0,18415.0,18390.0,18400.0,462.0,42506900.0,48510.0
2018-03-26 14:55:00,18400.0,18415.0,18395.0,18405.0,760.0,69933650.0,48474.0
2018-03-26 21:00:00,18475.0,18495.0,18435.0,18445.0,2340.0,216085350.0,48852.0
2018-03-26 21:05:00,18450.0,18580.0,18450.0,18545.0,3482.0,322281100.0,49092.0
2018-03-26 21:10:00,18545.0,18560.0,18490.0,18510.0,2120.0,196298600.0,48742.0
2018-03-26 21:15:00,18510.0,18510.0,18480.0,18505.0,756.0,69911200.0,48744.0
2018-03-26 21:20:00,18505.0,18510.0,18500.0,18500.0,462.0,42740500.0,48724.0
2018-03-26 21:25:00,18500.0,18505.0,18495.0,18505.0,292.0,27012100.0,48786.0
2018-03-26 21:30:00,18510.0,18510.0,18485.0,18505.0,622.0,57522050.0,48716.0
2018-03-26 21:35:00,18500.0,18500.0,18460.0,18475.0,1076.0,99415250.0,48252.0
2018-03-26 21:40:00,18475.0,18520.0,18470.0,18510.0,754.0,69750450.0,48330.0
2018-03-26 21:45:00,18510.0,18570.0,18510.0,18550.0,1348.0,124969700.0,48594.0
2018-03-26 21:50:00,18555.0,18570.0,18535.0,18560.0,938.0,87008550.0,48882.0
2018-03-26 21:55:00,18560.0,18565.0,18530.0,18535.0,592.0,54901500.0,48908.0
2018-03-26 22:00:00,18535.0,18545.0,18505.0,18530.0,450.0,41681000.0,48794.0
2018-03-26 22:05:00,18530.0,18545.0,18530.0,18545.0,368.0,34110600.0,48876.0
2018-03-26 22:10:00,18545.0,18550.0,18535.0,18545.0,190.0,17615850.0,48860.0
2018-03-26 22:15:00,18545.0,18550.0,18535.0,18540.0,164.0,15204800.0,48870.0
2018-03-26 22:20:00,18535.0,18535.0,18505.0,18515.0,752.0,69626800.0,48590.0
2018-03-26 22:25:00,18510.0,18520.0,18490.0,18515.0,436.0,40340150.0,48510.0
2018-03-26 22:30:00,18515.0,18530.0,18510.0,18520.0,200.0,18521600.0,48502.0
2018-03-26 22:35:00,18520.0,18525.0,18510.0,18520.0,214.0,19813000.0,48564.0
2018-03-26 22:40:00,18520.0,18535.0,18515.0,18535.0,320.0,29644200.0,48534.0
2018-03-26 22:45:00,18535.0,18535.0,18515.0,18530.0,384.0,35572550.0,48480.0
2018-03-26 22:50:00,18525.0,18545.0,18525.0,18535.0,250.0,23170700.0,48498.0
2018-03-26 22:55:00,18535.0,18535.0,18520.0,18525.0,210.0,19455150.0,48548.0
2018-03-26 23:00:00,18530.0,18545.0,18530.0,18545.0,180.0,16681400.0,48610.0
2018-03-26 23:05:00,18545.0,18550.0,18520.0,18525.0,402.0,37256500.0,48636.0
2018-03-26 23:10:00,18520.0,18530.0,18440.0,18455.0,2142.0,197873300.0,47990.0
2018-03-26 23:15:00,18455.0,18470.0,18445.0,18450.0,718.0,66260250.0,47920.0
2018-03-26 23:20:00,18450.0,18475.0,18440.0,18450.0,886.0,81760900.0,47752.0
2018-03-26 23:25:00,18450.0,18460.0,18450.0,18450.0,532.0,49087950.0,47648.0
2018-03-26 23:30:00,18455.0,18455.0,18395.0,18400.0,2102.0,193528000.0,47448.0
2018-03-26 23:35:00,18400.0,18425.0,18395.0,18425.0,624.0,57447400.0,47400.0
2018-03-26 23:40:00,18425.0,18445.0,18420.0,18435.0,340.0,31338400.0,47400.0
2018-03-26 23:45:00,18435.0,18440.0,18430.0,18435.0,136.0,12535200.0,47390.0
2018-03-26 23:50:00,18430.0,18480.0,18430.0,18475.0,680.0,62762250.0,47236.0
2018-03-26 23:55:00,18475.0,18475.0,18450.0,18460.0,348.0,32121400.0,47212.0
2018-03-27 00:00:00,18460.0,18470.0,18455.0,18465.0,346.0,31941550.0,47118.0
2018-03-27 00:05:00,18465.0,18480.0,18460.0,18475.0,284.0,26229850.0,47096.0
2018-03-27 00:10:00,18470.0,18480.0,18470.0,18475.0,120.0,11086800.0,47122.0
2018-03-27 00:15:00,18480.0,18480.0,18455.0,18465.0,252.0,23266500.0,47116.0
2018-03-27 00:20:00,18465.0,18475.0,18465.0,18475.0,78.0,7202850.0,47114.0
2018-03-27 00:25:00,18470.0,18475.0,18460.0,18475.0,140.0,12927400.0,47096.0
2018-03-27 00:30:00,18475.0,18475.0,18455.0,18460.0,94.0,8677850.0,47078.0
2018-03-27 00:35:00,18460.0,18470.0,18460.0,18470.0,66.0,6093450.0,47056.0
2018-03-27 00:40:00,18470.0,18470.0,18440.0,18440.0,204.0,18827800.0,47026.0
2018-03-27 00:45:00,18440.0,18450.0,18440.0,18440.0,92.0,8483850.0,47022.0
2018-03-27 00:50:00,18440.0,18455.0,18440.0,18450.0,62.0,5719500.0,46986.0
2018-03-27 00:55:00,18455.0,18455.0,18440.0,18455.0,266.0,24538100.0,46846.0
2018-03-27 09:00:00,18450.0,18550.0,18450.0,18495.0,2692.0,249123850.0,46972.0
2018-03-27 09:05:00,18500.0,18540.0,18475.0,18540.0,1198.0,110856750.0,46988.0
2018-03-27 09:10:00,18540.0,18545.0,18515.0,18525.0,682.0,63190050.0,47060.0
2018-03-27 09:15:00,18530.0,18530.0,18505.0,18525.0,432.0,39999850.0,47064.0
2018-03-27 09:20:00,18525.0,18560.0,18510.0,18555.0,1006.0,93212700.0,47374.0
2018-03-27 09:25:00,18550.0,18560.0,18540.0,18555.0,1070.0,99247800.0,47724.0
2018-03-27 09:30:00,18555.0,18560.0,18540.0,18555.0,566.0,52492900.0,47828.0
2018-03-27 09:35:00,18550.0,18580.0,18550.0,18570.0,920.0,85412450.0,48126.0
2018-03-27 09:40:00,18565.0,18575.0,18560.0,18570.0,472.0,43817000.0,48226.0
2018-03-27 09:45:00,18570.0,18590.0,18570.0,18590.0,1266.0,117618150.0,48456.0
2018-03-27 09:50:00,18590.0,18600.0,18585.0,18590.0,976.0,90738200.0,48780.0
2018-03-27 09:55:00,18595.0,18605.0,18575.0,18585.0,922.0,85724150.0,48872.0
2018-03-27 10:00:00,18580.0,18595.0,18565.0,18565.0,930.0,86380150.0,48950.0
2018-03-27 10:05:00,18565.0,18595.0,18555.0,18585.0,488.0,45338100.0,48990.0
2018-03-27 10:10:00,18585.0,18590.0,18575.0,18580.0,302.0,28062200.0,49030.0
2018-03-27 10:30:00,18580.0,18615.0,18580.0,18615.0,810.0,75334800.0,49292.0
2018-03-27 10:35:00,18615.0,18620.0,18600.0,18615.0,498.0,46335350.0,49458.0
2018-03-27 10:40:00,18620.0,18650.0,18605.0,18640.0,1416.0,131921500.0,49892.0
2018-03-27 10:45:00,18645.0,18645.0,18615.0,18615.0,424.0,39491200.0,49984.0
2018-03-27 10:50:00,18615.0,18620.0,18600.0,18605.0,406.0,37769100.0,49992.0
2018-03-27 10:55:00,18610.0,18620.0,18605.0,18615.0,228.0,21218100.0,50058.0
2018-03-27 11:00:00,18615.0,18625.0,18615.0,18625.0,148.0,13778600.0,50050.0
2018-03-27 11:05:00,18625.0,18650.0,18625.0,18650.0,496.0,46218700.0,50232.0
2018-03-27 11:10:00,18650.0,18665.0,18635.0,18655.0,1066.0,99403900.0,50440.0
2018-03-27 11:15:00,18655.0,18655.0,18640.0,18645.0,312.0,29090300.0,50480.0
2018-03-27 11:20:00,18645.0,18660.0,18640.0,18645.0,508.0,47368400.0,50592.0
2018-03-27 11:25:00,18645.0,18655.0,18630.0,18645.0,316.0,29457600.0,50594.0
2018-03-27 13:30:00,18640.0,18655.0,18620.0,18630.0,788.0,73421850.0,50594.0
2018-03-27 13:35:00,18630.0,18635.0,18580.0,18595.0,884.0,82213500.0,50522.0
2018-03-27 13:40:00,18590.0,18610.0,18585.0,18590.0,466.0,43331700.0,50554.0
2018-03-27 13:45:00,18590.0,18600.0,18590.0,18600.0,384.0,35700800.0,50558.0
2018-03-27 13:50:00,18595.0,18605.0,18585.0,18590.0,572.0,53182350.0,50576.0
2018-03-27 13:55:00,18590.0,18595.0,18580.0,18585.0,732.0,68030700.0,50642.0
2018-03-27 14:00:00,18585.0,18590.0,18580.0,18590.0,360.0,33452050.0,50588.0
2018-03-27 14:05:00,18595.0,18600.0,18585.0,18595.0,426.0,39605300.0,50582.0
2018-03-27 14:10:00,18590.0,18600.0,18590.0,18590.0,142.0,13202600.0,50606.0
2018-03-27 14:15:00,18590.0,18600.0,18585.0,18590.0,632.0,58751950.0,50498.0
2018-03-27 14:20:00,18590.0,18590.0,18575.0,18585.0,472.0,43847450.0,50332.0
2018-03-27 14:25:00,18575.0,18585.0,18570.0,18580.0,436.0,40498000.0,50274.0
2018-03-27 14:30:00,18585.0,18590.0,18585.0,18590.0,290.0,26953000.0,50292.0
2018-03-27 14:35:00,18590.0,18595.0,18585.0,18595.0,352.0,32719850.0,50340.0
2018-03-27 14:40:00,18590.0,18595.0,18580.0,18580.0,538.0,49995450.0,50268.0
2018-03-27 14:45:00,18580.0,18595.0,18580.0,18590.0,288.0,26765800.0,50224.0
2018-03-27 14:50:00,18590.0,18595.0,18580.0,18580.0,764.0,71000850.0,50020.0
2018-03-27 14:55:00,18580.0,18585.0,18560.0,18570.0,1134.0,105300850.0,49756.0
2018-03-27 21:00:00,18555.0,18625.0,18535.0,18555.0,2036.0,189069600.0,49706.0
2018-03-27 21:05:00,18555.0,18585.0,18545.0,18585.0,840.0,77946600.0,49634.0
2018-03-27 21:10:00,18580.0,18590.0,18560.0,18580.0,592.0,54985050.0,49568.0
2018-03-27 21:15:00,18580.0,18595.0,18575.0,18580.0,454.0,42184500.0,49556.0
2018-03-27 21:20:00,18575.0,18580.0,18545.0,18550.0,716.0,66446550.0,49512.0
2018-03-27 21:25:00,18550.0,18555.0,18540.0,18555.0,396.0,36727850.0,49540.0
2018-03-27 21:30:00,18555.0,18555.0,18530.0,18530.0,798.0,73985950.0,49592.0
2018-03-27 21:35:00,18530.0,18545.0,18530.0,18545.0,274.0,25400250.0,49560.0
2018-03-27 21:40:00,18545.0,18550.0,18535.0,18545.0,384.0,35602450.0,49562.0
2018-03-27 21:45:00,18545.0,18570.0,18540.0,18545.0,676.0,62711300.0,49624.0
2018-03-27 21:50:00,18545.0,18560.0,18545.0,18555.0,300.0,27828800.0,49652.0
2018-03-27 21:55:00,18555.0,18570.0,18550.0,18555.0,320.0,29694600.0,49654.0
2018-03-27 22:00:00,18560.0,18560.0,18490.0,18515.0,1418.0,131280700.0,49404.0
2018-03-27 22:05:00,18510.0,18535.0,18510.0,18530.0,524.0,48532500.0,49370.0
2018-03-27 22:10:00,18530.0,18545.0,18525.0,18545.0,412.0,38180350.0,49358.0
2018-03-27 22:15:00,18545.0,18565.0,18530.0,18550.0,660.0,61208050.0,49454.0
2018-03-27 22:20:00,18550.0,18550.0,18530.0,18535.0,532.0,49314250.0,49524.0
2018-03-27 22:25:00,18535.0,18550.0,18530.0,18545.0,268.0,24846050.0,49562.0
2018-03-27 22:30:00,18550.0,18550.0,18535.0,18540.0,406.0,37639250.0,49612.0
2018-03-27 22:35:00,18545.0,18555.0,18540.0,18550.0,328.0,30419000.0,49642.0
2018-03-27 22:40:00,18550.0,18570.0,18545.0,18565.0,470.0,43613600.0,49662.0
2018-03-27 22:45:00,18565.0,18595.0,18565.0,18585.0,860.0,79902400.0,49672.0
2018-03-27 22:50:00,18585.0,18585.0,18575.0,18575.0,356.0,33067650.0,49674.0
2018-03-27 22:55:00,18575.0,18580.0,18565.0,18565.0,502.0,46614750.0,49762.0
2018-03-27 23:00:00,18565.0,18570.0,18555.0,18565.0,316.0,29334050.0,49742.0
2018-03-27 23:05:00,18555.0,18565.0,18550.0,18555.0,346.0,32102650.0,49722.0
2018-03-27 23:10:00,18555.0,18555.0,18520.0,18530.0,1248.0,115652600.0,49860.0
2018-03-27 23:15:00,18535.0,18550.0,18535.0,18545.0,286.0,26512950.0,49818.0
2018-03-27 23:20:00,18545.0,18575.0,18535.0,18565.0,616.0,57159300.0,49694.0
2018-03-27 23:25:00,18560.0,18590.0,18555.0,18575.0,582.0,54059550.0,49812.0
2018-03-27 23:30:00,18580.0,18610.0,18580.0,18585.0,932.0,86660550.0,50242.0
2018-03-27 23:35:00,18585.0,18595.0,18580.0,18585.0,218.0,20260050.0,50232.0
2018-03-27 23:40:00,18580.0,18605.0,18580.0,18600.0,230.0,21381650.0,50316.0
2018-03-27 23:45:00,18600.0,18600.0,18590.0,18590.0,254.0,23615750.0,50288.0
2018-03-27 23:50:00,18595.0,18635.0,18590.0,18630.0,778.0,72410400.0,50238.0
2018-03-27 23:55:00,18625.0,18630.0,18615.0,18630.0,280.0,26071000.0,50282.0
2018-03-28 00:00:00,18625.0,18625.0,18600.0,18615.0,360.0,33499050.0,50200.0
2018-03-28 00:05:00,18620.0,18630.0,18615.0,18620.0,252.0,23465250.0,50240.0
2018-03-28 00:10:00,18620.0,18625.0,18615.0,18620.0,178.0,16572600.0,50224.0
2018-03-28 00:15:00,18625.0,18640.0,18620.0,18625.0,390.0,36330500.0,50224.0
2018-03-28 00:20:00,18625.0,18625.0,18610.0,18620.0,202.0,18804050.0,50162.0
2018-03-28 00:25:00,18625.0,18630.0,18605.0,18615.0,226.0,21033850.0,50100.0
2018-03-28 00:30:00,18610.0,18620.0,18610.0,18615.0,92.0,8561600.0,50044.0
2018-03-28 00:35:00,18615.0,18620.0,18615.0,18615.0,72.0,6701450.0,50024.0
2018-03-28 00:40:00,18615.0,18650.0,18615.0,18650.0,560.0,52179200.0,50084.0
2018-03-28 00:45:00,18645.0,18665.0,18645.0,18655.0,520.0,48507250.0,50210.0
2018-03-28 00:50:00,18655.0,18660.0,18645.0,18650.0,134.0,12497650.0,50224.0
2018-03-28 00:55:00,18650.0,18665.0,18645.0,18655.0,414.0,38614200.0,50028.0
2018-03-28 09:00:00,18635.0,18635.0,18590.0,18595.0,2254.0,209733750.0,49930.0
2018-03-28 09:05:00,18590.0,18600.0,18565.0,18595.0,1260.0,117094900.0,49958.0
2018-03-28 09:10:00,18595.0,18600.0,18580.0,18590.0,490.0,45543650.0,50010.0
2018-03-28 09:15:00,18590.0,18600.0,18570.0,18575.0,822.0,76384200.0,50014.0
2018-03-28 09:20:00,18575.0,18590.0,18575.0,18580.0,638.0,59278950.0,49850.0
2018-03-28 09:25:00,18580.0,18590.0,18570.0,18590.0,658.0,61129150.0,49632.0
2018-03-28 09:30:00,18590.0,18630.0,18590.0,18610.0,1310.0,121882500.0,49642.0
2018-03-28 09:35:00,18615.0,18645.0,18615.0,18635.0,1468.0,136726950.0,49648.0
2018-03-28 09:40:00,18635.0,18675.0,18630.0,18650.0,2130.0,198648550.0,49974.0
2018-03-28 09:45:00,18655.0,18695.0,18645.0,18670.0,1326.0,123812750.0,50314.0
2018-03-28 09:50:00,18670.0,18710.0,18670.0,18710.0,2104.0,196702900.0,50610.0
2018-03-28 09:55:00,18710.0,18730.0,18705.0,18710.0,1300.0,121658400.0,50818.0
2018-03-28 10:00:00,18710.0,18710.0,18690.0,18695.0,742.0,69378550.0,50732.0
2018-03-28 10:05:00,18690.0,18710.0,18685.0,18710.0,676.0,63184950.0,50678.0
2018-03-28 10:10:00,18710.0,18715.0,18695.0,18700.0,460.0,43016200.0,50622.0
2018-03-28 10:30:00,18695.0,18710.0,18695.0,18695.0,596.0,55720300.0,50632.0
2018-03-28 10:35:00,18695.0,18700.0,18680.0,18685.0,508.0,47470850.0,50666.0
2018-03-28 10:40:00,18685.0,18700.0,18685.0,18690.0,192.0,17944250.0,50674.0
2018-03-28 10:45:00,18690.0,18695.0,18685.0,18690.0,256.0,23920250.0,50658.0
2018-03-28 10:50:00,18690.0,18705.0,18685.0,18685.0,444.0,41500900.0,50768.0
2018-03-28 10:55:00,18685.0,18690.0,18675.0,18685.0,408.0,38110400.0,50774.0
2018-03-28 11:00:00,18685.0,18690.0,18675.0,18685.0,270.0,25221350.0,50814.0
2018-03-28 11:05:00,18680.0,18680.0,18660.0,18660.0,498.0,46490350.0,50920.0
2018-03-28 11:10:00,18660.0,18670.0,18655.0,18660.0,430.0,40120750.0,51056.0
2018-03-28 11:15:00,18665.0,18670.0,18625.0,18640.0,1018.0,94910950.0,50950.0
2018-03-28 11:20:00,18640.0,18650.0,18635.0,18650.0,240.0,22374700.0,50922.0
2018-03-28 11:25:00,18650.0,18660.0,18635.0,18660.0,432.0,40283050.0,50914.0
2018-03-28 13:30:00,18650.0,18650.0,18610.0,18615.0,1198.0,111571650.0,51054.0
2018-03-28 13:35:00,18615.0,18625.0,18590.0,18625.0,1276.0,118721450.0,51022.0
2018-03-28 13:40:00,18630.0,18635.0,18610.0,18620.0,446.0,41531250.0,51066.0
2018-03-28 13:45:00,18620.0,18640.0,18620.0,18635.0,340.0,31662800.0,51090.0
2018-03-28 13:50:00,18630.0,18645.0,18625.0,18625.0,298.0,27762750.0,51176.0
2018-03-28 13:55:00,18630.0,18640.0,18620.0,18630.0,422.0,39308450.0,51298.0
2018-03-28 14:00:00,18635.0,18640.0,18630.0,18635.0,256.0,23851700.0,51356.0
2018-03-28 14:05:00,18635.0,18640.0,18620.0,18635.0,270.0,25153350.0,51324.0
2018-03-28 14:10:00,18635.0,18645.0,18625.0,18630.0,530.0,49379650.0,51224.0
