datetime,open,high,low,close,volume,money,open_interest
2018-03-28 14:15:00,18630.0,18630.0,18620.0,18630.0,340.0,31664800.0,51188.0
2018-03-28 14:20:00,18630.0,18630.0,18620.0,18625.0,276.0,25699050.0,51092.0
2018-03-28 14:25:00,18625.0,18655.0,18615.0,18645.0,936.0,87232800.0,50920.0
2018-03-28 14:30:00,18645.0,18655.0,18640.0,18645.0,548.0,51092350.0,51100.0
2018-03-28 14:35:00,18640.0,18640.0,18600.0,18615.0,754.0,70184800.0,51070.0
2018-03-28 14:40:00,18610.0,18635.0,18605.0,18630.0,598.0,55664100.0,51032.0
2018-03-28 14:45:00,18635.0,18635.0,18605.0,18610.0,644.0,59948400.0,50832.0
2018-03-28 14:50:00,18610.0,18655.0,18610.0,18635.0,1528.0,142415400.0,51208.0
2018-03-28 14:55:00,18630.0,18650.0,18625.0,18645.0,842.0,78470750.0,50968.0
2018-03-28 21:00:00,18645.0,18665.0,18580.0,18595.0,2552.0,237609950.0,50850.0
2018-03-28 21:05:00,18590.0,18655.0,18585.0,18635.0,1652.0,153848200.0,50990.0
2018-03-28 21:10:00,18630.0,18645.0,18620.0,18625.0,756.0,70410250.0,51060.0
2018-03-28 21:15:00,18620.0,18640.0,18620.0,18635.0,514.0,47878550.0,51104.0
2018-03-28 21:20:00,18640.0,18650.0,18605.0,18610.0,910.0,84766350.0,51130.0
2018-03-28 21:25:00,18615.0,18625.0,18605.0,18615.0,832.0,77445250.0,51212.0
2018-03-28 21:30:00,18615.0,18625.0,18600.0,18615.0,666.0,61992400.0,51252.0
2018-03-28 21:35:00,18620.0,18630.0,18605.0,18605.0,910.0,84698750.0,51238.0
2018-03-28 21:40:00,18605.0,18610.0,18550.0,18570.0,1854.0,172192250.0,50958.0
2018-03-28 21:45:00,18570.0,18580.0,18560.0,18580.0,756.0,70194850.0,51144.0
2018-03-28 21:50:00,18580.0,18600.0,18575.0,18590.0,530.0,49253050.0,51172.0
2018-03-28 21:55:00,18590.0,18600.0,18575.0,18585.0,602.0,55943800.0,51008.0
2018-03-28 22:00:00,18590.0,18615.0,18590.0,18605.0,562.0,52269950.0,51014.0
2018-03-28 22:05:00,18605.0,18635.0,18600.0,18630.0,658.0,61254700.0,51004.0
2018-03-28 22:10:00,18630.0,18640.0,18620.0,18625.0,514.0,47878000.0,51080.0
2018-03-28 22:15:00,18620.0,18620.0,18610.0,18615.0,290.0,26993200.0,51106.0
2018-03-28 22:20:00,18615.0,18640.0,18615.0,18620.0,344.0,32039800.0,51122.0
2018-03-28 22:25:00,18620.0,18630.0,18615.0,18625.0,292.0,27187200.0,51092.0
2018-03-28 22:30:00,18625.0,18640.0,18620.0,18630.0,702.0,65375850.0,51082.0
2018-03-28 22:35:00,18630.0,18635.0,18615.0,18635.0,236.0,21972600.0,51056.0
2018-03-28 22:40:00,18630.0,18630.0,18595.0,18610.0,416.0,38713250.0,51052.0
2018-03-28 22:45:00,18610.0,18625.0,18605.0,18620.0,252.0,23455650.0,51076.0
2018-03-28 22:50:00,18615.0,18625.0,18610.0,18620.0,252.0,23457000.0,51116.0
2018-03-28 22:55:00,18615.0,18625.0,18610.0,18625.0,148.0,13776800.0,51104.0
2018-03-28 23:00:00,18625.0,18640.0,18620.0,18625.0,390.0,36330400.0,51178.0
2018-03-28 23:05:00,18630.0,18665.0,18630.0,18660.0,1316.0,122717000.0,51476.0
2018-03-28 23:10:00,18660.0,18680.0,18655.0,18655.0,864.0,80646850.0,51676.0
2018-03-28 23:15:00,18655.0,18670.0,18645.0,18670.0,544.0,50741200.0,51680.0
2018-03-28 23:20:00,18670.0,18675.0,18655.0,18665.0,362.0,33782500.0,51718.0
2018-03-28 23:25:00,18665.0,18690.0,18650.0,18680.0,740.0,69096300.0,51888.0
2018-03-28 23:30:00,18680.0,18680.0,18660.0,18665.0,398.0,37153100.0,52024.0
2018-03-28 23:35:00,18670.0,18680.0,18660.0,18660.0,282.0,26322900.0,52058.0
2018-03-28 23:40:00,18660.0,18680.0,18660.0,18670.0,252.0,23524100.0,52084.0
2018-03-28 23:45:00,18670.0,18675.0,18665.0,18670.0,172.0,16055050.0,52060.0
2018-03-28 23:50:00,18675.0,18695.0,18675.0,18695.0,754.0,70450650.0,52106.0
2018-03-28 23:55:00,18690.0,18690.0,18680.0,18685.0,414.0,38674050.0,52140.0
2018-03-29 00:00:00,18685.0,18685.0,18670.0,18675.0,188.0,17554900.0,52118.0
2018-03-29 00:05:00,18675.0,18680.0,18670.0,18675.0,184.0,17179350.0,52066.0
2018-03-29 00:10:00,18680.0,18680.0,18665.0,18675.0,354.0,33051050.0,51998.0
2018-03-29 00:15:00,18670.0,18680.0,18665.0,18680.0,190.0,17739150.0,51984.0
2018-03-29 00:20:00,18680.0,18685.0,18670.0,18685.0,204.0,19050500.0,51968.0
2018-03-29 00:25:00,18685.0,18695.0,18680.0,18685.0,178.0,16632750.0,51968.0
2018-03-29 00:30:00,18695.0,18695.0,18675.0,18675.0,116.0,10837550.0,51934.0
2018-03-29 00:35:00,18680.0,18685.0,18675.0,18675.0,174.0,16250600.0,51952.0
2018-03-29 00:40:00,18670.0,18675.0,18670.0,18670.0,166.0,15497600.0,51914.0
2018-03-29 00:45:00,18675.0,18675.0,18665.0,18665.0,172.0,16054850.0,51834.0
2018-03-29 00:50:00,18665.0,18665.0,18650.0,18660.0,330.0,30779050.0,51712.0
2018-03-29 00:55:00,18660.0,18675.0,18645.0,18660.0,408.0,38056650.0,51510.0
2018-03-29 09:00:00,18645.0,18660.0,18640.0,18650.0,1136.0,105926250.0,51562.0
2018-03-29 09:05:00,18660.0,18690.0,18650.0,18675.0,1058.0,98770500.0,51892.0
2018-03-29 09:10:00,18675.0,18675.0,18635.0,18645.0,904.0,84270150.0,51714.0
2018-03-29 09:15:00,18645.0,18650.0,18630.0,18640.0,664.0,61879500.0,51666.0
2018-03-29 09:20:00,18640.0,18660.0,18635.0,18655.0,478.0,44566150.0,51696.0
2018-03-29 09:25:00,18650.0,18660.0,18630.0,18645.0,926.0,86331950.0,51418.0
2018-03-29 09:30:00,18645.0,18645.0,18620.0,18640.0,596.0,55528150.0,51372.0
2018-03-29 09:35:00,18645.0,18645.0,18630.0,18640.0,334.0,31122550.0,51294.0
2018-03-29 09:40:00,18640.0,18645.0,18620.0,18645.0,434.0,40434550.0,51244.0
2018-03-29 09:45:00,18650.0,18650.0,18635.0,18635.0,224.0,20875050.0,51202.0
2018-03-29 09:50:00,18635.0,18635.0,18620.0,18625.0,550.0,51225400.0,51172.0
2018-03-29 09:55:00,18625.0,18625.0,18620.0,18625.0,620.0,57730650.0,51162.0
2018-03-29 10:00:00,18625.0,18635.0,18620.0,18635.0,400.0,37254200.0,51214.0
2018-03-29 10:05:00,18635.0,18640.0,18630.0,18635.0,120.0,11180550.0,51178.0
2018-03-29 10:10:00,18635.0,18635.0,18630.0,18630.0,190.0,17702550.0,51192.0
2018-03-29 10:30:00,18635.0,18640.0,18630.0,18640.0,336.0,31310750.0,51218.0
2018-03-29 10:35:00,18645.0,18655.0,18645.0,18655.0,302.0,28163150.0,51334.0
2018-03-29 10:40:00,18660.0,18665.0,18650.0,18655.0,388.0,36194150.0,51388.0
2018-03-29 10:45:00,18655.0,18675.0,18655.0,18670.0,538.0,50210950.0,51436.0
2018-03-29 10:50:00,18665.0,18680.0,18665.0,18675.0,508.0,47429750.0,51540.0
2018-03-29 10:55:00,18675.0,18685.0,18670.0,18675.0,354.0,33062100.0,51604.0
2018-03-29 11:00:00,18675.0,18685.0,18665.0,18670.0,402.0,37544950.0,51778.0
2018-03-29 11:05:00,18675.0,18685.0,18665.0,18685.0,424.0,39588350.0,51842.0
2018-03-29 11:10:00,18680.0,18685.0,18665.0,18665.0,248.0,23158750.0,51898.0
2018-03-29 11:15:00,18665.0,18685.0,18660.0,18685.0,420.0,39217050.0,52014.0
2018-03-29 11:20:00,18685.0,18715.0,18685.0,18695.0,1194.0,111633400.0,52148.0
2018-03-29 11:25:00,18700.0,18700.0,18685.0,18690.0,380.0,35516200.0,52240.0
2018-03-29 13:30:00,18695.0,18710.0,18685.0,18685.0,626.0,58519650.0,52360.0
2018-03-29 13:35:00,18680.0,18685.0,18655.0,18670.0,788.0,73554750.0,52148.0
2018-03-29 13:40:00,18675.0,18695.0,18675.0,18695.0,322.0,30080550.0,52106.0
2018-03-29 13:45:00,18695.0,18720.0,18695.0,18700.0,874.0,81746300.0,52060.0
2018-03-29 13:50:00,18705.0,18705.0,18680.0,18695.0,442.0,41311500.0,51998.0
2018-03-29 13:55:00,18695.0,18715.0,18690.0,18690.0,1224.0,114436350.0,51678.0
2018-03-29 14:00:00,18685.0,18745.0,18685.0,18740.0,2078.0,194439650.0,51994.0
2018-03-29 14:05:00,18735.0,18780.0,18735.0,18745.0,2348.0,220191100.0,52102.0
2018-03-29 14:10:00,18745.0,18750.0,18715.0,18725.0,762.0,71367150.0,52084.0
2018-03-29 14:15:00,18725.0,18735.0,18715.0,18715.0,576.0,53922500.0,52068.0
2018-03-29 14:20:00,18715.0,18720.0,18690.0,18695.0,648.0,60603550.0,51948.0
2018-03-29 14:25:00,18695.0,18705.0,18690.0,18705.0,738.0,68985900.0,52152.0
2018-03-29 14:30:00,18705.0,18730.0,18705.0,18725.0,1150.0,107624900.0,52532.0
2018-03-29 14:35:00,18725.0,18725.0,18695.0,18695.0,356.0,33302050.0,52454.0
2018-03-29 14:40:00,18700.0,18720.0,18695.0,18710.0,352.0,32931850.0,52484.0
2018-03-29 14:45:00,18710.0,18720.0,18710.0,18715.0,306.0,28631750.0,52470.0
2018-03-29 14:50:00,18715.0,18740.0,18710.0,18735.0,628.0,58804200.0,52496.0
2018-03-29 14:55:00,18730.0,18740.0,18715.0,18735.0,846.0,79202600.0,52214.0
2018-03-29 21:00:00,18735.0,18750.0,18670.0,18700.0,1328.0,124205550.0,52190.0
2018-03-29 21:05:00,18705.0,18705.0,18670.0,18685.0,828.0,77351150.0,52142.0
2018-03-29 21:10:00,18685.0,18690.0,18680.0,18685.0,252.0,23542250.0,52138.0
2018-03-29 21:15:00,18690.0,18705.0,18690.0,18705.0,348.0,32528400.0,52084.0
2018-03-29 21:20:00,18705.0,18720.0,18695.0,18700.0,512.0,47893000.0,52142.0
2018-03-29 21:25:00,18700.0,18715.0,18685.0,18710.0,856.0,80035800.0,52218.0
2018-03-29 21:30:00,18710.0,18730.0,18700.0,18705.0,538.0,50348200.0,52316.0
2018-03-29 21:35:00,18705.0,18710.0,18690.0,18695.0,288.0,26928000.0,52298.0
2018-03-29 21:40:00,18695.0,18715.0,18690.0,18705.0,352.0,32920650.0,52402.0
2018-03-29 21:45:00,18705.0,18710.0,18700.0,18705.0,174.0,16275450.0,52404.0
2018-03-29 21:50:00,18705.0,18730.0,18695.0,18720.0,658.0,61555850.0,52450.0
2018-03-29 21:55:00,18720.0,18730.0,18715.0,18725.0,480.0,44932900.0,52638.0
2018-03-29 22:00:00,18725.0,18730.0,18680.0,18700.0,840.0,78538650.0,52416.0
2018-03-29 22:05:00,18700.0,18705.0,18690.0,18690.0,156.0,14583050.0,52394.0
2018-03-29 22:10:00,18695.0,18705.0,18695.0,18705.0,196.0,18323100.0,52362.0
2018-03-29 22:15:00,18700.0,18705.0,18690.0,18700.0,206.0,19260000.0,52366.0
2018-03-29 22:20:00,18700.0,18705.0,18685.0,18700.0,352.0,32902750.0,52358.0
2018-03-29 22:25:00,18695.0,18700.0,18695.0,18700.0,78.0,7291800.0,52340.0
2018-03-29 22:30:00,18700.0,18700.0,18660.0,18665.0,618.0,57723000.0,52402.0
2018-03-29 22:35:00,18665.0,18680.0,18655.0,18675.0,894.0,83444100.0,52586.0
2018-03-29 22:40:00,18680.0,18685.0,18670.0,18680.0,322.0,30069750.0,52576.0
2018-03-29 22:45:00,18680.0,18690.0,18675.0,18685.0,280.0,26157150.0,52628.0
2018-03-29 22:50:00,18690.0,18700.0,18685.0,18690.0,220.0,20562050.0,52664.0
2018-03-29 22:55:00,18685.0,18690.0,18680.0,18680.0,192.0,17938600.0,52682.0
2018-03-29 23:00:00,18680.0,18690.0,18670.0,18680.0,474.0,44273300.0,52712.0
2018-03-29 23:05:00,18680.0,18695.0,18675.0,18695.0,356.0,33264150.0,52766.0
2018-03-29 23:10:00,18695.0,18695.0,18685.0,18695.0,112.0,10466800.0,52754.0
2018-03-29 23:15:00,18690.0,18695.0,18675.0,18685.0,336.0,31388350.0,52752.0
2018-03-29 23:20:00,18685.0,18685.0,18615.0,18615.0,972.0,90653100.0,52814.0
2018-03-29 23:25:00,18615.0,18635.0,18605.0,18620.0,1252.0,116573950.0,52900.0
2018-03-29 23:30:00,18615.0,18620.0,18585.0,18610.0,1292.0,120152450.0,52884.0
2018-03-29 23:35:00,18615.0,18615.0,18595.0,18595.0,436.0,40557350.0,52866.0
2018-03-29 23:40:00,18600.0,18600.0,18565.0,18580.0,976.0,90650350.0,52834.0
2018-03-29 23:45:00,18585.0,18615.0,18580.0,18615.0,576.0,53556350.0,52718.0
2018-03-29 23:50:00,18615.0,18635.0,18600.0,18625.0,916.0,85288250.0,52732.0
2018-03-29 23:55:00,18625.0,18625.0,18620.0,18620.0,260.0,24209250.0,52716.0
2018-03-30 00:00:00,18615.0,18635.0,18615.0,18625.0,274.0,25518600.0,52756.0
2018-03-30 00:05:00,18630.0,18650.0,18630.0,18630.0,298.0,27770050.0,52744.0
2018-03-30 00:10:00,18630.0,18645.0,18630.0,18630.0,150.0,13977550.0,52764.0
2018-03-30 00:15:00,18630.0,18640.0,18625.0,18630.0,146.0,13601400.0,52762.0
2018-03-30 00:20:00,18635.0,18645.0,18630.0,18635.0,142.0,13232050.0,52760.0
2018-03-30 00:25:00,18635.0,18640.0,18635.0,18635.0,70.0,6523700.0,52754.0
2018-03-30 00:30:00,18635.0,18650.0,18635.0,18650.0,100.0,9320300.0,52758.0
2018-03-30 00:35:00,18650.0,18650.0,18645.0,18645.0,126.0,11747550.0,52762.0
2018-03-30 00:40:00,18650.0,18650.0,18640.0,18640.0,140.0,13053050.0,52726.0
2018-03-30 00:45:00,18640.0,18645.0,18640.0,18640.0,104.0,9693350.0,52694.0
2018-03-30 00:50:00,18645.0,18655.0,18645.0,18650.0,60.0,5594500.0,52690.0
2018-03-30 00:55:00,18650.0,18650.0,18635.0,18640.0,238.0,22185250.0,52574.0
2018-03-30 09:00:00,18645.0,18670.0,18630.0,18640.0,1378.0,128486200.0,52586.0
2018-03-30 09:05:00,18635.0,18645.0,18625.0,18640.0,596.0,55525850.0,52484.0
2018-03-30 09:10:00,18635.0,18645.0,18620.0,18630.0,728.0,67802950.0,52404.0
2018-03-30 09:15:00,18630.0,18640.0,18620.0,18640.0,486.0,45265550.0,52338.0
2018-03-30 09:20:00,18640.0,18645.0,18630.0,18640.0,280.0,26090250.0,52358.0
2018-03-30 09:25:00,18640.0,18640.0,18635.0,18635.0,86.0,8013300.0,52368.0
2018-03-30 09:30:00,18640.0,18645.0,18630.0,18640.0,380.0,35415050.0,52336.0
2018-03-30 09:35:00,18640.0,18640.0,18630.0,18635.0,208.0,19380350.0,52346.0
2018-03-30 09:40:00,18640.0,18645.0,18635.0,18640.0,76.0,7083200.0,52336.0
2018-03-30 09:45:00,18640.0,18650.0,18640.0,18645.0,258.0,24049300.0,52240.0
2018-03-30 09:50:00,18650.0,18650.0,18640.0,18650.0,102.0,9509700.0,52232.0
2018-03-30 09:55:00,18650.0,18675.0,18650.0,18670.0,570.0,53196700.0,52164.0
2018-03-30 10:00:00,18675.0,18685.0,18665.0,18665.0,372.0,34740000.0,52276.0
2018-03-30 10:05:00,18670.0,18670.0,18660.0,18665.0,208.0,19413550.0,52328.0
2018-03-30 10:10:00,18670.0,18675.0,18650.0,18655.0,198.0,18476600.0,52362.0
2018-03-30 10:30:00,18655.0,18665.0,18650.0,18665.0,282.0,26305400.0,52398.0
2018-03-30 10:35:00,18665.0,18675.0,18660.0,18670.0,138.0,12879750.0,52424.0
2018-03-30 10:40:00,18670.0,18685.0,18670.0,18670.0,290.0,27081350.0,52464.0
2018-03-30 10:45:00,18675.0,18675.0,18655.0,18660.0,248.0,23143850.0,52580.0
2018-03-30 10:50:00,18665.0,18675.0,18665.0,18675.0,212.0,19791450.0,52634.0
2018-03-30 10:55:00,18680.0,18720.0,18675.0,18715.0,594.0,55534800.0,52746.0
2018-03-30 11:00:00,18715.0,18740.0,18705.0,18710.0,764.0,71529700.0,52780.0
2018-03-30 11:05:00,18715.0,18715.0,18700.0,18710.0,282.0,26378900.0,52832.0
2018-03-30 11:10:00,18710.0,18710.0,18705.0,18705.0,152.0,14219350.0,52890.0
2018-03-30 11:15:00,18705.0,18725.0,18705.0,18725.0,346.0,32377850.0,52998.0
2018-03-30 11:20:00,18720.0,18725.0,18705.0,18710.0,292.0,27323550.0,52986.0
2018-03-30 11:25:00,18715.0,18725.0,18705.0,18720.0,232.0,21711100.0,52954.0
2018-03-30 13:30:00,18715.0,18765.0,18715.0,18755.0,1486.0,139264450.0,53322.0
2018-03-30 13:35:00,18755.0,18755.0,18740.0,18750.0,736.0,68986800.0,53534.0
2018-03-30 13:40:00,18750.0,18770.0,18745.0,18765.0,666.0,62461600.0,53462.0
2018-03-30 13:45:00,18765.0,18805.0,18765.0,18795.0,1346.0,126426150.0,53528.0
2018-03-30 13:50:00,18795.0,18800.0,18775.0,18780.0,522.0,49034300.0,53494.0
2018-03-30 13:55:00,18785.0,18800.0,18785.0,18790.0,718.0,67462200.0,53568.0
2018-03-30 14:00:00,18790.0,18800.0,18785.0,18790.0,380.0,35704850.0,53602.0
2018-03-30 14:05:00,18790.0,18800.0,18780.0,18780.0,848.0,79668950.0,53534.0
2018-03-30 14:10:00,18775.0,18785.0,18750.0,18780.0,504.0,47297050.0,53418.0
2018-03-30 14:15:00,18780.0,18805.0,18780.0,18800.0,752.0,70674450.0,53642.0
2018-03-30 14:20:00,18800.0,18830.0,18800.0,18805.0,1302.0,122478000.0,53684.0
2018-03-30 14:25:00,18800.0,18820.0,18800.0,18815.0,450.0,42323100.0,53616.0
2018-03-30 14:30:00,18815.0,18840.0,18810.0,18830.0,1012.0,95258750.0,53712.0
2018-03-30 14:35:00,18835.0,18845.0,18815.0,18840.0,1126.0,106029100.0,53800.0
2018-03-30 14:40:00,18840.0,18870.0,18825.0,18840.0,1676.0,157955250.0,53976.0
2018-03-30 14:45:00,18835.0,18850.0,18835.0,18835.0,626.0,58974450.0,54062.0
2018-03-30 14:50:00,18830.0,18845.0,18820.0,18845.0,786.0,74009450.0,54162.0
2018-03-30 14:55:00,18845.0,18850.0,18825.0,18825.0,1062.0,100017500.0,53932.0
2018-03-30 21:00:00,18815.0,18895.0,18800.0,18880.0,2350.0,221590350.0,53928.0
2018-03-30 21:05:00,18890.0,18950.0,18890.0,18890.0,2484.0,235020900.0,53922.0
2018-03-30 21:10:00,18895.0,18915.0,18870.0,18880.0,856.0,80859200.0,53978.0
2018-03-30 21:15:00,18880.0,18910.0,18880.0,18900.0,590.0,55750900.0,54076.0
2018-03-30 21:20:00,18895.0,18905.0,18840.0,18850.0,1148.0,108337200.0,54362.0
2018-03-30 21:25:00,18850.0,18865.0,18845.0,18860.0,314.0,29600950.0,54364.0
2018-03-30 21:30:00,18855.0,18870.0,18855.0,18865.0,188.0,17730150.0,54342.0
2018-03-30 21:35:00,18865.0,18870.0,18860.0,18865.0,150.0,14148200.0,54330.0
2018-03-30 21:40:00,18870.0,18875.0,18865.0,18870.0,190.0,17926300.0,54350.0
2018-03-30 21:45:00,18875.0,18890.0,18875.0,18875.0,332.0,31342050.0,54414.0
2018-03-30 21:50:00,18870.0,18870.0,18860.0,18865.0,190.0,17923000.0,54386.0
2018-03-30 21:55:00,18870.0,18875.0,18870.0,18870.0,166.0,15662650.0,54330.0
2018-03-30 22:00:00,18875.0,18885.0,18870.0,18880.0,164.0,15481150.0,54348.0
2018-03-30 22:05:00,18880.0,18885.0,18875.0,18885.0,90.0,8495600.0,54350.0
2018-03-30 22:10:00,18880.0,18885.0,18880.0,18880.0,136.0,12839000.0,54414.0
2018-03-30 22:15:00,18880.0,18900.0,18880.0,18895.0,156.0,14734000.0,54438.0
2018-03-30 22:20:00,18890.0,18900.0,18875.0,18890.0,400.0,37772200.0,54486.0
2018-03-30 22:25:00,18895.0,18900.0,18890.0,18900.0,212.0,20030050.0,54546.0
2018-03-30 22:30:00,18900.0,18920.0,18890.0,18890.0,452.0,42722000.0,54616.0
2018-03-30 22:35:00,18890.0,18900.0,18890.0,18890.0,94.0,8880150.0,54602.0
2018-03-30 22:40:00,18890.0,18895.0,18875.0,18880.0,236.0,22282300.0,54522.0
2018-03-30 22:45:00,18880.0,18890.0,18875.0,18880.0,188.0,17748250.0,54522.0
2018-03-30 22:50:00,18885.0,18895.0,18885.0,18895.0,106.0,10011950.0,54550.0
2018-03-30 22:55:00,18895.0,18905.0,18885.0,18885.0,194.0,18328400.0,54576.0
2018-03-30 23:00:00,18885.0,18890.0,18875.0,18875.0,180.0,16993500.0,54608.0
2018-03-30 23:05:00,18875.0,18885.0,18875.0,18880.0,298.0,28135050.0,54688.0
2018-03-30 23:10:00,18885.0,18920.0,18880.0,18920.0,666.0,62901900.0,54912.0
2018-03-30 23:15:00,18920.0,18920.0,18880.0,18900.0,404.0,38175150.0,54896.0
2018-03-30 23:20:00,18900.0,18925.0,18890.0,18920.0,492.0,46535100.0,54976.0
2018-03-30 23:25:00,18920.0,18980.0,18920.0,18975.0,1670.0,158253550.0,55182.0
2018-03-30 23:30:00,18975.0,18980.0,18955.0,18965.0,774.0,73396050.0,55124.0
2018-03-30 23:35:00,18965.0,19025.0,18960.0,18995.0,1418.0,134726350.0,55038.0
2018-03-30 23:40:00,18995.0,19010.0,18970.0,19000.0,574.0,54498750.0,54800.0
2018-03-30 23:45:00,19000.0,19010.0,18980.0,19010.0,410.0,38939700.0,54690.0
2018-03-30 23:50:00,19010.0,19080.0,19005.0,19060.0,1514.0,144195800.0,54794.0
2018-03-30 23:55:00,19060.0,19065.0,19020.0,19060.0,734.0,69890100.0,54734.0
2018-03-31 00:00:00,19060.0,19080.0,19040.0,19045.0,806.0,76826700.0,54840.0
2018-03-31 00:05:00,19050.0,19050.0,19035.0,19035.0,186.0,17705600.0,54846.0
2018-03-31 00:10:00,19040.0,19060.0,19035.0,19035.0,186.0,17710550.0,54854.0
2018-03-31 00:15:00,19035.0,19060.0,19030.0,19055.0,140.0,13330750.0,54852.0
2018-03-31 00:20:00,19050.0,19065.0,19050.0,19065.0,88.0,8384000.0,54858.0
2018-03-31 00:25:00,19070.0,19075.0,19045.0,19050.0,218.0,20772950.0,54862.0
2018-03-31 00:30:00,19050.0,19055.0,19005.0,19020.0,500.0,47573600.0,54742.0
2018-03-31 00:35:00,19020.0,19045.0,19020.0,19040.0,198.0,18846500.0,54756.0
2018-03-31 00:40:00,19040.0,19055.0,19040.0,19055.0,226.0,21528250.0,54770.0
2018-03-31 00:45:00,19055.0,19060.0,19045.0,19055.0,148.0,14099050.0,54784.0
2018-03-31 00:50:00,19050.0,19060.0,19045.0,19055.0,138.0,13147250.0,54774.0
2018-03-31 00:55:00,19055.0,19105.0,19050.0,19100.0,916.0,87368000.0,54696.0
2018-04-02 09:00:00,19100.0,19105.0,18915.0,18925.0,3894.0,369745800.0,54160.0
2018-04-02 09:05:00,18930.0,18930.0,18835.0,18860.0,3502.0,330491800.0,53660.0
2018-04-02 09:10:00,18860.0,18900.0,18845.0,18875.0,1262.0,119082000.0,53570.0
2018-04-02 09:15:00,18880.0,18930.0,18880.0,18925.0,878.0,83018350.0,53760.0
2018-04-02 09:20:00,18920.0,18930.0,18905.0,18920.0,732.0,69233250.0,53972.0
2018-04-02 09:25:00,18920.0,18950.0,18920.0,18945.0,1000.0,94680650.0,54196.0
2018-04-02 09:30:00,18945.0,18995.0,18945.0,18985.0,1142.0,108353350.0,54534.0
2018-04-02 09:35:00,18990.0,18990.0,18960.0,18970.0,926.0,87846850.0,54784.0
2018-04-02 09:40:00,18970.0,18985.0,18955.0,18955.0,848.0,80436750.0,55004.0
2018-04-02 09:45:00,18955.0,18960.0,18945.0,18955.0,322.0,30513700.0,54978.0
2018-04-02 09:50:00,18955.0,18955.0,18945.0,18945.0,368.0,34867550.0,54898.0
2018-04-02 09:55:00,18945.0,18950.0,18930.0,18930.0,412.0,39014300.0,54900.0
2018-04-02 10:00:00,18935.0,18960.0,18935.0,18960.0,428.0,40546250.0,54850.0
2018-04-02 10:05:00,18955.0,18955.0,18915.0,18915.0,656.0,62109050.0,54956.0
2018-04-02 10:10:00,18920.0,18935.0,18870.0,18890.0,980.0,92662250.0,55012.0
