datetime,open,high,low,close,volume,money,open_interest
2018-04-02 10:30:00,18895.0,18895.0,18855.0,18860.0,1154.0,108913200.0,54854.0
2018-04-02 10:35:00,18860.0,18865.0,18840.0,18865.0,442.0,41669000.0,54758.0
2018-04-02 10:40:00,18870.0,18880.0,18860.0,18870.0,452.0,42644300.0,54686.0
2018-04-02 10:45:00,18865.0,18870.0,18850.0,18870.0,382.0,36018900.0,54642.0
2018-04-02 10:50:00,18875.0,18890.0,18825.0,18835.0,812.0,76534400.0,54652.0
2018-04-02 10:55:00,18835.0,18865.0,18835.0,18850.0,426.0,40146150.0,54598.0
2018-04-02 11:00:00,18845.0,18875.0,18845.0,18860.0,522.0,49224350.0,54488.0
2018-04-02 11:05:00,18855.0,18855.0,18820.0,18830.0,650.0,61203550.0,54478.0
2018-04-02 11:10:00,18830.0,18845.0,18810.0,18840.0,734.0,69088200.0,54466.0
2018-04-02 11:15:00,18840.0,18850.0,18840.0,18845.0,300.0,28265900.0,54418.0
2018-04-02 11:20:00,18850.0,18855.0,18835.0,18850.0,260.0,24501950.0,54366.0
2018-04-02 11:25:00,18845.0,18845.0,18820.0,18825.0,302.0,28439400.0,54290.0
2018-04-02 13:30:00,18825.0,18830.0,18800.0,18815.0,1306.0,122841700.0,54310.0
2018-04-02 13:35:00,18820.0,18870.0,18820.0,18865.0,734.0,69169200.0,54398.0
2018-04-02 13:40:00,18875.0,18875.0,18860.0,18875.0,338.0,31890100.0,54480.0
2018-04-02 13:45:00,18870.0,18905.0,18870.0,18880.0,838.0,79130200.0,54586.0
2018-04-02 13:50:00,18880.0,18880.0,18860.0,18870.0,166.0,15663200.0,54598.0
2018-04-02 13:55:00,18870.0,18880.0,18855.0,18880.0,298.0,28109900.0,54594.0
2018-04-02 14:00:00,18880.0,18890.0,18875.0,18880.0,328.0,30963850.0,54548.0
2018-04-02 14:05:00,18875.0,18875.0,18845.0,18860.0,268.0,25267650.0,54594.0
2018-04-02 14:10:00,18855.0,18860.0,18845.0,18860.0,136.0,12818800.0,54606.0
2018-04-02 14:15:00,18860.0,18860.0,18830.0,18840.0,368.0,34668550.0,54526.0
2018-04-02 14:20:00,18845.0,18850.0,18830.0,18845.0,206.0,19407300.0,54522.0
2018-04-02 14:25:00,18840.0,18860.0,18835.0,18860.0,316.0,29778350.0,54466.0
2018-04-02 14:30:00,18860.0,18890.0,18845.0,18890.0,610.0,57538200.0,54250.0
2018-04-02 14:35:00,18890.0,18895.0,18885.0,18885.0,424.0,40045000.0,54070.0
2018-04-02 14:40:00,18880.0,18890.0,18875.0,18885.0,348.0,32853550.0,53962.0
2018-04-02 14:45:00,18885.0,18885.0,18875.0,18880.0,218.0,20580950.0,53910.0
2018-04-02 14:50:00,18875.0,18880.0,18855.0,18860.0,420.0,39630000.0,53876.0
2018-04-02 14:55:00,18860.0,18895.0,18855.0,18895.0,754.0,71149250.0,53680.0
2018-04-02 21:00:00,18845.0,18880.0,18820.0,18825.0,986.0,92935300.0,53762.0
2018-04-02 21:05:00,18830.0,18850.0,18825.0,18835.0,502.0,47282650.0,53858.0
2018-04-02 21:10:00,18835.0,18840.0,18825.0,18825.0,136.0,12806900.0,53882.0
2018-04-02 21:15:00,18830.0,18830.0,18805.0,18825.0,504.0,47412850.0,53964.0
2018-04-02 21:20:00,18820.0,18825.0,18815.0,18825.0,278.0,26161300.0,53956.0
2018-04-02 21:25:00,18825.0,18840.0,18820.0,18840.0,728.0,68531300.0,54198.0
2018-04-02 21:30:00,18840.0,18870.0,18830.0,18830.0,514.0,48440950.0,54236.0
2018-04-02 21:35:00,18830.0,18850.0,18820.0,18850.0,584.0,54993700.0,54188.0
2018-04-02 21:40:00,18850.0,18860.0,18845.0,18850.0,320.0,30164250.0,54218.0
2018-04-02 21:45:00,18845.0,18850.0,18835.0,18845.0,128.0,12059500.0,54190.0
2018-04-02 21:50:00,18845.0,18865.0,18845.0,18855.0,110.0,10371400.0,54166.0
2018-04-02 21:55:00,18855.0,18865.0,18850.0,18850.0,152.0,14332200.0,54166.0
2018-04-02 22:00:00,18850.0,18855.0,18840.0,18855.0,86.0,8104050.0,54150.0
2018-04-02 22:05:00,18855.0,18855.0,18825.0,18825.0,250.0,23548300.0,54166.0
2018-04-02 22:10:00,18820.0,18825.0,18795.0,18825.0,916.0,86144600.0,54314.0
2018-04-02 22:15:00,18830.0,18855.0,18815.0,18825.0,502.0,47265050.0,54408.0
2018-04-02 22:20:00,18830.0,18855.0,18825.0,18850.0,510.0,48044500.0,54362.0
2018-04-02 22:25:00,18850.0,18850.0,18840.0,18845.0,270.0,25444500.0,54292.0
2018-04-02 22:30:00,18845.0,18850.0,18840.0,18845.0,98.0,9234050.0,54284.0
2018-04-02 22:35:00,18845.0,18870.0,18840.0,18860.0,506.0,47713650.0,54242.0
2018-04-02 22:40:00,18860.0,18870.0,18855.0,18865.0,254.0,23957000.0,54208.0
2018-04-02 22:45:00,18865.0,18865.0,18850.0,18855.0,172.0,16217750.0,54200.0
2018-04-02 22:50:00,18855.0,18855.0,18845.0,18845.0,156.0,14703550.0,54180.0
2018-04-02 22:55:00,18845.0,18860.0,18840.0,18860.0,264.0,24880650.0,54146.0
2018-04-02 23:00:00,18865.0,18865.0,18845.0,18850.0,102.0,9616050.0,54140.0
2018-04-02 23:05:00,18850.0,18855.0,18845.0,18855.0,68.0,6409500.0,54140.0
2018-04-02 23:10:00,18855.0,18900.0,18855.0,18890.0,856.0,80829050.0,54296.0
2018-04-02 23:15:00,18895.0,18895.0,18870.0,18875.0,566.0,53431850.0,54452.0
2018-04-02 23:20:00,18870.0,18880.0,18870.0,18875.0,134.0,12645100.0,54476.0
2018-04-02 23:25:00,18880.0,18885.0,18860.0,18865.0,344.0,32469250.0,54396.0
2018-04-02 23:30:00,18865.0,18875.0,18865.0,18870.0,200.0,18871100.0,54336.0
2018-04-02 23:35:00,18870.0,18870.0,18855.0,18865.0,108.0,10184800.0,54370.0
2018-04-02 23:40:00,18865.0,18865.0,18835.0,18845.0,322.0,30342800.0,54354.0
2018-04-02 23:45:00,18845.0,18850.0,18830.0,18840.0,226.0,21287350.0,54308.0
2018-04-02 23:50:00,18840.0,18840.0,18830.0,18840.0,58.0,5463050.0,54300.0
2018-04-02 23:55:00,18840.0,18845.0,18830.0,18845.0,132.0,12432300.0,54292.0
2018-04-03 00:00:00,18840.0,18850.0,18835.0,18840.0,164.0,15450700.0,54302.0
2018-04-03 00:05:00,18840.0,18845.0,18820.0,18830.0,120.0,11298950.0,54266.0
2018-04-03 00:10:00,18830.0,18840.0,18830.0,18835.0,106.0,9984050.0,54268.0
2018-04-03 00:15:00,18830.0,18830.0,18815.0,18820.0,114.0,10727800.0,54240.0
2018-04-03 00:20:00,18820.0,18830.0,18820.0,18820.0,36.0,3388500.0,54244.0
2018-04-03 00:25:00,18820.0,18830.0,18820.0,18830.0,16.0,1505900.0,54240.0
2018-04-03 00:30:00,18825.0,18830.0,18820.0,18825.0,64.0,6024600.0,54236.0
2018-04-03 00:35:00,18825.0,18830.0,18820.0,18825.0,54.0,5082900.0,54234.0
2018-04-03 00:40:00,18825.0,18825.0,18805.0,18815.0,90.0,8465850.0,54234.0
2018-04-03 00:45:00,18810.0,18825.0,18810.0,18820.0,240.0,22581250.0,54262.0
2018-04-03 00:50:00,18820.0,18825.0,18820.0,18825.0,152.0,14304600.0,54280.0
2018-04-03 00:55:00,18825.0,18835.0,18810.0,18815.0,222.0,20892950.0,54184.0
2018-04-03 09:00:00,18805.0,18855.0,18800.0,18845.0,950.0,89463550.0,54270.0
2018-04-03 09:05:00,18840.0,18840.0,18825.0,18835.0,692.0,65166850.0,54290.0
2018-04-03 09:10:00,18835.0,18870.0,18825.0,18825.0,758.0,71456450.0,54202.0
2018-04-03 09:15:00,18830.0,18835.0,18810.0,18815.0,620.0,58350050.0,54338.0
2018-04-03 09:20:00,18820.0,18820.0,18730.0,18745.0,2056.0,192799150.0,53874.0
2018-04-03 09:25:00,18745.0,18765.0,18730.0,18760.0,1284.0,120337550.0,53744.0
2018-04-03 09:30:00,18755.0,18800.0,18750.0,18770.0,1126.0,105737700.0,53682.0
2018-04-03 09:35:00,18770.0,18770.0,18745.0,18750.0,460.0,43142750.0,53654.0
2018-04-03 09:40:00,18745.0,18750.0,18715.0,18740.0,936.0,87665850.0,53736.0
2018-04-03 09:45:00,18740.0,18750.0,18725.0,18730.0,712.0,66720800.0,53868.0
2018-04-03 09:50:00,18735.0,18750.0,18725.0,18745.0,634.0,59400500.0,53814.0
2018-04-03 09:55:00,18745.0,18750.0,18735.0,18740.0,412.0,38602800.0,53812.0
2018-04-03 10:00:00,18740.0,18740.0,18705.0,18720.0,980.0,91723800.0,53698.0
2018-04-03 10:05:00,18720.0,18720.0,18710.0,18715.0,342.0,32000050.0,53728.0
2018-04-03 10:10:00,18720.0,18725.0,18715.0,18725.0,228.0,21343400.0,53712.0
2018-04-03 10:30:00,18725.0,18740.0,18720.0,18735.0,386.0,36149800.0,53654.0
2018-04-03 10:35:00,18735.0,18740.0,18720.0,18720.0,400.0,37461300.0,53626.0
2018-04-03 10:40:00,18725.0,18730.0,18720.0,18730.0,296.0,27712150.0,53530.0
2018-04-03 10:45:00,18730.0,18750.0,18725.0,18740.0,332.0,31102950.0,53438.0
2018-04-03 10:50:00,18745.0,18770.0,18730.0,18735.0,896.0,83969700.0,53256.0
2018-04-03 10:55:00,18740.0,18760.0,18735.0,18750.0,236.0,22123850.0,53244.0
2018-04-03 11:00:00,18745.0,18745.0,18720.0,18720.0,466.0,43648100.0,53266.0
2018-04-03 11:05:00,18720.0,18730.0,18705.0,18710.0,378.0,35376000.0,53258.0
2018-04-03 11:10:00,18705.0,18720.0,18690.0,18720.0,484.0,45267600.0,53174.0
2018-04-03 11:15:00,18715.0,18720.0,18705.0,18720.0,300.0,28068150.0,53136.0
2018-04-03 11:20:00,18715.0,18730.0,18710.0,18730.0,186.0,17409650.0,53072.0
2018-04-03 11:25:00,18730.0,18745.0,18720.0,18740.0,350.0,32783850.0,52976.0
2018-04-03 13:30:00,18725.0,18725.0,18655.0,18670.0,1508.0,140933200.0,52684.0
2018-04-03 13:35:00,18670.0,18680.0,18645.0,18650.0,1032.0,96282750.0,52480.0
2018-04-03 13:40:00,18650.0,18690.0,18650.0,18665.0,922.0,86075700.0,52222.0
2018-04-03 13:45:00,18665.0,18690.0,18660.0,18685.0,730.0,68163500.0,52234.0
2018-04-03 13:50:00,18690.0,18700.0,18685.0,18690.0,552.0,51585900.0,52294.0
2018-04-03 13:55:00,18690.0,18695.0,18685.0,18690.0,96.0,8972300.0,52278.0
2018-04-03 14:00:00,18685.0,18695.0,18675.0,18695.0,300.0,28024900.0,52226.0
2018-04-03 14:05:00,18690.0,18695.0,18685.0,18695.0,304.0,28409500.0,52214.0
2018-04-03 14:10:00,18695.0,18700.0,18685.0,18695.0,520.0,48597800.0,52214.0
2018-04-03 14:15:00,18695.0,18730.0,18680.0,18720.0,746.0,69742550.0,52018.0
2018-04-03 14:20:00,18720.0,18740.0,18710.0,18710.0,810.0,75817350.0,52080.0
2018-04-03 14:25:00,18705.0,18730.0,18700.0,18725.0,536.0,50137100.0,52084.0
2018-04-03 14:30:00,18725.0,18730.0,18715.0,18715.0,572.0,53540100.0,52030.0
2018-04-03 14:35:00,18710.0,18715.0,18700.0,18705.0,366.0,34239750.0,52002.0
2018-04-03 14:40:00,18700.0,18705.0,18675.0,18680.0,478.0,44663300.0,52108.0
2018-04-03 14:45:00,18680.0,18685.0,18670.0,18675.0,420.0,39226150.0,52158.0
2018-04-03 14:50:00,18680.0,18690.0,18665.0,18675.0,552.0,51539500.0,52076.0
2018-04-03 14:55:00,18680.0,18710.0,18675.0,18705.0,886.0,82804650.0,51850.0
2018-04-03 21:00:00,18770.0,18770.0,18680.0,18730.0,1528.0,143025250.0,51950.0
2018-04-03 21:05:00,18730.0,18760.0,18720.0,18730.0,1330.0,124591400.0,51666.0
2018-04-03 21:10:00,18720.0,18735.0,18705.0,18725.0,624.0,58403750.0,51648.0
2018-04-03 21:15:00,18725.0,18735.0,18710.0,18730.0,794.0,74332850.0,51702.0
2018-04-03 21:20:00,18735.0,18740.0,18725.0,18735.0,638.0,59755800.0,51662.0
2018-04-03 21:25:00,18735.0,18755.0,18735.0,18750.0,514.0,48161000.0,51484.0
2018-04-03 21:30:00,18750.0,18755.0,18735.0,18745.0,452.0,42362500.0,51526.0
2018-04-03 21:35:00,18745.0,18750.0,18740.0,18740.0,370.0,34683000.0,51538.0
2018-04-03 21:40:00,18745.0,18765.0,18745.0,18750.0,420.0,39380500.0,51490.0
2018-04-03 21:45:00,18750.0,18765.0,18745.0,18755.0,470.0,44080750.0,51424.0
2018-04-03 21:50:00,18750.0,18750.0,18720.0,18735.0,656.0,61451700.0,51358.0
2018-04-03 21:55:00,18730.0,18735.0,18720.0,18720.0,202.0,18915350.0,51344.0
2018-04-03 22:00:00,18720.0,18725.0,18705.0,18720.0,272.0,25456350.0,51334.0
2018-04-03 22:05:00,18720.0,18735.0,18715.0,18725.0,378.0,35395150.0,51268.0
2018-04-03 22:10:00,18725.0,18725.0,18700.0,18710.0,486.0,45472100.0,51174.0
2018-04-03 22:15:00,18710.0,18730.0,18710.0,18715.0,244.0,22835750.0,51108.0
2018-04-03 22:20:00,18715.0,18720.0,18705.0,18710.0,310.0,28999700.0,51014.0
2018-04-03 22:25:00,18710.0,18715.0,18685.0,18715.0,520.0,48618850.0,50974.0
2018-04-03 22:30:00,18715.0,18725.0,18705.0,18705.0,424.0,39673300.0,50906.0
2018-04-03 22:35:00,18705.0,18715.0,18685.0,18695.0,450.0,42067750.0,50814.0
2018-04-03 22:40:00,18695.0,18695.0,18670.0,18670.0,332.0,31013400.0,50846.0
2018-04-03 22:45:00,18675.0,18680.0,18665.0,18670.0,564.0,52654400.0,50782.0
2018-04-03 22:50:00,18675.0,18680.0,18660.0,18665.0,578.0,53954100.0,50792.0
2018-04-03 22:55:00,18665.0,18680.0,18655.0,18680.0,730.0,68124100.0,50860.0
2018-04-03 23:00:00,18680.0,18685.0,18665.0,18680.0,492.0,45943600.0,50794.0
2018-04-03 23:05:00,18680.0,18680.0,18675.0,18680.0,140.0,13075650.0,50794.0
2018-04-03 23:10:00,18680.0,18680.0,18655.0,18660.0,210.0,19600800.0,50788.0
2018-04-03 23:15:00,18660.0,18685.0,18655.0,18685.0,302.0,28190300.0,50716.0
2018-04-03 23:20:00,18685.0,18685.0,18660.0,18675.0,140.0,13071650.0,50748.0
2018-04-03 23:25:00,18675.0,18690.0,18665.0,18685.0,256.0,23913550.0,50696.0
2018-04-03 23:30:00,18685.0,18685.0,18665.0,18680.0,190.0,17743000.0,50722.0
2018-04-03 23:35:00,18680.0,18685.0,18670.0,18675.0,98.0,9151150.0,50734.0
2018-04-03 23:40:00,18680.0,18680.0,18670.0,18675.0,126.0,11766600.0,50732.0
2018-04-03 23:45:00,18675.0,18675.0,18665.0,18675.0,82.0,7654900.0,50732.0
2018-04-03 23:50:00,18675.0,18690.0,18665.0,18690.0,118.0,11019650.0,50724.0
2018-04-03 23:55:00,18690.0,18690.0,18670.0,18675.0,172.0,16063250.0,50736.0
2018-04-04 00:00:00,18675.0,18695.0,18675.0,18695.0,222.0,20740550.0,50808.0
2018-04-04 00:05:00,18695.0,18700.0,18690.0,18700.0,146.0,13646900.0,50778.0
2018-04-04 00:10:00,18695.0,18700.0,18680.0,18680.0,172.0,16072050.0,50814.0
2018-04-04 00:15:00,18680.0,18685.0,18680.0,18685.0,10.0,934200.0,50810.0
2018-04-04 00:20:00,18685.0,18685.0,18675.0,18680.0,184.0,17184100.0,50838.0
2018-04-04 00:25:00,18675.0,18680.0,18675.0,18680.0,36.0,3362300.0,50812.0
2018-04-04 00:30:00,18680.0,18690.0,18680.0,18685.0,88.0,8222100.0,50790.0
2018-04-04 00:35:00,18690.0,18695.0,18685.0,18690.0,38.0,3551050.0,50798.0
2018-04-04 00:40:00,18690.0,18690.0,18685.0,18690.0,38.0,3551050.0,50778.0
2018-04-04 00:45:00,18690.0,18690.0,18680.0,18685.0,80.0,7473050.0,50778.0
2018-04-04 00:50:00,18685.0,18690.0,18680.0,18690.0,62.0,5791850.0,50788.0
2018-04-04 00:55:00,18685.0,18700.0,18680.0,18695.0,162.0,15140650.0,50682.0
2018-04-04 09:00:00,18690.0,18715.0,18625.0,18640.0,1828.0,170667750.0,50590.0
2018-04-04 09:05:00,18635.0,18650.0,18630.0,18635.0,920.0,85747050.0,50594.0
2018-04-04 09:10:00,18635.0,18670.0,18635.0,18655.0,522.0,48684950.0,50588.0
2018-04-04 09:15:00,18660.0,18690.0,18660.0,18680.0,458.0,42768550.0,50594.0
2018-04-04 09:20:00,18685.0,18690.0,18655.0,18660.0,580.0,54148400.0,50524.0
2018-04-04 09:25:00,18660.0,18675.0,18660.0,18675.0,204.0,19043100.0,50502.0
2018-04-04 09:30:00,18675.0,18690.0,18645.0,18665.0,462.0,43114100.0,50362.0
2018-04-04 09:35:00,18665.0,18675.0,18640.0,18640.0,694.0,64747150.0,50238.0
2018-04-04 09:40:00,18640.0,18655.0,18640.0,18645.0,424.0,39529950.0,50124.0
2018-04-04 09:45:00,18645.0,18660.0,18645.0,18660.0,210.0,19585950.0,50100.0
2018-04-04 09:50:00,18665.0,18680.0,18660.0,18680.0,456.0,42563900.0,50114.0
2018-04-04 09:55:00,18680.0,18680.0,18670.0,18675.0,230.0,21479150.0,50086.0
2018-04-04 10:00:00,18675.0,18680.0,18665.0,18675.0,184.0,17179500.0,50092.0
2018-04-04 10:05:00,18675.0,18680.0,18660.0,18670.0,254.0,23708600.0,50094.0
2018-04-04 10:10:00,18670.0,18675.0,18665.0,18670.0,300.0,28006050.0,50076.0
2018-04-04 10:30:00,18670.0,18685.0,18665.0,18675.0,504.0,47067950.0,50064.0
2018-04-04 10:35:00,18680.0,18695.0,18680.0,18695.0,446.0,41668850.0,50124.0
2018-04-04 10:40:00,18690.0,18695.0,18660.0,18660.0,842.0,78600900.0,50202.0
2018-04-04 10:45:00,18665.0,18680.0,18655.0,18670.0,570.0,53208500.0,50150.0
2018-04-04 10:50:00,18670.0,18675.0,18665.0,18675.0,232.0,21660000.0,50128.0
2018-04-04 10:55:00,18675.0,18680.0,18670.0,18675.0,136.0,12699000.0,50146.0
2018-04-04 11:00:00,18680.0,18690.0,18670.0,18690.0,198.0,18494050.0,50134.0
2018-04-04 11:05:00,18690.0,18690.0,18665.0,18675.0,402.0,37546450.0,50028.0
2018-04-04 11:10:00,18675.0,18680.0,18670.0,18675.0,172.0,16060850.0,50024.0
2018-04-04 11:15:00,18675.0,18675.0,18670.0,18670.0,56.0,5228650.0,50010.0
2018-04-04 11:20:00,18675.0,18675.0,18660.0,18675.0,222.0,20722900.0,50020.0
2018-04-04 11:25:00,18680.0,18695.0,18680.0,18690.0,426.0,39808400.0,49810.0
2018-04-04 13:30:00,18685.0,18700.0,18680.0,18690.0,822.0,76820500.0,49572.0
2018-04-04 13:35:00,18690.0,18690.0,18675.0,18680.0,340.0,31758150.0,49536.0
2018-04-04 13:40:00,18680.0,18685.0,18670.0,18675.0,184.0,17182200.0,49526.0
2018-04-04 13:45:00,18675.0,18690.0,18670.0,18685.0,362.0,33808700.0,49484.0
2018-04-04 13:50:00,18685.0,18685.0,18665.0,18670.0,610.0,56959150.0,49356.0
2018-04-04 13:55:00,18670.0,18675.0,18655.0,18660.0,532.0,49643600.0,49284.0
2018-04-04 14:00:00,18660.0,18660.0,18650.0,18655.0,292.0,27238400.0,49292.0
2018-04-04 14:05:00,18655.0,18665.0,18655.0,18655.0,176.0,16420500.0,49256.0
2018-04-04 14:10:00,18655.0,18680.0,18645.0,18670.0,642.0,59891250.0,49170.0
2018-04-04 14:15:00,18670.0,18670.0,18650.0,18665.0,254.0,23698400.0,49180.0
2018-04-04 14:20:00,18665.0,18670.0,18645.0,18645.0,244.0,22755500.0,49138.0
2018-04-04 14:25:00,18645.0,18660.0,18640.0,18650.0,406.0,37853450.0,49064.0
2018-04-04 14:30:00,18650.0,18660.0,18645.0,18655.0,244.0,22756400.0,49000.0
2018-04-04 14:35:00,18655.0,18665.0,18645.0,18665.0,220.0,20519300.0,48934.0
2018-04-04 14:40:00,18665.0,18665.0,18650.0,18660.0,578.0,53922050.0,48908.0
2018-04-04 14:45:00,18655.0,18670.0,18650.0,18660.0,584.0,54493700.0,48962.0
2018-04-04 14:50:00,18655.0,18655.0,18615.0,18635.0,1258.0,117239150.0,48484.0
2018-04-04 14:55:00,18635.0,18650.0,18625.0,18640.0,832.0,77527500.0,48154.0
2018-04-09 09:00:00,18690.0,18700.0,18590.0,18620.0,3166.0,294842200.0,48376.0
2018-04-09 09:05:00,18615.0,18735.0,18590.0,18725.0,2348.0,219128750.0,48568.0
2018-04-09 09:10:00,18720.0,18725.0,18680.0,18690.0,1096.0,102476850.0,48640.0
2018-04-09 09:15:00,18685.0,18690.0,18645.0,18650.0,918.0,85685000.0,48702.0
2018-04-09 09:20:00,18650.0,18650.0,18620.0,18640.0,478.0,44549300.0,48744.0
2018-04-09 09:25:00,18645.0,18655.0,18620.0,18645.0,526.0,49019000.0,48796.0
2018-04-09 09:30:00,18645.0,18645.0,18625.0,18640.0,566.0,52736200.0,48934.0
2018-04-09 09:35:00,18640.0,18645.0,18595.0,18595.0,794.0,73915550.0,49044.0
2018-04-09 09:40:00,18590.0,18590.0,18520.0,18545.0,2020.0,187330650.0,48726.0
2018-04-09 09:45:00,18545.0,18550.0,18520.0,18540.0,816.0,75631950.0,48726.0
2018-04-09 09:50:00,18540.0,18555.0,18530.0,18535.0,408.0,37823400.0,48670.0
2018-04-09 09:55:00,18535.0,18535.0,18510.0,18515.0,904.0,83734700.0,48458.0
2018-04-09 10:00:00,18515.0,18515.0,18470.0,18485.0,1408.0,130173650.0,48258.0
2018-04-09 10:05:00,18480.0,18480.0,18460.0,18460.0,430.0,39721050.0,48270.0
2018-04-09 10:10:00,18465.0,18505.0,18435.0,18485.0,1444.0,133321250.0,48112.0
2018-04-09 10:30:00,18480.0,18490.0,18465.0,18480.0,604.0,55797550.0,48082.0
2018-04-09 10:35:00,18475.0,18500.0,18470.0,18495.0,506.0,46773250.0,48124.0
2018-04-09 10:40:00,18495.0,18515.0,18480.0,18480.0,364.0,33657650.0,48094.0
2018-04-09 10:45:00,18480.0,18490.0,18475.0,18490.0,194.0,17928150.0,48056.0
2018-04-09 10:50:00,18495.0,18520.0,18490.0,18505.0,328.0,30344850.0,48008.0
2018-04-09 10:55:00,18500.0,18505.0,18485.0,18485.0,222.0,20529550.0,47956.0
2018-04-09 11:00:00,18490.0,18500.0,18480.0,18490.0,910.0,84125550.0,47958.0
2018-04-09 11:05:00,18490.0,18500.0,18490.0,18500.0,298.0,27556350.0,47940.0
2018-04-09 11:10:00,18495.0,18500.0,18485.0,18500.0,276.0,25518200.0,47968.0
2018-04-09 11:15:00,18500.0,18505.0,18495.0,18505.0,284.0,26272250.0,48106.0
2018-04-09 11:20:00,18505.0,18515.0,18500.0,18500.0,354.0,32756650.0,48162.0
2018-04-09 11:25:00,18505.0,18510.0,18475.0,18475.0,370.0,34213750.0,48122.0
2018-04-09 13:30:00,18490.0,18555.0,18490.0,18515.0,1538.0,142433600.0,47918.0
2018-04-09 13:35:00,18515.0,18530.0,18495.0,18520.0,786.0,72741100.0,47758.0
2018-04-09 13:40:00,18525.0,18525.0,18505.0,18520.0,616.0,57025450.0,47684.0
2018-04-09 13:45:00,18515.0,18525.0,18510.0,18515.0,408.0,37771150.0,47686.0
2018-04-09 13:50:00,18515.0,18520.0,18495.0,18495.0,608.0,56263950.0,47732.0
2018-04-09 13:55:00,18490.0,18495.0,18475.0,18475.0,280.0,25882700.0,47754.0
2018-04-09 14:00:00,18480.0,18515.0,18475.0,18505.0,658.0,60855900.0,47910.0
2018-04-09 14:05:00,18505.0,18510.0,18490.0,18510.0,454.0,41995250.0,48014.0
2018-04-09 14:10:00,18505.0,18530.0,18505.0,18515.0,350.0,32408000.0,48076.0
2018-04-09 14:15:00,18520.0,18530.0,18515.0,18530.0,204.0,18895700.0,48104.0
2018-04-09 14:20:00,18530.0,18530.0,18505.0,18520.0,436.0,40359300.0,48144.0
2018-04-09 14:25:00,18515.0,18520.0,18510.0,18520.0,348.0,32212950.0,48210.0
2018-04-09 14:30:00,18515.0,18540.0,18515.0,18540.0,356.0,32979900.0,48254.0
2018-04-09 14:35:00,18540.0,18555.0,18540.0,18545.0,348.0,32273450.0,48298.0
2018-04-09 14:40:00,18545.0,18545.0,18510.0,18520.0,654.0,60588550.0,48172.0
2018-04-09 14:45:00,18515.0,18520.0,18490.0,18505.0,776.0,71785050.0,48016.0
