datetime,open,high,low,close,volume,money,open_interest
2018-04-09 14:50:00,18500.0,18540.0,18495.0,18520.0,1070.0,99064800.0,47540.0
2018-04-09 14:55:00,18520.0,18555.0,18515.0,18555.0,892.0,82694450.0,47228.0
2018-04-09 21:00:00,18605.0,18605.0,18505.0,18520.0,1394.0,129179350.0,47382.0
2018-04-09 21:05:00,18515.0,18525.0,18470.0,18475.0,778.0,71946700.0,47284.0
2018-04-09 21:10:00,18480.0,18500.0,18475.0,18490.0,750.0,69316350.0,47140.0
2018-04-09 21:15:00,18490.0,18495.0,18455.0,18465.0,926.0,85519850.0,47134.0
2018-04-09 21:20:00,18470.0,18510.0,18465.0,18495.0,700.0,64727300.0,47188.0
2018-04-09 21:25:00,18495.0,18495.0,18475.0,18480.0,368.0,34019750.0,47214.0
2018-04-09 21:30:00,18480.0,18480.0,18460.0,18470.0,278.0,25673450.0,47258.0
2018-04-09 21:35:00,18475.0,18485.0,18465.0,18475.0,390.0,36028350.0,47268.0
2018-04-09 21:40:00,18475.0,18475.0,18460.0,18460.0,344.0,31759100.0,47284.0
2018-04-09 21:45:00,18460.0,18465.0,18425.0,18450.0,930.0,85780950.0,47184.0
2018-04-09 21:50:00,18455.0,18465.0,18450.0,18450.0,468.0,43184200.0,47300.0
2018-04-09 21:55:00,18450.0,18470.0,18450.0,18465.0,226.0,20858250.0,47370.0
2018-04-09 22:00:00,18465.0,18480.0,18465.0,18470.0,270.0,24938000.0,47374.0
2018-04-09 22:05:00,18465.0,18470.0,18455.0,18460.0,226.0,20862850.0,47298.0
2018-04-09 22:10:00,18465.0,18490.0,18465.0,18470.0,304.0,28083200.0,47286.0
2018-04-09 22:15:00,18470.0,18480.0,18470.0,18475.0,188.0,17367900.0,47294.0
2018-04-09 22:20:00,18475.0,18475.0,18455.0,18470.0,196.0,18096550.0,47334.0
2018-04-09 22:25:00,18470.0,18475.0,18460.0,18470.0,176.0,16250950.0,47374.0
2018-04-09 22:30:00,18475.0,18480.0,18465.0,18475.0,164.0,15149650.0,47374.0
2018-04-09 22:35:00,18480.0,18485.0,18470.0,18470.0,154.0,14225600.0,47366.0
2018-04-09 22:40:00,18470.0,18475.0,18470.0,18475.0,74.0,6834950.0,47366.0
2018-04-09 22:45:00,18480.0,18485.0,18470.0,18480.0,134.0,12380050.0,47362.0
2018-04-09 22:50:00,18480.0,18485.0,18475.0,18480.0,128.0,11827850.0,47354.0
2018-04-09 22:55:00,18480.0,18485.0,18475.0,18485.0,112.0,10348150.0,47332.0
2018-04-09 23:00:00,18485.0,18510.0,18480.0,18500.0,530.0,49015200.0,47304.0
2018-04-09 23:05:00,18495.0,18495.0,18485.0,18495.0,158.0,14608750.0,47272.0
2018-04-09 23:10:00,18500.0,18500.0,18485.0,18495.0,78.0,7211300.0,47274.0
2018-04-09 23:15:00,18500.0,18510.0,18485.0,18500.0,460.0,42546200.0,47366.0
2018-04-09 23:20:00,18500.0,18530.0,18490.0,18505.0,1122.0,103847050.0,47380.0
2018-04-09 23:25:00,18505.0,18510.0,18495.0,18500.0,526.0,48659900.0,47508.0
2018-04-09 23:30:00,18505.0,18505.0,18490.0,18490.0,190.0,17572200.0,47536.0
2018-04-09 23:35:00,18490.0,18490.0,18475.0,18480.0,214.0,19775950.0,47478.0
2018-04-09 23:40:00,18480.0,18480.0,18480.0,18480.0,50.0,4620000.0,47464.0
2018-04-09 23:45:00,18480.0,18500.0,18480.0,18495.0,156.0,14423250.0,47440.0
2018-04-09 23:50:00,18495.0,18500.0,18490.0,18500.0,52.0,4808800.0,47438.0
2018-04-09 23:55:00,18495.0,18495.0,18470.0,18480.0,188.0,17373900.0,47424.0
2018-04-10 00:00:00,18485.0,18485.0,18470.0,18475.0,146.0,13489000.0,47382.0
2018-04-10 00:05:00,18475.0,18495.0,18470.0,18495.0,136.0,12571850.0,47380.0
2018-04-10 00:10:00,18490.0,18495.0,18490.0,18495.0,96.0,8875900.0,47380.0
2018-04-10 00:15:00,18495.0,18500.0,18485.0,18490.0,70.0,6473300.0,47378.0
2018-04-10 00:20:00,18490.0,18490.0,18485.0,18485.0,16.0,1478800.0,47378.0
2018-04-10 00:25:00,18485.0,18485.0,18475.0,18480.0,98.0,9054750.0,47394.0
2018-04-10 00:30:00,18475.0,18485.0,18450.0,18475.0,352.0,32497500.0,47358.0
2018-04-10 00:35:00,18475.0,18485.0,18475.0,18480.0,88.0,8132550.0,47348.0
2018-04-10 00:40:00,18480.0,18490.0,18470.0,18485.0,140.0,12935750.0,47360.0
2018-04-10 00:45:00,18485.0,18485.0,18475.0,18485.0,88.0,8132550.0,47326.0
2018-04-10 00:50:00,18480.0,18490.0,18475.0,18490.0,100.0,9241650.0,47336.0
2018-04-10 00:55:00,18490.0,18525.0,18480.0,18480.0,310.0,28657850.0,47194.0
2018-04-10 09:00:00,18520.0,18520.0,18455.0,18485.0,1408.0,130085950.0,47306.0
2018-04-10 09:05:00,18480.0,18505.0,18450.0,18490.0,2324.0,214758250.0,46662.0
2018-04-10 09:10:00,18485.0,18485.0,18435.0,18445.0,2164.0,199735500.0,46334.0
2018-04-10 09:15:00,18445.0,18465.0,18420.0,18460.0,1052.0,97005700.0,46276.0
2018-04-10 09:20:00,18460.0,18485.0,18460.0,18465.0,590.0,54497400.0,46278.0
2018-04-10 09:25:00,18465.0,18480.0,18460.0,18470.0,370.0,34175100.0,46262.0
2018-04-10 09:30:00,18475.0,18475.0,18465.0,18465.0,204.0,18841200.0,46216.0
2018-04-10 09:35:00,18465.0,18480.0,18465.0,18470.0,370.0,34179850.0,46098.0
2018-04-10 09:40:00,18470.0,18480.0,18470.0,18470.0,206.0,19027650.0,46074.0
2018-04-10 09:45:00,18470.0,18475.0,18455.0,18455.0,276.0,25483350.0,46040.0
2018-04-10 09:50:00,18460.0,18460.0,18445.0,18450.0,282.0,26016650.0,46006.0
2018-04-10 09:55:00,18445.0,18450.0,18410.0,18420.0,1076.0,99123800.0,45948.0
2018-04-10 10:00:00,18415.0,18420.0,18410.0,18420.0,336.0,30939500.0,45956.0
2018-04-10 10:05:00,18415.0,18425.0,18410.0,18415.0,364.0,33517200.0,45938.0
2018-04-10 10:10:00,18410.0,18430.0,18410.0,18425.0,312.0,28739800.0,45890.0
2018-04-10 10:30:00,18430.0,18435.0,18405.0,18405.0,778.0,71638000.0,45986.0
2018-04-10 10:35:00,18405.0,18410.0,18380.0,18390.0,932.0,85721000.0,46114.0
2018-04-10 10:40:00,18390.0,18410.0,18390.0,18405.0,362.0,33303850.0,46158.0
2018-04-10 10:45:00,18405.0,18415.0,18400.0,18410.0,220.0,20249150.0,46180.0
2018-04-10 10:50:00,18415.0,18455.0,18415.0,18445.0,822.0,75786650.0,46276.0
2018-04-10 10:55:00,18450.0,18450.0,18430.0,18430.0,332.0,30606700.0,46256.0
2018-04-10 11:00:00,18430.0,18430.0,18410.0,18430.0,390.0,35918250.0,46196.0
2018-04-10 11:05:00,18420.0,18435.0,18420.0,18435.0,454.0,41830100.0,46140.0
2018-04-10 11:10:00,18435.0,18440.0,18425.0,18435.0,282.0,25988700.0,46190.0
2018-04-10 11:15:00,18430.0,18430.0,18405.0,18420.0,920.0,84721700.0,45866.0
2018-04-10 11:20:00,18425.0,18440.0,18425.0,18440.0,144.0,13271000.0,45852.0
2018-04-10 11:25:00,18440.0,18440.0,18420.0,18430.0,240.0,22116600.0,45770.0
2018-04-10 13:30:00,18445.0,18495.0,18435.0,18470.0,1654.0,152749750.0,45614.0
2018-04-10 13:35:00,18475.0,18475.0,18450.0,18455.0,694.0,64056300.0,45628.0
2018-04-10 13:40:00,18455.0,18470.0,18450.0,18470.0,274.0,25288300.0,45612.0
2018-04-10 13:45:00,18470.0,18470.0,18450.0,18465.0,218.0,20121350.0,45576.0
2018-04-10 13:50:00,18460.0,18470.0,18450.0,18465.0,280.0,25847050.0,45420.0
2018-04-10 13:55:00,18465.0,18475.0,18460.0,18475.0,240.0,22160350.0,45326.0
2018-04-10 14:00:00,18475.0,18490.0,18465.0,18480.0,436.0,40278100.0,45186.0
2018-04-10 14:05:00,18480.0,18490.0,18470.0,18475.0,596.0,55065600.0,45050.0
2018-04-10 14:10:00,18480.0,18480.0,18465.0,18470.0,346.0,31953350.0,44970.0
2018-04-10 14:15:00,18465.0,18475.0,18450.0,18460.0,660.0,60923700.0,44772.0
2018-04-10 14:20:00,18455.0,18465.0,18455.0,18460.0,254.0,23443500.0,44672.0
2018-04-10 14:25:00,18455.0,18460.0,18450.0,18460.0,242.0,22333500.0,44556.0
2018-04-10 14:30:00,18455.0,18470.0,18440.0,18440.0,378.0,34877150.0,44474.0
2018-04-10 14:35:00,18440.0,18440.0,18420.0,18430.0,528.0,48659400.0,44500.0
2018-04-10 14:40:00,18435.0,18435.0,18415.0,18425.0,422.0,38881700.0,44494.0
2018-04-10 14:45:00,18430.0,18440.0,18430.0,18435.0,212.0,19540450.0,44494.0
2018-04-10 14:50:00,18435.0,18455.0,18430.0,18455.0,520.0,47936450.0,44258.0
2018-04-10 14:55:00,18455.0,18495.0,18440.0,18490.0,994.0,91783300.0,43980.0
2018-04-10 21:00:00,18490.0,18520.0,18475.0,18480.0,1386.0,128190200.0,43996.0
2018-04-10 21:05:00,18475.0,18505.0,18470.0,18495.0,724.0,66931200.0,43996.0
2018-04-10 21:10:00,18495.0,18515.0,18485.0,18515.0,414.0,38303250.0,44030.0
2018-04-10 21:15:00,18515.0,18515.0,18495.0,18505.0,308.0,28500900.0,44022.0
2018-04-10 21:20:00,18510.0,18540.0,18505.0,18520.0,492.0,45562000.0,43938.0
2018-04-10 21:25:00,18515.0,18540.0,18505.0,18525.0,324.0,30004600.0,43926.0
2018-04-10 21:30:00,18530.0,18545.0,18520.0,18520.0,430.0,39851450.0,43938.0
2018-04-10 21:35:00,18520.0,18530.0,18510.0,18520.0,252.0,23333400.0,43932.0
2018-04-10 21:40:00,18525.0,18530.0,18510.0,18520.0,204.0,18889550.0,43948.0
2018-04-10 21:45:00,18520.0,18520.0,18510.0,18520.0,112.0,10369550.0,43944.0
2018-04-10 21:50:00,18525.0,18535.0,18515.0,18515.0,330.0,30563100.0,43870.0
2018-04-10 21:55:00,18520.0,18525.0,18510.0,18515.0,98.0,9073150.0,43870.0
2018-04-10 22:00:00,18510.0,18520.0,18495.0,18505.0,228.0,21093000.0,43820.0
2018-04-10 22:05:00,18505.0,18510.0,18500.0,18505.0,148.0,13695500.0,43840.0
2018-04-10 22:10:00,18505.0,18510.0,18495.0,18500.0,188.0,17392550.0,43854.0
2018-04-10 22:15:00,18500.0,18505.0,18495.0,18500.0,52.0,4810050.0,43850.0
2018-04-10 22:20:00,18505.0,18520.0,18500.0,18510.0,182.0,16843500.0,43836.0
2018-04-10 22:25:00,18510.0,18515.0,18500.0,18510.0,140.0,12955800.0,43834.0
2018-04-10 22:30:00,18510.0,18510.0,18485.0,18490.0,250.0,23119000.0,43818.0
2018-04-10 22:35:00,18490.0,18490.0,18470.0,18480.0,310.0,28643450.0,43782.0
2018-04-10 22:40:00,18480.0,18490.0,18455.0,18490.0,296.0,27336400.0,43844.0
2018-04-10 22:45:00,18490.0,18495.0,18480.0,18485.0,154.0,14234200.0,43882.0
2018-04-10 22:50:00,18490.0,18500.0,18490.0,18490.0,190.0,17568600.0,43874.0
2018-04-10 22:55:00,18490.0,18495.0,18480.0,18490.0,108.0,9983550.0,43842.0
2018-04-10 23:00:00,18490.0,18495.0,18480.0,18480.0,82.0,7580550.0,43832.0
2018-04-10 23:05:00,18480.0,18485.0,18470.0,18485.0,126.0,11639500.0,43864.0
2018-04-10 23:10:00,18485.0,18485.0,18450.0,18460.0,296.0,27326350.0,43942.0
2018-04-10 23:15:00,18460.0,18470.0,18455.0,18460.0,72.0,6646550.0,43966.0
2018-04-10 23:20:00,18465.0,18485.0,18455.0,18485.0,238.0,21977100.0,43934.0
2018-04-10 23:25:00,18490.0,18490.0,18475.0,18485.0,206.0,19037950.0,43900.0
2018-04-10 23:30:00,18485.0,18485.0,18470.0,18475.0,84.0,7759850.0,43926.0
2018-04-10 23:35:00,18475.0,18480.0,18470.0,18480.0,80.0,7390550.0,43922.0
2018-04-10 23:40:00,18480.0,18490.0,18475.0,18490.0,176.0,16266050.0,43914.0
2018-04-10 23:45:00,18495.0,18500.0,18480.0,18485.0,164.0,15162350.0,43908.0
2018-04-10 23:50:00,18490.0,18495.0,18480.0,18485.0,100.0,9244400.0,43922.0
2018-04-10 23:55:00,18490.0,18495.0,18490.0,18495.0,22.0,2034350.0,43918.0
2018-04-11 00:00:00,18500.0,18520.0,18500.0,18520.0,478.0,44236200.0,43960.0
2018-04-11 00:05:00,18520.0,18520.0,18515.0,18515.0,124.0,11480100.0,43954.0
2018-04-11 00:10:00,18520.0,18545.0,18520.0,18545.0,514.0,47636900.0,43826.0
2018-04-11 00:15:00,18535.0,18560.0,18535.0,18540.0,512.0,47487000.0,43714.0
2018-04-11 00:20:00,18545.0,18545.0,18530.0,18535.0,134.0,12418950.0,43722.0
2018-04-11 00:25:00,18530.0,18540.0,18525.0,18530.0,98.0,9079900.0,43722.0
2018-04-11 00:30:00,18530.0,18530.0,18520.0,18525.0,86.0,7966000.0,43742.0
2018-04-11 00:35:00,18520.0,18530.0,18520.0,18530.0,8.0,741100.0,43738.0
2018-04-11 00:40:00,18525.0,18525.0,18520.0,18520.0,70.0,6482600.0,43716.0
2018-04-11 00:45:00,18515.0,18525.0,18505.0,18520.0,108.0,9998300.0,43724.0
2018-04-11 00:50:00,18520.0,18520.0,18510.0,18520.0,70.0,6480450.0,43694.0
2018-04-11 00:55:00,18515.0,18520.0,18500.0,18520.0,164.0,15178450.0,43624.0
2018-04-11 09:00:00,18520.0,18535.0,18485.0,18535.0,584.0,54043800.0,43578.0
2018-04-11 09:05:00,18540.0,18580.0,18525.0,18555.0,990.0,91852350.0,43648.0
2018-04-11 09:10:00,18560.0,18595.0,18555.0,18575.0,640.0,59448800.0,43584.0
2018-04-11 09:15:00,18575.0,18595.0,18560.0,18565.0,478.0,44408200.0,43636.0
2018-04-11 09:20:00,18560.0,18565.0,18550.0,18560.0,244.0,22640500.0,43616.0
2018-04-11 09:25:00,18555.0,18565.0,18540.0,18550.0,204.0,18925000.0,43586.0
2018-04-11 09:30:00,18545.0,18545.0,18520.0,18530.0,202.0,18717150.0,43632.0
2018-04-11 09:35:00,18530.0,18550.0,18530.0,18540.0,336.0,31144750.0,43606.0
2018-04-11 09:40:00,18545.0,18555.0,18540.0,18550.0,208.0,19288900.0,43578.0
2018-04-11 09:45:00,18550.0,18555.0,18525.0,18525.0,336.0,31146600.0,43554.0
2018-04-11 09:50:00,18525.0,18540.0,18520.0,18535.0,156.0,14453100.0,43548.0
2018-04-11 09:55:00,18535.0,18535.0,18515.0,18515.0,288.0,26675800.0,43518.0
2018-04-11 10:00:00,18515.0,18530.0,18515.0,18520.0,200.0,18520100.0,43520.0
2018-04-11 10:05:00,18525.0,18525.0,18490.0,18500.0,412.0,38119050.0,43418.0
2018-04-11 10:10:00,18505.0,18510.0,18490.0,18495.0,186.0,17205650.0,43450.0
2018-04-11 10:30:00,18485.0,18495.0,18470.0,18495.0,616.0,56926600.0,43468.0
2018-04-11 10:35:00,18490.0,18515.0,18490.0,18495.0,228.0,21089150.0,43470.0
2018-04-11 10:40:00,18500.0,18500.0,18490.0,18490.0,92.0,8508050.0,43460.0
2018-04-11 10:45:00,18490.0,18490.0,18480.0,18490.0,136.0,12570600.0,43468.0
2018-04-11 10:50:00,18485.0,18490.0,18470.0,18475.0,276.0,25500900.0,43534.0
2018-04-11 10:55:00,18470.0,18475.0,18460.0,18470.0,242.0,22344350.0,43484.0
2018-04-11 11:00:00,18470.0,18480.0,18465.0,18465.0,334.0,30845050.0,43402.0
2018-04-11 11:05:00,18460.0,18465.0,18450.0,18455.0,746.0,68843850.0,43274.0
2018-04-11 11:10:00,18460.0,18465.0,18455.0,18460.0,380.0,35073050.0,43258.0
2018-04-11 11:15:00,18455.0,18490.0,18455.0,18475.0,386.0,35653700.0,43270.0
2018-04-11 11:20:00,18480.0,18485.0,18470.0,18480.0,202.0,18662450.0,43232.0
2018-04-11 11:25:00,18475.0,18480.0,18460.0,18465.0,146.0,13480300.0,43186.0
2018-04-11 13:30:00,18460.0,18495.0,18460.0,18465.0,756.0,69820650.0,43254.0
2018-04-11 13:35:00,18465.0,18465.0,18435.0,18435.0,822.0,75815450.0,43390.0
2018-04-11 13:40:00,18440.0,18460.0,18435.0,18460.0,468.0,43176350.0,43346.0
2018-04-11 13:45:00,18455.0,18485.0,18455.0,18480.0,276.0,25490550.0,43332.0
2018-04-11 13:50:00,18480.0,18480.0,18460.0,18460.0,134.0,12376100.0,43300.0
2018-04-11 13:55:00,18460.0,18480.0,18460.0,18475.0,86.0,7942150.0,43292.0
2018-04-11 14:00:00,18475.0,18480.0,18450.0,18450.0,260.0,24002850.0,43266.0
2018-04-11 14:05:00,18455.0,18485.0,18450.0,18480.0,202.0,18651200.0,43212.0
2018-04-11 14:10:00,18480.0,18485.0,18465.0,18465.0,110.0,10160900.0,43192.0
2018-04-11 14:15:00,18460.0,18470.0,18455.0,18470.0,386.0,35628400.0,43098.0
2018-04-11 14:20:00,18470.0,18470.0,18445.0,18445.0,722.0,66622600.0,42792.0
2018-04-11 14:25:00,18450.0,18465.0,18450.0,18460.0,158.0,14579550.0,42776.0
2018-04-11 14:30:00,18460.0,18490.0,18455.0,18485.0,268.0,24752500.0,42760.0
2018-04-11 14:35:00,18485.0,18485.0,18465.0,18475.0,266.0,24571050.0,42730.0
2018-04-11 14:40:00,18475.0,18490.0,18475.0,18480.0,314.0,29017300.0,42724.0
2018-04-11 14:45:00,18480.0,18485.0,18470.0,18480.0,134.0,12379750.0,42714.0
2018-04-11 14:50:00,18470.0,18485.0,18470.0,18485.0,284.0,26236050.0,42624.0
2018-04-11 14:55:00,18485.0,18510.0,18480.0,18485.0,674.0,62328950.0,42434.0
2018-04-11 21:00:00,18515.0,18515.0,18430.0,18445.0,1236.0,114029450.0,42562.0
2018-04-11 21:05:00,18445.0,18465.0,18440.0,18445.0,736.0,67908300.0,42662.0
2018-04-11 21:10:00,18445.0,18455.0,18440.0,18450.0,600.0,55350900.0,42698.0
2018-04-11 21:15:00,18455.0,18460.0,18425.0,18450.0,1322.0,121876450.0,42794.0
2018-04-11 21:20:00,18445.0,18460.0,18430.0,18435.0,624.0,57549200.0,42828.0
2018-04-11 21:25:00,18440.0,18445.0,18425.0,18430.0,776.0,71524200.0,42762.0
2018-04-11 21:30:00,18425.0,18435.0,18425.0,18430.0,274.0,25247650.0,42722.0
2018-04-11 21:35:00,18425.0,18435.0,18415.0,18430.0,428.0,39432100.0,42714.0
2018-04-11 21:40:00,18425.0,18435.0,18420.0,18435.0,316.0,29118600.0,42656.0
2018-04-11 21:45:00,18440.0,18450.0,18430.0,18445.0,220.0,20284350.0,42598.0
2018-04-11 21:50:00,18445.0,18450.0,18430.0,18435.0,188.0,17334350.0,42546.0
2018-04-11 21:55:00,18435.0,18450.0,18420.0,18425.0,276.0,25433700.0,42564.0
2018-04-11 22:00:00,18430.0,18450.0,18430.0,18440.0,212.0,19546800.0,42526.0
2018-04-11 22:05:00,18440.0,18445.0,18440.0,18445.0,64.0,5902300.0,42526.0
2018-04-11 22:10:00,18445.0,18445.0,18425.0,18435.0,196.0,18066200.0,42490.0
2018-04-11 22:15:00,18440.0,18460.0,18435.0,18455.0,558.0,51464700.0,42508.0
2018-04-11 22:20:00,18455.0,18470.0,18455.0,18460.0,312.0,28798400.0,42584.0
2018-04-11 22:25:00,18460.0,18495.0,18455.0,18485.0,356.0,32887450.0,42686.0
2018-04-11 22:30:00,18490.0,18495.0,18485.0,18490.0,352.0,32545250.0,42774.0
2018-04-11 22:35:00,18495.0,18510.0,18485.0,18505.0,578.0,53463100.0,42790.0
2018-04-11 22:40:00,18505.0,18520.0,18500.0,18510.0,550.0,50905500.0,42988.0
2018-04-11 22:45:00,18515.0,18525.0,18500.0,18505.0,406.0,37579950.0,43022.0
2018-04-11 22:50:00,18500.0,18525.0,18500.0,18515.0,274.0,25365250.0,42984.0
2018-04-11 22:55:00,18510.0,18530.0,18505.0,18510.0,718.0,66490350.0,42774.0
2018-04-11 23:00:00,18510.0,18535.0,18510.0,18535.0,334.0,30941050.0,42794.0
2018-04-11 23:05:00,18540.0,18555.0,18530.0,18555.0,490.0,45421800.0,42804.0
2018-04-11 23:10:00,18550.0,18550.0,18535.0,18540.0,432.0,40055650.0,42820.0
2018-04-11 23:15:00,18540.0,18545.0,18535.0,18540.0,198.0,18354850.0,42824.0
2018-04-11 23:20:00,18540.0,18545.0,18535.0,18540.0,94.0,8713850.0,42818.0
2018-04-11 23:25:00,18535.0,18550.0,18535.0,18540.0,188.0,17430450.0,42778.0
2018-04-11 23:30:00,18535.0,18540.0,18525.0,18535.0,346.0,32063300.0,42742.0
2018-04-11 23:35:00,18535.0,18540.0,18530.0,18540.0,68.0,6302100.0,42764.0
2018-04-11 23:40:00,18545.0,18570.0,18540.0,18565.0,588.0,54556750.0,42760.0
2018-04-11 23:45:00,18565.0,18575.0,18555.0,18575.0,462.0,42894400.0,42740.0
2018-04-11 23:50:00,18570.0,18575.0,18565.0,18575.0,174.0,16154900.0,42728.0
2018-04-11 23:55:00,18570.0,18590.0,18565.0,18585.0,612.0,56860650.0,42774.0
2018-04-12 00:00:00,18585.0,18590.0,18580.0,18580.0,150.0,13936800.0,42730.0
2018-04-12 00:05:00,18575.0,18595.0,18575.0,18575.0,296.0,27509250.0,42730.0
2018-04-12 00:10:00,18575.0,18580.0,18570.0,18575.0,80.0,7429300.0,42718.0
2018-04-12 00:15:00,18575.0,18575.0,18545.0,18550.0,450.0,41763700.0,42530.0
2018-04-12 00:20:00,18545.0,18555.0,18540.0,18555.0,206.0,19102500.0,42476.0
2018-04-12 00:25:00,18555.0,18565.0,18545.0,18550.0,202.0,18740000.0,42422.0
2018-04-12 00:30:00,18545.0,18560.0,18545.0,18555.0,92.0,8535000.0,42418.0
2018-04-12 00:35:00,18560.0,18560.0,18550.0,18550.0,36.0,3340050.0,42402.0
2018-04-12 00:40:00,18550.0,18560.0,18550.0,18560.0,48.0,4452450.0,42392.0
2018-04-12 00:45:00,18560.0,18560.0,18555.0,18555.0,32.0,2968650.0,42386.0
2018-04-12 00:50:00,18555.0,18560.0,18555.0,18555.0,58.0,5381500.0,42396.0
2018-04-12 00:55:00,18560.0,18580.0,18555.0,18565.0,292.0,27109700.0,42276.0
2018-04-12 09:00:00,18560.0,18585.0,18545.0,18555.0,636.0,59024050.0,42296.0
2018-04-12 09:05:00,18560.0,18570.0,18545.0,18545.0,288.0,26724450.0,42240.0
2018-04-12 09:10:00,18545.0,18545.0,18515.0,18530.0,522.0,48366250.0,42150.0
2018-04-12 09:15:00,18530.0,18545.0,18520.0,18540.0,852.0,78953550.0,42082.0
2018-04-12 09:20:00,18540.0,18550.0,18520.0,18545.0,684.0,63381150.0,42148.0
2018-04-12 09:25:00,18545.0,18595.0,18545.0,18585.0,1074.0,99698350.0,42310.0
2018-04-12 09:30:00,18580.0,18645.0,18565.0,18635.0,1984.0,184567400.0,42612.0
2018-04-12 09:35:00,18635.0,18645.0,18580.0,18580.0,1854.0,172682600.0,42868.0
2018-04-12 09:40:00,18585.0,18615.0,18580.0,18600.0,1634.0,151950450.0,43044.0
2018-04-12 09:45:00,18605.0,18605.0,18565.0,18590.0,1216.0,113038500.0,43006.0
2018-04-12 09:50:00,18590.0,18640.0,18590.0,18600.0,1684.0,156782050.0,42856.0
2018-04-12 09:55:00,18605.0,18625.0,18590.0,18615.0,558.0,51910550.0,42836.0
2018-04-12 10:00:00,18610.0,18625.0,18545.0,18555.0,1070.0,99450250.0,42784.0
2018-04-12 10:05:00,18555.0,18565.0,18525.0,18550.0,1950.0,180812950.0,42462.0
2018-04-12 10:10:00,18550.0,18570.0,18540.0,18555.0,572.0,53067550.0,42484.0
2018-04-12 10:30:00,18560.0,18560.0,18495.0,18520.0,1396.0,129295850.0,42406.0
2018-04-12 10:35:00,18525.0,18535.0,18525.0,18525.0,476.0,44100700.0,42408.0
2018-04-12 10:40:00,18525.0,18545.0,18525.0,18535.0,284.0,26318150.0,42384.0
2018-04-12 10:45:00,18535.0,18540.0,18530.0,18535.0,428.0,39666550.0,42484.0
2018-04-12 10:50:00,18535.0,18570.0,18530.0,18565.0,458.0,42481300.0,42506.0
2018-04-12 10:55:00,18570.0,18590.0,18570.0,18585.0,720.0,66881600.0,42620.0
2018-04-12 11:00:00,18590.0,18600.0,18560.0,18575.0,1156.0,107425050.0,42842.0
2018-04-12 11:05:00,18570.0,18580.0,18570.0,18580.0,302.0,28049450.0,42834.0
