datetime,open,high,low,close,volume,money,open_interest
2018-04-12 11:10:00,18585.0,18585.0,18565.0,18570.0,562.0,52192400.0,42880.0
2018-04-12 11:15:00,18575.0,18575.0,18550.0,18565.0,530.0,49204500.0,42890.0
2018-04-12 11:20:00,18560.0,18570.0,18550.0,18570.0,400.0,37124000.0,42774.0
2018-04-12 11:25:00,18560.0,18560.0,18530.0,18545.0,568.0,52673200.0,42798.0
2018-04-12 13:30:00,18540.0,18540.0,18350.0,18385.0,4154.0,382954000.0,42582.0
2018-04-12 13:35:00,18385.0,18450.0,18370.0,18440.0,3358.0,309180000.0,42982.0
2018-04-12 13:40:00,18440.0,18480.0,18430.0,18455.0,892.0,82323400.0,42862.0
2018-04-12 13:45:00,18455.0,18495.0,18455.0,18475.0,918.0,84800950.0,42836.0
2018-04-12 13:50:00,18475.0,18490.0,18460.0,18465.0,548.0,50617500.0,42904.0
2018-04-12 13:55:00,18460.0,18465.0,18455.0,18465.0,346.0,31936300.0,42916.0
2018-04-12 14:00:00,18460.0,18475.0,18455.0,18470.0,680.0,62773700.0,42782.0
2018-04-12 14:05:00,18465.0,18470.0,18455.0,18465.0,274.0,25293750.0,42716.0
2018-04-12 14:10:00,18465.0,18465.0,18440.0,18455.0,654.0,60340450.0,42580.0
2018-04-12 14:15:00,18450.0,18460.0,18440.0,18440.0,500.0,46120150.0,42472.0
2018-04-12 14:20:00,18440.0,18460.0,18440.0,18460.0,390.0,35973800.0,42358.0
2018-04-12 14:25:00,18460.0,18520.0,18455.0,18505.0,968.0,89506900.0,42184.0
2018-04-12 14:30:00,18505.0,18515.0,18485.0,18505.0,532.0,49209950.0,42188.0
2018-04-12 14:35:00,18505.0,18525.0,18505.0,18510.0,364.0,33700450.0,42130.0
2018-04-12 14:40:00,18510.0,18520.0,18495.0,18500.0,374.0,34619950.0,42072.0
2018-04-12 14:45:00,18500.0,18500.0,18480.0,18490.0,272.0,25146250.0,42048.0
2018-04-12 14:50:00,18490.0,18495.0,18465.0,18470.0,396.0,36580900.0,41944.0
2018-04-12 14:55:00,18465.0,18500.0,18465.0,18475.0,746.0,68943550.0,41718.0
2018-04-12 21:00:00,18375.0,18375.0,18255.0,18335.0,4256.0,389474500.0,42008.0
2018-04-12 21:05:00,18325.0,18380.0,18320.0,18380.0,1240.0,113785250.0,42016.0
2018-04-12 21:10:00,18375.0,18375.0,18305.0,18315.0,1384.0,126861350.0,41864.0
2018-04-12 21:15:00,18315.0,18355.0,18305.0,18340.0,1014.0,92957250.0,41990.0
2018-04-12 21:20:00,18340.0,18345.0,18320.0,18335.0,402.0,36850150.0,41988.0
2018-04-12 21:25:00,18335.0,18345.0,18320.0,18335.0,620.0,56836450.0,41936.0
2018-04-12 21:30:00,18340.0,18340.0,18325.0,18325.0,362.0,33179350.0,41918.0
2018-04-12 21:35:00,18325.0,18340.0,18320.0,18330.0,174.0,15947600.0,41924.0
2018-04-12 21:40:00,18335.0,18345.0,18330.0,18340.0,248.0,22735950.0,41906.0
2018-04-12 21:45:00,18340.0,18360.0,18335.0,18350.0,300.0,27520850.0,41936.0
2018-04-12 21:50:00,18350.0,18360.0,18335.0,18335.0,258.0,23665750.0,41934.0
2018-04-12 21:55:00,18330.0,18355.0,18325.0,18335.0,460.0,42175950.0,41902.0
2018-04-12 22:00:00,18335.0,18340.0,18315.0,18320.0,566.0,51858500.0,41922.0
2018-04-12 22:05:00,18315.0,18325.0,18290.0,18310.0,820.0,75055400.0,41946.0
2018-04-12 22:10:00,18315.0,18320.0,18270.0,18285.0,1060.0,96910850.0,41822.0
2018-04-12 22:15:00,18285.0,18300.0,18280.0,18295.0,398.0,36392200.0,41866.0
2018-04-12 22:20:00,18300.0,18320.0,18300.0,18320.0,352.0,32232950.0,41818.0
2018-04-12 22:25:00,18320.0,18335.0,18310.0,18330.0,614.0,56245750.0,41818.0
2018-04-12 22:30:00,18330.0,18345.0,18325.0,18340.0,554.0,50791450.0,41780.0
2018-04-12 22:35:00,18340.0,18345.0,18325.0,18325.0,140.0,12832850.0,41770.0
2018-04-12 22:40:00,18325.0,18330.0,18295.0,18295.0,348.0,31864200.0,41700.0
2018-04-12 22:45:00,18300.0,18325.0,18300.0,18315.0,422.0,38633450.0,41646.0
2018-04-12 22:50:00,18310.0,18315.0,18300.0,18310.0,328.0,30027150.0,41576.0
2018-04-12 22:55:00,18310.0,18315.0,18280.0,18280.0,880.0,80497150.0,41510.0
2018-04-12 23:00:00,18280.0,18300.0,18270.0,18295.0,506.0,46269950.0,41336.0
2018-04-12 23:05:00,18295.0,18295.0,18260.0,18275.0,546.0,49897850.0,41266.0
2018-04-12 23:10:00,18270.0,18270.0,18215.0,18220.0,1452.0,132408750.0,41382.0
2018-04-12 23:15:00,18220.0,18230.0,18180.0,18195.0,1224.0,111435450.0,41254.0
2018-04-12 23:20:00,18190.0,18200.0,18170.0,18195.0,872.0,79310950.0,41200.0
2018-04-12 23:25:00,18200.0,18225.0,18195.0,18215.0,964.0,87774450.0,41048.0
2018-04-12 23:30:00,18215.0,18215.0,18180.0,18185.0,556.0,50577600.0,40966.0
2018-04-12 23:35:00,18190.0,18205.0,18185.0,18195.0,236.0,21469700.0,40908.0
2018-04-12 23:40:00,18195.0,18205.0,18190.0,18195.0,384.0,34938450.0,40802.0
2018-04-12 23:45:00,18200.0,18205.0,18200.0,18200.0,244.0,22205700.0,40732.0
2018-04-12 23:50:00,18200.0,18205.0,18185.0,18205.0,318.0,28930050.0,40720.0
2018-04-12 23:55:00,18205.0,18215.0,18195.0,18200.0,252.0,22942050.0,40646.0
2018-04-13 00:00:00,18195.0,18210.0,18195.0,18205.0,188.0,17109050.0,40614.0
2018-04-13 00:05:00,18205.0,18205.0,18185.0,18195.0,318.0,28929500.0,40454.0
2018-04-13 00:10:00,18195.0,18200.0,18190.0,18190.0,230.0,20922400.0,40390.0
2018-04-13 00:15:00,18185.0,18185.0,18115.0,18125.0,1400.0,126983550.0,40604.0
2018-04-13 00:20:00,18125.0,18170.0,18125.0,18160.0,272.0,24680100.0,40600.0
2018-04-13 00:25:00,18155.0,18155.0,18150.0,18150.0,106.0,9620850.0,40590.0
2018-04-13 00:30:00,18155.0,18180.0,18145.0,18165.0,370.0,33604300.0,40590.0
2018-04-13 00:35:00,18160.0,18210.0,18160.0,18195.0,360.0,32721250.0,40462.0
2018-04-13 00:40:00,18205.0,18210.0,18190.0,18195.0,298.0,27119350.0,40386.0
2018-04-13 00:45:00,18195.0,18205.0,18190.0,18190.0,118.0,10737250.0,40386.0
2018-04-13 00:50:00,18190.0,18195.0,18185.0,18190.0,126.0,11460650.0,40314.0
2018-04-13 00:55:00,18210.0,18225.0,18190.0,18200.0,470.0,42781950.0,40128.0
2018-04-13 09:00:00,18200.0,18275.0,18200.0,18255.0,2942.0,268380200.0,40112.0
2018-04-13 09:05:00,18250.0,18280.0,18250.0,18270.0,872.0,79657350.0,39940.0
2018-04-13 09:10:00,18275.0,18275.0,18220.0,18235.0,826.0,75337600.0,39932.0
2018-04-13 09:15:00,18235.0,18245.0,18210.0,18245.0,694.0,63229050.0,39900.0
2018-04-13 09:20:00,18245.0,18255.0,18235.0,18240.0,498.0,45428750.0,39950.0
2018-04-13 09:25:00,18240.0,18260.0,18240.0,18260.0,538.0,49090250.0,39974.0
2018-04-13 09:30:00,18255.0,18265.0,18230.0,18240.0,610.0,55660400.0,40112.0
2018-04-13 09:35:00,18240.0,18320.0,18240.0,18295.0,1380.0,126095350.0,40172.0
2018-04-13 09:40:00,18295.0,18295.0,18270.0,18290.0,622.0,56853250.0,40232.0
2018-04-13 09:45:00,18290.0,18290.0,18265.0,18275.0,404.0,36910400.0,40266.0
2018-04-13 09:50:00,18270.0,18320.0,18265.0,18305.0,964.0,88183150.0,40458.0
2018-04-13 09:55:00,18305.0,18365.0,18300.0,18335.0,1422.0,130379000.0,40674.0
2018-04-13 10:00:00,18335.0,18340.0,18310.0,18310.0,430.0,39386850.0,40638.0
2018-04-13 10:05:00,18315.0,18320.0,18295.0,18295.0,424.0,38811200.0,40606.0
2018-04-13 10:10:00,18295.0,18300.0,18270.0,18275.0,392.0,35839750.0,40536.0
2018-04-13 10:30:00,18280.0,18295.0,18275.0,18295.0,524.0,47900600.0,40594.0
2018-04-13 10:35:00,18295.0,18300.0,18270.0,18270.0,270.0,24679200.0,40592.0
2018-04-13 10:40:00,18275.0,18305.0,18270.0,18290.0,294.0,26887350.0,40534.0
2018-04-13 10:45:00,18290.0,18310.0,18285.0,18285.0,184.0,16829950.0,40540.0
2018-04-13 10:50:00,18290.0,18290.0,18270.0,18275.0,270.0,24675300.0,40466.0
2018-04-13 10:55:00,18275.0,18280.0,18270.0,18270.0,260.0,23755500.0,40494.0
2018-04-13 11:00:00,18265.0,18295.0,18265.0,18285.0,322.0,29436150.0,40488.0
2018-04-13 11:05:00,18285.0,18290.0,18275.0,18280.0,348.0,31811200.0,40370.0
2018-04-13 11:10:00,18275.0,18285.0,18275.0,18280.0,312.0,28516400.0,40272.0
2018-04-13 11:15:00,18280.0,18310.0,18280.0,18290.0,734.0,67144150.0,40210.0
2018-04-13 11:20:00,18295.0,18310.0,18290.0,18305.0,264.0,24150800.0,40168.0
2018-04-13 11:25:00,18305.0,18340.0,18305.0,18325.0,714.0,65432200.0,40206.0
2018-04-13 13:30:00,18320.0,18330.0,18300.0,18315.0,756.0,69226200.0,40240.0
2018-04-13 13:35:00,18320.0,18355.0,18315.0,18350.0,548.0,50235050.0,40154.0
2018-04-13 13:40:00,18350.0,18355.0,18330.0,18335.0,302.0,27697950.0,40122.0
2018-04-13 13:45:00,18335.0,18345.0,18325.0,18330.0,382.0,35019500.0,40048.0
2018-04-13 13:50:00,18325.0,18350.0,18320.0,18340.0,396.0,36304750.0,39968.0
2018-04-13 13:55:00,18340.0,18345.0,18300.0,18300.0,362.0,33162300.0,40016.0
2018-04-13 14:00:00,18300.0,18330.0,18290.0,18315.0,592.0,54211550.0,39990.0
2018-04-13 14:05:00,18315.0,18320.0,18310.0,18320.0,392.0,35899100.0,40026.0
2018-04-13 14:10:00,18320.0,18345.0,18320.0,18340.0,270.0,24750900.0,40022.0
2018-04-13 14:15:00,18350.0,18350.0,18330.0,18340.0,286.0,26227150.0,40040.0
2018-04-13 14:20:00,18335.0,18340.0,18330.0,18340.0,148.0,13568800.0,40030.0
2018-04-13 14:25:00,18340.0,18350.0,18335.0,18340.0,142.0,13022300.0,40008.0
2018-04-13 14:30:00,18335.0,18350.0,18325.0,18340.0,230.0,21089250.0,40022.0
2018-04-13 14:35:00,18345.0,18350.0,18335.0,18335.0,232.0,21278350.0,40042.0
2018-04-13 14:40:00,18335.0,18340.0,18310.0,18310.0,284.0,26028600.0,40066.0
2018-04-13 14:45:00,18310.0,18320.0,18295.0,18305.0,572.0,52346150.0,39942.0
2018-04-13 14:50:00,18305.0,18350.0,18305.0,18345.0,688.0,63052600.0,39850.0
2018-04-13 14:55:00,18350.0,18380.0,18335.0,18365.0,872.0,80030050.0,39844.0
2018-04-13 21:00:00,18300.0,18320.0,18275.0,18295.0,1188.0,108664000.0,39748.0
2018-04-13 21:05:00,18290.0,18325.0,18290.0,18305.0,594.0,54374100.0,39698.0
2018-04-13 21:10:00,18310.0,18320.0,18245.0,18255.0,1392.0,127153500.0,39712.0
2018-04-13 21:15:00,18255.0,18255.0,18235.0,18250.0,1030.0,93955100.0,39734.0
2018-04-13 21:20:00,18245.0,18260.0,18240.0,18250.0,634.0,57853900.0,39556.0
2018-04-13 21:25:00,18250.0,18260.0,18240.0,18245.0,536.0,48911000.0,39422.0
2018-04-13 21:30:00,18240.0,18250.0,18240.0,18240.0,344.0,31375900.0,39388.0
2018-04-13 21:35:00,18245.0,18255.0,18245.0,18245.0,244.0,22261900.0,39354.0
2018-04-13 21:40:00,18245.0,18255.0,18235.0,18245.0,732.0,66761400.0,39340.0
2018-04-13 21:45:00,18245.0,18250.0,18240.0,18240.0,236.0,21525900.0,39330.0
2018-04-13 21:50:00,18240.0,18255.0,18235.0,18250.0,100.0,9123350.0,39334.0
2018-04-13 21:55:00,18245.0,18285.0,18245.0,18275.0,422.0,38542400.0,39256.0
2018-04-13 22:00:00,18270.0,18300.0,18270.0,18275.0,428.0,39132050.0,39192.0
2018-04-13 22:05:00,18270.0,18275.0,18245.0,18250.0,316.0,28841000.0,39174.0
2018-04-13 22:10:00,18255.0,18260.0,18250.0,18260.0,208.0,18986400.0,39216.0
2018-04-13 22:15:00,18260.0,18265.0,18250.0,18260.0,198.0,18074750.0,39168.0
2018-04-13 22:20:00,18255.0,18255.0,18220.0,18235.0,838.0,76404700.0,39070.0
2018-04-13 22:25:00,18230.0,18230.0,18200.0,18205.0,1006.0,91624850.0,39110.0
2018-04-13 22:30:00,18210.0,18225.0,18205.0,18225.0,260.0,23684050.0,39056.0
2018-04-13 22:35:00,18225.0,18240.0,18225.0,18225.0,352.0,32083600.0,38932.0
2018-04-13 22:40:00,18225.0,18230.0,18215.0,18215.0,238.0,21688500.0,38852.0
2018-04-13 22:45:00,18215.0,18220.0,18140.0,18145.0,1286.0,116875900.0,38796.0
2018-04-13 22:50:00,18135.0,18150.0,18095.0,18115.0,1956.0,177259900.0,38754.0
2018-04-13 22:55:00,18115.0,18115.0,18070.0,18100.0,1104.0,99864950.0,38844.0
2018-04-13 23:00:00,18090.0,18130.0,18075.0,18125.0,1308.0,118380000.0,38672.0
2018-04-13 23:05:00,18120.0,18150.0,18120.0,18145.0,1098.0,99585900.0,38552.0
2018-04-13 23:10:00,18145.0,18170.0,18140.0,18145.0,674.0,61180600.0,38526.0
2018-04-13 23:15:00,18145.0,18150.0,18130.0,18145.0,286.0,25945700.0,38482.0
2018-04-13 23:20:00,18140.0,18190.0,18135.0,18175.0,504.0,45782300.0,38458.0
2018-04-13 23:25:00,18170.0,18195.0,18165.0,18185.0,592.0,53814800.0,38348.0
2018-04-13 23:30:00,18190.0,18200.0,18175.0,18180.0,552.0,50196950.0,38334.0
2018-04-13 23:35:00,18185.0,18185.0,18175.0,18180.0,170.0,15454450.0,38314.0
2018-04-13 23:40:00,18175.0,18180.0,18160.0,18175.0,238.0,21620400.0,38344.0
2018-04-13 23:45:00,18175.0,18175.0,18160.0,18170.0,252.0,22890200.0,38280.0
2018-04-13 23:50:00,18165.0,18190.0,18165.0,18190.0,238.0,21634700.0,38302.0
2018-04-13 23:55:00,18195.0,18195.0,18170.0,18175.0,138.0,12544300.0,38290.0
2018-04-14 00:00:00,18175.0,18195.0,18175.0,18190.0,120.0,10912000.0,38306.0
2018-04-14 00:05:00,18195.0,18200.0,18190.0,18200.0,132.0,12009200.0,38296.0
2018-04-14 00:10:00,18195.0,18205.0,18190.0,18195.0,194.0,17653650.0,38336.0
2018-04-14 00:15:00,18195.0,18195.0,18175.0,18180.0,130.0,11818850.0,38324.0
2018-04-14 00:20:00,18180.0,18190.0,18180.0,18185.0,72.0,6547400.0,38300.0
2018-04-14 00:25:00,18185.0,18190.0,18185.0,18190.0,12.0,1091300.0,38300.0
2018-04-14 00:30:00,18195.0,18205.0,18195.0,18195.0,142.0,12920750.0,38236.0
2018-04-14 00:35:00,18190.0,18195.0,18185.0,18190.0,60.0,5456450.0,38228.0
2018-04-14 00:40:00,18190.0,18190.0,18165.0,18175.0,322.0,29258950.0,38094.0
2018-04-14 00:45:00,18170.0,18170.0,18150.0,18150.0,364.0,33047500.0,37896.0
2018-04-14 00:50:00,18150.0,18170.0,18150.0,18170.0,144.0,13075800.0,37866.0
2018-04-14 00:55:00,18175.0,18210.0,18165.0,18190.0,600.0,54572700.0,37600.0
2018-04-16 09:00:00,18165.0,18195.0,18085.0,18130.0,2230.0,202280600.0,37488.0
2018-04-16 09:05:00,18125.0,18130.0,18035.0,18090.0,2630.0,237509250.0,37562.0
2018-04-16 09:10:00,18095.0,18120.0,18085.0,18110.0,1106.0,100096650.0,37466.0
2018-04-16 09:15:00,18105.0,18175.0,18105.0,18145.0,1254.0,113769950.0,37424.0
2018-04-16 09:20:00,18145.0,18145.0,18110.0,18135.0,778.0,70515650.0,37478.0
2018-04-16 09:25:00,18130.0,18145.0,18130.0,18145.0,452.0,40996100.0,37552.0
2018-04-16 09:30:00,18145.0,18160.0,18135.0,18135.0,410.0,37201300.0,37598.0
2018-04-16 09:35:00,18140.0,18150.0,18125.0,18125.0,370.0,33549150.0,37678.0
2018-04-16 09:40:00,18125.0,18150.0,18120.0,18145.0,272.0,24659800.0,37710.0
2018-04-16 09:45:00,18145.0,18180.0,18145.0,18165.0,796.0,72295450.0,37548.0
2018-04-16 09:50:00,18165.0,18215.0,18160.0,18170.0,738.0,67134850.0,37480.0
2018-04-16 09:55:00,18165.0,18185.0,18150.0,18170.0,340.0,30883900.0,37470.0
2018-04-16 10:00:00,18170.0,18180.0,18135.0,18135.0,442.0,40130150.0,37524.0
2018-04-16 10:05:00,18135.0,18160.0,18135.0,18140.0,308.0,27944350.0,37526.0
2018-04-16 10:10:00,18135.0,18145.0,18130.0,18140.0,212.0,19226500.0,37472.0
2018-04-16 10:30:00,18145.0,18160.0,18130.0,18160.0,528.0,47900500.0,37466.0
2018-04-16 10:35:00,18155.0,18170.0,18155.0,18170.0,412.0,37410250.0,37472.0
2018-04-16 10:40:00,18170.0,18200.0,18170.0,18185.0,530.0,48195000.0,37372.0
2018-04-16 10:45:00,18190.0,18220.0,18190.0,18210.0,746.0,67891800.0,37496.0
2018-04-16 10:50:00,18210.0,18210.0,18195.0,18205.0,224.0,20385600.0,37432.0
2018-04-16 10:55:00,18205.0,18225.0,18205.0,18225.0,298.0,27140500.0,37358.0
2018-04-16 11:00:00,18220.0,18245.0,18215.0,18240.0,840.0,76587450.0,37042.0
2018-04-16 11:05:00,18245.0,18245.0,18210.0,18230.0,712.0,64872400.0,36716.0
2018-04-16 11:10:00,18230.0,18235.0,18215.0,18215.0,274.0,24963300.0,36582.0
2018-04-16 11:15:00,18215.0,18215.0,18205.0,18205.0,560.0,50985850.0,36528.0
2018-04-16 11:20:00,18205.0,18225.0,18195.0,18225.0,698.0,63532800.0,36486.0
2018-04-16 11:25:00,18225.0,18230.0,18210.0,18215.0,204.0,18584750.0,36446.0
2018-04-16 13:30:00,18205.0,18215.0,18185.0,18215.0,918.0,83514300.0,36234.0
2018-04-16 13:35:00,18210.0,18220.0,18205.0,18220.0,496.0,45170300.0,36302.0
2018-04-16 13:40:00,18220.0,18230.0,18205.0,18210.0,286.0,26052350.0,36170.0
2018-04-16 13:45:00,18210.0,18225.0,18210.0,18210.0,322.0,29331300.0,36074.0
2018-04-16 13:50:00,18205.0,18240.0,18205.0,18220.0,358.0,32611250.0,36020.0
2018-04-16 13:55:00,18220.0,18225.0,18200.0,18210.0,460.0,41891900.0,35858.0
2018-04-16 14:00:00,18210.0,18270.0,18205.0,18240.0,750.0,68427700.0,35894.0
2018-04-16 14:05:00,18245.0,18250.0,18225.0,18250.0,266.0,24252050.0,35826.0
2018-04-16 14:10:00,18245.0,18260.0,18230.0,18235.0,626.0,57098150.0,35762.0
2018-04-16 14:15:00,18235.0,18240.0,18235.0,18235.0,192.0,17505850.0,35700.0
2018-04-16 14:20:00,18235.0,18275.0,18235.0,18260.0,486.0,44369050.0,35792.0
2018-04-16 14:25:00,18260.0,18300.0,18260.0,18300.0,872.0,79723650.0,36116.0
2018-04-16 14:30:00,18295.0,18310.0,18280.0,18310.0,650.0,59456950.0,36076.0
2018-04-16 14:35:00,18310.0,18340.0,18305.0,18330.0,866.0,79327900.0,35904.0
2018-04-16 14:40:00,18325.0,18345.0,18325.0,18335.0,480.0,44000050.0,35712.0
2018-04-16 14:45:00,18330.0,18345.0,18330.0,18340.0,374.0,34294100.0,35738.0
2018-04-16 14:50:00,18340.0,18340.0,18315.0,18335.0,866.0,79363450.0,35582.0
2018-04-16 14:55:00,18335.0,18350.0,18300.0,18350.0,1258.0,115242950.0,35032.0
2018-04-16 21:00:00,18320.0,18535.0,18320.0,18470.0,3474.0,320582250.0,34666.0
2018-04-16 21:05:00,18475.0,18510.0,18475.0,18475.0,936.0,86537650.0,34522.0
2018-04-16 21:10:00,18475.0,18495.0,18475.0,18495.0,526.0,48622400.0,34486.0
2018-04-16 21:15:00,18490.0,18495.0,18480.0,18485.0,456.0,42152700.0,34492.0
2018-04-16 21:20:00,18490.0,18510.0,18485.0,18505.0,394.0,36438500.0,34474.0
2018-04-16 21:25:00,18495.0,18525.0,18495.0,18500.0,450.0,41646900.0,34510.0
2018-04-16 21:30:00,18495.0,18550.0,18490.0,18540.0,500.0,46325650.0,34440.0
2018-04-16 21:35:00,18535.0,18535.0,18495.0,18495.0,496.0,45922500.0,34316.0
2018-04-16 21:40:00,18505.0,18515.0,18455.0,18510.0,452.0,41794400.0,34364.0
2018-04-16 21:45:00,18500.0,18515.0,18500.0,18515.0,180.0,16655350.0,34426.0
2018-04-16 21:50:00,18515.0,18515.0,18480.0,18490.0,154.0,14245050.0,34432.0
2018-04-16 21:55:00,18495.0,18500.0,18465.0,18470.0,352.0,32541750.0,34334.0
2018-04-16 22:00:00,18465.0,18500.0,18465.0,18480.0,198.0,18301200.0,34360.0
2018-04-16 22:05:00,18480.0,18490.0,18470.0,18480.0,194.0,17927050.0,34318.0
2018-04-16 22:10:00,18480.0,18490.0,18480.0,18480.0,74.0,6839100.0,34316.0
2018-04-16 22:15:00,18480.0,18515.0,18480.0,18515.0,332.0,30702200.0,34272.0
2018-04-16 22:20:00,18510.0,18515.0,18490.0,18495.0,238.0,22015800.0,34260.0
2018-04-16 22:25:00,18495.0,18530.0,18495.0,18525.0,358.0,33141300.0,34228.0
2018-04-16 22:30:00,18525.0,18535.0,18515.0,18535.0,408.0,37785750.0,34104.0
2018-04-16 22:35:00,18540.0,18545.0,18510.0,18535.0,162.0,15005100.0,34086.0
2018-04-16 22:40:00,18530.0,18545.0,18530.0,18530.0,152.0,14086800.0,34064.0
2018-04-16 22:45:00,18535.0,18535.0,18530.0,18535.0,204.0,18903950.0,33998.0
2018-04-16 22:50:00,18530.0,18535.0,18520.0,18525.0,152.0,14082500.0,34030.0
2018-04-16 22:55:00,18530.0,18530.0,18520.0,18520.0,190.0,17600350.0,34030.0
2018-04-16 23:00:00,18525.0,18535.0,18515.0,18525.0,310.0,28708750.0,34108.0
2018-04-16 23:05:00,18525.0,18530.0,18520.0,18525.0,86.0,7965450.0,34106.0
2018-04-16 23:10:00,18530.0,18530.0,18515.0,18515.0,206.0,19078700.0,34070.0
2018-04-16 23:15:00,18520.0,18530.0,18520.0,18525.0,86.0,7965150.0,34072.0
2018-04-16 23:20:00,18525.0,18530.0,18515.0,18525.0,188.0,17410900.0,34084.0
2018-04-16 23:25:00,18525.0,18525.0,18515.0,18515.0,144.0,13334850.0,34094.0
2018-04-16 23:30:00,18515.0,18525.0,18485.0,18490.0,370.0,34239800.0,34032.0
2018-04-16 23:35:00,18490.0,18525.0,18490.0,18525.0,336.0,31092750.0,33920.0
2018-04-16 23:40:00,18520.0,18550.0,18515.0,18540.0,280.0,25942750.0,33924.0
2018-04-16 23:45:00,18545.0,18560.0,18535.0,18560.0,224.0,20768600.0,33810.0
2018-04-16 23:50:00,18560.0,18580.0,18535.0,18550.0,244.0,22649200.0,33768.0
2018-04-16 23:55:00,18545.0,18545.0,18530.0,18530.0,66.0,6117350.0,33760.0
2018-04-17 00:00:00,18525.0,18545.0,18525.0,18535.0,84.0,7784400.0,33764.0
2018-04-17 00:05:00,18540.0,18540.0,18540.0,18540.0,24.0,2224800.0,33760.0
2018-04-17 00:10:00,18540.0,18540.0,18525.0,18525.0,40.0,3707350.0,33760.0
2018-04-17 00:15:00,18525.0,18535.0,18525.0,18535.0,18.0,1668050.0,33754.0
2018-04-17 00:20:00,18530.0,18530.0,18525.0,18530.0,22.0,2038000.0,33742.0
2018-04-17 00:25:00,18525.0,18535.0,18520.0,18525.0,32.0,2964250.0,33738.0
2018-04-17 00:30:00,18525.0,18525.0,18515.0,18520.0,84.0,7778500.0,33706.0
2018-04-17 00:35:00,18525.0,18540.0,18525.0,18540.0,28.0,2594600.0,33714.0
2018-04-17 00:40:00,18540.0,18540.0,18535.0,18535.0,16.0,1483050.0,33714.0
2018-04-17 00:45:00,18540.0,18540.0,18530.0,18535.0,16.0,1482800.0,33706.0
2018-04-17 00:50:00,18540.0,18540.0,18505.0,18510.0,52.0,4816450.0,33714.0
2018-04-17 00:55:00,18510.0,18550.0,18505.0,18520.0,266.0,24645850.0,33630.0
2018-04-17 09:00:00,18500.0,18520.0,18425.0,18470.0,1308.0,120804550.0,33576.0
2018-04-17 09:05:00,18470.0,18520.0,18470.0,18500.0,946.0,87450550.0,33284.0
2018-04-17 09:10:00,18500.0,18500.0,18440.0,18455.0,646.0,59648600.0,33132.0
