datetime,open,high,low,close,volume,money,open_interest
2018-04-17 09:15:00,18460.0,18500.0,18460.0,18480.0,430.0,39734450.0,32990.0
2018-04-17 09:20:00,18480.0,18485.0,18435.0,18450.0,626.0,57780600.0,32648.0
2018-04-17 09:25:00,18450.0,18450.0,18380.0,18395.0,908.0,83594700.0,32330.0
2018-04-17 09:30:00,18405.0,18410.0,18350.0,18375.0,726.0,66748700.0,31856.0
2018-04-17 09:35:00,18365.0,18375.0,18320.0,18360.0,1244.0,114127050.0,31334.0
2018-04-17 09:40:00,18355.0,18370.0,18355.0,18355.0,430.0,39477050.0,31162.0
2018-04-17 09:45:00,18360.0,18375.0,18355.0,18365.0,174.0,15976200.0,31116.0
2018-04-17 09:50:00,18360.0,18375.0,18355.0,18375.0,194.0,17815250.0,31020.0
2018-04-17 09:55:00,18375.0,18395.0,18375.0,18385.0,144.0,13235850.0,30994.0
2018-04-17 10:00:00,18385.0,18385.0,18360.0,18380.0,292.0,26825250.0,30852.0
2018-04-17 10:05:00,18380.0,18380.0,18365.0,18375.0,164.0,15064850.0,30808.0
2018-04-17 10:10:00,18375.0,18400.0,18375.0,18395.0,198.0,18202850.0,30806.0
2018-04-17 10:30:00,18395.0,18415.0,18380.0,18405.0,710.0,65292800.0,30460.0
2018-04-17 10:35:00,18405.0,18405.0,18385.0,18395.0,384.0,35312650.0,30354.0
2018-04-17 10:40:00,18400.0,18415.0,18395.0,18405.0,234.0,21534050.0,30376.0
2018-04-17 10:45:00,18405.0,18405.0,18390.0,18395.0,202.0,18583150.0,30376.0
2018-04-17 10:50:00,18390.0,18395.0,18380.0,18395.0,174.0,15997650.0,30368.0
2018-04-17 10:55:00,18390.0,18405.0,18385.0,18400.0,238.0,21884900.0,30388.0
2018-04-17 11:00:00,18395.0,18430.0,18395.0,18425.0,334.0,30744600.0,30450.0
2018-04-17 11:05:00,18420.0,18430.0,18405.0,18415.0,184.0,16941650.0,30450.0
2018-04-17 11:10:00,18410.0,18410.0,18395.0,18400.0,124.0,11409350.0,30468.0
2018-04-17 11:15:00,18405.0,18405.0,18390.0,18390.0,194.0,17841600.0,30480.0
2018-04-17 11:20:00,18395.0,18400.0,18395.0,18395.0,104.0,9565650.0,30504.0
2018-04-17 11:25:00,18390.0,18395.0,18385.0,18395.0,128.0,11769600.0,30478.0
2018-04-17 13:30:00,18410.0,18415.0,18350.0,18370.0,422.0,38795000.0,30486.0
2018-04-17 13:35:00,18370.0,18380.0,18350.0,18355.0,262.0,24051750.0,30498.0
2018-04-17 13:40:00,18355.0,18355.0,18335.0,18340.0,276.0,25315650.0,30456.0
2018-04-17 13:45:00,18340.0,18340.0,18330.0,18335.0,214.0,19620700.0,30392.0
2018-04-17 13:50:00,18330.0,18350.0,18330.0,18350.0,106.0,9720300.0,30394.0
2018-04-17 13:55:00,18350.0,18350.0,18330.0,18335.0,200.0,18338750.0,30312.0
2018-04-17 14:00:00,18335.0,18355.0,18335.0,18350.0,256.0,23481550.0,30276.0
2018-04-17 14:05:00,18350.0,18360.0,18350.0,18350.0,84.0,7708850.0,30260.0
2018-04-17 14:10:00,18350.0,18350.0,18340.0,18340.0,248.0,22748050.0,30336.0
2018-04-17 14:15:00,18345.0,18345.0,18305.0,18320.0,242.0,22172900.0,30316.0
2018-04-17 14:20:00,18325.0,18340.0,18325.0,18340.0,168.0,15396850.0,30348.0
2018-04-17 14:25:00,18345.0,18350.0,18335.0,18335.0,52.0,4768950.0,30326.0
2018-04-17 14:30:00,18340.0,18345.0,18335.0,18340.0,200.0,18339250.0,30358.0
2018-04-17 14:35:00,18335.0,18335.0,18325.0,18330.0,182.0,16681050.0,30446.0
2018-04-17 14:40:00,18325.0,18340.0,18325.0,18330.0,356.0,32629450.0,30312.0
2018-04-17 14:45:00,18330.0,18380.0,18330.0,18375.0,424.0,38897900.0,30176.0
2018-04-17 14:50:00,18380.0,18395.0,18360.0,18395.0,332.0,30510150.0,30034.0
2018-04-17 14:55:00,18390.0,18400.0,18380.0,18395.0,392.0,36042350.0,29894.0
2018-04-17 21:00:00,18325.0,18365.0,18300.0,18350.0,970.0,88921650.0,29770.0
2018-04-17 21:05:00,18345.0,18380.0,18340.0,18365.0,776.0,71232400.0,29708.0
2018-04-17 21:10:00,18370.0,18375.0,18340.0,18350.0,320.0,29366450.0,29636.0
2018-04-17 21:15:00,18355.0,18355.0,18345.0,18355.0,148.0,13580250.0,29616.0
2018-04-17 21:20:00,18355.0,18425.0,18355.0,18415.0,478.0,43961950.0,29558.0
2018-04-17 21:25:00,18415.0,18475.0,18415.0,18435.0,656.0,60528350.0,29388.0
2018-04-17 21:30:00,18430.0,18445.0,18415.0,18440.0,180.0,16585700.0,29346.0
2018-04-17 21:35:00,18445.0,18475.0,18440.0,18445.0,366.0,33774550.0,29420.0
2018-04-17 21:40:00,18450.0,18460.0,18430.0,18435.0,222.0,20469750.0,29342.0
2018-04-17 21:45:00,18430.0,18445.0,18410.0,18420.0,340.0,31330450.0,29176.0
2018-04-17 21:50:00,18415.0,18435.0,18400.0,18400.0,292.0,26882000.0,29016.0
2018-04-17 21:55:00,18400.0,18420.0,18395.0,18415.0,174.0,16011750.0,28960.0
2018-04-17 22:00:00,18415.0,18430.0,18415.0,18425.0,62.0,5710900.0,28944.0
2018-04-17 22:05:00,18420.0,18430.0,18410.0,18430.0,114.0,10499350.0,28924.0
2018-04-17 22:10:00,18435.0,18445.0,18430.0,18430.0,164.0,15118100.0,28892.0
2018-04-17 22:15:00,18430.0,18430.0,18395.0,18405.0,120.0,11050150.0,28906.0
2018-04-17 22:20:00,18395.0,18400.0,18375.0,18385.0,240.0,22065700.0,28892.0
2018-04-17 22:25:00,18385.0,18395.0,18380.0,18385.0,114.0,10479800.0,28874.0
2018-04-17 22:30:00,18380.0,18385.0,18360.0,18385.0,96.0,8820450.0,28862.0
2018-04-17 22:35:00,18385.0,18390.0,18385.0,18390.0,84.0,7722600.0,28840.0
2018-04-17 22:40:00,18390.0,18395.0,18375.0,18375.0,80.0,7353750.0,28800.0
2018-04-17 22:45:00,18380.0,18385.0,18380.0,18380.0,58.0,5331200.0,28770.0
2018-04-17 22:50:00,18385.0,18430.0,18385.0,18410.0,182.0,16755500.0,28744.0
2018-04-17 22:55:00,18415.0,18415.0,18400.0,18400.0,96.0,8836450.0,28732.0
2018-04-17 23:00:00,18425.0,18430.0,18415.0,18430.0,102.0,9396450.0,28714.0
2018-04-17 23:05:00,18430.0,18435.0,18425.0,18435.0,86.0,7924950.0,28664.0
2018-04-17 23:10:00,18435.0,18435.0,18425.0,18425.0,42.0,3870150.0,28660.0
2018-04-17 23:15:00,18440.0,18450.0,18435.0,18445.0,114.0,10511450.0,28658.0
2018-04-17 23:20:00,18440.0,18465.0,18435.0,18440.0,288.0,26566800.0,28732.0
2018-04-17 23:25:00,18440.0,18475.0,18440.0,18460.0,378.0,34894300.0,28656.0
2018-04-17 23:30:00,18465.0,18480.0,18460.0,18465.0,164.0,15146100.0,28664.0
2018-04-17 23:35:00,18465.0,18485.0,18460.0,18475.0,108.0,9975550.0,28666.0
2018-04-17 23:40:00,18465.0,18465.0,18455.0,18460.0,40.0,3692300.0,28676.0
2018-04-17 23:45:00,18460.0,18470.0,18460.0,18465.0,50.0,4616250.0,28672.0
2018-04-17 23:50:00,18465.0,18475.0,18440.0,18465.0,156.0,14397250.0,28682.0
2018-04-17 23:55:00,18460.0,18460.0,18450.0,18460.0,34.0,3137500.0,28682.0
2018-04-18 00:00:00,18455.0,18460.0,18445.0,18460.0,70.0,6459200.0,28668.0
2018-04-18 00:05:00,18465.0,18465.0,18465.0,18465.0,6.0,553950.0,28672.0
2018-04-18 00:10:00,18465.0,18465.0,18460.0,18465.0,26.0,2400000.0,28662.0
2018-04-18 00:15:00,18465.0,18465.0,18460.0,18460.0,14.0,1292300.0,28668.0
2018-04-18 00:20:00,18460.0,18465.0,18460.0,18465.0,26.0,2400250.0,28662.0
2018-04-18 00:25:00,18460.0,18460.0,18455.0,18460.0,22.0,2030300.0,28658.0
2018-04-18 00:30:00,18460.0,18465.0,18460.0,18465.0,12.0,1107900.0,28648.0
2018-04-18 00:35:00,18465.0,18465.0,18465.0,18465.0,0.0,0.0,28648.0
2018-04-18 00:40:00,18465.0,18480.0,18465.0,18480.0,82.0,7575800.0,28638.0
2018-04-18 00:45:00,18480.0,18480.0,18470.0,18475.0,18.0,1662550.0,28642.0
2018-04-18 00:50:00,18480.0,18485.0,18465.0,18465.0,30.0,2771800.0,28632.0
2018-04-18 00:55:00,18460.0,18470.0,18455.0,18460.0,86.0,7938350.0,28624.0
2018-04-18 09:00:00,18465.0,18495.0,18415.0,18430.0,768.0,70896100.0,28390.0
2018-04-18 09:05:00,18430.0,18455.0,18390.0,18400.0,682.0,62799450.0,28126.0
2018-04-18 09:10:00,18400.0,18420.0,18390.0,18395.0,312.0,28706700.0,27994.0
2018-04-18 09:15:00,18395.0,18400.0,18380.0,18385.0,228.0,20966050.0,27908.0
2018-04-18 09:20:00,18390.0,18400.0,18385.0,18390.0,192.0,17658100.0,27860.0
2018-04-18 09:25:00,18395.0,18415.0,18385.0,18410.0,210.0,19317400.0,27850.0
2018-04-18 09:30:00,18415.0,18415.0,18395.0,18395.0,128.0,11778850.0,27820.0
2018-04-18 09:35:00,18400.0,18400.0,18385.0,18390.0,144.0,13240500.0,27772.0
2018-04-18 09:40:00,18385.0,18385.0,18340.0,18355.0,384.0,35254300.0,27706.0
2018-04-18 09:45:00,18355.0,18365.0,18320.0,18325.0,462.0,42374600.0,27532.0
2018-04-18 09:50:00,18325.0,18325.0,18315.0,18325.0,188.0,17220400.0,27486.0
2018-04-18 09:55:00,18320.0,18325.0,18285.0,18300.0,568.0,51974000.0,27296.0
2018-04-18 10:00:00,18295.0,18320.0,18275.0,18275.0,302.0,27629900.0,27200.0
2018-04-18 10:05:00,18280.0,18310.0,18260.0,18295.0,436.0,39842250.0,27234.0
2018-04-18 10:10:00,18290.0,18290.0,18270.0,18285.0,268.0,24495700.0,27318.0
2018-04-18 10:30:00,18285.0,18310.0,18275.0,18305.0,422.0,38586100.0,27232.0
2018-04-18 10:35:00,18300.0,18300.0,18285.0,18285.0,252.0,23045000.0,27168.0
2018-04-18 10:40:00,18290.0,18295.0,18280.0,18295.0,400.0,36571350.0,27116.0
2018-04-18 10:45:00,18290.0,18315.0,18290.0,18310.0,168.0,15375500.0,27102.0
2018-04-18 10:50:00,18315.0,18325.0,18310.0,18325.0,92.0,8426950.0,27104.0
2018-04-18 10:55:00,18330.0,18345.0,18320.0,18340.0,132.0,12100050.0,27122.0
2018-04-18 11:00:00,18350.0,18350.0,18305.0,18305.0,130.0,11914450.0,27104.0
2018-04-18 11:05:00,18305.0,18315.0,18300.0,18300.0,236.0,21602100.0,27088.0
2018-04-18 11:10:00,18305.0,18330.0,18305.0,18315.0,40.0,3664300.0,27086.0
2018-04-18 11:15:00,18315.0,18315.0,18290.0,18295.0,190.0,17386150.0,27088.0
2018-04-18 11:20:00,18295.0,18315.0,18290.0,18305.0,106.0,9701200.0,27078.0
2018-04-18 11:25:00,18305.0,18305.0,18290.0,18305.0,58.0,5306750.0,27062.0
2018-04-18 13:30:00,18315.0,18350.0,18310.0,18335.0,324.0,29690300.0,27006.0
2018-04-18 13:35:00,18335.0,18335.0,18320.0,18325.0,46.0,4215100.0,27012.0
2018-04-18 13:40:00,18330.0,18355.0,18330.0,18350.0,154.0,14127350.0,27018.0
2018-04-18 13:45:00,18350.0,18350.0,18330.0,18345.0,112.0,10270700.0,26976.0
2018-04-18 13:50:00,18345.0,18345.0,18335.0,18335.0,22.0,2017250.0,26964.0
2018-04-18 13:55:00,18340.0,18380.0,18340.0,18360.0,156.0,14325150.0,26918.0
2018-04-18 14:00:00,18360.0,18365.0,18355.0,18360.0,62.0,5691550.0,26900.0
2018-04-18 14:05:00,18355.0,18415.0,18355.0,18405.0,330.0,30349950.0,26982.0
2018-04-18 14:10:00,18415.0,18415.0,18395.0,18400.0,142.0,13067150.0,26942.0
2018-04-18 14:15:00,18400.0,18405.0,18385.0,18395.0,288.0,26489850.0,26856.0
2018-04-18 14:20:00,18395.0,18405.0,18380.0,18400.0,88.0,8092850.0,26850.0
2018-04-18 14:25:00,18395.0,18415.0,18385.0,18405.0,128.0,11775800.0,26826.0
2018-04-18 14:30:00,18410.0,18440.0,18400.0,18410.0,156.0,14367450.0,26818.0
2018-04-18 14:35:00,18415.0,18425.0,18400.0,18415.0,140.0,12890000.0,26800.0
2018-04-18 14:40:00,18420.0,18420.0,18390.0,18390.0,80.0,7362200.0,26806.0
2018-04-18 14:45:00,18385.0,18400.0,18385.0,18390.0,134.0,12320550.0,26802.0
2018-04-18 14:50:00,18390.0,18405.0,18390.0,18395.0,138.0,12693100.0,26770.0
2018-04-18 14:55:00,18390.0,18410.0,18360.0,18380.0,426.0,39166700.0,26534.0
2018-04-18 21:00:00,18560.0,18645.0,18520.0,18580.0,1802.0,167552200.0,26272.0
2018-04-18 21:05:00,18580.0,18645.0,18575.0,18630.0,1306.0,121588850.0,26086.0
2018-04-18 21:10:00,18625.0,18635.0,18615.0,18620.0,354.0,32968450.0,26008.0
2018-04-18 21:15:00,18625.0,18685.0,18610.0,18680.0,792.0,73887500.0,25890.0
2018-04-18 21:20:00,18680.0,18685.0,18620.0,18635.0,612.0,57076750.0,25686.0
2018-04-18 21:25:00,18640.0,18640.0,18610.0,18615.0,210.0,19561650.0,25704.0
2018-04-18 21:30:00,18620.0,18635.0,18610.0,18620.0,252.0,23466900.0,25604.0
2018-04-18 21:35:00,18620.0,18620.0,18580.0,18585.0,282.0,26221900.0,25474.0
2018-04-18 21:40:00,18585.0,18590.0,18560.0,18575.0,222.0,20623600.0,25438.0
2018-04-18 21:45:00,18580.0,18600.0,18580.0,18600.0,146.0,13570850.0,25450.0
2018-04-18 21:50:00,18605.0,18610.0,18580.0,18580.0,158.0,14693200.0,25418.0
2018-04-18 21:55:00,18585.0,18585.0,18555.0,18570.0,140.0,12997600.0,25424.0
2018-04-18 22:00:00,18565.0,18575.0,18565.0,18570.0,86.0,7985550.0,25400.0
2018-04-18 22:05:00,18570.0,18575.0,18565.0,18575.0,74.0,6871050.0,25366.0
2018-04-18 22:10:00,18575.0,18575.0,18555.0,18560.0,54.0,5013600.0,25366.0
2018-04-18 22:15:00,18565.0,18580.0,18550.0,18575.0,182.0,16897050.0,25324.0
2018-04-18 22:20:00,18575.0,18580.0,18570.0,18575.0,58.0,5386400.0,25298.0
2018-04-18 22:25:00,18575.0,18575.0,18570.0,18570.0,52.0,4828450.0,25260.0
2018-04-18 22:30:00,18570.0,18580.0,18560.0,18570.0,170.0,15779350.0,25214.0
2018-04-18 22:35:00,18560.0,18575.0,18560.0,18565.0,50.0,4641900.0,25214.0
2018-04-18 22:40:00,18570.0,18585.0,18565.0,18580.0,78.0,7244600.0,25204.0
2018-04-18 22:45:00,18580.0,18580.0,18570.0,18580.0,54.0,5016250.0,25196.0
2018-04-18 22:50:00,18585.0,18585.0,18580.0,18580.0,42.0,3902750.0,25184.0
2018-04-18 22:55:00,18580.0,18610.0,18580.0,18610.0,100.0,9299350.0,25158.0
2018-04-18 23:00:00,18610.0,18630.0,18605.0,18615.0,150.0,13964000.0,25106.0
2018-04-18 23:05:00,18610.0,18620.0,18605.0,18620.0,86.0,8004900.0,25078.0
2018-04-18 23:10:00,18620.0,18625.0,18610.0,18610.0,96.0,8938050.0,25066.0
2018-04-18 23:15:00,18610.0,18610.0,18585.0,18595.0,46.0,4276350.0,25054.0
2018-04-18 23:20:00,18590.0,18595.0,18585.0,18590.0,118.0,10968150.0,24988.0
2018-04-18 23:25:00,18595.0,18640.0,18595.0,18625.0,106.0,9867700.0,25010.0
2018-04-18 23:30:00,18625.0,18625.0,18605.0,18615.0,54.0,5025850.0,25018.0
2018-04-18 23:35:00,18610.0,18610.0,18585.0,18590.0,68.0,6323850.0,25008.0
2018-04-18 23:40:00,18595.0,18605.0,18590.0,18605.0,54.0,5021100.0,25020.0
2018-04-18 23:45:00,18595.0,18600.0,18595.0,18600.0,6.0,557900.0,25016.0
2018-04-18 23:50:00,18600.0,18615.0,18590.0,18590.0,96.0,8928900.0,24990.0
2018-04-18 23:55:00,18590.0,18590.0,18570.0,18580.0,98.0,9103200.0,24948.0
2018-04-19 00:00:00,18580.0,18580.0,18570.0,18575.0,72.0,6687100.0,24910.0
2018-04-19 00:05:00,18575.0,18575.0,18570.0,18570.0,34.0,3157050.0,24896.0
2018-04-19 00:10:00,18575.0,18585.0,18575.0,18585.0,28.0,2601000.0,24884.0
2018-04-19 00:15:00,18585.0,18585.0,18575.0,18575.0,8.0,743000.0,24886.0
2018-04-19 00:20:00,18585.0,18590.0,18585.0,18585.0,18.0,1672750.0,24880.0
2018-04-19 00:25:00,18585.0,18590.0,18585.0,18590.0,4.0,371800.0,24880.0
2018-04-19 00:30:00,18590.0,18590.0,18590.0,18590.0,10.0,929500.0,24880.0
2018-04-19 00:35:00,18590.0,18590.0,18585.0,18590.0,10.0,929300.0,24876.0
2018-04-19 00:40:00,18590.0,18590.0,18585.0,18585.0,6.0,557550.0,24876.0
2018-04-19 00:45:00,18585.0,18585.0,18580.0,18585.0,12.0,1115000.0,24872.0
2018-04-19 00:50:00,18585.0,18585.0,18580.0,18585.0,6.0,557450.0,24870.0
2018-04-19 00:55:00,18575.0,18575.0,18560.0,18560.0,84.0,7796300.0,24796.0
2018-04-19 09:00:00,18565.0,18570.0,18515.0,18520.0,860.0,79708300.0,24806.0
2018-04-19 09:05:00,18525.0,18545.0,18520.0,18530.0,322.0,29839400.0,24686.0
2018-04-19 09:10:00,18530.0,18560.0,18520.0,18545.0,232.0,21504400.0,24628.0
2018-04-19 09:15:00,18535.0,18555.0,18535.0,18540.0,206.0,19103550.0,24518.0
2018-04-19 09:20:00,18540.0,18550.0,18535.0,18540.0,120.0,11123050.0,24460.0
2018-04-19 09:25:00,18540.0,18540.0,18525.0,18525.0,106.0,9824850.0,24424.0
2018-04-19 09:30:00,18525.0,18545.0,18525.0,18535.0,80.0,7413550.0,24378.0
2018-04-19 09:35:00,18535.0,18540.0,18520.0,18535.0,92.0,8524150.0,24360.0
2018-04-19 09:40:00,18540.0,18540.0,18525.0,18525.0,114.0,10561750.0,24346.0
2018-04-19 09:45:00,18525.0,18540.0,18525.0,18535.0,98.0,9080400.0,24350.0
2018-04-19 09:50:00,18530.0,18540.0,18525.0,18540.0,58.0,5374000.0,24344.0
2018-04-19 09:55:00,18540.0,18555.0,18535.0,18555.0,48.0,4449750.0,24332.0
2018-04-19 10:00:00,18560.0,18565.0,18555.0,18565.0,42.0,3897950.0,24336.0
2018-04-19 10:05:00,18565.0,18570.0,18565.0,18570.0,90.0,8355350.0,24342.0
2018-04-19 10:10:00,18570.0,18585.0,18560.0,18560.0,60.0,5571700.0,24326.0
2018-04-19 10:30:00,18565.0,18565.0,18545.0,18555.0,292.0,27092650.0,24426.0
2018-04-19 10:35:00,18550.0,18550.0,18525.0,18525.0,188.0,17423250.0,24408.0
2018-04-19 10:40:00,18525.0,18540.0,18525.0,18535.0,104.0,9635950.0,24388.0
2018-04-19 10:45:00,18530.0,18545.0,18530.0,18545.0,82.0,7600500.0,24342.0
2018-04-19 10:50:00,18545.0,18555.0,18545.0,18545.0,156.0,14467200.0,24244.0
2018-04-19 10:55:00,18545.0,18545.0,18530.0,18540.0,100.0,9267250.0,24234.0
2018-04-19 11:00:00,18540.0,18565.0,18540.0,18540.0,164.0,15212250.0,24324.0
2018-04-19 11:05:00,18540.0,18560.0,18540.0,18540.0,82.0,7604350.0,24298.0
2018-04-19 11:10:00,18540.0,18540.0,18525.0,18525.0,140.0,12971450.0,24280.0
2018-04-19 11:15:00,18530.0,18530.0,18520.0,18525.0,130.0,12043050.0,24294.0
2018-04-19 11:20:00,18525.0,18535.0,18525.0,18530.0,72.0,6670750.0,24294.0
2018-04-19 11:25:00,18525.0,18530.0,18505.0,18515.0,412.0,38153850.0,24220.0
2018-04-19 13:30:00,18540.0,18595.0,18535.0,18535.0,688.0,63842050.0,24088.0
2018-04-19 13:35:00,18535.0,18535.0,18505.0,18510.0,394.0,36480600.0,23990.0
2018-04-19 13:40:00,18510.0,18530.0,18500.0,18530.0,272.0,25175950.0,23902.0
2018-04-19 13:45:00,18525.0,18530.0,18505.0,18520.0,390.0,36109750.0,23810.0
2018-04-19 13:50:00,18520.0,18555.0,18520.0,18530.0,158.0,14645100.0,23780.0
2018-04-19 13:55:00,18525.0,18525.0,18500.0,18510.0,146.0,13513500.0,23720.0
2018-04-19 14:00:00,18510.0,18535.0,18505.0,18520.0,86.0,7963750.0,23690.0
2018-04-19 14:05:00,18525.0,18550.0,18525.0,18545.0,88.0,8157850.0,23670.0
2018-04-19 14:10:00,18540.0,18545.0,18530.0,18535.0,86.0,7971400.0,23660.0
2018-04-19 14:15:00,18525.0,18545.0,18520.0,18520.0,70.0,6486250.0,23648.0
2018-04-19 14:20:00,18515.0,18520.0,18500.0,18505.0,108.0,9994450.0,23648.0
2018-04-19 14:25:00,18510.0,18530.0,18505.0,18515.0,90.0,8331950.0,23612.0
2018-04-19 14:30:00,18510.0,18535.0,18510.0,18520.0,46.0,4260200.0,23610.0
2018-04-19 14:35:00,18525.0,18545.0,18520.0,18540.0,154.0,14268700.0,23536.0
2018-04-19 14:40:00,18535.0,18545.0,18530.0,18530.0,44.0,4077900.0,23538.0
2018-04-19 14:45:00,18535.0,18535.0,18520.0,18525.0,126.0,11672350.0,23468.0
2018-04-19 14:50:00,18520.0,18530.0,18490.0,18490.0,208.0,19246500.0,23394.0
2018-04-19 14:55:00,18490.0,18515.0,18450.0,18510.0,458.0,42335850.0,23158.0
2018-04-19 21:00:00,18435.0,18435.0,18360.0,18395.0,536.0,49303950.0,23144.0
2018-04-19 21:05:00,18390.0,18395.0,18335.0,18365.0,370.0,33986050.0,23126.0
2018-04-19 21:10:00,18370.0,18375.0,18335.0,18365.0,204.0,18727950.0,23120.0
2018-04-19 21:15:00,18370.0,18380.0,18355.0,18375.0,196.0,17998850.0,23054.0
2018-04-19 21:20:00,18370.0,18400.0,18365.0,18390.0,154.0,14156900.0,23086.0
2018-04-19 21:25:00,18385.0,18410.0,18385.0,18390.0,116.0,10669750.0,23094.0
2018-04-19 21:30:00,18395.0,18400.0,18365.0,18365.0,138.0,12686400.0,23078.0
2018-04-19 21:35:00,18375.0,18395.0,18360.0,18365.0,142.0,13046650.0,23084.0
2018-04-19 21:40:00,18365.0,18375.0,18360.0,18370.0,124.0,11386600.0,23082.0
2018-04-19 21:45:00,18375.0,18395.0,18370.0,18395.0,188.0,17279550.0,23070.0
2018-04-19 21:50:00,18395.0,18395.0,18365.0,18380.0,78.0,7169250.0,23070.0
2018-04-19 21:55:00,18385.0,18390.0,18375.0,18390.0,48.0,4412050.0,23080.0
2018-04-19 22:00:00,18385.0,18390.0,18370.0,18380.0,80.0,7350900.0,23094.0
2018-04-19 22:05:00,18375.0,18440.0,18375.0,18420.0,414.0,38105400.0,23126.0
2018-04-19 22:10:00,18425.0,18440.0,18410.0,18435.0,108.0,9948800.0,23108.0
2018-04-19 22:15:00,18430.0,18440.0,18415.0,18425.0,202.0,18611550.0,23072.0
2018-04-19 22:20:00,18420.0,18425.0,18400.0,18415.0,108.0,9943900.0,23096.0
2018-04-19 22:25:00,18415.0,18435.0,18415.0,18425.0,128.0,11791650.0,23116.0
2018-04-19 22:30:00,18425.0,18475.0,18425.0,18450.0,182.0,16789450.0,23140.0
2018-04-19 22:35:00,18455.0,18460.0,18435.0,18435.0,78.0,7194700.0,23134.0
2018-04-19 22:40:00,18435.0,18445.0,18405.0,18435.0,150.0,13824050.0,23110.0
2018-04-19 22:45:00,18430.0,18430.0,18410.0,18415.0,52.0,4788600.0,23110.0
2018-04-19 22:50:00,18405.0,18425.0,18395.0,18425.0,50.0,4602500.0,23112.0
2018-04-19 22:55:00,18425.0,18435.0,18415.0,18430.0,88.0,8108150.0,23124.0
2018-04-19 23:00:00,18430.0,18460.0,18430.0,18460.0,94.0,8672250.0,23138.0
2018-04-19 23:05:00,18460.0,18490.0,18460.0,18475.0,104.0,9608200.0,23130.0
2018-04-19 23:10:00,18470.0,18480.0,18455.0,18460.0,50.0,4616150.0,23118.0
2018-04-19 23:15:00,18460.0,18465.0,18455.0,18465.0,30.0,2769100.0,23130.0
2018-04-19 23:20:00,18460.0,18460.0,18440.0,18455.0,70.0,6457900.0,23112.0
2018-04-19 23:25:00,18450.0,18470.0,18450.0,18465.0,82.0,7568950.0,23148.0
2018-04-19 23:30:00,18465.0,18465.0,18450.0,18450.0,22.0,2029850.0,23154.0
2018-04-19 23:35:00,18440.0,18450.0,18410.0,18430.0,190.0,17509350.0,23156.0
2018-04-19 23:40:00,18430.0,18430.0,18405.0,18415.0,112.0,10312000.0,23186.0
2018-04-19 23:45:00,18415.0,18440.0,18415.0,18440.0,42.0,3869850.0,23180.0
