datetime,open,high,low,close,volume,money,open_interest
2018-04-19 23:50:00,18440.0,18450.0,18435.0,18450.0,36.0,3319650.0,23176.0
2018-04-19 23:55:00,18455.0,18465.0,18445.0,18460.0,106.0,9783600.0,23144.0
2018-04-20 00:00:00,18455.0,18465.0,18455.0,18460.0,44.0,4061250.0,23158.0
2018-04-20 00:05:00,18460.0,18460.0,18435.0,18435.0,56.0,5163800.0,23154.0
2018-04-20 00:10:00,18430.0,18445.0,18420.0,18445.0,84.0,7741100.0,23188.0
2018-04-20 00:15:00,18445.0,18445.0,18440.0,18440.0,8.0,737750.0,23186.0
2018-04-20 00:20:00,18440.0,18445.0,18440.0,18445.0,10.0,922200.0,23184.0
2018-04-20 00:25:00,18445.0,18445.0,18445.0,18445.0,4.0,368900.0,23184.0
2018-04-20 00:30:00,18435.0,18440.0,18435.0,18435.0,24.0,2212400.0,23174.0
2018-04-20 00:35:00,18435.0,18440.0,18435.0,18440.0,6.0,553150.0,23172.0
2018-04-20 00:40:00,18440.0,18445.0,18440.0,18440.0,8.0,737650.0,23164.0
2018-04-20 00:45:00,18440.0,18450.0,18440.0,18450.0,26.0,2397800.0,23164.0
2018-04-20 00:50:00,18450.0,18450.0,18450.0,18450.0,2.0,184500.0,23164.0
2018-04-20 00:55:00,18445.0,18455.0,18440.0,18455.0,28.0,2582900.0,23156.0
2018-04-20 09:00:00,18445.0,18460.0,18415.0,18420.0,610.0,56209200.0,22834.0
2018-04-20 09:05:00,18420.0,18460.0,18415.0,18450.0,442.0,40734700.0,22644.0
2018-04-20 09:10:00,18450.0,18450.0,18430.0,18445.0,194.0,17887400.0,22542.0
2018-04-20 09:15:00,18445.0,18465.0,18440.0,18440.0,180.0,16608750.0,22524.0
2018-04-20 09:20:00,18435.0,18440.0,18410.0,18420.0,52.0,4789750.0,22510.0
2018-04-20 09:25:00,18420.0,18425.0,18415.0,18425.0,22.0,2025850.0,22500.0
2018-04-20 09:30:00,18425.0,18425.0,18395.0,18410.0,100.0,9204000.0,22482.0
2018-04-20 09:35:00,18415.0,18425.0,18410.0,18425.0,66.0,6077500.0,22480.0
2018-04-20 09:40:00,18425.0,18430.0,18415.0,18430.0,28.0,2578850.0,22478.0
2018-04-20 09:45:00,18430.0,18450.0,18430.0,18440.0,18.0,1659550.0,22476.0
2018-04-20 09:50:00,18440.0,18455.0,18435.0,18455.0,16.0,1475500.0,22472.0
2018-04-20 09:55:00,18450.0,18450.0,18440.0,18440.0,50.0,4611300.0,22464.0
2018-04-20 10:00:00,18440.0,18440.0,18440.0,18440.0,8.0,737600.0,22462.0
2018-04-20 10:05:00,18440.0,18440.0,18435.0,18440.0,24.0,2212550.0,22456.0
2018-04-20 10:10:00,18440.0,18445.0,18435.0,18435.0,52.0,4795100.0,22426.0
2018-04-20 10:30:00,18435.0,18455.0,18435.0,18455.0,26.0,2397600.0,22426.0
2018-04-20 10:35:00,18460.0,18460.0,18450.0,18460.0,46.0,4245400.0,22404.0
2018-04-20 10:40:00,18450.0,18455.0,18445.0,18455.0,56.0,5165800.0,22402.0
2018-04-20 10:45:00,18450.0,18465.0,18445.0,18455.0,66.0,6090750.0,22382.0
2018-04-20 10:50:00,18460.0,18465.0,18455.0,18460.0,40.0,3691850.0,22366.0
2018-04-20 10:55:00,18460.0,18470.0,18450.0,18450.0,84.0,7752550.0,22330.0
2018-04-20 11:00:00,18460.0,18470.0,18455.0,18455.0,68.0,6276750.0,22306.0
2018-04-20 11:05:00,18460.0,18465.0,18455.0,18465.0,20.0,1845950.0,22300.0
2018-04-20 11:10:00,18465.0,18470.0,18455.0,18460.0,16.0,1476900.0,22292.0
2018-04-20 11:15:00,18455.0,18465.0,18455.0,18465.0,22.0,2030650.0,22282.0
2018-04-20 11:20:00,18460.0,18465.0,18455.0,18460.0,66.0,6092250.0,22258.0
2018-04-20 11:25:00,18455.0,18460.0,18440.0,18440.0,182.0,16789550.0,22180.0
2018-04-20 13:30:00,18430.0,18465.0,18415.0,18460.0,202.0,18626150.0,22140.0
2018-04-20 13:35:00,18460.0,18460.0,18410.0,18415.0,278.0,25624450.0,22032.0
2018-04-20 13:40:00,18415.0,18430.0,18410.0,18420.0,70.0,6447050.0,21998.0
2018-04-20 13:45:00,18420.0,18420.0,18415.0,18420.0,48.0,4420250.0,21982.0
2018-04-20 13:50:00,18425.0,18435.0,18425.0,18435.0,24.0,2211100.0,21968.0
2018-04-20 13:55:00,18435.0,18445.0,18435.0,18435.0,32.0,2949950.0,21964.0
2018-04-20 14:00:00,18440.0,18445.0,18425.0,18430.0,120.0,11060100.0,21922.0
2018-04-20 14:05:00,18425.0,18445.0,18425.0,18435.0,136.0,12536250.0,21856.0
2018-04-20 14:10:00,18430.0,18435.0,18425.0,18430.0,54.0,4976150.0,21828.0
2018-04-20 14:15:00,18430.0,18430.0,18420.0,18430.0,104.0,9580650.0,21770.0
2018-04-20 14:20:00,18435.0,18450.0,18425.0,18440.0,114.0,10509550.0,21748.0
2018-04-20 14:25:00,18440.0,18440.0,18415.0,18435.0,564.0,51954900.0,22112.0
2018-04-20 14:30:00,18430.0,18450.0,18425.0,18445.0,74.0,6822800.0,22092.0
2018-04-20 14:35:00,18450.0,18470.0,18450.0,18455.0,90.0,8307600.0,22074.0
2018-04-20 14:40:00,18455.0,18490.0,18455.0,18480.0,86.0,7941250.0,22064.0
2018-04-20 14:45:00,18490.0,18490.0,18470.0,18470.0,40.0,3695300.0,22060.0
2018-04-20 14:50:00,18470.0,18490.0,18460.0,18490.0,80.0,7391300.0,22048.0
2018-04-20 14:55:00,18485.0,18495.0,18475.0,18475.0,104.0,9613150.0,22044.0
2018-04-20 21:00:00,18565.0,18590.0,18515.0,18535.0,328.0,30406550.0,22074.0
2018-04-20 21:05:00,18530.0,18545.0,18510.0,18535.0,204.0,18902200.0,21990.0
2018-04-20 21:10:00,18535.0,18535.0,18500.0,18515.0,52.0,4814450.0,21978.0
2018-04-20 21:15:00,18510.0,18530.0,18505.0,18520.0,118.0,10924400.0,21970.0
2018-04-20 21:20:00,18515.0,18520.0,18495.0,18500.0,72.0,6661800.0,21944.0
2018-04-20 21:25:00,18500.0,18505.0,18500.0,18500.0,16.0,1480250.0,21940.0
2018-04-20 21:30:00,18510.0,18510.0,18500.0,18505.0,36.0,3330900.0,21920.0
2018-04-20 21:35:00,18510.0,18515.0,18500.0,18510.0,62.0,5737350.0,21906.0
2018-04-20 21:40:00,18510.0,18510.0,18510.0,18510.0,6.0,555300.0,21906.0
2018-04-20 21:45:00,18510.0,18515.0,18495.0,18495.0,44.0,4070700.0,21900.0
2018-04-20 21:50:00,18495.0,18510.0,18490.0,18505.0,152.0,14058300.0,21818.0
2018-04-20 21:55:00,18505.0,18505.0,18480.0,18490.0,56.0,5176750.0,21790.0
2018-04-20 22:00:00,18485.0,18495.0,18485.0,18495.0,36.0,3328300.0,21780.0
2018-04-20 22:05:00,18495.0,18505.0,18490.0,18495.0,108.0,9987350.0,21724.0
2018-04-20 22:10:00,18495.0,18500.0,18495.0,18495.0,54.0,4993750.0,21710.0
2018-04-20 22:15:00,18495.0,18495.0,18490.0,18490.0,48.0,4437700.0,21698.0
2018-04-20 22:20:00,18485.0,18490.0,18485.0,18490.0,40.0,3697550.0,21684.0
2018-04-20 22:25:00,18490.0,18490.0,18475.0,18475.0,90.0,8315650.0,21690.0
2018-04-20 22:30:00,18485.0,18485.0,18430.0,18460.0,148.0,13660850.0,21666.0
2018-04-20 22:35:00,18455.0,18455.0,18440.0,18455.0,56.0,5165700.0,21638.0
2018-04-20 22:40:00,18455.0,18455.0,18435.0,18450.0,90.0,8301400.0,21618.0
2018-04-20 22:45:00,18455.0,18470.0,18450.0,18450.0,152.0,14027300.0,21574.0
2018-04-20 22:50:00,18450.0,18450.0,18435.0,18435.0,122.0,11250400.0,21538.0
2018-04-20 22:55:00,18435.0,18435.0,18430.0,18435.0,66.0,6083300.0,21516.0
2018-04-20 23:00:00,18435.0,18435.0,18425.0,18435.0,98.0,9029500.0,21468.0
2018-04-20 23:05:00,18430.0,18435.0,18425.0,18425.0,84.0,7740800.0,21422.0
2018-04-20 23:10:00,18425.0,18435.0,18425.0,18435.0,10.0,921550.0,21416.0
2018-04-20 23:15:00,18435.0,18440.0,18435.0,18440.0,18.0,1659500.0,21414.0
2018-04-20 23:20:00,18440.0,18445.0,18430.0,18440.0,26.0,2396850.0,21410.0
2018-04-20 23:25:00,18440.0,18450.0,18440.0,18450.0,50.0,4610700.0,21394.0
2018-04-20 23:30:00,18450.0,18455.0,18450.0,18455.0,66.0,6088700.0,21394.0
2018-04-20 23:35:00,18455.0,18470.0,18455.0,18465.0,38.0,3507600.0,21390.0
2018-04-20 23:40:00,18465.0,18480.0,18465.0,18470.0,80.0,7390150.0,21346.0
2018-04-20 23:45:00,18475.0,18475.0,18460.0,18465.0,18.0,1661900.0,21352.0
2018-04-20 23:50:00,18465.0,18515.0,18460.0,18515.0,132.0,12201400.0,21332.0
2018-04-20 23:55:00,18505.0,18505.0,18480.0,18490.0,42.0,3883050.0,21320.0
2018-04-21 00:00:00,18480.0,18480.0,18455.0,18460.0,46.0,4247650.0,21322.0
2018-04-21 00:05:00,18460.0,18460.0,18455.0,18455.0,10.0,922800.0,21326.0
2018-04-21 00:10:00,18455.0,18460.0,18455.0,18460.0,8.0,738400.0,21320.0
2018-04-21 00:15:00,18460.0,18470.0,18460.0,18470.0,2.0,184700.0,21318.0
2018-04-21 00:20:00,18470.0,18470.0,18470.0,18470.0,0.0,0.0,21318.0
2018-04-21 00:25:00,18470.0,18470.0,18465.0,18465.0,6.0,553950.0,21314.0
2018-04-21 00:30:00,18465.0,18465.0,18460.0,18460.0,4.0,369200.0,21316.0
2018-04-21 00:35:00,18460.0,18460.0,18440.0,18440.0,14.0,1291750.0,21308.0
2018-04-21 00:40:00,18440.0,18445.0,18440.0,18445.0,12.0,1106650.0,21310.0
2018-04-21 00:45:00,18455.0,18455.0,18450.0,18455.0,22.0,2029750.0,21298.0
2018-04-21 00:50:00,18455.0,18460.0,18455.0,18460.0,6.0,553800.0,21298.0
2018-04-21 00:55:00,18460.0,18490.0,18460.0,18475.0,52.0,4803600.0,21280.0
2018-04-23 09:00:00,18480.0,18510.0,18465.0,18505.0,96.0,8875200.0,21278.0
2018-04-23 09:05:00,18490.0,18500.0,18480.0,18485.0,196.0,18124500.0,21232.0
2018-04-23 09:10:00,18485.0,18500.0,18480.0,18495.0,156.0,14424750.0,21182.0
2018-04-23 09:15:00,18500.0,18510.0,18490.0,18510.0,112.0,10360450.0,21144.0
2018-04-23 09:20:00,18505.0,18515.0,18490.0,18490.0,116.0,10732050.0,21134.0
2018-04-23 09:25:00,18495.0,18515.0,18490.0,18515.0,82.0,7587500.0,21122.0
2018-04-23 09:30:00,18515.0,18515.0,18505.0,18505.0,80.0,7405400.0,21106.0
2018-04-23 09:35:00,18505.0,18520.0,18505.0,18520.0,126.0,11664600.0,21064.0
2018-04-23 09:40:00,18520.0,18540.0,18515.0,18525.0,100.0,9264650.0,21052.0
2018-04-23 09:45:00,18525.0,18530.0,18510.0,18530.0,600.0,55567650.0,20970.0
2018-04-23 09:50:00,18530.0,18540.0,18515.0,18515.0,304.0,28158550.0,20918.0
2018-04-23 09:55:00,18515.0,18520.0,18485.0,18490.0,314.0,29048100.0,20816.0
2018-04-23 10:00:00,18495.0,18495.0,18485.0,18485.0,58.0,5363050.0,20764.0
2018-04-23 10:05:00,18490.0,18500.0,18485.0,18500.0,54.0,4992600.0,20742.0
2018-04-23 10:10:00,18495.0,18505.0,18490.0,18500.0,72.0,6659800.0,20716.0
2018-04-23 10:30:00,18500.0,18510.0,18500.0,18500.0,34.0,3145950.0,20698.0
2018-04-23 10:35:00,18500.0,18510.0,18500.0,18510.0,14.0,1295500.0,20684.0
2018-04-23 10:40:00,18515.0,18520.0,18510.0,18515.0,32.0,2962250.0,20684.0
2018-04-23 10:45:00,18510.0,18520.0,18510.0,18520.0,44.0,4073150.0,20660.0
2018-04-23 10:50:00,18525.0,18535.0,18510.0,18535.0,166.0,15375400.0,20526.0
2018-04-23 10:55:00,18535.0,18545.0,18530.0,18530.0,20.0,1854050.0,20524.0
2018-04-23 11:00:00,18530.0,18530.0,18530.0,18530.0,4.0,370600.0,20524.0
2018-04-23 11:05:00,18530.0,18540.0,18530.0,18540.0,54.0,5004600.0,20494.0
2018-04-23 11:10:00,18545.0,18545.0,18525.0,18530.0,36.0,3336450.0,20474.0
2018-04-23 11:15:00,18530.0,18555.0,18530.0,18555.0,94.0,8718250.0,20444.0
2018-04-23 11:20:00,18555.0,18570.0,18540.0,18550.0,122.0,11318750.0,20468.0
2018-04-23 11:25:00,18555.0,18560.0,18545.0,18545.0,60.0,5566150.0,20446.0
2018-04-23 13:30:00,18555.0,18565.0,18530.0,18545.0,90.0,8348700.0,20436.0
2018-04-23 13:35:00,18540.0,18545.0,18530.0,18530.0,60.0,5560850.0,20420.0
2018-04-23 13:40:00,18530.0,18540.0,18520.0,18540.0,96.0,8893750.0,20360.0
2018-04-23 13:45:00,18540.0,18545.0,18540.0,18540.0,38.0,3522850.0,20330.0
2018-04-23 13:50:00,18535.0,18550.0,18535.0,18545.0,52.0,4821300.0,20310.0
2018-04-23 13:55:00,18545.0,18545.0,18540.0,18540.0,52.0,4821400.0,20274.0
2018-04-23 14:00:00,18545.0,18555.0,18545.0,18545.0,168.0,15580450.0,20150.0
2018-04-23 14:05:00,18545.0,18550.0,18540.0,18545.0,88.0,8158900.0,20078.0
2018-04-23 14:10:00,18550.0,18555.0,18540.0,18540.0,284.0,26341000.0,19816.0
2018-04-23 14:15:00,18555.0,18555.0,18535.0,18540.0,116.0,10754000.0,19774.0
2018-04-23 14:20:00,18540.0,18550.0,18540.0,18540.0,112.0,10384300.0,19678.0
2018-04-23 14:25:00,18545.0,18560.0,18545.0,18555.0,52.0,4823500.0,19648.0
2018-04-23 14:30:00,18550.0,18570.0,18550.0,18555.0,78.0,7237350.0,19614.0
2018-04-23 14:35:00,18560.0,18565.0,18550.0,18550.0,90.0,8349000.0,19544.0
2018-04-23 14:40:00,18555.0,18560.0,18545.0,18545.0,58.0,5380200.0,19492.0
2018-04-23 14:45:00,18545.0,18555.0,18540.0,18540.0,152.0,14096800.0,19382.0
2018-04-23 14:50:00,18545.0,18555.0,18535.0,18540.0,170.0,15760050.0,19284.0
2018-04-23 14:55:00,18540.0,18570.0,18540.0,18565.0,58.0,5379800.0,19242.0
2018-04-23 21:00:00,18415.0,18495.0,18380.0,18475.0,822.0,75707400.0,19062.0
2018-04-23 21:05:00,18475.0,18510.0,18475.0,18500.0,280.0,25896550.0,19048.0
2018-04-23 21:10:00,18495.0,18520.0,18495.0,18510.0,308.0,28501400.0,18916.0
2018-04-23 21:15:00,18510.0,18525.0,18510.0,18525.0,238.0,22035150.0,18814.0
2018-04-23 21:20:00,18525.0,18525.0,18500.0,18505.0,374.0,34615200.0,18650.0
2018-04-23 21:25:00,18500.0,18520.0,18500.0,18505.0,286.0,26464150.0,18568.0
2018-04-23 21:30:00,18515.0,18515.0,18505.0,18515.0,182.0,16843900.0,18592.0
2018-04-23 21:35:00,18515.0,18515.0,18490.0,18500.0,312.0,28863150.0,18532.0
2018-04-23 21:40:00,18505.0,18505.0,18495.0,18500.0,174.0,16093600.0,18438.0
2018-04-23 21:45:00,18505.0,18505.0,18485.0,18495.0,176.0,16276250.0,18322.0
2018-04-23 21:50:00,18495.0,18505.0,18490.0,18505.0,42.0,3884800.0,18312.0
2018-04-23 21:55:00,18500.0,18520.0,18495.0,18500.0,130.0,12027000.0,18260.0
2018-04-23 22:00:00,18505.0,18510.0,18500.0,18500.0,88.0,8142300.0,18232.0
2018-04-23 22:05:00,18505.0,18510.0,18495.0,18510.0,60.0,5551600.0,18222.0
2018-04-23 22:10:00,18510.0,18520.0,18500.0,18505.0,28.0,2591400.0,18226.0
2018-04-23 22:15:00,18510.0,18510.0,18500.0,18505.0,38.0,3516100.0,18208.0
2018-04-23 22:20:00,18505.0,18505.0,18495.0,18495.0,78.0,7215300.0,18194.0
2018-04-23 22:25:00,18505.0,18505.0,18500.0,18500.0,20.0,1850200.0,18198.0
2018-04-23 22:30:00,18500.0,18500.0,18475.0,18490.0,68.0,6285450.0,18182.0
2018-04-23 22:35:00,18500.0,18500.0,18485.0,18490.0,16.0,1479650.0,18188.0
2018-04-23 22:40:00,18495.0,18495.0,18495.0,18495.0,4.0,369900.0,18186.0
2018-04-23 22:45:00,18505.0,18515.0,18495.0,18495.0,70.0,6476450.0,18164.0
2018-04-23 22:50:00,18495.0,18500.0,18490.0,18500.0,28.0,2589750.0,18156.0
2018-04-23 22:55:00,18505.0,18520.0,18495.0,18510.0,74.0,6848450.0,18154.0
2018-04-23 23:00:00,18515.0,18520.0,18510.0,18520.0,28.0,2592100.0,18158.0
2018-04-23 23:05:00,18515.0,18520.0,18500.0,18500.0,26.0,2406050.0,18156.0
2018-04-23 23:10:00,18500.0,18520.0,18500.0,18510.0,42.0,3887100.0,18164.0
2018-04-23 23:15:00,18510.0,18515.0,18510.0,18515.0,14.0,1295850.0,18166.0
2018-04-23 23:20:00,18505.0,18515.0,18495.0,18495.0,94.0,8695900.0,18164.0
2018-04-23 23:25:00,18495.0,18505.0,18495.0,18500.0,36.0,3329850.0,18158.0
2018-04-23 23:30:00,18505.0,18510.0,18500.0,18505.0,40.0,3701000.0,18164.0
2018-04-23 23:35:00,18500.0,18510.0,18500.0,18500.0,18.0,1665250.0,18164.0
2018-04-23 23:40:00,18500.0,18500.0,18495.0,18500.0,10.0,924850.0,18160.0
2018-04-23 23:45:00,18500.0,18500.0,18495.0,18495.0,14.0,1294850.0,18160.0
2018-04-23 23:50:00,18495.0,18505.0,18495.0,18500.0,40.0,3700000.0,18158.0
2018-04-23 23:55:00,18495.0,18495.0,18490.0,18495.0,14.0,1294550.0,18154.0
2018-04-24 00:00:00,18495.0,18500.0,18495.0,18500.0,8.0,739900.0,18154.0
2018-04-24 00:05:00,18500.0,18500.0,18495.0,18495.0,8.0,739900.0,18146.0
2018-04-24 00:10:00,18495.0,18495.0,18495.0,18495.0,0.0,0.0,18146.0
2018-04-24 00:15:00,18495.0,18495.0,18495.0,18495.0,0.0,0.0,18146.0
2018-04-24 00:20:00,18495.0,18495.0,18495.0,18495.0,0.0,0.0,18146.0
2018-04-24 00:25:00,18495.0,18495.0,18495.0,18495.0,0.0,0.0,18146.0
2018-04-24 00:30:00,18495.0,18495.0,18495.0,18495.0,0.0,0.0,18146.0
2018-04-24 00:35:00,18495.0,18495.0,18495.0,18495.0,0.0,0.0,18146.0
2018-04-24 00:40:00,18495.0,18495.0,18495.0,18495.0,0.0,0.0,18146.0
2018-04-24 00:45:00,18490.0,18500.0,18490.0,18500.0,4.0,369900.0,18142.0
2018-04-24 00:50:00,18500.0,18500.0,18500.0,18500.0,0.0,0.0,18142.0
2018-04-24 00:55:00,18500.0,18515.0,18490.0,18490.0,34.0,3145300.0,18122.0
2018-04-24 09:00:00,18485.0,18515.0,18485.0,18505.0,66.0,6105750.0,18090.0
2018-04-24 09:05:00,18505.0,18515.0,18495.0,18505.0,70.0,6476550.0,18070.0
2018-04-24 09:10:00,18510.0,18515.0,18505.0,18510.0,52.0,4812950.0,18060.0
2018-04-24 09:15:00,18510.0,18515.0,18500.0,18505.0,58.0,5367850.0,18050.0
2018-04-24 09:20:00,18510.0,18510.0,18500.0,18500.0,50.0,4626050.0,18040.0
2018-04-24 09:25:00,18500.0,18505.0,18500.0,18500.0,28.0,2590250.0,18028.0
2018-04-24 09:30:00,18495.0,18500.0,18490.0,18490.0,28.0,2589250.0,18032.0
2018-04-24 09:35:00,18490.0,18505.0,18485.0,18495.0,26.0,2404250.0,18020.0
2018-04-24 09:40:00,18495.0,18500.0,18495.0,18500.0,6.0,554900.0,18026.0
2018-04-24 09:45:00,18500.0,18505.0,18495.0,18505.0,14.0,1295150.0,18020.0
2018-04-24 09:50:00,18505.0,18510.0,18495.0,18505.0,48.0,4440750.0,18012.0
2018-04-24 09:55:00,18505.0,18515.0,18500.0,18505.0,56.0,5182000.0,17980.0
2018-04-24 10:00:00,18505.0,18505.0,18505.0,18505.0,0.0,0.0,17980.0
2018-04-24 10:05:00,18505.0,18505.0,18505.0,18505.0,20.0,1850500.0,17964.0
2018-04-24 10:10:00,18505.0,18510.0,18500.0,18500.0,32.0,2960950.0,17946.0
2018-04-24 10:30:00,18510.0,18515.0,18505.0,18515.0,160.0,14806300.0,17904.0
2018-04-24 10:35:00,18510.0,18510.0,18500.0,18505.0,98.0,9068000.0,17894.0
2018-04-24 10:40:00,18510.0,18515.0,18510.0,18510.0,54.0,4997850.0,17878.0
2018-04-24 10:45:00,18510.0,18510.0,18505.0,18510.0,20.0,1850950.0,17868.0
2018-04-24 10:50:00,18510.0,18515.0,18505.0,18510.0,60.0,5553000.0,17842.0
2018-04-24 10:55:00,18510.0,18520.0,18510.0,18515.0,44.0,4073650.0,17842.0
2018-04-24 11:00:00,18515.0,18515.0,18515.0,18515.0,4.0,370300.0,17846.0
2018-04-24 11:05:00,18515.0,18530.0,18515.0,18520.0,116.0,10746200.0,17762.0
2018-04-24 11:10:00,18515.0,18525.0,18515.0,18520.0,16.0,1481350.0,17750.0
2018-04-24 11:15:00,18520.0,18530.0,18520.0,18530.0,52.0,4816150.0,17742.0
2018-04-24 11:20:00,18530.0,18530.0,18520.0,18520.0,38.0,3519300.0,17722.0
2018-04-24 11:25:00,18525.0,18540.0,18520.0,18520.0,30.0,2779150.0,17710.0
2018-04-24 13:30:00,18530.0,18550.0,18530.0,18545.0,160.0,14833900.0,17748.0
2018-04-24 13:35:00,18545.0,18550.0,18540.0,18550.0,94.0,8714650.0,17752.0
2018-04-24 13:40:00,18545.0,18545.0,18530.0,18530.0,78.0,7230550.0,17706.0
2018-04-24 13:45:00,18545.0,18545.0,18540.0,18540.0,24.0,2225300.0,17694.0
2018-04-24 13:50:00,18540.0,18550.0,18540.0,18545.0,42.0,3893750.0,17702.0
2018-04-24 13:55:00,18545.0,18550.0,18540.0,18540.0,134.0,12426800.0,17692.0
2018-04-24 14:00:00,18545.0,18545.0,18535.0,18535.0,112.0,10381000.0,17634.0
2018-04-24 14:05:00,18535.0,18545.0,18535.0,18535.0,80.0,7414200.0,17568.0
2018-04-24 14:10:00,18540.0,18540.0,18535.0,18540.0,28.0,2595250.0,17546.0
2018-04-24 14:15:00,18545.0,18545.0,18535.0,18535.0,36.0,3337400.0,17550.0
2018-04-24 14:20:00,18540.0,18545.0,18535.0,18545.0,54.0,5005950.0,17552.0
2018-04-24 14:25:00,18545.0,18545.0,18535.0,18535.0,52.0,4819600.0,17538.0
2018-04-24 14:30:00,18545.0,18545.0,18545.0,18545.0,8.0,741800.0,17538.0
2018-04-24 14:35:00,18540.0,18550.0,18525.0,18525.0,70.0,6491300.0,17526.0
2018-04-24 14:40:00,18525.0,18540.0,18525.0,18525.0,64.0,5931050.0,17496.0
2018-04-24 14:45:00,18525.0,18535.0,18520.0,18535.0,42.0,3890650.0,17474.0
2018-04-24 14:50:00,18530.0,18535.0,18515.0,18525.0,38.0,3519650.0,17452.0
2018-04-24 14:55:00,18520.0,18530.0,18515.0,18530.0,76.0,7039500.0,17416.0
2018-04-24 21:00:00,18630.0,18630.0,18525.0,18555.0,232.0,21529100.0,17326.0
2018-04-24 21:05:00,18550.0,18560.0,18540.0,18555.0,128.0,11873750.0,17278.0
2018-04-24 21:10:00,18555.0,18560.0,18550.0,18550.0,82.0,7607000.0,17236.0
2018-04-24 21:15:00,18545.0,18560.0,18540.0,18560.0,138.0,12798750.0,17166.0
2018-04-24 21:20:00,18555.0,18560.0,18540.0,18545.0,122.0,11314850.0,17114.0
2018-04-24 21:25:00,18545.0,18545.0,18535.0,18540.0,28.0,2595650.0,17106.0
2018-04-24 21:30:00,18540.0,18540.0,18530.0,18540.0,94.0,8710900.0,17036.0
2018-04-24 21:35:00,18535.0,18540.0,18530.0,18530.0,54.0,5004250.0,17032.0
2018-04-24 21:40:00,18530.0,18545.0,18530.0,18540.0,62.0,5747900.0,16986.0
2018-04-24 21:45:00,18540.0,18550.0,18540.0,18550.0,32.0,2967200.0,16972.0
2018-04-24 21:50:00,18550.0,18555.0,18550.0,18550.0,34.0,3153750.0,16954.0
2018-04-24 21:55:00,18550.0,18555.0,18545.0,18550.0,28.0,2597400.0,16954.0
2018-04-24 22:00:00,18550.0,18555.0,18535.0,18545.0,60.0,5564650.0,16918.0
2018-04-24 22:05:00,18545.0,18550.0,18540.0,18545.0,106.0,9830200.0,16864.0
2018-04-24 22:10:00,18550.0,18550.0,18545.0,18550.0,38.0,3524350.0,16830.0
2018-04-24 22:15:00,18550.0,18550.0,18535.0,18540.0,70.0,6490100.0,16798.0
2018-04-24 22:20:00,18540.0,18540.0,18530.0,18535.0,20.0,1853200.0,16792.0
2018-04-24 22:25:00,18530.0,18540.0,18530.0,18530.0,90.0,8340800.0,16760.0
2018-04-24 22:30:00,18540.0,18540.0,18535.0,18535.0,16.0,1482850.0,16756.0
2018-04-24 22:35:00,18530.0,18535.0,18525.0,18525.0,72.0,6670350.0,16722.0
2018-04-24 22:40:00,18520.0,18525.0,18510.0,18510.0,108.0,9998600.0,16622.0
