datetime,open,high,low,close,volume,money,open_interest
2018-04-24 22:45:00,18515.0,18520.0,18510.0,18520.0,44.0,4072500.0,16582.0
2018-04-24 22:50:00,18520.0,18535.0,18520.0,18530.0,14.0,1297150.0,16584.0
2018-04-24 22:55:00,18530.0,18540.0,18530.0,18530.0,4.0,370700.0,16580.0
2018-04-24 23:00:00,18530.0,18535.0,18525.0,18535.0,20.0,1852750.0,16570.0
2018-04-24 23:05:00,18530.0,18530.0,18520.0,18525.0,12.0,1111450.0,16574.0
2018-04-24 23:10:00,18525.0,18525.0,18525.0,18525.0,0.0,0.0,16574.0
2018-04-24 23:15:00,18525.0,18525.0,18500.0,18525.0,94.0,8698900.0,16552.0
2018-04-24 23:20:00,18525.0,18525.0,18510.0,18515.0,12.0,1111050.0,16542.0
2018-04-24 23:25:00,18510.0,18515.0,18480.0,18485.0,370.0,34209500.0,16296.0
2018-04-24 23:30:00,18490.0,18505.0,18480.0,18500.0,70.0,6470400.0,16262.0
2018-04-24 23:35:00,18490.0,18510.0,18485.0,18495.0,46.0,4253550.0,16226.0
2018-04-24 23:40:00,18495.0,18495.0,18495.0,18495.0,0.0,0.0,16226.0
2018-04-24 23:45:00,18505.0,18505.0,18485.0,18485.0,14.0,1294550.0,16224.0
2018-04-24 23:50:00,18485.0,18485.0,18450.0,18455.0,166.0,15320900.0,16220.0
2018-04-24 23:55:00,18460.0,18470.0,18460.0,18465.0,14.0,1292500.0,16218.0
2018-04-25 00:00:00,18465.0,18475.0,18465.0,18475.0,16.0,1477450.0,16216.0
2018-04-25 00:05:00,18475.0,18475.0,18470.0,18470.0,36.0,3324900.0,16220.0
2018-04-25 00:10:00,18470.0,18475.0,18470.0,18475.0,6.0,554250.0,16224.0
2018-04-25 00:15:00,18475.0,18480.0,18475.0,18480.0,2.0,184800.0,16222.0
2018-04-25 00:20:00,18480.0,18485.0,18480.0,18485.0,2.0,184850.0,16220.0
2018-04-25 00:25:00,18485.0,18485.0,18475.0,18475.0,8.0,739100.0,16218.0
2018-04-25 00:30:00,18475.0,18485.0,18475.0,18485.0,16.0,1478800.0,16222.0
2018-04-25 00:35:00,18485.0,18485.0,18470.0,18475.0,12.0,1108250.0,16228.0
2018-04-25 00:40:00,18475.0,18475.0,18475.0,18475.0,12.0,1108500.0,16234.0
2018-04-25 00:45:00,18475.0,18490.0,18475.0,18490.0,8.0,739500.0,16234.0
2018-04-25 00:50:00,18490.0,18490.0,18490.0,18490.0,36.0,3328200.0,16224.0
2018-04-25 00:55:00,18490.0,18560.0,18475.0,18560.0,224.0,20739850.0,16154.0
2018-04-25 09:00:00,18520.0,18535.0,18490.0,18520.0,264.0,24427700.0,16082.0
2018-04-25 09:05:00,18530.0,18535.0,18520.0,18520.0,122.0,11301100.0,16060.0
2018-04-25 09:10:00,18520.0,18545.0,18520.0,18535.0,114.0,10564100.0,16012.0
2018-04-25 09:15:00,18540.0,18540.0,18525.0,18525.0,72.0,6671400.0,15988.0
2018-04-25 09:20:00,18525.0,18530.0,18520.0,18520.0,50.0,4630650.0,15962.0
2018-04-25 09:25:00,18520.0,18530.0,18515.0,18515.0,34.0,3148600.0,15950.0
2018-04-25 09:30:00,18520.0,18525.0,18520.0,18525.0,14.0,1296450.0,15942.0
2018-04-25 09:35:00,18525.0,18525.0,18515.0,18520.0,10.0,926000.0,15936.0
2018-04-25 09:40:00,18520.0,18520.0,18515.0,18515.0,46.0,4258650.0,15890.0
2018-04-25 09:45:00,18515.0,18525.0,18515.0,18520.0,80.0,7406200.0,15818.0
2018-04-25 09:50:00,18515.0,18520.0,18515.0,18520.0,52.0,4814750.0,15778.0
2018-04-25 09:55:00,18515.0,18515.0,18500.0,18510.0,162.0,14991050.0,15632.0
2018-04-25 10:00:00,18510.0,18510.0,18500.0,18500.0,46.0,4255100.0,15598.0
2018-04-25 10:05:00,18500.0,18505.0,18495.0,18495.0,60.0,5550200.0,15576.0
2018-04-25 10:10:00,18495.0,18505.0,18495.0,18500.0,10.0,925200.0,15568.0
2018-04-25 10:30:00,18495.0,18510.0,18490.0,18495.0,34.0,3145200.0,15558.0
2018-04-25 10:35:00,18495.0,18495.0,18465.0,18465.0,136.0,12564450.0,15456.0
2018-04-25 10:40:00,18470.0,18485.0,18470.0,18485.0,18.0,1662650.0,15446.0
2018-04-25 10:45:00,18480.0,18515.0,18480.0,18490.0,284.0,26268900.0,15220.0
2018-04-25 10:50:00,18500.0,18520.0,18490.0,18510.0,354.0,32757700.0,14980.0
2018-04-25 10:55:00,18505.0,18515.0,18505.0,18505.0,52.0,4812050.0,14936.0
2018-04-25 11:00:00,18505.0,18505.0,18495.0,18500.0,100.0,9250700.0,14864.0
2018-04-25 11:05:00,18500.0,18500.0,18495.0,18495.0,4.0,369950.0,14860.0
2018-04-25 11:10:00,18495.0,18500.0,18495.0,18500.0,58.0,5364700.0,14820.0
2018-04-25 11:15:00,18500.0,18500.0,18480.0,18490.0,72.0,6653250.0,14768.0
2018-04-25 11:20:00,18495.0,18495.0,18490.0,18490.0,44.0,4068150.0,14738.0
2018-04-25 11:25:00,18490.0,18490.0,18480.0,18480.0,32.0,2957450.0,14708.0
2018-04-25 13:30:00,18475.0,18485.0,18475.0,18485.0,28.0,2587550.0,14698.0
2018-04-25 13:35:00,18485.0,18490.0,18465.0,18470.0,186.0,17188350.0,14562.0
2018-04-25 13:40:00,18470.0,18480.0,18465.0,18475.0,48.0,4433850.0,14554.0
2018-04-25 13:45:00,18470.0,18470.0,18455.0,18455.0,146.0,13477200.0,14462.0
2018-04-25 13:50:00,18455.0,18465.0,18455.0,18465.0,78.0,7201000.0,14394.0
2018-04-25 13:55:00,18465.0,18475.0,18455.0,18465.0,82.0,7571450.0,14322.0
2018-04-25 14:00:00,18460.0,18465.0,18460.0,18460.0,64.0,5907250.0,14274.0
2018-04-25 14:05:00,18470.0,18470.0,18460.0,18460.0,16.0,1476850.0,14262.0
2018-04-25 14:10:00,18455.0,18455.0,18450.0,18455.0,94.0,8672000.0,14192.0
2018-04-25 14:15:00,18455.0,18455.0,18440.0,18450.0,14.0,1291200.0,14184.0
2018-04-25 14:20:00,18450.0,18455.0,18450.0,18455.0,42.0,3874850.0,14166.0
2018-04-25 14:25:00,18455.0,18455.0,18445.0,18445.0,56.0,5166050.0,14138.0
2018-04-25 14:30:00,18450.0,18450.0,18440.0,18440.0,80.0,7377250.0,14080.0
2018-04-25 14:35:00,18440.0,18445.0,18435.0,18435.0,112.0,10324900.0,13992.0
2018-04-25 14:40:00,18440.0,18440.0,18420.0,18425.0,76.0,7002650.0,13940.0
2018-04-25 14:45:00,18420.0,18425.0,18410.0,18420.0,190.0,17494200.0,13792.0
2018-04-25 14:50:00,18420.0,18430.0,18410.0,18420.0,188.0,17311950.0,13624.0
2018-04-25 14:55:00,18415.0,18430.0,18405.0,18405.0,182.0,16753350.0,13474.0
2018-04-25 21:00:00,18420.0,18425.0,18405.0,18425.0,16.0,1473450.0,13468.0
2018-04-25 21:05:00,18425.0,18425.0,18420.0,18420.0,28.0,2578850.0,13462.0
2018-04-25 21:10:00,18440.0,18440.0,18410.0,18410.0,418.0,38511000.0,13144.0
2018-04-25 21:15:00,18410.0,18420.0,18400.0,18400.0,274.0,25216450.0,12956.0
2018-04-25 21:20:00,18400.0,18415.0,18395.0,18395.0,90.0,8281150.0,12896.0
2018-04-25 21:25:00,18405.0,18410.0,18395.0,18410.0,114.0,10490900.0,12830.0
2018-04-25 21:30:00,18405.0,18425.0,18405.0,18415.0,92.0,8471250.0,12776.0
2018-04-25 21:35:00,18425.0,18425.0,18380.0,18380.0,146.0,13434550.0,12670.0
2018-04-25 21:40:00,18395.0,18395.0,18370.0,18380.0,136.0,12498700.0,12564.0
2018-04-25 21:45:00,18380.0,18385.0,18365.0,18380.0,64.0,5880800.0,12530.0
2018-04-25 21:50:00,18370.0,18380.0,18365.0,18380.0,32.0,2939300.0,12504.0
2018-04-25 21:55:00,18380.0,18380.0,18380.0,18380.0,0.0,0.0,12504.0
2018-04-25 22:00:00,18375.0,18390.0,18375.0,18390.0,8.0,735250.0,12504.0
2018-04-25 22:05:00,18395.0,18410.0,18395.0,18400.0,30.0,2760200.0,12488.0
2018-04-25 22:10:00,18400.0,18400.0,18395.0,18400.0,14.0,1287850.0,12478.0
2018-04-25 22:15:00,18400.0,18405.0,18390.0,18405.0,14.0,1287700.0,12474.0
2018-04-25 22:20:00,18405.0,18420.0,18405.0,18420.0,80.0,7364300.0,12400.0
2018-04-25 22:25:00,18425.0,18430.0,18400.0,18430.0,56.0,5157200.0,12374.0
2018-04-25 22:30:00,18430.0,18430.0,18430.0,18430.0,0.0,0.0,12374.0
2018-04-25 22:35:00,18405.0,18410.0,18400.0,18410.0,16.0,1472600.0,12368.0
2018-04-25 22:40:00,18405.0,18405.0,18400.0,18405.0,12.0,1104250.0,12370.0
2018-04-25 22:45:00,18400.0,18400.0,18385.0,18385.0,8.0,735850.0,12368.0
2018-04-25 22:50:00,18380.0,18380.0,18370.0,18370.0,10.0,918900.0,12366.0
2018-04-25 22:55:00,18370.0,18370.0,18350.0,18355.0,36.0,3304750.0,12364.0
2018-04-25 23:00:00,18370.0,18380.0,18360.0,18360.0,22.0,2020500.0,12354.0
2018-04-25 23:05:00,18355.0,18355.0,18325.0,18325.0,312.0,28620450.0,12104.0
2018-04-25 23:10:00,18335.0,18340.0,18320.0,18320.0,78.0,7147000.0,12046.0
2018-04-25 23:15:00,18340.0,18345.0,18320.0,18320.0,112.0,10262100.0,12014.0
2018-04-25 23:20:00,18320.0,18345.0,18310.0,18345.0,118.0,10807350.0,11928.0
2018-04-25 23:25:00,18355.0,18360.0,18325.0,18360.0,10.0,917350.0,11924.0
2018-04-25 23:30:00,18360.0,18370.0,18360.0,18370.0,12.0,1102200.0,11922.0
2018-04-25 23:35:00,18370.0,18370.0,18370.0,18370.0,0.0,0.0,11922.0
2018-04-25 23:40:00,18370.0,18370.0,18350.0,18350.0,24.0,2202000.0,11906.0
2018-04-25 23:45:00,18350.0,18350.0,18350.0,18350.0,0.0,0.0,11906.0
2018-04-25 23:50:00,18350.0,18395.0,18350.0,18395.0,62.0,5695200.0,11906.0
2018-04-25 23:55:00,18390.0,18405.0,18375.0,18375.0,14.0,1287000.0,11900.0
2018-04-26 00:00:00,18375.0,18390.0,18375.0,18390.0,4.0,367800.0,11898.0
2018-04-26 00:05:00,18385.0,18385.0,18385.0,18385.0,2.0,183850.0,11896.0
2018-04-26 00:10:00,18385.0,18385.0,18385.0,18385.0,0.0,0.0,11896.0
2018-04-26 00:15:00,18385.0,18385.0,18385.0,18385.0,0.0,0.0,11896.0
2018-04-26 00:20:00,18385.0,18385.0,18385.0,18385.0,0.0,0.0,11896.0
2018-04-26 00:25:00,18385.0,18385.0,18385.0,18385.0,0.0,0.0,11896.0
2018-04-26 00:30:00,18395.0,18420.0,18385.0,18415.0,74.0,6810200.0,11830.0
2018-04-26 00:35:00,18415.0,18420.0,18415.0,18420.0,14.0,1289200.0,11816.0
2018-04-26 00:40:00,18420.0,18420.0,18390.0,18390.0,2.0,183900.0,11816.0
2018-04-26 00:45:00,18390.0,18390.0,18390.0,18390.0,0.0,0.0,11816.0
2018-04-26 00:50:00,18390.0,18390.0,18385.0,18385.0,2.0,183850.0,11816.0
2018-04-26 00:55:00,18385.0,18385.0,18385.0,18385.0,6.0,551550.0,11812.0
2018-04-26 09:00:00,18380.0,18420.0,18375.0,18420.0,112.0,10308350.0,11764.0
2018-04-26 09:05:00,18420.0,18435.0,18405.0,18415.0,294.0,27073700.0,11588.0
2018-04-26 09:10:00,18425.0,18430.0,18405.0,18430.0,304.0,27992500.0,11330.0
2018-04-26 09:15:00,18420.0,18445.0,18420.0,18445.0,62.0,5713600.0,11338.0
2018-04-26 09:20:00,18445.0,18455.0,18445.0,18455.0,10.0,922600.0,11334.0
2018-04-26 09:25:00,18455.0,18475.0,18455.0,18465.0,98.0,9047950.0,11268.0
2018-04-26 09:30:00,18460.0,18485.0,18460.0,18465.0,104.0,9606050.0,11192.0
2018-04-26 09:35:00,18465.0,18475.0,18460.0,18460.0,58.0,5355450.0,11150.0
2018-04-26 09:40:00,18460.0,18460.0,18450.0,18450.0,150.0,13840600.0,11006.0
2018-04-26 09:45:00,18435.0,18435.0,18405.0,18405.0,116.0,10684200.0,10990.0
2018-04-26 09:50:00,18405.0,18420.0,18395.0,18405.0,50.0,4601900.0,10972.0
2018-04-26 09:55:00,18405.0,18415.0,18400.0,18415.0,90.0,8284250.0,10966.0
2018-04-26 10:00:00,18420.0,18420.0,18410.0,18410.0,30.0,2762900.0,10946.0
2018-04-26 10:05:00,18410.0,18410.0,18405.0,18405.0,28.0,2576700.0,10930.0
2018-04-26 10:10:00,18405.0,18405.0,18375.0,18395.0,80.0,7357100.0,10874.0
2018-04-26 10:30:00,18395.0,18395.0,18380.0,18385.0,36.0,3309000.0,10862.0
2018-04-26 10:35:00,18390.0,18410.0,18390.0,18410.0,70.0,6437550.0,10818.0
2018-04-26 10:40:00,18400.0,18420.0,18400.0,18420.0,34.0,3128750.0,10786.0
2018-04-26 10:45:00,18425.0,18425.0,18410.0,18410.0,34.0,3131100.0,10768.0
2018-04-26 10:50:00,18410.0,18420.0,18410.0,18420.0,90.0,8285500.0,10734.0
2018-04-26 10:55:00,18415.0,18415.0,18395.0,18395.0,14.0,1288550.0,10722.0
2018-04-26 11:00:00,18395.0,18395.0,18385.0,18390.0,20.0,1838950.0,10714.0
2018-04-26 11:05:00,18395.0,18395.0,18395.0,18395.0,34.0,3127150.0,10686.0
2018-04-26 11:10:00,18390.0,18390.0,18390.0,18390.0,14.0,1287300.0,10678.0
2018-04-26 11:15:00,18390.0,18405.0,18390.0,18390.0,24.0,2207450.0,10674.0
2018-04-26 11:20:00,18390.0,18395.0,18390.0,18395.0,20.0,1839300.0,10680.0
2018-04-26 11:25:00,18415.0,18450.0,18415.0,18445.0,124.0,11432700.0,10584.0
2018-04-26 13:30:00,18435.0,18435.0,18385.0,18385.0,78.0,7172900.0,10554.0
2018-04-26 13:35:00,18380.0,18390.0,18380.0,18380.0,340.0,31253350.0,10440.0
2018-04-26 13:40:00,18380.0,18390.0,18375.0,18375.0,788.0,72434800.0,10286.0
2018-04-26 13:45:00,18375.0,18385.0,18375.0,18385.0,2.0,183850.0,10286.0
2018-04-26 13:50:00,18385.0,18400.0,18385.0,18400.0,2.0,184000.0,10284.0
2018-04-26 13:55:00,18400.0,18400.0,18385.0,18385.0,16.0,1471000.0,10272.0
2018-04-26 14:00:00,18385.0,18410.0,18385.0,18410.0,12.0,1104550.0,10276.0
2018-04-26 14:05:00,18405.0,18405.0,18395.0,18395.0,6.0,552050.0,10270.0
2018-04-26 14:10:00,18395.0,18410.0,18390.0,18410.0,28.0,2575200.0,10246.0
2018-04-26 14:15:00,18410.0,18410.0,18410.0,18410.0,2.0,184100.0,10246.0
2018-04-26 14:20:00,18410.0,18415.0,18400.0,18400.0,36.0,3314050.0,10226.0
2018-04-26 14:25:00,18400.0,18400.0,18400.0,18400.0,0.0,0.0,10226.0
2018-04-26 14:30:00,18400.0,18400.0,18390.0,18390.0,26.0,2391800.0,10204.0
2018-04-26 14:35:00,18400.0,18415.0,18400.0,18415.0,4.0,368150.0,10204.0
2018-04-26 14:40:00,18415.0,18415.0,18400.0,18400.0,6.0,552050.0,10200.0
2018-04-26 14:45:00,18400.0,18415.0,18400.0,18415.0,16.0,1472300.0,10198.0
2018-04-26 14:50:00,18415.0,18430.0,18415.0,18425.0,26.0,2395000.0,10186.0
2018-04-26 14:55:00,18430.0,18430.0,18410.0,18420.0,44.0,4053100.0,10158.0
2018-04-26 21:00:00,18340.0,18430.0,18340.0,18410.0,30.0,2759750.0,10160.0
2018-04-26 21:05:00,18410.0,18410.0,18400.0,18410.0,6.0,552150.0,10160.0
2018-04-26 21:10:00,18410.0,18420.0,18410.0,18420.0,22.0,2025700.0,10160.0
2018-04-26 21:15:00,18420.0,18445.0,18420.0,18425.0,8.0,737450.0,10160.0
2018-04-26 21:20:00,18440.0,18440.0,18430.0,18440.0,6.0,553100.0,10158.0
2018-04-26 21:25:00,18440.0,18440.0,18440.0,18440.0,0.0,0.0,10158.0
2018-04-26 21:30:00,18460.0,18465.0,18445.0,18455.0,26.0,2399650.0,10140.0
2018-04-26 21:35:00,18455.0,18470.0,18425.0,18425.0,56.0,5169350.0,10112.0
2018-04-26 21:40:00,18445.0,18450.0,18425.0,18440.0,18.0,1659700.0,10102.0
2018-04-26 21:45:00,18455.0,18455.0,18420.0,18420.0,8.0,737350.0,10098.0
2018-04-26 21:50:00,18420.0,18420.0,18420.0,18420.0,0.0,0.0,10098.0
2018-04-26 21:55:00,18420.0,18440.0,18420.0,18440.0,2.0,184400.0,10098.0
2018-04-26 22:00:00,18445.0,18450.0,18440.0,18450.0,18.0,1659750.0,10080.0
2018-04-26 22:05:00,18450.0,18450.0,18450.0,18450.0,0.0,0.0,10080.0
2018-04-26 22:10:00,18450.0,18450.0,18450.0,18450.0,0.0,0.0,10080.0
2018-04-26 22:15:00,18425.0,18425.0,18425.0,18425.0,4.0,368500.0,10078.0
2018-04-26 22:20:00,18415.0,18425.0,18410.0,18425.0,32.0,2947100.0,10050.0
2018-04-26 22:25:00,18415.0,18425.0,18415.0,18425.0,16.0,1473800.0,10038.0
2018-04-26 22:30:00,18420.0,18420.0,18405.0,18405.0,52.0,4786100.0,9996.0
2018-04-26 22:35:00,18405.0,18405.0,18405.0,18405.0,0.0,0.0,9996.0
2018-04-26 22:40:00,18415.0,18425.0,18415.0,18425.0,8.0,736700.0,9996.0
2018-04-26 22:45:00,18410.0,18450.0,18410.0,18450.0,16.0,1474250.0,9992.0
2018-04-26 22:50:00,18450.0,18455.0,18450.0,18455.0,8.0,738050.0,9990.0
2018-04-26 22:55:00,18460.0,18460.0,18425.0,18455.0,14.0,1291750.0,9986.0
2018-04-26 23:00:00,18455.0,18455.0,18455.0,18455.0,0.0,0.0,9986.0
2018-04-26 23:05:00,18455.0,18455.0,18450.0,18450.0,2.0,184500.0,9984.0
2018-04-26 23:10:00,18450.0,18450.0,18450.0,18450.0,4.0,369000.0,9984.0
2018-04-26 23:15:00,18450.0,18450.0,18425.0,18425.0,6.0,552750.0,9984.0
2018-04-26 23:20:00,18405.0,18430.0,18405.0,18430.0,14.0,1289100.0,9974.0
2018-04-26 23:25:00,18430.0,18440.0,18430.0,18440.0,2.0,184400.0,9972.0
2018-04-26 23:30:00,18440.0,18440.0,18415.0,18415.0,8.0,737100.0,9968.0
2018-04-26 23:35:00,18415.0,18420.0,18415.0,18420.0,10.0,921000.0,9962.0
2018-04-26 23:40:00,18415.0,18420.0,18410.0,18420.0,30.0,2762700.0,9940.0
2018-04-26 23:45:00,18420.0,18420.0,18400.0,18415.0,16.0,1472900.0,9938.0
2018-04-26 23:50:00,18415.0,18440.0,18415.0,18440.0,6.0,552700.0,9936.0
2018-04-26 23:55:00,18440.0,18440.0,18440.0,18440.0,0.0,0.0,9936.0
2018-04-27 00:00:00,18440.0,18440.0,18435.0,18435.0,2.0,184350.0,9936.0
2018-04-27 00:05:00,18435.0,18435.0,18435.0,18435.0,0.0,0.0,9936.0
2018-04-27 00:10:00,18435.0,18435.0,18435.0,18435.0,0.0,0.0,9936.0
2018-04-27 00:15:00,18435.0,18435.0,18435.0,18435.0,0.0,0.0,9936.0
2018-04-27 00:20:00,18435.0,18435.0,18435.0,18435.0,0.0,0.0,9936.0
2018-04-27 00:25:00,18435.0,18435.0,18435.0,18435.0,0.0,0.0,9936.0
2018-04-27 00:30:00,18435.0,18435.0,18435.0,18435.0,0.0,0.0,9936.0
2018-04-27 00:35:00,18455.0,18455.0,18455.0,18455.0,4.0,369100.0,9938.0
2018-04-27 00:40:00,18455.0,18455.0,18455.0,18455.0,0.0,0.0,9938.0
2018-04-27 00:45:00,18455.0,18455.0,18455.0,18455.0,0.0,0.0,9938.0
2018-04-27 00:50:00,18455.0,18455.0,18455.0,18455.0,0.0,0.0,9938.0
2018-04-27 00:55:00,18455.0,18455.0,18425.0,18425.0,6.0,552750.0,9932.0
2018-04-27 09:00:00,18435.0,18435.0,18425.0,18435.0,48.0,4423250.0,9896.0
2018-04-27 09:05:00,18430.0,18430.0,18425.0,18430.0,84.0,7740300.0,9884.0
2018-04-27 09:10:00,18430.0,18430.0,18415.0,18415.0,200.0,18420300.0,9786.0
2018-04-27 09:15:00,18430.0,18430.0,18410.0,18420.0,44.0,4052000.0,9760.0
2018-04-27 09:20:00,18420.0,18425.0,18405.0,18410.0,84.0,7732200.0,9680.0
2018-04-27 09:25:00,18410.0,18425.0,18405.0,18425.0,24.0,2209500.0,9662.0
2018-04-27 09:30:00,18425.0,18430.0,18425.0,18430.0,20.0,1843000.0,9656.0
2018-04-27 09:35:00,18430.0,18430.0,18420.0,18420.0,54.0,4973400.0,9606.0
2018-04-27 09:40:00,18420.0,18420.0,18410.0,18410.0,66.0,6075550.0,9544.0
2018-04-27 09:45:00,18410.0,18420.0,18410.0,18420.0,44.0,4051800.0,9510.0
2018-04-27 09:50:00,18420.0,18425.0,18415.0,18425.0,60.0,5526100.0,9502.0
2018-04-27 09:55:00,18420.0,18425.0,18415.0,18425.0,84.0,7734900.0,9432.0
2018-04-27 10:00:00,18420.0,18425.0,18415.0,18420.0,324.0,29833450.0,9338.0
2018-04-27 10:05:00,18420.0,18420.0,18420.0,18420.0,0.0,0.0,9338.0
2018-04-27 10:10:00,18430.0,18435.0,18425.0,18425.0,42.0,3870850.0,9304.0
2018-04-27 10:30:00,18425.0,18440.0,18420.0,18440.0,196.0,18056650.0,9172.0
2018-04-27 10:35:00,18450.0,18450.0,18430.0,18435.0,170.0,15670650.0,9022.0
2018-04-27 10:40:00,18435.0,18440.0,18435.0,18435.0,236.0,21756850.0,8818.0
2018-04-27 10:45:00,18435.0,18440.0,18435.0,18440.0,162.0,14934800.0,8722.0
2018-04-27 10:50:00,18440.0,18440.0,18430.0,18430.0,194.0,17882800.0,8560.0
2018-04-27 10:55:00,18430.0,18430.0,18420.0,18430.0,72.0,6633500.0,8500.0
2018-04-27 11:00:00,18430.0,18430.0,18430.0,18430.0,50.0,4607500.0,8450.0
2018-04-27 11:05:00,18430.0,18435.0,18410.0,18410.0,92.0,8470600.0,8394.0
2018-04-27 11:10:00,18425.0,18435.0,18405.0,18420.0,84.0,7737350.0,8314.0
2018-04-27 11:15:00,18435.0,18450.0,18435.0,18450.0,138.0,12728700.0,8200.0
2018-04-27 11:20:00,18450.0,18450.0,18445.0,18445.0,64.0,5902650.0,8136.0
2018-04-27 11:25:00,18450.0,18465.0,18450.0,18465.0,26.0,2399550.0,8130.0
2018-04-27 13:30:00,18480.0,18480.0,18465.0,18465.0,46.0,4249650.0,8116.0
2018-04-27 13:35:00,18460.0,18460.0,18460.0,18460.0,18.0,1661400.0,8134.0
2018-04-27 13:40:00,18460.0,18460.0,18460.0,18460.0,94.0,8676200.0,8126.0
2018-04-27 13:45:00,18460.0,18470.0,18450.0,18470.0,50.0,4614850.0,8104.0
2018-04-27 13:50:00,18470.0,18480.0,18470.0,18480.0,26.0,2402400.0,8102.0
2018-04-27 13:55:00,18480.0,18485.0,18445.0,18485.0,32.0,2956900.0,8078.0
2018-04-27 14:00:00,18490.0,18520.0,18465.0,18495.0,98.0,9060850.0,8012.0
2018-04-27 14:05:00,18500.0,18505.0,18475.0,18505.0,88.0,8139400.0,7970.0
2018-04-27 14:10:00,18510.0,18520.0,18495.0,18500.0,182.0,16849300.0,7924.0
2018-04-27 14:15:00,18495.0,18515.0,18495.0,18515.0,72.0,6661900.0,7910.0
2018-04-27 14:20:00,18515.0,18520.0,18515.0,18520.0,80.0,7408000.0,7840.0
2018-04-27 14:25:00,18520.0,18520.0,18520.0,18520.0,52.0,4815200.0,7788.0
2018-04-27 14:30:00,18530.0,18545.0,18530.0,18540.0,154.0,14273650.0,7652.0
2018-04-27 14:35:00,18540.0,18575.0,18540.0,18555.0,110.0,10207700.0,7544.0
2018-04-27 14:40:00,18575.0,18575.0,18550.0,18550.0,150.0,13926000.0,7404.0
2018-04-27 14:45:00,18550.0,18560.0,18550.0,18550.0,68.0,6307850.0,7336.0
2018-04-27 14:50:00,18550.0,18550.0,18510.0,18510.0,16.0,1482800.0,7320.0
2018-04-27 14:55:00,18510.0,18550.0,18495.0,18495.0,4.0,370450.0,7318.0
2018-05-02 09:00:00,18450.0,18450.0,18450.0,18450.0,0.0,0.0,7318.0
2018-05-02 09:05:00,18450.0,18450.0,18450.0,18450.0,0.0,0.0,7318.0
2018-05-02 09:10:00,18450.0,18450.0,18450.0,18450.0,0.0,0.0,7318.0
2018-05-02 09:15:00,18450.0,18450.0,18450.0,18450.0,0.0,0.0,7318.0
2018-05-02 09:20:00,18450.0,18450.0,18450.0,18450.0,0.0,0.0,7318.0
2018-05-02 09:25:00,18450.0,18450.0,18450.0,18450.0,0.0,0.0,7318.0
2018-05-02 09:30:00,18520.0,18530.0,18520.0,18530.0,40.0,3704750.0,7318.0
2018-05-02 09:35:00,18535.0,18550.0,18535.0,18550.0,30.0,2781750.0,7318.0
2018-05-02 09:40:00,18550.0,18580.0,18550.0,18580.0,30.0,2787000.0,7318.0
2018-05-02 09:45:00,18590.0,18590.0,18590.0,18590.0,60.0,5577000.0,7288.0
2018-05-02 09:50:00,18590.0,18605.0,18590.0,18605.0,40.0,3720750.0,7288.0
2018-05-02 09:55:00,18605.0,18630.0,18605.0,18605.0,30.0,2793250.0,7288.0
