datetime,open,high,low,close,volume,money,open_interest
2018-05-02 10:00:00,18605.0,18620.0,18605.0,18605.0,40.0,3722000.0,7248.0
2018-05-02 10:05:00,18605.0,18605.0,18605.0,18605.0,10.0,930250.0,7238.0
2018-05-02 10:10:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,7238.0
2018-05-02 10:30:00,18605.0,18605.0,18605.0,18605.0,18.0,1674450.0,7220.0
2018-05-02 10:35:00,18605.0,18605.0,18605.0,18605.0,0.0,0.0,7220.0
2018-05-02 10:40:00,18605.0,18605.0,18590.0,18595.0,40.0,3718500.0,7220.0
2018-05-02 10:45:00,18595.0,18595.0,18595.0,18595.0,0.0,0.0,7220.0
2018-05-02 10:50:00,18595.0,18660.0,18595.0,18660.0,180.0,16782000.0,7160.0
2018-05-02 10:55:00,18660.0,18660.0,18630.0,18630.0,100.0,9328500.0,7070.0
2018-05-02 11:00:00,18660.0,18665.0,18660.0,18665.0,80.0,7464250.0,7010.0
2018-05-02 11:05:00,18665.0,18685.0,18660.0,18660.0,150.0,14005250.0,6970.0
2018-05-02 11:10:00,18660.0,18660.0,18660.0,18660.0,0.0,0.0,6970.0
2018-05-02 11:15:00,18680.0,18680.0,18680.0,18680.0,20.0,1868000.0,6950.0
2018-05-02 11:20:00,18690.0,18700.0,18690.0,18700.0,120.0,11216500.0,6880.0
2018-05-02 11:25:00,18700.0,18705.0,18685.0,18705.0,30.0,2804750.0,6870.0
2018-05-02 13:30:00,18675.0,18675.0,18675.0,18675.0,10.0,933750.0,6860.0
2018-05-02 13:35:00,18675.0,18675.0,18675.0,18675.0,0.0,0.0,6860.0
2018-05-02 13:40:00,18675.0,18705.0,18675.0,18705.0,10.0,935250.0,6870.0
2018-05-02 13:45:00,18705.0,18705.0,18705.0,18705.0,30.0,2805750.0,6870.0
2018-05-02 13:50:00,18705.0,18705.0,18705.0,18705.0,0.0,0.0,6870.0
2018-05-02 13:55:00,18710.0,18710.0,18710.0,18710.0,10.0,935500.0,6870.0
2018-05-02 14:00:00,18705.0,18705.0,18705.0,18705.0,10.0,935250.0,6860.0
2018-05-02 14:05:00,18705.0,18705.0,18705.0,18705.0,20.0,1870500.0,6850.0
2018-05-02 14:10:00,18700.0,18700.0,18700.0,18700.0,20.0,1870000.0,6830.0
2018-05-02 14:15:00,18700.0,18700.0,18700.0,18700.0,0.0,0.0,6830.0
2018-05-02 14:20:00,18700.0,18700.0,18700.0,18700.0,0.0,0.0,6830.0
2018-05-02 14:25:00,18700.0,18700.0,18700.0,18700.0,0.0,0.0,6830.0
2018-05-02 14:30:00,18660.0,18660.0,18660.0,18660.0,10.0,933000.0,6820.0
2018-05-02 14:35:00,18660.0,18690.0,18660.0,18690.0,20.0,1869000.0,6820.0
2018-05-02 14:40:00,18690.0,18690.0,18690.0,18690.0,20.0,1869000.0,6820.0
2018-05-02 14:45:00,18690.0,18720.0,18690.0,18720.0,110.0,10288250.0,6770.0
2018-05-02 14:50:00,18720.0,18740.0,18720.0,18740.0,140.0,13112000.0,6670.0
2018-05-02 14:55:00,18740.0,18740.0,18700.0,18700.0,10.0,935000.0,6670.0
2018-05-02 21:00:00,18660.0,18755.0,18660.0,18750.0,100.0,9370500.0,6660.0
2018-05-02 21:05:00,18745.0,18750.0,18720.0,18720.0,50.0,4685750.0,6630.0
2018-05-02 21:10:00,18720.0,18720.0,18720.0,18720.0,120.0,11232000.0,6510.0
2018-05-02 21:15:00,18720.0,18720.0,18720.0,18720.0,0.0,0.0,6510.0
2018-05-02 21:20:00,18720.0,18725.0,18720.0,18725.0,10.0,936250.0,6510.0
2018-05-02 21:25:00,18725.0,18725.0,18725.0,18725.0,0.0,0.0,6510.0
2018-05-02 21:30:00,18725.0,18725.0,18710.0,18710.0,80.0,7488500.0,6430.0
2018-05-02 21:35:00,18710.0,18715.0,18710.0,18715.0,110.0,10290750.0,6320.0
2018-05-02 21:40:00,18715.0,18715.0,18710.0,18710.0,160.0,14968750.0,6160.0
2018-05-02 21:45:00,18710.0,18710.0,18710.0,18710.0,100.0,9355000.0,6090.0
2018-05-02 21:50:00,18710.0,18710.0,18710.0,18710.0,20.0,1871000.0,6090.0
2018-05-02 21:55:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,6090.0
2018-05-02 22:00:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,6090.0
2018-05-02 22:05:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,6090.0
2018-05-02 22:10:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,6090.0
2018-05-02 22:15:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,6090.0
2018-05-02 22:20:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,6090.0
2018-05-02 22:25:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,6090.0
2018-05-02 22:30:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,6090.0
2018-05-02 22:35:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,6090.0
2018-05-02 22:40:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,6090.0
2018-05-02 22:45:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,6090.0
2018-05-02 22:50:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,6090.0
2018-05-02 22:55:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,6090.0
2018-05-02 23:00:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,6090.0
2018-05-02 23:05:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,6090.0
2018-05-02 23:10:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,6090.0
2018-05-02 23:15:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,6090.0
2018-05-02 23:20:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,6090.0
2018-05-02 23:25:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,6090.0
2018-05-02 23:30:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,6090.0
2018-05-02 23:35:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,6090.0
2018-05-02 23:40:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,6090.0
2018-05-02 23:45:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,6090.0
2018-05-02 23:50:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,6090.0
2018-05-02 23:55:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,6090.0
2018-05-03 00:00:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,6090.0
2018-05-03 00:05:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,6090.0
2018-05-03 00:10:00,18710.0,18710.0,18650.0,18650.0,20.0,1865000.0,6070.0
2018-05-03 00:15:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,6070.0
2018-05-03 00:20:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,6070.0
2018-05-03 00:25:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,6070.0
2018-05-03 00:30:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,6070.0
2018-05-03 00:35:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,6070.0
2018-05-03 00:40:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,6070.0
2018-05-03 00:45:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,6070.0
2018-05-03 00:50:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,6070.0
2018-05-03 00:55:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,6070.0
2018-05-03 09:00:00,18655.0,18655.0,18650.0,18650.0,40.0,3730500.0,6090.0
2018-05-03 09:05:00,18650.0,18665.0,18650.0,18655.0,40.0,3731750.0,6070.0
2018-05-03 09:10:00,18655.0,18655.0,18655.0,18655.0,0.0,0.0,6070.0
2018-05-03 09:15:00,18655.0,18655.0,18655.0,18655.0,0.0,0.0,6070.0
2018-05-03 09:20:00,18655.0,18655.0,18650.0,18650.0,20.0,1865250.0,6060.0
2018-05-03 09:25:00,18650.0,18650.0,18620.0,18620.0,40.0,3727000.0,6040.0
2018-05-03 09:30:00,18645.0,18645.0,18620.0,18635.0,70.0,6520000.0,5990.0
2018-05-03 09:35:00,18635.0,18635.0,18625.0,18625.0,20.0,1862750.0,5980.0
2018-05-03 09:40:00,18625.0,18655.0,18625.0,18655.0,70.0,6528500.0,5920.0
2018-05-03 09:45:00,18655.0,18655.0,18655.0,18655.0,0.0,0.0,5920.0
2018-05-03 09:50:00,18655.0,18670.0,18655.0,18670.0,40.0,3734000.0,5880.0
2018-05-03 09:55:00,18670.0,18680.0,18650.0,18680.0,80.0,7469250.0,5870.0
2018-05-03 10:00:00,18680.0,18680.0,18645.0,18660.0,20.0,1865250.0,5860.0
2018-05-03 10:05:00,18660.0,18660.0,18640.0,18640.0,30.0,2796000.0,5860.0
2018-05-03 10:10:00,18635.0,18640.0,18615.0,18640.0,280.0,26080500.0,5860.0
2018-05-03 10:30:00,18640.0,18650.0,18640.0,18650.0,10.0,932500.0,5860.0
2018-05-03 10:35:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5860.0
2018-05-03 10:40:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5860.0
2018-05-03 10:45:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5860.0
2018-05-03 10:50:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5860.0
2018-05-03 10:55:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5860.0
2018-05-03 11:00:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5860.0
2018-05-03 11:05:00,18650.0,18650.0,18650.0,18650.0,20.0,1865000.0,5880.0
2018-05-03 11:10:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5880.0
2018-05-03 11:15:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5880.0
2018-05-03 11:20:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5880.0
2018-05-03 11:25:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5880.0
2018-05-03 13:30:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5880.0
2018-05-03 13:35:00,18650.0,18660.0,18650.0,18660.0,10.0,933000.0,5880.0
2018-05-03 13:40:00,18660.0,18690.0,18660.0,18690.0,40.0,3737000.0,5860.0
2018-05-03 13:45:00,18690.0,18690.0,18690.0,18690.0,60.0,5607000.0,5830.0
2018-05-03 13:50:00,18690.0,18690.0,18690.0,18690.0,10.0,934500.0,5820.0
2018-05-03 13:55:00,18690.0,18690.0,18690.0,18690.0,0.0,0.0,5820.0
2018-05-03 14:00:00,18690.0,18690.0,18690.0,18690.0,0.0,0.0,5820.0
2018-05-03 14:05:00,18690.0,18690.0,18690.0,18690.0,0.0,0.0,5820.0
2018-05-03 14:10:00,18690.0,18690.0,18690.0,18690.0,0.0,0.0,5820.0
2018-05-03 14:15:00,18690.0,18690.0,18690.0,18690.0,0.0,0.0,5820.0
2018-05-03 14:20:00,18690.0,18690.0,18690.0,18690.0,0.0,0.0,5820.0
2018-05-03 14:25:00,18690.0,18690.0,18690.0,18690.0,0.0,0.0,5820.0
2018-05-03 14:30:00,18690.0,18690.0,18690.0,18690.0,0.0,0.0,5820.0
2018-05-03 14:35:00,18690.0,18690.0,18690.0,18690.0,0.0,0.0,5820.0
2018-05-03 14:40:00,18690.0,18690.0,18690.0,18690.0,0.0,0.0,5820.0
2018-05-03 14:45:00,18690.0,18690.0,18690.0,18690.0,0.0,0.0,5820.0
2018-05-03 14:50:00,18650.0,18650.0,18650.0,18650.0,10.0,932500.0,5820.0
2018-05-03 14:55:00,18650.0,18680.0,18650.0,18680.0,10.0,934000.0,5820.0
2018-05-03 21:00:00,19590.0,19590.0,18700.0,18700.0,20.0,1914500.0,5830.0
2018-05-03 21:05:00,18700.0,18700.0,18700.0,18700.0,0.0,0.0,5830.0
2018-05-03 21:10:00,18700.0,18700.0,18650.0,18650.0,30.0,2799500.0,5800.0
2018-05-03 21:15:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5800.0
2018-05-03 21:20:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5800.0
2018-05-03 21:25:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5800.0
2018-05-03 21:30:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5800.0
2018-05-03 21:35:00,18700.0,18700.0,18700.0,18700.0,20.0,1870000.0,5800.0
2018-05-03 21:40:00,18700.0,18700.0,18700.0,18700.0,0.0,0.0,5800.0
2018-05-03 21:45:00,18700.0,18710.0,18700.0,18710.0,40.0,3741500.0,5800.0
2018-05-03 21:50:00,18710.0,18710.0,18705.0,18705.0,10.0,935250.0,5800.0
2018-05-03 21:55:00,18705.0,18705.0,18705.0,18705.0,0.0,0.0,5800.0
2018-05-03 22:00:00,18705.0,18705.0,18705.0,18705.0,0.0,0.0,5800.0
2018-05-03 22:05:00,18700.0,18705.0,18700.0,18705.0,20.0,1870250.0,5800.0
2018-05-03 22:10:00,18705.0,18705.0,18695.0,18695.0,10.0,934750.0,5790.0
2018-05-03 22:15:00,18695.0,18695.0,18695.0,18695.0,0.0,0.0,5790.0
2018-05-03 22:20:00,18695.0,18695.0,18695.0,18695.0,0.0,0.0,5790.0
2018-05-03 22:25:00,18695.0,18695.0,18690.0,18690.0,10.0,934500.0,5780.0
2018-05-03 22:30:00,18690.0,18690.0,18675.0,18675.0,20.0,1867500.0,5760.0
2018-05-03 22:35:00,18660.0,18660.0,18650.0,18650.0,50.0,4664500.0,5710.0
2018-05-03 22:40:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5710.0
2018-05-03 22:45:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5710.0
2018-05-03 22:50:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5710.0
2018-05-03 22:55:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5710.0
2018-05-03 23:00:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5710.0
2018-05-03 23:05:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5710.0
2018-05-03 23:10:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5710.0
2018-05-03 23:15:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5710.0
2018-05-03 23:20:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5710.0
2018-05-03 23:25:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5710.0
2018-05-03 23:30:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5710.0
2018-05-03 23:35:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5710.0
2018-05-03 23:40:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5710.0
2018-05-03 23:45:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5710.0
2018-05-03 23:50:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5710.0
2018-05-03 23:55:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5710.0
2018-05-04 00:00:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5710.0
2018-05-04 00:05:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5710.0
2018-05-04 00:10:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5710.0
2018-05-04 00:15:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5710.0
2018-05-04 00:20:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5710.0
2018-05-04 00:25:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5710.0
2018-05-04 00:30:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5710.0
2018-05-04 00:35:00,18650.0,18655.0,18650.0,18655.0,10.0,932750.0,5700.0
2018-05-04 00:40:00,18655.0,18655.0,18655.0,18655.0,0.0,0.0,5700.0
2018-05-04 00:45:00,18710.0,18715.0,18710.0,18715.0,20.0,1871250.0,5720.0
2018-05-04 00:50:00,18715.0,18715.0,18715.0,18715.0,0.0,0.0,5720.0
2018-05-04 00:55:00,18715.0,18715.0,18715.0,18715.0,0.0,0.0,5720.0
2018-05-04 09:00:00,18715.0,18725.0,18715.0,18725.0,50.0,4680250.0,5720.0
2018-05-04 09:05:00,18730.0,18730.0,18725.0,18730.0,50.0,4682250.0,5720.0
2018-05-04 09:10:00,18730.0,18730.0,18725.0,18725.0,100.0,9362500.0,5620.0
2018-05-04 09:15:00,18730.0,18730.0,18730.0,18730.0,60.0,5619000.0,5570.0
2018-05-04 09:20:00,18730.0,18730.0,18730.0,18730.0,10.0,936500.0,5560.0
2018-05-04 09:25:00,18730.0,18735.0,18715.0,18735.0,110.0,10300250.0,5480.0
2018-05-04 09:30:00,18740.0,18740.0,18740.0,18740.0,20.0,1874000.0,5480.0
2018-05-04 09:35:00,18740.0,18740.0,18740.0,18740.0,0.0,0.0,5480.0
2018-05-04 09:40:00,18740.0,18740.0,18740.0,18740.0,0.0,0.0,5480.0
2018-05-04 09:45:00,18740.0,18740.0,18740.0,18740.0,0.0,0.0,5480.0
2018-05-04 09:50:00,18740.0,18740.0,18740.0,18740.0,0.0,0.0,5480.0
2018-05-04 09:55:00,18715.0,18725.0,18710.0,18710.0,70.0,6550250.0,5430.0
2018-05-04 10:00:00,18700.0,18700.0,18665.0,18675.0,250.0,23348000.0,5270.0
2018-05-04 10:05:00,18655.0,18670.0,18655.0,18670.0,20.0,1866250.0,5260.0
2018-05-04 10:10:00,18680.0,18680.0,18670.0,18675.0,70.0,6536750.0,5220.0
2018-05-04 10:30:00,18660.0,18680.0,18650.0,18680.0,80.0,7465250.0,5150.0
2018-05-04 10:35:00,18680.0,18680.0,18680.0,18680.0,0.0,0.0,5150.0
2018-05-04 10:40:00,18680.0,18680.0,18680.0,18680.0,0.0,0.0,5150.0
2018-05-04 10:45:00,18680.0,18680.0,18680.0,18680.0,0.0,0.0,5150.0
2018-05-04 10:50:00,18680.0,18680.0,18680.0,18680.0,0.0,0.0,5150.0
2018-05-04 10:55:00,18680.0,18680.0,18680.0,18680.0,0.0,0.0,5150.0
2018-05-04 11:00:00,18650.0,18650.0,18650.0,18650.0,10.0,932500.0,5140.0
2018-05-04 11:05:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5140.0
2018-05-04 11:10:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5140.0
2018-05-04 11:15:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5140.0
2018-05-04 11:20:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5140.0
2018-05-04 11:25:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5140.0
2018-05-04 13:30:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5140.0
2018-05-04 13:35:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5140.0
2018-05-04 13:40:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,5140.0
2018-05-04 13:45:00,18650.0,18660.0,18650.0,18655.0,40.0,3731500.0,5100.0
2018-05-04 13:50:00,18655.0,18655.0,18655.0,18655.0,20.0,1865500.0,5080.0
2018-05-04 13:55:00,18650.0,18650.0,18650.0,18650.0,10.0,932500.0,5070.0
2018-05-04 14:00:00,18650.0,18660.0,18650.0,18660.0,30.0,2799000.0,5040.0
2018-05-04 14:05:00,18660.0,18660.0,18660.0,18660.0,30.0,2799000.0,5010.0
2018-05-04 14:10:00,18660.0,18660.0,18650.0,18650.0,40.0,3731000.0,4970.0
2018-05-04 14:15:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,4970.0
2018-05-04 14:20:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,4970.0
2018-05-04 14:25:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,4970.0
2018-05-04 14:30:00,18650.0,18650.0,18650.0,18650.0,0.0,0.0,4970.0
2018-05-04 14:35:00,18670.0,18670.0,18670.0,18670.0,20.0,1867000.0,4950.0
2018-05-04 14:40:00,18670.0,18670.0,18670.0,18670.0,0.0,0.0,4950.0
2018-05-04 14:45:00,18670.0,18700.0,18670.0,18700.0,40.0,3738250.0,4950.0
2018-05-04 14:50:00,18700.0,18700.0,18700.0,18700.0,0.0,0.0,4950.0
2018-05-04 14:55:00,18700.0,18700.0,18700.0,18700.0,0.0,0.0,4950.0
2018-05-04 21:00:00,18695.0,18695.0,18695.0,18695.0,0.0,0.0,4950.0
2018-05-04 21:05:00,18695.0,18695.0,18695.0,18695.0,0.0,0.0,4950.0
2018-05-04 21:10:00,18695.0,18695.0,18695.0,18695.0,0.0,0.0,4950.0
2018-05-04 21:15:00,18695.0,18695.0,18695.0,18695.0,20.0,1869500.0,4950.0
2018-05-04 21:20:00,18695.0,18695.0,18695.0,18695.0,0.0,0.0,4950.0
2018-05-04 21:25:00,18695.0,18695.0,18695.0,18695.0,0.0,0.0,4950.0
2018-05-04 21:30:00,18695.0,18710.0,18695.0,18710.0,30.0,2805500.0,4950.0
2018-05-04 21:35:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,4950.0
2018-05-04 21:40:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,4950.0
2018-05-04 21:45:00,18710.0,18730.0,18710.0,18730.0,170.0,15916500.0,4950.0
2018-05-04 21:50:00,18730.0,18730.0,18730.0,18730.0,0.0,0.0,4950.0
2018-05-04 21:55:00,18730.0,18730.0,18730.0,18730.0,0.0,0.0,4950.0
2018-05-04 22:00:00,18730.0,18730.0,18730.0,18730.0,0.0,0.0,4950.0
2018-05-04 22:05:00,18730.0,18730.0,18730.0,18730.0,0.0,0.0,4950.0
2018-05-04 22:10:00,18730.0,18730.0,18710.0,18710.0,30.0,2806500.0,4950.0
2018-05-04 22:15:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,4950.0
2018-05-04 22:20:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,4950.0
2018-05-04 22:25:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,4950.0
2018-05-04 22:30:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,4950.0
2018-05-04 22:35:00,18710.0,18710.0,18710.0,18710.0,0.0,0.0,4950.0
2018-05-04 22:40:00,18710.0,18735.0,18710.0,18735.0,50.0,4682750.0,4970.0
2018-05-04 22:45:00,18735.0,18735.0,18735.0,18735.0,0.0,0.0,4970.0
2018-05-04 22:50:00,18735.0,18735.0,18730.0,18730.0,20.0,1873000.0,4960.0
2018-05-04 22:55:00,18730.0,18730.0,18730.0,18730.0,0.0,0.0,4960.0
2018-05-04 23:00:00,18730.0,18730.0,18730.0,18730.0,0.0,0.0,4960.0
2018-05-04 23:05:00,18730.0,18730.0,18730.0,18730.0,0.0,0.0,4960.0
2018-05-04 23:10:00,18730.0,18730.0,18730.0,18730.0,0.0,0.0,4960.0
2018-05-04 23:15:00,18730.0,18730.0,18730.0,18730.0,0.0,0.0,4960.0
2018-05-04 23:20:00,18730.0,18730.0,18730.0,18730.0,0.0,0.0,4960.0
2018-05-04 23:25:00,18730.0,18730.0,18730.0,18730.0,0.0,0.0,4960.0
2018-05-04 23:30:00,18730.0,18730.0,18730.0,18730.0,0.0,0.0,4960.0
2018-05-04 23:35:00,18730.0,18730.0,18730.0,18730.0,0.0,0.0,4960.0
2018-05-04 23:40:00,18730.0,18730.0,18730.0,18730.0,0.0,0.0,4960.0
2018-05-04 23:45:00,18730.0,18730.0,18730.0,18730.0,0.0,0.0,4960.0
2018-05-04 23:50:00,18730.0,18730.0,18730.0,18730.0,0.0,0.0,4960.0
2018-05-04 23:55:00,18730.0,18730.0,18730.0,18730.0,0.0,0.0,4960.0
2018-05-05 00:00:00,18730.0,18730.0,18730.0,18730.0,0.0,0.0,4960.0
2018-05-05 00:05:00,18730.0,18730.0,18730.0,18730.0,0.0,0.0,4960.0
2018-05-05 00:10:00,18730.0,18730.0,18730.0,18730.0,0.0,0.0,4960.0
2018-05-05 00:15:00,18730.0,18730.0,18730.0,18730.0,0.0,0.0,4960.0
2018-05-05 00:20:00,18730.0,18730.0,18730.0,18730.0,0.0,0.0,4960.0
2018-05-05 00:25:00,18730.0,18730.0,18730.0,18730.0,0.0,0.0,4960.0
2018-05-05 00:30:00,18730.0,18730.0,18730.0,18730.0,0.0,0.0,4960.0
2018-05-05 00:35:00,18730.0,18730.0,18730.0,18730.0,0.0,0.0,4960.0
2018-05-05 00:40:00,18730.0,18730.0,18730.0,18730.0,0.0,0.0,4960.0
2018-05-05 00:45:00,18730.0,18730.0,18730.0,18730.0,0.0,0.0,4960.0
2018-05-05 00:50:00,18730.0,18730.0,18730.0,18730.0,0.0,0.0,4960.0
2018-05-05 00:55:00,18730.0,18730.0,18730.0,18730.0,0.0,0.0,4960.0
2018-05-07 09:00:00,18730.0,18850.0,18730.0,18850.0,60.0,5655000.0,4990.0
2018-05-07 09:05:00,18850.0,18850.0,18780.0,18780.0,10.0,939000.0,4980.0
2018-05-07 09:10:00,18780.0,18850.0,18780.0,18850.0,90.0,8469000.0,4900.0
2018-05-07 09:15:00,18850.0,18920.0,18850.0,18920.0,140.0,13229500.0,4760.0
2018-05-07 09:20:00,18920.0,18920.0,18920.0,18920.0,10.0,946000.0,4750.0
2018-05-07 09:25:00,19040.0,19040.0,18970.0,18970.0,60.0,5705000.0,4720.0
2018-05-07 09:30:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,4720.0
2018-05-07 09:35:00,18965.0,18965.0,18965.0,18965.0,10.0,948250.0,4710.0
2018-05-07 09:40:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,4710.0
2018-05-07 09:45:00,18965.0,18965.0,18965.0,18965.0,0.0,0.0,4710.0
2018-05-07 09:50:00,18965.0,18965.0,18955.0,18960.0,30.0,2843500.0,4680.0
2018-05-07 09:55:00,18960.0,18980.0,18960.0,18980.0,90.0,8539500.0,4620.0
2018-05-07 10:00:00,18980.0,19000.0,18980.0,19000.0,20.0,1899750.0,4630.0
2018-05-07 10:05:00,19000.0,19020.0,19000.0,19020.0,120.0,11409000.0,4570.0
2018-05-07 10:10:00,19020.0,19020.0,19020.0,19020.0,0.0,0.0,4570.0
2018-05-07 10:30:00,19020.0,19080.0,19020.0,19080.0,20.0,1908000.0,4550.0
2018-05-07 10:35:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,4550.0
2018-05-07 10:40:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,4550.0
2018-05-07 10:45:00,19080.0,19080.0,19050.0,19050.0,70.0,6667500.0,4490.0
