datetime,open,high,low,close,volume,money,open_interest
2018-05-07 10:50:00,19050.0,19075.0,19050.0,19075.0,40.0,3814250.0,4450.0
2018-05-07 10:55:00,19075.0,19075.0,19075.0,19075.0,0.0,0.0,4450.0
2018-05-07 11:00:00,19075.0,19075.0,19075.0,19075.0,0.0,0.0,4450.0
2018-05-07 11:05:00,19075.0,19075.0,19050.0,19050.0,10.0,952500.0,4450.0
2018-05-07 11:10:00,19050.0,19050.0,19050.0,19050.0,0.0,0.0,4450.0
2018-05-07 11:15:00,19050.0,19065.0,19050.0,19065.0,10.0,953250.0,4450.0
2018-05-07 11:20:00,19065.0,19065.0,19065.0,19065.0,0.0,0.0,4450.0
2018-05-07 11:25:00,19065.0,19065.0,19065.0,19065.0,0.0,0.0,4450.0
2018-05-07 13:30:00,19065.0,19065.0,19065.0,19065.0,0.0,0.0,4450.0
2018-05-07 13:35:00,19030.0,19030.0,19030.0,19030.0,20.0,1903000.0,4460.0
2018-05-07 13:40:00,19030.0,19030.0,19030.0,19030.0,0.0,0.0,4460.0
2018-05-07 13:45:00,19030.0,19030.0,19030.0,19030.0,10.0,951500.0,4460.0
2018-05-07 13:50:00,19030.0,19030.0,19025.0,19025.0,20.0,1902500.0,4460.0
2018-05-07 13:55:00,19025.0,19025.0,19025.0,19025.0,10.0,951250.0,4460.0
2018-05-07 14:00:00,19025.0,19025.0,19025.0,19025.0,0.0,0.0,4460.0
2018-05-07 14:05:00,19025.0,19055.0,19025.0,19055.0,30.0,2858250.0,4430.0
2018-05-07 14:10:00,19055.0,19055.0,19025.0,19025.0,10.0,951250.0,4430.0
2018-05-07 14:15:00,19025.0,19025.0,19025.0,19025.0,10.0,951250.0,4430.0
2018-05-07 14:20:00,19025.0,19025.0,19025.0,19025.0,0.0,0.0,4430.0
2018-05-07 14:25:00,19025.0,19050.0,19025.0,19050.0,20.0,1905000.0,4430.0
2018-05-07 14:30:00,19050.0,19050.0,19050.0,19050.0,0.0,0.0,4430.0
2018-05-07 14:35:00,19050.0,19050.0,19050.0,19050.0,10.0,952500.0,4430.0
2018-05-07 14:40:00,19050.0,19070.0,19050.0,19070.0,10.0,953500.0,4420.0
2018-05-07 14:45:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,4420.0
2018-05-07 14:50:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,4420.0
2018-05-07 14:55:00,19070.0,19070.0,19070.0,19070.0,0.0,0.0,4420.0
2018-05-07 21:00:00,18905.0,18905.0,18905.0,18905.0,0.0,0.0,4420.0
2018-05-07 21:05:00,18905.0,18905.0,18905.0,18905.0,0.0,0.0,4420.0
2018-05-07 21:10:00,18905.0,18905.0,18905.0,18905.0,0.0,0.0,4420.0
2018-05-07 21:15:00,18905.0,19100.0,18905.0,19100.0,40.0,3820000.0,4420.0
2018-05-07 21:20:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,4420.0
2018-05-07 21:25:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,4420.0
2018-05-07 21:30:00,19100.0,19105.0,19085.0,19105.0,50.0,4773250.0,4410.0
2018-05-07 21:35:00,19085.0,19105.0,19085.0,19105.0,20.0,1909500.0,4400.0
2018-05-07 21:40:00,19105.0,19105.0,19105.0,19105.0,0.0,0.0,4400.0
2018-05-07 21:45:00,19105.0,19105.0,19105.0,19105.0,0.0,0.0,4400.0
2018-05-07 21:50:00,19105.0,19105.0,19095.0,19100.0,30.0,2864750.0,4370.0
2018-05-07 21:55:00,19100.0,19100.0,19100.0,19100.0,10.0,955000.0,4370.0
2018-05-07 22:00:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,4370.0
2018-05-07 22:05:00,19100.0,19100.0,19095.0,19095.0,20.0,1909500.0,4370.0
2018-05-07 22:10:00,19095.0,19095.0,19095.0,19095.0,0.0,0.0,4370.0
2018-05-07 22:15:00,19090.0,19100.0,19090.0,19100.0,20.0,1909500.0,4370.0
2018-05-07 22:20:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,4370.0
2018-05-07 22:25:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,4370.0
2018-05-07 22:30:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,4370.0
2018-05-07 22:35:00,19090.0,19090.0,19090.0,19090.0,10.0,954500.0,4370.0
2018-05-07 22:40:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,4370.0
2018-05-07 22:45:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,4370.0
2018-05-07 22:50:00,19090.0,19100.0,19090.0,19100.0,20.0,1909750.0,4370.0
2018-05-07 22:55:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,4370.0
2018-05-07 23:00:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,4370.0
2018-05-07 23:05:00,19100.0,19105.0,19100.0,19105.0,10.0,955250.0,4370.0
2018-05-07 23:10:00,19110.0,19110.0,19110.0,19110.0,10.0,955500.0,4370.0
2018-05-07 23:15:00,19110.0,19110.0,19110.0,19110.0,0.0,0.0,4370.0
2018-05-07 23:20:00,19110.0,19110.0,19110.0,19110.0,0.0,0.0,4370.0
2018-05-07 23:25:00,19110.0,19110.0,19105.0,19105.0,10.0,955250.0,4370.0
2018-05-07 23:30:00,19105.0,19110.0,19105.0,19110.0,10.0,955500.0,4370.0
2018-05-07 23:35:00,19110.0,19110.0,19110.0,19110.0,0.0,0.0,4370.0
2018-05-07 23:40:00,19110.0,19110.0,19110.0,19110.0,0.0,0.0,4370.0
2018-05-07 23:45:00,19110.0,19110.0,19110.0,19110.0,0.0,0.0,4370.0
2018-05-07 23:50:00,19110.0,19110.0,19110.0,19110.0,0.0,0.0,4370.0
2018-05-07 23:55:00,19110.0,19110.0,19110.0,19110.0,0.0,0.0,4370.0
2018-05-08 00:00:00,19110.0,19110.0,19110.0,19110.0,0.0,0.0,4370.0
2018-05-08 00:05:00,19110.0,19110.0,19110.0,19110.0,0.0,0.0,4370.0
2018-05-08 00:10:00,19110.0,19110.0,19110.0,19110.0,0.0,0.0,4370.0
2018-05-08 00:15:00,19110.0,19110.0,19110.0,19110.0,0.0,0.0,4370.0
2018-05-08 00:20:00,19110.0,19110.0,19110.0,19110.0,0.0,0.0,4370.0
2018-05-08 00:25:00,19110.0,19110.0,19110.0,19110.0,0.0,0.0,4370.0
2018-05-08 00:30:00,19110.0,19110.0,19110.0,19110.0,0.0,0.0,4370.0
2018-05-08 00:35:00,19110.0,19110.0,19110.0,19110.0,0.0,0.0,4370.0
2018-05-08 00:40:00,19110.0,19110.0,19110.0,19110.0,0.0,0.0,4370.0
2018-05-08 00:45:00,19100.0,19100.0,19100.0,19100.0,10.0,955000.0,4370.0
2018-05-08 00:50:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,4370.0
2018-05-08 00:55:00,19100.0,19100.0,19095.0,19095.0,10.0,954750.0,4370.0
2018-05-08 09:00:00,19095.0,19100.0,19095.0,19100.0,90.0,8594000.0,4320.0
2018-05-08 09:05:00,19100.0,19120.0,19100.0,19120.0,20.0,1912000.0,4300.0
2018-05-08 09:10:00,19120.0,19140.0,19120.0,19140.0,10.0,957000.0,4290.0
2018-05-08 09:15:00,19140.0,19140.0,19140.0,19140.0,10.0,957000.0,4280.0
2018-05-08 09:20:00,19140.0,19140.0,19135.0,19140.0,100.0,9569500.0,4260.0
2018-05-08 09:25:00,19145.0,19150.0,19145.0,19150.0,130.0,12445500.0,4210.0
2018-05-08 09:30:00,19150.0,19150.0,19150.0,19150.0,30.0,2872500.0,4210.0
2018-05-08 09:35:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,4210.0
2018-05-08 09:40:00,19150.0,19150.0,19120.0,19120.0,10.0,956000.0,4200.0
2018-05-08 09:45:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,4200.0
2018-05-08 09:50:00,19120.0,19130.0,19120.0,19130.0,10.0,956500.0,4190.0
2018-05-08 09:55:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,4190.0
2018-05-08 10:00:00,19130.0,19130.0,19130.0,19130.0,40.0,3826000.0,4190.0
2018-05-08 10:05:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,4190.0
2018-05-08 10:10:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,4190.0
2018-05-08 10:30:00,19110.0,19115.0,19100.0,19100.0,110.0,10507750.0,4170.0
2018-05-08 10:35:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,4170.0
2018-05-08 10:40:00,19110.0,19110.0,19110.0,19110.0,10.0,955500.0,4160.0
2018-05-08 10:45:00,19110.0,19110.0,19110.0,19110.0,0.0,0.0,4160.0
2018-05-08 10:50:00,19110.0,19110.0,19110.0,19110.0,0.0,0.0,4160.0
2018-05-08 10:55:00,19110.0,19110.0,19110.0,19110.0,0.0,0.0,4160.0
2018-05-08 11:00:00,19110.0,19110.0,19110.0,19110.0,0.0,0.0,4160.0
2018-05-08 11:05:00,19110.0,19150.0,19110.0,19150.0,40.0,3830000.0,4120.0
2018-05-08 11:10:00,19150.0,19175.0,19150.0,19175.0,40.0,3835000.0,4120.0
2018-05-08 11:15:00,19175.0,19175.0,19175.0,19175.0,0.0,0.0,4120.0
2018-05-08 11:20:00,19175.0,19175.0,19175.0,19175.0,0.0,0.0,4120.0
2018-05-08 11:25:00,19175.0,19175.0,19175.0,19175.0,0.0,0.0,4120.0
2018-05-08 13:30:00,19175.0,19175.0,19175.0,19175.0,0.0,0.0,4120.0
2018-05-08 13:35:00,19175.0,19175.0,19175.0,19175.0,0.0,0.0,4120.0
2018-05-08 13:40:00,19175.0,19175.0,19175.0,19175.0,0.0,0.0,4120.0
2018-05-08 13:45:00,19175.0,19175.0,19175.0,19175.0,0.0,0.0,4120.0
2018-05-08 13:50:00,19175.0,19175.0,19175.0,19175.0,0.0,0.0,4120.0
2018-05-08 13:55:00,19175.0,19175.0,19175.0,19175.0,0.0,0.0,4120.0
2018-05-08 14:00:00,19175.0,19175.0,19175.0,19175.0,0.0,0.0,4120.0
2018-05-08 14:05:00,19175.0,19175.0,19175.0,19175.0,0.0,0.0,4120.0
2018-05-08 14:10:00,19175.0,19175.0,19175.0,19175.0,0.0,0.0,4120.0
2018-05-08 14:15:00,19175.0,19175.0,19175.0,19175.0,0.0,0.0,4120.0
2018-05-08 14:20:00,19175.0,19175.0,19120.0,19120.0,20.0,1912000.0,4100.0
2018-05-08 14:25:00,19120.0,19120.0,19120.0,19120.0,20.0,1912000.0,4090.0
2018-05-08 14:30:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,4090.0
2018-05-08 14:35:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,4090.0
2018-05-08 14:40:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,4090.0
2018-05-08 14:45:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,4090.0
2018-05-08 14:50:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,4090.0
2018-05-08 14:55:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,4090.0
2018-05-08 21:00:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,4090.0
2018-05-08 21:05:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,4090.0
2018-05-08 21:10:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,4090.0
2018-05-08 21:15:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,4090.0
2018-05-08 21:20:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,4090.0
2018-05-08 21:25:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,4090.0
2018-05-08 21:30:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,4090.0
2018-05-08 21:35:00,19100.0,19100.0,19075.0,19075.0,120.0,11455250.0,3980.0
2018-05-08 21:40:00,19070.0,19070.0,19065.0,19065.0,20.0,1906750.0,3960.0
2018-05-08 21:45:00,19065.0,19065.0,19065.0,19065.0,0.0,0.0,3960.0
2018-05-08 21:50:00,19065.0,19065.0,19065.0,19065.0,0.0,0.0,3960.0
2018-05-08 21:55:00,19065.0,19065.0,19065.0,19065.0,0.0,0.0,3960.0
2018-05-08 22:00:00,19050.0,19050.0,19050.0,19050.0,20.0,1905000.0,3940.0
2018-05-08 22:05:00,19050.0,19050.0,19050.0,19050.0,0.0,0.0,3940.0
2018-05-08 22:10:00,19050.0,19050.0,19050.0,19050.0,0.0,0.0,3940.0
2018-05-08 22:15:00,19050.0,19050.0,19050.0,19050.0,0.0,0.0,3940.0
2018-05-08 22:20:00,19050.0,19050.0,19050.0,19050.0,0.0,0.0,3940.0
2018-05-08 22:25:00,19050.0,19050.0,19050.0,19050.0,0.0,0.0,3940.0
2018-05-08 22:30:00,19050.0,19050.0,19050.0,19050.0,20.0,1905000.0,3920.0
2018-05-08 22:35:00,19050.0,19050.0,19040.0,19040.0,30.0,2856750.0,3890.0
2018-05-08 22:40:00,19040.0,19040.0,19040.0,19040.0,0.0,0.0,3890.0
2018-05-08 22:45:00,19040.0,19040.0,19040.0,19040.0,0.0,0.0,3890.0
2018-05-08 22:50:00,19040.0,19040.0,19040.0,19040.0,0.0,0.0,3890.0
2018-05-08 22:55:00,19040.0,19040.0,19040.0,19040.0,0.0,0.0,3890.0
2018-05-08 23:00:00,19040.0,19040.0,19040.0,19040.0,0.0,0.0,3890.0
2018-05-08 23:05:00,19040.0,19040.0,19030.0,19030.0,20.0,1903250.0,3870.0
2018-05-08 23:10:00,19030.0,19030.0,19020.0,19020.0,20.0,1902250.0,3850.0
2018-05-08 23:15:00,19020.0,19020.0,19000.0,19000.0,60.0,5700750.0,3790.0
2018-05-08 23:20:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,3790.0
2018-05-08 23:25:00,19000.0,19000.0,19000.0,19000.0,0.0,0.0,3790.0
2018-05-08 23:30:00,19000.0,19000.0,18995.0,18995.0,10.0,949750.0,3780.0
2018-05-08 23:35:00,18990.0,18990.0,18975.0,18975.0,40.0,3796500.0,3740.0
2018-05-08 23:40:00,18975.0,18975.0,18970.0,18970.0,10.0,948500.0,3730.0
2018-05-08 23:45:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,3730.0
2018-05-08 23:50:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,3730.0
2018-05-08 23:55:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,3730.0
2018-05-09 00:00:00,18970.0,18970.0,18970.0,18970.0,30.0,2845500.0,3730.0
2018-05-09 00:05:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,3730.0
2018-05-09 00:10:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,3730.0
2018-05-09 00:15:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,3730.0
2018-05-09 00:20:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,3730.0
2018-05-09 00:25:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,3730.0
2018-05-09 00:30:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,3730.0
2018-05-09 00:35:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,3730.0
2018-05-09 00:40:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,3730.0
2018-05-09 00:45:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,3730.0
2018-05-09 00:50:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,3730.0
2018-05-09 00:55:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,3730.0
2018-05-09 09:00:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,3730.0
2018-05-09 09:05:00,18970.0,18970.0,18970.0,18970.0,0.0,0.0,3730.0
2018-05-09 09:10:00,19000.0,19000.0,19000.0,19000.0,30.0,2850000.0,3710.0
2018-05-09 09:15:00,19000.0,19090.0,19000.0,19090.0,60.0,5727000.0,3650.0
2018-05-09 09:20:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,3650.0
2018-05-09 09:25:00,19090.0,19090.0,19090.0,19090.0,30.0,2863500.0,3630.0
2018-05-09 09:30:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,3630.0
2018-05-09 09:35:00,19090.0,19090.0,19090.0,19090.0,0.0,0.0,3630.0
2018-05-09 09:40:00,19090.0,19090.0,19070.0,19090.0,40.0,3815750.0,3590.0
2018-05-09 09:45:00,19090.0,19100.0,19090.0,19100.0,20.0,1910000.0,3570.0
2018-05-09 09:50:00,19120.0,19140.0,19120.0,19140.0,80.0,7652500.0,3500.0
2018-05-09 09:55:00,19140.0,19140.0,19130.0,19130.0,10.0,956500.0,3490.0
2018-05-09 10:00:00,19130.0,19130.0,19120.0,19120.0,30.0,2868000.0,3460.0
2018-05-09 10:05:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,3460.0
2018-05-09 10:10:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,3460.0
2018-05-09 10:30:00,19120.0,19130.0,19110.0,19110.0,80.0,7646000.0,3380.0
2018-05-09 10:35:00,19110.0,19110.0,19110.0,19110.0,0.0,0.0,3380.0
2018-05-09 10:40:00,19110.0,19110.0,19110.0,19110.0,0.0,0.0,3380.0
2018-05-09 10:45:00,19110.0,19110.0,19110.0,19110.0,0.0,0.0,3380.0
2018-05-09 10:50:00,19110.0,19110.0,19110.0,19110.0,20.0,1911000.0,3360.0
2018-05-09 10:55:00,19110.0,19110.0,19110.0,19110.0,0.0,0.0,3360.0
2018-05-09 11:00:00,19110.0,19110.0,19110.0,19110.0,0.0,0.0,3360.0
2018-05-09 11:05:00,19110.0,19110.0,19110.0,19110.0,0.0,0.0,3360.0
2018-05-09 11:10:00,19100.0,19100.0,19100.0,19100.0,10.0,955000.0,3350.0
2018-05-09 11:15:00,19100.0,19100.0,19100.0,19100.0,20.0,1910000.0,3350.0
2018-05-09 11:20:00,19100.0,19130.0,19100.0,19130.0,20.0,1913000.0,3330.0
2018-05-09 11:25:00,19130.0,19130.0,19130.0,19130.0,0.0,0.0,3330.0
2018-05-09 13:30:00,19140.0,19150.0,19140.0,19150.0,80.0,7658500.0,3250.0
2018-05-09 13:35:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,3250.0
2018-05-09 13:40:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,3250.0
2018-05-09 13:45:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,3250.0
2018-05-09 13:50:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,3250.0
2018-05-09 13:55:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,3250.0
2018-05-09 14:00:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,3250.0
2018-05-09 14:05:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,3250.0
2018-05-09 14:10:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,3250.0
2018-05-09 14:15:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,3250.0
2018-05-09 14:20:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,3250.0
2018-05-09 14:25:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,3250.0
2018-05-09 14:30:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,3250.0
2018-05-09 14:35:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,3250.0
2018-05-09 14:40:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,3250.0
2018-05-09 14:45:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,3250.0
2018-05-09 14:50:00,19150.0,19150.0,19150.0,19150.0,90.0,8617500.0,2700.0
2018-05-09 14:55:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,2700.0
2018-05-09 21:00:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,2700.0
2018-05-09 21:05:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,2700.0
2018-05-09 21:10:00,19080.0,19150.0,19080.0,19150.0,10.0,957500.0,2690.0
2018-05-09 21:15:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,2690.0
2018-05-09 21:20:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,2690.0
2018-05-09 21:25:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,2690.0
2018-05-09 21:30:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,2690.0
2018-05-09 21:35:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,2690.0
2018-05-09 21:40:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,2690.0
2018-05-09 21:45:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,2690.0
2018-05-09 21:50:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,2690.0
2018-05-09 21:55:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,2690.0
2018-05-09 22:00:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,2690.0
2018-05-09 22:05:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,2690.0
2018-05-09 22:10:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,2690.0
2018-05-09 22:15:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,2690.0
2018-05-09 22:20:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,2690.0
2018-05-09 22:25:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,2690.0
2018-05-09 22:30:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,2690.0
2018-05-09 22:35:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,2690.0
2018-05-09 22:40:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,2690.0
2018-05-09 22:45:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,2690.0
2018-05-09 22:50:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,2690.0
2018-05-09 22:55:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,2690.0
2018-05-09 23:00:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,2690.0
2018-05-09 23:05:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,2690.0
2018-05-09 23:10:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,2690.0
2018-05-09 23:15:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,2690.0
2018-05-09 23:20:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,2690.0
2018-05-09 23:25:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,2690.0
2018-05-09 23:30:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,2690.0
2018-05-09 23:35:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,2690.0
2018-05-09 23:40:00,19150.0,19150.0,19150.0,19150.0,0.0,0.0,2690.0
2018-05-09 23:45:00,19150.0,19200.0,19150.0,19200.0,10.0,960000.0,2690.0
2018-05-09 23:50:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,2690.0
2018-05-09 23:55:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,2690.0
2018-05-10 00:00:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,2690.0
2018-05-10 00:05:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,2690.0
2018-05-10 00:10:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,2690.0
2018-05-10 00:15:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,2690.0
2018-05-10 00:20:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,2690.0
2018-05-10 00:25:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,2690.0
2018-05-10 00:30:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,2690.0
2018-05-10 00:35:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,2690.0
2018-05-10 00:40:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,2690.0
2018-05-10 00:45:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,2690.0
2018-05-10 00:50:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,2690.0
2018-05-10 00:55:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,2690.0
2018-05-10 09:00:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,2690.0
2018-05-10 09:05:00,19200.0,19200.0,19200.0,19200.0,0.0,0.0,2690.0
2018-05-10 09:10:00,19200.0,19200.0,19080.0,19080.0,10.0,954000.0,2690.0
2018-05-10 09:15:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,2690.0
2018-05-10 09:20:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,2690.0
2018-05-10 09:25:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,2690.0
2018-05-10 09:30:00,19080.0,19080.0,19080.0,19080.0,0.0,0.0,2690.0
2018-05-10 09:35:00,19080.0,19100.0,19080.0,19100.0,10.0,955000.0,2680.0
2018-05-10 09:40:00,19100.0,19110.0,19100.0,19110.0,10.0,955500.0,2670.0
2018-05-10 09:45:00,19110.0,19110.0,19110.0,19110.0,0.0,0.0,2670.0
2018-05-10 09:50:00,19110.0,19110.0,19110.0,19110.0,0.0,0.0,2670.0
2018-05-10 09:55:00,19110.0,19110.0,19110.0,19110.0,0.0,0.0,2670.0
2018-05-10 10:00:00,19110.0,19110.0,19110.0,19110.0,30.0,2866500.0,2640.0
2018-05-10 10:05:00,19085.0,19085.0,19085.0,19085.0,10.0,954250.0,2640.0
2018-05-10 10:10:00,19110.0,19110.0,19090.0,19090.0,20.0,1910000.0,2640.0
2018-05-10 10:30:00,19120.0,19120.0,19120.0,19120.0,20.0,1912000.0,2640.0
2018-05-10 10:35:00,19120.0,19120.0,19110.0,19110.0,10.0,955500.0,2640.0
2018-05-10 10:40:00,19110.0,19110.0,19090.0,19090.0,10.0,954500.0,2640.0
2018-05-10 10:45:00,19090.0,19090.0,19090.0,19090.0,10.0,954500.0,2640.0
2018-05-10 10:50:00,19090.0,19110.0,19090.0,19090.0,70.0,6683500.0,2640.0
2018-05-10 10:55:00,19090.0,19090.0,19090.0,19090.0,10.0,954500.0,2640.0
2018-05-10 11:00:00,19090.0,19090.0,19090.0,19090.0,10.0,954500.0,2640.0
2018-05-10 11:05:00,19090.0,19090.0,19090.0,19090.0,10.0,954500.0,2640.0
2018-05-10 11:10:00,19100.0,19100.0,19100.0,19100.0,20.0,1910000.0,2640.0
2018-05-10 11:15:00,19100.0,19100.0,19100.0,19100.0,40.0,3820000.0,2640.0
2018-05-10 11:20:00,19100.0,19100.0,19100.0,19100.0,60.0,5730000.0,2590.0
2018-05-10 11:25:00,19100.0,19110.0,19100.0,19110.0,70.0,6687500.0,2550.0
2018-05-10 13:30:00,19110.0,19110.0,19110.0,19110.0,0.0,0.0,2550.0
2018-05-10 13:35:00,19100.0,19100.0,19100.0,19100.0,70.0,6685000.0,2550.0
