datetime,open,high,low,close,volume,money,open_interest
2018-05-10 13:40:00,19100.0,19100.0,19100.0,19100.0,40.0,3820000.0,2510.0
2018-05-10 13:45:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,2510.0
2018-05-10 13:50:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,2510.0
2018-05-10 13:55:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,2510.0
2018-05-10 14:00:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,2510.0
2018-05-10 14:05:00,19100.0,19105.0,19100.0,19105.0,190.0,18149750.0,2320.0
2018-05-10 14:10:00,19105.0,19110.0,19105.0,19110.0,20.0,1911000.0,2320.0
2018-05-10 14:15:00,19110.0,19110.0,19110.0,19110.0,0.0,0.0,2320.0
2018-05-10 14:20:00,19110.0,19115.0,19110.0,19115.0,20.0,1911500.0,2320.0
2018-05-10 14:25:00,19120.0,19120.0,19120.0,19120.0,20.0,1912000.0,2300.0
2018-05-10 14:30:00,19120.0,19120.0,19120.0,19120.0,0.0,0.0,2300.0
2018-05-10 14:35:00,19120.0,19120.0,19115.0,19115.0,20.0,1911500.0,2280.0
2018-05-10 14:40:00,19115.0,19115.0,19115.0,19115.0,0.0,0.0,2280.0
2018-05-10 14:45:00,19115.0,19115.0,19115.0,19115.0,0.0,0.0,2280.0
2018-05-10 14:50:00,19100.0,19100.0,19100.0,19100.0,100.0,9550000.0,2180.0
2018-05-10 14:55:00,19100.0,19110.0,19100.0,19110.0,40.0,3822000.0,2180.0
2018-05-10 21:00:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,2180.0
2018-05-10 21:05:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,2180.0
2018-05-10 21:10:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,2180.0
2018-05-10 21:15:00,19100.0,19100.0,19100.0,19100.0,60.0,5730000.0,2120.0
2018-05-10 21:20:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,2120.0
2018-05-10 21:25:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,2120.0
2018-05-10 21:30:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,2120.0
2018-05-10 21:35:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,2120.0
2018-05-10 21:40:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,2120.0
2018-05-10 21:45:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,2120.0
2018-05-10 21:50:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,2120.0
2018-05-10 21:55:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,2120.0
2018-05-10 22:00:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,2120.0
2018-05-10 22:05:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,2120.0
2018-05-10 22:10:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,2120.0
2018-05-10 22:15:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,2120.0
2018-05-10 22:20:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,2120.0
2018-05-10 22:25:00,19100.0,19100.0,19100.0,19100.0,0.0,0.0,2120.0
2018-05-10 22:30:00,19100.0,19375.0,19100.0,19375.0,20.0,1937500.0,2130.0
2018-05-10 22:35:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2130.0
2018-05-10 22:40:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2130.0
2018-05-10 22:45:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2130.0
2018-05-10 22:50:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2130.0
2018-05-10 22:55:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2130.0
2018-05-10 23:00:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2130.0
2018-05-10 23:05:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2130.0
2018-05-10 23:10:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2130.0
2018-05-10 23:15:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2130.0
2018-05-10 23:20:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2130.0
2018-05-10 23:25:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2130.0
2018-05-10 23:30:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2130.0
2018-05-10 23:35:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2130.0
2018-05-10 23:40:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2130.0
2018-05-10 23:45:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2130.0
2018-05-10 23:50:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2130.0
2018-05-10 23:55:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2130.0
2018-05-11 00:00:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2130.0
2018-05-11 00:05:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2130.0
2018-05-11 00:10:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2130.0
2018-05-11 00:15:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2130.0
2018-05-11 00:20:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2130.0
2018-05-11 00:25:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2130.0
2018-05-11 00:30:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2130.0
2018-05-11 00:35:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2130.0
2018-05-11 00:40:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2130.0
2018-05-11 00:45:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2130.0
2018-05-11 00:50:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2130.0
2018-05-11 00:55:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2130.0
2018-05-11 09:00:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2130.0
2018-05-11 09:05:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2130.0
2018-05-11 09:10:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2130.0
2018-05-11 09:15:00,19375.0,19375.0,19375.0,19375.0,0.0,0.0,2130.0
2018-05-11 09:20:00,19375.0,19375.0,19375.0,19375.0,10.0,968750.0,2120.0
2018-05-11 09:25:00,19375.0,19375.0,19310.0,19310.0,10.0,965500.0,2110.0
2018-05-11 09:30:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,2110.0
2018-05-11 09:35:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,2110.0
2018-05-11 09:40:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,2110.0
2018-05-11 09:45:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,2110.0
2018-05-11 09:50:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,2110.0
2018-05-11 09:55:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,2110.0
2018-05-11 10:00:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,2110.0
2018-05-11 10:05:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,2110.0
2018-05-11 10:10:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,2110.0
2018-05-11 10:30:00,19310.0,19310.0,19305.0,19310.0,20.0,1930750.0,2100.0
2018-05-11 10:35:00,19310.0,19310.0,19310.0,19310.0,10.0,965500.0,2090.0
2018-05-11 10:40:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,2090.0
2018-05-11 10:45:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,2090.0
2018-05-11 10:50:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,2090.0
2018-05-11 10:55:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,2090.0
2018-05-11 11:00:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,2090.0
2018-05-11 11:05:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,2090.0
2018-05-11 11:10:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,2090.0
2018-05-11 11:15:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,2090.0
2018-05-11 11:20:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,2090.0
2018-05-11 11:25:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,2090.0
2018-05-11 13:30:00,19230.0,19250.0,19230.0,19250.0,50.0,4808500.0,2040.0
2018-05-11 13:35:00,19250.0,19250.0,19250.0,19250.0,0.0,0.0,2040.0
2018-05-11 13:40:00,19250.0,19250.0,19250.0,19250.0,40.0,3850000.0,2000.0
2018-05-11 13:45:00,19250.0,19250.0,19250.0,19250.0,40.0,3850000.0,1960.0
2018-05-11 13:50:00,19250.0,19250.0,19250.0,19250.0,10.0,962500.0,1950.0
2018-05-11 13:55:00,19250.0,19250.0,19250.0,19250.0,30.0,2887500.0,1920.0
2018-05-11 14:00:00,19250.0,19280.0,19250.0,19280.0,40.0,3856000.0,1920.0
2018-05-11 14:05:00,19280.0,19300.0,19280.0,19300.0,60.0,5789500.0,1930.0
2018-05-11 14:10:00,19310.0,19310.0,19310.0,19310.0,10.0,965500.0,1930.0
2018-05-11 14:15:00,19310.0,19310.0,19310.0,19310.0,50.0,4827500.0,1930.0
2018-05-11 14:20:00,19310.0,19310.0,19310.0,19310.0,40.0,3862000.0,1930.0
2018-05-11 14:25:00,19310.0,19310.0,19310.0,19310.0,20.0,1931000.0,1930.0
2018-05-11 14:30:00,19310.0,19310.0,19310.0,19310.0,20.0,1931000.0,1930.0
2018-05-11 14:35:00,19310.0,19310.0,19310.0,19310.0,20.0,1931000.0,1930.0
2018-05-11 14:40:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,1930.0
2018-05-11 14:45:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,1930.0
2018-05-11 14:50:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,1930.0
2018-05-11 14:55:00,19310.0,19310.0,19310.0,19310.0,0.0,0.0,1930.0
2018-05-11 21:00:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,1930.0
2018-05-11 21:05:00,19265.0,19265.0,19265.0,19265.0,0.0,0.0,1930.0
2018-05-11 21:10:00,19265.0,19410.0,19265.0,19410.0,40.0,3882000.0,1890.0
2018-05-11 21:15:00,19410.0,19410.0,19410.0,19410.0,10.0,970500.0,1890.0
2018-05-11 21:20:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-11 21:25:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-11 21:30:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-11 21:35:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-11 21:40:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-11 21:45:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-11 21:50:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-11 21:55:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-11 22:00:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-11 22:05:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-11 22:10:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-11 22:15:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-11 22:20:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-11 22:25:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-11 22:30:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-11 22:35:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-11 22:40:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-11 22:45:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-11 22:50:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-11 22:55:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-11 23:00:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-11 23:05:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-11 23:10:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-11 23:15:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-11 23:20:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-11 23:25:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-11 23:30:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-11 23:35:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-11 23:40:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-11 23:45:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-11 23:50:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-11 23:55:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-12 00:00:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-12 00:05:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-12 00:10:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-12 00:15:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-12 00:20:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-12 00:25:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-12 00:30:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-12 00:35:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-12 00:40:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-12 00:45:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-12 00:50:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-12 00:55:00,19410.0,19410.0,19410.0,19410.0,0.0,0.0,1890.0
2018-05-14 09:00:00,19450.0,19450.0,19450.0,19450.0,40.0,3890000.0,1850.0
2018-05-14 09:05:00,19450.0,19450.0,19450.0,19450.0,10.0,972500.0,1850.0
2018-05-14 09:10:00,19450.0,19450.0,19450.0,19450.0,0.0,0.0,1850.0
2018-05-14 09:15:00,19450.0,19450.0,19450.0,19450.0,0.0,0.0,1850.0
2018-05-14 09:20:00,19550.0,19600.0,19550.0,19600.0,100.0,9787500.0,1860.0
2018-05-14 09:25:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,1860.0
2018-05-14 09:30:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,1860.0
2018-05-14 09:35:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,1860.0
2018-05-14 09:40:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,1860.0
2018-05-14 09:45:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,1860.0
2018-05-14 09:50:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,1860.0
2018-05-14 09:55:00,19600.0,19630.0,19600.0,19630.0,100.0,9812500.0,1960.0
2018-05-14 10:00:00,19630.0,19630.0,19630.0,19630.0,0.0,0.0,1960.0
2018-05-14 10:05:00,19630.0,19640.0,19630.0,19640.0,40.0,3928000.0,2000.0
2018-05-14 10:10:00,19640.0,19650.0,19640.0,19650.0,130.0,12768000.0,2130.0
2018-05-14 10:30:00,19650.0,19650.0,19650.0,19650.0,0.0,0.0,2130.0
2018-05-14 10:35:00,19650.0,19650.0,19650.0,19650.0,0.0,0.0,2130.0
2018-05-14 10:40:00,19650.0,19650.0,19650.0,19650.0,0.0,0.0,2130.0
2018-05-14 10:45:00,19650.0,19650.0,19650.0,19650.0,0.0,0.0,2130.0
2018-05-14 10:50:00,19650.0,19650.0,19650.0,19650.0,0.0,0.0,2130.0
2018-05-14 10:55:00,19650.0,19650.0,19650.0,19650.0,0.0,0.0,2130.0
2018-05-14 11:00:00,19650.0,19650.0,19650.0,19650.0,0.0,0.0,2130.0
2018-05-14 11:05:00,19650.0,19650.0,19650.0,19650.0,0.0,0.0,2130.0
2018-05-14 11:10:00,19650.0,19650.0,19650.0,19650.0,0.0,0.0,2130.0
2018-05-14 11:15:00,19650.0,19650.0,19600.0,19600.0,20.0,1960000.0,2130.0
2018-05-14 11:20:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,2130.0
2018-05-14 11:25:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,2130.0
2018-05-14 13:30:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,2130.0
2018-05-14 13:35:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,2130.0
2018-05-14 13:40:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,2130.0
2018-05-14 13:45:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,2130.0
2018-05-14 13:50:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,2130.0
2018-05-14 13:55:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,2130.0
2018-05-14 14:00:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,2130.0
2018-05-14 14:05:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,2130.0
2018-05-14 14:10:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,2130.0
2018-05-14 14:15:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,2130.0
2018-05-14 14:20:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,2130.0
2018-05-14 14:25:00,19600.0,19600.0,19600.0,19600.0,20.0,1960000.0,2150.0
2018-05-14 14:30:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,2150.0
2018-05-14 14:35:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,2150.0
2018-05-14 14:40:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,2150.0
2018-05-14 14:45:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,2150.0
2018-05-14 14:50:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,2150.0
2018-05-14 14:55:00,19600.0,19600.0,19600.0,19600.0,0.0,0.0,2150.0
2018-05-14 21:00:00,19580.0,19580.0,19580.0,19580.0,0.0,0.0,2150.0
2018-05-14 21:05:00,19580.0,19580.0,19580.0,19580.0,0.0,0.0,2150.0
2018-05-14 21:10:00,18755.0,19400.0,18755.0,19400.0,20.0,1907750.0,2150.0
2018-05-14 21:15:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-14 21:20:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-14 21:25:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-14 21:30:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-14 21:35:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-14 21:40:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-14 21:45:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-14 21:50:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-14 21:55:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-14 22:00:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-14 22:05:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-14 22:10:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-14 22:15:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-14 22:20:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-14 22:25:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-14 22:30:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-14 22:35:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-14 22:40:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-14 22:45:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-14 22:50:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-14 22:55:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-14 23:00:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-14 23:05:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-14 23:10:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-14 23:15:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-14 23:20:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-14 23:25:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-14 23:30:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-14 23:35:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-14 23:40:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-14 23:45:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-14 23:50:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-14 23:55:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-15 00:00:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-15 00:05:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-15 00:10:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-15 00:15:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-15 00:20:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-15 00:25:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-15 00:30:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-15 00:35:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-15 00:40:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-15 00:45:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-15 00:50:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-15 00:55:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-15 09:00:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-15 09:05:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-15 09:10:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-15 09:15:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-15 09:20:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2150.0
2018-05-15 09:25:00,19400.0,19405.0,19400.0,19400.0,20.0,1940250.0,2160.0
2018-05-15 09:30:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2160.0
2018-05-15 09:35:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2160.0
2018-05-15 09:40:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2160.0
2018-05-15 09:45:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2160.0
2018-05-15 09:50:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2160.0
2018-05-15 09:55:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2160.0
2018-05-15 10:00:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2160.0
2018-05-15 10:05:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2160.0
2018-05-15 10:10:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2160.0
2018-05-15 10:30:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2160.0
2018-05-15 10:35:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2160.0
2018-05-15 10:40:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2160.0
2018-05-15 10:45:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2160.0
2018-05-15 10:50:00,19400.0,19400.0,19400.0,19400.0,0.0,0.0,2160.0
2018-05-15 10:55:00,19400.0,19500.0,19400.0,19500.0,40.0,3900000.0,2200.0
2018-05-15 11:00:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,2200.0
2018-05-15 11:05:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,2200.0
2018-05-15 11:10:00,19500.0,19500.0,19450.0,19450.0,20.0,1945000.0,2220.0
2018-05-15 11:15:00,19450.0,19500.0,19450.0,19500.0,40.0,3900000.0,2260.0
2018-05-15 11:20:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,2260.0
2018-05-15 11:25:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,2260.0
2018-05-15 13:30:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,2260.0
2018-05-15 13:35:00,19500.0,19500.0,19500.0,19500.0,20.0,1950000.0,2280.0
2018-05-15 13:40:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,2280.0
2018-05-15 13:45:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,2280.0
2018-05-15 13:50:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,2280.0
2018-05-15 13:55:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,2280.0
2018-05-15 14:00:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,2280.0
2018-05-15 14:05:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,2280.0
2018-05-15 14:10:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,2280.0
2018-05-15 14:15:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,2280.0
2018-05-15 14:20:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,2280.0
2018-05-15 14:25:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,2280.0
2018-05-15 14:30:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,2280.0
2018-05-15 14:35:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,2280.0
2018-05-15 14:40:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,2280.0
2018-05-15 14:45:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,2280.0
2018-05-15 14:50:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,2280.0
2018-05-15 14:55:00,19500.0,19500.0,19500.0,19500.0,0.0,0.0,2280.0
